date,close price,DRI_SHE,DRI_TA,DRI_TL,market cap,PB Ratio
2012-01-26,41.71,1713900000.0,5864600000.0,4150700000.0,5580798000.0,3.256198144582531
2012-01-27,41.24,1713900000.0,5864600000.0,4150700000.0,5517912000.0,3.219506388937511
2012-01-30,41.34,1713900000.0,5864600000.0,4150700000.0,5531292000.0,3.227313145457728
2012-01-31,41.0,1713900000.0,5864600000.0,4150700000.0,5485800000.0,3.20077017328899
2012-02-01,41.93,1713900000.0,5864600000.0,4150700000.0,5610234000.0,3.2733730089270088
2012-02-02,41.96,1713900000.0,5864600000.0,4150700000.0,5614248000.0,3.275715035883074
2012-02-03,43.37,1713900000.0,5864600000.0,4150700000.0,5802906000.0,3.385790302818134
2012-02-06,43.21,1713900000.0,5864600000.0,4150700000.0,5781498000.0,3.3732994923857866
2012-02-07,43.94,1713900000.0,5864600000.0,4150700000.0,5879172000.0,3.4302888149833715
2012-02-08,43.92,1713900000.0,5864600000.0,4150700000.0,5876496000.0,3.4287274636793277
2012-02-09,44.18,1713900000.0,5864600000.0,4150700000.0,5911284000.0,3.4490250306318924
2012-02-10,44.2,1713900000.0,5864600000.0,4150700000.0,5913960000.0,3.4505863819359357
2012-02-13,44.06,1713900000.0,5864600000.0,4150700000.0,5895228000.0,3.439656922807632
2012-02-14,43.74,1713900000.0,5864600000.0,4150700000.0,5852412000.0,3.4146753019429372
2012-02-15,44.0,1713900000.0,5864600000.0,4150700000.0,5887200000.0,3.4349728688955015
2012-02-16,45.18,1713900000.0,5864600000.0,4150700000.0,6045084000.0,3.5270925958340626
2012-02-17,45.5,1713900000.0,5864600000.0,4150700000.0,6087900000.0,3.5520742166987573
2012-02-21,45.53,1713900000.0,5864600000.0,4150700000.0,6091914000.0,3.5544162436548223
2012-02-22,44.8,1713900000.0,5864600000.0,4150700000.0,5994240000.0,3.497426921057238
2012-02-23,44.52,1713900000.0,5864600000.0,4150700000.0,5956776000.0,3.47556800280063
2012-02-24,43.97,1713900000.0,5864600000.0,4150700000.0,5883186000.0,3.4326308419394365
2012-02-27,43.91,1713900000.0,5864600000.0,4150700000.0,5848812000.0,3.412574829336601
2012-02-28,45.63,1713900000.0,5864600000.0,4150700000.0,6077916000.0,3.546248906003851
2012-02-29,45.58,1713900000.0,5864600000.0,4150700000.0,6071256000.0,3.5423630316821284
2012-03-01,44.82,1713900000.0,5864600000.0,4150700000.0,5970024000.0,3.483297741991948
2012-03-02,44.48,1713900000.0,5864600000.0,4150700000.0,5924736000.0,3.4568737966042358
2012-03-05,45.41,1713900000.0,5864600000.0,4150700000.0,6048612000.0,3.529151058988272
2012-03-06,44.27,1713900000.0,5864600000.0,4150700000.0,5896764000.0,3.440553124453002
2012-03-07,45.21,1713900000.0,5864600000.0,4150700000.0,6021972000.0,3.5136075617013827
2012-03-08,45.94,1713900000.0,5864600000.0,4150700000.0,6119208000.0,3.5703413267985296
2012-03-09,46.0,1713900000.0,5864600000.0,4150700000.0,6127200000.0,3.5750043759845966
2012-03-12,46.07,1713900000.0,5864600000.0,4150700000.0,6136524000.0,3.580444600035008
2012-03-13,47.06,1713900000.0,5864600000.0,4150700000.0,6268392000.0,3.6573849116051114
2012-03-14,46.94,1713900000.0,5864600000.0,4150700000.0,6252408000.0,3.648058813232977
2012-03-15,47.4,1713900000.0,5864600000.0,4150700000.0,6313680000.0,3.6838088569928233
2012-03-16,46.94,1713900000.0,5864600000.0,4150700000.0,6252408000.0,3.648058813232977
2012-03-19,46.97,1713900000.0,5864600000.0,4150700000.0,6256404000.0,3.650390337826011
2012-03-20,47.05,1713900000.0,5864600000.0,4150700000.0,6267060000.0,3.656607736740767
2012-03-21,46.78,1713900000.0,5864600000.0,4150700000.0,6231096000.0,3.6356240154034656
2012-03-22,46.33,1713900000.0,5864600000.0,4150700000.0,6171156000.0,3.6006511465079645
2012-03-23,45.52,1713900000.0,5864600000.0,4150700000.0,6063264000.0,3.5376999824960618
2012-03-26,46.43,1713900000.0,5864600000.0,4150700000.0,6184476000.0,3.608422895151409
2012-03-27,45.43,1713900000.0,5864600000.0,4150700000.0,6051276000.0,3.5307054087169614
2012-03-28,44.88,1713900000.0,5864600000.0,4150700000.0,5978016000.0,3.4879607911780153
2012-03-29,45.32,1713900000.0,5864600000.0,4150700000.0,6036624000.0,3.5221564852091722
2012-03-30,45.73,1713900000.0,5864600000.0,4150700000.0,6091236000.0,3.5540206546472954
2012-04-02,45.82,1776300000.0,5927400000.0,4151100000.0,6103224000.0,3.435919608174295
2012-04-03,45.46,1776300000.0,5927400000.0,4151100000.0,6055272000.0,3.4089241682148286
2012-04-04,44.79,1776300000.0,5927400000.0,4151100000.0,5966028000.0,3.358682654956933
2012-04-05,44.7,1776300000.0,5927400000.0,4151100000.0,5954040000.0,3.3519337949670662
2012-04-09,44.05,1776300000.0,5927400000.0,4151100000.0,5867460000.0,3.3031920283735854
2012-04-10,43.59,1776300000.0,5927400000.0,4151100000.0,5806188000.0,3.268697855092045
2012-04-11,44.56,1776300000.0,5927400000.0,4151100000.0,5935392000.0,3.3414355683161627
2012-04-12,44.51,1776300000.0,5927400000.0,4151100000.0,5928732000.0,3.3376862016551256
2012-04-13,44.95,1776300000.0,5927400000.0,4151100000.0,5987340000.0,3.3706806282722512
2012-04-16,44.88,1776300000.0,5927400000.0,4151100000.0,5978016000.0,3.3654315149467995
2012-04-17,44.53,1776300000.0,5927400000.0,4151100000.0,5931396000.0,3.3391859483195407
2012-04-18,44.9,1776300000.0,5927400000.0,4151100000.0,5980680000.0,3.366931261611214
2012-04-19,44.44,1776300000.0,5927400000.0,4151100000.0,5919408000.0,3.332437088329674
2012-04-20,44.63,1776300000.0,5927400000.0,4151100000.0,5944716000.0,3.3466846816416145
2012-04-23,44.65,1776300000.0,5927400000.0,4151100000.0,5947380000.0,3.3481844283060296
2012-04-24,45.04,1776300000.0,5927400000.0,4151100000.0,5999328000.0,3.377429488262118
2012-04-25,45.41,1776300000.0,5927400000.0,4151100000.0,6048612000.0,3.4051748015537915
2012-04-26,45.46,1776300000.0,5927400000.0,4151100000.0,6055272000.0,3.4089241682148286
2012-04-27,45.09,1776300000.0,5927400000.0,4151100000.0,6005988000.0,3.3811788549231547
2012-04-30,44.77,1776300000.0,5927400000.0,4151100000.0,5963364000.0,3.357182908292518
2012-05-01,45.93,1776300000.0,5927400000.0,4151100000.0,6117876000.0,3.444168214828576
2012-05-02,45.57,1776300000.0,5927400000.0,4151100000.0,6069924000.0,3.41717277486911
2012-05-03,45.14,1776300000.0,5927400000.0,4151100000.0,6012648000.0,3.384928221584192
2012-05-04,45.25,1776300000.0,5927400000.0,4151100000.0,6027300000.0,3.3931768282384733
2012-05-07,45.09,1776300000.0,5927400000.0,4151100000.0,6005988000.0,3.3811788549231547
2012-05-08,44.83,1776300000.0,5927400000.0,4151100000.0,5971356000.0,3.3616821482857624
2012-05-09,44.86,1776300000.0,5927400000.0,4151100000.0,5975352000.0,3.363931768282385
2012-05-10,45.49,1776300000.0,5927400000.0,4151100000.0,6059268000.0,3.4111737882114506
2012-05-11,45.26,1776300000.0,5927400000.0,4151100000.0,6028632000.0,3.3939267015706807
2012-05-14,45.08,1776300000.0,5927400000.0,4151100000.0,6004656000.0,3.3804289815909474
2012-05-15,46.04,1776300000.0,5927400000.0,4151100000.0,6132528000.0,3.4524168214828577
2012-05-16,47.71,1776300000.0,5927400000.0,4151100000.0,6354972000.0,3.577645667961493
2012-05-17,46.24,1776300000.0,5927400000.0,4151100000.0,6159168000.0,3.4674142881270056
2012-05-18,45.71,1776300000.0,5927400000.0,4151100000.0,6088572000.0,3.4276710015200136
2012-05-21,46.62,1776300000.0,5927400000.0,4151100000.0,6209784000.0,3.4959094747508868
2012-05-22,46.82,1776300000.0,5927400000.0,4151100000.0,6236424000.0,3.5109069413950347
2012-05-23,47.67,1776300000.0,5927400000.0,4151100000.0,6349644000.0,3.5746461746326634
2012-05-24,47.59,1776300000.0,5927400000.0,4151100000.0,6338988000.0,3.5686471879750044
2012-05-25,47.43,1776300000.0,5927400000.0,4151100000.0,6317676000.0,3.5566492146596858
2012-05-29,48.05,1776300000.0,5927400000.0,4151100000.0,6294550000.0,3.543630017452007
2012-05-30,46.18,1776300000.0,5927400000.0,4151100000.0,6049580000.0,3.4057197545459665
2012-05-31,46.24,1776300000.0,5927400000.0,4151100000.0,6057440000.0,3.4101446827675503
2012-06-01,44.58,1776300000.0,5927400000.0,4151100000.0,5839980000.0,3.2877216686370545
2012-06-04,43.95,1776300000.0,5927400000.0,4151100000.0,5757450000.0,3.2412599223104204
2012-06-05,44.02,1776300000.0,5927400000.0,4151100000.0,5766620000.0,3.2464223385689355
2012-06-06,44.53,1776300000.0,5927400000.0,4151100000.0,5833430000.0,3.284034228452401
2012-06-07,43.99,1776300000.0,5927400000.0,4151100000.0,5762690000.0,3.2442098744581434
2012-06-08,44.71,1776300000.0,5927400000.0,4151100000.0,5857010000.0,3.297309013117154
2012-06-11,44.24,1776300000.0,5927400000.0,4151100000.0,5795440000.0,3.2626470753814107
2012-06-12,44.33,1776300000.0,5927400000.0,4151100000.0,5807230000.0,3.269284467713787
2012-06-13,44.05,1776300000.0,5927400000.0,4151100000.0,5770550000.0,3.2486348026797276
2012-06-14,44.81,1776300000.0,5927400000.0,4151100000.0,5870110000.0,3.3046838934864606
2012-06-15,46.0,1776300000.0,5927400000.0,4151100000.0,6026000000.0,3.392444969881214
2012-06-18,46.13,1776300000.0,5927400000.0,4151100000.0,6043030000.0,3.4020323143613127
2012-06-19,46.03,1776300000.0,5927400000.0,4151100000.0,6029930000.0,3.394657433992006
2012-06-20,45.99,1776300000.0,5927400000.0,4151100000.0,6024690000.0,3.391707481844283
2012-06-21,45.04,1776300000.0,5927400000.0,4151100000.0,5900240000.0,3.3216461183358668
2012-06-22,44.73,1776300000.0,5927400000.0,4151100000.0,5859630000.0,3.298783989191015
2012-06-25,44.28,1776300000.0,5927400000.0,4151100000.0,5800680000.0,3.2655970275291337
2012-06-26,44.72,1776300000.0,5927400000.0,4151100000.0,5858320000.0,3.2980465011540843
2012-06-27,44.24,1776300000.0,5927400000.0,4151100000.0,5795440000.0,3.2626470753814107
2012-06-28,43.98,1776300000.0,5927400000.0,4151100000.0,5761380000.0,3.2434723864212125
2012-06-29,45.26,1776300000.0,5927400000.0,4151100000.0,5929060000.0,3.337870855148342
2012-07-02,45.33,1776300000.0,5927400000.0,4151100000.0,5938230000.0,3.343033271406857
2012-07-03,45.82,1776300000.0,5927400000.0,4151100000.0,6002420000.0,3.379170185216461
2012-07-05,46.38,1776300000.0,5927400000.0,4151100000.0,6075780000.0,3.42046951528458
2012-07-06,45.4,1776300000.0,5927400000.0,4151100000.0,5947400000.0,3.348195687665372
2012-07-09,45.53,1776300000.0,5927400000.0,4151100000.0,5964430000.0,3.357783032145471
2012-07-10,45.28,1776300000.0,5927400000.0,4151100000.0,5931680000.0,3.3393458312222033
2012-07-11,45.03,1776300000.0,5927400000.0,4151100000.0,5898930000.0,3.320908630298936
2012-07-12,44.87,1776300000.0,5927400000.0,4151100000.0,5877970000.0,3.309108821708045
2012-07-13,44.89,1776300000.0,5927400000.0,4151100000.0,5880590000.0,3.310583797781906
2012-07-16,44.98,1776300000.0,5927400000.0,4151100000.0,5892380000.0,3.3172211901142825
2012-07-17,45.85,1776300000.0,5927400000.0,4151100000.0,6006350000.0,3.381382649327253
2012-07-18,46.02,1776300000.0,5927400000.0,4151100000.0,6028620000.0,3.393919945955075
2012-07-19,46.56,1776300000.0,5927400000.0,4151100000.0,6099360000.0,3.433744299949333
2012-07-20,45.68,1842000000.0,5944200000.0,4102200000.0,5984080000.0,3.2486862106406083
2012-07-23,44.61,1842000000.0,5944200000.0,4102200000.0,5843910000.0,3.172589576547231
2012-07-24,43.98,1842000000.0,5944200000.0,4102200000.0,5761380000.0,3.1277850162866447
2012-07-25,43.85,1842000000.0,5944200000.0,4102200000.0,5744350000.0,3.1185396308360476
2012-07-26,45.58,1842000000.0,5944200000.0,4102200000.0,5970980000.0,3.2415743756786104
2012-07-27,46.47,1842000000.0,5944200000.0,4102200000.0,6087570000.0,3.3048697068403907
2012-07-30,46.35,1842000000.0,5944200000.0,4102200000.0,6071850000.0,3.2963355048859935
2012-07-31,45.75,1842000000.0,5944200000.0,4102200000.0,5993250000.0,3.2536644951140063
2012-08-01,45.85,1842000000.0,5944200000.0,4102200000.0,6006350000.0,3.260776330076004
2012-08-02,45.77,1842000000.0,5944200000.0,4102200000.0,5995870000.0,3.255086862106406
2012-08-03,46.89,1842000000.0,5944200000.0,4102200000.0,6142590000.0,3.334739413680782
2012-08-06,47.22,1842000000.0,5944200000.0,4102200000.0,6185820000.0,3.3582084690553744
2012-08-07,47.48,1842000000.0,5944200000.0,4102200000.0,6219880000.0,3.3766992399565687
2012-08-08,47.8,1842000000.0,5944200000.0,4102200000.0,6261800000.0,3.399457111834962
2012-08-09,47.48,1842000000.0,5944200000.0,4102200000.0,6219880000.0,3.3766992399565687
2012-08-10,47.24,1842000000.0,5944200000.0,4102200000.0,6188440000.0,3.3596308360477742
2012-08-13,47.26,1842000000.0,5944200000.0,4102200000.0,6191060000.0,3.3610532030401736
2012-08-14,47.73,1842000000.0,5944200000.0,4102200000.0,6252630000.0,3.3944788273615636
2012-08-15,47.7,1842000000.0,5944200000.0,4102200000.0,6248700000.0,3.3923452768729643
2012-08-16,48.13,1842000000.0,5944200000.0,4102200000.0,6305030000.0,3.422926167209555
2012-08-17,48.15,1842000000.0,5944200000.0,4102200000.0,6307650000.0,3.4243485342019544
2012-08-20,47.79,1842000000.0,5944200000.0,4102200000.0,6260490000.0,3.398745928338762
2012-08-21,47.51,1842000000.0,5944200000.0,4102200000.0,6223810000.0,3.3788327904451685
2012-08-22,47.24,1842000000.0,5944200000.0,4102200000.0,6188440000.0,3.3596308360477742
2012-08-23,45.99,1842000000.0,5944200000.0,4102200000.0,6024690000.0,3.2707328990228013
2012-08-24,46.8,1842000000.0,5944200000.0,4102200000.0,6130800000.0,3.3283387622149836
2012-08-27,46.63,1842000000.0,5944200000.0,4102200000.0,6127182000.0,3.326374592833876
2012-08-28,46.56,1842000000.0,5944200000.0,4102200000.0,6117984000.0,3.321381107491857
2012-08-29,46.91,1842000000.0,5944200000.0,4102200000.0,6163974000.0,3.3463485342019545
2012-08-30,46.66,1842000000.0,5944200000.0,4102200000.0,6131124000.0,3.328514657980456
2012-08-31,46.44,1842000000.0,5944200000.0,4102200000.0,6102216000.0,3.3128208469055376
2012-09-04,46.27,1842000000.0,5944200000.0,4102200000.0,6079878000.0,3.3006938110749187
2012-09-05,46.55,1842000000.0,5944200000.0,4102200000.0,6116670000.0,3.3206677524429966
2012-09-06,47.84,1842000000.0,5944200000.0,4102200000.0,6286176000.0,3.4126905537459282
2012-09-07,47.81,1842000000.0,5944200000.0,4102200000.0,6282234000.0,3.4105504885993487
2012-09-10,48.22,1842000000.0,5944200000.0,4102200000.0,6336108000.0,3.439798045602606
2012-09-11,48.16,1842000000.0,5944200000.0,4102200000.0,6328224000.0,3.4355179153094464
2012-09-12,48.79,1842000000.0,5944200000.0,4102200000.0,6411006000.0,3.480459283387622
2012-09-13,49.01,1842000000.0,5944200000.0,4102200000.0,6439914000.0,3.4961530944625405
2012-09-14,48.31,1842000000.0,5944200000.0,4102200000.0,6347934000.0,3.446218241042345
2012-09-17,48.7,1842000000.0,5944200000.0,4102200000.0,6399180000.0,3.4740390879478826
2012-09-18,49.03,1842000000.0,5944200000.0,4102200000.0,6442542000.0,3.4975798045602606
2012-09-19,49.43,1842000000.0,5944200000.0,4102200000.0,6495102000.0,3.526114006514658
2012-09-20,48.91,1842000000.0,5944200000.0,4102200000.0,6426774000.0,3.4890195439739413
2012-09-21,51.14,1842000000.0,5944200000.0,4102200000.0,6719796000.0,3.648097719869707
2012-09-24,50.62,1842000000.0,5944200000.0,4102200000.0,6651468000.0,3.6110032573289903
2012-09-25,49.92,1842000000.0,5944200000.0,4102200000.0,6559488000.0,3.561068403908795
2012-09-26,49.85,1842000000.0,5944200000.0,4102200000.0,6550290000.0,3.5560749185667753
2012-09-27,49.96,1842000000.0,5944200000.0,4102200000.0,6564744000.0,3.5639218241042347
2012-09-28,49.83,1860000000.0,6020400000.0,4160400000.0,6547662000.0,3.5202483870967742
2012-10-01,49.71,1860000000.0,6020400000.0,4160400000.0,6531894000.0,3.5117709677419353
2012-10-02,49.58,1860000000.0,6020400000.0,4160400000.0,6514812000.0,3.5025870967741937
2012-10-03,49.77,1860000000.0,6020400000.0,4160400000.0,6539778000.0,3.5160096774193548
2012-10-04,50.09,1860000000.0,6020400000.0,4160400000.0,6581826000.0,3.538616129032258
2012-10-05,49.24,1860000000.0,6020400000.0,4160400000.0,6470136000.0,3.4785677419354837
2012-10-08,49.25,1860000000.0,6020400000.0,4160400000.0,6471450000.0,3.4792741935483873
2012-10-09,48.93,1860000000.0,6020400000.0,4160400000.0,6429402000.0,3.4566677419354837
2012-10-10,48.88,1860000000.0,6020400000.0,4160400000.0,6422832000.0,3.453135483870968
2012-10-11,48.66,1860000000.0,6020400000.0,4160400000.0,6393924000.0,3.4375935483870967
2012-10-12,48.58,1860000000.0,6020400000.0,4160400000.0,6383412000.0,3.431941935483871
2012-10-15,48.43,1860000000.0,6020400000.0,4160400000.0,6363702000.0,3.4213451612903225
2012-10-16,49.39,1860000000.0,6020400000.0,4160400000.0,6489846000.0,3.489164516129032
2012-10-17,49.25,1860000000.0,6020400000.0,4160400000.0,6471450000.0,3.4792741935483873
2012-10-18,49.35,1860000000.0,6020400000.0,4160400000.0,6484590000.0,3.4863387096774194
2012-10-19,48.12,1860000000.0,6020400000.0,4160400000.0,6322968000.0,3.3994451612903225
2012-10-22,47.97,1860000000.0,6020400000.0,4160400000.0,6303258000.0,3.388848387096774
2012-10-23,47.78,1860000000.0,6020400000.0,4160400000.0,6278292000.0,3.375425806451613
2012-10-24,46.64,1860000000.0,6020400000.0,4160400000.0,6128496000.0,3.294890322580645
2012-10-25,47.07,1860000000.0,6020400000.0,4160400000.0,6184998000.0,3.325267741935484
2012-10-26,46.97,1860000000.0,6020400000.0,4160400000.0,6171858000.0,3.3182032258064518
2012-10-31,47.04,1860000000.0,6020400000.0,4160400000.0,6181056000.0,3.3231483870967744
2012-11-01,47.56,1860000000.0,6020400000.0,4160400000.0,6249384000.0,3.359883870967742
2012-11-02,47.05,1860000000.0,6020400000.0,4160400000.0,6182370000.0,3.3238548387096776
2012-11-05,47.39,1860000000.0,6020400000.0,4160400000.0,6227046000.0,3.347874193548387
2012-11-06,48.33,1860000000.0,6020400000.0,4160400000.0,6350562000.0,3.4142806451612904
2012-11-07,47.14,1860000000.0,6020400000.0,4160400000.0,6194196000.0,3.3302129032258065
2012-11-08,45.9,1860000000.0,6020400000.0,4160400000.0,6031260000.0,3.2426129032258064
2012-11-09,46.13,1860000000.0,6020400000.0,4160400000.0,6061482000.0,3.2588612903225807
2012-11-12,45.92,1860000000.0,6020400000.0,4160400000.0,6033888000.0,3.2440258064516128
2012-11-13,45.81,1860000000.0,6020400000.0,4160400000.0,6019434000.0,3.2362548387096775
2012-11-14,45.0,1860000000.0,6020400000.0,4160400000.0,5913000000.0,3.1790322580645163
2012-11-15,45.12,1860000000.0,6020400000.0,4160400000.0,5928768000.0,3.1875096774193548
2012-11-16,45.52,1860000000.0,6020400000.0,4160400000.0,5981328000.0,3.2157677419354838
2012-11-19,46.39,1860000000.0,6020400000.0,4160400000.0,6095646000.0,3.2772290322580644
2012-11-20,46.92,1860000000.0,6020400000.0,4160400000.0,6165288000.0,3.3146709677419355
2012-11-21,46.99,1860000000.0,6020400000.0,4160400000.0,6174486000.0,3.319616129032258
2012-11-23,47.85,1860000000.0,6020400000.0,4160400000.0,6287490000.0,3.3803709677419356
2012-11-26,47.59,1860000000.0,6020400000.0,4160400000.0,6253326000.0,3.362003225806452
2012-11-27,47.33,1860000000.0,6020400000.0,4160400000.0,6219162000.0,3.3436354838709677
2012-11-28,48.14,1860000000.0,6020400000.0,4160400000.0,6325596000.0,3.400858064516129
2012-11-29,47.96,1860000000.0,6020400000.0,4160400000.0,6301944000.0,3.388141935483871
2012-11-30,47.27,1860000000.0,6020400000.0,4160400000.0,6211278000.0,3.339396774193548
2012-12-03,46.86,1860000000.0,6020400000.0,4160400000.0,6157404000.0,3.310432258064516
2012-12-04,42.37,1860000000.0,6020400000.0,4160400000.0,5567418000.0,2.9932354838709676
2012-12-05,42.19,1860000000.0,6020400000.0,4160400000.0,5543766000.0,2.9805193548387097
2012-12-06,42.05,1860000000.0,6020400000.0,4160400000.0,5525370000.0,2.9706290322580644
2012-12-07,41.71,1860000000.0,6020400000.0,4160400000.0,5480694000.0,2.946609677419355
2012-12-10,41.84,1860000000.0,6020400000.0,4160400000.0,5497776000.0,2.955793548387097
2012-12-11,41.4,1860000000.0,6020400000.0,4160400000.0,5439960000.0,2.924709677419355
2012-12-12,40.94,1860000000.0,6020400000.0,4160400000.0,5379516000.0,2.8922129032258064
2012-12-13,41.05,1860000000.0,6020400000.0,4160400000.0,5393970000.0,2.899983870967742
2012-12-14,41.53,1860000000.0,6020400000.0,4160400000.0,5457042000.0,2.933893548387097
2012-12-17,41.91,1860000000.0,6020400000.0,4160400000.0,5506974000.0,2.960738709677419
2012-12-18,42.22,1860000000.0,6020400000.0,4160400000.0,5547708000.0,2.982638709677419
2012-12-19,41.84,1860000000.0,6020400000.0,4160400000.0,5497776000.0,2.955793548387097
2012-12-20,40.65,1860000000.0,6020400000.0,4160400000.0,5341410000.0,2.8717258064516127
2012-12-21,40.34,1860000000.0,6020400000.0,4160400000.0,5300676000.0,2.849825806451613
2012-12-24,40.1,1860000000.0,6020400000.0,4160400000.0,5269140000.0,2.8328709677419357
2012-12-26,39.8,1860000000.0,6020400000.0,4160400000.0,5229720000.0,2.811677419354839
2012-12-27,39.91,1860000000.0,6020400000.0,4160400000.0,5244174000.0,2.819448387096774
2012-12-28,39.72,1860000000.0,6020400000.0,4160400000.0,5219208000.0,2.806025806451613
2012-12-31,40.29,1860000000.0,6020400000.0,4160400000.0,5294106000.0,2.846293548387097
2013-01-02,40.58,1863400000.0,6832700000.0,4969300000.0,5332212000.0,2.8615498551035743
2013-01-03,40.08,1863400000.0,6832700000.0,4969300000.0,5266512000.0,2.8262917248041215
2013-01-04,41.53,1863400000.0,6832700000.0,4969300000.0,5457042000.0,2.928540302672534
2013-01-07,41.16,1863400000.0,6832700000.0,4969300000.0,5408424000.0,2.9024492862509392
2013-01-08,40.5,1863400000.0,6832700000.0,4969300000.0,5321700000.0,2.8559085542556617
2013-01-09,40.94,1863400000.0,6832700000.0,4969300000.0,5379516000.0,2.88693570891918
2013-01-10,40.44,1863400000.0,6832700000.0,4969300000.0,5313816000.0,2.8516775786197273
2013-01-11,40.15,1863400000.0,6832700000.0,4969300000.0,5275710000.0,2.831227863046045
2013-01-14,39.9,1863400000.0,6832700000.0,4969300000.0,5242860000.0,2.8135987978963186
2013-01-15,40.52,1863400000.0,6832700000.0,4969300000.0,5324328000.0,2.85731887946764
2013-01-16,40.55,1863400000.0,6832700000.0,4969300000.0,5328270000.0,2.859434367285607
2013-01-17,40.57,1863400000.0,6832700000.0,4969300000.0,5330898000.0,2.860844692497585
2013-01-18,40.57,1863400000.0,6832700000.0,4969300000.0,5330898000.0,2.860844692497585
2013-01-22,41.0,1863400000.0,6832700000.0,4969300000.0,5387400000.0,2.8911666845551145
2013-01-23,40.67,1863400000.0,6832700000.0,4969300000.0,5344038000.0,2.8678963185574755
2013-01-24,40.95,1863400000.0,6832700000.0,4969300000.0,5380830000.0,2.887640871525169
2013-01-25,41.0,1863400000.0,6832700000.0,4969300000.0,5387400000.0,2.8911666845551145
2013-01-28,41.03,1863400000.0,6832700000.0,4969300000.0,5391342000.0,2.8932821723730813
2013-01-29,41.11,1863400000.0,6832700000.0,4969300000.0,5401854000.0,2.898923473220994
2013-01-30,41.65,1863400000.0,6832700000.0,4969300000.0,5472810000.0,2.9370022539444025
2013-01-31,41.57,1863400000.0,6832700000.0,4969300000.0,5462298000.0,2.9313609530964904
2013-02-01,41.87,1863400000.0,6832700000.0,4969300000.0,5501718000.0,2.9525158312761617
2013-02-04,41.95,1863400000.0,6832700000.0,4969300000.0,5512230000.0,2.9581571321240743
2013-02-05,41.87,1863400000.0,6832700000.0,4969300000.0,5501718000.0,2.9525158312761617
2013-02-06,42.3,1863400000.0,6832700000.0,4969300000.0,5558220000.0,2.982837823333691
2013-02-07,42.29,1863400000.0,6832700000.0,4969300000.0,5556906000.0,2.982132660727702
2013-02-08,42.34,1863400000.0,6832700000.0,4969300000.0,5563476000.0,2.9856584737576473
2013-02-11,42.08,1863400000.0,6832700000.0,4969300000.0,5529312000.0,2.967324246001932
2013-02-12,41.84,1863400000.0,6832700000.0,4969300000.0,5497776000.0,2.950400343458195
2013-02-13,40.99,1863400000.0,6832700000.0,4969300000.0,5386086000.0,2.8904615219491254
2013-02-14,40.69,1863400000.0,6832700000.0,4969300000.0,5346666000.0,2.8693066437694537
2013-02-15,40.36,1863400000.0,6832700000.0,4969300000.0,5303304000.0,2.846036277771815
2013-02-19,40.45,1863400000.0,6832700000.0,4969300000.0,5315130000.0,2.8523827412257163
2013-02-20,40.09,1863400000.0,6832700000.0,4969300000.0,5267826000.0,2.8269968874101106
2013-02-21,39.99,1863400000.0,6832700000.0,4969300000.0,5254686000.0,2.81994526135022
2013-02-22,41.32,1863400000.0,6832700000.0,4969300000.0,5429448000.0,2.913731887946764
2013-02-25,40.45,1863400000.0,6832700000.0,4969300000.0,5323220000.0,2.8567242674680693
2013-02-26,40.93,1863400000.0,6832700000.0,4969300000.0,5386388000.0,2.8906235912847484
2013-02-27,41.86,1863400000.0,6832700000.0,4969300000.0,5508776000.0,2.9563035311795645
2013-02-28,41.36,1863400000.0,6832700000.0,4969300000.0,5442976000.0,2.92099173553719
2013-03-01,41.28,1863400000.0,6832700000.0,4969300000.0,5432448000.0,2.91534184823441
2013-03-04,41.36,1863400000.0,6832700000.0,4969300000.0,5442976000.0,2.92099173553719
2013-03-05,41.67,1863400000.0,6832700000.0,4969300000.0,5483772000.0,2.942885048835462
2013-03-06,42.25,1863400000.0,6832700000.0,4969300000.0,5560100000.0,2.983846731780616
2013-03-07,42.44,1863400000.0,6832700000.0,4969300000.0,5585104000.0,2.9972652141247185
2013-03-08,42.31,1863400000.0,6832700000.0,4969300000.0,5567996000.0,2.988084147257701
2013-03-11,42.54,1863400000.0,6832700000.0,4969300000.0,5598264000.0,3.004327573253193
2013-03-12,42.84,1863400000.0,6832700000.0,4969300000.0,5637744000.0,3.0255146506386175
2013-03-13,43.81,1863400000.0,6832700000.0,4969300000.0,5765396000.0,3.0940195341848233
2013-03-14,43.69,1863400000.0,6832700000.0,4969300000.0,5749604000.0,3.0855447032306538
2013-03-15,44.13,1863400000.0,6832700000.0,4969300000.0,5807508000.0,3.116619083395943
2013-03-18,43.69,1863400000.0,6832700000.0,4969300000.0,5749604000.0,3.0855447032306538
2013-03-19,43.5,1863400000.0,6832700000.0,4969300000.0,5724600000.0,3.0721262208865516
2013-03-20,43.57,1863400000.0,6832700000.0,4969300000.0,5733812000.0,3.0770698722764838
2013-03-21,43.77,1863400000.0,6832700000.0,4969300000.0,5760132000.0,3.0911945905334335
2013-03-22,44.36,1863400000.0,6832700000.0,4969300000.0,5837776000.0,3.132862509391435
2013-03-25,45.03,1863400000.0,6832700000.0,4969300000.0,5925948000.0,3.1801803155522164
2013-03-26,45.31,1863400000.0,6832700000.0,4969300000.0,5962796000.0,3.199954921111946
2013-03-27,45.28,1863400000.0,6832700000.0,4969300000.0,5958848000.0,3.1978362133734035
