date,MA,dcf,Deviation
2013-09-23,68.3,10709880000.0,-0.999999993622711
2013-09-24,68.54,10545180000.0,-0.9999999935003481
2013-09-25,67.19,10614720000.0,-0.9999999936701109
2013-09-26,67.76,10665960000.0,-0.9999999936470791
2013-09-27,68.18,10556160000.0,-0.9999999935412119
2013-09-30,67.28,11682160000.0,-0.9999999942407911
2013-10-01,67.78,11663860000.0,-0.9999999941888877
2013-10-02,67.63,11576020000.0,-0.9999999941577502
2013-10-03,66.91,11627260000.0,-0.9999999942454199
2013-10-04,67.33,11539420000.0,-0.999999994165218
2013-10-07,66.61,11390580000.0,-0.9999999941521854
2013-10-08,65.39,11430840000.0,-0.9999999942795105
2013-10-09,65.72,11691920000.0,-0.9999999943790241
2013-10-10,67.86,11760240000.0,-0.9999999942297096
2013-10-11,68.42,11820020000.0,-0.9999999942115158
2013-10-14,68.91,11787080000.0,-0.9999999941537684
2013-10-15,68.64,11898100000.0,-0.9999999942310117
2013-10-16,69.55,12009120000.0,-0.9999999942085681
2013-10-17,70.46,12138440000.0,-0.9999999941953002
2013-10-18,71.52,12170160000.0,-0.9999999941233312
2013-10-21,71.78,12181140000.0,-0.9999999941072839
2013-10-22,71.87,12087200000.0,-0.9999999940540406
2013-10-23,71.1,12254340000.0,-0.9999999941979739
2013-10-24,72.47,12243360000.0,-0.9999999940808733
2013-10-25,72.38,12317780000.0,-0.9999999941239411
2013-10-28,72.99,12348280000.0,-0.9999999940890553
2013-10-29,73.24,12266540000.0,-0.9999999940292862
2013-10-30,72.57,12161620000.0,-0.9999999940328673
2013-10-31,71.71,12410500000.0,-0.9999999942218283
2013-11-01,73.75,12299480000.0,-0.9999999940038116
2013-11-04,72.84,12397080000.0,-0.9999999941244229
2013-11-05,73.64,12366580000.0,-0.9999999940452413
2013-11-06,73.39,12212860000.0,-0.9999999939907606
2013-11-07,72.13,12373900000.0,-0.999999994170795
2013-11-08,73.45,12455640000.0,-0.9999999941030729
2013-11-11,74.12,12412940000.0,-0.9999999940288119
2013-11-12,73.77,12386100000.0,-0.9999999940441301
2013-11-13,73.55,12483700000.0,-0.9999999941083172
2013-11-14,74.35,12591060000.0,-0.9999999940950166
2013-11-15,75.23,12619120000.0,-0.9999999940384116
2013-11-18,75.46,12526400000.0,-0.9999999939759229
2013-11-19,74.7,12512980000.0,-0.999999994030199
2013-11-20,74.59,12526400000.0,-0.9999999940453762
2013-11-21,74.7,12617900000.0,-0.999999994079839
2013-11-22,75.45,12642300000.0,-0.9999999940319404
2013-11-25,75.65,12648400000.0,-0.9999999940190064
2013-11-26,75.7,12689880000.0,-0.9999999940346166
2013-11-27,76.04,12694760000.0,-0.999999994010127
2013-11-29,76.08,12637420000.0,-0.9999999939797839
2013-12-02,75.61,12613020000.0,-0.9999999940054007
2013-12-03,75.41,12541040000.0,-0.9999999939869421
2013-12-04,74.82,12581300000.0,-0.9999999940530788
2013-12-05,75.15,12666700000.0,-0.9999999940671209
2013-12-06,75.85,12671580000.0,-0.999999994014164
2013-12-09,75.89,12728920000.0,-0.9999999940379859
2013-12-10,76.36,13058320000.0,-0.9999999941523872
2013-12-11,79.06,12959500000.0,-0.999999993899456
2013-12-12,78.25,13026600000.0,-0.9999999939930604
2013-12-13,78.8,13133960000.0,-0.9999999940002863
2013-12-16,79.68,13147380000.0,-0.9999999939394769
2013-12-17,79.79,13198620000.0,-0.999999993954671
2013-12-18,80.21,13238880000.0,-0.9999999939413304
2013-12-19,80.54,13381620000.0,-0.9999999939812967
2013-12-20,81.71,13357220000.0,-0.9999999938827091
2013-12-23,81.51,13334040000.0,-0.999999993887074
2013-12-24,81.32,13440180000.0,-0.9999999939494858
2013-12-26,82.19,13513380000.0,-0.9999999939178799
2013-12-27,82.79,13579260000.0,-0.9999999939032024
2013-12-30,83.33,13606100000.0,-0.9999999938755412
2013-12-31,83.55,104942150000.0,-0.9999999992038471
2014-01-02,83.41,104541200000.0,-0.9999999992021328
2014-01-03,83.08,104043050000.0,-0.9999999992014844
2014-01-06,82.67,105306650000.0,-0.9999999992149594
2014-01-07,83.71,105270200000.00002,-0.9999999992048082
2014-01-08,83.68,106096400000.0,-0.9999999992112834
2014-01-09,84.36,105027200000.0,-0.9999999991967795
2014-01-10,83.48,102014000000.0,-0.9999999991816809
2014-01-13,81.0,103435550000.0,-0.9999999992169036
2014-01-14,82.17,103642100000.0,-0.9999999992071754
2014-01-15,82.34,103897250000.0,-0.9999999992074863
2014-01-16,82.55,103034600000.0,-0.9999999991988128
2014-01-17,81.84,103046750000.0,-0.9999999992057974
2014-01-21,81.85,104808500000.0,-0.9999999992190519
2014-01-22,83.3,103666400000.0,-0.999999999196461
2014-01-23,82.36,98988650000.0,-0.9999999991679854
2014-01-24,78.51,95999750000.0,-0.9999999991821854
2014-01-27,76.05,99377450000.0,-0.9999999992347358
2014-01-28,78.83,98004500000.0,-0.9999999991956492
2014-01-29,77.7,100507400000.0,-0.9999999992269226
2014-01-30,79.76,95550200000.00002,-0.9999999991652555
2014-01-31,75.68,93399650000.0,-0.9999999991897186
2014-02-03,73.91,92439800000.0,-0.9999999992004526
2014-02-04,73.12,92099600000.0,-0.9999999992060769
2014-02-05,72.84,94602500000.0,-0.9999999992300415
2014-02-06,74.9,96315650000.0,-0.9999999992223486
2014-02-07,76.31,96364250000.0,-0.9999999992081088
2014-02-10,76.35,96169850000.0,-0.9999999992060922
2014-02-11,76.19,95902550000.0,-0.9999999992055477
2014-02-12,75.97,96582950000.0,-0.9999999992134222
2014-02-13,76.53,97627850000.0,-0.9999999992161048
2014-02-14,77.39,97749350000.0,-0.9999999992082812
2014-02-18,77.49,96728750000.0,-0.9999999991988938
2014-02-19,76.65,95768900000.0,-0.9999999991996358
2014-02-20,75.86,95574500000.0,-0.9999999992062737
2014-02-21,75.7,95890400000.0,-0.999999999210557
2014-02-24,75.96,96838100000.0,-0.999999999215598
2014-02-25,76.74,97591400000.0,-0.9999999992136602
2014-02-26,77.36,98077400000.0,-0.9999999992112352
2014-02-27,77.76,98028800000.0,-0.9999999992067637
2014-02-28,77.72,96825950000.0,-0.9999999991973226
2014-03-03,76.73,98976500000.0,-0.9999999992247655
2014-03-04,78.5,98612000000.0,-0.9999999992039509
2014-03-05,78.2,97919450000.0,-0.9999999992013844
2014-03-06,77.63,98296100000.0,-0.9999999992102433
2014-03-07,77.94,97627850000.0,-0.9999999992016623
2014-03-10,77.39,98247500000.0,-0.9999999992122954
2014-03-11,77.9,98782100000.0,-0.9999999992113956
2014-03-12,78.34,96692300000.0,-0.9999999991898011
2014-03-13,76.62,96352100000.0,-0.9999999992047915
2014-03-14,76.34,98162450000.0,-0.9999999992223095
2014-03-17,77.83,99486800000.0,-0.9999999992176851
2014-03-18,78.92,98745650000.0,-0.9999999992007749
2014-03-19,78.31,98867150000.0,-0.999999999207927
2014-03-20,78.41,95926850000.0,-0.9999999991826063
2014-03-21,75.99,97627850000.0,-0.9999999992216361
2014-03-24,77.39,95064200000.0,-0.9999999991859185
2014-03-25,75.28,93156650000.0,-0.9999999991918989
2014-03-26,73.71,92707100000.0,-0.9999999992049152
2014-03-27,73.34,92561300000.0,-0.9999999992076603
2014-03-28,73.22,94359500000.0,-0.9999999992240315
2014-03-31,74.7,92968090000.0,-0.9999999991964985
2014-04-01,74.81,92837300000.0,-0.9999999991941817
2014-04-02,74.7,92635170000.0,-0.9999999991936108
2014-04-03,74.53,89841020000.00002,-0.9999999991704235
2014-04-04,72.18,88830370000.0,-0.9999999991874401
2014-04-07,71.33,89056280000.0,-0.9999999991990458
2014-04-08,71.52,91481840000.0,-0.9999999992182055
2014-04-09,73.56,88640130000.0,-0.9999999991701276
2014-04-10,71.17,85679520000.00002,-0.9999999991693465
2014-04-11,68.68,88652020000.00002,-0.9999999992252856
2014-04-14,71.18,89805350000.0,-0.9999999992073969
2014-04-15,72.15,91921770000.00002,-0.9999999992150934
2014-04-16,73.93,92159570000.0,-0.9999999991978045
2014-04-17,74.13,92373590000.0,-0.9999999991974979
2014-04-21,74.31,92635170000.0,-0.9999999991978209
2014-04-22,74.53,91244040000.0,-0.9999999991831795
2014-04-23,73.36,92421150000.0,-0.9999999992062423
2014-04-24,74.35,88033740000.0,-0.9999999991554375
2014-04-25,70.66,88723360000.0,-0.999999999203592
2014-04-28,71.24,89662670000.0,-0.9999999992054664
2014-04-29,72.03,91469950000.0,-0.9999999992125282
2014-04-30,73.55,92266580000.0,-0.9999999992028533
2014-05-01,74.22,91743420000.0,-0.9999999991910047
2014-05-02,73.78,92979979999.99998,-0.9999999992064958
2014-05-05,74.82,91779090000.0,-0.9999999991847817
2014-05-06,73.81,91850430000.0,-0.9999999991964109
2014-05-07,73.87,92290360000.0,-0.9999999991995914
2014-05-08,74.24,92456820000.0,-0.9999999991970305
2014-05-09,74.38,93217780000.0,-0.9999999992020836
2014-05-12,75.02,92991870000.0,-0.9999999991932628
2014-05-13,74.83,92123900000.0,-0.9999999991877243
2014-05-14,74.1,90911120000.0,-0.9999999991849182
2014-05-15,73.08,91707750000.0,-0.9999999992031208
2014-05-16,73.75,91838540000.0,-0.9999999991969603
2014-05-19,73.86,91588850000.0,-0.99999999919357
2014-05-20,73.65,93943070000.0,-0.9999999992160146
2014-05-21,75.63,94085750000.0,-0.9999999991961588
2014-05-22,75.75,94918050000.0,-0.9999999992019432
2014-05-23,76.45,95607670000.0,-0.999999999200378
2014-05-27,77.03,95488770000.00002,-0.9999999991933083
2014-05-28,76.93,95322310000.0,-0.9999999991929487
2014-05-29,76.79,94918050000.0,-0.9999999991909864
2014-05-30,76.45,95631450000.0,-0.9999999992005768
2014-06-02,77.05,94799150000.0,-0.999999999187229
2014-06-03,76.35,94763479999.99998,-0.9999999991943099
2014-06-04,76.32,95381760000.0,-0.9999999991998471
2014-06-05,76.84,96130830000.0,-0.9999999992006726
2014-06-06,77.47,95405540000.0,-0.9999999991879926
2014-06-09,76.86,96000040000.0,-0.9999999991993753
2014-06-10,77.36,95417430000.0,-0.9999999991892466
2014-06-11,76.87,94050080000.0,-0.9999999991826695
2014-06-12,75.72,94311660000.0,-0.99999999919713
2014-06-13,75.94,93324790000.0,-0.9999999991862827
2014-06-16,75.11,93170220000.0,-0.9999999991938411
2014-06-17,74.98,93336680000.0,-0.9999999991966717
2014-06-18,75.12,92326030000.0,-0.9999999991863616
2014-06-19,74.27,91779090000.0,-0.9999999991907743
2014-06-20,73.81,92171460000.0,-0.9999999991992098
2014-06-23,74.14,90459300000.0,-0.9999999991804049
2014-06-24,72.7,90863560000.0,-0.9999999991998992
2014-06-25,73.04,90542530000.0,-0.9999999991933073
2014-06-26,72.77,91291600000.0,-0.999999999202884
2014-06-27,73.4,91374830000.0,-0.9999999991967153
2014-06-30,73.47,91927870000.0,-0.9999999992007864
2014-07-01,75.53,92717800000.0,-0.9999999991853775
2014-07-02,76.2,93354460000.0,-0.9999999991837561
2014-07-03,76.74,92694220000.00002,-0.9999999991721167
2014-07-07,76.18,92116510000.0,-0.9999999991730039
2014-07-08,75.69,93224770000.0,-0.9999999991880913
2014-07-09,76.63,91857130000.0,-0.9999999991657698
2014-07-10,75.47,92281570000.0,-0.9999999991821769
2014-07-11,75.83,94050070000.0,-0.9999999991937274
2014-07-14,77.33,95217279999.99998,-0.9999999991878575
2014-07-15,78.32,95205490000.0,-0.9999999991773584
2014-07-16,78.31,92941810000.0,-0.9999999991574298
2014-07-17,76.39,94250500000.0,-0.9999999991895003
2014-07-18,77.5,94073650000.0,-0.9999999991761774
2014-07-21,77.35,95158330000.0,-0.9999999991871442
2014-07-22,78.27,94533460000.0,-0.9999999991720392
2014-07-23,77.74,94333029999.99998,-0.9999999991758984
2014-07-24,77.57,92187250000.0,-0.9999999991585604
2014-07-25,75.75,92706010000.0,-0.9999999991829008
2014-07-28,76.19,92352310000.0,-0.9999999991750071
2014-07-29,75.89,92375890000.0,-0.9999999991784653
2014-07-30,75.91,90300850000.0,-0.9999999991593657
2014-07-31,74.15,91279420000.0,-0.9999999991876591
2014-08-01,74.98,92104720000.00002,-0.9999999991859266
2014-08-04,75.68,91538800000.0,-0.9999999991732468
2014-08-05,75.2,91727440000.0,-0.9999999991801799
2014-08-06,75.36,90194740000.0,-0.9999999991644746
2014-08-07,74.06,91503430000.0,-0.9999999991906314
2014-08-08,75.17,92045770000.0,-0.999999999183341
2014-08-11,75.63,92045770000.0,-0.9999999991783436
2014-08-12,75.63,92835700000.0,-0.999999999185335
2014-08-13,76.3,92540950000.0,-0.9999999991755002
2014-08-14,76.05,91550590000.0,-0.9999999991693117
2014-08-15,75.21,93389830000.0,-0.9999999991946661
2014-08-18,76.77,92953600000.0,-0.9999999991741041
2014-08-19,76.4,92941810000.0,-0.9999999991779803
2014-08-20,76.39,93649210000.0,-0.9999999991842964
2014-08-21,76.99,93047920000.0,-0.9999999991725769
2014-08-22,76.48,92988970000.00002,-0.9999999991775369
2014-08-25,76.43,93661000000.0,-0.999999999183972
2014-08-26,77.0,93236560000.0,-0.9999999991741437
2014-08-27,76.64,92670640000.0,-0.9999999991729851
2014-08-28,76.16,92257990000.0,-0.9999999991744889
2014-08-29,75.81,91986820000.0,-0.9999999991758602
2014-09-02,75.58,92411260000.0,-0.9999999991821343
2014-09-03,75.94,92930020000.0,-0.999999999182826
2014-09-04,76.38,93495940000.0,-0.9999999991830661
2014-09-05,76.86,92753170000.0,-0.9999999991713491
2014-09-08,76.23,92564529999.99998,-0.9999999991764664
2014-09-09,76.07,93248350000.0,-0.9999999991842214
2014-09-10,76.65,92033980000.0,-0.9999999991671554
2014-09-11,75.62,91857130000.0,-0.9999999991767651
2014-09-12,75.47,91585960000.0,-0.9999999991759654
2014-09-15,75.24,93177610000.0,-0.9999999991925099
2014-09-16,76.59,92741380000.0,-0.999999999174155
2014-09-17,76.22,94604200000.0,-0.9999999991943275
2014-09-18,77.8,93991120000.0,-0.9999999991722622
2014-09-19,77.28,92670640000.0,-0.999999999166079
2014-09-22,76.16,91904290000.0,-0.9999999991713118
2014-09-23,75.51,93719950000.0,-0.9999999991943017
2014-09-24,77.05,90972880000.0,-0.9999999991530443
2014-09-25,74.72,91373740000.0,-0.9999999991822596
2014-09-26,75.06,90737080000.0,-0.9999999991727748
2014-09-29,74.52,90029680000.0,-0.999999999172273
2014-09-30,73.92,90393039999.99998,-0.9999999991822379
2014-10-01,73.32,90510240000.0,-0.9999999991899259
2014-10-02,73.42,91576760000.0,-0.9999999991982682
2014-10-03,74.33,91787720000.0,-0.9999999991901967
2014-10-06,74.51,89947680000.0,-0.9999999991716295
2014-10-07,72.94,91260320000.0,-0.9999999992007479
2014-10-08,74.06,88646760000.0,-0.9999999991645493
2014-10-09,71.83,87088000000.0,-0.9999999991752021
2014-10-10,70.5,86244160000.0,-0.9999999991825533
2014-10-13,69.78,87674000000.0,-0.999999999204097
2014-10-14,71.0,88025600000.0,-0.9999999991934164
2014-10-15,71.3,87509920000.0,-0.9999999991852352
2014-10-16,70.86,88330320000.0,-0.9999999991977839
2014-10-17,71.56,88892880000.0,-0.9999999991949862
2014-10-20,72.04,91377520000.0,-0.9999999992116223
2014-10-21,74.16,90275840000.0,-0.9999999991785178
2014-10-22,73.22,91295480000.0,-0.9999999991979888
2014-10-23,74.09,91190000000.0,-0.9999999991875206
2014-10-24,74.0,91318920000.0,-0.9999999991896531
2014-10-27,74.11,93534000000.0,-0.9999999992076678
2014-10-28,76.0,93522280000.0,-0.9999999991873594
2014-10-29,75.99,101890360000.0,-0.9999999992541984
2014-10-30,83.13,102617000000.0,-0.9999999991899003
2014-10-31,83.75,103062360000.0,-0.9999999991873851
2014-11-03,84.13,102898280000.0,-0.9999999991823965
2014-11-04,83.99,105242280000.0,-0.9999999992019367
2014-11-05,85.99,104961000000.0,-0.9999999991807433
2014-11-06,85.75,103847600000.0,-0.9999999991742707
2014-11-07,84.8,103906200000.0,-0.9999999991838793
2014-11-10,84.85,103601480000.0,-0.9999999991809962
2014-11-11,84.59,103320200000.0,-0.999999999181283
2014-11-12,84.35,103144400000.0,-0.9999999991822145
2014-11-13,84.2,102968600000.0,-0.999999999182275
2014-11-14,84.05,101972400000.0,-0.9999999991757573
2014-11-17,83.2,102792800000.0,-0.9999999991906048
2014-11-18,83.9,103238160000.0,-0.999999999187316
2014-11-19,84.28,103613200000.0,-0.9999999991865901
2014-11-20,84.6,103753840000.0,-0.9999999991846085
2014-11-21,84.72,104070280000.0,-0.9999999991859347
2014-11-24,84.99,105652480000.0,-0.9999999991955703
2014-11-25,86.34,105910320000.0,-0.999999999184782
2014-11-26,86.56,106765880000.0,-0.9999999991892541
2014-11-28,87.29,106965120000.0,-0.9999999991839396
2014-12-01,87.46,107234680000.0,-0.9999999991844056
2014-12-02,87.69,107973039999.99998,-0.9999999991878529
2014-12-03,88.32,108500440000.0,-0.9999999991859941
2014-12-04,88.77,108863760000.0,-0.9999999991845772
2014-12-05,89.08,107644880000.0,-0.9999999991724641
2014-12-08,88.04,107410480000.0,-0.9999999991803407
2014-12-09,87.84,105640760000.0,-0.9999999991685028
2014-12-10,86.33,107234680000.0,-0.9999999991949433
2014-12-11,87.69,103062360000.0,-0.9999999991491559
2014-12-12,84.13,103624920000.0,-0.9999999991881297
2014-12-15,84.61,101316080000.0,-0.9999999991648907
2014-12-16,82.64,103765560000.0,-0.9999999992035893
2014-12-17,84.73,106332240000.0,-0.999999999203158
2014-12-18,86.92,105769680000.0,-0.9999999991782144
2014-12-19,86.44,106226760000.0,-0.999999999186269
2014-12-22,86.83,107164360000.0,-0.9999999991897492
2014-12-23,87.63,107328440000.0,-0.9999999991835342
2014-12-24,87.77,107328440000.0,-0.9999999991822298
2014-12-26,87.77,107222960000.00002,-0.9999999991814253
2014-12-29,87.68,106390840000.0,-0.9999999991758689
2014-12-30,86.97,105441520000.0,-0.9999999991751826
2014-12-31,86.16,105296920000.00002,-0.9999999991817424
2015-01-02,85.68,102479630000.0,-0.9999999991639315
2015-01-05,83.27,102269210000.0,-0.9999999991857764
2015-01-06,83.09,103590180000.0,-0.999999999197897
2015-01-07,84.22,105121570000.0,-0.9999999991988323
2015-01-08,85.53,103847360000.0,-0.9999999991763874
2015-01-09,84.44,102584840000.0,-0.9999999991768764
2015-01-12,83.36,102806950000.0,-0.9999999991891598
2015-01-13,83.55,102701740000.0,-0.9999999991864792
2015-01-14,83.46,101287250000.0,-0.9999999991760069
2015-01-15,82.25,103099200000.0,-0.9999999992022246
2015-01-16,83.8,103636940000.0,-0.999999999191408
2015-01-20,84.26,103005680000.0,-0.9999999991819869
2015-01-21,83.72,103777220000.0,-0.9999999991932719
2015-01-22,84.38,103788910000.0,-0.9999999991870037
2015-01-23,84.39,102865400000.0,-0.9999999991796076
2015-01-26,83.6,100726130000.0,-0.9999999991700267
2015-01-27,81.77,99522060000.0,-0.9999999991783731
2015-01-28,80.74,100270220000.0,-0.9999999991947759
2015-01-29,81.38,101030070000.0,-0.9999999991944972
2015-01-30,82.03,102140620000.0,-0.9999999991968915
2015-02-02,82.98,103110890000.0,-0.9999999991952353
2015-02-03,83.81,103543420000.00002,-0.9999999991905811
2015-02-04,84.18,105460579999.99998,-0.9999999992017871
2015-02-05,85.82,103520040000.0,-0.9999999991709818
2015-02-06,84.16,104022710000.0,-0.999999999190946
2015-02-09,84.59,103601870000.0,-0.9999999991835089
2015-02-10,84.23,103870740000.0,-0.9999999991890883
2015-02-11,84.46,107447880000.0,-0.9999999992139444
2015-02-12,87.52,107003660000.0,-0.999999999182084
2015-02-13,87.14,107447880000.0,-0.9999999991890022
2015-02-17,87.52,107693370000.0,-0.9999999991873223
2015-02-18,87.73,109411800000.0,-0.999999999198167
2015-02-19,89.2,111270510000.0,-0.99999999919835
2015-02-20,90.79,111656280000.0,-0.9999999991868795
2015-02-23,91.12,111890079999.99998,-0.9999999991856293
2015-02-24,91.32,113468230000.0,-0.9999999991951932
2015-02-25,92.67,111819940000.0,-0.9999999991712569
2015-02-26,91.26,110498970000.0,-0.99999999917411
2015-02-27,90.13,112708380000.0,-0.9999999992003257
2015-03-02,92.02,111480930000.0,-0.9999999991745674
2015-03-03,90.97,112345990000.0,-0.9999999991902693
2015-03-04,91.71,113631890000.0,-0.9999999991929203
2015-03-05,92.81,111270510000.0,-0.9999999991659065
2015-03-06,90.79,111656280000.0,-0.9999999991868795
2015-03-09,91.12,108990960000.0,-0.9999999991639673
2015-03-10,88.84,106804930000.0,-0.9999999991682031
2015-03-11,86.97,109470250000.0,-0.9999999992055376
2015-03-12,89.25,107716750000.0,-0.999999999171438
2015-03-13,87.75,108838990000.0,-0.9999999991937631
2015-03-16,88.71,107973930000.0,-0.9999999991784128
2015-03-17,87.97,109037720000.0,-0.9999999991932149
2015-03-18,88.88,109201380000.0,-0.9999999991860908
2015-03-19,89.02,110136579999.99998,-0.9999999991917309
2015-03-20,89.82,109563770000.0,-0.9999999991802034
2015-03-23,89.33,109750810000.0,-0.9999999991860652
2015-03-24,89.49,107272530000.0,-0.9999999991657696
2015-03-25,87.37,107927170000.00002,-0.9999999991904727
2015-03-26,87.93,107132250000.0,-0.9999999991792388
2015-03-27,87.25,107623230000.0,-0.9999999991893014
2015-03-30,87.67,106126910000.0,-0.9999999991739136
2015-03-31,86.39,104131480000.0,-0.9999999991703757
2015-04-01,86.74,104465560000.0,-0.9999999991696785
2015-04-02,87.03,104822680000.0,-0.9999999991697407
2015-04-06,87.34,105490840000.0,-0.9999999991720608
2015-04-07,87.92,107103639999.99998,-0.9999999991791129
2015-04-08,89.32,106804120000.0,-0.9999999991637026
2015-04-09,89.06,106239639999.99998,-0.9999999991617065
2015-04-10,88.57,105871000000.0,-0.9999999991634159
2015-04-13,88.25,106873240000.0,-0.9999999991742554
2015-04-14,89.12,107023000000.0,-0.9999999991672818
2015-04-15,89.25,106412440000.0,-0.9999999991612822
2015-04-16,88.72,104350360000.00002,-0.9999999991497873
2015-04-17,86.93,104811160000.0,-0.9999999991706036
2015-04-20,87.33,105318040000.0,-0.9999999991707973
2015-04-21,87.77,109269400000.0,-0.9999999991967559
2015-04-22,91.2,108900760000.0,-0.9999999991625402
2015-04-23,90.88,108716440000.0,-0.9999999991640639
2015-04-24,90.72,107599000000.0,-0.9999999991568694
2015-04-27,89.75,108151960000.0,-0.9999999991701491
2015-04-28,90.23,108175000000.0,-0.9999999991658886
2015-04-29,90.25,108128920000.0,-0.9999999991653482
2015-04-30,90.21,109327000000.0,-0.9999999991748607
2015-05-01,91.25,109246360000.00002,-0.9999999991647319
2015-05-04,91.18,108785560000.0,-0.9999999991618372
2015-05-05,90.78,108543639999.99998,-0.9999999991636543
2015-05-06,90.57,110248600000.0,-0.9999999991784929
2015-05-07,92.05,111930520000.0,-0.9999999991776148
2015-05-08,93.51,110790040000.0,-0.999999999155971
2015-05-11,92.52,110640280000.0,-0.9999999991637765
2015-05-12,92.39,110790040000.0,-0.9999999991660803
2015-05-13,92.52,112310680000.0,-0.9999999991762137
2015-05-14,93.84,111596440000.0,-0.999999999159113
2015-05-15,93.22,111435160000.0,-0.9999999991634597
2015-05-18,93.08,112264600000.0,-0.9999999991708873
2015-05-19,93.8,111619480000.0,-0.9999999991596449
2015-05-20,93.24,111227800000.0,-0.9999999991617203
2015-05-21,92.9,110985880000.0,-0.9999999991629566
2015-05-22,92.69,110064280000.0,-0.9999999991578558
2015-05-26,91.89,110870680000.0,-0.9999999991711965
2015-05-27,92.59,111135639999.99998,-0.9999999991668739
2015-05-28,92.82,110490520000.0,-0.9999999991599279
2015-05-29,92.26,110836120000.0,-0.9999999991675999
2015-06-01,92.56,111538840000.0,-0.9999999991701546
2015-06-02,93.17,111919000000.0,-0.9999999991675229
2015-06-03,93.5,110847639999.99998,-0.9999999991564998
2015-06-04,92.57,110905240000.0,-0.9999999991653234
2015-06-05,92.62,110075800000.0,-0.9999999991585798
2015-06-08,91.9,110294680000.0,-0.9999999991667776
2015-06-09,92.09,112690840000.0,-0.9999999991828085
2015-06-10,94.17,113071000000.0,-0.9999999991671604
2015-06-11,94.5,112230040000.0,-0.9999999991579794
2015-06-12,93.77,111688600000.0,-0.9999999991604336
2015-06-15,93.3,112667800000.0,-0.9999999991719019
2015-06-16,94.15,113013400000.0,-0.999999999166913
2015-06-17,94.45,114856600000.0,-0.9999999991776702
2015-06-18,96.05,113428120000.0,-0.9999999991532083
2015-06-19,94.81,114130840000.0,-0.9999999991692867
2015-06-22,95.42,114453400000.0,-0.9999999991662982
2015-06-23,95.7,114234520000.0,-0.9999999991622497
2015-06-24,95.51,113024920000.0,-0.9999999991549651
2015-06-25,94.46,113082520000.0,-0.9999999991646809
2015-06-26,94.51,110790040000.0,-0.9999999991469449
2015-06-29,92.52,111895960000.0,-0.9999999991731605
2015-06-30,93.48,111658000000.0,-0.9999999991628007
2015-07-01,94.5,111360040000.0,-0.9999999991514011
2015-07-02,94.24,111680920000.0,-0.9999999991561674
2015-07-06,94.52,110958940000.0,-0.9999999991481534
2015-07-07,93.89,109354540000.0,-0.9999999991414166
2015-07-08,92.49,109984840000.0,-0.9999999991590659
2015-07-09,93.04,111795520000.0,-0.9999999991677663
2015-07-10,94.62,112804000000.0,-0.9999999991612
2015-07-13,95.5,112540420000.0,-0.999999999151416
2015-07-14,95.27,112517500000.0,-0.9999999991532873
2015-07-15,95.25,113170719999.99998,-0.9999999991583512
2015-07-16,95.82,113468680000.0,-0.9999999991555379
2015-07-17,96.08,114820960000.0,-0.999999999163219
2015-07-20,97.26,114190660000.0,-0.9999999991482665
2015-07-21,96.71,114385480000.0,-0.9999999991545255
2015-07-22,96.88,112414360000.0,-0.9999999991381884
2015-07-23,95.16,113182180000.0,-0.9999999991592317
2015-07-24,95.83,111531940000.0,-0.9999999991407842
2015-07-27,94.39,112414360000.0,-0.9999999991603385
2015-07-28,95.16,114213580000.0,-0.9999999991668241
2015-07-29,96.73,116138860000.0,-0.9999999991671177
2015-07-30,98.41,114981400000.0,-0.9999999991441224
2015-07-31,97.4,115027240000.0,-0.999999999153244
2015-08-03,97.44,114866800000.0,-0.9999999991517131
2015-08-04,97.3,115978420000.0,-0.9999999991610509
2015-08-05,98.27,114706360000.0,-0.9999999991432907
2015-08-06,97.16,115405420000.0,-0.9999999991580985
2015-08-07,97.77,115760680000.0,-0.9999999991554127
2015-08-10,98.08,114752200000.0,-0.9999999991452887
2015-08-11,97.2,114568840000.0,-0.9999999991516018
2015-08-12,97.04,114786580000.0,-0.999999999154605
2015-08-13,97.23,115542940000.0,-0.9999999991584947
2015-08-14,97.89,115508560000.0,-0.9999999991525303
2015-08-17,97.86,115210600000.0,-0.999999999150599
2015-08-18,97.6,114064600000.0,-0.9999999991443446
2015-08-19,96.6,111726760000.0,-0.9999999991353906
2015-08-20,94.56,107280280000.00002,-0.9999999991185705
2015-08-21,90.68,104014180000.0,-0.9999999991281958
2015-08-24,87.83,102856719999.99998,-0.9999999991460937
2015-08-25,86.82,108460660000.0,-0.9999999991995254
2015-08-26,91.71,111142300000.0,-0.9999999991748416
2015-08-27,94.05,111176680000.0,-0.9999999991540492
2015-08-28,94.08,109217020000.0,-0.9999999991385958
2015-08-31,92.37,105412300000.0,-0.9999999991237265
2015-09-01,89.05,106993780000.00002,-0.9999999991677087
2015-09-02,90.43,108391900000.0,-0.9999999991657126
2015-09-03,91.65,107108380000.0,-0.9999999991443247
2015-09-04,90.53,109824400000.0,-0.999999999175684
2015-09-08,92.9,106466620000.0,-0.999999999127426
2015-09-09,89.97,106134280000.00002,-0.9999999991523003
2015-09-10,89.68,108048100000.0,-0.9999999991699993
2015-09-11,91.35,107578240000.0,-0.9999999991508506
2015-09-14,90.94,108919060000.0,-0.9999999991650681
2015-09-15,92.11,109629580000.0,-0.9999999991598071
2015-09-16,92.73,110179660000.0,-0.9999999991583746
