date,ZTS,dcf,Deviation
2016-12-29,53.62,54.83513231756215,-0.022159740775768655
2016-12-30,53.53,55.049180089317076,-0.027596779586039455
2017-01-03,53.59,55.56918008931707,-0.03561650695827989
2017-01-04,54.11,55.38918008931707,-0.023094403767204175
2017-01-05,53.93,55.559180089317074,-0.029323328506612234
2017-01-06,54.1,55.409180089317076,-0.023627494346726174
2017-01-09,53.95,55.38918008931707,-0.025983054578463505
2017-01-10,53.93,54.769180089317075,-0.015322122550466277
2017-01-11,53.31,54.84918008931707,-0.028062043713518614
2017-01-12,53.39,55.199180089317075,-0.03277548844728606
2017-01-13,53.74,54.67918008931708,-0.017176191884789582
2017-01-17,53.22,54.75918008931708,-0.028108165367095372
2017-01-18,53.3,54.95918008931707,-0.030189316627734497
2017-01-19,53.5,55.42918008931708,-0.03480441323881123
2017-01-20,53.97,55.20918008931707,-0.02244518189388678
2017-01-23,53.75,55.239180089317074,-0.02695876526243146
2017-01-24,53.78,55.45918008931707,-0.03027776621675171
2017-01-25,54.0,55.299180089317076,-0.023493659168520975
2017-01-26,53.84,56.10918008931708,-0.04044222506379336
2017-01-27,54.65,55.729180089317076,-0.019364722172252935
2017-01-30,54.27,56.39918008931708,-0.03775196883970966
2017-01-31,54.94,56.77918008931707,-0.03239180429206501
2017-02-01,55.32,57.159180089317076,-0.032176460306868826
2017-02-02,55.7,57.379180089317074,-0.02926462327804691
2017-02-03,55.92,57.229180089317076,-0.02287609375625943
2017-02-06,55.77,57.43918008931708,-0.02905995675289108
2017-02-07,55.98,57.419180089317074,-0.02506444862288859
2017-02-08,55.96,57.419180089317074,-0.02541276428968997
2017-02-09,55.96,57.18918008931708,-0.02149322804413989
2017-02-10,55.73,56.59918008931707,-0.015356761139391994
2017-02-13,55.14,56.479180089317076,-0.023711039841571302
2017-02-14,55.02,56.60918008931708,-0.028072833537064024
2017-02-15,55.15,54.239180089317074,0.016792656326719113
2017-02-16,52.78,53.96918008931708,-0.022034429415993095
2017-02-17,52.51,54.92918008931708,-0.04404180228766197
2017-02-21,53.47,54.839180089317075,-0.02496718745770965
2017-02-22,53.38,55.03918008931708,-0.030145436153383387
2017-02-23,53.58,55.339180089317075,-0.0317890522858808
2017-02-24,53.88,55.28918008931708,-0.02548744776176115
2017-02-27,53.83,54.769180089317075,-0.017147966936614134
2017-02-28,53.31,55.34918008931707,-0.03684210111200281
2017-03-01,53.89,54.82918008931708,-0.017129201782465908
2017-03-02,53.37,54.879180089317074,-0.027500048048473946
2017-03-03,53.42,54.53918008931708,-0.020520662164048464
2017-03-06,53.08,54.52918008931707,-0.026576231055434274
2017-03-07,53.07,54.45918008931707,-0.02550864862524027
2017-03-08,53.0,55.14918008931708,-0.038970299936216035
2017-03-09,53.69,54.799180089317076,-0.020240815419304226
2017-03-10,53.34,55.019180089317075,-0.030519903906076395
2017-03-13,53.56,54.879180089317074,-0.02403789719835603
2017-03-14,53.42,55.739180089317074,-0.04160771804681718
2017-03-15,54.28,55.88918008931707,-0.028792336669556162
2017-03-16,54.43,55.45918008931707,-0.018557434272551077
2017-03-17,54.0,55.739180089317074,-0.031202111091878093
2017-03-20,54.28,54.84918008931707,-0.010377185007874545
2017-03-21,53.39,55.32918008931708,-0.03504805395971322
2017-03-22,53.87,55.25918008931708,-0.02513935398736833
2017-03-23,53.8,55.309180089317074,-0.0272862495318128
2017-03-24,53.85,55.42918008931708,-0.02849004958710244
2017-03-27,53.97,55.61918008931708,-0.02965128372386494
2017-03-28,54.16,55.27918008931707,-0.020245960368962868
2017-03-29,53.82,54.92918008931708,-0.02019291180959748
2017-03-30,53.47,54.82918008931708,-0.024789356454044453
2017-03-31,53.37,54.439937411669696,-0.019653538606757226
2017-04-03,53.17,53.91993741166969,-0.013908350930455393
2017-04-04,52.65,53.939937411669696,-0.023914329040185756
2017-04-05,52.67,53.939937411669696,-0.023543546259194414
2017-04-06,52.67,53.809937411669694,-0.02118451472910421
2017-04-07,52.54,54.009937411669696,-0.02721605471351818
2017-04-10,52.74,54.119937411669696,-0.025497764366818054
2017-04-11,52.85,54.48993741166969,-0.030096151501882273
2017-04-12,53.22,54.369937411669696,-0.021150243432556892
2017-04-13,53.1,54.769937411669694,-0.030490036881325455
2017-04-17,53.5,54.81993741166969,-0.024077689139949898
2017-04-18,53.55,55.119937411669696,-0.028482205992805043
2017-04-19,53.85,55.559937411669694,-0.030776445966811727
2017-04-20,54.29,55.45993741166969,-0.021095180886798404
2017-04-21,54.19,56.259937411669696,-0.036792387387909575
2017-04-24,54.99,56.38993741166969,-0.024826014638916427
2017-04-25,55.12,56.839937411669695,-0.030259312201786126
2017-04-26,55.57,57.729937411669695,-0.03741451157771525
2017-04-27,56.46,57.379937411669694,-0.016032387854828856
2017-04-28,56.11,57.549937411669696,-0.025020659907402654
2017-05-01,56.28,57.73993741166969,-0.02528470720812781
2017-05-02,56.47,56.8599374116697,-0.006857858615751278
2017-05-03,55.59,60.13993741166969,-0.07565583882345062
2017-05-04,58.87,60.73993741166969,-0.030785962109181164
2017-05-05,59.47,60.0799374116697,-0.010152097987226383
2017-05-08,58.81,60.699937411669694,-0.031135739051130318
2017-05-09,59.43,61.16993741166969,-0.028444322248689424
2017-05-10,59.9,60.98993741166969,-0.017870774392058086
2017-05-11,59.72,61.1499374116697,-0.02338411897371484
2017-05-12,59.88,61.269937411669694,-0.022685471381026057
2017-05-15,60.0,61.59993741166969,-0.02597303631945891
2017-05-16,60.33,60.9999374116697,-0.010982591787734086
2017-05-17,59.73,61.1799374116697,-0.023699556962821222
2017-05-18,59.91,61.5799374116697,-0.027118205731616052
2017-05-19,60.31,61.5799374116697,-0.02062258367006775
2017-05-22,60.31,62.699937411669694,-0.038117062158739556
2017-05-23,61.43,63.56993741166969,-0.03366272642069423
2017-05-24,62.3,63.84993741166969,-0.02427468960034429
2017-05-25,62.58,63.879937411669694,-0.020349697641253828
2017-05-26,62.61,63.52993741166969,-0.014480376483114732
2017-05-30,62.26,63.549937411669696,-0.020298012306662394
2017-05-31,62.28,63.909937411669695,-0.02550366152247352
2017-06-01,62.64,63.769937411669694,-0.017718966922851576
2017-06-02,62.5,63.939937411669696,-0.022520156727693252
2017-06-05,62.67,64.24993741166969,-0.024590489505795676
2017-06-06,62.98,64.52993741166969,-0.024018889120902887
2017-06-07,63.26,63.84993741166969,-0.009239436021152181
2017-06-08,62.58,63.8599374116697,-0.020042885470097693
2017-06-09,62.59,63.119937411669696,-0.008395721437640669
2017-06-12,61.85,63.229937411669695,-0.02182411478103108
2017-06-13,61.96,63.4999374116697,-0.024251006763775118
2017-06-14,62.23,63.659937411669695,-0.022462124058066912
2017-06-15,62.39,63.81993741166969,-0.02240581031043476
2017-06-16,62.55,64.29993741166969,-0.02721522729432857
2017-06-19,63.03,64.2699374116697,-0.019292650057016525
2017-06-20,63.0,64.2699374116697,-0.01975943128021651
2017-06-21,63.0,64.77993741166969,-0.027476676927894794
2017-06-22,63.51,64.04993741166969,-0.00842994440727296
2017-06-23,62.78,63.98993741166969,-0.018908244961793663
2017-06-26,62.72,64.02993741166969,-0.02045820228196804
2017-06-27,62.76,64.21993741166969,-0.022733398232873347
2017-06-28,62.95,63.769937411669694,-0.012857742142297401
2017-06-29,62.5,63.6499374116697,-0.018066591397132514
2017-06-30,62.38,64.09539425798626,-0.026763143870864314
2017-07-03,62.67,63.97539425798625,-0.020404630141428126
2017-07-05,62.55,63.215394257986254,-0.010525826276915118
2017-07-06,61.79,64.01539425798624,-0.03476342345120553
2017-07-07,62.59,63.895394257986254,-0.020430177685664574
2017-07-10,62.47,63.63539425798625,-0.018313617312742503
2017-07-11,62.21,63.98539425798625,-0.02774686752460942
2017-07-12,62.56,64.47539425798625,-0.029707367904136528
2017-07-13,63.05,64.77539425798625,-0.026636568989675036
2017-07-14,63.35,64.49539425798625,-0.01775931864846947
2017-07-17,63.07,63.88539425798625,-0.01276339087293521
2017-07-18,62.46,63.84539425798625,-0.021699204368417768
2017-07-19,62.42,64.17539425798626,-0.02735307321883429
2017-07-20,62.75,64.58539425798625,-0.028418101012974706
2017-07-21,63.16,64.71539425798625,-0.024034378154071168
2017-07-24,63.29,62.70539425798625,0.009323053445905005
2017-07-25,61.28,63.48539425798625,-0.03473860852189348
2017-07-26,62.06,63.43539425798625,-0.021681811456749855
2017-07-27,62.01,63.63539425798625,-0.025542298856461643
2017-07-28,62.21,63.94539425798625,-0.02713869041114736
2017-07-31,62.52,63.69539425798625,-0.018453363413146184
2017-08-01,62.27,62.965394257986254,-0.011044070575291443
2017-08-02,61.54,63.70539425798625,-0.03399075201100088
2017-08-03,62.28,63.54539425798625,-0.0199132332525771
2017-08-04,62.12,63.255394257986254,-0.017949366552923007
2017-08-07,61.83,61.42539425798625,0.006586945788486176
2017-08-08,60.0,62.23539425798625,-0.03591837546203702
2017-08-09,60.81,61.16539425798625,-0.005810381217968619
2017-08-10,59.74,61.15539425798625,-0.02314422587180709
2017-08-11,59.73,62.16539425798625,-0.03917604459933721
2017-08-14,60.74,62.45539425798625,-0.027465910324741882
2017-08-15,61.03,62.92539425798625,-0.030121293324208098
2017-08-16,61.5,62.325394257986254,-0.013243305843676834
2017-08-17,60.9,62.17539425798625,-0.02051284552686905
2017-08-18,60.75,62.77539425798625,-0.032264142374997196
2017-08-21,61.35,63.02539425798625,-0.026582844545616657
2017-08-22,61.6,62.785394257986255,-0.018880095792907614
2017-08-23,61.36,62.81539425798625,-0.023169388255510515
2017-08-24,61.39,62.755394257986254,-0.021757400684523476
2017-08-25,61.33,62.965394257986254,-0.02597290586771528
2017-08-28,61.54,62.92539425798625,-0.02201645733527402
2017-08-29,61.5,63.36539425798625,-0.02943869094211704
2017-08-30,61.94,64.12539425798626,-0.03408001281355222
2017-08-31,62.7,64.29539425798625,-0.02481350766097956
2017-09-01,62.87,64.59539425798626,-0.02671079382370889
2017-09-05,63.17,64.81539425798626,-0.025385855888449105
2017-09-06,63.39,66.27539425798625,-0.04353643294454723
2017-09-07,64.85,66.12539425798626,-0.019287510831471955
2017-09-08,64.7,66.70539425798626,-0.03006344959495022
2017-09-11,65.28,66.82539425798625,-0.023125853205146707
2017-09-12,65.4,66.70539425798626,-0.019569545649300468
2017-09-13,65.28,66.67539425798626,-0.020928174081537132
2017-09-14,65.25,66.62539425798626,-0.020643694094483966
2017-09-15,65.2,66.62539425798626,-0.021394158696710353
2017-09-18,65.2,66.20539425798626,-0.015185987021971048
2017-09-19,64.78,65.90539425798625,-0.017075905100891964
2017-09-20,64.48,65.66539425798625,-0.018052038998335518
2017-09-21,64.24,65.58539425798625,-0.020513626138984886
2017-09-22,64.16,65.09539425798626,-0.014369592021811872
2017-09-25,63.67,64.75539425798625,-0.016761449303544174
2017-09-26,63.33,64.63539425798625,-0.02019627594094786
2017-09-27,63.21,64.74539425798625,-0.023714339461248346
2017-09-28,63.32,65.18539425798625,-0.028616751946049734
2017-09-29,63.76,67.76093338732537,-0.059044838778353315
2017-10-02,63.75,67.60093338732537,-0.05696568367275512
2017-10-03,63.59,67.58093338732537,-0.0590541323904511
2017-10-04,63.57,67.76093338732537,-0.06184881432151701
2017-10-05,63.75,67.76093338732537,-0.0591924164385198
2017-10-06,63.75,67.74093338732537,-0.0589146500906067
2017-10-09,63.73,68.00093338732538,-0.06280698182477351
2017-10-10,63.99,68.29093338732537,-0.0629795665982742
2017-10-11,64.28,68.92093338732536,-0.06733706523160399
2017-10-12,64.91,69.45093338732536,-0.06538333130817331
2017-10-13,65.44,69.72093338732537,-0.06140097642616482
2017-10-16,65.71,69.82093338732537,-0.058878235908425114
2017-10-17,65.81,69.57093338732537,-0.05405897555502026
2017-10-18,65.56,69.59093338732536,-0.05792325510120999
2017-10-19,65.58,69.95093338732536,-0.062485704988710644
2017-10-20,65.94,69.29093338732537,-0.04836034418232149
2017-10-23,65.28,68.99093338732537,-0.05378871114109496
2017-10-24,64.98,68.39093338732538,-0.04987405813001389
2017-10-25,64.38,67.75093338732538,-0.04975478888318907
2017-10-26,63.74,68.06093338732536,-0.0634862493397722
2017-10-27,64.05,67.25093338732538,-0.047596861873870244
2017-10-30,63.24,67.83093338732537,-0.06768200226746723
2017-10-31,63.82,68.52093338732537,-0.06860579905928321
2017-11-01,64.51,71.32093338732537,-0.09549697492511722
2017-11-02,67.31,72.70093338732536,-0.0741521894719609
2017-11-03,68.69,73.72093338732537,-0.06824294208122883
2017-11-06,69.71,72.46093338732537,-0.037964365882796614
2017-11-07,68.45,73.52093338732537,-0.06897264702299832
2017-11-08,69.51,73.31093338732536,-0.0518467466134116
2017-11-09,69.3,73.14093338732538,-0.05251414234742291
2017-11-10,69.13,72.89093338732538,-0.0515967242090406
2017-11-13,68.88,73.91093338732537,-0.0680675125689606
2017-11-14,69.9,73.63093338732537,-0.05067073328677374
2017-11-15,69.62,74.42093338732536,-0.06451052370357668
2017-11-16,70.41,74.80093338732537,-0.05870158550814819
2017-11-17,70.79,74.96093338732537,-0.05564142812595496
2017-11-20,70.95,75.37093338732537,-0.058655680494316464
2017-11-21,71.36,75.08093338732537,-0.049558965498336716
2017-11-22,71.07,75.30093338732537,-0.05618699791625059
2017-11-24,71.29,75.55093338732537,-0.05639815679683169
2017-11-27,71.54,75.40093338732537,-0.051205379215827684
2017-11-28,71.39,75.62093338732537,-0.05594923518934636
2017-11-29,71.61,76.30093338732537,-0.06147937094704792
2017-11-30,72.29,76.31093338732536,-0.0526914454959766
2017-12-01,72.3,75.03093338732538,-0.0363974332190129
2017-12-04,71.02,74.86093338732537,-0.05130758078386022
2017-12-05,70.85,74.98093338732536,-0.055093117686151105
2017-12-06,70.97,75.65093338732537,-0.061875421461880076
2017-12-07,71.64,75.89093338732538,-0.056013718603641904
2017-12-08,71.88,75.78093338732538,-0.051476449457111384
2017-12-11,71.77,76.24093338732537,-0.05864216489338836
2017-12-12,72.23,76.39093338732538,-0.05446894288132553
2017-12-13,72.38,75.77093338732537,-0.04475242993235451
2017-12-14,71.76,75.97093338732537,-0.05542821707687351
2017-12-15,71.96,76.64093338732538,-0.06107615317873338
2017-12-18,72.63,76.81093338732536,-0.05443148784877627
2017-12-19,72.8,76.72093338732537,-0.05110643489607403
2017-12-20,72.71,76.29093338732537,-0.04693786310288206
2017-12-21,72.28,76.00093338732538,-0.04895904854697364
2017-12-22,71.99,76.35093338732537,-0.05711696234547026
2017-12-26,72.34,76.46093338732537,-0.05389593358022593
2017-12-27,72.45,76.40093338732537,-0.05171315600681925
2017-12-28,72.39,76.05093338732537,-0.048137915266343145
2017-12-29,72.04,74.94137810978565,-0.038715302319837996
2018-01-02,71.77,75.27137810978564,-0.04651672651294869
2018-01-03,72.1,75.70137810978565,-0.047573481483557334
2018-01-04,72.53,76.53137810978565,-0.05228415074462134
2018-01-05,73.36,77.41137810978564,-0.05233569287501816
2018-01-08,74.24,78.28137810978565,-0.051626302543087976
2018-01-09,75.11,77.08137810978565,-0.025575283656421477
2018-01-10,73.91,77.76137810978565,-0.04952816170963659
2018-01-11,74.59,78.56137810978565,-0.05055127857146091
2018-01-12,75.39,78.71137810978564,-0.042196924886171105
2018-01-16,75.54,79.94137810978565,-0.05505757110843279
2018-01-17,76.77,79.50137810978565,-0.03435636179807877
2018-01-18,76.33,79.79137810978565,-0.043380352511559805
2018-01-19,76.62,80.65137810978565,-0.04998523527146659
2018-01-22,77.48,80.76137810978565,-0.040630536360152236
2018-01-23,77.59,81.50137810978565,-0.047991557940491036
2018-01-24,78.33,82.42137810978565,-0.0496397682690517
2018-01-25,79.25,83.26137810978565,-0.04817813734113774
2018-01-26,80.09,82.35137810978564,-0.027460112528668423
2018-01-29,79.18,81.52137810978564,-0.028721032005034064
2018-01-30,78.35,79.90137810978565,-0.01941616210491448
2018-01-31,76.73,80.99137810978564,-0.0526152068187955
2018-02-01,77.82,79.95137810978565,-0.026658428662217015
2018-02-02,76.78,77.00137810978565,-0.002874988931626854
2018-02-05,73.83,76.44137810978565,-0.03416183975693332
2018-02-06,73.27,77.03137810978565,-0.04882916808816418
2018-02-07,73.86,74.68137810978565,-0.010998432682618464
2018-02-08,71.51,75.52137810978564,-0.0531157959532238
2018-02-09,72.35,76.36137810978565,-0.05253150491886682
2018-02-12,73.19,76.41137810978564,-0.04215835637929821
2018-02-13,73.24,77.63137810978564,-0.05656705080741187
2018-02-14,74.46,81.67137810978565,-0.0882974951162433
2018-02-15,78.5,82.90137810978565,-0.05309173635155906
2018-02-16,79.73,83.52137810978564,-0.045394103828148236
2018-02-20,80.35,83.67137810978565,-0.039695510995739314
2018-02-21,80.5,83.93137810978565,-0.04088313795225995
2018-02-22,80.76,85.96137810978564,-0.06050831459615147
2018-02-23,82.79,86.47137810978565,-0.04257337156245733
2018-02-26,83.3,84.84137810978565,-0.018167763703591633
2018-02-27,81.67,84.03137810978565,-0.028101147010828997
2018-02-28,80.86,83.61137810978565,-0.03290674274227323
2018-03-01,80.44,84.45137810978565,-0.04749926170027585
2018-03-02,81.28,85.06137810978565,-0.04445470075626046
2018-03-05,81.89,84.68137810978565,-0.03296330518106061
2018-03-06,81.51,84.93137810978565,-0.040284029129529
2018-03-07,81.76,85.71137810978564,-0.046100975120530796
2018-03-08,82.54,87.69137810978565,-0.05874440818271032
2018-03-09,84.52,87.58137810978565,-0.034954669312786235
2018-03-12,84.41,87.76137810978565,-0.03818739156070716
2018-03-13,84.59,87.52137810978564,-0.033493280991400254
2018-03-14,84.35,87.86137810978565,-0.03996497875776628
2018-03-15,84.69,87.77137810978564,-0.03510686713761535
2018-03-16,84.6,86.32137810978564,-0.019941504033871627
2018-03-19,83.15,87.83137810978565,-0.05329960898409347
2018-03-20,84.66,87.27137810978564,-0.02992250341802305
2018-03-21,84.1,85.23137810978565,-0.013274197072448368
2018-03-22,82.06,83.77137810978564,-0.020429150724282197
2018-03-23,80.6,86.90137810978565,-0.07251183176663667
2018-03-26,83.73,85.03137810978565,-0.015304680915619318
2018-03-27,81.86,84.17137810978565,-0.02746038097143777
2018-03-28,81.0,86.68137810978565,-0.0655432370097987
2018-03-29,83.51,84.58688852592896,-0.012731151892398151
2018-04-02,81.21,86.24688852592895,-0.058400814359983344
2018-04-03,82.87,86.22688852592896,-0.03893087856138422
2018-04-04,82.85,86.89688852592894,-0.046571155706241485
2018-04-05,83.52,84.34688852592895,-0.00980342654459343
2018-04-06,80.97,85.24688852592895,-0.05017061150129931
2018-04-09,81.87,86.46688852592895,-0.05316357052156995
2018-04-10,83.09,86.44688852592896,-0.038831802777055224
2018-04-11,83.07,87.33688852592896,-0.04885551337980387
2018-04-12,83.96,86.94688852592896,-0.03435302374320415
2018-04-13,83.57,87.77688852592895,-0.047927063679025994
2018-04-16,84.4,89.04688852592895,-0.05218473775842092
2018-04-17,85.67,89.34688852592895,-0.041152955481621456
2018-04-18,85.97,88.78688852592894,-0.03172640209265032
2018-04-19,85.41,88.82688852592895,-0.03846682668538537
2018-04-20,85.45,88.67688852592894,-0.03638928450884249
2018-04-23,85.3,87.72688852592896,-0.02766413544020374
2018-04-24,84.35,87.94688852592896,-0.04089841705847852
2018-04-25,84.57,88.10688852592895,-0.04014315549104985
2018-04-26,84.73,88.21688852592895,-0.039526315019646985
2018-04-27,84.84,86.85688852592895,-0.023220824049284938
2018-04-30,83.48,86.77688852592895,-0.037992702687695945
2018-05-01,83.4,83.27688852592895,0.0014783390235901805
2018-05-02,79.9,83.75688852592896,-0.046048612762578434
2018-05-03,80.38,84.93688852592895,-0.05365028793747084
2018-05-04,81.56,85.52688852592895,-0.046381770625577246
2018-05-07,82.15,85.37688852592895,-0.03779580846342201
2018-05-08,82.0,85.70688852592895,-0.04325076536651429
2018-05-09,82.33,86.83688852592896,-0.05190062198720102
2018-05-10,83.46,87.82688852592895,-0.04972154426989328
2018-05-11,84.45,87.43688852592895,-0.034160507953610475
2018-05-14,84.06,86.39688852592894,-0.02704829497682204
2018-05-15,83.02,86.22688852592896,-0.03719128198583477
2018-05-16,82.85,86.32688852592895,-0.040275846671858795
2018-05-17,82.95,87.77688852592895,-0.0549904263751968
2018-05-18,84.4,88.75688852592896,-0.04908789163622107
2018-05-21,85.38,87.75688852592896,-0.02708492251553196
2018-05-22,84.38,88.25688852592896,-0.04392731933655214
2018-05-23,84.88,88.12688852592895,-0.03684333556124186
2018-05-24,84.75,87.04688852592895,-0.026386796413116698
2018-05-25,83.67,86.52688852592895,-0.03301734957305036
2018-05-29,83.15,87.82688852592895,-0.053251215025660326
2018-05-30,84.45,87.07688852592895,-0.030167459705989996
2018-05-31,83.7,88.79688852592895,-0.0573994045347731
2018-06-01,85.42,88.76688852592895,-0.037704245147122784
2018-06-04,85.39,88.13688852592895,-0.031166161772557266
2018-06-05,84.76,88.84688852592895,-0.04599923074105439
2018-06-06,85.47,89.03688852592894,-0.04006079485684422
2018-06-07,85.66,90.15688852592895,-0.04987847960875069
2018-06-08,86.78,90.43688852592895,-0.04043580651141587
2018-06-11,87.06,90.52688852592895,-0.03829678212055143
2018-06-12,87.15,90.73688852592895,-0.03953065378590703
2018-06-13,87.36,91.52688852592895,-0.04552638675954224
2018-06-14,88.15,92.57688852592895,-0.0478185062861457
2018-06-15,89.2,92.30688852592895,-0.033658252114697085
2018-06-18,88.93,90.62688852592895,-0.018723896997119627
2018-06-19,87.25,90.37688852592895,-0.034598320178192976
2018-06-20,87.0,90.39688852592894,-0.03757749388635867
2018-06-21,87.02,89.19688852592896,-0.02440543119725702
2018-06-22,85.82,88.07688852592895,-0.02562407191830529
2018-06-25,84.7,87.38688852592895,-0.03074704422199115
2018-06-26,84.01,86.73688852592895,-0.03143862516020246
2018-06-27,83.36,88.20688852592895,-0.05494909305755835
2018-06-28,84.83,88.56688852592895,-0.04219283965062104
2018-06-29,85.19,88.83870241506345,-0.041071090818237566
2018-07-02,85.65,89.25870241506345,-0.04042969836467658
2018-07-03,86.07,89.33870241506345,-0.03658775342266807
2018-07-05,86.15,90.04870241506345,-0.04329548689211604
2018-07-06,86.86,90.67870241506344,-0.04211245103160055
2018-07-09,87.49,89.40870241506344,-0.021459906734315748
2018-07-10,86.22,87.68870241506345,-0.016749049474030664
2018-07-11,84.5,88.65870241506344,-0.0469068721037007
2018-07-12,85.47,89.32870241506345,-0.043196669275840205
2018-07-13,86.14,87.76870241506344,-0.018556756226851934
2018-07-16,84.58,88.95870241506344,-0.04922174330548679
2018-07-17,85.77,89.13870241506345,-0.03779169231539292
2018-07-18,85.95,88.60870241506345,-0.030004980804362424
2018-07-19,85.42,88.47870241506345,-0.034569928486459234
2018-07-20,85.29,87.14870241506344,-0.02132794136407201
2018-07-23,83.96,86.68870241506345,-0.03147702456080714
2018-07-24,83.5,88.82870241506345,-0.05998852026639323
2018-07-25,85.64,88.72870241506345,-0.03481063433808407
2018-07-26,85.54,88.38870241506345,-0.03222925936491583
2018-07-27,85.2,87.67870241506344,-0.028270290809385812
2018-07-30,84.49,89.66870241506345,-0.05775373430845454
2018-07-31,86.48,89.20870241506344,-0.03058785007731124
2018-08-01,86.02,94.61870241506345,-0.09087740790762022
2018-08-02,91.43,94.81870241506344,-0.03573875542221183
2018-08-03,91.63,95.76870241506344,-0.043215605001373336
2018-08-06,92.58,95.67870241506344,-0.03238654305344746
2018-08-07,92.49,96.41870241506345,-0.04074626930936254
2018-08-08,93.23,95.58870241506345,-0.024675535450011
2018-08-09,92.4,94.88870241506345,-0.02622759455785717
2018-08-10,91.7,94.44870241506345,-0.0291025958512805
2018-08-13,91.26,94.55870241506345,-0.034885233519638015
2018-08-14,91.37,94.03870241506344,-0.028378766896255625
2018-08-15,90.85,94.72870241506345,-0.040945376809539025
2018-08-16,91.54,94.65870241506344,-0.03294681139181921
2018-08-17,91.47,95.34870241506344,-0.04067913161711445
2018-08-20,92.16,95.27870241506345,-0.03273241906126534
2018-08-21,92.09,92.85870241506345,-0.008278194666424099
2018-08-22,89.67,92.85870241506345,-0.03433929542554304
2018-08-23,89.67,92.78870241506344,-0.03361079887843266
2018-08-24,89.6,92.56870241506344,-0.0320702606562665
2018-08-27,89.38,92.73870241506344,-0.03621683641885742
2018-08-28,89.55,93.01870241506344,-0.037290376289980665
2018-08-29,89.83,92.99870241506345,-0.03407254437724494
2018-08-30,89.81,93.78870241506344,-0.042421979541369725
2018-08-31,90.6,93.15870241506344,-0.027466058980333274
2018-09-04,89.97,92.24870241506345,-0.024701728646660648
2018-09-05,89.06,92.92870241506344,-0.04163086661625803
2018-09-06,89.74,92.61870241506345,-0.031081221610758214
2018-09-07,89.43,92.05870241506345,-0.028554632491032295
2018-09-10,88.87,91.42870241506344,-0.027985767570533504
2018-09-11,88.24,91.97870241506345,-0.04064747943705682
2018-09-12,88.79,92.88870241506345,-0.0441248753454303
2018-09-13,89.7,92.19870241506345,-0.027101275284924342
2018-09-14,89.01,91.48870241506344,-0.027092989075504947
2018-09-17,88.3,92.36870241506345,-0.044048495958950884
2018-09-18,89.18,92.26870241506344,-0.03347508238675723
2018-09-19,89.08,93.24870241506345,-0.044705205617853516
2018-09-20,90.06,93.01870241506344,-0.0318076079137426
2018-09-21,89.83,92.83870241506345,-0.03240784647777761
2018-09-24,89.65,93.44870241506345,-0.040650135495633344
2018-09-25,90.26,93.54870241506345,-0.03515497628681041
2018-09-26,90.36,94.38870241506345,-0.04268204045594026
2018-09-27,91.2,94.74870241506345,-0.037453836565673804
2018-09-28,91.56,94.29686692638917,-0.029023943377945338
2018-10-01,91.66,94.46686692638917,-0.029712713226494047
2018-10-02,91.83,96.16686692638918,-0.04509730913568
2018-10-03,93.53,93.70686692638917,-0.0018874489372064929
2018-10-04,91.07,94.58686692638918,-0.03718134494428427
2018-10-05,91.95,94.10686692638917,-0.022919336248610644
2018-10-08,91.47,95.18686692638917,-0.03904810659713731
2018-10-09,92.55,92.26686692638917,0.0030686321432884522
2018-10-10,89.63,89.63686692638917,-7.660828211253357e-05
2018-10-11,87.0,91.53686692638918,-0.049563275199680734
2018-10-12,88.9,92.71686692638917,-0.04116691010945717
2018-10-15,90.08,94.44686692638918,-0.04623622856428544
2018-10-16,91.81,95.42686692638917,-0.037901977114884855
2018-10-17,92.79,94.46686692638917,-0.017750847264743297
2018-10-18,91.83,94.10686692638917,-0.02419448230244614
2018-10-19,91.47,95.43686692638917,-0.041565351568475406
2018-10-22,92.8,94.10686692638917,-0.013887051700609887
2018-10-23,91.47,91.40686692638917,0.0006906819556748989
2018-10-24,88.77,93.10686692638917,-0.046579452940006316
2018-10-25,90.47,91.48686692638917,-0.011114895072397046
2018-10-26,88.85,92.28686692638918,-0.037241126943127645
2018-10-29,89.65,92.81686692638917,-0.034119519773283535
2018-10-30,90.18,92.78686692638918,-0.028095214471001384
2018-10-31,90.15,96.88686692638917,-0.06953333449731192
2018-11-01,94.25,95.40686692638917,-0.012125614891868808
2018-11-02,92.77,95.35686692638917,-0.02712827098635817
2018-11-05,92.72,95.39686692638918,-0.02806032328561403
2018-11-06,92.76,97.82686692638917,-0.05179422673529743
2018-11-07,95.19,97.53686692638918,-0.024061331887565762
2018-11-08,94.9,97.90686692638917,-0.03071150186686966
2018-11-09,95.27,97.06686692638917,-0.018511640308240596
2018-11-12,94.43,96.80686692638918,-0.024552668646910303
2018-11-13,94.17,95.11686692638918,-0.009954774131931354
2018-11-14,92.48,94.25686692638918,-0.018851326002346735
2018-11-15,91.62,94.90686692638917,-0.0346325511823975
2018-11-16,92.27,92.73686692638917,-0.00503431851714109
2018-11-19,90.1,91.04686692638917,-0.010399774954965912
2018-11-20,88.41,91.31686692638917,-0.03183274924152191
2018-11-21,88.68,91.87686692638917,-0.03479512344440805
2018-11-23,89.24,92.15686692638917,-0.031651107765187425
2018-11-26,89.52,92.83686692638918,-0.035727906770261275
2018-11-27,90.2,95.43686692638917,-0.054872578019858786
