date,HLT,dcf,Deviation
2017-12-08,78.38,79.51268292682927,-0.014245311378457859
2017-12-11,77.47,79.04268292682927,-0.01989662886677468
2017-12-12,77.0,78.79268292682927,-0.02275189599133265
2017-12-13,76.75,78.06268292682927,-0.01681575469369523
2017-12-14,76.02,79.13268292682926,-0.03933498539039093
2017-12-15,77.09,80.13268292682926,-0.03797056102074592
2017-12-18,78.09,79.85268292682927,-0.0220741853901697
2017-12-19,77.81,80.39268292682927,-0.03212584569642907
2017-12-20,78.35,81.41268292682926,-0.03761923593135841
2017-12-21,79.37,81.39268292682927,-0.024850918462137717
2017-12-22,79.35,81.41268292682926,-0.025336137474834652
2017-12-26,79.37,82.19268292682926,-0.034342265349119994
2017-12-27,80.15,82.49268292682927,-0.028398675418366714
2017-12-28,80.45,81.90268292682927,-0.017736695245100575
2017-12-29,79.86,81.42311926605505,-0.01919748690721934
2018-01-02,79.68,82.59311926605504,-0.035270725841835326
2018-01-03,80.85,81.99311926605505,-0.013941648717446742
2018-01-04,80.25,81.03311926605505,-0.00966418759573906
2018-01-05,79.29,82.68311926605504,-0.04103763012540407
2018-01-08,80.94,83.67311926605505,-0.03266424498128928
2018-01-09,81.93,83.39311926605505,-0.017544843974322988
2018-01-10,81.65,84.81311926605504,-0.03729516486868578
2018-01-11,83.07,85.69311926605505,-0.030610617147812658
2018-01-12,83.95,85.14311926605505,-0.014013102601124983
2018-01-16,83.4,85.77311926605505,-0.027667400770327477
2018-01-17,84.03,85.69311926605505,-0.019407850715428943
2018-01-18,83.95,87.23311926605504,-0.037636155782091785
2018-01-19,85.49,87.51311926605504,-0.023117896871032717
2018-01-22,85.77,88.27311926605505,-0.028356528996224206
2018-01-23,86.53,87.53311926605505,-0.01145988255035324
2018-01-24,85.79,88.37311926605504,-0.02922969436303735
2018-01-25,86.63,89.43311926605504,-0.03134319018568543
2018-01-26,87.69,89.02311926605505,-0.014974978152258234
2018-01-29,87.28,88.15311926605504,-0.009904575961967699
2018-01-30,86.41,87.39311926605505,-0.011249389818231537
2018-01-31,85.65,87.50311926605505,-0.021177750937319106
2018-02-01,85.76,84.39311926605505,0.016196589791115157
2018-02-02,82.65,81.65311926605504,0.012208728128276114
2018-02-05,79.91,82.43311926605504,-0.030608077051065052
2018-02-06,80.69,83.76311926605504,-0.036688214252073914
2018-02-07,82.02,80.40311926605504,0.02010967669792363
2018-02-08,78.66,82.17311926605505,-0.04275265801557926
2018-02-09,80.43,83.56311926605504,-0.037494043946343814
2018-02-12,81.82,84.95311926605504,-0.03688056769572856
2018-02-13,83.21,87.71311926605505,-0.05133917598342397
2018-02-14,85.97,86.30311926605505,-0.0038598751573289958
2018-02-15,84.56,85.01311926605504,-0.0053299922408089895
2018-02-16,83.27,86.05311926605505,-0.032341875457766234
2018-02-20,84.31,86.03311926605505,-0.020028557382957946
2018-02-21,84.29,85.12311926605504,-0.00978722670454657
2018-02-22,83.38,85.55311926605505,-0.02540081863405863
2018-02-23,83.81,83.88311926605505,-0.0008716803415849128
2018-02-26,82.14,81.58311926605505,0.006825930890542065
2018-02-27,79.84,82.53311926605505,-0.03263077041076645
2018-02-28,80.79,81.09311926605504,-0.003737915976083528
2018-03-01,79.35,80.64311926605505,-0.016035084925086318
2018-03-02,78.9,79.96311926605505,-0.013295119997980609
2018-03-05,78.22,80.68311926605504,-0.030528309867803083
2018-03-06,78.94,80.94311926605505,-0.02474724577231724
2018-03-07,79.2,80.95311926605504,-0.021655981658882717
2018-03-08,79.21,83.21311926605505,-0.0481068286030234
2018-03-09,81.47,82.87311926605504,-0.016930933437541817
2018-03-12,81.13,82.99311926605505,-0.02244908111095767
2018-03-13,81.25,82.98311926605504,-0.020885202694037375
2018-03-14,81.24,83.63311926605505,-0.02861449252469017
2018-03-15,81.89,83.25311926605505,-0.016373191516090624
2018-03-16,81.51,83.04311926605504,-0.018461725421743846
2018-03-19,81.3,83.09311926605504,-0.021579635978205003
2018-03-20,81.35,83.58311926605505,-0.026717347781036627
2018-03-21,81.84,82.18311926605504,-0.004175057714033037
2018-03-22,80.44,79.91311926605505,0.0065931694167862265
2018-03-23,78.17,81.72311926605505,-0.04347752873318056
2018-03-26,79.98,80.53311926605505,-0.00686822106353191
2018-03-27,78.79,80.05311926605505,-0.01577851403712438
2018-03-28,78.31,80.50311926605505,-0.027242661974463345
2018-03-29,78.76,78.98222570532914,-0.002813616650387041
2018-04-02,77.07,79.44222570532915,-0.029861017667459744
2018-04-03,77.53,79.94222570532915,-0.03017461277874256
2018-04-04,78.03,80.95222570532917,-0.036098151469809325
2018-04-05,79.04,79.42222570532915,-0.004812578619331043
2018-04-06,77.51,78.06222570532915,-0.007074173203998835
2018-04-09,76.15,76.92222570532915,-0.010039045259654378
2018-04-10,75.01,81.52222570532915,-0.0798828251925835
2018-04-11,79.61,81.86222570532915,-0.02751239275409212
2018-04-12,79.95,81.52222570532915,-0.019285853541488485
2018-04-13,79.61,82.44222570532915,-0.034354066512618076
2018-04-16,80.53,83.07222570532916,-0.03060259531683729
2018-04-17,81.16,84.09222570532917,-0.034869165142614955
2018-04-18,82.18,83.89222570532915,-0.020409825713092022
2018-04-19,81.98,84.24222570532915,-0.02685382165996164
2018-04-20,82.33,84.00222570532915,-0.019906921409381995
2018-04-23,82.09,83.95222570532917,-0.022181969443735072
2018-04-24,82.04,83.74222570532915,-0.020326969948457174
2018-04-25,81.83,83.84222570532917,-0.024000146565780756
2018-04-26,81.93,82.08222570532915,-0.0018545513845545925
2018-04-27,80.17,80.75222570532915,-0.007210026723643903
2018-04-30,78.84,82.15222570532916,-0.04031814934886535
2018-05-01,80.24,81.36222570532915,-0.013792957304210707
2018-05-02,79.45,81.78222570532915,-0.028517513251992366
2018-05-03,79.87,83.07222570532916,-0.03854748898492233
2018-05-04,81.16,83.26222570532916,-0.025248252584180064
2018-05-07,81.35,84.34222570532917,-0.03547719639013647
2018-05-08,82.43,84.76222570532916,-0.027514918183448756
2018-05-09,82.85,84.67222570532915,-0.021520937829965114
2018-05-10,82.76,85.42222570532915,-0.031165492157892438
2018-05-11,83.51,84.88222570532915,-0.016166231433337508
2018-05-14,82.97,84.93222570532916,-0.023103429693895783
2018-05-15,83.02,86.11222570532915,-0.03590925307064485
2018-05-16,84.2,85.21222570532916,-0.011878878845736462
2018-05-17,83.3,85.75222570532915,-0.028596642071492706
2018-05-18,83.84,85.83222570532915,-0.023210696087139326
2018-05-21,83.92,84.67222570532915,-0.008883972271462426
2018-05-22,82.76,84.24222570532915,-0.017594807033159632
2018-05-23,82.33,83.94222570532915,-0.019206373095094098
2018-05-24,82.03,83.74222570532915,-0.020446384018429353
2018-05-25,81.83,82.24222570532915,-0.005012336446318155
2018-05-29,80.33,83.64222570532915,-0.03959992309384619
2018-05-30,81.73,82.62222570532914,-0.01079885826982252
2018-05-31,80.71,84.56222570532915,-0.0455549232910788
2018-06-01,82.65,85.10222570532915,-0.02881505959456454
2018-06-04,83.19,84.98222570532914,-0.02108941829252131
2018-06-05,83.07,86.59222570532917,-0.040676003840289465
2018-06-06,84.68,86.08222570532915,-0.016289375580612275
2018-06-07,84.17,86.05222570532915,-0.021873062432742896
2018-06-08,84.14,85.90222570532916,-0.020514319516867108
2018-06-11,83.99,85.72222570532915,-0.02020742801620312
2018-06-12,83.81,84.64222570532915,-0.0098322757748176
2018-06-13,82.73,84.84222570532917,-0.024895925204334812
2018-06-14,82.93,85.75222570532915,-0.032911398883419984
2018-06-15,83.84,86.24222570532915,-0.027854402941049128
2018-06-18,84.33,84.89222570532915,-0.006622817350562915
2018-06-19,82.98,83.92222570532915,-0.011227367927985177
2018-06-20,82.01,82.93222570532916,-0.011120233389200984
2018-06-21,81.02,82.78222570532915,-0.02128748883367737
2018-06-22,80.87,81.18222570532916,-0.0038459860223893916
2018-06-25,79.27,81.10222570532915,-0.022591558855440397
2018-06-26,79.19,80.17222570532915,-0.012251446142200195
2018-06-27,78.26,80.16222570532915,-0.02372970172162625
2018-06-28,78.25,81.07222570532916,-0.03481125232193605
2018-06-29,79.16,80.66012861736334,-0.018598143135621248
2018-07-02,79.3,80.81012861736335,-0.018687368071319654
2018-07-03,79.45,81.05012861736334,-0.01974245623862647
2018-07-05,79.69,81.92012861736335,-0.027223206982254
2018-07-06,80.56,82.30012861736334,-0.02114369256278681
2018-07-09,80.94,82.64012861736335,-0.020572676323329597
2018-07-10,81.28,81.97012861736334,-0.008419269665720153
2018-07-11,80.61,82.36012861736334,-0.021249707191379752
2018-07-12,81.0,82.33012861736334,-0.016156037160408587
2018-07-13,80.97,81.44012861736334,-0.0057726900159034145
2018-07-16,80.08,82.43012861736334,-0.02851055380821399
2018-07-17,81.07,84.32012861736334,-0.03854510981727888
2018-07-18,82.96,83.50012861736334,-0.0064685962322103
2018-07-19,82.14,83.32012861736334,-0.014163787753892265
2018-07-20,81.96,82.97012861736334,-0.012174605899694324
2018-07-23,81.61,81.85012861736334,-0.002933759804897851
2018-07-24,80.49,81.73012861736335,-0.015173457308127802
2018-07-25,80.37,80.97012861736334,-0.007411728591902533
2018-07-26,79.61,79.81012861736335,-0.002507559138550386
2018-07-27,78.45,78.64012861736335,-0.0024177048118581013
2018-07-30,77.28,80.02012861736334,-0.03424299191602109
2018-07-31,78.66,79.90012861736335,-0.015520983993683513
2018-08-01,78.54,79.80012861736334,-0.015791059979434086
2018-08-02,78.44,79.54012861736335,-0.013831114388256127
2018-08-03,78.18,79.49012861736334,-0.01648165174910987
2018-08-06,78.13,78.96012861736334,-0.010513263236767267
2018-08-07,77.6,78.25012861736334,-0.008308339281363097
2018-08-08,76.89,77.51012861736335,-0.008000613963946246
2018-08-09,76.15,77.01012861736335,-0.011169032344265029
2018-08-10,75.65,76.67012861736335,-0.013305424625729811
2018-08-13,75.31,77.90012861736335,-0.033249349690881336
2018-08-14,76.54,77.58012861736334,-0.013407152526047073
2018-08-15,76.22,78.60012861736334,-0.030281485020847043
2018-08-16,77.24,78.56012861736335,-0.016804053666882313
2018-08-17,77.2,77.65012861736335,-0.005796881800176346
2018-08-20,76.29,78.09012861736335,-0.023051935618954578
2018-08-21,76.73,78.56012861736335,-0.023295896399014415
2018-08-22,77.2,78.13012861736334,-0.01190486479189834
2018-08-23,76.77,78.47012861736334,-0.021665933869606913
2018-08-24,77.11,79.12012861736335,-0.025406033236935577
2018-08-27,77.76,78.83012861736334,-0.013575122052098543
2018-08-28,77.47,79.54012861736335,-0.026026216619813858
2018-08-29,78.18,78.94012861736334,-0.00962917885588721
2018-08-30,77.58,78.98012861736335,-0.017727606195054202
2018-08-31,77.62,78.52012861736334,-0.011463667128587596
2018-09-04,77.16,77.08012861736334,0.0010362123684710678
2018-09-05,75.72,77.05012861736334,-0.01726315894901176
2018-09-06,75.69,77.80012861736334,-0.027122430963339106
2018-09-07,76.44,77.95012861736335,-0.019373009950710562
2018-09-10,76.59,78.77012861736334,-0.027677098611246564
2018-09-11,77.41,79.32012861736334,-0.02408125970871422
2018-09-12,77.96,80.30012861736334,-0.02914227732453889
2018-09-13,78.94,81.42012861736335,-0.03046087815727727
2018-09-14,80.06,80.46012861736334,-0.004973004943432224
2018-09-17,79.1,80.75012861736334,-0.020434996768643243
2018-09-18,79.39,81.79012861736335,-0.029344966904158
2018-09-19,80.43,82.44012861736334,-0.024382890360265197
2018-09-20,81.08,82.32012861736334,-0.01506470699441742
2018-09-21,80.96,81.52012861736334,-0.0068710467814944165
2018-09-24,80.16,81.47012861736334,-0.01608109180134676
2018-09-25,80.11,82.02012861736334,-0.02328853477265791
2018-09-26,80.66,83.40012861736335,-0.032855208532530655
2018-09-27,82.04,82.14012861736335,-0.0012189975721826896
2018-09-28,80.78,80.4128013029316,0.004566420907102797
2018-10-01,78.39,79.1028013029316,-0.009011075349934283
2018-10-02,77.08,78.5728013029316,-0.018998957376818115
2018-10-03,76.55,77.4328013029316,-0.011400870019901643
2018-10-04,75.41,76.40280130293159,-0.012994304999305095
2018-10-05,74.38,76.9728013029316,-0.033684642614570603
2018-10-08,74.95,77.2528013029316,-0.029808644658743444
2018-10-09,75.23,75.4228013029316,-0.0025562734292674527
2018-10-10,73.4,75.12280130293159,-0.022933134455202397
2018-10-11,73.1,75.6428013029316,-0.033615906062868905
2018-10-12,73.62,75.01280130293159,-0.018567514860655554
2018-10-15,72.99,76.65280130293159,-0.04778431108416015
2018-10-16,74.63,76.5428013029316,-0.024989956865588803
2018-10-17,74.52,74.0728013029316,0.006037286145551768
2018-10-18,72.05,72.6828013029316,-0.008706341687274466
2018-10-19,70.66,72.1828013029316,-0.021096456156374677
2018-10-22,70.16,70.8928013029316,-0.010336751961602886
2018-10-23,68.87,65.84280130293159,0.045976152854444674
2018-10-24,63.82,69.5728013029316,-0.08268750424297189
2018-10-25,67.55,70.2928013029316,-0.039019661360646385
2018-10-26,68.27,70.62280130293159,-0.03331503791303059
2018-10-29,68.6,70.7228013029316,-0.03001579778830976
2018-10-30,68.7,73.1928013029316,-0.0613831035696627
2018-10-31,71.17,74.6728013029316,-0.046908663419783614
2018-11-01,72.65,74.84280130293159,-0.029298760398559387
2018-11-02,72.82,74.4228013029316,-0.02153642801495126
2018-11-05,72.4,72.6128013029316,-0.0029306306754894873
2018-11-06,70.59,74.9928013029316,-0.0587096524791304
2018-11-07,72.97,74.0428013029316,-0.014488934562894795
2018-11-08,72.02,73.1828013029316,-0.015888996898578922
2018-11-09,71.16,72.2128013029316,-0.014579150565217858
2018-11-12,70.19,72.8828013029316,-0.03694700608088841
2018-11-13,70.86,73.1028013029316,-0.030680100665877674
2018-11-14,71.08,74.9128013029316,-0.05116350258259006
2018-11-15,72.89,75.0628013029316,-0.02894644571234173
2018-11-16,73.04,73.2228013029316,-0.002496507913912316
2018-11-19,71.2,73.51280130293159,-0.03146120487778714
2018-11-20,71.49,74.59280130293159,-0.04159652471463959
2018-11-21,72.57,75.1428013029316,-0.03423882605280559
2018-11-23,73.12,77.1128013029316,-0.051778709053068805
2018-11-26,75.09,77.1928013029316,-0.027240898988488138
2018-11-27,75.17,78.9728013029316,-0.04815330392478345
2018-11-28,76.95,78.48280130293158,-0.0195304101979642
2018-11-29,76.46,77.5628013029316,-0.014218172685956487
2018-11-30,75.54,79.9928013029316,-0.05566502523231931
2018-12-03,77.97,77.1728013029316,0.010330047420970212
2018-12-04,75.15,77.6128013029316,-0.03173189553252953
2018-12-06,75.59,74.8828013029316,0.00944407373607059
2018-12-07,72.86,74.6928013029316,-0.02453785734315017
2018-12-10,72.67,74.4228013029316,-0.023551939355211493
2018-12-11,72.4,74.8028013029316,-0.03212180909109119
2018-12-12,72.78,74.2428013029316,-0.019702937891081906
2018-12-13,72.22,73.8828013029316,-0.02250593201134643
2018-12-14,71.86,72.2928013029316,-0.00598678284879306
2018-12-17,70.27,72.51280130293159,-0.030929729132405215
2018-12-18,70.49,71.6828013029316,-0.01663999287487128
2018-12-19,69.66,69.5228013029316,0.001973434535104346
2018-12-20,67.5,68.4928013029316,-0.014494972961327846
2018-12-21,66.47,68.5328013029316,-0.030099474466446008
2018-12-24,66.51,71.5328013029316,-0.07021675666888427
2018-12-26,69.51,72.3528013029316,-0.039290825672791296
2018-12-27,70.33,72.9728013029316,-0.036216251202424776
2018-12-28,70.95,73.8228013029316,-0.038914823770274776
2018-12-31,71.8,72.26131147540984,-0.006383934445568729
2019-01-02,70.94,68.62131147540984,0.033789627081392215
2019-01-03,67.3,71.26131147540984,-0.05558852894219857
2019-01-04,69.94,72.06131147540984,-0.02943759185029149
2019-01-07,70.74,73.18131147540984,-0.033359766669803004
2019-01-08,71.86,72.36131147540983,-0.006927893720944933
2019-01-09,71.04,73.39131147540982,-0.032038008698040965
2019-01-10,72.07,73.21131147540983,-0.0155892778371165
2019-01-11,71.89,72.31131147540984,-0.005826356441524516
2019-01-14,70.99,73.82131147540984,-0.038353578645821895
2019-01-15,72.5,73.36131147540983,-0.011740677178304515
2019-01-16,72.04,73.32131147540984,-0.017475294012431197
2019-01-17,72.0,74.40131147540984,-0.032275122948652424
2019-01-18,73.08,72.33131147540983,0.010350821923707176
2019-01-22,71.01,72.05131147540983,-0.01445235977092818
2019-01-23,70.73,72.38131147540983,-0.02281405851524021
2019-01-24,71.06,73.08131147540983,-0.02765839083347532
2019-01-25,71.76,73.63131147540983,-0.02541461557471747
2019-01-28,72.31,74.47131147540983,-0.029022068130537648
2019-01-29,73.15,75.45131147540984,-0.030500615965566746
2019-01-30,74.13,75.80131147540983,-0.022048582575672437
2019-01-31,74.48,75.74131147540983,-0.016652886659076716
2019-02-01,74.42,76.05131147540983,-0.021450142591390997
2019-02-04,74.73,75.94131147540983,-0.015950626238553367
2019-02-05,74.62,76.89131147540982,-0.029539247436769167
2019-02-06,75.57,76.00131147540985,-0.005675053062069946
2019-02-07,74.68,75.23131147540984,-0.007328218325557634
2019-02-08,73.91,75.72131147540983,-0.023920762069712054
2019-02-11,74.4,75.64131147540982,-0.01641049647603421
2019-02-12,74.32,80.69131147540983,-0.07895907699246474
2019-02-13,79.37,81.48131147540984,-0.0259116039884435
2019-02-14,80.16,83.07131147540984,-0.035045931305317524
2019-02-15,81.75,82.71131147540983,-0.011622491026461734
2019-02-19,81.39,84.66131147540983,-0.03863998110116684
2019-02-20,83.34,84.57131147540984,-0.014559446388245467
2019-02-21,83.25,86.35131147540983,-0.03591504775573662
2019-02-22,85.03,84.87131147540984,0.0018697545947095051
2019-02-25,83.55,84.81131147540984,-0.01487197230496251
2019-02-26,83.49,84.81131147540984,-0.015579425107616007
2019-02-27,83.49,84.42131147540984,-0.011031710585082677
2019-02-28,83.1,85.10131147540983,-0.023516811206700572
2019-03-01,83.78,84.70131147540984,-0.010877180758615657
2019-03-04,83.38,85.33131147540983,-0.02286747316630844
2019-03-05,84.01,85.28131147540984,-0.014907269288141789
2019-03-06,83.96,84.24131147540983,-0.0033393529906280417
2019-03-07,82.92,83.77131147540983,-0.010162327178794617
2019-03-08,82.45,84.12131147540984,-0.01986787231554743
2019-03-11,82.8,84.73131147540984,-0.022793362238590298
2019-03-12,83.41,84.99131147540983,-0.018605566239171978
2019-03-13,83.67,86.32131147540984,-0.030714448495897995
2019-03-14,85.0,87.08131147540983,-0.02390078238540949
2019-03-15,85.76,87.53131147540984,-0.020236318244899687
2019-03-18,86.21,87.02131147540983,-0.009323135467098731
2019-03-19,85.7,86.24131147540983,-0.006276707370854062
2019-03-20,84.92,87.11131147540983,-0.02515530346513506
2019-03-21,85.79,85.89131147540982,-0.0011795311268336661
2019-03-22,84.57,85.34131147540984,-0.009037961358633329
2019-03-25,84.02,84.82131147540984,-0.009447053593861887
2019-03-26,83.5,83.77131147540983,-0.0032387158638368385
2019-03-27,82.45,84.53131147540984,-0.02462178143320637
2019-03-28,83.21,84.43131147540984,-0.0144651486997871
2019-03-29,83.11,85.44491525423729,-0.027326555913711914
2019-04-01,84.15,86.33491525423729,-0.025307434979268684
2019-04-02,85.04,88.08491525423729,-0.034567953496337234
2019-04-03,86.79,88.60491525423728,-0.020483234468761435
2019-04-04,87.31,88.7349152542373,-0.016058112527123303
2019-04-05,87.44,89.4749152542373,-0.02274285757583816
2019-04-08,88.18,88.39491525423729,-0.0024313078825761725
2019-04-09,87.1,89.28491525423729,-0.024471269844584476
2019-04-10,87.99,89.82491525423728,-0.020427687006926876
2019-04-11,88.53,90.02491525423729,-0.016605572468638585
2019-04-12,88.73,89.46491525423728,-0.008214563800220787
2019-04-15,88.17,89.44491525423729,-0.014253635889904803
2019-04-16,88.15,89.05491525423729,-0.010161317336094156
2019-04-17,87.76,88.52491525423729,-0.008640677622119175
2019-04-18,87.23,89.20491525423729,-0.02213908559420419
2019-04-22,87.91,89.20491525423729,-0.01451618725881576
2019-04-23,87.91,88.79491525423728,-0.009965832522094265
2019-04-24,87.5,88.92491525423729,-0.016023802217448813
2019-04-25,87.63,89.30491525423729,-0.01875501756503617
2019-04-26,88.01,88.54491525423728,-0.006041174162303764
2019-04-29,87.25,88.28491525423729,-0.01172244716163584
2019-04-30,86.99,93.89491525423729,-0.07353875591176584
2019-05-01,92.6,92.52491525423729,0.0008115083981043991
2019-05-02,91.23,94.6249152542373,-0.035877604171331234
2019-05-03,93.33,93.59491525423729,-0.002830444939425303
2019-05-06,92.3,91.78491525423729,0.005611867095327794
2019-05-07,90.49,91.99491525423728,-0.01635867862999063
2019-05-08,90.7,92.43491525423728,-0.018769046841937254
2019-05-09,91.14,92.82491525423728,-0.018151540991149684
2019-05-10,91.53,90.66491525423729,0.00954156018716712
2019-05-13,89.37,93.03491525423729,-0.03939290151683528
2019-05-14,91.74,94.94491525423729,-0.03375552282768779
2019-05-15,93.65,95.34491525423729,-0.017776671673762512
2019-05-16,94.05,94.22491525423729,-0.0018563588384806762
2019-05-17,92.93,92.7649152542373,0.0017796032617534152
2019-05-20,91.47,93.4049152542373,-0.020715347248811078
2019-05-21,92.11,93.31491525423729,-0.012912354375015922
2019-05-22,92.02,91.95491525423729,0.0007077897422096413
2019-05-23,90.66,91.20491525423729,-0.005974625958681368
2019-05-24,89.91,90.49491525423728,-0.006463515133353304
2019-05-28,89.2,90.20491525423729,-0.011140360271998384
2019-05-29,88.91,90.95491525423729,-0.022482734973930163
2019-05-30,89.66,90.7349152542373,-0.011846765395938319
2019-05-31,89.44,89.7249152542373,-0.003175430742174523
2019-06-03,88.43,91.61491525423727,-0.034764156528431234
2019-06-04,90.32,91.29491525423728,-0.0106787464725977
2019-06-05,90.0,92.29491525423728,-0.024865023689719656
2019-06-06,91.0,93.80491525423729,-0.029901580814130968
2019-06-07,92.51,94.32491525423728,-0.019241101350003564
2019-06-10,93.03,95.22491525423729,-0.023049800027410527
2019-06-11,93.93,94.64491525423729,-0.007553657291750504
2019-06-12,93.35,94.32491525423728,-0.010335713015056092
2019-06-13,93.03,94.71491525423728,-0.017789333915514516
2019-06-14,93.42,94.50491525423729,-0.011479987589202656
2019-06-17,93.21,96.39491525423729,-0.0330402827352172
2019-06-18,95.1,97.05491525423729,-0.020142362178322992
2019-06-19,95.76,98.16491525423729,-0.02449872490602978
2019-06-20,96.87,97.43491525423728,-0.005797872895596412
2019-06-21,96.14,96.80491525423729,-0.006868610467671288
2019-06-24,95.51,94.54491525423728,0.010207685343707196
2019-06-25,93.25,95.81491525423729,-0.026769477877546466
2019-06-26,94.52,97.82491525423728,-0.0337839827987394
2019-06-27,96.53,99.03491525423729,-0.025293253877249233
2019-06-28,97.74,101.45986394557823,-0.03666340364475085
2019-07-01,99.3,102.54986394557824,-0.031690572961685204
2019-07-02,100.39,102.79986394557824,-0.02344228730549691
2019-07-03,100.64,102.75986394557823,-0.020629298873935054
2019-07-05,100.6,102.34986394557824,-0.017096885898242986
2019-07-08,100.19,101.15986394557824,-0.009587438216603461
2019-07-09,99.0,101.34986394557824,-0.02318566452975246
2019-07-10,99.19,102.85986394557823,-0.035678288934155145
2019-07-11,100.7,101.69986394557823,-0.009831517042277249
2019-07-12,99.54,101.35986394557823,-0.017954482915992664
2019-07-15,99.2,102.03986394557823,-0.02783092642197993
2019-07-16,99.88,99.92986394557823,-0.0004989894272786621
2019-07-17,97.77,99.25986394557823,-0.015009731893195988
2019-07-18,97.1,96.68986394557822,0.0042417688647551355
2019-07-19,94.53,95.39986394557823,-0.009118083712094771
2019-07-22,93.24,97.27986394557823,-0.04152826475824711
2019-07-23,95.12,97.46986394557823,-0.024108620351519727
2019-07-24,95.31,98.55986394557823,-0.0329735027573973
2019-07-25,96.4,99.36986394557823,-0.029886968016829774
2019-07-26,97.21,99.55986394557823,-0.02360252266779639
2019-07-29,97.4,99.46986394557823,-0.020808955230004922
2019-07-30,97.31,98.70986394557823,-0.014181601408649658
2019-07-31,96.55,97.40986394557824,-0.008827277964977287
2019-08-01,95.25,96.06986394557823,-0.008534038791214171
2019-08-02,93.91,93.50986394557823,0.004279078564959127
2019-08-05,91.35,94.71986394557823,-0.03557716201444716
2019-08-06,92.56,95.55986394557823,-0.031392509592590656
2019-08-07,93.4,97.92986394557823,-0.04625620585050105
2019-08-08,95.77,97.73986394557824,-0.020154150681804373
2019-08-09,95.58,96.00986394557823,-0.004477289394159478
2019-08-12,93.85,97.41986394557823,-0.036644107279522276
2019-08-13,95.26,94.16986394557823,0.01157627301077735
2019-08-14,92.01,93.76986394557824,-0.018767905503196736
2019-08-15,91.61,95.16986394557823,-0.037405369704152314
2019-08-16,93.01,95.61986394557823,-0.027294160835280246
2019-08-19,93.46,94.88986394557823,-0.015068668940217855
2019-08-20,92.73,93.77986394557823,-0.011194982605087556
2019-08-21,91.62,94.56986394557823,-0.031192430891893608
2019-08-22,92.41,93.23986394557824,-0.008900312703830293
2019-08-23,91.08,93.80986394557823,-0.029099967005195793
2019-08-26,91.65,93.28986394557823,-0.017578157757147772
2019-08-27,91.13,94.06986394557823,-0.03125192088381268
2019-08-28,91.91,94.69986394557823,-0.029460062869588688
2019-08-29,92.54,94.52986394557823,-0.021050109061024447
2019-08-30,92.37,93.46986394557823,-0.011767043399342092
2019-09-03,91.31,94.45986394557823,-0.03334605634614274
2019-09-04,92.3,95.62986394557824,-0.03482033549136099
2019-09-05,93.47,95.89986394557823,-0.02533751191719258
2019-09-06,93.74,94.68986394557822,-0.010031315982502065
2019-09-09,92.53,95.73986394557824,-0.033526932390491315
2019-09-10,93.58,97.33986394557823,-0.038626147532734745
2019-09-11,95.18,96.92986394557823,-0.018052887668971618
2019-09-12,94.77,98.20986394557823,-0.035025646176278125
2019-09-13,96.05,95.81986394557823,0.0024017572656174213
2019-09-16,93.66,97.01986394557824,-0.034630680862043905
2019-09-17,94.86,97.50986394557823,-0.027175342456196683
2019-09-18,95.35,97.93986394557822,-0.02644340967246317
2019-09-19,95.78,97.37986394557824,-0.016429104342067458
2019-09-20,95.22,96.40986394557824,-0.01234172414401391
2019-09-23,94.25,94.37986394557824,-0.0013759708919809377
2019-09-24,92.22,94.92986394557823,-0.02854595838388385
2019-09-25,92.77,94.16986394557823,-0.014865307083667734
2019-09-26,92.01,93.60986394557823,-0.017090762427646844
2019-09-27,91.45,95.26986394557824,-0.04009519681649054
2019-09-30,93.11,94.61232876712329,-0.015878784368801302
2019-10-01,92.15,93.4023287671233,-0.013407896608720216
2019-10-02,90.94,94.45232876712329,-0.037186259068139105
2019-10-03,91.99,95.81232876712329,-0.039893913615372645
2019-10-04,93.35,93.46232876712328,-0.0012018614195156152
2019-10-07,91.0,93.16232876712328,-0.023210334002367272
2019-10-08,90.7,93.96232876712328,-0.03471953930823335
2019-10-09,91.5,94.0123287671233,-0.02672339681475766
2019-10-10,91.55,95.89232876712329,-0.04528338004668486
2019-10-11,93.43,93.99232876712328,-0.00598270916892063
2019-10-14,91.53,94.12232876712329,-0.02754212311870452
2019-10-15,91.66,94.66232876712328,-0.031716193825204186
2019-10-16,92.2,94.66232876712328,-0.02601170707706546
2019-10-17,92.2,93.61232876712329,-0.015086995331957787
2019-10-18,91.15,94.85232876712328,-0.03903255529142624
2019-10-21,92.39,93.19232876712329,-0.008609386391965956
2019-10-22,90.73,98.23232876712329,-0.07637331682229431
2019-10-23,95.77,99.37232876712329,-0.03625082366304677
2019-10-24,96.91,100.1523287671233,-0.03237397279760157
2019-10-25,97.69,99.6523287671233,-0.019691750222004756
2019-10-28,97.19,99.77232876712328,-0.02588221402700397
2019-10-29,97.31,99.78232876712329,-0.0247772205526825
2019-10-30,97.32,99.42232876712329,-0.021145438788177873
2019-10-31,96.96,98.77232876712328,-0.018348547510672164
2019-11-01,96.31,100.45232876712329,-0.041236761934373534
2019-11-04,97.99,102.61232876712329,-0.04504652435686918
2019-11-05,100.15,102.03232876712329,-0.018448356416714495
2019-11-06,99.57,101.39232876712329,-0.017973043811912004
2019-11-07,98.93,101.55232876712329,-0.02582243852956556
