date,CDW,dcf,Deviation
2015-05-27,36.87,39.52867435158502,-0.06725938562820566
2015-05-28,36.95,39.678674351585016,-0.06876929222500627
2015-05-29,37.1,39.578674351585015,-0.06262651269131625
2015-06-01,37.0,39.45867435158502,-0.06231011031130229
2015-06-02,36.88,39.548674351585014,-0.06747822513241986
2015-06-03,36.97,39.05867435158501,-0.053475300589669206
2015-06-04,36.48,39.15867435158501,-0.0684056443671871
2015-06-05,36.58,38.97867435158501,-0.06153812030519901
2015-06-08,36.4,39.15867435158501,-0.07044861444532924
2015-06-09,36.58,39.678674351585016,-0.07809420053019578
2015-06-10,37.1,39.44867435158501,-0.05953747217593497
2015-06-11,36.87,39.298674351585014,-0.061800414178272756
2015-06-12,36.72,39.16867435158501,-0.06251614056695598
2015-06-15,36.59,39.008674351585015,-0.06200350029292223
2015-06-16,36.43,39.27867435158502,-0.07252470707352332
2015-06-17,36.7,40.01867435158501,-0.0829281430571317
2015-06-18,37.44,39.37867435158501,-0.049231579871783615
2015-06-19,36.8,39.548674351585014,-0.06950104893907416
2015-06-22,36.97,39.678674351585016,-0.06826524312742865
2015-06-23,37.1,39.08867435158501,-0.050875973272917374
2015-06-24,36.51,39.048674351585014,-0.06501307390687305
2015-06-25,36.47,37.87867435158501,-0.03718911434201411
2015-06-26,35.3,37.15867435158501,-0.05001993165845364
2015-06-29,34.58,36.858674351585016,-0.06182192907561879
2015-06-30,34.28,36.59046242774566,-0.06314384335284307
2015-07-01,34.65,36.39046242774567,-0.04782743366346076
2015-07-02,34.45,36.06046242774566,-0.04466006033540315
2015-07-06,34.12,36.330462427745665,-0.060843223015447534
2015-07-07,34.39,35.78046242774567,-0.03886094067547452
2015-07-08,33.84,35.68046242774567,-0.05158179862362133
2015-07-09,33.74,35.88046242774566,-0.05965537462222015
2015-07-10,33.94,36.32046242774567,-0.06554053193791953
2015-07-13,34.38,36.760462427745665,-0.0647560523055053
2015-07-14,34.82,36.25046242774567,-0.039460529106266184
2015-07-15,34.31,36.34046242774566,-0.05587332389571953
2015-07-16,34.4,36.09046242774566,-0.04683958902244678
2015-07-17,34.15,35.93046242774567,-0.049553006208202466
2015-07-20,33.99,35.67046242774566,-0.047110755324510145
2015-07-21,33.73,36.14046242774567,-0.06669705548358218
2015-07-22,34.2,36.17046242774566,-0.05447711462583227
2015-07-23,34.23,35.550462427745664,-0.03714332634714479
2015-07-24,33.61,35.25046242774567,-0.04653733071185073
2015-07-27,33.31,36.440462427745665,-0.08590622124932579
2015-07-28,34.5,36.99046242774566,-0.06732715041371384
2015-07-29,35.05,37.38046242774566,-0.06234439801942837
2015-07-30,35.44,37.870462427745665,-0.0641783139665334
2015-07-31,35.93,40.57046242774567,-0.11438031883442645
2015-08-03,38.63,41.040462427745666,-0.058733802816901326
2015-08-04,39.1,41.660462427745664,-0.06146024980367015
2015-08-05,39.72,41.27046242774566,-0.03756833184169284
2015-08-06,39.33,40.85046242774566,-0.03722020112832225
2015-08-07,38.91,41.230462427745664,-0.05628029110302035
2015-08-10,39.29,41.330462427745665,-0.04936945555140648
2015-08-11,39.39,40.84046242774566,-0.03551532821920911
2015-08-12,38.9,40.760462427745665,-0.045643800804361034
2015-08-13,38.82,41.120462427745665,-0.05594446881009407
2015-08-14,39.18,41.67046242774566,-0.05976565371848197
2015-08-17,39.73,41.39046242774567,-0.040117030116401775
2015-08-18,39.45,41.39046242774567,-0.046881873599095014
2015-08-19,39.45,40.60046242774566,-0.028336190253819726
2015-08-20,38.66,40.190462427745665,-0.03808023932287741
2015-08-21,38.25,39.35046242774566,-0.027965679685881817
2015-08-24,37.41,39.49046242774566,-0.05268265550326778
2015-08-25,37.55,41.42046242774566,-0.09344324521961445
2015-08-26,39.48,42.040462427745666,-0.0609047160731474
2015-08-27,40.1,41.910462427745664,-0.04319834053052818
2015-08-28,39.97,41.690462427745665,-0.04126753045081766
2015-08-31,39.75,40.35046242774566,-0.01488117834636693
2015-09-01,38.41,40.730462427745664,-0.05697117806757246
2015-09-02,38.79,41.190462427745665,-0.05827714199510248
2015-09-03,39.25,40.64046242774567,-0.03421374523525067
2015-09-04,38.7,42.24046242774566,-0.08381684821281943
2015-09-08,40.3,42.34046242774566,-0.04819178418818004
2015-09-09,40.4,42.690462427745665,-0.05365279028359815
2015-09-10,40.75,43.040462427745666,-0.05321649207628265
2015-09-11,41.1,43.00046242774567,-0.04419632535205964
2015-09-14,41.06,43.50046242774567,-0.05610198815240819
2015-09-15,41.56,43.760462427745665,-0.050284259024431455
2015-09-16,41.82,43.220462427745666,-0.032402763623524566
2015-09-17,41.28,42.77046242774566,-0.034847938112981036
2015-09-18,40.83,42.50046242774567,-0.03930457064050996
2015-09-21,40.56,42.27046242774566,-0.04046472003161572
2015-09-22,40.33,42.410462427745664,-0.04905540540356357
2015-09-23,40.47,42.53046242774567,-0.04844674405424476
2015-09-24,40.59,42.720462427745666,-0.049869835359319326
2015-09-25,40.78,41.27046242774566,-0.011884103033842686
2015-09-28,39.33,41.760462427745665,-0.05820008415737432
2015-09-29,39.82,42.800462427745664,-0.06963622023423655
2015-09-30,40.86,41.575873476494486,-0.01721848314020913
2015-10-01,41.01,41.155873476494484,-0.0035444145433530805
2015-10-02,40.59,42.335873476494484,-0.04123863128662775
2015-10-05,41.77,42.39587347649449,-0.014762603649185024
2015-10-06,41.83,43.16587347649449,-0.030947444564556892
2015-10-07,42.6,43.12587347649448,-0.012193920588787766
2015-10-08,42.56,43.295873476494485,-0.01699638827922001
2015-10-09,42.73,43.60587347649449,-0.020086135345198985
2015-10-12,43.04,44.015873476494484,-0.02217094423936905
2015-10-13,43.45,43.91587347649449,-0.010608316301481291
2015-10-14,43.35,44.13587347649449,-0.017805775995642703
2015-10-15,43.57,44.515873476494484,-0.021248004422375955
2015-10-16,43.95,44.725873476494485,-0.017347307412615143
2015-10-19,44.16,44.56587347649449,-0.009107270761978037
2015-10-20,44.0,44.27587347649449,-0.006230785636356706
2015-10-21,43.71,45.445873476494484,-0.03819650374620509
2015-10-22,44.88,45.39587347649449,-0.011363884798066493
2015-10-23,44.83,44.89587347649449,-0.0014672501366740365
2015-10-26,44.33,44.81587347649449,-0.010841548737175133
2015-10-27,44.25,45.42587347649449,-0.02588554465778059
2015-10-28,44.86,45.30587347649448,-0.009841405590067964
2015-10-29,44.74,45.255873476494486,-0.011399039215593154
2015-10-30,44.69,45.20587347649449,-0.011411647133922287
2015-11-02,44.64,45.02587347649449,-0.008570038662235602
2015-11-03,44.46,46.49587347649449,-0.043786110987326654
2015-11-04,45.93,46.825873476494486,-0.019132018475729984
2015-11-05,46.26,44.185873476494486,0.046940941987010376
2015-11-06,43.62,43.325873476494486,0.006788703836867471
2015-11-09,42.76,43.505873476494486,-0.017144201848917517
2015-11-10,42.94,43.56587347649449,-0.014366140893104618
2015-11-11,43.0,43.17587347649449,-0.00407342023063495
2015-11-12,42.61,42.515873476494484,0.002213914846593834
2015-11-13,41.95,43.24587347649449,-0.02996525153316265
2015-11-16,42.68,44.655873476494484,-0.044246665055931
2015-11-17,44.09,44.71587347649449,-0.013996673392134062
2015-11-18,44.15,45.765873476494484,-0.03530738853535498
2015-11-19,45.2,45.66587347649449,-0.010201786170460192
2015-11-20,45.1,45.42587347649449,-0.0071737415608112975
2015-11-23,44.86,44.71587347649449,0.0032231624320449015
2015-11-24,44.15,44.78587347649449,-0.014198081384484418
2015-11-25,44.22,44.71587347649449,-0.011089428382857203
2015-11-27,44.15,43.73587347649449,0.009468806510245509
2015-11-30,43.17,44.73587347649449,-0.035002635576507624
2015-12-01,44.17,44.185873476494486,-0.00035924324327163415
2015-12-02,43.62,44.03587347649449,-0.009443970192086093
2015-12-03,43.47,45.185873476494486,-0.03797367062931911
2015-12-04,44.62,44.66587347649449,-0.0010270363685741524
2015-12-07,44.1,44.865873476494485,-0.017070290114728937
2015-12-08,44.3,44.075873476494486,0.00508501603774314
2015-12-09,43.51,44.42587347649449,-0.020615767453150302
2015-12-10,43.86,43.38587347649449,0.010928131336629177
2015-12-11,42.82,43.24587347649449,-0.00984772516448218
2015-12-14,42.68,43.695873476494484,-0.023248727984370388
2015-12-15,43.13,44.35587347649449,-0.02763722998588025
2015-12-16,43.79,43.255873476494486,0.012348069304293663
2015-12-17,42.69,42.975873476494485,-0.006651952674117112
2015-12-18,42.41,42.905873476494484,-0.011557239984081646
2015-12-21,42.34,43.365873476494485,-0.02365623920962956
2015-12-22,42.8,43.335873476494484,-0.01236558614158656
2015-12-23,42.77,43.52587347649449,-0.0173660725476924
2015-12-24,42.96,43.03587347649449,-0.0017630286169496578
2015-12-28,42.47,43.905873476494484,-0.032703448600406415
2015-12-29,43.34,43.80587347649448,-0.010634954619600512
2015-12-30,43.24,42.60587347649449,0.01488354707374695
2015-12-31,42.04,41.16885913853318,0.021160189514492833
2016-01-04,40.95,41.148859138533176,-0.004832676839561678
2016-01-05,40.93,41.468859138533176,-0.012994308252682663
2016-01-06,41.25,39.90885913853318,0.03360509146130686
2016-01-07,39.69,39.868859138533175,-0.0044861865224608
2016-01-08,39.65,40.05885913853318,-0.010206459877433072
2016-01-11,39.84,40.35885913853318,-0.012856139881262996
2016-01-12,40.14,38.16885913853318,0.05164264549570641
2016-01-13,37.95,38.03885913853318,-0.0023360095582667384
2016-01-14,37.82,37.30885913853318,0.013700254397189804
2016-01-15,37.09,37.45885913853318,-0.009847046787224145
2016-01-19,37.24,37.26885913853318,-0.0007743499318265679
2016-01-20,37.05,37.84885913853318,-0.021106557944302162
2016-01-21,37.63,38.56885913853318,-0.024342414048622585
2016-01-22,38.35,38.16885913853318,0.004745776152474956
2016-01-25,37.95,38.63885913853318,-0.017828143839945798
2016-01-26,38.42,37.87885913853318,0.014286091866909878
2016-01-27,37.66,37.52885913853318,0.003494400428819988
2016-01-28,37.31,38.66885913853318,-0.035140916199906336
2016-01-29,38.45,38.40885913853318,0.0010711294839149677
2016-02-01,38.19,37.56885913853318,0.016533396959870217
2016-02-02,37.35,37.73885913853318,-0.010303945254564795
2016-02-03,37.52,37.828859138533176,-0.008164643226540313
2016-02-04,37.61,36.438859138533175,0.032139888271868866
2016-02-05,36.22,35.52885913853318,0.01945294271262532
2016-02-08,35.31,35.62885913853318,-0.008949462493126115
2016-02-09,35.41,34.97885913853318,0.01232575538725511
2016-02-10,34.76,33.90885913853318,0.0251008404024895
2016-02-11,33.69,34.52885913853318,-0.024294435421905902
2016-02-12,34.31,36.47885913853318,-0.059455234888148634
2016-02-16,36.26,37.34885913853318,-0.029153745620299154
2016-02-17,37.13,37.73885913853318,-0.01613348024904926
2016-02-18,37.52,38.41885913853318,-0.0233962995957796
2016-02-19,38.2,39.17885913853318,-0.024984370654388077
2016-02-22,38.96,38.95885913853318,2.9283749371833423e-05
2016-02-23,38.74,39.118859138533175,-0.00968482074570487
2016-02-24,38.9,39.438859138533175,-0.013663152289481229
2016-02-25,39.22,39.02885913853318,0.004897423744526286
2016-02-26,38.81,39.79885913853318,-0.02484641921747366
2016-02-29,39.58,40.56885913853318,-0.024374832310577355
2016-03-01,40.35,40.008859138533175,0.008526633071080703
2016-03-02,39.79,41.06885913853318,-0.03113938797811111
2016-03-03,40.85,41.04885913853318,-0.004844449826536312
2016-03-04,40.83,41.008859138533175,-0.004361475600405451
2016-03-07,40.79,40.65885913853318,0.0032253945202938006
2016-03-08,40.44,40.758859138533175,-0.007823063384807316
2016-03-09,40.54,40.368859138533175,0.004239427745023061
2016-03-10,40.15,40.85885913853318,-0.017348970418625043
2016-03-11,40.64,41.03885913853318,-0.009719060103175914
2016-03-14,40.82,41.438859138533175,-0.014934270667642746
2016-03-15,41.22,41.368859138533175,-0.0035983380163974177
2016-03-16,41.15,41.118859138533175,0.0007573376820089184
2016-03-17,40.9,41.51885913853318,-0.014905494788965079
2016-03-18,41.3,41.34885913853318,-0.0011816320825076554
2016-03-21,41.13,41.618859138533175,-0.01174609656900849
2016-03-22,41.4,40.88885913853318,0.012500736685634894
2016-03-23,40.67,40.828859138533176,-0.003890854211580086
2016-03-24,40.61,40.91885913853318,-0.007548087728631914
2016-03-28,40.7,41.718859138533176,-0.024422027820797165
2016-03-29,41.5,41.72885913853318,-0.00548443315388536
2016-03-30,41.51,41.718859138533176,-0.005006348276198835
2016-03-31,41.5,43.229508584961515,-0.04000759299778778
2016-04-01,41.76,42.909508584961515,-0.026789134223839217
2016-04-04,41.44,42.729508584961515,-0.03017840896525903
2016-04-05,41.26,43.62950858496151,-0.05430977019480465
2016-04-06,42.16,43.12950858496151,-0.02247900838127259
2016-04-07,41.66,43.02950858496152,-0.03182719556876734
2016-04-08,41.56,43.089508584961514,-0.03549607863235926
2016-04-11,41.62,43.09950858496151,-0.03432773675470058
2016-04-12,41.63,43.70950858496152,-0.047575656928730226
2016-04-13,42.24,43.519508584961514,-0.029400804985276308
2016-04-14,42.05,43.53950858496152,-0.034210505202532215
2016-04-15,42.07,44.009508584961516,-0.044070216808198226
2016-04-18,42.54,44.329508584961516,-0.0403683379781159
2016-04-19,42.86,43.84950858496151,-0.02256601309554629
2016-04-20,42.38,43.64950858496152,-0.029084143810931606
2016-04-21,42.18,43.55950858496151,-0.03166951670886786
2016-04-22,42.09,41.63950858496152,0.010818845619162465
2016-04-25,40.17,42.28950858496152,-0.05011901665169094
2016-04-26,40.82,42.329508584961516,-0.03566090501456476
2016-04-27,40.86,41.589508584961514,-0.017540687778775488
2016-04-28,40.12,39.96950858496152,0.0037651554989370783
2016-04-29,38.5,39.89950858496152,-0.03507583513168888
2016-05-02,38.43,39.80950858496151,-0.03465274086509673
2016-05-03,38.34,42.12950858496151,-0.08994903364038309
2016-05-04,40.66,41.949508584961514,-0.03073953970997867
2016-05-05,40.48,41.98950858496151,-0.03594966066123828
2016-05-06,40.52,42.27950858496152,-0.041616107751719644
2016-05-09,40.81,43.049508584961515,-0.052021699168567026
2016-05-10,41.58,42.96950858496152,-0.03233708345102693
2016-05-11,41.5,43.089508584961514,-0.03688852895194683
2016-05-12,41.62,42.81950858496152,-0.028013132906032356
2016-05-13,41.35,43.55950858496151,-0.05072390981298447
2016-05-16,42.09,43.009508584961516,-0.021379193002056818
2016-05-17,41.54,43.549508584961515,-0.04614308290163893
2016-05-18,42.08,43.67950858496152,-0.03661919826433713
2016-05-19,42.21,44.159508584961515,-0.04414697190777661
2016-05-20,42.69,43.329508584961516,-0.01475919311910856
2016-05-23,41.86,43.329508584961516,-0.033914730006228244
2016-05-24,41.86,43.439508584961516,-0.0363611062006427
2016-05-25,41.97,43.339508584961514,-0.03159954115023644
2016-05-26,41.87,43.42950858496152,-0.035908962264922684
2016-05-27,41.96,44.02950858496152,-0.04700276363448597
2016-05-31,42.56,44.079508584961516,-0.034471994669194705
2016-06-01,42.61,44.119508584961515,-0.034214084276451895
2016-06-02,42.65,44.189508584961516,-0.034838780386108215
2016-06-03,42.72,43.92950858496152,-0.02753294138545348
2016-06-06,42.46,44.06950858496152,-0.03652204521088653
2016-06-07,42.6,44.46950858496152,-0.04204023485867203
2016-06-08,43.0,44.35950858496152,-0.03064751229959317
2016-06-09,42.89,44.27950858496152,-0.03138039760074107
2016-06-10,42.81,43.89950858496152,-0.024818241025475696
2016-06-13,42.43,43.89950858496152,-0.03347437436839373
2016-06-14,42.43,43.869508584961515,-0.03281341942031646
2016-06-15,42.4,42.269508584961514,0.0030871287461551322
2016-06-16,40.8,41.98950858496151,-0.02832870936211762
2016-06-17,40.52,42.59950858496151,-0.04881531862777444
2016-06-20,41.13,42.909508584961515,-0.041471194698910585
2016-06-21,41.44,42.839508584961514,-0.03266864236283051
2016-06-22,41.37,43.199508584961514,-0.04235021751146495
2016-06-23,41.73,41.159508584961515,0.013860501124809854
2016-06-24,39.69,40.759508584961516,-0.026239486737976048
2016-06-27,39.29,41.10950858496152,-0.04426004220413182
2016-06-28,39.64,41.189508584961516,-0.03761901120440281
2016-06-29,39.72,41.549508584961515,-0.044032014992920754
2016-06-30,40.08,41.07115613825983,-0.024132657355036558
2016-07-01,40.3,40.621156138259835,-0.007906129928127559
2016-07-05,39.85,40.761156138259835,-0.022353540100021663
2016-07-06,39.99,40.731156138259834,-0.018196295134466967
2016-07-07,39.96,41.20115613825983,-0.030124303650481354
2016-07-08,40.43,41.68115613825983,-0.030017308879572435
2016-07-11,40.91,41.77115613825983,-0.020616047480454314
2016-07-12,41.0,41.74115613825983,-0.017756004069578002
2016-07-13,40.97,41.981156138259834,-0.024085952633836838
2016-07-14,41.21,42.02115613825983,-0.019303517865880027
2016-07-15,41.25,42.13115613825983,-0.020914596679193487
2016-07-18,41.36,42.401156138259836,-0.024554899750018122
2016-07-19,41.63,43.191156138259835,-0.03614527319579941
2016-07-20,42.42,43.14115613825983,-0.016716198702432794
2016-07-21,42.37,43.03115613825983,-0.01536459155630232
2016-07-22,42.26,43.39115613825983,-0.026068817679242295
2016-07-25,42.62,43.43115613825983,-0.01867682581779717
2016-07-26,42.66,43.38115613825983,-0.016623718740031768
2016-07-27,42.61,43.46115613825983,-0.019584295814683572
2016-07-28,42.69,43.70115613825983,-0.023137972255488637
2016-07-29,42.93,43.791156138259836,-0.019665069712727967
2016-08-01,43.02,43.401156138259836,-0.008782165549821142
2016-08-02,42.63,44.99115613825983,-0.05248045040238336
2016-08-03,44.22,45.07115613825983,-0.018884719434505648
2016-08-04,44.3,45.50115613825983,-0.026398365232962462
2016-08-05,44.73,45.761156138259835,-0.022533437204784956
2016-08-08,44.99,46.621156138259835,-0.03498746649316187
2016-08-09,45.85,46.471156138259836,-0.01336648772868454
2016-08-10,45.7,46.291156138259836,-0.012770390449834523
2016-08-11,45.52,46.06115613825983,-0.011748644272746134
2016-08-12,45.29,46.091156138259834,-0.017381992672446778
2016-08-15,45.32,45.36115613825983,-0.000907299146749807
2016-08-16,44.59,45.28115613825983,-0.01526365926147022
2016-08-17,44.51,45.67115613825983,-0.02542427729976171
2016-08-18,44.9,45.64115613825983,-0.016238767835211387
2016-08-19,44.87,45.841156138259834,-0.02118524531385657
2016-08-22,45.07,45.721156138259836,-0.01424190010179871
2016-08-23,44.95,45.721156138259836,-0.0168665056484546
2016-08-24,44.95,45.60115613825983,-0.014279377836069918
2016-08-25,44.83,45.011156138259835,-0.0040246941825573535
2016-08-26,44.24,45.35115613825983,-0.02450116453199791
2016-08-29,44.58,45.60115613825983,-0.02239320720649607
2016-08-30,44.83,45.42115613825983,-0.01301499540127038
2016-08-31,44.65,45.13115613825983,-0.010661285449586222
2016-09-01,44.36,45.541156138259836,-0.025936015648656996
2016-09-02,44.77,45.78115613825983,-0.022086732261765496
2016-09-06,45.01,45.82115613825983,-0.017702655424325475
2016-09-07,45.05,45.511156138259835,-0.010132815278497409
2016-09-08,44.74,44.46115613825983,0.006271628674545893
2016-09-09,43.69,45.051156138259834,-0.03021356730740743
2016-09-12,44.28,44.651156138259836,-0.008312352251542365
2016-09-13,43.88,44.801156138259834,-0.020560990332862628
2016-09-14,44.03,45.401156138259836,-0.03020090796992614
2016-09-15,44.63,45.67115613825983,-0.022796798379877803
2016-09-16,44.9,46.411156138259834,-0.03256019164353652
2016-09-19,45.64,46.67115613825983,-0.02209407744700187
2016-09-20,45.9,47.32115613825983,-0.03003215166822193
2016-09-21,46.55,48.11115613825983,-0.03244894248172814
2016-09-22,47.34,47.051156138259834,0.006138932290875143
2016-09-23,46.28,46.38115613825983,-0.002180974919173906
2016-09-26,45.61,46.441156138259835,-0.017896973447116715
2016-09-27,45.67,46.441156138259835,-0.01660501594671815
2016-09-28,45.67,46.06115613825983,-0.00849210421652713
2016-09-29,45.29,46.50115613825983,-0.026045720985060083
2016-09-30,45.73,46.32880766926303,-0.012925169012288462
2016-10-03,45.62,46.62880766926303,-0.02163485878554916
2016-10-04,45.92,46.42880766926303,-0.010958878653260617
2016-10-05,45.72,46.21880766926303,-0.01079230933070463
2016-10-06,45.51,45.81880766926303,-0.00673975786301817
2016-10-07,45.11,45.69880766926303,-0.012884530238172154
2016-10-10,44.99,44.978807669263034,0.00024883564765132427
2016-10-11,44.27,45.35880766926303,-0.024004327388897573
2016-10-12,44.65,45.37880766926303,-0.01606052927998558
2016-10-13,44.67,45.02880766926303,-0.00796840262568077
2016-10-14,44.32,44.89880766926303,-0.012891381738390106
2016-10-17,44.19,44.98880766926303,-0.017755697708983553
2016-10-18,44.28,44.868807669263035,-0.013122873101582111
2016-10-19,44.16,44.80880766926303,-0.014479467386231959
2016-10-20,44.1,45.008807669263035,-0.020191773928809664
2016-10-21,44.3,45.63880766926303,-0.029334852018158664
2016-10-24,44.93,45.478807669263034,-0.012067327561754548
2016-10-25,44.77,45.688807669263035,-0.020110125786476973
2016-10-26,44.98,45.48880766926303,-0.011185337566164355
2016-10-27,44.78,45.53880766926303,-0.016662879598738245
2016-10-28,44.83,45.618807669263035,-0.01729128202959407
2016-10-31,44.91,45.85880766926303,-0.020689758794120938
2016-11-01,45.15,44.56880766926303,0.013040338324729062
2016-11-02,43.86,44.71880766926303,-0.019204619130606226
2016-11-03,44.01,44.438807669263035,-0.00964939636667228
2016-11-04,43.73,45.98880766926303,-0.049116465151861854
2016-11-07,45.28,45.27880766926303,2.633308601418527e-05
2016-11-08,44.57,45.188807669263035,-0.013693825997625142
2016-11-09,44.48,45.19880766926303,-0.015903244052870358
2016-11-10,44.49,47.19880766926303,-0.05739144277212471
2016-11-11,46.49,49.48880766926303,-0.06059567426445711
2016-11-14,48.78,49.908807669263034,-0.022617404061091695
2016-11-15,49.2,51.35880766926303,-0.042033835426343424
2016-11-16,50.65,52.66880766926303,-0.038330232989899016
2016-11-17,51.96,52.13880766926303,-0.003429454512985375
2016-11-18,51.43,52.478807669263034,-0.01998535629606779
2016-11-21,51.77,51.92880766926303,-0.003058180543533351
2016-11-22,51.22,52.06880766926303,-0.016301653662872284
2016-11-23,51.36,52.548807669263034,-0.022622923753956026
2016-11-25,51.84,52.408807669263034,-0.010853283914654455
2016-11-28,51.7,52.48880766926303,-0.015028111787819265
2016-11-29,51.78,51.94880766926303,-0.0032495003607736495
2016-11-30,51.24,53.548807669263034,-0.04311594916404249
2016-12-01,52.84,53.548807669263034,-0.013236665765573807
2016-12-02,52.84,53.45880766926303,-0.011575410979822842
2016-12-05,52.75,54.09880766926303,-0.024932299386505208
2016-12-06,53.39,55.06880766926303,-0.030485636793622928
2016-12-07,54.36,56.10880766926303,-0.031168148850559962
2016-12-08,55.4,54.13880766926303,0.023295532078239756
2016-12-09,53.43,53.758807669263035,-0.006116349739115123
2016-12-12,53.05,54.12880766926303,-0.01993037932508601
2016-12-13,53.42,53.798807669263034,-0.007041190793517504
2016-12-14,53.09,54.06880766926303,-0.018103000814265413
2016-12-15,53.36,53.55880766926303,-0.003711950992089097
2016-12-16,52.85,53.58880766926303,-0.01378660398310727
2016-12-19,52.88,54.13880766926303,-0.02325148490438045
2016-12-20,53.43,53.66880766926303,-0.00444965482994697
2016-12-21,52.96,52.71880766926303,0.004575071808340603
2016-12-22,52.01,53.73880766926303,-0.03217056247140848
2016-12-23,53.03,54.01880766926303,-0.018304877725497604
2016-12-27,53.31,53.46880766926303,-0.0029700993193143566
2016-12-28,52.76,53.39880766926303,-0.011962957548034114
2016-12-29,52.69,52.798807669263034,-0.002060797848781326
2016-12-30,52.09,53.12855421686747,-0.019547948032392348
2017-01-03,51.54,53.96855421686747,-0.04499943072605861
2017-01-04,52.38,53.45855421686747,-0.020175521629186788
2017-01-05,51.87,53.27855421686747,-0.026437545792515893
2017-01-06,51.69,52.758554216867466,-0.020253667537497466
2017-01-09,51.17,53.82855421686747,-0.04938929264487646
2017-01-10,52.24,54.54855421686747,-0.04232108898229281
2017-01-11,52.96,54.32855421686747,-0.025190330142129347
2017-01-12,52.74,54.80855421686747,-0.037741448327255234
2017-01-13,53.22,54.27855421686747,-0.019502255211847896
2017-01-17,52.69,54.008554216867466,-0.0244138032574045
2017-01-18,52.42,53.59855421686747,-0.02198854491669433
2017-01-19,52.01,53.60855421686747,-0.029819013779045278
2017-01-20,52.02,53.03855421686747,-0.019204034346463006
2017-01-23,51.45,53.28855421686747,-0.03450185961858021
2017-01-24,51.7,53.33855421686747,-0.03071988434867068
2017-01-25,51.75,53.30855421686747,-0.029236475079159496
2017-01-26,51.72,53.06855421686747,-0.025411549961518287
2017-01-27,51.48,52.62855421686747,-0.021823784330738172
2017-01-30,51.04,53.09855421686747,-0.03876855494896969
2017-01-31,51.51,54.46855421686747,-0.054316738518300545
2017-02-01,52.88,54.39855421686747,-0.027915341477891764
2017-02-02,52.81,54.93855421686747,-0.03874427070769093
2017-02-03,53.35,54.98855421686747,-0.029798095989307716
2017-02-06,53.4,58.51855421686747,-0.08746891110635291
2017-02-07,56.93,58.74855421686747,-0.030954876100514173
2017-02-08,57.16,59.88855421686747,-0.045560529095207025
2017-02-09,58.3,60.29855421686747,-0.033144314035781886
2017-02-10,58.71,60.84855421686747,-0.035145522262460815
2017-02-13,59.26,60.96855421686747,-0.028023531783123445
2017-02-14,59.38,60.83855421686747,-0.023974176172370076
2017-02-15,59.25,60.41855421686747,-0.019340982782756422
2017-02-16,58.83,61.57855421686747,-0.04463492610085651
2017-02-17,59.99,61.22855421686747,-0.02022837600379379
2017-02-21,59.64,61.49855421686747,-0.0302211042281334
2017-02-22,59.91,60.90855421686747,-0.0163943181660835
2017-02-23,59.32,60.96855421686747,-0.02703941791047726
2017-02-24,59.38,60.99855421686747,-0.026534304585532298
2017-02-27,59.41,60.48855421686747,-0.017830715758233695
2017-02-28,58.9,61.36855421686747,-0.04022506719229468
2017-03-01,59.78,61.258554216867466,-0.024136289792819565
2017-03-02,59.67,60.92855421686747,-0.02065622979314108
2017-03-03,59.34,61.06855421686747,-0.028305143932653154
2017-03-06,59.48,61.06855421686747,-0.026012638374017794
2017-03-07,59.48,60.74855421686747,-0.020882047864692166
2017-03-08,59.16,61.12855421686747,-0.03220351343307715
2017-03-09,59.54,60.78855421686747,-0.02053929778315111
2017-03-10,59.2,60.85855421686747,-0.02725260628041315
2017-03-13,59.27,61.008554216867466,-0.028496892594560008
2017-03-14,59.42,61.63855421686747,-0.03599296325254098
2017-03-15,60.05,62.18855421686747,-0.034388228570321644
2017-03-16,60.6,61.94855421686747,-0.02176893769217758
2017-03-17,60.36,61.31855421686747,-0.01563236819767988
2017-03-20,59.73,59.53855421686747,0.003215492644231821
2017-03-21,57.95,59.64855421686747,-0.02847603331158599
2017-03-22,58.06,59.67855421686747,-0.027121203556402462
2017-03-23,58.09,59.21855421686747,-0.01905744292125955
2017-03-24,57.63,58.52855421686747,-0.015352407536636359
2017-03-27,56.94,58.44855421686747,-0.025809949229370743
2017-03-28,56.86,58.56855421686747,-0.029171869439375997
2017-03-29,56.98,58.96855421686747,-0.03372228204127581
2017-03-30,57.38,59.29855421686747,-0.03235414829594174
2017-03-31,57.71,59.19606879606879,-0.02510418050205865
2017-04-03,57.65,59.44606879606879,-0.030213415831251256
2017-04-04,57.9,58.826068796068796,-0.015742489937228044
2017-04-05,57.28,59.516068796068794,-0.03757084164497926
2017-04-06,57.97,59.48606879606879,-0.025486115098077966
2017-04-07,57.94,59.186068796068795,-0.021053413774823393
2017-04-10,57.64,59.0660687960688,-0.02414362128944847
2017-04-11,57.52,58.256068796068796,-0.012635057793643378
2017-04-12,56.71,58.326068796068796,-0.027707487053845736
2017-04-13,56.78,58.686068796068795,-0.03247906760788988
2017-04-17,57.14,58.94606879606879,-0.030639342588173468
2017-04-18,57.4,59.19606879606879,-0.030341014742993777
2017-04-19,57.65,59.726068796068795,-0.03475984336349702
2017-04-20,58.18,59.30606879606879,-0.01898741256887082
2017-04-21,57.76,60.336068796068794,-0.04269533709224094
2017-04-24,58.79,60.87606879606879,-0.03426746893031152
