date,WU,dcf,Deviation
2013-11-22,16.84,19.774756814537685,-0.1484092493304473
2013-11-25,16.67,19.89475681453768,-0.16209078827147327
2013-11-26,16.79,19.92475681453768,-0.15732974026817093
2013-11-27,16.82,19.774756814537685,-0.14942063977067244
2013-11-29,16.67,19.79475681453768,-0.15785780264008054
2013-12-02,16.69,19.97475681453768,-0.1644453970096409
2013-12-03,16.87,19.78475681453768,-0.14732335817218334
2013-12-04,16.68,19.54475681453768,-0.14657418568681457
2013-12-05,16.44,19.87475681453768,-0.17282006751525514
2013-12-06,16.77,19.81475681453768,-0.1536610740689891
2013-12-09,16.71,19.91475681453768,-0.16092372326626758
2013-12-10,16.81,19.68475681453768,-0.14603974240690654
2013-12-11,16.58,19.86475681453768,-0.1653560043651675
2013-12-12,16.76,19.47475681453768,-0.13939875298012172
2013-12-13,16.37,19.56475681453768,-0.16329141449710238
2013-12-16,16.46,19.57475681453768,-0.1591210988748747
2013-12-17,16.47,20.10475681453768,-0.18079088685665679
2013-12-18,17.0,19.98475681453768,-0.14935167048750142
2013-12-19,16.88,20.11475681453768,-0.16081510924356812
2013-12-20,17.01,20.18475681453768,-0.15728486816601728
2013-12-23,17.08,20.28475681453768,-0.1579884266712479
2013-12-24,17.18,20.344756814537682,-0.1555563845460297
2013-12-26,17.24,20.30475681453768,-0.1509378734515744
2013-12-27,17.2,20.344756814537682,-0.15457333027891218
2013-12-30,17.24,20.35475681453768,-0.15302353365936927
2013-12-31,17.25,20.733948543862784,-0.16803111749276656
2014-01-02,17.03,20.623948543862788,-0.1742609343802045
2014-01-03,16.92,20.763948543862785,-0.1851260869647523
2014-01-06,17.06,21.143948543862784,-0.19314975797404632
2014-01-07,17.44,21.123948543862788,-0.17439677701416745
2014-01-08,17.42,20.763948543862785,-0.16104588858900615
2014-01-09,17.06,20.473948543862782,-0.1667459765540018
2014-01-10,16.77,20.083948543862785,-0.1650048314267094
2014-01-13,16.38,20.223948543862782,-0.19006914181599222
2014-01-14,16.52,20.393948543862784,-0.18995578691055315
2014-01-15,16.69,20.423948543862785,-0.18282206968176107
2014-01-16,16.72,20.153948543862782,-0.17038589417796635
2014-01-17,16.45,19.873948543862788,-0.17228325495087027
2014-01-21,16.17,20.013948543862785,-0.19206347690153913
2014-01-22,16.31,19.823948543862784,-0.17725775145591038
2014-01-23,16.12,19.443948543862785,-0.17095028493643816
2014-01-24,15.74,19.203948543862783,-0.18037689155180514
2014-01-27,15.5,19.603948543862785,-0.2093429563274164
2014-01-28,15.9,19.233948543862784,-0.17333666752095933
2014-01-29,15.53,19.373948543862785,-0.19840811155041793
2014-01-30,15.67,19.103948543862785,-0.17975072200275344
2014-01-31,15.4,18.853948543862785,-0.1831949703176151
2014-02-03,15.15,18.933948543862783,-0.19984994334894324
2014-02-04,15.23,18.913948543862784,-0.19477416549587445
2014-02-05,15.21,19.013948543862785,-0.20006094657759033
2014-02-06,15.31,19.333948543862785,-0.20812864659971975
2014-02-07,15.63,19.343948543862783,-0.191995369272273
2014-02-10,15.64,19.583948543862785,-0.20138679056623332
2014-02-11,15.88,20.043948543862783,-0.20774093162086738
2014-02-12,16.34,19.823948543862784,-0.17574443033657716
2014-02-13,16.12,19.963948543862784,-0.19254450267777667
2014-02-14,16.26,19.923948543862785,-0.18389670781354217
2014-02-18,16.22,19.753948543862784,-0.17889833700922153
2014-02-19,16.05,19.693948543862785,-0.18502884455836288
2014-02-20,15.99,19.743948543862782,-0.1901316008559828
2014-02-21,16.04,20.053948543862784,-0.20015751686423844
2014-02-24,16.35,19.823948543862784,-0.17523998996346613
2014-02-25,16.12,20.093948543862783,-0.1977684244183322
2014-02-26,16.39,20.313948543862782,-0.19316523005805675
2014-02-27,16.61,20.433948543862783,-0.1871370350010637
2014-02-28,16.73,20.293948543862783,-0.17561631912881626
2014-03-03,16.59,20.463948543862784,-0.1893060146999146
2014-03-04,16.76,20.563948543862782,-0.18498142687670027
2014-03-05,16.86,20.493948543862782,-0.1773181256937928
2014-03-06,16.79,20.423948543862785,-0.17792585679788908
2014-03-07,16.72,20.443948543862785,-0.18215407536724137
2014-03-10,16.74,20.543948543862783,-0.18516151049254648
2014-03-11,16.84,20.353948543862785,-0.17264210609013875
2014-03-12,16.65,19.773948543862783,-0.15798304202790903
2014-03-13,16.07,19.633948543862783,-0.18151970480623514
2014-03-14,15.93,19.933948543862783,-0.2008607845581858
2014-03-17,16.23,20.143948543862784,-0.19429897447068478
2014-03-18,16.44,20.023948543862783,-0.1789831079525641
2014-03-19,16.32,20.203948543862783,-0.1922371033281306
2014-03-20,16.5,19.903948543862782,-0.17101875722605608
2014-03-21,16.2,20.153948543862782,-0.1961872898135798
2014-03-24,16.45,20.053948543862784,-0.17971266536263852
2014-03-25,16.35,19.703948543862783,-0.17021707788145035
2014-03-26,16.0,20.03394854386278,-0.20135564065320233
2014-03-27,16.33,19.913948543862784,-0.17997176883171728
2014-03-28,16.21,20.063948543862782,-0.19208325497035017
2014-03-31,16.36,19.85448652585579,-0.176004880373262
2014-04-01,16.77,19.87448652585579,-0.15620461549117237
2014-04-02,16.79,19.61448652585579,-0.14400002376470855
2014-04-03,16.53,19.46448652585579,-0.15076105511222926
2014-04-04,16.38,19.09448652585579,-0.1421607500248887
2014-04-07,16.01,19.204486525855792,-0.16634063720240166
2014-04-08,16.12,19.48448652585579,-0.17267514447409926
2014-04-09,16.4,19.13448652585579,-0.14290880093180303
2014-04-10,16.05,18.87448652585579,-0.14964574119600982
2014-04-11,15.79,18.92448652585579,-0.16563125882296803
2014-04-14,15.84,18.83448652585579,-0.15898954939626253
2014-04-15,15.75,19.13448652585579,-0.17687887894365228
2014-04-16,16.05,18.33448652585579,-0.12460051840743647
2014-04-17,15.25,18.57448652585579,-0.17898134202676808
2014-04-21,15.49,18.74448652585579,-0.17362366909152793
2014-04-22,15.66,18.82448652585579,-0.16810479911413823
2014-04-23,15.74,18.89448652585579,-0.16695275214487015
2014-04-24,15.81,18.63448652585579,-0.1515730804783244
2014-04-25,15.55,18.71448652585579,-0.16909288542241108
2014-04-28,15.63,18.73448652585579,-0.16570972049707544
2014-04-29,15.65,18.954486525855792,-0.17433796063787566
2014-04-30,15.87,18.93448652585579,-0.161846824928213
2014-05-01,15.85,19.39448652585579,-0.18275743063011507
2014-05-02,16.31,19.35448652585579,-0.15730133278341651
2014-05-05,16.27,19.21448652585579,-0.15324305033567098
2014-05-06,16.13,19.35448652585579,-0.16660150201082202
2014-05-07,16.27,19.33448652585579,-0.15849846965202252
2014-05-08,16.25,19.43448652585579,-0.16385750771542762
2014-05-09,16.35,19.57448652585579,-0.1647290477630965
2014-05-12,16.49,19.46448652585579,-0.1528160797822543
2014-05-13,16.38,19.08448652585579,-0.141711254436515
2014-05-14,16.0,19.11448652585579,-0.16293853992064522
2014-05-15,16.03,18.98448652585579,-0.1556263595453028
2014-05-16,15.9,19.12448652585579,-0.16860512942380812
2014-05-19,16.04,18.80448652585579,-0.14701207193584775
2014-05-20,15.72,18.704486525855792,-0.15955992813436726
2014-05-21,15.62,18.82448652585579,-0.17022969107042396
2014-05-22,15.74,18.85448652585579,-0.16518543326994295
2014-05-23,15.77,18.86448652585579,-0.16403767585269102
2014-05-27,15.78,18.954486525855792,-0.16747942612560252
2014-05-28,15.87,19.11448652585579,-0.16973966428379006
2014-05-29,16.03,19.25448652585579,-0.16746676269584249
2014-05-30,16.17,19.10448652585579,-0.1536019574189701
2014-06-02,16.02,19.044486525855792,-0.15881166035900163
2014-06-03,15.96,19.34448652585579,-0.17495871608337044
2014-06-04,16.26,19.33448652585579,-0.15901568018081647
2014-06-05,16.25,19.34448652585579,-0.15996736443325632
2014-06-06,16.26,19.544486525855792,-0.16805181970427707
2014-06-09,16.46,19.61448652585579,-0.1608243234763015
2014-06-10,16.53,19.43448652585579,-0.1494501293868319
2014-06-11,16.35,19.06448652585579,-0.14238445510579723
2014-06-12,15.98,19.17448652585579,-0.16660089027928815
2014-06-13,16.09,19.08448652585579,-0.15690684272793198
2014-06-16,16.0,19.34448652585579,-0.17289094344197542
2014-06-17,16.26,19.48448652585579,-0.1654899410141969
2014-06-18,16.4,19.454486525855792,-0.1570067923302041
2014-06-19,16.37,19.60448652585579,-0.16498705648780543
2014-06-20,16.52,19.78448652585579,-0.16500233764417005
2014-06-23,16.7,19.78448652585579,-0.1559043001608741
2014-06-24,16.7,19.86448652585579,-0.1593037162947487
2014-06-25,16.78,20.08448652585579,-0.16452930084131123
2014-06-26,17.0,20.33448652585579,-0.16398184048640274
2014-06-27,17.25,20.42448652585579,-0.15542552425184064
2014-06-30,17.34,20.326566287183255,-0.14692920806139353
2014-07-01,17.38,20.256566287183254,-0.1420066089386195
2014-07-02,17.31,20.336566287183253,-0.14882385966458322
2014-07-03,17.39,20.406566287183253,-0.14782331553142614
2014-07-07,17.46,20.276566287183254,-0.13890745835815377
2014-07-08,17.33,20.336566287183253,-0.14784040947355437
2014-07-09,17.39,20.246566287183253,-0.14108892573016463
2014-07-10,17.3,20.676566287183253,-0.16330401481005474
2014-07-11,17.73,20.406566287183253,-0.13116201175228204
2014-07-14,17.46,20.226566287183253,-0.13677884065454615
2014-07-15,17.28,20.516566287183252,-0.15775379963094227
2014-07-16,17.57,20.276566287183254,-0.1334824767097802
2014-07-17,17.33,20.466566287183255,-0.15325317609077704
2014-07-18,17.52,20.466566287183255,-0.14396974293770415
2014-07-21,17.52,20.536566287183255,-0.14688756849609652
2014-07-22,17.59,20.566566287183253,-0.1447284026715826
2014-07-23,17.62,20.656566287183253,-0.14700247102866004
2014-07-24,17.71,20.466566287183255,-0.13468630978463125
2014-07-25,17.52,20.516566287183252,-0.14605593573692766
2014-07-28,17.57,20.456566287183254,-0.1411070776326615
2014-07-29,17.51,20.616566287183254,-0.15068301112365734
2014-07-30,17.67,20.416566287183255,-0.13452635710381144
2014-07-31,17.47,19.726566287183253,-0.11439224923038893
2014-08-01,16.78,19.966566287183255,-0.15959510720823056
2014-08-04,17.02,19.856566287183252,-0.14285280980398718
2014-08-05,16.91,19.956566287183254,-0.15265984354933126
2014-08-06,17.01,19.846566287183254,-0.14292478840609735
2014-08-07,16.9,19.946566287183252,-0.15273637794695705
2014-08-08,17.0,20.146566287183255,-0.15618375073597635
2014-08-11,17.2,20.046566287183254,-0.14199769907743265
2014-08-12,17.1,20.356566287183252,-0.15997620822887137
2014-08-13,17.41,20.296566287183254,-0.142219439797856
2014-08-14,17.35,20.276566287183254,-0.14433244000652734
2014-08-15,17.33,20.486566287183255,-0.15407981225033585
2014-08-18,17.54,20.506566287183254,-0.1446642136785904
2014-08-19,17.56,20.616566287183254,-0.14825777700350795
2014-08-20,17.67,20.686566287183254,-0.14582247461011555
2014-08-21,17.74,20.446566287183252,-0.13237265608161508
2014-08-22,17.5,20.426566287183253,-0.14327255232415348
2014-08-25,17.48,20.476566287183253,-0.14634124907254942
2014-08-26,17.53,20.476566287183253,-0.14389943342344336
2014-08-27,17.53,20.436566287183254,-0.14222380836090354
2014-08-28,17.49,20.416566287183255,-0.1433427269805131
2014-08-29,17.47,20.406566287183253,-0.14390300875986284
2014-09-02,17.46,20.436566287183254,-0.14564904129956513
2014-09-03,17.49,20.426566287183253,-0.1437621108656827
2014-09-04,17.48,20.486566287183255,-0.14675794103496076
2014-09-05,17.54,20.266566287183252,-0.13453518709321555
2014-09-08,17.32,20.016566287183252,-0.13471672656013345
2014-09-09,17.07,20.166566287183255,-0.1535495058051236
2014-09-10,17.22,19.836566287183253,-0.1319062104449933
2014-09-11,16.89,19.726566287183253,-0.14379422378370166
2014-09-12,16.78,19.766566287183252,-0.15109181047391917
2014-09-15,16.82,19.676566287183253,-0.1451760558977171
2014-09-16,16.73,19.896566287183255,-0.15915139534518863
2014-09-17,16.95,19.796566287183254,-0.14379091029671065
2014-09-18,16.85,19.666566287183255,-0.14321596592175911
2014-09-19,16.72,19.436566287183254,-0.13976575116431944
2014-09-22,16.49,19.206566287183254,-0.14143945599459118
2014-09-23,16.26,19.376566287183255,-0.16084203160622557
2014-09-24,16.43,19.186566287183254,-0.14367168392317586
2014-09-25,16.24,19.296566287183254,-0.15839949147913535
2014-09-26,16.35,19.116566287183254,-0.1447208795566023
2014-09-29,16.17,18.986566287183255,-0.14834521653789268
2014-09-30,16.04,19.017206072949453,-0.1565532845113513
2014-10-01,15.93,19.177206072949453,-0.1693263377677222
2014-10-02,16.09,19.327206072949455,-0.1674947770893942
2014-10-03,16.24,19.337206072949453,-0.160168230160307
2014-10-06,16.25,19.077206072949455,-0.14819811989965836
2014-10-07,15.99,19.417206072949455,-0.17650356390479738
2014-10-08,16.33,18.897206072949455,-0.13585109158672415
2014-10-09,15.81,18.757206072949455,-0.1571239374077007
2014-10-10,15.67,18.577206072949455,-0.15649318102697263
2014-10-13,15.49,18.797206072949454,-0.17594136384495795
2014-10-14,15.71,18.927206072949453,-0.1699778646964406
2014-10-15,15.84,18.927206072949453,-0.16310944473530364
2014-10-16,15.84,18.997206072949453,-0.16619317918781062
2014-10-17,15.91,19.237206072949455,-0.17295682441266935
2014-10-20,16.15,19.637206072949454,-0.17758157957883502
2014-10-21,16.55,19.307206072949455,-0.14280709816489012
2014-10-22,16.22,19.497206072949453,-0.16808593296330132
2014-10-23,16.41,19.557206072949455,-0.16092309204137867
2014-10-24,16.47,19.437206072949454,-0.15265599705087673
2014-10-27,16.35,19.567206072949453,-0.1644182649763707
2014-10-28,16.48,19.517206072949453,-0.15561684708340362
2014-10-29,16.43,19.787206072949452,-0.16966549297422018
2014-10-30,16.7,20.047206072949454,-0.16696621268666367
2014-10-31,16.96,20.187206072949454,-0.15986392873226074
2014-11-03,17.1,20.267206072949453,-0.15627245618115593
2014-11-04,17.18,20.627206072949456,-0.16711938886721678
2014-11-05,17.54,21.037206072949452,-0.16623909376665336
2014-11-06,17.95,20.967206072949455,-0.1439011980161754
2014-11-07,17.88,21.367206072949454,-0.16320365241219825
2014-11-10,18.28,21.397206072949455,-0.14568285515043267
2014-11-11,18.31,21.477206072949453,-0.14746825365421024
2014-11-12,18.39,21.217206072949455,-0.1332506298533791
2014-11-13,18.13,21.197206072949452,-0.14469860142859248
2014-11-14,18.11,21.287206072949452,-0.14925425450674157
2014-11-17,18.2,21.217206072949455,-0.1422056260647907
2014-11-18,18.13,21.297206072949454,-0.14871462773571353
2014-11-19,18.21,21.367206072949454,-0.14775942452047697
2014-11-20,18.28,21.317206072949453,-0.14247674214697048
2014-11-21,18.23,21.317206072949453,-0.14482226528114184
2014-11-24,18.23,21.377206072949456,-0.1472225164602733
2014-11-25,18.29,21.367206072949454,-0.14401536927399927
2014-11-26,18.28,21.667206072949455,-0.15632869607393585
2014-11-28,18.58,21.237206072949455,-0.12512032250485294
2014-12-01,18.15,21.367206072949454,-0.15056746595533554
2014-12-02,18.28,21.567206072949453,-0.15241687132912463
2014-12-03,18.48,21.557206072949455,-0.1427460526441232
2014-12-04,18.47,21.587206072949453,-0.1444006261123143
2014-12-05,18.5,21.357206072949452,-0.13378182816563844
2014-12-08,18.27,21.427206072949453,-0.1473456717689029
2014-12-09,18.34,20.947206072949452,-0.1244655761665664
2014-12-10,17.86,20.867206072949454,-0.14411158170560034
2014-12-11,17.78,20.107206072949452,-0.11573990262527223
2014-12-12,17.02,20.167206072949455,-0.1560556311848692
2014-12-15,17.08,20.037206072949452,-0.14758574933966118
2014-12-16,16.95,20.557206072949455,-0.17547161127581723
2014-12-17,17.47,20.867206072949454,-0.16280119442311525
2014-12-18,17.78,21.087206072949453,-0.15683472061251003
2014-12-19,18.0,21.137206072949454,-0.14842103833979858
2014-12-22,18.05,21.207206072949454,-0.14887421106246435
2014-12-23,18.12,21.157206072949453,-0.14355421327736995
2014-12-24,18.07,21.177206072949453,-0.1467240797603806
2014-12-26,18.09,21.127206072949456,-0.14375805596170088
2014-12-29,18.04,21.097206072949454,-0.14491047119596379
2014-12-30,18.01,20.997206072949453,-0.1422668360052839
2014-12-31,17.91,21.251907600596127,-0.1572521235930079
2015-01-02,17.93,21.081907600596125,-0.14950770396636215
2015-01-05,17.76,21.051907600596124,-0.15637098846581032
2015-01-06,17.73,20.881907600596126,-0.1509396392744381
2015-01-07,17.56,21.231907600596124,-0.17294289659083806
2015-01-08,17.91,21.251907600596127,-0.1572521235930079
2015-01-09,17.93,21.141907600596124,-0.15192137158453767
2015-01-12,17.82,21.121907600596124,-0.15632620230300287
2015-01-13,17.8,20.591907600596127,-0.1355827568163379
2015-01-14,17.27,20.321907600596123,-0.15017820475212662
2015-01-15,17.0,20.541907600596126,-0.1724234997772719
2015-01-16,17.22,20.331907600596125,-0.15305536803171804
2015-01-20,17.01,20.481907600596124,-0.16951094928751032
2015-01-21,17.16,20.921907600596125,-0.179807103272406
2015-01-22,17.6,20.931907600596126,-0.15917840190070565
2015-01-23,17.61,21.041907600596126,-0.1630986917031657
2015-01-26,17.72,20.691907600596124,-0.14362656445027355
2015-01-27,17.37,20.281907600596124,-0.14357168260201214
2015-01-28,16.96,20.451907600596126,-0.17073750130253595
2015-01-29,17.13,20.321907600596123,-0.15706732179524785
2015-01-30,17.0,20.731907600596124,-0.18000792172587232
2015-02-02,17.41,21.011907600596125,-0.1714222082574709
2015-02-03,17.69,21.011907600596125,-0.1580964310209454
2015-02-04,17.69,21.201907600596126,-0.1656411143164015
2015-02-05,17.88,21.051907600596124,-0.15067079244193082
2015-02-06,17.73,20.941907600596124,-0.153372255376807
2015-02-09,17.62,21.721907600596126,-0.18883735609314323
2015-02-10,18.4,21.621907600596124,-0.14901125562608997
2015-02-11,18.3,21.631907600596126,-0.15402745158287867
2015-02-12,18.31,22.341907600596127,-0.18046389201289814
2015-02-13,19.02,22.621907600596124,-0.15922209851574176
2015-02-17,19.3,22.621907600596124,-0.14684471615950667
2015-02-18,19.3,22.591907600596127,-0.14571180348264456
2015-02-19,19.27,22.771907600596126,-0.15378191682564413
2015-02-20,19.45,22.591907600596127,-0.1390722579138568
2015-02-23,19.27,22.651907600596125,-0.1492990197658728
2015-02-24,19.33,22.921907600596125,-0.15670194920874359
2015-02-25,19.6,22.911907600596127,-0.14454962276951377
2015-02-26,19.59,22.841907600596127,-0.14236585041221594
2015-02-27,19.52,23.361907600596126,-0.16445179333292514
2015-03-02,20.04,23.041907600596126,-0.13028034191572158
2015-03-03,19.72,22.971907600596126,-0.14156018982558238
2015-03-04,19.65,22.811907600596125,-0.13860776818653686
2015-03-05,19.49,22.771907600596126,-0.14412089044794008
2015-03-06,19.45,22.891907600596124,-0.1503547743005259
2015-03-09,19.57,22.701907600596126,-0.13795790449406486
2015-03-10,19.38,22.601907600596125,-0.14255025095807172
2015-03-11,19.28,22.901907600596125,-0.15814872995565865
2015-03-12,19.58,22.831907600596125,-0.1424282043131263
2015-03-13,19.51,22.931907600596126,-0.14922036405323602
2015-03-16,19.61,22.621907600596124,-0.13314118569367495
2015-03-17,19.3,22.671907600596125,-0.14872624130258294
2015-03-18,19.35,22.571907600596123,-0.14273971246059114
2015-03-19,19.25,22.521907600596126,-0.1452766638874552
2015-03-20,19.2,23.071907600596123,-0.16781913605167542
2015-03-23,19.75,23.041907600596126,-0.14286610543091316
2015-03-24,19.72,22.711907600596124,-0.13173299456878718
2015-03-25,19.39,22.711907600596124,-0.1462628176819869
2015-03-26,19.39,23.021907600596126,-0.15775876020378443
2015-03-27,19.7,23.721907600596126,-0.16954402100845622
2015-03-30,20.4,24.131907600596126,-0.15464619135637414
2015-03-31,20.81,23.90215536938309,-0.129367219047698
2015-04-01,20.56,24.252155369383093,-0.15224029836309816
2015-04-02,20.91,23.58215536938309,-0.11331260130922438
2015-04-06,20.24,23.42215536938309,-0.13586091114153964
2015-04-07,20.08,23.912155369383093,-0.16025972189398496
2015-04-08,20.57,23.96215536938309,-0.1415630320850566
2015-04-09,20.62,23.96215536938309,-0.13947640843917686
2015-04-10,20.62,23.842155369383093,-0.13514530542489556
2015-04-13,20.5,23.99215536938309,-0.1455540494639972
2015-04-14,20.65,24.132155369383092,-0.14429524906013858
2015-04-15,20.79,24.08215536938309,-0.13670517936980764
2015-04-16,20.74,23.972155369383092,-0.13482956870499674
2015-04-17,20.63,24.072155369383093,-0.14299323498722116
2015-04-20,20.73,24.042155369383092,-0.13776449401042534
2015-04-21,20.7,24.142155369383094,-0.14257862716551029
2015-04-22,20.8,24.312155369383092,-0.14446088041235683
2015-04-23,20.97,23.932155369383093,-0.12377302936837198
2015-04-24,20.59,23.71215536938309,-0.1316689824584394
2015-04-27,20.37,23.812155369383092,-0.14455454854829752
2015-04-28,20.47,23.732155369383094,-0.13745718914311544
2015-04-29,20.39,23.62215536938309,-0.1368272843371574
2015-04-30,20.28,24.592155369383093,-0.17534678455844777
2015-05-01,21.25,24.522155369383093,-0.13343669510668343
2015-05-04,21.18,24.292155369383092,-0.1281135956056635
2015-05-05,20.95,25.19215536938309,-0.1683919183246516
2015-05-06,21.85,25.042155369383092,-0.1274712708350123
2015-05-07,21.7,25.272155369383093,-0.14134747579586016
2015-05-08,21.93,25.10215536938309,-0.12636984046605593
2015-05-11,21.76,25.092155369383093,-0.132796697626419
2015-05-12,21.75,25.21215536938309,-0.13732088029202894
2015-05-13,21.87,25.302155369383094,-0.1356467589135184
2015-05-14,21.96,25.052155369383094,-0.12342871596437954
2015-05-15,21.71,25.33215536938309,-0.14298646587968167
2015-05-18,21.99,25.76215536938309,-0.1464223515190073
2015-05-19,22.42,25.822155369383093,-0.13175334594326593
2015-05-20,22.48,25.842155369383093,-0.13010351966873712
2015-05-21,22.5,25.90215536938309,-0.13134641966531146
2015-05-22,22.56,25.58215536938309,-0.1181352910161757
2015-05-26,22.24,25.53215536938309,-0.12894153751433313
2015-05-27,22.19,25.28215536938309,-0.12230584474327355
2015-05-28,21.94,25.292155369383092,-0.13253735478159268
2015-05-29,21.95,25.292155369383092,-0.13214197527146587
2015-06-01,21.95,25.46215536938309,-0.13793629480425973
2015-06-02,22.12,25.572155369383093,-0.13499665239466951
2015-06-03,22.23,25.232155369383094,-0.11898132860365684
2015-06-04,21.89,25.10215536938309,-0.12796332912913655
2015-06-05,21.76,24.862155369383093,-0.12477419287642655
2015-06-08,21.52,24.912155369383093,-0.13616466817447814
2015-06-09,21.57,25.142155369383094,-0.1420783268936876
2015-06-10,21.8,25.202155369383092,-0.13499461929022982
2015-06-11,21.86,24.812155369383092,-0.11898020649289898
2015-06-12,21.47,24.53215536938309,-0.1248221089128091
2015-06-15,21.19,24.632155369383092,-0.13974235375526944
2015-06-16,21.29,24.482155369383094,-0.13038702357779908
2015-06-17,21.14,24.62215536938309,-0.14142366162277753
2015-06-18,21.28,24.642155369383094,-0.13643917583444987
2015-06-19,21.3,24.812155369383092,-0.1415497894921659
2015-06-22,21.47,24.772155369383093,-0.1333010923007677
2015-06-23,21.43,24.482155369383094,-0.12466857281692034
2015-06-24,21.14,24.21215536938309,-0.12688483625327762
2015-06-25,20.87,23.952155369383092,-0.12867966668765285
2015-06-26,20.61,23.702155369383092,-0.13045882626258276
2015-06-29,20.36,23.67215536938309,-0.1399177775618583
2015-06-30,20.33,23.510574162679426,-0.1352827089917802
2015-07-01,20.39,22.110574162679427,-0.07781680159095972
2015-07-02,18.99,22.070574162679424,-0.13957834263725544
2015-07-06,18.95,22.220574162679426,-0.14718675308455897
2015-07-07,19.1,21.970574162679426,-0.13065540032884349
2015-07-08,18.85,22.030574162679425,-0.1443709155827373
2015-07-09,18.91,22.150574162679426,-0.14629752433863918
2015-07-10,19.03,22.210574162679425,-0.1432008978869067
2015-07-13,19.09,22.290574162679427,-0.14358419569281766
2015-07-14,19.17,22.080574162679426,-0.13181605429440668
2015-07-15,18.96,22.390574162679425,-0.1532151046129715
2015-07-16,19.27,22.320574162679424,-0.13667095391211148
2015-07-17,19.2,22.320574162679424,-0.13980707395498393
2015-07-20,19.2,22.220574162679426,-0.13593591869253463
2015-07-21,19.1,22.230574162679424,-0.1408229108150978
2015-07-22,19.11,22.020574162679427,-0.13217521673945642
2015-07-23,18.9,21.770574162679427,-0.13185569389347385
2015-07-24,18.65,21.480574162679424,-0.13177367333119494
2015-07-27,18.36,21.760574162679426,-0.15627226272878392
2015-07-28,18.64,22.160574162679424,-0.15886655899955948
2015-07-29,19.04,22.140574162679425,-0.14004036841582057
2015-07-30,19.02,23.360574162679427,-0.1858076831696147
2015-07-31,20.24,23.340574162679427,-0.1328405265898348
2015-08-03,20.22,23.290574162679427,-0.13183763273640903
2015-08-04,20.17,23.450574162679427,-0.1398931275593378
2015-08-05,20.33,23.490574162679426,-0.13454648408299785
2015-08-06,20.37,23.520574162679427,-0.1339497131697791
2015-08-07,20.4,23.670574162679426,-0.13817046178102554
2015-08-10,20.55,23.520574162679427,-0.12629683876479925
2015-08-11,20.4,23.540574162679427,-0.13341111142728235
2015-08-12,20.42,23.500574162679428,-0.13108505951193294
2015-08-13,20.38,23.470574162679426,-0.13167867736247163
2015-08-14,20.35,23.540574162679427,-0.1355351038012349
2015-08-17,20.42,23.500574162679428,-0.13108505951193294
2015-08-18,20.38,23.070574162679424,-0.1166236324985741
2015-08-19,19.95,22.610574162679427,-0.11766946489447927
2015-08-20,19.49,21.860574162679427,-0.10844061757199841
2015-08-21,18.74,20.910574162679424,-0.10380270507126499
2015-08-24,17.79,20.930574162679427,-0.15004720550281303
2015-08-25,17.81,21.420574162679426,-0.1685563671290402
2015-08-26,18.3,21.710574162679425,-0.15709276673770411
2015-08-27,18.59,21.680574162679427,-0.14255038355946725
2015-08-28,18.56,21.560574162679426,-0.13916949242814292
2015-08-31,18.44,20.840574162679427,-0.11518752525438047
2015-09-01,17.72,21.170574162679426,-0.16298916298464294
2015-09-02,18.05,21.590574162679427,-0.16398703137777204
2015-09-03,18.47,21.370574162679425,-0.13572747931802664
2015-09-04,18.25,21.730574162679424,-0.16016945234042834
2015-09-08,18.61,21.350574162679425,-0.12836067741306556
2015-09-09,18.23,21.530574162679425,-0.15329708059530345
2015-09-10,18.41,21.430574162679427,-0.140946954558952
2015-09-11,18.31,21.240574162679426,-0.13797057180443684
2015-09-14,18.12,21.780574162679425,-0.16806600851467657
2015-09-15,18.66,22.060574162679426,-0.1541471286106545
2015-09-16,18.94,22.000574162679428,-0.13911337677137614
2015-09-17,18.88,21.700574162679427,-0.12997693708631186
2015-09-18,18.58,21.890574162679425,-0.15123286114274348
2015-09-21,18.77,21.620574162679425,-0.13184544227322015
2015-09-22,18.5,21.580574162679426,-0.14274755339952194
2015-09-23,18.46,21.370574162679425,-0.13619541246403732
2015-09-24,18.25,21.330574162679426,-0.14442059267533858
2015-09-25,18.21,20.970574162679426,-0.13164037099147818
2015-09-28,17.85,21.220574162679426,-0.15883520101012372
2015-09-29,18.1,21.480574162679424,-0.15737820307209793
2015-09-30,18.36,20.933142087023487,-0.1229219233465475
2015-10-01,18.21,21.273142087023487,-0.14399105099250886
2015-10-02,18.55,21.46314208702349,-0.13572766164487904
2015-10-05,18.74,21.33314208702349,-0.12155462502642056
2015-10-06,18.61,21.523142087023487,-0.13534929404103357
2015-10-07,18.8,21.92314208702349,-0.1424586892985611
2015-10-08,19.2,21.85314208702349,-0.12140780838097143
2015-10-09,19.13,21.863142087023487,-0.12501140394846078
2015-10-12,19.14,21.663142087023488,-0.1164716584920007
2015-10-13,18.94,21.433142087023487,-0.11632181958672949
2015-10-14,18.71,21.663142087023488,-0.13632104129494949
2015-10-15,18.94,21.803142087023488,-0.1313178658193277
2015-10-16,19.08,21.803142087023488,-0.12489677295843582
2015-10-19,19.08,21.753142087023488,-0.1228853319823674
2015-10-20,19.03,21.79314208702349,-0.12678952286869982
2015-10-21,19.07,22.38314208702349,-0.14801952621943404
2015-10-22,19.66,22.483142087023488,-0.1255670615831277
