date,EQR,dcf,Deviation
2007-06-05,49.97,50.10765239468813,-0.002747133184445971
2007-06-06,49.52,48.12765239468813,0.028930303807329416
2007-06-07,47.54,48.69765239468813,-0.02377224235175668
2007-06-08,48.11,47.667652394688126,0.009279827788648776
2007-06-11,47.08,47.417652394688126,-0.0071208163550069425
2007-06-12,46.83,48.54765239468813,-0.035380750869759225
2007-06-13,47.96,47.55765239468813,0.008460207454580093
2007-06-14,46.97,47.69765239468813,-0.015255518000486856
2007-06-15,47.11,47.12765239468813,-0.00037456554254577945
2007-06-18,46.54,47.237652394688126,-0.014768989552211065
2007-06-19,46.65,46.387652394688125,0.005655548228215901
2007-06-20,45.8,46.40765239468813,-0.013093797322910605
2007-06-21,45.82,46.71765239468813,-0.0192144157224432
2007-06-22,46.13,46.207652394688125,-0.001680509410537545
2007-06-25,45.62,45.82765239468813,-0.004531159329300483
2007-06-26,45.24,46.94765239468813,-0.03637354175522811
2007-06-27,46.36,46.19765239468813,0.003514196001235259
2007-06-28,45.61,46.21765239468813,-0.013147625705843269
2007-06-29,45.63,46.31983809431319,-0.014892929740138339
2007-07-02,46.09,46.169838094313185,-0.001729226213661228
2007-07-03,45.94,46.60983809431318,-0.014371174020338717
2007-07-05,46.38,46.67983809431318,-0.006423289080552896
2007-07-06,46.45,46.31983809431319,0.002810068235164831
2007-07-09,46.09,45.07983809431318,0.022408286018539503
2007-07-10,44.85,45.029838094313185,-0.00399375396235091
2007-07-11,44.8,46.26983809431319,-0.03176665739173701
2007-07-12,46.04,46.97983809431319,-0.02000513693611372
2007-07-13,46.75,46.89983809431318,-0.0031948531253319645
2007-07-16,46.67,46.51983809431319,0.0032279111845225916
2007-07-17,46.29,46.279838094313185,0.0002195752212033053
2007-07-18,46.05,46.74983809431318,-0.014969850652773009
2007-07-19,46.52,46.00983809431318,0.011088104779700902
2007-07-20,45.78,44.92983809431318,0.018921989077775647
2007-07-23,44.7,43.669838094313185,0.023589780742076183
2007-07-24,43.44,43.199838094313186,0.005559324207708771
2007-07-25,42.97,42.279838094313185,0.01632366481979597
2007-07-26,42.05,40.79983809431318,0.030641344771931145
2007-07-27,40.57,40.71983809431318,-0.0036797320747232742
2007-07-30,40.49,40.03983809431318,0.011242850298906593
2007-07-31,39.81,40.31983809431319,-0.012644844781385611
2007-08-01,40.09,40.76983809431319,-0.01667502560938572
2007-08-02,40.54,39.04983809431318,0.0381605143173136
2007-08-03,38.82,40.22983809431319,-0.0350445878257829
2007-08-06,40.0,40.379838094313186,-0.00940662747151233
2007-08-07,40.15,41.99983809431318,-0.044043933935156154
2007-08-08,41.77,41.67983809431318,0.002163201917502633
2007-08-09,41.45,39.50983809431318,0.049105792361272105
2007-08-10,39.28,38.97983809431319,0.007700440031602085
2007-08-13,38.75,37.14983809431318,0.04307318652707037
2007-08-14,36.92,37.24983809431318,-0.00885475242813305
2007-08-15,37.02,39.239838094313185,-0.05657103092468907
2007-08-16,39.01,40.699838094313186,-0.04151952866243225
2007-08-17,40.47,41.78983809431318,-0.03158275203973071
2007-08-20,41.56,41.99983809431318,-0.010472375948819113
2007-08-21,41.77,41.89983809431318,-0.0030987731747535996
2007-08-22,41.67,41.36983809431318,0.007255573613861532
2007-08-23,41.14,41.18983809431318,-0.0012099609180076243
2007-08-24,40.96,40.24983809431318,0.01764384502672467
2007-08-27,40.02,38.779838094313185,0.031979553464630994
2007-08-28,38.55,39.58983809431319,-0.026265277767391404
2007-08-29,39.36,39.89983809431318,-0.013529831700999417
2007-08-30,39.67,40.46983809431318,-0.01976380761517238
2007-08-31,40.24,41.13983809431318,-0.021872669801234812
2007-09-04,40.91,40.529838094313185,0.009379803215650018
2007-09-05,40.3,40.83983809431319,-0.013218419060979536
2007-09-06,40.61,39.99983809431318,0.015254109385346881
2007-09-07,39.77,40.00983809431318,-0.00599447800183095
2007-09-10,39.78,40.79983809431318,-0.024996130914924586
2007-09-11,40.57,40.47983809431319,0.0022273287130434305
2007-09-12,40.25,40.54983809431318,-0.00739431051773376
2007-09-13,40.32,40.459838094313184,-0.003456219819447104
2007-09-14,40.23,40.199838094313186,0.0007502991831969119
2007-09-17,39.97,41.57983809431318,-0.038716795641716484
2007-09-18,41.35,42.279838094313185,-0.021992470553908072
2007-09-19,42.05,41.74983809431318,0.007189534603912584
2007-09-20,41.52,42.00983809431318,-0.0116600805081295
2007-09-21,41.78,42.959838094313184,-0.027463746295388503
2007-09-24,42.73,42.64983809431318,0.0018795359904895115
2007-09-25,42.42,43.419838094313185,-0.02302721839131261
2007-09-26,43.19,43.58983809431319,-0.009172736394388092
2007-09-27,43.36,42.58983809431319,0.01808323159109748
2007-09-28,42.36,,
2007-10-01,42.9,,
2007-10-02,43.3,,
2007-10-03,43.65,,
2007-10-04,44.08,,
2007-10-05,44.88,,
2007-10-08,44.2,,
2007-10-09,44.28,,
2007-10-10,43.74,,
2007-10-11,42.94,,
2007-10-12,42.12,,
2007-10-15,41.32,,
2007-10-16,40.9,,
2007-10-17,40.17,,
2007-10-18,40.59,,
2007-10-19,39.52,,
2007-10-22,39.67,,
2007-10-23,40.43,,
2007-10-24,39.55,,
2007-10-25,39.27,,
2007-10-26,39.32,,
2007-10-29,38.9,,
2007-10-30,39.87,,
2007-10-31,41.78,,
2007-11-01,40.2,,
2007-11-02,39.11,,
2007-11-05,38.54,,
2007-11-06,38.7,,
2007-11-07,37.73,,
2007-11-08,37.85,,
2007-11-09,37.82,,
2007-11-12,37.68,,
2007-11-13,39.35,,
2007-11-14,38.43,,
2007-11-15,38.11,,
2007-11-16,37.76,,
2007-11-19,36.48,,
2007-11-20,35.93,,
2007-11-21,35.83,,
2007-11-23,36.92,,
2007-11-26,34.49,,
2007-11-27,34.74,,
2007-11-28,36.47,,
2007-11-29,36.29,,
2007-11-30,37.21,,
2007-12-03,37.22,,
2007-12-04,36.25,,
2007-12-05,37.76,,
2007-12-06,39.91,,
2007-12-07,40.05,,
2007-12-10,40.7,,
2007-12-11,37.79,,
2007-12-12,36.73,,
2007-12-13,35.97,,
2007-12-14,34.62,,
2007-12-17,34.24,,
2007-12-18,35.68,,
2007-12-19,36.86,,
2007-12-20,36.02,,
2007-12-21,36.98,,
2007-12-24,38.86,,
2007-12-26,37.78,,
2007-12-27,36.61,,
2007-12-28,36.44,,
2007-12-31,36.47,,
2008-01-02,36.43,,
2008-01-03,34.89,,
2008-01-04,33.38,,
2008-01-07,33.88,,
2008-01-08,33.11,,
2008-01-09,33.54,,
2008-01-10,34.14,,
2008-01-11,33.64,,
2008-01-14,33.69,,
2008-01-15,32.78,,
2008-01-16,33.4,,
2008-01-17,33.05,,
2008-01-18,32.72,,
2008-01-22,33.91,,
2008-01-23,37.52,,
2008-01-24,37.45,,
2008-01-25,37.61,,
2008-01-28,37.74,,
2008-01-29,37.76,,
2008-01-30,36.82,,
2008-01-31,37.37,,
2008-02-01,38.75,,
2008-02-04,38.1,,
2008-02-05,36.51,,
2008-02-06,37.49,,
2008-02-07,38.57,,
2008-02-08,37.4,,
2008-02-11,36.57,,
2008-02-12,38.59,,
2008-02-13,38.85,,
2008-02-14,38.14,,
2008-02-15,38.6,,
2008-02-19,38.26,,
2008-02-20,39.88,,
2008-02-21,39.25,,
2008-02-22,40.09,,
2008-02-25,41.22,,
2008-02-26,40.41,,
2008-02-27,40.04,,
2008-02-28,38.82,,
2008-02-29,38.18,,
2008-03-03,39.15,,
2008-03-04,38.81,,
2008-03-05,38.74,,
2008-03-06,36.71,,
2008-03-07,37.21,,
2008-03-10,36.24,,
2008-03-11,38.79,,
2008-03-12,38.24,,
2008-03-13,38.64,,
2008-03-14,38.62,,
2008-03-17,38.26,,
2008-03-18,40.59,,
2008-03-19,40.38,,
2008-03-20,42.23,,
2008-03-24,43.51,,
2008-03-25,43.53,,
2008-03-26,41.58,,
2008-03-27,41.01,,
2008-03-28,40.35,,
2008-03-31,41.49,46.13008527293291,-0.10058696500297826
2008-04-01,44.26,45.13008527293291,-0.019279495433498606
2008-04-02,43.26,45.62008527293291,-0.051733469124688125
2008-04-03,43.75,45.16008527293291,-0.03122414991935496
2008-04-04,43.29,45.15008527293291,-0.04119782413895057
2008-04-07,43.28,43.98008527293291,-0.01591823364116507
2008-04-08,42.11,42.850085272932915,-0.017271500586730548
2008-04-09,40.98,42.740085272932916,-0.04118113620254227
2008-04-10,40.87,42.22008527293291,-0.031977322267476516
2008-04-11,40.35,42.05008527293291,-0.04043000773715988
2008-04-14,40.18,42.44008527293291,-0.053253551645767505
2008-04-15,40.57,44.16008527293291,-0.08129706386987856
2008-04-16,42.29,44.26008527293291,-0.0445115561975139
2008-04-17,42.39,44.26008527293291,-0.04225218413839238
2008-04-18,42.39,43.83008527293291,-0.032856091060863846
2008-04-21,41.96,43.19008527293291,-0.0284807326764831
2008-04-22,41.32,44.22008527293291,-0.06558298689460129
2008-04-23,42.35,45.210085272932915,-0.06326210746267347
2008-04-24,43.34,45.670085272932916,-0.05101994574802937
2008-04-25,43.8,44.810085272932916,-0.022541471786554523
2008-04-28,42.94,44.30008527293291,-0.030701640065779245
2008-04-29,42.43,43.390085272932915,-0.02212683535636706
2008-04-30,41.52,44.86008527293291,-0.07445561577985249
2008-05-01,42.99,45.500085272932914,-0.05516660590581601
2008-05-02,43.63,45.250085272932914,-0.03580292198702206
2008-05-05,43.38,45.850085272932915,-0.05387307914978079
2008-05-06,43.98,44.15008527293291,-0.0038524336223012545
2008-05-07,42.28,43.72008527293291,-0.03293875718546391
2008-05-08,41.85,43.52008527293291,-0.03837504596921393
2008-05-09,41.65,45.34008527293291,-0.08138681810410742
2008-05-12,43.47,45.180085272932914,-0.03785042154308227
2008-05-13,43.31,45.73008527293291,-0.05292107500978849
2008-05-14,43.86,46.12008527293291,-0.049004360238234845
2008-05-15,44.25,45.94008527293291,-0.03678890152014325
2008-05-16,44.07,46.320085272932914,-0.04857688105871749
2008-05-19,44.45,45.13008527293291,-0.015069443561206652
2008-05-20,43.26,43.80008527293291,-0.012330689987644083
2008-05-21,41.93,43.61008527293291,-0.038525154500802516
2008-05-22,41.74,42.84008527293291,-0.025678876825858232
2008-05-23,40.97,43.430085272932914,-0.05664472582710134
2008-05-27,41.56,43.63008527293291,-0.04744628070248447
2008-05-28,41.76,44.460085272932915,-0.0607305464296245
2008-05-29,42.59,44.16008527293291,-0.035554398575748714
2008-05-30,42.29,43.640085272932915,-0.030936815647569005
2008-06-02,41.77,44.780085272932915,-0.06721928407653888
2008-06-03,42.91,45.54008527293291,-0.05775319165895654
2008-06-04,43.67,46.030085272932915,-0.051272667841889
2008-06-05,44.16,44.420085272932916,-0.005855127727352638
2008-06-06,42.55,43.22008527293291,-0.015504024776937797
2008-06-09,41.35,43.65008527293291,-0.05269371774536202
2008-06-10,41.78,43.20008527293291,-0.03287227939391746
2008-06-11,41.33,43.52008527293291,-0.05032355196911853
2008-06-12,41.65,44.48008527293291,-0.06362589584905942
2008-06-13,42.61,45.170085272932916,-0.05667656497578022
2008-06-16,43.3,43.38008527293291,-0.0018461299102812134
2008-06-17,41.51,42.61008527293291,-0.025817485834315312
2008-06-18,40.74,43.48008527293291,-0.06301931690641505
2008-06-19,41.61,42.22008527293291,-0.014450119391967164
2008-06-20,40.35,41.13008527293291,-0.018966293596436312
2008-06-23,39.26,41.460085272932915,-0.053065141049510434
2008-06-24,39.59,42.060085272932916,-0.05872753839903644
2008-06-25,40.19,40.250085272932914,-0.0014927986493813439
2008-06-26,38.38,40.12008527293291,-0.04337192359127062
2008-06-27,38.25,40.140085272932915,-0.047087226150150374
2008-06-30,38.27,39.20635982704052,-0.02388285551556646
2008-07-01,38.19,38.306359827040524,-0.0030376111843022358
2008-07-02,37.29,38.84635982704052,-0.04006449597774564
2008-07-03,37.83,38.806359827040524,-0.025159789049839953
2008-07-07,37.79,42.13635982704052,-0.10314986498314682
2008-07-08,41.12,39.11635982704052,0.051222562166288066
2008-07-09,38.1,40.03635982704052,-0.04836503207099019
2008-07-10,39.02,40.28635982704052,-0.0314339600916369
2008-07-11,39.27,39.45635982704052,-0.0047231885520468975
2008-07-14,38.44,38.61635982704052,-0.0045669718179139895
2008-07-15,37.6,41.49635982704052,-0.0938964247293208
2008-07-16,40.48,42.32635982704052,-0.043621984847866835
2008-07-17,41.31,42.31635982704052,-0.023781814672949375
2008-07-18,41.3,42.77635982704052,-0.03451345165904607
2008-07-21,41.76,44.18635982704052,-0.054911964609396846
2008-07-22,43.17,45.556359827040524,-0.052382583597561094
2008-07-23,44.54,42.306359827040524,0.05279679419574701
2008-07-24,41.29,43.73635982704052,-0.05593423496410954
2008-07-25,42.72,42.48635982704052,0.005499180770266232
2008-07-28,41.47,44.72635982704052,-0.0728062788841537
2008-07-29,43.71,44.40635982704052,-0.0156815336756444
2008-07-30,43.39,44.18635982704052,-0.01802275250004126
2008-07-31,43.17,45.13635982704052,-0.04356487396359565
2008-08-01,44.12,45.126359827040524,-0.02230093078408457
2008-08-04,44.11,47.88635982704052,-0.07886086644882295
2008-08-05,46.87,46.97635982704052,-0.002264113852842642
2008-08-06,45.96,44.70635982704052,0.028041651742829243
2008-08-07,43.69,46.61635982704052,-0.06277538267462579
2008-08-08,45.6,48.15635982704052,-0.05308457358949048
2008-08-11,47.14,46.31635982704052,0.01778292111114088
2008-08-12,45.3,45.65635982704052,-0.007805261488005533
2008-08-13,44.64,46.58635982704052,-0.04177960747022724
2008-08-14,45.57,45.90635982704052,-0.0073270855782904265
2008-08-15,44.89,44.95635982704052,-0.0014760943122580361
2008-08-18,43.94,43.59635982704052,0.007882313439075972
2008-08-19,42.58,43.42635982704052,-0.01948954115452972
2008-08-20,42.41,42.35635982704052,0.0012664018621646456
2008-08-21,41.34,43.76635982704052,-0.055438922419620895
2008-08-22,42.75,42.40635982704052,0.008103505567585989
2008-08-25,41.39,43.06635982704052,-0.03892504111731232
2008-08-26,42.05,42.84635982704052,-0.01858640571229908
2008-08-27,41.83,43.96635982704052,-0.04859078248562665
2008-08-28,42.95,43.21635982704052,-0.006163402658311279
2008-08-29,42.2,43.42635982704052,-0.028239986771281145
2008-09-02,42.41,44.79635982704052,-0.05327128892290123
2008-09-03,43.78,42.66635982704052,0.026101129261411504
2008-09-04,41.65,43.36635982704052,-0.03957813922787001
2008-09-05,42.35,45.70635982704052,-0.0734331029585702
2008-09-08,44.69,43.27635982704052,0.03266541314032123
2008-09-09,42.26,43.47635982704052,-0.02797749930949822
2008-09-10,42.46,43.38635982704052,-0.021351407002879408
2008-09-11,42.37,43.86635982704052,-0.03411178481507193
2008-09-12,42.85,41.01635982704052,0.04470509281398094
2008-09-15,40.0,42.74635982704052,-0.06424780585183831
2008-09-16,41.73,40.67635982704052,0.025903010432586582
2008-09-17,39.66,50.01635982704052,-0.20705944740587712
2008-09-18,49.0,48.54635982704052,0.00934447350070533
2008-09-19,47.53,44.46635982704052,0.06889793059013671
2008-09-22,43.45,44.19635982704052,-0.016887359727392526
2008-09-23,43.18,43.75635982704052,-0.0131720241198936
2008-09-24,42.74,44.86635982704052,-0.04739318801965697
2008-09-25,43.85,46.52635982704052,-0.05752351649666465
2008-09-26,45.51,42.53635982704052,0.06990819583647401
2008-09-29,41.52,45.42635982704052,-0.08599323920987423
2008-09-30,44.41,45.05619210481412,-0.014341915608644618
2008-10-01,43.09,42.79619210481412,0.006865281249002431
2008-10-02,40.83,41.10619210481412,-0.00671899027061118
2008-10-03,39.14,40.63619210481412,-0.036819200503702465
2008-10-06,38.67,38.60619210481412,0.001652789143582023
2008-10-07,36.64,38.95619210481412,-0.059456327214483906
2008-10-08,36.99,35.34619210481412,0.04650594016779519
2008-10-09,33.38,42.96619210481412,-0.22311011600537056
2008-10-10,41.0,41.40619210481412,-0.009809936247841766
2008-10-13,39.44,37.876192104814116,0.04128735779083548
2008-10-14,35.91,32.24619210481412,0.11361986194453322
2008-10-15,30.28,34.28619210481412,-0.11684564131726982
2008-10-16,32.32,34.47619210481412,-0.06254148074876964
2008-10-17,32.51,35.21619210481412,-0.07684510854437832
2008-10-20,33.25,34.48619210481412,-0.035846001815942885
2008-10-21,32.52,31.94619210481412,0.017961699263037145
2008-10-22,29.98,33.46619210481412,-0.10417056394989821
2008-10-23,31.5,32.04619210481412,-0.01704390034946046
2008-10-24,30.08,30.68619210481412,-0.019754556145108015
2008-10-27,28.72,33.86619210481412,-0.15195662059929615
2008-10-28,31.9,33.89619210481412,-0.05889133796036672
2008-10-29,31.93,34.02619210481412,-0.06160525098891534
2008-10-30,32.06,36.89619210481412,-0.131075643011494
2008-10-31,34.93,34.93619210481412,-0.0001772404043217657
2008-11-03,32.97,37.10619210481412,-0.11146905328174317
2008-11-04,35.14,33.36619210481412,0.053161831881018085
2008-11-05,31.4,31.79619210481412,-0.012460363288412046
2008-11-06,29.83,35.02619210481412,-0.1483516132517283
2008-11-07,33.06,32.29619210481412,0.023650091401085982
2008-11-10,30.33,32.48619210481412,-0.06637257139455865
2008-11-11,30.52,31.116192104814118,-0.019160188457696292
2008-11-12,29.15,34.01619210481412,-0.14305516883900227
2008-11-13,32.05,29.62619210481412,0.08181300811831371
2008-11-14,27.66,28.58619210481412,-0.03239998183102333
2008-11-17,26.62,28.46619210481412,-0.06485560478255525
2008-11-18,26.5,25.17619210481412,0.05258173633544616
2008-11-19,23.21,24.09619210481412,-0.03677726758482591
2008-11-20,22.13,27.31619210481412,-0.18985779880718157
2008-11-21,25.35,31.90619210481412,-0.20548337712242692
2008-11-24,29.94,31.73619210481412,-0.05659759365212724
2008-11-25,29.77,33.376192104814116,-0.10804684049903845
2008-11-26,31.41,32.39619210481412,-0.03044160565610332
2008-11-28,30.43,25.81619210481412,0.17871760004162307
2008-12-01,23.85,30.63619210481412,-0.22150899438144434
2008-12-02,28.67,32.64619210481412,-0.12179650514976215
2008-12-03,30.68,31.50619210481412,-0.026223165975296614
2008-12-04,29.54,35.60619210481412,-0.1703690214038346
2008-12-05,33.64,36.56619210481412,-0.08002452364813983
2008-12-08,34.6,33.93619210481412,0.019560470813450914
2008-12-09,31.97,36.446192104814116,-0.12281645478740877
2008-12-10,34.48,29.39619210481412,0.17294103525583226
2008-12-11,27.43,33.61619210481412,-0.18402417756079525
2008-12-12,31.65,31.62619210481412,0.0007527904436606114
2008-12-15,29.66,35.15619210481412,-0.15633638843558073
2008-12-16,33.19,35.25619210481412,-0.05860508414157384
2008-12-17,33.29,30.82619210481412,0.07992579449347903
2008-12-18,28.86,31.49619210481412,-0.08369875621920608
2008-12-19,29.53,30.366192104814118,-0.02753694312174071
2008-12-22,28.4,29.48619210481412,-0.03683731357894737
2008-12-23,27.52,29.72619210481412,-0.07421711119389662
2008-12-24,27.76,30.07619210481412,-0.07701081628759043
2008-12-26,28.11,28.94619210481412,-0.028887810244134005
2008-12-29,26.98,30.10619210481412,-0.1038388413230854
2008-12-30,28.14,31.78619210481412,-0.11470993734609347
2008-12-31,29.82,31.529090410796556,-0.054206778201609906
2009-01-02,28.23,30.589090410796558,-0.07712195358263763
2009-01-05,27.29,31.239090410796557,-0.12641502549740402
2009-01-06,27.94,30.519090410796558,-0.08450744684986311
2009-01-07,27.22,30.219090410796557,-0.09924489354335608
2009-01-08,26.92,29.119090410796556,-0.07552057360902975
2009-01-09,25.82,27.649090410796557,-0.06615372815600196
2009-01-12,24.35,28.989090410796557,-0.1600288365401349
2009-01-13,25.69,28.269090410796558,-0.09123358315807528
2009-01-14,24.97,29.519090410796558,-0.15410672712099338
2009-01-15,26.22,30.56909041079656,-0.14227084785161037
2009-01-16,27.27,27.47909041079656,-0.0076090732142432005
2009-01-20,24.18,29.489090410796557,-0.18003574667236233
2009-01-21,26.19,27.679090410796558,-0.0537983867495776
2009-01-22,24.38,28.429090410796558,-0.14242771584625968
2009-01-23,25.13,28.009090410796556,-0.1027912855637313
2009-01-26,24.71,28.31909041079656,-0.12744372642069757
2009-01-27,25.02,30.65909041079656,-0.18392882291154866
2009-01-28,27.36,28.279090410796556,-0.03250070626195467
2009-01-29,24.98,27.22909041079656,-0.08259880799781605
2009-01-30,23.93,27.489090410796557,-0.12947283295334855
2009-02-02,24.19,27.049090410796556,-0.10570005746497702
2009-02-03,23.75,26.719090410796557,-0.1111224358744195
2009-02-04,23.42,24.689090410796556,-0.05140288239381963
2009-02-05,21.39,26.369090410796556,-0.18882298680874932
2009-02-06,23.07,26.759090410796556,-0.1378630721060724
