date,FTNT,dcf,Deviation
2013-12-02,16.76,17.920116391159983,-0.06473821742208485
2013-12-03,17.06,18.400116391159983,-0.07283195185677305
2013-12-04,17.54,18.500116391159985,-0.051897856795039554
2013-12-05,17.64,18.560116391159983,-0.049574925704573
2013-12-06,17.7,18.900116391159983,-0.06349783071819104
2013-12-09,18.04,18.960116391159985,-0.048529047616447274
2013-12-10,18.1,18.650116391159983,-0.029496673351632974
2013-12-11,17.79,18.410116391159985,-0.03368345848469201
2013-12-12,17.55,18.540116391159984,-0.053404000830980514
2013-12-13,17.68,18.700116391159984,-0.05455133913723764
2013-12-16,17.84,18.740116391159983,-0.04803152618542872
2013-12-17,17.88,18.910116391159985,-0.05447435488242369
2013-12-18,18.05,18.740116391159983,-0.03682561926272354
2013-12-19,17.88,19.290116391159984,-0.07310046049313601
2013-12-20,18.43,19.830116391159983,-0.070605555889936
2013-12-23,18.97,19.760116391159983,-0.0399854118022025
2013-12-24,18.9,19.740116391159983,-0.04255883676229011
2013-12-26,18.88,19.770116391159984,-0.04502332578871371
2013-12-27,18.91,19.760116391159983,-0.04302183116392455
2013-12-30,18.9,19.990116391159983,-0.054532768585682456
2013-12-31,19.13,19.708969753185517,-0.029375952190090482
2014-01-02,19.02,19.958969753185517,-0.04704500105951892
2014-01-03,19.27,19.928969753185516,-0.03306592168820888
2014-01-06,19.24,20.518969753185516,-0.062331090136090284
2014-01-07,19.83,20.528969753185518,-0.03404797033602036
2014-01-08,19.84,20.158969753185517,-0.01582272095701287
2014-01-09,19.47,20.248969753185516,-0.03846959932679894
2014-01-10,19.56,20.32896975318552,-0.037826302194434724
2014-01-13,19.64,21.588969753185516,-0.0902761815624824
2014-01-14,20.9,22.158969753185517,-0.05681535591267872
2014-01-15,21.47,22.208969753185517,-0.03327348190383861
2014-01-16,21.52,22.168969753185518,-0.02927378946386383
2014-01-17,21.48,22.05896975318552,-0.02624645482828636
2014-01-21,21.37,22.038969753185523,-0.030353948513806017
2014-01-22,21.35,22.048969753185517,-0.03170078969719359
2014-01-23,21.36,22.368969753185517,-0.04510577663246351
2014-01-24,21.68,22.23896975318552,-0.025134696408562363
2014-01-27,21.55,22.688969753185518,-0.05019927152159942
2014-01-28,22.0,22.098969753185518,-0.004478478150378495
2014-01-29,21.41,22.82896975318552,-0.06215653919237929
2014-01-30,22.14,21.888969753185517,0.01146834454270973
2014-01-31,21.2,21.008969753185518,0.00909279460433865
2014-02-03,20.32,21.46896975318552,-0.053517693973882285
2014-02-04,20.78,20.908969753185517,-0.00616815437144469
2014-02-05,20.22,21.668969753185518,-0.06686841920449438
2014-02-06,20.98,22.19896975318552,-0.05491109572824204
2014-02-07,21.51,22.178969753185516,-0.030162345709923377
2014-02-10,21.49,22.30896975318552,-0.036710335001847394
2014-02-11,21.62,22.14896975318552,-0.023882363788475525
2014-02-12,21.46,22.87896975318552,-0.062020701477956575
2014-02-13,22.19,22.748969753185516,-0.0245712117625565
2014-02-14,22.06,23.48896975318552,-0.0608357781631409
2014-02-18,22.8,22.80896975318552,-0.0003932555166927809
2014-02-19,22.12,23.35896975318552,-0.05304042799304354
2014-02-20,22.67,23.298969753185517,-0.026995603661810863
2014-02-21,22.61,23.318969753185517,-0.030403133615655054
2014-02-24,22.63,23.748969753185516,-0.04711655978404816
2014-02-25,23.06,24.068969753185517,-0.04191993938801564
2014-02-26,23.38,24.548969753185517,-0.047617874189357035
2014-02-27,23.86,23.838969753185516,0.0008821793488651419
2014-02-28,23.15,23.458969753185517,-0.01317064459506212
2014-03-03,22.77,24.188969753185518,-0.058661851565573575
2014-03-04,23.5,24.048969753185517,-0.022827163026923447
2014-03-05,23.36,24.138969753185517,-0.032270215388240375
2014-03-06,23.45,24.07896975318552,-0.026121123936471924
2014-03-07,23.39,23.818969753185517,-0.018009584697849745
2014-03-10,23.13,23.528969753185518,-0.01695653304716005
2014-03-11,22.84,23.80896975318552,-0.040697676683632
2014-03-12,23.12,23.288969753185523,-0.007255355431186938
2014-03-13,22.6,23.538969753185523,-0.03989001060925579
2014-03-14,22.85,23.85896975318552,-0.04228890700742871
2014-03-17,23.17,24.46896975318552,-0.05308640969718026
2014-03-18,23.78,24.37896975318552,-0.024569116712048644
2014-03-19,23.69,24.208969753185517,-0.021437085447108983
2014-03-20,23.52,23.708969753185517,-0.007970390748848422
2014-03-21,23.02,22.98896975318552,0.0013497884919433378
2014-03-24,22.3,22.848969753185518,-0.024026017764279373
2014-03-25,22.16,22.348969753185518,-0.0084554122750371
2014-03-26,21.66,22.55896975318552,-0.03984976987074407
2014-03-27,21.87,22.498969753185516,-0.02795549129961661
2014-03-28,21.81,22.71896975318552,-0.04000928576693363
2014-03-31,22.03,23.72887326457047,-0.07159519314838492
2014-04-01,22.7,23.80887326457047,-0.04657394964677153
2014-04-02,22.78,23.518873264570466,-0.03141618462154505
2014-04-03,22.49,23.038873264570473,-0.023823789395748807
2014-04-04,22.01,23.31887326457047,-0.05612935280878706
2014-04-07,22.29,23.84887326457047,-0.06536465045022954
2014-04-08,22.82,24.32887326457047,-0.06201985797541243
2014-04-09,23.3,22.698873264570473,0.026482668475346527
2014-04-10,21.67,21.49887326457047,0.00795980018690301
2014-04-11,20.47,21.538873264570473,-0.04962531008196591
2014-04-14,20.51,21.788873264570473,-0.05869386861091008
2014-04-15,20.76,22.56887326457047,-0.0801490284147287
2014-04-16,21.54,22.668873264570472,-0.04979838439234674
2014-04-17,21.64,22.82887326457047,-0.052077614641435344
2014-04-21,21.8,23.05887326457047,-0.054593875864034636
2014-04-22,22.03,23.06887326457047,-0.04503355030199874
2014-04-23,22.04,23.95887326457047,-0.0800902965419511
2014-04-24,22.93,23.07887326457047,-0.006450629667394181
2014-04-25,22.05,22.48887326457047,-0.01951512907771502
2014-04-28,21.46,22.628873264570473,-0.05165406385480764
2014-04-29,21.6,23.00887326457047,-0.061231736485761856
2014-04-30,21.98,22.96887326457047,-0.04305275462056768
2014-05-01,21.94,22.98887326457047,-0.045625257597419866
2014-05-02,21.96,22.97887326457047,-0.044339565862935526
2014-05-05,21.95,22.378873264570473,-0.01916420275052244
2014-05-06,21.35,21.788873264570473,-0.02014208165982112
2014-05-07,20.76,21.70887326457047,-0.043709005668159606
2014-05-08,20.68,21.38887326457047,-0.03314215086517347
2014-05-09,20.36,22.018873264570466,-0.07533869897147194
2014-05-12,20.99,21.608873264570466,-0.02863977482736968
2014-05-13,20.58,21.858873264570466,-0.05850590966384828
2014-05-14,20.83,22.08887326457047,-0.05699128468402448
2014-05-15,21.06,22.24887326457047,-0.05343521222100067
2014-05-16,21.22,22.52887326457047,-0.05809759099798584
2014-05-19,21.5,22.288873264570473,-0.035393142363299046
2014-05-20,21.26,22.448873264570473,-0.05295915080276159
2014-05-21,21.42,22.788873264570473,-0.060067614957455495
2014-05-22,21.76,22.95887326457047,-0.05221829707211889
2014-05-23,21.93,23.18887326457047,-0.05428781511751424
2014-05-27,22.16,23.31887326457047,-0.0496967950132996
2014-05-28,22.29,23.698873264570473,-0.059448955604008535
2014-05-29,22.67,23.49887326457047,-0.035272893948501416
2014-05-30,22.47,23.15887326457047,-0.029745543174777067
2014-06-02,22.13,23.22887326457047,-0.0473063524026589
2014-06-03,22.2,23.57887326457047,-0.05847918384812556
2014-06-04,22.55,23.81887326457047,-0.05327175851167831
2014-06-05,22.79,24.05887326457047,-0.0527403445131005
2014-06-06,23.03,24.20887326457047,-0.048695916232323944
2014-06-09,23.18,24.31887326457047,-0.04683084007142979
2014-06-10,23.29,24.80887326457047,-0.06122298454962771
2014-06-11,23.78,24.45887326457047,-0.027755704738608777
2014-06-12,23.43,24.64887326457047,-0.04944945156265779
2014-06-13,23.62,25.198873264570473,-0.06265650245522536
2014-06-16,24.17,25.36887326457047,-0.04725764727772852
2014-06-17,24.34,25.43887326457047,-0.043196616970489266
2014-06-18,24.41,25.668873264570472,-0.04904279403288159
2014-06-19,24.64,25.358873264570466,-0.028347997052961427
2014-06-20,24.33,25.20887326457047,-0.03486364723034552
2014-06-23,24.18,24.948873264570473,-0.030817955440991307
2014-06-24,23.92,25.538873264570473,-0.06338859384279494
2014-06-25,24.51,25.428873264570466,-0.036135036539377996
2014-06-26,24.4,25.75887326457047,-0.05275359875462826
2014-06-27,24.73,26.15887326457047,-0.05462289029496281
2014-06-30,25.13,26.36386185757224,-0.04680125636517285
2014-07-01,25.15,26.293861857572242,-0.04350299943645697
2014-07-02,25.08,26.49386185757224,-0.05336563862123955
2014-07-03,25.28,26.12386185757224,-0.03230233960709905
2014-07-07,24.91,25.02386185757224,-0.004550131319470352
2014-07-08,23.81,25.45386185757224,-0.0645820216504086
2014-07-09,24.24,25.30386185757224,-0.042043458170946346
2014-07-10,24.09,25.46386185757224,-0.05395339737769167
2014-07-11,24.25,25.45386185757224,-0.04729584313407842
2014-07-14,24.24,25.26386185757224,-0.040526735910146106
2014-07-15,24.05,25.44386185757224,-0.054781851331165754
2014-07-16,24.23,24.90386185757224,-0.02705852856983093
2014-07-17,23.69,25.19386185757224,-0.05969159734517793
2014-07-18,23.98,25.17386185757224,-0.047424660718598854
2014-07-21,23.96,25.52386185757224,-0.061270581477790076
2014-07-22,24.31,25.24386185757224,-0.03699362097769199
2014-07-23,24.03,27.16386185757224,-0.1153687893865738
2014-07-24,25.95,26.73386185757224,-0.02932093618753462
2014-07-25,25.52,26.49386185757224,-0.03675801824617353
2014-07-28,25.28,26.33386185757224,-0.04001926733238348
2014-07-29,25.12,26.74386185757224,-0.060719048962349476
2014-07-30,25.53,25.76386185757224,-0.009077127445608735
2014-07-31,24.55,25.39386185757224,-0.033230938338770555
2014-08-01,24.18,25.62386185757224,-0.0563483313170281
2014-08-04,24.41,25.67386185757224,-0.04922757100523534
2014-08-05,24.46,25.723861857572242,-0.04913188636177512
2014-08-06,24.51,25.90386185757224,-0.05380903686238525
2014-08-07,24.69,26.05386185757224,-0.05234778110930416
2014-08-08,24.84,26.39386185757224,-0.058872091774870294
2014-08-11,25.18,26.063861857572242,-0.03391139280902289
2014-08-12,24.85,26.85386185757224,-0.07462099374013098
2014-08-13,25.64,26.62386185757224,-0.0369541377143382
2014-08-14,25.41,26.32386185757224,-0.034716101403235444
2014-08-15,25.11,26.64386185757224,-0.05756905158012271
2014-08-18,25.43,26.75386185757224,-0.04948301911028752
2014-08-19,25.54,26.473861857572242,-0.035274863281993474
2014-08-20,25.26,26.69386185757224,-0.053715040005179904
2014-08-21,25.48,26.65386185757224,-0.04404096726564044
2014-08-22,25.44,26.62386185757224,-0.04446619592249468
2014-08-25,25.41,27.09386185757224,-0.06214920067224117
2014-08-26,25.88,26.80386185757224,-0.03446749063554233
2014-08-27,25.59,26.51386185757224,-0.034844484840988565
2014-08-28,25.3,27.02386185757224,-0.0637903593001532
2014-08-29,25.81,27.633861857572242,-0.0660009761564494
2014-09-02,26.42,27.68386185757224,-0.04565337972261774
2014-09-03,26.47,27.383861857572242,-0.0333722782537168
2014-09-04,26.17,27.61386185757224,-0.05228757444429322
2014-09-05,26.4,27.66386185757224,-0.04568638551187287
2014-09-08,26.45,27.223861857572242,-0.028425866308787295
2014-09-09,26.01,27.52386185757224,-0.0550017968192843
2014-09-10,26.31,27.16386185757224,-0.03143374318604908
2014-09-11,25.95,27.633861857572242,-0.06093472806121125
2014-09-12,26.42,26.89386185757224,-0.017619702967233697
2014-09-15,25.68,27.313861857572242,-0.05981804645904676
2014-09-16,26.1,27.49386185757224,-0.05069720160786906
2014-09-17,26.28,27.99386185757224,-0.06122277327408643
2014-09-18,26.78,27.633861857572242,-0.03089911435372783
2014-09-19,26.42,27.293861857572242,-0.03201679051987294
2014-09-22,26.08,26.723861857572242,-0.024093144209612172
2014-09-23,25.51,27.05386185757224,-0.057066228315205136
2014-09-24,25.84,26.25386185757224,-0.01576384685108234
2014-09-25,25.04,26.50386185757224,-0.05523202110842618
2014-09-26,25.29,26.76386185757224,-0.05506910271079757
2014-09-29,25.55,26.48386185757224,-0.035261543901507375
2014-09-30,25.27,26.309593741665925,-0.03951386524146683
2014-10-01,24.78,26.519593741665926,-0.06559654565645867
2014-10-02,24.99,27.079593741665924,-0.07716488517517084
2014-10-03,25.55,26.659593741665926,-0.0416208045935732
2014-10-06,25.13,25.879593741665925,-0.028964664173189325
2014-10-07,24.35,26.469593741665925,-0.08007654980852463
2014-10-08,24.94,25.889593741665927,-0.03667858797404289
2014-10-09,24.36,25.109593741665922,-0.029852882104662415
2014-10-10,23.58,24.969593741665925,-0.055651435743912736
2014-10-13,23.44,25.559593741665925,-0.08292752080056232
2014-10-14,24.03,25.569593741665926,-0.0602118968811437
2014-10-15,24.04,25.299593741665927,-0.04978711336346486
2014-10-16,23.77,26.149593741665925,-0.09099926236614364
2014-10-17,24.62,26.589593741665926,-0.07407385614092965
2014-10-20,25.06,26.799593741665927,-0.06491119822317837
2014-10-21,25.27,26.699593741665925,-0.05354365146893525
2014-10-22,25.17,26.969593741665925,-0.06672676492288765
2014-10-23,25.44,27.259593741665928,-0.06675058179185922
2014-10-24,25.73,26.959593741665927,-0.04560876374652467
2014-10-27,25.43,27.279593741665927,-0.06780136680851379
2014-10-28,25.75,27.269593741665926,-0.055724839763347744
2014-10-29,25.74,27.269593741665926,-0.056091548563439786
2014-10-30,25.74,27.579593741665924,-0.06670126322008707
2014-10-31,26.05,27.849593741665927,-0.06461831215058422
2014-11-03,26.32,27.949593741665925,-0.05830473804836045
2014-11-04,26.42,28.019593741665926,-0.057088398797420226
2014-11-05,26.49,28.099593741665927,-0.057281744229605414
2014-11-06,26.57,28.629593741665925,-0.0719393282437154
2014-11-07,27.1,28.649593741665925,-0.05408780856156803
2014-11-10,27.12,28.689593741665927,-0.05470951439045313
2014-11-11,27.16,28.689593741665927,-0.05331528063586677
2014-11-12,27.16,28.449593741665925,-0.04532907405905229
2014-11-13,26.92,28.669593741665924,-0.061026108616363595
2014-11-14,27.14,28.419593741665924,-0.04502505395740097
2014-11-17,26.89,28.479593741665926,-0.055815183182909456
2014-11-18,26.95,28.299593741665927,-0.04768950939669847
2014-11-19,26.77,28.579593741665924,-0.06331768596933329
2014-11-20,27.05,28.639593741665927,-0.05550336209390172
2014-11-21,27.11,28.899593741665925,-0.06192452937792625
2014-11-24,27.37,28.859593741665925,-0.051615201343438555
2014-11-25,27.33,29.049593741665927,-0.05919510465303024
2014-11-26,27.52,29.089593741665926,-0.053957224552701466
2014-11-28,27.56,28.829593741665924,-0.044037864461164644
2014-12-01,27.3,28.999593741665926,-0.058607501774205484
2014-12-02,27.47,28.979593741665926,-0.05209161160515108
2014-12-03,27.45,29.159593741665926,-0.05862886008672685
2014-12-04,27.63,29.389593741665927,-0.059871318982246846
2014-12-05,27.86,29.299593741665927,-0.04913357346722291
2014-12-08,27.77,29.369593741665927,-0.05446427879581539
2014-12-09,27.84,29.209593741665927,-0.04688848991803252
2014-12-10,27.68,29.889593741665927,-0.07392518482396648
2014-12-11,28.36,29.629593741665925,-0.042848840680545286
2014-12-12,28.1,29.689593741665927,-0.05354043425104582
2014-12-15,28.16,29.519593741665926,-0.04605733241331511
2014-12-16,27.99,30.009593741665928,-0.06729826998163868
2014-12-17,28.48,31.159593741665926,-0.08599578556388021
2014-12-18,29.63,31.629593741665925,-0.06321907761438761
2014-12-19,30.1,32.15959374166592,-0.06404290297353832
2014-12-22,30.63,32.439593741665924,-0.05578348964776503
2014-12-23,30.91,32.719593741665925,-0.055306118894793754
2014-12-24,31.19,32.83959374166593,-0.05023185593106083
2014-12-26,31.31,32.679593741665926,-0.041909754218263706
2014-12-29,31.15,32.52959374166593,-0.042410420265988735
2014-12-30,31.0,32.189593741665924,-0.03695584825372067
2014-12-31,30.66,32.4631979041757,-0.055545911080551846
2015-01-02,30.79,32.1931979041757,-0.04358678216287715
2015-01-05,30.52,31.6231979041757,-0.03488571609735991
2015-01-06,29.95,32.0531979041757,-0.06561585244827339
2015-01-07,30.38,32.8831979041757,-0.07612391931801232
2015-01-08,31.21,32.7431979041757,-0.04682492860540588
2015-01-09,31.07,32.5131979041757,-0.04438806383884941
2015-01-12,30.84,32.5731979041757,-0.05320932593951777
2015-01-13,30.9,32.593197904175696,-0.05194942543391157
2015-01-14,30.92,31.9431979041757,-0.032031793036036094
2015-01-15,30.27,32.593197904175696,-0.07127861190564733
2015-01-16,30.92,32.7131979041757,-0.05481573245845228
2015-01-20,31.04,32.8631979041757,-0.05547840808103577
2015-01-21,31.19,33.1031979041757,-0.05779495714323013
2015-01-22,31.43,33.6031979041757,-0.06467235381504122
2015-01-23,31.93,34.123197904175704,-0.06427292982136701
2015-01-26,32.45,34.123197904175704,-0.049034029837248916
2015-01-27,32.45,33.0731979041757,-0.01884298899614467
2015-01-28,31.4,30.8931979041757,0.016404973593096228
2015-01-29,29.22,31.5731979041757,-0.07453150331232306
2015-01-30,29.9,31.7031979041757,-0.05687747682823496
2015-02-02,30.03,32.1931979041757,-0.06719425360023379
2015-02-03,30.52,32.7031979041757,-0.06675793329364099
2015-02-04,31.03,33.4031979041757,-0.07104702702369181
2015-02-05,31.73,33.4831979041757,-0.05236052748584852
2015-02-06,31.81,33.163197904175696,-0.04080420434982568
2015-02-09,31.49,33.913197904175696,-0.07145294616634579
2015-02-10,32.24,34.4531979041757,-0.06423780777422294
2015-02-11,32.78,34.65319790417569,-0.05405555670087148
2015-02-12,32.98,34.90319790417569,-0.055100908216367483
2015-02-13,33.23,34.6731979041757,-0.041622866981124385
2015-02-17,33.0,34.9631979041757,-0.05615041019864009
2015-02-18,33.29,35.1731979041757,-0.053540707595203685
2015-02-19,33.5,35.513197904175705,-0.056688724839927485
2015-02-20,33.84,34.9931979041757,-0.0329549161906717
2015-02-23,33.32,35.3931979041757,-0.05857616793454834
2015-02-24,33.72,35.913197904175696,-0.061069412699688574
2015-02-25,34.24,35.72319790417569,-0.04151918056592352
2015-02-26,34.05,35.2831979041757,-0.03495142100001536
2015-02-27,33.61,35.7731979041757,-0.06046979389346685
2015-03-02,34.1,35.7031979041757,-0.044903481992804806
2015-03-03,34.03,35.3631979041757,-0.0377001510946009
2015-03-04,33.69,35.913197904175696,-0.061904760197286746
2015-03-05,34.24,35.2731979041757,-0.02929130233619648
2015-03-06,33.6,35.40319790417569,-0.05093319278829922
2015-03-09,33.73,34.5731979041757,-0.02438877382742377
2015-03-10,32.9,35.0531979041757,-0.06142657540295915
2015-03-11,33.38,35.623197904175704,-0.0629701440676318
2015-03-12,33.95,34.8631979041757,-0.026193750403669003
2015-03-13,33.19,35.7731979041757,-0.07221042723368531
2015-03-16,34.1,35.9331979041757,-0.05101683154013592
2015-03-17,34.26,36.5231979041757,-0.06196603895731023
2015-03-18,34.85,37.15319790417569,-0.06199191547699401
2015-03-19,35.48,36.9831979041757,-0.0406454279067624
2015-03-20,35.31,36.263197904175705,-0.02628554455386134
2015-03-23,34.59,35.8231979041757,-0.03442456219219758
2015-03-24,34.15,34.7731979041757,-0.017921788668762817
2015-03-25,33.1,35.3131979041757,-0.0626733922592152
2015-03-26,33.64,36.2531979041757,-0.07208185912544574
2015-03-27,34.58,36.843197904175696,-0.06142783560922094
2015-03-30,35.17,36.623197904175704,-0.039679710875549
2015-03-31,34.95,36.28399263182132,-0.036765320877377605
2015-04-01,34.06,36.61399263182132,-0.06975455142255194
2015-04-02,34.39,36.623992631821324,-0.06099806359944171
2015-04-06,34.4,36.773992631821315,-0.06455629269276164
2015-04-07,34.55,36.71399263182132,-0.058941904072446594
2015-04-08,34.49,37.453992631821315,-0.0791368936539778
2015-04-09,35.23,37.84399263182132,-0.06907285542655284
2015-04-10,35.62,36.48399263182132,-0.023681416684306456
2015-04-13,34.26,36.39399263182132,-0.05863584832282054
2015-04-14,34.17,37.06399263182133,-0.07808097364385636
2015-04-15,34.84,36.78399263182132,-0.05284887508757263
2015-04-16,34.56,35.943992631821324,-0.03850414298705562
2015-04-17,33.72,36.85399263182132,-0.08503807614904924
2015-04-20,34.63,40.30399263182132,-0.1407799143785452
2015-04-21,38.08,40.29399263182132,-0.05494597301516524
2015-04-22,38.07,40.943992631821324,-0.070193267609854
2015-04-23,38.72,40.903992631821325,-0.05339314065205181
2015-04-24,38.68,40.42399263182133,-0.04314251310367789
2015-04-27,38.2,40.78399263182132,-0.06335801046131961
2015-04-28,38.56,40.64399263182132,-0.05127430886771944
2015-04-29,38.42,39.96399263182132,-0.03863459404683989
2015-04-30,37.74,40.60399263182132,-0.07053475400290588
2015-05-01,38.38,40.953992631821315,-0.06285083495916133
2015-05-04,38.73,40.06399263182133,-0.03329654745298127
2015-05-05,37.84,40.16399263182132,-0.057862589835753875
2015-05-06,37.94,40.623992631821324,-0.06606914923765805
2015-05-07,38.4,41.23399263182132,-0.0687295226811061
2015-05-08,39.01,41.193992631821324,-0.05301726034038867
2015-05-11,38.97,40.873992631821324,-0.04658200751200958
2015-05-12,38.65,40.66399263182132,-0.049527665668650744
2015-05-13,38.44,41.07399263182132,-0.06412799104854205
2015-05-14,38.85,40.86399263182132,-0.04928526318921156
2015-05-15,38.64,41.763992631821324,-0.07480110101927984
2015-05-18,39.54,41.34399263182132,-0.04363373048864272
2015-05-19,39.12,41.013992631821324,-0.046179182037299205
2015-05-20,38.79,41.013992631821324,-0.05422521654465329
2015-05-21,38.79,41.513992631821324,-0.06561625271700144
2015-05-22,39.29,41.513992631821324,-0.053572120888141006
2015-05-26,39.29,41.653992631821325,-0.056753086137902864
2015-05-27,39.43,42.403992631821325,-0.07013473135993198
2015-05-28,40.18,42.28399263182132,-0.04975860842048141
2015-05-29,40.06,42.083992631821324,-0.048094120953032005
2015-06-01,39.86,41.953992631821315,-0.049911641311417454
2015-06-02,39.73,42.30399263182132,-0.0608451465615365
2015-06-03,40.08,41.723992631821325,-0.039401613511155564
2015-06-04,39.5,43.263992631821324,-0.08700058415442802
2015-06-05,41.04,42.80399263182132,-0.04121093672252285
2015-06-08,40.58,42.98399263182132,-0.055927625253723745
2015-06-09,40.76,43.42399263182133,-0.06134840373635153
2015-06-10,41.2,43.223992631821325,-0.04682567501483581
2015-06-11,41.0,43.443992631821324,-0.05625616992742
2015-06-12,41.22,43.29399263182132,-0.04790485944456235
2015-06-15,41.07,44.703992631821315,-0.08129011343014936
2015-06-16,42.48,45.11399263182132,-0.05838526980570158
2015-06-17,42.89,45.96399263182132,-0.06687827701227944
2015-06-18,43.74,45.34399263182132,-0.035373872893047276
2015-06-19,43.12,45.773992631821315,-0.057980361319329266
2015-06-22,43.55,45.43399263182132,-0.04146658751935883
2015-06-23,43.21,43.93399263182132,-0.016479099404613007
2015-06-24,41.71,44.193992631821324,-0.05620656754223097
2015-06-25,41.97,43.943992631821324,-0.04492064816140284
2015-06-26,41.72,42.82399263182132,-0.025779768862583263
2015-06-29,40.6,43.55399263182132,-0.06782369315237202
2015-06-30,41.33,44.03108439105513,-0.061344943655393
2015-07-01,41.28,43.98108439105513,-0.06141468379993997
2015-07-02,41.23,42.72108439105513,-0.03490277487823634
2015-07-06,39.97,43.36108439105513,-0.07820570999729592
2015-07-07,40.61,43.32108439105513,-0.06258117563684329
2015-07-08,40.57,44.13108439105513,-0.08069333532572165
2015-07-09,41.38,44.20108439105513,-0.06382387287371682
2015-07-10,41.45,44.26108439105513,-0.06351142159597034
2015-07-13,41.51,45.36108439105513,-0.08489841992874703
2015-07-14,42.61,44.89108439105513,-0.05081375114898434
2015-07-15,42.14,45.51108439105513,-0.07407172200268841
2015-07-16,42.76,45.16108439105513,-0.05316711109644434
2015-07-17,42.41,45.15108439105513,-0.06070915965859214
2015-07-20,42.4,45.71108439105513,-0.07243504360406405
2015-07-21,42.96,45.05108439105513,-0.046415850346774534
2015-07-22,42.3,49.58108439105513,-0.14685206022578856
2015-07-23,46.83,50.74108439105513,-0.07707924333884753
2015-07-24,47.99,49.85108439105513,-0.03733287678269781
2015-07-27,47.1,49.87108439105513,-0.05556495161256503
2015-07-28,47.12,50.11108439105513,-0.059689077324956985
2015-07-29,47.36,50.33108439105513,-0.05903080426344143
2015-07-30,47.58,50.49108439105513,-0.05765541434025634
2015-07-31,47.74,50.40108439105513,-0.052798157484234554
2015-08-03,47.65,50.43108439105513,-0.05514623420527531
2015-08-04,47.68,51.58108439105513,-0.07563013529299956
2015-08-05,48.83,49.39108439105513,-0.011360033859810215
2015-08-06,46.64,49.65108439105513,-0.060644886773058904
2015-08-07,46.9,50.29108439105513,-0.06742913643870996
2015-08-10,47.54,49.68108439105513,-0.043096571206095224
2015-08-11,46.93,49.231084391055134,-0.04674047747510557
2015-08-12,46.48,49.25108439105513,-0.05626443407931159
2015-08-13,46.5,49.47108439105513,-0.060056989403537986
2015-08-14,46.72,50.60108439105513,-0.07669962882734582
2015-08-17,47.85,50.50108439105513,-0.05249559337234144
2015-08-18,47.75,50.09108439105513,-0.04673654842004549
2015-08-19,47.34,47.36108439105513,-0.00044518387461389697
2015-08-20,44.61,45.61108439105513,-0.021948269908957818
2015-08-21,42.86,43.67108439105513,-0.01857257273009827
2015-08-24,40.92,43.39108439105513,-0.05694912735493962
2015-08-25,40.64,45.29108439105513,-0.10269315591776174
2015-08-26,42.54,45.41108439105513,-0.06322430810792667
2015-08-27,42.66,45.71108439105513,-0.06674714528654191
2015-08-28,42.96,44.89108439105513,-0.043017102777760274
2015-08-31,42.14,43.61108439105513,-0.033731892054416734
2015-09-01,40.86,44.66108439105513,-0.08510954095455014
2015-09-02,41.91,44.90108439105513,-0.06661497003067918
2015-09-03,42.15,44.50108439105513,-0.05283206967261467
2015-09-04,41.75,46.05108439105513,-0.09339811315910207
2015-09-08,43.3,45.76108439105513,-0.05378116414427003
2015-09-09,43.01,46.81108439105513,-0.08120051993030653
2015-09-10,44.06,47.08108439105513,-0.06416768921382576
2015-09-11,44.33,46.72108439105513,-0.05117784448326956
2015-09-14,43.97,47.48108439105513,-0.07394701355465616
2015-09-15,44.73,47.65108439105513,-0.061301530246045455
2015-09-16,44.9,47.93108439105513,-0.06323838547706195
2015-09-17,45.18,47.55108439105513,-0.04986393941209788
2015-09-18,44.8,48.35108439105513,-0.0734437383520623
2015-09-21,45.6,48.14108439105513,-0.05278411201570854
2015-09-22,45.39,48.74108439105513,-0.06875276643763217
2015-09-23,45.99,48.65108439105513,-0.05469732945036654
2015-09-24,45.9,47.86108439105513,-0.04097450812087411
2015-09-25,45.11,45.58108439105513,-0.01033508520801174
2015-09-28,42.83,44.99108439105513,-0.048033614221683174
2015-09-29,42.24,45.23108439105513,-0.06612895603375457
2015-09-30,42.48,46.11287327449521,-0.07878219283517374
2015-10-01,43.04,46.75287327449521,-0.07941486831613975
2015-10-02,43.68,47.262873274495206,-0.07580735207710398
2015-10-05,44.19,46.52287327449521,-0.05014465165835191
2015-10-06,43.45,46.1228732744952,-0.05795114407959545
2015-10-07,43.05,45.86287327449521,-0.06133225141956988
2015-10-08,42.79,46.07287327449521,-0.07125392972425115
2015-10-09,43.0,45.8728732744952,-0.06262684391501772
2015-10-12,42.8,44.67287327449521,-0.04192417315508734
2015-10-13,41.6,44.942873274495206,-0.0743804975280088
2015-10-14,41.87,46.3128732744952,-0.09593171315807614
2015-10-15,43.24,46.5628732744952,-0.07136314923923104
2015-10-16,43.49,46.75287327449521,-0.0697897914281812
2015-10-19,43.68,46.46287327449521,-0.05989455835101798
2015-10-20,43.39,44.9828732744952,-0.035410660959230844
2015-10-21,41.91,46.3128732744952,-0.09506802241354129
2015-10-22,43.24,37.9828732744952,0.13840782100691862
2015-10-23,34.91,37.8028732744952,-0.0765252221303232
2015-10-26,34.73,36.89287327449521,-0.05862577464223828
2015-10-27,33.82,38.04287327449521,-0.11100300558334308
2015-10-28,34.97,37.1328732744952,-0.05824686009366209
2015-10-29,34.06,37.43287327449521,-0.09010457866170007
