date,LDOS,dcf,Deviation
2017-05-31,55.56,57.71640522875817,-0.037362084838986176
2017-06-01,56.37,57.29640522875817,-0.016168644875005023
2017-06-02,55.95,57.22640522875817,-0.022304480312118735
2017-06-05,55.88,57.27640522875817,-0.02438011294844744
2017-06-06,55.93,57.01640522875817,-0.019054256830106198
2017-06-07,55.67,57.07640522875817,-0.024640746436664918
2017-06-08,55.73,56.71640522875817,-0.01739188555374127
2017-06-09,55.37,56.96640522875817,-0.02802362589578089
2017-06-12,55.62,57.03640522875817,-0.02483335376900664
2017-06-13,55.69,56.48640522875817,-0.014099060216930082
2017-06-14,55.14,56.51640522875817,-0.024354083087679945
2017-06-15,55.17,55.32640522875817,-0.00282695447339254
2017-06-16,53.98,55.27640522875817,-0.023453139244367982
2017-06-19,53.93,54.72640522875817,-0.014552485686373351
2017-06-20,53.38,55.09640522875817,-0.031152762537441814
2017-06-21,53.75,54.95640522875817,-0.021952040417062668
2017-06-22,53.61,54.90640522875817,-0.023611183856544926
2017-06-23,53.56,55.05640522875817,-0.02717949387615559
2017-06-26,53.71,53.49640522875817,0.0039926939077208345
2017-06-27,52.15,53.62640522875817,-0.02753131078729154
2017-06-28,52.28,52.80640522875817,-0.009968586698484327
2017-06-29,51.46,53.03640522875817,-0.029723078363979805
2017-06-30,51.69,53.722418300653594,-0.03783184683309149
2017-07-03,52.01,54.072418300653595,-0.03814178032848714
2017-07-05,52.36,52.90241830065359,-0.010253185356687067
2017-07-06,51.19,53.782418300653596,-0.0482019660432802
2017-07-07,52.07,53.782418300653596,-0.0318397415876851
2017-07-10,52.07,53.932418300653595,-0.03453244559276558
2017-07-11,52.22,54.80241830065359,-0.04712234205589416
2017-07-12,53.09,54.322418300653595,-0.022687103026831967
2017-07-13,52.61,54.9524183006536,-0.04262630059040984
2017-07-14,53.24,54.792418300653594,-0.02833272100047235
2017-07-17,53.08,54.30241830065359,-0.0225113050009208
2017-07-18,52.59,55.102418300653596,-0.045595427172454794
2017-07-19,53.39,55.33241830065359,-0.03510452570677991
2017-07-20,53.62,55.15241830065359,-0.027785151546753428
2017-07-21,53.44,55.0624183006536,-0.02946507528592035
2017-07-24,53.35,55.602418300653596,-0.04050935857635385
2017-07-25,53.89,55.19241830065359,-0.023597775577776536
2017-07-26,53.48,55.112418300653594,-0.029619790801926005
2017-07-27,53.4,55.3124183006536,-0.03457484520489684
2017-07-28,53.6,55.15241830065359,-0.028147782971017832
2017-07-31,53.44,55.032418300653596,-0.028936004446576957
2017-08-01,53.32,53.98241830065359,-0.012271000846317603
2017-08-02,52.27,58.352418300653596,-0.10423592505309187
2017-08-03,56.64,57.90241830065359,-0.021802514259397388
2017-08-04,56.19,58.0624183006536,-0.0322483691767369
2017-08-07,56.35,58.37241830065359,-0.03464681367554279
2017-08-08,56.66,57.892418300653596,-0.021288077728127797
2017-08-09,56.18,58.182418300653595,-0.03441620955502811
2017-08-10,56.47,58.392418300653596,-0.032922395691087125
2017-08-11,56.68,59.08241830065359,-0.040662152460117174
2017-08-14,57.37,59.01241830065359,-0.027831740300590324
2017-08-15,57.3,58.9224183006536,-0.02753482201587787
2017-08-16,57.21,57.65241830065359,-0.007673889729072791
2017-08-17,55.94,57.05241830065359,-0.01949817963528555
2017-08-18,55.34,57.0224183006536,-0.029504506311587075
2017-08-21,55.31,57.62241830065359,-0.0401305319847598
2017-08-22,55.91,57.932418300653595,-0.03490995818882947
2017-08-23,56.22,57.26241830065359,-0.018204231179696717
2017-08-24,55.55,57.572418300653595,-0.03512824995629271
2017-08-25,55.86,57.612418300653594,-0.030417370982563252
2017-08-28,55.9,58.33241830065359,-0.04169925354571391
2017-08-29,56.62,59.05241830065359,-0.04119083300313664
2017-08-30,57.34,60.032418300653596,-0.044849405985437074
2017-08-31,58.32,60.4524183006536,-0.03527432583504342
2017-09-01,58.74,59.51241830065359,-0.012979111296593127
2017-09-05,57.8,59.6724183006536,-0.0313782875569012
2017-09-06,57.96,59.41241830065359,-0.024446375727439684
2017-09-07,57.7,58.822418300653595,-0.019081471538906825
2017-09-08,57.11,59.12241830065359,-0.03403815944097377
2017-09-11,57.41,59.392418300653596,-0.03337830580695156
2017-09-12,57.68,58.852418300653596,-0.019921327525815102
2017-09-13,57.14,58.042418300653594,-0.015547565505957373
2017-09-14,56.33,58.112418300653594,-0.030671900305920485
2017-09-15,56.4,59.042418300653594,-0.04475457436716046
2017-09-18,57.33,59.73241830065359,-0.04021967248272795
2017-09-19,58.02,59.8824183006536,-0.03110125398247765
2017-09-20,58.17,59.98241830065359,-0.030215825770296467
2017-09-21,58.27,60.542418300653594,-0.03753431667312601
2017-09-22,58.83,60.292418300653594,-0.02425542616919285
2017-09-25,58.58,60.44241830065359,-0.03081310035262863
2017-09-26,58.73,61.142418300653596,-0.03945572268324571
2017-09-27,59.43,60.62241830065359,-0.01966959309903904
2017-09-28,58.91,60.932418300653595,-0.03319117076027667
2017-09-29,59.22,62.28581699346405,-0.049221751298305416
2017-10-02,60.41,61.79581699346405,-0.02242574110818263
2017-10-03,59.92,62.12581699346405,-0.03550564161910519
2017-10-04,60.25,63.40581699346405,-0.049771726682259376
2017-10-05,61.53,63.62581699346405,-0.03293972623847552
2017-10-06,61.75,63.87581699346405,-0.033280466591629976
2017-10-09,62.0,64.02581699346405,-0.03164062699380865
2017-10-10,62.15,64.01581699346406,-0.02914618731890206
2017-10-11,62.14,64.19581699346405,-0.03202415811100834
2017-10-12,62.32,64.63581699346405,-0.03582869531452226
2017-10-13,62.76,63.955816993464055,-0.018697548552718213
2017-10-16,62.08,63.69581699346405,-0.025367709682251993
2017-10-17,61.82,63.275816993464055,-0.0230074784117672
2017-10-18,61.4,63.39581699346405,-0.03148184041337965
2017-10-19,61.52,64.05581699346405,-0.03958761456001392
2017-10-20,62.18,63.65581699346405,-0.02318432255163083
2017-10-23,61.78,63.11581699346405,-0.02116453619862646
2017-10-24,61.24,64.61581699346405,-0.05224443720653593
2017-10-25,62.74,64.34581699346406,-0.024956043275154327
2017-10-26,62.47,64.23581699346406,-0.027489601224247373
2017-10-27,62.36,63.815816993464054,-0.022812792534069648
2017-10-30,61.94,64.39581699346405,-0.038136281331958455
2017-10-31,62.52,64.70581699346405,-0.03378084220287092
2017-11-01,62.83,64.69581699346405,-0.028839839732645256
2017-11-02,62.82,65.53581699346405,-0.04144019435562851
2017-11-03,63.66,64.82581699346406,-0.01798383803757697
2017-11-06,62.95,64.45581699346405,-0.023362003054227753
2017-11-07,62.58,64.09581699346406,-0.02364923429587651
2017-11-08,62.22,63.525816993464055,-0.02055568987957146
2017-11-09,61.65,63.745816993464054,-0.03287771797918826
2017-11-10,61.87,63.50581699346405,-0.025758537893188715
2017-11-13,61.63,63.25581699346405,-0.025702252705581796
2017-11-14,61.38,63.665816993464055,-0.035903363867909155
2017-11-15,61.79,63.71581699346405,-0.030225100835819196
2017-11-16,61.84,62.96581699346405,-0.017879812368366665
2017-11-17,61.09,63.51581699346405,-0.038192329222714205
2017-11-20,61.64,63.32581699346405,-0.026621322447968554
2017-11-21,61.45,62.97581699346405,-0.02422861768704654
2017-11-22,61.1,63.18581699346405,-0.033010841557683857
2017-11-24,61.31,63.43581699346405,-0.03351130472053476
2017-11-27,61.56,64.66581699346405,-0.04802872889981358
2017-11-28,62.79,64.26581699346406,-0.022964260978960982
2017-11-29,62.39,65.44581699346405,-0.04669231944601182
2017-11-30,63.57,64.19581699346405,-0.009748563423186418
2017-12-01,62.32,65.33581699346405,-0.046158709452821856
2017-12-04,63.46,65.21581699346405,-0.02692317714336101
2017-12-05,63.34,64.48581699346406,-0.017768511695838263
2017-12-06,62.61,65.05581699346405,-0.037595669480405935
2017-12-07,63.18,66.00581699346405,-0.04281163573422431
2017-12-08,64.13,66.16581699346406,-0.030768410124296763
2017-12-11,64.29,66.01581699346406,-0.02614247724352059
2017-12-12,64.14,65.93581699346406,-0.027235834412153714
2017-12-13,64.06,65.74581699346405,-0.02564143348666026
2017-12-14,63.87,66.47581699346405,-0.03919947300114057
2017-12-15,64.6,67.06581699346405,-0.03676712077785271
2017-12-18,65.19,66.61581699346405,-0.02140358037797463
2017-12-19,64.74,66.90581699346406,-0.03237113140215653
2017-12-20,65.03,66.97581699346405,-0.029052530910581242
2017-12-21,65.1,67.09581699346406,-0.02974577377392207
2017-12-22,65.22,66.66581699346406,-0.02168753131167378
2017-12-26,64.79,66.51581699346406,-0.025945964004826627
2017-12-27,64.64,66.69581699346404,-0.03082377705434658
2017-12-28,64.82,66.44581699346404,-0.02446831218320289
2017-12-29,64.57,66.53246753246754,-0.02949638883466732
2018-01-02,64.0,66.45246753246754,-0.03690559016893247
2018-01-03,63.92,67.33246753246753,-0.050680862554488226
2018-01-04,64.8,67.26246753246754,-0.03660983045676869
2018-01-05,64.73,68.91246753246753,-0.06069246512609627
2018-01-08,66.38,68.77246753246753,-0.03478815895820586
2018-01-09,66.24,69.11246753246753,-0.04156221930750936
2018-01-10,66.58,69.97246753246753,-0.04848289122994576
2018-01-11,67.44,69.56246753246754,-0.030511676882032712
2018-01-12,67.03,68.97246753246753,-0.02816294098153227
2018-01-16,66.44,69.45246753246754,-0.043374521302058544
2018-01-17,66.92,68.86246753246753,-0.028207928093074597
2018-01-18,66.33,69.67246753246754,-0.047974008253833356
2018-01-19,67.14,69.66246753246753,-0.036209850466348836
2018-01-22,67.13,69.47246753246753,-0.03371792618957714
2018-01-23,66.94,68.37246753246754,-0.02095094098786643
2018-01-24,65.84,68.45246753246754,-0.03816469481145324
2018-01-25,65.92,68.82246753246754,-0.04217325586442067
2018-01-26,66.29,70.23246753246754,-0.056134543907986445
2018-01-29,67.7,69.21246753246754,-0.021852530134950587
2018-01-30,66.68,69.13246753246753,-0.035474902314397205
2018-01-31,66.6,70.48246753246754,-0.0550841601945774
2018-02-01,67.95,68.76246753246754,-0.011815566858241588
2018-02-02,66.23,65.66246753246753,0.008643179107636234
2018-02-05,63.13,64.50246753246753,-0.021277752386398174
2018-02-06,61.97,66.83246753246753,-0.0727560677017548
2018-02-07,64.3,65.09246753246754,-0.012174489038570657
2018-02-08,62.56,65.15246753246753,-0.039790780466996356
2018-02-09,62.62,66.87246753246754,-0.06359070764665453
2018-02-12,64.34,67.15246753246753,-0.041881819623496686
2018-02-13,64.62,68.26246753246754,-0.053359740193028804
2018-02-14,65.73,68.61246753246753,-0.042010841996078074
2018-02-15,66.08,68.95246753246754,-0.041658661905246364
2018-02-16,66.42,68.76246753246754,-0.03406607727335409
2018-02-20,66.23,67.74246753246751,-0.02232672631451782
2018-02-21,65.21,68.28246753246754,-0.04499643383576635
2018-02-22,65.75,68.36246753246753,-0.03821493908520479
2018-02-23,65.83,68.93246753246753,-0.04500734767700365
2018-02-26,66.4,67.75246753246753,-0.019961893370443184
2018-02-27,65.22,65.84246753246754,-0.009453891322657282
2018-02-28,63.31,66.29246753246753,-0.04498953868336286
2018-03-01,63.76,67.53246753246754,-0.05586153846153852
2018-03-02,65.0,68.46246753246754,-0.05057468211798688
2018-03-05,65.93,68.73246753246754,-0.040773562089033266
2018-03-06,66.2,69.17246753246754,-0.042971830245499665
2018-03-07,66.64,70.44246753246753,-0.053979760585685654
2018-03-08,67.91,71.95246753246754,-0.05618247255583608
2018-03-09,69.42,71.87246753246754,-0.034122489691336466
2018-03-12,69.34,71.83246753246753,-0.03469834210193268
2018-03-13,69.3,71.06246753246754,-0.02480166526250005
2018-03-14,68.53,70.55246753246753,-0.02866614879964069
2018-03-15,68.02,70.24246753246751,-0.03163994105759804
2018-03-16,67.71,69.68246753246753,-0.028306510982098798
2018-03-19,67.15,70.11246753246753,-0.04225307761555641
2018-03-20,67.58,70.08246753246753,-0.03570746893733734
2018-03-21,67.55,68.51246753246754,-0.014048064055077858
2018-03-22,65.98,67.55246753246753,-0.023277721597834367
2018-03-23,65.02,68.16246753246753,-0.046102608168794634
2018-03-26,65.63,67.03246753246754,-0.020922212535115836
2018-03-27,64.5,66.79246753246753,-0.03432224646219528
2018-03-28,64.26,67.93246753246753,-0.054060564349621365
2018-03-29,65.4,66.27610389610389,-0.013219001187476098
2018-04-02,64.88,66.74610389610389,-0.027958244559242673
2018-04-03,65.35,67.16610389610389,-0.027038994236038172
2018-04-04,65.77,67.8761038961039,-0.031028650367552868
2018-04-05,66.48,66.2561038961039,0.003379252487396567
2018-04-06,64.86,66.1761038961039,-0.019887902409156166
2018-04-09,64.78,67.2261038961039,-0.03638622133872693
2018-04-10,65.83,66.4561038961039,-0.009421315114752082
2018-04-11,65.06,67.0861038961039,-0.03020154366456751
2018-04-12,65.69,66.6261038961039,-0.014050107110625154
2018-04-13,65.23,67.3161038961039,-0.030989670752834986
2018-04-16,65.92,68.2261038961039,-0.03380090265180136
2018-04-17,66.83,68.5861038961039,-0.02560436876198846
2018-04-18,67.19,68.1761038961039,-0.014464069369623411
2018-04-19,66.78,67.52610389610389,-0.011049118089973775
2018-04-20,66.13,67.63610389610389,-0.02226775064420372
2018-04-23,66.24,67.0061038961039,-0.011433344897828657
2018-04-24,65.61,66.91610389610389,-0.019518528725638196
2018-04-25,65.52,67.0061038961039,-0.022178634627200156
2018-04-26,65.61,67.1761038961039,-0.02331340767434309
2018-04-27,65.78,65.6261038961039,0.0023450440413124163
2018-04-30,64.23,64.8761038961039,-0.009959042810872232
2018-05-01,63.48,63.436103896103894,0.0006919735166586172
2018-05-02,62.04,61.6661038961039,0.006063235396321476
2018-05-03,60.27,61.5261038961039,-0.020415788040552885
2018-05-04,60.13,62.22610389610389,-0.03368528262035597
2018-05-07,60.83,62.926103896103896,-0.03331056217249262
2018-05-08,61.53,63.926103896103896,-0.037482401555367306
2018-05-09,62.53,64.4761038961039,-0.0301833358175585
2018-05-10,63.08,64.66610389610389,-0.024527593291412964
2018-05-11,63.27,63.6961038961039,-0.0066896382987399194
2018-05-14,62.3,62.926103896103896,-0.009949827771597697
2018-05-15,61.53,62.8761038961039,-0.021408831220334434
2018-05-16,61.48,62.15610389610389,-0.010877514093129537
2018-05-17,60.76,62.7061038961039,-0.031035318337244266
2018-05-18,61.31,62.796103896103894,-0.023665542985957355
2018-05-21,61.4,61.2061038961039,0.003167921033255805
2018-05-22,59.81,61.9961038961039,-0.03526195613465444
2018-05-23,60.6,61.7361038961039,-0.018402584944716582
2018-05-24,60.34,61.65610389610389,-0.02134588163925577
2018-05-25,60.26,61.186103896103894,-0.01513585335775669
2018-05-29,59.79,61.9861038961039,-0.03542897130274281
2018-05-30,60.59,61.4561038961039,-0.014093049204162211
2018-05-31,60.06,62.2361038961039,-0.034965297630723424
2018-06-01,60.84,62.9861038961039,-0.0340726567187567
2018-06-04,61.59,63.3061038961039,-0.02710803209308721
2018-06-05,61.91,63.33610389610389,-0.02251644494020766
2018-06-06,61.94,62.436103896103894,-0.00794578561355197
2018-06-07,61.04,62.686103896103894,-0.026259470501343474
2018-06-08,61.29,62.9861038961039,-0.02692822370632164
2018-06-11,61.59,63.2761038961039,-0.02664677172400487
2018-06-12,61.88,63.15610389610389,-0.020205551282947543
2018-06-13,61.76,62.146103896103895,-0.006212841544328995
2018-06-14,60.75,61.576103896103895,-0.013415981912362707
2018-06-15,60.18,60.896103896103895,-0.011759436980166349
2018-06-18,59.5,60.896103896103895,-0.022925997014288768
2018-06-19,59.5,59.7461038961039,-0.004119162255866282
2018-06-20,58.35,59.3161038961039,-0.016287379525062762
2018-06-21,57.92,59.896103896103895,-0.032992194275802245
2018-06-22,58.5,60.2461038961039,-0.028982851722911485
2018-06-25,58.85,61.046103896103894,-0.03597451362074644
2018-06-26,59.65,59.9461038961039,-0.004939501933555079
2018-06-27,58.55,60.046103896103894,-0.0249159195855998
2018-06-28,58.65,60.396103896103895,-0.028910869798946304
2018-06-29,59.0,61.34753246753247,-0.03826612698358933
2018-07-02,59.38,61.18753246753247,-0.02954086224169261
2018-07-03,59.22,61.58753246753247,-0.03844174904686393
2018-07-05,59.62,62.147532467532464,-0.040669876456525755
2018-07-06,60.18,63.30753246753247,-0.04940221717117843
2018-07-09,61.34,63.23753246753247,-0.03000642804187048
2018-07-10,61.27,63.40753246753247,-0.033711017987129166
2018-07-11,61.44,64.42753246753247,-0.04637043129097029
2018-07-12,62.46,64.39753246753247,-0.03008706068837841
2018-07-13,62.43,64.45753246753247,-0.03145532244123295
2018-07-16,62.49,65.54753246753246,-0.0466460346016373
2018-07-17,63.58,65.47753246753247,-0.02897990189953137
2018-07-18,63.51,66.01753246753246,-0.037982826285815396
2018-07-19,64.05,66.30753246753247,-0.034046395387098305
2018-07-20,64.34,66.49753246753247,-0.03244530116340605
2018-07-23,64.53,65.18753246753246,-0.010086782589292742
2018-07-24,63.22,65.71753246753246,-0.038004051183241905
2018-07-25,63.75,70.17753246753246,-0.09158960484263456
2018-07-26,68.21,70.43753246753246,-0.031624226310869585
2018-07-27,68.47,69.53753246753246,-0.015351888823936899
2018-07-30,67.57,70.38753246753247,-0.04002885694042635
2018-07-31,68.42,70.58753246753247,-0.030707015697558848
2018-08-01,68.62,71.16753246753247,-0.035796273654628674
2018-08-02,69.2,71.55753246753247,-0.03294597209038952
2018-08-03,69.59,71.64753246753249,-0.02871742259183685
2018-08-06,69.68,71.74753246753247,-0.02881677454856124
2018-08-07,69.78,72.89753246753249,-0.042765953277238644
2018-08-08,70.93,72.60753246753247,-0.023104110696539504
2018-08-09,70.64,72.51753246753246,-0.02589073846897738
2018-08-10,70.55,72.24753246753247,-0.023496061520098643
2018-08-13,70.28,73.02753246753247,-0.03762324118994431
2018-08-14,71.06,72.58753246753247,-0.02104400598292433
2018-08-15,70.62,72.76753246753246,-0.029512234298870177
2018-08-16,70.8,73.68753246753246,-0.03918617398139568
2018-08-17,71.72,73.48753246753246,-0.024052140658190946
2018-08-20,71.52,73.95753246753247,-0.03295854237163143
2018-08-21,71.99,73.31753246753247,-0.018106616833024947
2018-08-22,71.35,71.49753246753247,-0.0020634623663337015
2018-08-23,69.53,72.16753246753247,-0.03654735553995936
2018-08-24,70.2,72.85753246753247,-0.03647574077143967
2018-08-27,70.89,72.36753246753247,-0.020417062972201805
2018-08-28,70.4,73.09753246753247,-0.036903194628773894
2018-08-29,71.13,72.97753246753247,-0.025316455696202667
2018-08-30,71.01,72.73753246753246,-0.02375022095097279
2018-08-31,70.77,73.19753246753247,-0.033164129796441344
2018-09-04,71.23,72.69753246753247,-0.020186826398652213
2018-09-05,70.73,72.91753246753247,-0.03000008905274587
2018-09-06,70.95,71.79753246753246,-0.011804479045512073
2018-09-07,69.83,71.96753246753246,-0.029701344401335317
2018-09-10,70.0,72.17753246753246,-0.030169117633828457
2018-09-11,70.21,72.17753246753246,-0.027259624986729958
2018-09-12,70.21,72.84753246753247,-0.03620620188759316
2018-09-13,70.88,73.13753246753247,-0.03086694876580154
2018-09-14,71.17,72.54753246753246,-0.01898799891159575
2018-09-17,70.58,72.20753246753247,-0.022539649423199526
2018-09-18,70.24,70.40753246753246,-0.0023794679583427625
2018-09-19,68.44,70.71753246753246,-0.0322060511454938
2018-09-20,68.75,71.72753246753247,-0.04151170917360436
2018-09-21,69.76,69.96753246753246,-0.0029661252900230473
2018-09-24,68.0,70.80753246753247,-0.03965019496788447
2018-09-25,68.84,69.90753246753246,-0.015270635793478426
2018-09-26,67.94,70.39753246753249,-0.03490935522016925
2018-09-27,68.43,71.12753246753246,-0.03792529241421094
2018-09-28,69.16,71.20415584415585,-0.028708378323168193
2018-10-01,67.86,71.87415584415585,-0.0558497807314734
2018-10-02,68.53,71.06415584415585,-0.035660113232235835
2018-10-03,67.72,71.04415584415584,-0.046789997075168066
2018-10-04,67.7,70.85415584415584,-0.04451617278587616
2018-10-05,67.51,70.53415584415585,-0.04287505546727843
2018-10-08,67.19,70.54415584415584,-0.04754689887516339
2018-10-09,67.2,69.37415584415585,-0.0313395646793877
2018-10-10,66.03,68.09415584415585,-0.03031325990559297
2018-10-11,64.75,68.42415584415585,-0.05369676540144941
2018-10-12,65.08,69.23415584415585,-0.060001538164294765
2018-10-15,65.89,70.97415584415585,-0.07163390368910583
2018-10-16,67.63,71.04415584415584,-0.04805681485814561
2018-10-17,67.7,70.05415584415583,-0.03360479925549231
2018-10-18,66.71,70.91415584415583,-0.05928514263633167
2018-10-19,67.57,70.48415584415585,-0.04134483571881331
2018-10-22,67.14,69.80415584415583,-0.03816614944966601
2018-10-23,66.46,65.95415584415585,0.007669632783101843
2018-10-24,62.61,64.56415584415585,-0.030266884443943876
2018-10-25,61.22,64.57415584415584,-0.051942697512775915
2018-10-26,61.23,65.17415584415585,-0.06051717575885596
2018-10-29,61.83,66.46415584415584,-0.06972413604442584
2018-10-30,63.12,68.12415584415585,-0.07345640884862636
2018-10-31,64.78,66.70415584415585,-0.028846116404671163
2018-11-01,63.36,65.74415584415584,-0.03626414870710937
2018-11-02,62.4,65.91415584415584,-0.05331412955457615
2018-11-05,62.57,66.85415584415584,-0.06408211711090428
2018-11-06,63.51,68.99415584415584,-0.07948725188468808
2018-11-07,65.65,69.17415584415585,-0.050946134450783886
2018-11-08,65.83,68.57415584415584,-0.04001734779487931
2018-11-09,65.23,67.72415584415585,-0.036828157000513895
2018-11-12,64.38,67.80415584415583,-0.05050067804141789
2018-11-13,64.46,66.63415584415584,-0.032628249230631345
2018-11-14,63.29,67.69415584415584,-0.065059616878819
2018-11-15,64.35,68.03415584415585,-0.054151562526843944
2018-11-16,64.69,67.25415584415585,-0.03812635534520159
2018-11-19,63.91,65.78415584415585,-0.028489471668463273
2018-11-20,62.44,66.38415584415584,-0.05941411461818069
2018-11-21,63.04,66.24415584415584,-0.04836888331242151
2018-11-23,62.9,67.14415584415585,-0.06320960909847007
2018-11-26,63.8,66.09415584415585,-0.03471041902048444
2018-11-27,62.75,66.56415584415585,-0.05730044640069931
2018-11-28,63.22,65.42415584415585,-0.0336902450741019
2018-11-29,62.08,66.34415584415585,-0.06427327004012928
2018-11-30,63.0,65.92415584415585,-0.04435636386559927
2018-12-03,62.58,62.294155844155846,0.004588619140441619
2018-12-04,58.95,63.60415584415584,-0.07317376958133903
2018-12-06,60.26,62.21415584415585,-0.031410148022436246
2018-12-07,58.87,62.82415584415585,-0.06294005531828695
2018-12-10,59.48,61.92415584415584,-0.039470152008321824
2018-12-11,58.58,62.82415584415585,-0.06755611415908358
2018-12-12,59.48,61.78415584415585,-0.037293636413320064
2018-12-13,58.44,60.39415584415585,-0.03235670433408244
2018-12-14,57.05,58.85415584415584,-0.030654689006723634
2018-12-17,55.51,58.794155844155846,-0.05585854235004373
2018-12-18,55.45,57.834155844155845,-0.0412240104373679
2018-12-19,54.49,56.974155844155845,-0.04360145064634002
2018-12-20,53.63,54.75415584415585,-0.02053096841371227
2018-12-21,51.41,53.88415584415584,-0.04591620311008704
2018-12-24,50.54,55.73415584415584,-0.09319520077920929
2018-12-26,52.39,55.904155844155845,-0.0628603686271959
2018-12-27,52.56,55.74415584415584,-0.05712089089765382
2018-12-28,52.4,54.857254901960786,-0.04479361766009471
2018-12-31,52.72,54.187254901960785,-0.027077490908433033
2019-01-02,52.05,53.467254901960786,-0.026506969631403532
2019-01-03,51.33,55.51725490196078,-0.07542258545302993
2019-01-04,53.38,55.63725490196079,-0.04057092511013216
2019-01-07,53.5,56.047254901960784,-0.04544834365958694
2019-01-08,53.91,56.70725490196079,-0.04932798998641119
2019-01-09,54.57,57.047254901960784,-0.043424611862886264
2019-01-10,54.91,57.55725490196078,-0.0459934183183327
2019-01-11,55.42,57.467254901960786,-0.0356247206422754
2019-01-14,55.33,57.52725490196078,-0.038195024353332885
2019-01-15,55.39,57.41725490196078,-0.03530741595749032
2019-01-16,55.28,58.217254901960786,-0.05045333908146632
2019-01-17,56.08,59.01725490196078,-0.04976942602362888
2019-01-18,56.88,58.257254901960785,-0.023640916556719294
2019-01-22,56.12,58.287254901960786,-0.037182312078448576
2019-01-23,56.15,58.507254901960785,-0.04028995901295973
2019-01-24,56.37,59.187254901960785,-0.04759901277103251
2019-01-25,57.05,59.227254901960784,-0.036761030129875305
2019-01-28,57.09,59.647254901960785,-0.04287296885940539
2019-01-29,57.51,60.327254901960785,-0.046699537489964915
2019-01-30,58.19,60.13725490196079,-0.032380176067818844
2019-01-31,58.0,61.27725490196078,-0.053482403988301286
2019-02-01,59.14,62.857254901960786,-0.05913804075215556
2019-02-04,60.72,63.41725490196078,-0.04253187726480079
2019-02-05,61.28,63.59725490196078,-0.036436398167389084
2019-02-06,61.46,64.85725490196079,-0.05238049169820902
2019-02-07,62.72,64.21725490196079,-0.023315460996372606
2019-02-08,62.08,64.07725490196079,-0.031169482915843094
2019-02-11,61.94,64.15725490196078,-0.03455969095543432
2019-02-12,62.02,64.35725490196079,-0.036316883085228846
2019-02-13,62.22,64.46725490196079,-0.03485885827430257
2019-02-14,62.33,65.50725490196078,-0.048502336217811415
2019-02-15,63.37,64.44725490196079,-0.016715295377585093
2019-02-19,62.31,63.81725490196079,-0.023618297344132122
2019-02-20,61.68,65.08725490196079,-0.05234903372546662
2019-02-21,62.95,66.62725490196078,-0.05519145141686699
2019-02-22,64.49,66.79725490196078,-0.034541163485642956
2019-02-25,64.66,65.68725490196078,-0.015638572558618558
2019-02-26,63.55,66.05725490196079,-0.03795578404948774
2019-02-27,63.92,66.72725490196079,-0.042070588788424734
2019-02-28,64.59,67.11725490196079,-0.037654324594359356
2019-03-01,64.98,66.23725490196078,-0.018981084041324925
2019-03-04,64.1,65.71725490196079,-0.02460928875336421
2019-03-05,63.58,65.16725490196079,-0.024356632857233218
2019-03-06,63.03,64.56725490196078,-0.02380858384478257
2019-03-07,62.43,64.57725490196079,-0.033250947337738035
2019-03-08,62.44,65.31725490196078,-0.04405045659496032
2019-03-11,63.18,65.16725490196079,-0.030494684868197397
2019-03-12,63.03,65.48725490196078,-0.037522643232480446
2019-03-13,63.35,64.87725490196078,-0.023540683160357068
2019-03-14,62.74,64.96725490196079,-0.03428273066673104
2019-03-15,62.83,65.62725490196078,-0.042623372044732766
2019-03-18,63.49,65.43725490196078,-0.029757588469720986
2019-03-19,63.3,65.39725490196078,-0.03206946384989473
2019-03-20,63.26,65.88725490196079,-0.0398750092999034
2019-03-21,63.75,65.12725490196078,-0.02114713577340288
2019-03-22,62.99,64.76725490196078,-0.027440639635739394
2019-03-25,62.63,65.50725490196078,-0.04392269079610989
2019-03-26,63.37,65.40725490196078,-0.03114723137386577
2019-03-27,63.27,65.86725490196079,-0.039431655468664006
2019-03-28,63.73,66.22725490196079,-0.037707359389387296
2019-03-29,64.09,68.53625850340136,-0.06487454378882807
2019-04-01,64.89,67.28625850340136,-0.035612895659523414
2019-04-02,63.64,67.32625850340136,-0.054752166321779594
2019-04-03,63.68,67.62625850340136,-0.05835393811122758
2019-04-04,63.98,68.24625850340136,-0.06251270907677287
2019-04-05,64.6,68.44625850340137,-0.056193845909199513
2019-04-08,64.8,67.64625850340136,-0.042075623491552694
2019-04-09,64.0,68.26625850340136,-0.06249439469703466
2019-04-10,64.62,68.89625850340136,-0.062068080274493176
2019-04-11,65.25,68.98625850340136,-0.054159459933852516
2019-04-12,65.34,68.60625850340136,-0.0476087542835385
2019-04-15,64.96,68.77625850340137,-0.0554880213964043
2019-04-16,65.13,68.74625850340136,-0.05260298643339911
2019-04-17,65.1,68.89625850340136,-0.05510108365629085
2019-04-18,65.25,69.04625850340136,-0.05498137894342747
2019-04-22,65.4,70.15625850340136,-0.0677952132121008
2019-04-23,66.51,70.17625850340136,-0.052243573276618216
2019-04-24,66.53,70.03625850340136,-0.05006347538155642
2019-04-25,66.39,70.19625850340137,-0.054223096565993334
2019-04-26,66.55,70.51625850340136,-0.05624601457279599
2019-04-29,66.87,77.12625850340136,-0.13298011212289063
2019-04-30,73.48,76.49625850340136,-0.039430144198062234
