date,APTV,dcf,Deviation
2015-12-01,74.29,74.1252197135227,0.0022229989619477752
2015-12-02,72.62,73.4852197135227,-0.011774064456712474
2015-12-03,71.98,75.1452197135227,-0.04212137146700112
2015-12-04,73.64,74.0352197135227,-0.005338266233989475
2015-12-07,72.53,73.1752197135227,-0.008817461922884462
2015-12-08,71.67,72.2552197135227,-0.008099341692447748
2015-12-09,70.75,72.2652197135227,-0.020967482276113003
2015-12-10,70.76,70.2352197135227,0.007471754037615241
2015-12-11,68.73,70.3652197135227,-0.023239033718364777
2015-12-14,68.86,71.6352197135227,-0.03874099534588038
2015-12-15,70.13,73.3952197135227,-0.04448817956084283
2015-12-16,71.89,71.4652197135227,0.005943874351469036
2015-12-17,69.96,71.5052197135227,-0.0216098869385124
2015-12-18,70.0,71.9552197135227,-0.027172729390683048
2015-12-21,70.45,72.5152197135227,-0.028479810468499123
2015-12-22,71.01,74.5352197135227,-0.0472960263224812
2015-12-23,73.03,74.2952197135227,-0.017029624764571594
2015-12-24,72.79,74.5852197135227,-0.02406937621713834
2015-12-28,73.08,74.9552197135227,-0.025017866943619738
2015-12-29,73.45,74.0452197135227,-0.008038597438505435
2015-12-30,72.54,73.3652197135227,-0.01124810525675557
2015-12-31,71.86,72.26645269327379,-0.005624362039727271
2016-01-04,70.4,70.31645269327379,0.0011881615685400693
2016-01-05,68.45,68.4964526932738,-0.000678176627362137
2016-01-06,66.63,64.76645269327379,0.028773342204670982
2016-01-07,62.9,63.54645269327379,-0.010172915495284873
2016-01-08,61.68,65.4364526932738,-0.05740611751804081
2016-01-11,63.57,64.6864526932738,-0.017259451504748946
2016-01-12,62.82,60.66645269327379,0.03549815773166154
2016-01-13,58.8,60.05645269327379,-0.02092119392550329
2016-01-14,58.19,58.41645269327379,-0.003876522500652735
2016-01-15,56.55,58.316452693273796,-0.03029081179825499
2016-01-19,56.45,56.956452693273796,-0.008891928294783025
2016-01-20,55.09,56.43645269327379,-0.023857854790973798
2016-01-21,54.57,56.386452693273796,-0.032214345937929045
2016-01-22,54.52,55.746452693273795,-0.0220005513179814
2016-01-25,53.88,57.496452693273795,-0.06289870981374235
2016-01-26,55.63,57.386452693273796,-0.030607444977683085
2016-01-27,55.52,55.62645269327379,-0.0019137063055372217
2016-01-28,53.76,56.29645269327379,-0.0450552845148775
2016-01-29,54.43,57.52645269327379,-0.05382658843547705
2016-02-01,55.66,55.48645269327379,0.0031277419676756235
2016-02-02,53.62,54.29645269327379,-0.012458506213935294
2016-02-03,52.43,54.02645269327379,-0.029549463525532338
2016-02-04,52.16,51.68645269327379,0.009161923135573069
2016-02-05,49.82,49.65645269327379,0.003293576118625241
2016-02-08,47.79,50.18645269327379,-0.04775098785961773
2016-02-09,48.32,51.286452693273795,-0.05784086318106463
2016-02-10,49.42,51.01645269327379,-0.03129289883936348
2016-02-11,49.15,53.19645269327379,-0.07606621284703496
2016-02-12,51.33,54.77645269327379,-0.06291850829721568
2016-02-16,52.91,57.19645269327379,-0.07494263177929339
2016-02-17,55.33,56.65645269327379,-0.023412208675593127
2016-02-18,54.79,56.48645269327379,-0.030032912537200196
2016-02-19,54.62,57.27645269327379,-0.0463794904949788
2016-02-22,55.41,55.856452693273795,-0.007992857973373568
2016-02-23,53.99,55.25645269327379,-0.022919543900217665
2016-02-24,53.39,57.75645269327379,-0.07560112315869949
2016-02-25,55.89,57.79645269327379,-0.03298563500759033
2016-02-26,55.93,57.75645269327379,-0.031623353029894385
2016-02-29,55.89,59.59645269327379,-0.06219250518734498
2016-03-01,57.73,59.65645269327379,-0.032292444594028025
2016-03-02,57.79,61.206452693273796,-0.055818505123876316
2016-03-03,59.34,61.826452693273794,-0.040216648132948674
2016-03-04,59.96,61.036452693273795,-0.017636226316809167
2016-03-07,59.17,59.65645269327379,-0.00815423430848139
2016-03-08,57.79,59.79645269327379,-0.033554711072342425
2016-03-09,57.93,59.176452693273795,-0.021063322259860184
2016-03-10,57.31,60.77645269327379,-0.057036114147172357
2016-03-11,58.91,60.59645269327379,-0.02783088148427193
2016-03-14,58.73,61.36645269327379,-0.04296244246757264
2016-03-15,59.5,62.33645269327379,-0.04550231158052165
2016-03-16,60.47,63.136452693273796,-0.042233172430953925
2016-03-17,61.27,62.75645269327379,-0.023686053457146805
2016-03-18,60.89,62.51645269327379,-0.026016394456251368
2016-03-21,60.65,63.27645269327379,-0.04150758428265966
2016-03-22,61.41,62.66645269327379,-0.020049845479903072
2016-03-23,60.8,62.52645269327379,-0.02761155669174098
2016-03-24,60.66,62.43645269327379,-0.028452172034833967
2016-03-28,60.57,63.826452693273794,-0.05102042422634856
2016-03-29,61.96,64.65645269327379,-0.04170430917491863
2016-03-30,62.79,64.7464526932738,-0.030217141046200435
2016-03-31,62.88,63.441238810280105,-0.008846592859866331
2016-04-01,61.77,61.041238810280106,0.011938833548003958
2016-04-04,59.37,61.191238810280105,-0.02976306487153746
2016-04-05,59.52,61.7412388102801,-0.035976583124701644
2016-04-06,60.07,61.3512388102801,-0.020883666493551112
2016-04-07,59.68,61.68123881028011,-0.032444854365450415
2016-04-08,60.01,62.541238810280106,-0.04047311595407732
2016-04-11,60.87,62.32123881028011,-0.023286424307097153
2016-04-12,60.65,65.7312388102801,-0.0773032564462397
2016-04-13,64.06,66.3712388102801,-0.03482289696123797
2016-04-14,64.7,65.5612388102801,-0.013136402330229502
2016-04-15,63.89,65.8012388102801,-0.029045635687659832
2016-04-18,64.13,66.02123881028011,-0.028645915229110086
2016-04-19,64.35,65.9012388102801,-0.02353884142824536
2016-04-20,64.23,65.3712388102801,-0.01745781219768827
2016-04-21,63.7,65.1512388102801,-0.0222749227302661
2016-04-22,63.48,65.41123881028011,-0.029524571700614177
2016-04-25,63.74,66.9412388102801,-0.04782162486345387
2016-04-26,65.27,66.2312388102801,-0.01451337507114403
2016-04-27,64.56,64.5312388102801,0.00044569405841499155
2016-04-28,62.86,63.39123881028011,-0.008380319114286827
2016-04-29,61.72,63.4612388102801,-0.027437832020355102
2016-05-02,61.79,63.00123881028011,-0.019225634815334236
2016-05-03,61.33,60.4212388102801,0.01504042630726854
2016-05-04,58.75,59.7712388102801,-0.01708578959726126
2016-05-05,58.1,60.731238810280104,-0.04332595319683663
2016-05-06,59.06,60.361238810280106,-0.02155752327035554
2016-05-09,58.69,61.441238810280105,-0.044778374647937325
2016-05-10,59.77,60.581238810280105,-0.013390924751813471
2016-05-11,58.91,60.07123881028011,-0.01933102818051735
2016-05-12,58.4,59.0612388102801,-0.01119581680980608
2016-05-13,57.39,59.1612388102801,-0.029939177169027165
2016-05-16,57.49,57.8812388102801,-0.006759337193222192
2016-05-17,56.21,58.0912388102801,-0.03238420885503979
2016-05-18,56.42,56.8812388102801,-0.008108803885557125
2016-05-19,55.21,57.6312388102801,-0.04201261087325803
2016-05-20,55.96,57.1612388102801,-0.021014919117954278
2016-05-23,55.49,58.721238810280106,-0.05502674800032359
2016-05-24,57.05,58.6712388102801,-0.02763259892163783
2016-05-25,57.0,57.9912388102801,-0.017092906284050358
2016-05-26,56.32,58.481238810280104,-0.03695610514153802
2016-05-27,56.81,58.64123881028011,-0.03122783296247622
2016-05-31,56.97,57.8812388102801,-0.015743249954737637
2016-06-01,56.21,58.9512388102801,-0.04650010526669501
2016-06-02,57.28,57.89123881028011,-0.010558399212759029
2016-06-03,56.22,58.2812388102801,-0.03536710702032164
2016-06-06,56.61,58.9512388102801,-0.039714836490795324
2016-06-07,57.28,59.541238810280106,-0.03797769168836462
2016-06-08,57.87,59.4512388102801,-0.02659723904704714
2016-06-09,57.78,58.111238810280106,-0.005700081723632233
2016-06-10,56.44,56.93123881028011,-0.008628633779024786
2016-06-13,55.26,56.2812388102801,-0.018145279525964675
2016-06-14,54.61,56.871238810280104,-0.03976067442145048
2016-06-15,55.2,57.191238810280105,-0.03481720018140566
2016-06-16,55.52,57.3812388102801,-0.03243636507106307
2016-06-17,55.71,60.0912388102801,-0.07290977681642641
2016-06-20,58.42,59.651238810280105,-0.020640624316219824
2016-06-21,57.98,59.5312388102801,-0.02605755971623136
2016-06-22,57.86,60.941238810280105,-0.050560816787340035
2016-06-23,59.27,53.7012388102801,0.10369893345279513
2016-06-24,52.03,51.18123881028011,0.016583443649461183
2016-06-27,49.51,52.57123881028011,-0.05823029625243481
2016-06-28,50.9,54.2712388102801,-0.06211833162801361
2016-06-29,52.6,54.14123881028011,-0.02846700304883798
2016-06-30,52.47,54.91793604651163,-0.04457443638155667
2016-07-01,53.33,52.037936046511625,0.024829269791436737
2016-07-05,50.45,52.647936046511624,-0.04174781029535257
2016-07-06,51.06,54.137936046511626,-0.05685359050014893
2016-07-07,52.55,55.94793604651163,-0.060733894520913156
2016-07-08,54.36,56.25793604651163,-0.033736325572671255
2016-07-11,54.67,57.467936046511625,-0.04868690680394572
2016-07-12,55.88,57.747936046511626,-0.0323463689681851
2016-07-13,56.16,57.887936046511626,-0.02984967446625275
2016-07-14,56.3,57.80793604651163,-0.026085277379534255
2016-07-15,56.22,57.82793604651163,-0.027805523704293234
2016-07-18,56.24,57.52793604651163,-0.022388010678330628
2016-07-19,55.94,58.80793604651163,-0.04876784052144523
2016-07-20,57.22,59.22793604651163,-0.03390184059317547
2016-07-21,57.64,58.887936046511626,-0.021191709716672058
2016-07-22,57.3,58.86793604651163,-0.026634805835095143
2016-07-25,57.28,59.76793604651163,-0.04162660133646756
2016-07-26,58.18,59.62793604651163,-0.024282846975991146
2016-07-27,58.04,58.30793604651163,-0.004595190032072094
2016-07-28,56.72,58.43793604651163,-0.02939761673212249
2016-07-29,56.85,58.41793604651163,-0.026839976771230956
2016-08-01,56.83,56.33793604651163,0.008734149456276263
2016-08-02,54.75,55.27793604651163,-0.009550574501685727
2016-08-03,53.69,54.80793604651163,-0.0203973389102432
2016-08-04,53.22,57.12793604651163,-0.06840674312703898
2016-08-05,55.54,56.637936046511626,-0.019385170490852532
2016-08-08,55.05,56.54793604651163,-0.026489667903697778
2016-08-09,54.96,56.22793604651163,-0.022549930437830712
2016-08-10,54.64,56.36793604651163,-0.030654591381274576
2016-08-11,54.78,55.217936046511625,-0.007931047008760683
2016-08-12,53.63,55.887936046511626,-0.040401134953928164
2016-08-15,54.3,55.677936046511626,-0.024748332002833995
2016-08-16,54.09,56.02793604651163,-0.03458874595885242
2016-08-17,54.44,56.12793604651163,-0.030073011149258866
2016-08-18,54.54,56.32793604651163,-0.031741550853830014
2016-08-19,54.74,56.11793604651163,-0.024554289476533264
2016-08-22,54.53,58.467936046511625,-0.06735206187847931
2016-08-23,56.88,59.12793604651163,-0.038018172065795386
2016-08-24,57.54,59.12793604651163,-0.02685593566571498
2016-08-25,57.54,59.94793604651163,-0.040167121761179425
2016-08-26,58.36,60.967936046511625,-0.04277553441405768
2016-08-29,59.38,60.607936046511625,-0.020260317816618634
2016-08-30,59.02,60.817936046511626,-0.029562595566160255
2016-08-31,59.23,60.51793604651163,-0.02128188981067991
2016-09-01,58.93,60.40793604651163,-0.02446592522832891
2016-09-02,58.82,60.65793604651163,-0.030300009632743263
2016-09-06,59.07,60.50793604651163,-0.02376442067708784
2016-09-07,58.92,60.82793604651163,-0.031366115152300145
2016-09-08,59.24,58.59793604651163,0.010957108676639127
2016-09-09,57.01,59.43793604651163,-0.04084825631582689
2016-09-12,57.85,58.73793604651163,-0.015116909211936091
2016-09-13,57.15,58.95793604651163,-0.030664846291182157
2016-09-14,57.37,59.51793604651163,-0.03608888663130183
2016-09-15,57.93,60.067936046511626,-0.035591967815511216
2016-09-16,58.48,59.90793604651163,-0.02383550729243955
2016-09-19,58.32,59.29793604651163,-0.016491906998998496
2016-09-20,57.71,59.857936046511625,-0.035883897581142854
2016-09-21,58.27,60.45793604651163,-0.03618939364434137
2016-09-22,58.87,59.84793604651163,-0.016340347071478134
2016-09-23,58.26,59.22793604651163,-0.01634255912195748
2016-09-26,57.64,58.91793604651163,-0.02169010206845645
2016-09-27,57.33,60.787936046511625,-0.056885235318169136
2016-09-28,59.2,59.997936046511626,-0.013299391597288435
2016-09-29,58.41,61.36793604651163,-0.048200024916428164
2016-09-30,59.78,61.139556835161635,-0.022236942914505176
2016-10-03,59.7,60.70955683516163,-0.016629290144594022
2016-10-04,59.27,61.59955683516163,-0.037817753160066414
2016-10-05,60.16,60.97955683516163,-0.013439862106197964
2016-10-06,59.54,60.21955683516163,-0.01128465353907826
2016-10-07,58.78,60.07955683516163,-0.021630599551977103
2016-10-10,58.64,58.26955683516163,0.006357404877581629
2016-10-11,56.83,58.15955683516163,-0.02286050491976621
2016-10-12,56.72,56.68955683516163,0.0005370153964492363
2016-10-13,55.25,56.749556835161634,-0.02642411533745259
2016-10-14,55.31,57.109556835161634,-0.031510607591576756
2016-10-17,55.67,55.179556835161634,0.008888131637292185
2016-10-18,53.74,56.02955683516163,-0.040863375769640276
2016-10-19,54.59,55.43955683516163,-0.015324019232109243
2016-10-20,54.0,55.01955683516163,-0.0185308078401325
2016-10-21,53.58,55.27955683516163,-0.03074476230389378
2016-10-24,53.84,54.43955683516163,-0.011013257087618022
2016-10-25,53.0,55.30955683516163,-0.04175692172050438
2016-10-26,53.87,55.45955683516163,-0.028661549530338948
2016-10-27,54.02,55.679556835161634,-0.029805496478262583
2016-10-28,54.24,55.97955683516163,-0.031074858993327847
2016-10-31,54.54,56.08955683516163,-0.027626476702526492
2016-11-01,54.65,57.359556835161634,-0.04723810616159896
2016-11-02,55.92,57.04955683516163,-0.019799572473899518
2016-11-03,55.61,57.39955683516163,-0.031177189055672128
2016-11-04,55.96,59.39955683516163,-0.057905429239256234
2016-11-07,57.96,60.20955683516163,-0.037362122450433244
2016-11-08,58.77,56.40955683516163,0.04184473868029115
2016-11-09,54.97,57.15955683516163,-0.038306049878517046
2016-11-10,55.72,56.11955683516163,-0.007119743235593279
2016-11-11,54.68,57.22955683516163,-0.04454965189587479
2016-11-14,55.79,57.40955683516163,-0.0282105789426631
2016-11-15,55.97,57.21955683516163,-0.021837932767661328
2016-11-16,55.78,58.47955683516163,-0.04616240240621117
2016-11-17,57.04,58.59955683516163,-0.026613799137570338
2016-11-18,57.16,58.999556835161634,-0.031179163604587057
2016-11-21,57.56,57.57955683516163,-0.0003396489350833143
2016-11-22,56.14,57.64955683516163,-0.026185055324500328
2016-11-23,56.21,58.03955683516163,-0.03152258450831669
2016-11-25,56.6,57.02955683516163,-0.007532179083965529
2016-11-28,55.59,54.61955683516163,0.017767320371476325
2016-11-29,53.18,55.08955683516163,-0.034662773579308026
2016-11-30,53.65,56.44955683516163,-0.049593955951445556
2016-12-01,55.01,54.84955683516163,0.002925149702130536
2016-12-02,53.41,54.87955683516163,-0.026777855360159863
2016-12-05,53.44,56.65955683516163,-0.05682283828177859
2016-12-06,55.22,60.41955683516163,-0.08605751361843339
2016-12-07,58.98,61.249556835161634,-0.03705425724580502
2016-12-08,59.81,61.389556835161635,-0.02573005762857894
2016-12-09,59.95,59.59955683516163,0.005879962594480759
2016-12-12,58.16,60.14955683516163,-0.03307683281215135
2016-12-13,58.71,59.109556835161634,-0.006759597881538459
2016-12-14,57.67,59.319556835161634,-0.02780797637692156
2016-12-15,57.88,58.51955683516163,-0.010928941874306042
2016-12-16,57.08,58.16955683516163,-0.018730705448713802
2016-12-19,56.73,57.83955683516163,-0.019183356441056176
2016-12-20,56.4,59.43955683516163,-0.05113693636025862
2016-12-21,58.0,57.80955683516163,0.003294319750303476
2016-12-22,56.37,58.26955683516163,-0.032599472835108
2016-12-23,56.83,58.48955683516163,-0.028373558032567803
2016-12-27,57.05,57.859556835161634,-0.013991756581683057
2016-12-28,56.42,57.89955683516163,-0.025553854226792905
2016-12-29,56.46,57.889556835161635,-0.024694554826740878
2016-12-30,56.45,59.671746437705515,-0.05399115377105412
2017-01-03,56.61,61.77174643770552,-0.08356160761798992
2017-01-04,58.71,61.41174643770552,-0.04399396849015025
2017-01-05,58.35,61.04174643770552,-0.04409681234223051
2017-01-06,57.98,60.11174643770552,-0.035463059452359724
2017-01-09,57.05,62.131746437705516,-0.08178985348175549
2017-01-10,59.07,63.031746437705515,-0.06285319163131431
2017-01-11,59.97,62.62174643770552,-0.042345456467641096
2017-01-12,59.56,63.101746437705515,-0.0561275501495343
2017-01-13,60.04,63.15174643770552,-0.04927411533701642
2017-01-17,60.09,62.991746437705515,-0.04606550225711137
2017-01-18,59.93,63.421746437705515,-0.05505598054028993
2017-01-19,60.36,62.29174643770552,-0.031011274336919636
2017-01-20,59.23,61.79174643770552,-0.04145774452722595
2017-01-23,58.73,62.951746437705516,-0.06706321391548986
2017-01-24,59.89,64.56174643770552,-0.07236090557452945
2017-01-25,61.5,63.29174643770552,-0.02830932212415771
2017-01-26,60.23,62.571746437705514,-0.037424981257905054
2017-01-27,59.51,61.48174643770552,-0.032070436380712275
2017-01-30,58.42,61.79174643770552,-0.054566291326701655
2017-01-31,58.73,62.571746437705514,-0.06139746221611764
2017-02-01,59.51,64.68174643770551,-0.07995681506043417
2017-02-02,61.62,64.87174643770551,-0.050125773025520015
2017-02-03,61.81,64.86174643770552,-0.04705001954636656
2017-02-06,61.8,65.18174643770551,-0.0518818016166146
2017-02-07,62.12,65.04174643770551,-0.044921094492809344
2017-02-08,61.98,64.89174643770552,-0.044870828688525544
2017-02-09,61.83,65.36174643770552,-0.05403384441496728
2017-02-10,62.3,66.76174643770551,-0.06683088259035752
2017-02-13,63.7,66.73174643770551,-0.04543184615339957
2017-02-14,63.67,66.97174643770552,-0.04930058738690157
2017-02-15,63.91,66.11174643770552,-0.033303407584008404
2017-02-16,63.05,66.31174643770552,-0.0491880641504393
2017-02-17,63.25,66.63174643770552,-0.05075278104660119
2017-02-21,63.57,66.88174643770552,-0.04951644677505718
2017-02-22,63.82,66.75174643770552,-0.04392014582631931
2017-02-23,63.69,67.34174643770552,-0.05422708246932051
2017-02-24,64.28,67.77174643770552,-0.05152215519361103
2017-02-27,64.71,66.87174643770551,-0.03232675311866273
2017-02-28,63.81,67.41174643770552,-0.05342906285678051
2017-03-01,64.35,67.93174643770551,-0.05272566400144063
2017-03-02,64.87,67.75174643770552,-0.04253390634520604
2017-03-03,64.69,66.70174643770552,-0.030160326305464058
2017-03-06,63.64,66.74174643770552,-0.046473857866464185
2017-03-07,63.68,67.29174643770551,-0.053672948450654956
2017-03-08,64.23,67.01174643770551,-0.041511325783628594
2017-03-09,63.95,67.68174643770551,-0.05513667471834849
2017-03-10,64.62,70.29174643770551,-0.08068865443159767
2017-03-13,67.23,70.96174643770551,-0.05258814255623567
2017-03-14,67.9,72.04174643770551,-0.05749092217367158
2017-03-15,68.98,72.02174643770552,-0.04223372228742661
2017-03-16,68.96,71.67174643770552,-0.03783564057647848
2017-03-17,68.61,71.06174643770552,-0.0345016349950642
2017-03-20,68.0,68.58174643770552,-0.008482525860345813
2017-03-21,65.52,69.05174643770552,-0.051146373841415516
2017-03-22,65.99,68.94174643770552,-0.04281508070545714
2017-03-23,65.88,69.20174643770552,-0.04800090472710428
2017-03-24,66.14,69.66174643770552,-0.050554954731931834
2017-03-27,66.6,70.44174643770552,-0.05453792150231451
2017-03-28,67.38,70.53174643770552,-0.044685501166332076
2017-03-29,67.47,70.96174643770551,-0.04920603864746731
2017-03-30,67.9,70.53174643770552,-0.03731293453834872
2017-03-31,67.47,67.6193833939304,-0.0022091800669069572
2017-04-03,65.59,65.7193833939304,-0.0019687250130582257
2017-04-04,63.69,64.9693833939304,-0.019692096909294743
2017-04-05,62.94,64.9993833939304,-0.03168312199901124
2017-04-06,62.97,65.0093833939304,-0.03137060048043483
2017-04-07,62.98,65.3393833939304,-0.03610966726921361
2017-04-10,63.31,64.8193833939304,-0.023285988155075987
2017-04-11,62.79,64.2893833939304,-0.02332241055638984
2017-04-12,62.26,63.8493833939304,-0.024892697618149495
2017-04-13,61.82,64.6493833939304,-0.0437650484102845
2017-04-17,62.62,64.3493833939304,-0.026874902333462236
2017-04-18,62.32,65.2093833939304,-0.04430931935785387
2017-04-19,63.18,67.3293833939304,-0.06162812110803406
2017-04-20,65.3,66.2393833939304,-0.014181644601729104
2017-04-21,64.21,68.4593833939304,-0.062071599001681244
2017-04-24,66.43,68.5993833939304,-0.03162394888409936
2017-04-25,66.57,68.4593833939304,-0.027598603730601412
2017-04-26,66.43,69.0493833939304,-0.03793492809322674
2017-04-27,67.02,69.4193833939304,-0.034563594152295374
2017-04-28,67.39,69.0893833939304,-0.02459688175592689
2017-05-01,67.06,67.7893833939304,-0.010759551974265258
2017-05-02,65.76,74.9593833939304,-0.12272490750871468
2017-05-03,72.93,75.8393833939304,-0.03836243471044942
2017-05-04,73.81,75.5393833939304,-0.022893798125301457
2017-05-05,73.51,75.2993833939304,-0.023763586277582016
2017-05-08,73.27,76.0193833939304,-0.036166873120808796
2017-05-09,73.99,75.5893833939304,-0.0211588363619174
2017-05-10,73.56,74.8493833939304,-0.017226372956800517
2017-05-11,72.82,74.6993833939304,-0.025159289254362394
2017-05-12,72.67,74.6993833939304,-0.02716733795817783
2017-05-15,72.67,75.0093833939304,-0.03118787661064415
2017-05-16,72.98,73.4493833939304,-0.006390569562891524
2017-05-17,71.42,73.3893833939304,-0.02683471781414748
2017-05-18,71.36,74.0293833939304,-0.03605843074128945
2017-05-19,72.0,75.0393833939304,-0.040503842868413464
2017-05-22,73.01,74.4493833939304,-0.019333718135908007
2017-05-23,72.42,74.5393833939304,-0.028433068499235437
2017-05-24,72.51,74.6493833939304,-0.028659089957122852
2017-05-25,72.62,75.3693833939304,-0.036478783162657735
2017-05-26,73.34,74.6193833939304,-0.01714545652536803
2017-05-30,72.59,75.7693833939304,-0.04196132067487679
2017-05-31,73.74,76.7793833939304,-0.039585931269287555
2017-06-01,74.75,76.6693833939304,-0.025034548459435646
2017-06-02,74.64,75.8993833939304,-0.01659280138540775
2017-06-05,73.87,76.5093833939304,-0.03449751228997344
2017-06-06,74.48,75.9593833939304,-0.01947597950154767
2017-06-07,73.93,74.1393833939304,-0.00282418580173327
2017-06-08,72.11,73.8593833939304,-0.023685323564103355
2017-06-09,71.83,73.4093833939304,-0.02151473450546626
2017-06-12,71.38,74.6393833939304,-0.04366841264923227
2017-06-13,72.61,74.0593833939304,-0.019570557132793875
2017-06-14,72.03,74.0393833939304,-0.02713938584873621
2017-06-15,72.01,73.2893833939304,-0.017456599232848036
2017-06-16,71.26,74.5393833939304,-0.04399531153349223
2017-06-19,72.51,72.7093833939304,-0.0027421961873910217
2017-06-20,70.68,73.9593833939304,-0.04434032902171969
2017-06-21,71.93,73.9093833939304,-0.026781219150218805
2017-06-22,71.88,74.1393833939304,-0.03047480691774107
2017-06-23,72.11,74.5693833939304,-0.03298114161596488
2017-06-26,72.54,74.5293833939304,-0.026692605028212357
2017-06-27,72.5,74.9593833939304,-0.032809546751548346
2017-06-28,72.93,74.4793833939304,-0.020802849370214593
2017-06-29,72.45,75.4993833939304,-0.040389513885427886
2017-06-30,73.47,76.54664781605774,-0.040193109742061583
2017-07-03,73.6,76.62664781605774,-0.039498632686153945
2017-07-05,73.68,75.64664781605774,-0.025997818447154875
2017-07-06,72.7,77.64664781605774,-0.06370716515381547
2017-07-07,74.7,79.16664781605775,-0.05642082795315417
2017-07-10,76.22,79.86664781605774,-0.04565920713808336
2017-07-11,76.92,80.56664781605774,-0.045262498998139056
2017-07-12,77.62,79.87664781605774,-0.0282516589986902
2017-07-13,76.93,79.58664781605775,-0.033380571854186414
2017-07-14,76.64,80.00664781605774,-0.04207960098263275
2017-07-17,77.06,79.73664781605774,-0.033568602259683944
2017-07-18,76.79,80.80664781605775,-0.049706898189873394
2017-07-19,77.86,80.98664781605774,-0.038606954360664414
2017-07-20,78.04,79.16664781605775,-0.014231344223081033
2017-07-21,76.22,78.80664781605775,-0.03282271087199684
2017-07-24,75.86,79.16664781605775,-0.0417681928852246
2017-07-25,76.22,78.94664781605775,-0.0345378542533018
2017-07-26,76.0,78.81664781605774,-0.03573671164791514
2017-07-27,75.87,78.34664781605774,-0.03161140757256664
2017-07-28,75.4,78.73664781605774,-0.04237731613686058
2017-07-31,75.79,78.24664781605775,-0.03139620526406228
2017-08-01,75.3,79.24664781605775,-0.049802079013089084
2017-08-02,76.3,80.78664781605774,-0.05553699698337944
2017-08-03,77.84,81.05664781605775,-0.039683948235279876
2017-08-04,78.11,81.29664781605774,-0.039197776312596244
2017-08-07,78.35,81.67664781605774,-0.04072948517120356
2017-08-08,78.73,80.73664781605774,-0.02485423745396864
2017-08-09,77.79,79.34664781605774,-0.01961831859193819
2017-08-10,76.4,80.34664781605774,-0.04912025483742677
2017-08-11,77.4,81.31664781605774,-0.04816538705478102
2017-08-14,78.37,81.18664781605774,-0.03469348583574161
2017-08-15,78.24,81.82664781605774,-0.04383227117063815
2017-08-16,78.88,80.41664781605775,-0.01910857835771307
2017-08-17,77.47,80.28664781605774,-0.0350823940552466
2017-08-18,77.34,80.82664781605774,-0.04313735519494166
2017-08-21,77.88,81.88664781605775,-0.04892919569815457
2017-08-22,78.94,81.89664781605774,-0.036102183604614146
2017-08-23,78.95,82.18664781605774,-0.03938167454282471
2017-08-24,79.24,81.95664781605774,-0.03314737594142392
2017-08-25,79.01,82.14664781605774,-0.03818351569355938
2017-08-28,79.2,81.95664781605774,-0.03363543885109499
2017-08-29,79.01,82.61664781605774,-0.04365521854732923
2017-08-30,79.67,83.74664781605775,-0.04867834023651607
2017-08-31,80.8,84.77664781605775,-0.04690734911677552
2017-09-01,81.83,83.90664781605774,-0.02474950281186572
2017-09-05,80.96,84.02664781605775,-0.03649613421174358
2017-09-06,81.08,84.14664781605774,-0.03644408774026686
2017-09-07,81.2,83.96664781605774,-0.0329493660639939
2017-09-08,81.02,84.66664781605775,-0.04307065308621005
2017-09-11,81.72,84.91664781605775,-0.03764453612184704
2017-09-12,81.97,85.08664781605775,-0.036629105694648945
2017-09-13,82.14,84.99664781605775,-0.033608946816818586
2017-09-14,82.05,86.92664781605774,-0.056100723294622346
2017-09-15,83.98,87.24664781605775,-0.03744152810254464
2017-09-18,84.3,87.52664781605775,-0.03686474801181394
2017-09-19,84.58,87.73664781605774,-0.03597866905829061
2017-09-20,84.79,87.63664781605775,-0.03248239049527113
2017-09-21,84.69,89.09664781605774,-0.049459187568485996
2017-09-22,86.15,89.65664781605774,-0.03911196661347505
2017-09-25,86.71,89.37664781605774,-0.029836068830259355
2017-09-26,86.43,85.74664781605775,0.007969433223887323
2017-09-27,82.8,84.87664781605774,-0.024466656842506262
2017-09-28,81.93,85.42664781605774,-0.04093158171893596
2017-09-29,82.48,85.85657607277336,-0.039328100737575644
2017-10-02,83.78,85.57657607277336,-0.020993783056307058
2017-10-03,83.5,87.83657607277337,-0.04937095987416995
2017-10-04,85.76,87.83657607277337,-0.023641359506692328
2017-10-05,85.76,86.27657607277337,-0.005987442899190065
2017-10-06,84.2,85.99657607277337,-0.020891251196478278
2017-10-09,83.92,84.74657607277337,-0.009753504047922412
2017-10-10,82.67,85.26657607277336,-0.030452449158474892
2017-10-11,83.19,84.30657607277337,-0.013244234611183181
2017-10-12,82.23,83.78657607277337,-0.018577869459916796
2017-10-13,81.71,84.20657607277337,-0.029648231637108502
2017-10-16,82.13,83.58657607277337,-0.017425956908502016
2017-10-17,81.51,83.99657607277337,-0.029603302765805917
2017-10-18,81.92,83.91657607277337,-0.023792391994662765
2017-10-19,81.84,83.24657607277337,-0.016896503605670743
2017-10-20,81.17,84.02657607277337,-0.03399610226054384
2017-10-23,81.95,84.44657607277337,-0.029563970368933545
2017-10-24,82.37,83.71657607277336,-0.016084939637316276
2017-10-25,81.64,85.11657607277337,-0.040844876910943295
2017-10-26,83.04,84.83657607277337,-0.021176904537404284
2017-10-27,82.76,84.43657607277336,-0.019856040483313353
