date,NFLX,dcf,Deviation
2012-10-16,9.435715,16.08448061330296,-0.41336526638006443
2012-10-17,9.788571,15.914480613302963,-0.384926769660475
2012-10-18,9.622857,15.574480613302963,-0.38213946012551947
2012-10-19,9.282857,15.994480613302963,-0.4196212290707807
2012-10-22,9.697143,16.044480613302962,-0.39560879322202513
2012-10-23,9.745714,14.884480613302962,-0.3452432601988278
2012-10-24,8.588572,15.084480613302963,-0.4306352190591328
2012-10-25,8.787143,16.234480613302964,-0.45873580995257823
2012-10-26,9.94,17.614480613302963,-0.4356915643318472
2012-10-31,11.32,17.394480613302964,-0.34921885558671506
2012-11-01,11.098572,17.284480613302964,-0.35788802404290887
2012-11-02,10.985714,17.474480613302962,-0.37132815314483214
2012-11-05,11.177143,17.204480613302962,-0.3503353427968331
2012-11-06,10.91,17.394480613302964,-0.3727895507465603
2012-11-07,11.097143,17.144480613302964,-0.35272795657691935
2012-11-08,10.852858,17.42448061330296,-0.3771488378417297
2012-11-09,11.128572,17.464480613302964,-0.36278826456921964
2012-11-12,11.17,17.664480613302963,-0.36765760372326073
2012-11-13,11.372857,17.694480613302964,-0.3572652824039535
2012-11-14,11.397142,17.934480613302963,-0.3645122908356693
2012-11-15,11.64,17.854480613302965,-0.3480628055163193
2012-11-16,11.557143,17.914480613302963,-0.3548714445330958
2012-11-19,11.622857,18.064480613302962,-0.3565905796682165
2012-11-20,11.771428,18.15448061330296,-0.35159654243292904
2012-11-21,11.857142,18.144480613302964,-0.3465152156900697
2012-11-23,11.85,18.01448061330296,-0.3421958559688223
2012-11-26,11.722857,18.164480613302963,-0.3546274595148825
2012-11-27,11.868571,18.044480613302962,-0.3422603146997696
2012-11-28,11.747143,17.92448061330296,-0.34463133111474065
2012-11-29,11.625714,17.964480613302964,-0.35284997934251505
2012-11-30,11.672857,17.15448061330296,-0.3195447146940765
2012-12-03,10.857142,18.67448061330296,-0.4186107648816856
2012-12-04,12.378572,18.204480613302962,-0.3200260824275133
2012-12-05,11.91,18.604480613302965,-0.3598316315541825
2012-12-06,12.31,18.574480613302963,-0.3372627608664529
2012-12-07,12.282857,18.40448061330296,-0.33261593966841885
2012-12-10,12.114285,18.594480613302963,-0.348501028238824
2012-12-11,12.297143,19.254480613302963,-0.3613360314947225
2012-12-12,12.961429,19.51448061330296,-0.33580456191264274
2012-12-13,13.222857,19.624480613302964,-0.32620601479579836
2012-12-14,13.328571,19.824480613302963,-0.32767111229859747
2012-12-17,13.528571,19.954480613302962,-0.32202840744544514
2012-12-18,13.662857,19.724480613302962,-0.30731473908695806
2012-12-19,13.425714,19.65448061330296,-0.3169133153835201
2012-12-20,13.357142,19.344480613302963,-0.30951146908465166
2012-12-21,13.048572,19.184480613302963,-0.3198370983808747
2012-12-24,12.89,19.24448061330296,-0.3301975637061546
2012-12-26,12.95,19.224480613302962,-0.3263797207067922
2012-12-27,12.928572,19.054480613302964,-0.3214943895676765
2012-12-28,12.761429,19.524480613302963,-0.3463882982216169
2012-12-31,13.227143,18.068205215265518,-0.26793265615421435
2013-01-02,13.144286,18.72820521526552,-0.2981555974575727
2013-01-03,13.798572,18.63820521526552,-0.25966197707178607
2013-01-04,13.711429,19.098205215265516,-0.28205667257988065
2013-01-07,14.171429,18.808205215265517,-0.24652943554136242
2013-01-08,13.88,18.628205215265517,-0.25489332763923156
2013-01-09,13.701428,18.928205215265518,-0.2761369689213927
2013-01-10,14.0,19.398205215265516,-0.2782837461177785
2013-01-11,14.47,19.708205215265515,-0.26578803894370473
2013-01-14,14.778571,19.458205215265515,-0.24049670375529852
2013-01-15,14.527143,18.858205215265517,-0.22966460306411174
2013-01-16,13.925714,18.88820521526552,-0.26272963252510695
2013-01-17,13.957143,19.098205215265516,-0.2691908562777501
2013-01-18,14.167143,18.898205215265516,-0.2503445253861397
2013-01-22,13.972857,19.678205215265518,-0.28993234661662903
2013-01-23,14.751429,25.908205215265518,-0.43062713617428705
2013-01-24,20.98,29.148205215265516,-0.2802301258325044
2013-01-25,24.222857,28.088205215265518,-0.1376146388009426
2013-01-28,23.158571,29.088205215265518,-0.20385012314729
2013-01-29,24.16,28.88820521526552,-0.16367251547932693
2013-01-30,23.957144,28.538205215265517,-0.16052380241540343
2013-01-31,23.605715,28.468205215265517,-0.17080424208330847
2013-02-01,23.542856,29.88820521526552,-0.2123027853149444
2013-02-04,24.962856,29.838205215265518,-0.1633928441772109
2013-02-05,24.912857,31.268205215265517,-0.20325273457533666
2013-02-06,26.344286,30.918205215265516,-0.14793611671246665
2013-02-07,25.994286,30.778205215265515,-0.15543203971142427
2013-02-08,25.852858,30.338205215265518,-0.14784484393323927
2013-02-11,25.412857,30.348205215265516,-0.16262405569812666
2013-02-12,25.421429,31.538205215265517,-0.19394813920180842
2013-02-13,26.610001,31.698205215265517,-0.16052026228964822
2013-02-14,26.771429,31.998205215265518,-0.16334591831331702
2013-02-15,27.072857,32.988205215265516,-0.17931706731738617
2013-02-19,28.064285,31.658205215265518,-0.11352255097305819
2013-02-20,26.731428,31.668205215265516,-0.1558906537869018
2013-02-21,26.735714,30.618205215265515,-0.126803357282673
2013-02-22,25.694286,30.548205215265515,-0.15889376089564566
2013-02-25,25.617144,31.22820521526552,-0.17967927316305132
2013-02-26,26.298571,31.258205215265516,-0.1586666342840244
2013-02-27,26.331429,31.798205215265515,-0.17192090491450296
2013-02-28,26.868572,31.97820521526552,-0.15978486537531877
2013-03-01,27.052856,30.818205215265518,-0.12217938030344444
2013-03-04,25.887142,30.88820521526552,-0.16190850780782495
2013-03-05,25.961428,31.058205215265517,-0.16410404850955074
2013-03-06,26.134285,30.868205215265515,-0.15335910145253318
2013-03-07,25.937143,31.318205215265518,-0.17181898446219435
2013-03-08,26.385714,30.708205215265515,-0.14076013837229207
2013-03-11,25.778572,30.948205215265517,-0.16704145456278485
2013-03-12,26.015715,32.40820521526552,-0.19724912789229088
2013-03-13,27.48,31.838205215265518,-0.13688602060947463
2013-03-14,26.91,31.338205215265518,-0.14130372766556665
2013-03-15,26.407143,31.438205215265516,-0.16003019831496523
2013-03-18,26.512857,30.838205215265518,-0.14025940177362806
2013-03-19,25.91,31.078205215265516,-0.1662967722707137
2013-03-20,26.15,30.928205215265518,-0.1544934528857529
2013-03-21,25.998571,30.828205215265516,-0.1566628411074018
2013-03-22,25.9,30.758205215265516,-0.1579482671782928
2013-03-25,25.827143,32.15820521526552,-0.19687237434072224
2013-03-26,27.23,32.108205215265514,-0.15193017431401679
2013-03-27,27.177143,31.968205215265517,-0.1498696027194445
2013-03-28,27.040001,33.01060353140691,-0.18086923269144006
2013-04-01,26.061428,32.19060353140691,-0.1904026286871866
2013-04-02,25.241428,31.20060353140691,-0.1909955211413885
2013-04-03,24.248571,30.76060353140691,-0.21170041494010539
2013-04-04,23.812857,30.47060353140691,-0.21849736335365266
2013-04-05,23.522858,30.24060353140691,-0.2221432361437522
2013-04-08,23.294285,31.14060353140691,-0.25196424094650227
2013-04-09,24.194286,30.67060353140691,-0.21115715981184113
2013-04-10,23.724285,31.67060353140691,-0.2509051816308696
2013-04-11,24.715714,31.69060353140691,-0.22009330066858657
2013-04-12,24.742857,32.16060353140691,-0.23064699405168199
2013-04-15,25.214285,32.07060353140691,-0.21378826016456098
2013-04-16,25.121429,31.14060353140691,-0.19329023361208342
2013-04-17,24.194286,30.35060353140691,-0.2028400366087063
2013-04-18,23.402857,30.29060353140691,-0.2273888839575391
2013-04-19,23.338572,31.86060353140691,-0.2674786597500023
2013-04-22,24.91,37.95060353140691,-0.3436204517963688
2013-04-23,30.998571,37.91060353140691,-0.18232451840764452
2013-04-24,30.959999,37.49060353140691,-0.17419310217121586
2013-04-25,30.535715,37.74060353140691,-0.19090549321531547
2013-04-26,30.792856,37.67060353140691,-0.18257598463143188
2013-04-29,30.715714,37.82060353140691,-0.1878576455160712
2013-04-30,30.867144,37.37060353140691,-0.174026077099378
2013-05-01,30.415714,37.59060353140691,-0.19086922947146345
2013-05-02,30.641428,37.44060353140691,-0.1815989831922299
2013-05-03,30.492857,37.05060353140691,-0.17699432415043015
2013-05-06,30.098572,36.41060353140691,-0.1733569597648198
2013-05-07,29.464285,36.75060353140691,-0.19826391490904505
2013-05-08,29.801428,37.87060353140691,-0.21307227186688393
2013-05-09,30.915714,38.05060353140691,-0.1875105483022833
2013-05-10,31.098572,39.72060353140691,-0.21706698199058094
2013-05-13,32.76857,40.37060353140691,-0.18830616504142172
2013-05-14,33.424286,41.72060353140691,-0.19885420701456324
2013-05-15,34.771427,40.81060353140691,-0.14798057389078545
2013-05-16,33.861427,41.09060353140691,-0.17593259553565366
2013-05-17,34.142857,41.17060353140691,-0.17069816637606028
2013-05-20,34.221428,40.82060353140691,-0.1616628604309972
2013-05-21,33.869999,39.60060353140691,-0.14471003016057615
2013-05-22,32.651428,39.26060353140691,-0.16834115976133246
2013-05-23,32.311428,39.63060353140691,-0.18468493737690694
2013-05-24,32.677143,37.55060353140691,-0.1297838136564382
2013-05-28,30.598572,37.71060353140691,-0.18859500685221664
2013-05-29,30.762857,38.76060353140691,-0.2063369969181852
2013-05-30,31.808571,39.27060353140691,-0.19001573340830136
2013-05-31,32.32143,38.66060353140691,-0.16396985438308342
2013-06-03,31.709999,39.14060353140691,-0.18984389255634493
2013-06-04,32.187141,38.87060353140691,-0.17194131102201093
2013-06-05,31.922857,38.06060353140691,-0.16126245939169503
2013-06-06,31.105715,38.41060353140691,-0.190178957366134
2013-06-07,31.459999,38.51060353140691,-0.183082161401518
2013-06-10,31.561428,37.59060353140691,-0.1603904956293012
2013-06-11,30.637142,36.61060353140691,-0.163162061130254
2013-06-12,29.662857,37.72060353140691,-0.2136165855537776
2013-06-13,30.77,37.52060353140691,-0.1799172426892406
2013-06-14,30.57,39.70060353140691,-0.22998651706097484
2013-06-17,32.747143,39.64060353140691,-0.1738989802701989
2013-06-18,32.689999,40.14060353140691,-0.18561266836900914
2013-06-19,33.187141,38.88060353140691,-0.14643452041087424
2013-06-20,31.931429,37.94060353140691,-0.1583837359474939
2013-06-21,30.985714,37.75060353140691,-0.17919950672520524
2013-06-24,30.799999,37.36060353140691,-0.1756022095813251
2013-06-25,30.414286,37.25060353140691,-0.18352232939375168
2013-06-26,30.299999,37.66060353140691,-0.19544574014244265
2013-06-27,30.709999,37.11060353140691,-0.17247373856342818
2013-06-28,30.155714,38.18020440954795,-0.2101741081182168
2013-07-01,32.040001,37.78020440954795,-0.15193680127620668
2013-07-02,31.637142,37.70020440954794,-0.16082306460949625
2013-07-03,31.558571,38.300204409547945,-0.1760208206060464
2013-07-05,32.157143,39.440204409547945,-0.18466084338510214
2013-07-08,33.299999,41.480204409547945,-0.19720745174691134
2013-07-09,35.34,40.97020440954795,-0.13742192626785743
2013-07-10,34.831429,41.020204409547944,-0.1508713937102525
2013-07-11,34.881428,42.89020440954795,-0.18672740127498866
2013-07-12,36.751427,42.99020440954795,-0.14512090591879911
2013-07-15,36.854286,43.35020440954795,-0.14984746895719858
2013-07-16,37.21143,44.410204409547944,-0.16209730410518552
2013-07-17,38.274284,44.20020440954794,-0.13406997747430893
2013-07-18,38.058571,43.940204409547945,-0.13385539481627673
2013-07-19,37.797142,43.56020440954795,-0.13230108737241708
2013-07-22,37.422855,41.89020440954795,-0.10664424947350493
2013-07-23,35.751427,40.61020440954795,-0.1196442490303149
2013-07-24,34.471428,41.39020440954795,-0.16715975454211363
2013-07-25,35.248573,41.330204409547946,-0.14714738280227302
2013-07-26,35.187141,41.13020440954795,-0.14449389432570714
2013-07-29,34.994286,40.96020440954795,-0.1456515780511406
2013-07-30,34.822857,41.07020440954795,-0.15211386208965572
2013-07-31,34.925713,41.730204409547945,-0.163059143989984
2013-08-01,35.58857,41.31020440954795,-0.1385041418053483
2013-08-02,35.168571,42.400204409547946,-0.17055656948482734
2013-08-05,36.262856,42.70020440954794,-0.15075685230463498
2013-08-06,36.557144,41.74020440954795,-0.12417429389402657
2013-08-07,35.601429,41.910204409547944,-0.15053077164449913
2013-08-08,35.771427,42.25020440954795,-0.15334310212434932
2013-08-09,36.107143,42.800204409547945,-0.15637919262027744
2013-08-12,36.657143,43.17020440954795,-0.1508693669309441
2013-08-13,37.027142,43.54020440954795,-0.14958731815507276
2013-08-14,37.401428,42.340204409547944,-0.11664507714172068
2013-08-15,36.201427,43.120204409547945,-0.16045326093157253
2013-08-16,36.98143,43.25020440954795,-0.14494207588447938
2013-08-19,37.111427,45.18020440954795,-0.17859098946092355
2013-08-20,39.041428,44.760204409547946,-0.12776475185908787
2013-08-21,38.624287,44.68020440954795,-0.13553916078892925
2013-08-22,38.535713,45.910204409547944,-0.16062859018798592
2013-08-23,39.765713,46.53020440954795,-0.14537850188682777
2013-08-26,40.388573,45.57020440954795,-0.11370656499540044
2013-08-27,39.434284,46.620204409547945,-0.1541374710934612
2013-08-28,40.48,47.260204409547946,-0.14346540592148072
2013-08-29,41.121429,46.70020440954794,-0.1194593359939845
2013-08-30,40.558571,47.43020440954795,-0.14487884872291745
2013-09-03,41.285713,47.92020440954795,-0.13844872932608043
2013-09-04,41.775715,48.300204409547945,-0.13508202479280174
2013-09-05,42.158573,47.79020440954795,-0.1178407056242432
2013-09-06,41.648571,48.160204409547944,-0.13520776104216436
2013-09-09,42.021427,50.86020440954795,-0.17378572328129782
2013-09-10,44.722858,50.18020440954795,-0.1087549657033593
2013-09-11,44.042858,49.20020440954794,-0.10482367850787
2013-09-12,43.058571,49.800204409547945,-0.13537360919457198
2013-09-13,43.664288,49.31020440954795,-0.11449793155703747
2013-09-16,43.165714,48.93020440954795,-0.11781047063075623
2013-09-17,42.792858,49.99020440954795,-0.1439751346200393
2013-09-18,43.845715,49.78020440954795,-0.11921384172560168
2013-09-19,43.642857,50.97020440954795,-0.1437574656493894
2013-09-20,44.832859,49.29020440954795,-0.09043065377680848
2013-09-23,43.148571,49.92020440954795,-0.1356491522749611
2013-09-24,43.784286,50.020204409547944,-0.12466799132787265
2013-09-25,43.877144,50.93020440954795,-0.13848482430645226
2013-09-26,44.787144,50.770204409547944,-0.11784589956117564
2013-09-27,44.628571,50.31020440954795,-0.11293202793009682
2013-09-30,44.172855,53.61777972201129,-0.17615285024817884
2013-10-01,46.374287,54.497779722011295,-0.14906098493275433
2013-10-02,47.247143,53.20777972201129,-0.11202566153207594
2013-10-03,45.959999,53.997779722011295,-0.14885391146434168
2013-10-04,46.751427,52.69777972201129,-0.11283877145069854
2013-10-07,45.451427,50.43777972201129,-0.0988614635595314
2013-10-08,43.188572,48.44777972201129,-0.10855415361009568
2013-10-09,41.204285,50.677779722011294,-0.1869358676322711
2013-10-10,43.427143,50.22777972201129,-0.13539592551472168
2013-10-11,42.978573,53.58777972201129,-0.1979780983098567
2013-10-14,46.337143,53.20777972201129,-0.12912842366111754
2013-10-15,45.955715,53.37777972201129,-0.13904783527274867
2013-10-16,46.125713,54.40777972201129,-0.15222210434477057
2013-10-17,47.157143,54.88777972201129,-0.14084440582520275
2013-10-18,47.642857,57.95777972201129,-0.17797304816516069
2013-10-21,50.712856,53.31777972201129,-0.048856567838962195
2013-10-22,46.074287,54.427779722011294,-0.1534784767020918
2013-10-23,47.177143,54.56777972201129,-0.13543957184371358
2013-10-24,47.317142,54.107779722011294,-0.12550205824189153
2013-10-25,46.861427,52.107779722011294,-0.1006827147500805
2013-10-28,44.857143,54.00777972201129,-0.16943182573161542
2013-10-29,46.757141,52.69777972201129,-0.11273034183506503
2013-10-30,45.44857,53.31777972201129,-0.14759072420194252
2013-10-31,46.068573,54.287779722011294,-0.1514006791970306
2013-11-01,47.03857,55.47777972201129,-0.15211873590288905
2013-11-04,48.228573,56.037779722011294,-0.13935610512676844
2013-11-05,48.785713,55.19777972201129,-0.11616530147234061
2013-11-06,47.947144,53.93777972201129,-0.11106567146230883
2013-11-07,46.694286,55.08777972201129,-0.15236580171441405
2013-11-08,47.842857,55.51777972201129,-0.1382426091324468
2013-11-11,48.272858,54.927779722011294,-0.12115766840916853
2013-11-12,47.675713,55.14777972201129,-0.135491705371938
2013-11-13,47.897144,56.18777972201129,-0.1475522927410402
2013-11-14,48.938572,57.217779722011294,-0.1446964171317947
2013-11-15,49.965714,56.06777972201129,-0.10883373217676606
2013-11-18,48.824287,55.427779722011294,-0.11913687965006003
2013-11-19,48.184284,55.747779722011295,-0.13567348797973644
2013-11-20,48.502857,57.037779722011294,-0.1496363070864346
2013-11-21,49.785713,56.93777972201129,-0.12561197076756414
2013-11-22,49.692856,57.27777972201129,-0.13242349404644393
2013-11-25,50.034286,57.98777972201129,-0.13715810055393896
2013-11-26,50.742859,59.02777972201129,-0.14035629937342642
2013-11-27,51.784286,59.50777972201129,-0.12978964696870476
2013-11-29,52.257141,59.23777972201129,-0.11784099192727615
2013-12-02,51.988571,59.09777972201129,-0.12029569901698733
2013-12-03,51.848572,58.14777972201129,-0.10833101026601688
2013-12-04,50.895714,58.39777972201129,-0.1284649135245054
2013-12-05,51.151428,57.87777972201129,-0.11621647814270275
2013-12-06,50.634285,58.05777972201129,-0.12786391001440311
2013-12-09,50.810001,59.11777972201129,-0.14052927496730838
2013-12-10,51.871429,59.247779722011295,-0.12450003623124617
2013-12-11,51.997143,60.57777972201129,-0.14164660311730548
2013-12-12,53.332859,59.95777972201129,-0.11049309618746928
2013-12-13,52.709999,59.57777972201129,-0.11527419709254383
2013-12-16,52.330002,60.79777972201129,-0.13927774600863607
2013-12-17,53.552856,60.997779722011295,-0.1220523723312632
2013-12-18,53.748573,61.06777972201129,-0.1198538207108445
2013-12-19,53.82,60.91777972201129,-0.11651409086806663
2013-12-20,53.667141,61.61777972201129,-0.12903156780203073
2013-12-23,54.368572,61.30777972201129,-0.11318641375492366
2013-12-24,54.055714,61.09777972201129,-0.11525894646338986
2013-12-26,53.847141,59.747779722011295,-0.09875912961896183
2013-12-27,52.5,59.677779722011294,-0.12027558256098914
2013-12-30,52.427143,59.84777972201129,-0.12399184658945783
2013-12-31,52.595715,61.78646878754464,-0.14875026794535606
2014-01-02,51.831429,61.82646878754464,-0.1616627956206066
2014-01-03,51.871429,61.32646878754464,-0.1541755130284781
2014-01-06,51.367142,58.456468787544644,-0.1212753170792823
2014-01-07,48.5,58.666468787544645,-0.17329266611156702
2014-01-08,48.712856,58.10646878754464,-0.161662083130376
2014-01-09,48.150002,57.40646878754464,-0.16124431589411736
2014-01-10,47.44857,58.07646878754464,-0.18299836421569682
2014-01-13,48.115715,58.236468787544645,-0.17378721612511683
2014-01-14,48.279999,57.15646878754464,-0.15530122794218137
2014-01-15,47.197144,57.33646878754464,-0.17683901715529493
2014-01-16,47.382858,57.10646878754464,-0.17027161710383043
2014-01-17,47.148571,56.916468787544645,-0.1716181273298215
2014-01-21,46.958572,57.63646878754464,-0.18526285548312704
2014-01-22,47.675713,65.48646878754464,-0.2719761214385742
2014-01-23,55.531429,65.10646878754464,-0.14706741074822993
2014-01-24,55.154285,64.41646878754464,-0.1437859597379164
2014-01-27,54.46143,68.06646878754464,-0.1998787219300291
2014-01-28,58.110001,67.15646878754464,-0.13470731786336076
2014-01-29,57.202858,67.76646878754464,-0.15588256222502495
2014-01-30,57.810001,68.43646878754464,-0.1552749283504623
2014-01-31,58.475716,67.72646878754465,-0.13658991754854233
2014-02-03,57.76857,67.94646878754465,-0.14979290269475154
2014-02-04,57.987144,67.72646878754465,-0.14380381794445152
2014-02-05,57.774284,68.22646878754465,-0.15319838434101674
2014-02-06,58.272858,71.38646878754464,-0.18369882990812225
2014-02-07,61.425713,71.44646878754465,-0.1402554381986696
2014-02-10,61.491428,71.95646878754464,-0.14543571917687115
2014-02-11,61.998573,71.23646878754464,-0.129679305344229
2014-02-12,61.275715,72.31646878754464,-0.15267274484849058
2014-02-13,62.364285,72.17646878754464,-0.13594713003246706
2014-02-14,62.215714,72.36646878754465,-0.14026875924187343
2014-02-18,62.407143,71.13646878754464,-0.12271238559248066
2014-02-19,61.175713,72.09646878754464,-0.15147421186086307
2014-02-20,62.135715,71.70646878754464,-0.13347127461960684
2014-02-21,61.747143,73.81646878754464,-0.1635045130956081
2014-02-24,63.857143,74.67646878754464,-0.1448826646895387
2014-02-25,64.718575,74.06646878754464,-0.1262095242363791
2014-02-26,64.112854,74.55646878754465,-0.1400765749422047
2014-02-27,64.604286,73.61646878754465,-0.12242074274920178
2014-02-28,63.66143,73.61646878754465,-0.135228420372548
2014-03-03,63.655716,74.95646878754464,-0.1507642098185722
2014-03-04,64.997147,74.74646878754464,-0.13043187117314659
2014-03-05,64.785713,74.31646878754464,-0.12824554157425172
2014-03-06,64.358574,74.00646878754465,-0.13036556054635584
2014-03-07,64.052856,72.80646878754465,-0.12023125051001182
2014-03-10,62.849998,72.45646878754464,-0.13258265201568864
2014-03-11,62.497143,72.32646878754464,-0.1359021939314885
2014-03-12,62.368572,71.39646878754465,-0.1264473851558271
2014-03-13,61.437141,70.59646878754464,-0.12974201039869326
2014-03-14,60.64143,70.34646878754464,-0.13796056795480527
2014-03-17,60.388573,69.99646878754464,-0.1372625784410184
2014-03-18,60.035713,69.96646878754464,-0.14193592959078283
2014-03-19,60.012856,70.56646878754464,-0.1495556312916625
2014-03-20,60.610001,67.95646878754464,-0.10810549633637134
2014-03-21,57.998573,64.08646878754465,-0.0949950262937227
2014-03-24,54.128571,62.93646878754464,-0.13994903046241058
2014-03-25,52.977142,63.13646878754464,-0.16091059545523456
2014-03-26,53.182858,61.986468787544645,-0.1420247186159056
2014-03-27,52.025715,61.22646878754464,-0.15027412113984862
2014-03-28,51.267143,60.24646878754464,-0.14904318822750706
2014-03-31,50.290001,70.90564762461818,-0.29074759649272996
2014-04-01,52.098572,70.64564762461818,-0.26253670605682167
2014-04-02,51.84,69.47564762461819,-0.25383926926316447
2014-04-03,50.669998,66.99564762461819,-0.2436822421076078
2014-04-04,48.187141,67.09564762461818,-0.28181420545198566
2014-04-07,48.285713,68.64564762461818,-0.29659469069261946
2014-04-08,49.841427,69.23564762461818,-0.2801190035770267
2014-04-09,50.432858,66.62564762461818,-0.243041384240668
2014-04-10,47.818573,65.47564762461819,-0.26967392099500676
2014-04-11,46.672855,66.17564762461818,-0.29471253134155795
2014-04-14,47.368572,65.41564762461819,-0.2758831606801435
2014-04-15,46.610001,66.14564762461818,-0.29534288840113154
2014-04-16,47.344284,68.19564762461819,-0.30575798237732377
2014-04-17,49.39143,68.58564762461819,-0.27985764207799946
2014-04-21,49.784286,72.07564762461818,-0.3092772990499545
2014-04-22,53.271427,69.30564762461819,-0.2313551806263281
2014-04-23,50.5,67.95564762461818,-0.2568682403122967
2014-04-24,49.152859,64.81564762461818,-0.241651348071529
2014-04-25,46.011429,63.69564762461818,-0.27763621666644744
2014-04-28,44.887142,64.50564762461818,-0.3041362477094316
2014-04-29,45.695713,64.81564762461818,-0.2949894867262898
2014-04-30,46.005714,66.87564762461818,-0.31207075169969
2014-05-01,48.074287,67.46564762461819,-0.28742569451808375
2014-05-02,48.664288,68.00564762461818,-0.2844081381502287
2014-05-05,49.197144,65.40564762461818,-0.2478150467623751
2014-05-06,46.598572,64.59564762461818,-0.2786112731496059
2014-05-07,45.791428,64.75564762461818,-0.29285815709159146
2014-05-08,45.951427,65.74564762461819,-0.3010727149215322
2014-05-09,46.935715,68.15564762461818,-0.3113451836228085
2014-05-12,49.349998,68.39564762461818,-0.27846288888363313
2014-05-13,49.591427,69.07564762461818,-0.28207076291926236
2014-05-14,50.26857,67.97564762461819,-0.2604914883989331
2014-05-15,49.169998,68.78564762461818,-0.2851706758896284
2014-05-16,49.982857,70.87564762461818,-0.2947809483910975
2014-05-19,52.07143,71.90564762461818,-0.2758367149151103
2014-05-20,53.095715,74.60564762461819,-0.2883150714386452
2014-05-21,55.799999,74.77564762461819,-0.25376776032590165
2014-05-22,55.971428,76.28564762461818,-0.2662915011822298
2014-05-23,57.478573,75.77564762461819,-0.24146378418643555
2014-05-27,56.972858,76.12564762461818,-0.2515944392231927
2014-05-28,57.32,78.11564762461819,-0.2662161584392271
2014-05-29,59.314285,78.49564762461819,-0.244362116946245
2014-05-30,59.689999,79.09564762461818,-0.24534407653776202
2014-06-02,60.294285,78.45564762461818,-0.2314857269614765
2014-06-03,59.652859,79.26564762461818,-0.24743112826756086
2014-06-04,60.458572,79.99564762461819,-0.24422673238794768
2014-06-05,61.192856,80.25564762461818,-0.23752585878792065
2014-06-06,61.447144,79.24564762461819,-0.2245991314113377
2014-06-09,60.441429,79.98564762461818,-0.24434656972887736
2014-06-10,61.184284,80.23564762461818,-0.23744263539505317
2014-06-11,61.42857,79.15564762461818,-0.22395215195112483
2014-06-12,60.349998,79.90564762461818,-0.244734261043562
2014-06-13,61.101429,80.27564762461819,-0.2388547360499651
2014-06-16,61.465714,82.18564762461818,-0.2521113384572474
2014-06-17,63.378571,82.90564762461818,-0.23553373243079
2014-06-18,64.097145,81.86564762461819,-0.21704467185177367
2014-06-19,63.055714,81.68564762461818,-0.2280686285335093
2014-06-20,62.882858,81.59564762461818,-0.22933563455132566
2014-06-23,62.78857,81.14564762461818,-0.22622381066620456
2014-06-24,62.337143,82.26564762461818,-0.242245763572577
2014-06-25,63.458572,81.60564762461819,-0.222375241822647
2014-06-26,62.80143,81.95564762461818,-0.23371443188821261
2014-06-27,63.154285,81.74564762461819,-0.22742938816744152
2014-06-30,62.942856,87.30431354721392,-0.2790407089569442
2014-07-01,67.585716,86.39431354721393,-0.21770642968226317
2014-07-02,66.677139,87.19431354721392,-0.23530404349251854
2014-07-03,67.478569,85.51431354721393,-0.21090907240056478
2014-07-07,65.802856,83.29431354721392,-0.20999581846963877
2014-07-08,63.578571,83.00431354721393,-0.23403292813408205
2014-07-09,63.285713,82.36431354721392,-0.2316367335020335
2014-07-10,62.650002,82.56431354721393,-0.24119756698305306
2014-07-11,62.851429,84.36431354721392,-0.25499981737152855
2014-07-14,64.654289,83.87431354721393,-0.22915268971345715
2014-07-15,64.155716,83.20431354721393,-0.22893762036033005
2014-07-16,63.491428,82.48431354721393,-0.23026057598627436
2014-07-17,62.765713,83.16431354721392,-0.24528069405194164
2014-07-18,63.452858,84.27431354721392,-0.2470676374664137
2014-07-21,64.564285,81.29431354721392,-0.20579580314061563
2014-07-22,61.584286,80.84431354721393,-0.23823602059489157
2014-07-23,61.128571,80.48431354721393,-0.2404908695140875
2014-07-24,60.76857,79.98431354721393,-0.24024390152290387
2014-07-25,60.265713,80.38431354721392,-0.2502801810380232
2014-07-28,60.665714,80.32431354721392,-0.2447403367556794
2014-07-29,60.611427,81.76431354721393,-0.25870560920198304
2014-07-30,62.05143,80.10431354721392,-0.2253671837106931
2014-07-31,60.388573,80.48431354721393,-0.24968518288256647
2014-08-01,60.771427,80.10431354721392,-0.24134638562028254
2014-08-04,60.385715,80.12431354721393,-0.24634967431680765
2014-08-05,60.407143,81.18431354721392,-0.2559259250881102
2014-08-06,61.471428,83.95431354721393,-0.26779905161835527
2014-08-07,64.238571,83.40431354721392,-0.22979318133665216
2014-08-08,63.692856,84.22431354721392,-0.2437711473386427
2014-08-11,64.505714,83.48431354721393,-0.2273313241832039
2014-08-12,63.772858,84.21431354721392,-0.24273136817476548
2014-08-13,64.504288,84.12431354721393,-0.2332265752897037
2014-08-14,64.410004,85.29431354721392,-0.24484996336424691
2014-08-15,65.584282,86.28431354721393,-0.2399049224154408
2014-08-18,66.571426,86.59431354721393,-0.2312263557155727
2014-08-19,66.878571,87.17431354721393,-0.23281792217637232
2014-08-20,67.455711,87.15431354721392,-0.22601982329357273
2014-08-21,67.435715,88.17431354721393,-0.2352000000103115
2014-08-22,68.455711,88.41431354721392,-0.22573949563670914
2014-08-25,68.704285,88.19431354721392,-0.2209896280532887
2014-08-26,68.480003,87.52431354721392,-0.217588802189699
