date,BR,dcf,Deviation
2014-01-15,38.57,40.424174757281556,-0.04586796807639382
2014-01-16,38.48,40.37417475728155,-0.046915503998999686
2014-01-17,38.43,40.22417475728155,-0.04460438947741907
2014-01-21,38.28,40.48417475728155,-0.054445342420746834
2014-01-22,38.54,39.95417475728156,-0.035394918450263546
2014-01-23,38.01,38.65417475728155,-0.016665075928446904
2014-01-24,36.71,38.20417475728156,-0.039110248206494
2014-01-27,36.26,38.43417475728155,-0.05656878991189074
2014-01-28,36.49,38.04417475728155,-0.04085184570823386
2014-01-29,36.1,38.754174757281554,-0.06848745390412059
2014-01-30,36.81,38.23417475728155,-0.037248737976496304
2014-01-31,36.29,37.22417475728155,-0.025095915849653982
2014-02-03,35.28,37.674174757281556,-0.06354949438723445
2014-02-04,35.73,37.48417475728155,-0.04679774247773172
2014-02-05,35.54,38.064174757281556,-0.06631366037427855
2014-02-06,36.12,39.134174757281556,-0.07702154896522306
2014-02-07,37.19,38.91417475728155,-0.044307113488483485
2014-02-10,36.97,39.104174757281555,-0.054576647391955335
2014-02-11,37.16,39.214174757281555,-0.052383475363079635
2014-02-12,37.27,39.05417475728155,-0.04568461037443616
2014-02-13,37.11,39.22417475728155,-0.05389978936112805
2014-02-14,37.28,39.59417475728155,-0.05844735422490299
2014-02-18,37.65,39.19417475728155,-0.03939806787218225
2014-02-19,37.25,39.05417475728155,-0.04619671951831905
2014-02-20,37.11,38.964174757281555,-0.04758665540414275
2014-02-21,37.02,38.95417475728156,-0.049652566620475125
2014-02-24,37.01,39.004174757281554,-0.05112721316861779
2014-02-25,37.06,39.40417475728155,-0.059490517736280335
2014-02-26,37.46,39.48417475728155,-0.05126546951340949
2014-02-27,37.54,39.70417475728156,-0.054507486190344734
2014-02-28,37.76,39.83417475728155,-0.05207023290729529
2014-03-03,37.89,40.77417475728156,-0.07073533123479081
2014-03-04,38.83,40.73417475728155,-0.046746368832258356
2014-03-05,38.79,40.45417475728156,-0.041137281065955156
2014-03-06,38.51,40.714174757281555,-0.05413777315693591
2014-03-07,38.77,40.504174757281554,-0.04281471645018009
2014-03-10,38.56,40.22417475728155,-0.04137250216625743
2014-03-11,38.28,39.94417475728155,-0.04166251443154878
2014-03-12,38.0,39.214174757281555,-0.03096264972543117
2014-03-13,37.27,39.174174757281556,-0.04860790990696262
2014-03-14,37.23,39.424174757281556,-0.05565556592598808
2014-03-17,37.48,39.644174757281554,-0.054589981265382725
2014-03-18,37.7,39.09417475728155,-0.03566195644075776
2014-03-19,37.15,39.254174757281554,-0.05360384647727778
2014-03-20,37.31,38.27417475728156,-0.025191261820690758
2014-03-21,36.33,38.244174757281556,-0.050051407029435335
2014-03-24,36.3,38.464174757281555,-0.05626468710008825
2014-03-25,36.52,38.48417475728155,-0.051038505299114134
2014-03-26,36.54,38.26417475728155,-0.04505976590945415
2014-03-27,36.32,38.26417475728155,-0.05080926923457507
2014-03-28,36.32,39.08417475728155,-0.07072363109743218
2014-03-31,37.14,39.87096774193548,-0.06849514563106784
2014-04-01,37.9,39.94096774193548,-0.05109960667759672
2014-04-02,37.97,39.630967741935486,-0.0419108549846976
2014-04-03,37.66,38.530967741935484,-0.022604356780469903
2014-04-04,36.56,38.22096774193548,-0.04345697767649903
2014-04-07,36.25,38.710967741935484,-0.06357288090396984
2014-04-08,36.74,39.29096774193548,-0.06492504228173579
2014-04-09,37.32,38.560967741935485,-0.03218196571830112
2014-04-10,36.59,37.58096774193548,-0.02636887237019414
2014-04-11,35.61,37.75096774193548,-0.056712923402946314
2014-04-14,35.78,37.76096774193548,-0.05246072493358045
2014-04-15,35.79,38.460967741935484,-0.06944619178220068
2014-04-16,36.49,38.79096774193548,-0.0593171007550809
2014-04-17,36.82,38.83096774193548,-0.05178773177377538
2014-04-21,36.86,39.170967741935485,-0.05899695297702379
2014-04-22,37.2,39.170967741935485,-0.0503170550934694
2014-04-23,37.2,39.58096774193548,-0.0601543589701794
2014-04-24,37.61,39.140967741935484,-0.03911420259277876
2014-04-25,37.17,39.55096774193549,-0.060199986950280615
2014-04-28,37.58,39.520967741935486,-0.049112353589356506
2014-04-29,37.55,40.310967741935485,-0.0684917256169778
2014-04-30,38.34,40.200967741935486,-0.046291615512385365
2014-05-01,38.23,40.350967741935484,-0.052562995651061706
2014-05-02,38.38,40.57096774193548,-0.054003339429116615
2014-05-05,38.6,40.40096774193548,-0.044577341647836555
2014-05-06,38.43,40.58096774193548,-0.05300434813713717
2014-05-07,38.61,40.280967741935484,-0.04148281026018852
2014-05-08,38.31,40.47096774193548,-0.05339550454328057
2014-05-09,38.5,40.91096774193549,-0.05893206333186152
2014-05-12,38.94,41.75096774193548,-0.0673270080662608
2014-05-13,39.78,41.170967741935485,-0.033785160228786304
2014-05-14,39.2,40.460967741935484,-0.031165041577306596
2014-05-15,38.49,40.770967741935486,-0.05594588179444582
2014-05-16,38.8,41.51096774193548,-0.06530726430636291
2014-05-19,39.54,40.79096774193548,-0.0306677632619492
2014-05-20,38.82,41.51096774193548,-0.06482546392713928
2014-05-21,39.54,41.810967741935485,-0.05431512028021668
2014-05-22,39.84,42.44096774193548,-0.0612843646203074
2014-05-23,40.47,42.83096774193548,-0.05512291377959866
2014-05-27,40.86,42.79096774193548,-0.04512559177396491
2014-05-28,40.82,43.22096774193548,-0.055550994514311225
2014-05-29,41.25,42.990967741935485,-0.04049612821898074
2014-05-30,41.02,43.520967741935486,-0.057465811807434264
2014-06-02,41.55,43.200967741935486,-0.03821598978517515
2014-06-03,41.23,44.100967741935484,-0.06509988077212858
2014-06-04,42.13,43.48096774193549,-0.031070323686299584
2014-06-05,41.51,43.560967741935485,-0.04708269462895909
2014-06-06,41.59,43.22096774193548,-0.03773556741426265
2014-06-09,41.25,43.19096774193548,-0.04493920473217217
2014-06-10,41.22,43.18096774193548,-0.045412778927394815
2014-06-11,41.21,42.72096774193548,-0.0353682938800165
2014-06-12,40.75,42.73096774193549,-0.04635906572252513
2014-06-13,40.76,42.520967741935486,-0.04141410309904037
2014-06-16,40.55,42.890967741935484,-0.05457950391841282
2014-06-17,40.92,42.920967741935485,-0.046619818871895036
2014-06-18,40.95,42.840967741935486,-0.04413923964851252
2014-06-19,40.87,42.83096774193548,-0.045783876604205576
2014-06-20,40.86,42.880967741935486,-0.04712971391172871
2014-06-23,40.91,42.630967741935486,-0.040368957898241575
2014-06-24,40.66,42.76096774193548,-0.049132838962273384
2014-06-25,40.79,42.61096774193548,-0.04273471921510441
2014-06-26,40.64,42.740967741935485,-0.04915582994331946
2014-06-27,40.77,43.61096774193548,-0.06514342352471258
2014-06-30,41.64,44.49096696212732,-0.06407968081597748
2014-07-01,41.69,43.890966962127315,-0.05014623997749901
2014-07-02,41.09,44.360966962127314,-0.07373524938984899
2014-07-03,41.56,43.91096696212732,-0.0535394031325932
2014-07-07,41.11,43.640966962127315,-0.057995208133764575
2014-07-08,40.84,43.670966962127316,-0.06482492051486766
2014-07-09,40.87,43.56096696212732,-0.06177472975902698
2014-07-10,40.76,43.73096696212732,-0.06793737181023896
2014-07-11,40.93,43.960966962127316,-0.0689467764605477
2014-07-14,41.16,44.000966962127315,-0.06456601202815848
2014-07-15,41.2,43.63096696212732,-0.055716550225381245
2014-07-16,40.83,43.05096696212732,-0.051589246858987914
2014-07-17,40.25,43.63096696212732,-0.07749007637309702
2014-07-18,40.83,43.430966962127314,-0.05988738322117981
2014-07-21,40.63,43.750966962127315,-0.07133481106438067
2014-07-22,40.95,43.91096696212732,-0.06743114914051229
2014-07-23,41.11,43.920966962127316,-0.06400057094715583
2014-07-24,41.12,44.210966962127316,-0.06991403207206826
2014-07-25,41.41,44.250966962127315,-0.06420124027027008
2014-07-28,41.45,44.06096696212732,-0.05925804951969338
2014-07-29,41.26,44.09096696212732,-0.06420741383510653
2014-07-30,41.29,43.170966962127316,-0.043570183725035294
2014-07-31,40.37,43.320966962127315,-0.06811867714557607
2014-08-01,40.52,43.74096696212732,-0.07363730584456796
2014-08-04,40.94,43.51096696212732,-0.05908779192071589
2014-08-05,40.71,43.44096696212732,-0.06286616420182889
2014-08-06,40.64,42.680966962127314,-0.04781913596143106
2014-08-07,39.88,43.170966962127316,-0.07623102269204174
2014-08-08,40.37,43.470966962127314,-0.0713342071463221
2014-08-11,40.67,43.23096696212732,-0.059239178350344646
2014-08-12,40.43,43.30096696212732,-0.06630260623598494
2014-08-13,40.5,43.55096696212732,-0.07005509119419762
2014-08-14,40.75,43.62096696212732,-0.06581621550526273
2014-08-15,40.82,43.80096696212732,-0.0680571039608514
2014-08-18,41.0,44.15096696212731,-0.07136801703188544
2014-08-19,41.35,44.83096696212732,-0.07764648407133401
2014-08-20,42.03,45.030966962127316,-0.06664229450482906
2014-08-21,42.23,44.920966962127316,-0.05990447544007815
2014-08-22,42.12,45.040966962127314,-0.0648513377739739
2014-08-25,42.24,44.920966962127316,-0.059681862244586714
2014-08-26,42.12,44.750966962127315,-0.05879128744533946
2014-08-27,41.95,45.16096696212732,-0.07110049182118006
2014-08-28,42.36,45.34096696212732,-0.0657455533451079
2014-08-29,42.54,45.600966962127316,-0.06712504506032779
2014-09-02,42.8,45.65096696212731,-0.06245140359222878
2014-09-03,42.85,45.860966962127314,-0.06565424066644332
2014-09-04,43.06,45.970966962127314,-0.06332185626039755
2014-09-05,43.17,45.99096696212732,-0.06133741359363731
2014-09-08,43.19,45.70096696212732,-0.05494340993283964
2014-09-09,42.9,45.780966962127316,-0.0629293602407005
2014-09-10,42.98,45.45096696212732,-0.054365553194639205
2014-09-11,42.65,45.31096696212732,-0.05872677500684231
2014-09-12,42.51,45.20096696212732,-0.059533393707749904
2014-09-15,42.4,45.48096696212732,-0.06774189662002761
2014-09-16,42.68,45.15096696212731,-0.05472677836999518
2014-09-17,42.35,45.48096696212732,-0.06884125759099446
2014-09-18,42.68,45.19096696212732,-0.05556347055445077
2014-09-19,42.39,44.99096696212732,-0.05781087044243283
2014-09-22,42.19,44.720966962127314,-0.05659463857905189
2014-09-23,41.92,44.83096696212732,-0.06493205833785543
2014-09-24,42.03,44.100966962127316,-0.0469596724240946
2014-09-25,41.3,44.460966962127316,-0.07109532648761074
2014-09-26,41.66,44.48096696212732,-0.06341964113615595
2014-09-29,41.68,44.430966962127314,-0.06191553212137435
2014-09-30,41.63,43.84393058918483,-0.05049571421707677
2014-10-01,41.17,43.403930589184824,-0.05146839373440204
2014-10-02,40.73,44.02393058918483,-0.0748213652234414
2014-10-03,41.35,43.793930589184825,-0.05580523502469925
2014-10-06,41.12,43.113930589184825,-0.04624794264721965
2014-10-07,40.44,43.94393058918482,-0.07973639458749715
2014-10-08,41.27,43.253930589184826,-0.045867059066324045
2014-10-09,40.58,42.46393058918483,-0.04436543115640468
2014-10-10,39.79,41.85393058918483,-0.049312706360681746
2014-10-13,39.18,42.043930589184825,-0.06811757485684578
2014-10-14,39.37,42.06393058918483,-0.06404371991516822
2014-10-15,39.39,41.78393058918483,-0.05729309223494783
2014-10-16,39.11,42.363930589184825,-0.0768089868888494
2014-10-17,39.69,43.143930589184826,-0.08005600189915585
2014-10-20,40.47,44.363930589184825,-0.08777244345734547
2014-10-21,41.69,44.253930589184826,-0.05793678787509615
2014-10-22,41.58,44.933930589184826,-0.07464138002634668
2014-10-23,42.26,45.293930589184825,-0.06698315976819336
2014-10-24,42.62,45.20393058918483,-0.05716163518318129
2014-10-27,42.53,45.99393058918483,-0.07531277594264463
2014-10-28,43.32,46.09393058918483,-0.060179953276444764
2014-10-29,43.42,46.253930589184826,-0.061268967914425376
2014-10-30,43.58,46.60393058918483,-0.0648857414161238
2014-10-31,43.93,46.69393058918482,-0.05919250220123895
2014-11-03,44.02,47.043930589184825,-0.06427886767352742
2014-11-04,44.37,47.113930589184825,-0.058240324143422395
2014-11-05,44.44,47.013930589184824,-0.054748253484190434
2014-11-06,44.34,47.113930589184825,-0.058877078488152934
2014-11-07,44.44,47.573930589184826,-0.06587495610247684
2014-11-10,44.9,47.56393058918483,-0.05600736852875987
2014-11-11,44.89,47.70393058918483,-0.058987394842109464
2014-11-12,45.03,47.763930589184824,-0.057238392139441485
2014-11-13,45.09,47.74393058918483,-0.05558676372962901
2014-11-14,45.07,47.77393058918483,-0.05659845350461812
2014-11-17,45.1,48.21393058918483,-0.06458570274466136
2014-11-18,45.54,48.083930589184824,-0.05290604486807515
2014-11-19,45.41,47.99393058918483,-0.05383869496546523
2014-11-20,45.32,48.073930589184826,-0.057285321908010944
2014-11-21,45.4,48.293930589184825,-0.059923277187815094
2014-11-24,45.62,47.91393058918483,-0.047876067794417554
2014-11-25,45.24,47.80393058918482,-0.053634304911422626
2014-11-26,45.13,47.96393058918483,-0.059084619512476566
2014-11-28,45.29,47.763930589184824,-0.051794954030541906
2014-12-01,45.09,48.183930589184826,-0.06421083857943444
2014-12-02,45.51,48.31393058918483,-0.0580356546236479
2014-12-03,45.64,48.013930589184824,-0.04944253803123444
2014-12-04,45.34,48.23393058918483,-0.059997818005603554
2014-12-05,45.56,48.013930589184824,-0.051108721137226976
2014-12-08,45.34,47.763930589184824,-0.050748139009599624
2014-12-09,45.09,46.473930589184825,-0.029778643029321983
2014-12-10,43.8,47.263930589184824,-0.07328909267604289
2014-12-11,44.59,46.74393058918483,-0.04607936393100798
2014-12-12,44.07,46.28393058918483,-0.04783367706679076
2014-12-15,43.61,46.35393058918483,-0.05919520856824678
2014-12-16,43.68,47.03393058918483,-0.07130874556242262
2014-12-17,44.36,48.12393058918482,-0.07821328272862882
2014-12-18,45.45,48.183930589184826,-0.056739468029170514
2014-12-19,45.51,48.53393058918483,-0.06230549540239949
2014-12-22,45.86,48.92393058918483,-0.0626264192653021
2014-12-23,46.25,48.98393058918483,-0.05581280547111622
2014-12-24,46.31,48.96393058918483,-0.05420174723005233
2014-12-26,46.29,49.21393058918483,-0.05941266129690903
2014-12-29,46.54,49.12393058918482,-0.05260024102700167
2014-12-30,46.45,48.85393058918483,-0.049206492910459976
2014-12-31,46.18,48.12898550724638,-0.04049504652353275
2015-01-02,45.6,47.44898550724638,-0.038967861746253774
2015-01-05,44.92,47.78898550724638,-0.060034450968023734
2015-01-06,45.26,48.528985507246375,-0.06736150515156036
2015-01-07,46.0,49.21898550724638,-0.06540129736669309
2015-01-08,46.69,49.238985507246376,-0.05176762845512428
2015-01-09,46.71,49.208985507246375,-0.05078311372378075
2015-01-12,46.68,49.308985507246376,-0.053316560464624185
2015-01-13,46.78,48.918985507246376,-0.043725058585475485
2015-01-14,46.39,48.46898550724638,-0.04289310959346482
2015-01-15,45.94,49.28898550724638,-0.06794592083365203
2015-01-16,46.76,49.028985507246375,-0.04627845107892403
2015-01-20,46.5,49.07898550724638,-0.05254765314710097
2015-01-21,46.55,49.998985507246374,-0.0689811097616474
2015-01-22,47.47,50.168985507246376,-0.053797888874123956
2015-01-23,47.64,51.03898550724638,-0.06659586732506273
2015-01-26,48.51,50.69898550724638,-0.043176120495221904
2015-01-27,48.17,50.32898550724638,-0.042897457309874154
2015-01-28,47.8,50.94898550724638,-0.06180663806933906
2015-01-29,48.42,50.51898550724638,-0.04154844928438439
2015-01-30,47.99,50.998985507246374,-0.059000889474925544
2015-02-02,48.47,51.85898550724637,-0.0653500155102884
2015-02-03,49.33,51.928985507246374,-0.050048840389606775
2015-02-04,49.4,53.44898550724638,-0.07575420691001578
2015-02-05,50.92,53.918985507246376,-0.05562021390115601
2015-02-06,51.39,53.47898550724638,-0.03906180133060533
2015-02-09,50.95,54.33898550724638,-0.06236747844316004
2015-02-10,51.81,54.308985507246376,-0.046014218161245846
2015-02-11,51.78,55.40898550724638,-0.06549453078818379
2015-02-12,52.88,55.11898550724638,-0.04062094914559011
2015-02-13,52.59,55.058985507246376,-0.044842553572321586
2015-02-17,52.53,55.498985507246374,-0.05349621223001855
2015-02-18,52.97,55.428985507246374,-0.04436280918265956
2015-02-19,52.9,56.33898550724638,-0.06104095549970545
2015-02-20,53.81,56.068985507246374,-0.04028939505164442
2015-02-23,53.54,56.12898550724638,-0.04612564228356009
2015-02-24,53.6,56.28898550724638,-0.04777107782303536
2015-02-25,53.76,55.65898550724638,-0.034118219905376224
2015-02-26,53.13,55.75898550724638,-0.04714909145728119
2015-02-27,53.23,57.15898550724638,-0.0687378453690064
2015-03-02,54.63,56.558985507246376,-0.03410573032642583
2015-03-03,54.03,55.918985507246376,-0.03378075424851168
2015-03-04,53.39,55.96898550724638,-0.04607883247968603
2015-03-05,53.44,55.488985507246376,-0.03692598609464215
2015-03-06,52.96,55.598985507246375,-0.04746463416859337
2015-03-09,53.07,54.428985507246374,-0.024968047715411612
2015-03-10,51.9,54.04898550724638,-0.03975996010060656
2015-03-11,51.52,55.168985507246376,-0.06614197222762208
2015-03-12,52.64,54.388985507246375,-0.03215697978064602
2015-03-13,51.86,55.40898550724638,-0.06405072164301295
2015-03-16,52.88,55.65898550724638,-0.04992878475811546
2015-03-17,53.13,56.54898550724638,-0.060460598480732375
2015-03-18,54.02,56.488985507246376,-0.04370737914791645
2015-03-19,53.96,56.46898550724638,-0.0444312127216171
2015-03-20,53.94,56.28898550724638,-0.04173081973459947
2015-03-23,53.76,55.86898550724638,-0.03774877041525726
2015-03-24,53.34,55.058985507246376,-0.031220798774436842
2015-03-25,52.53,55.278985507246375,-0.049729304581503486
2015-03-26,52.75,56.03898550724638,-0.058691025140365616
2015-03-27,53.51,57.04898550724638,-0.06203415320675343
2015-03-30,54.52,57.53898550724638,-0.0524685216576537
2015-03-31,55.01,57.392765273311895,-0.04151682292994341
2015-04-01,54.9,57.922765273311896,-0.05218613543481232
2015-04-02,55.43,58.0227652733119,-0.04468531034498047
2015-04-06,55.53,56.962765273311895,-0.025152663611700987
2015-04-07,54.47,57.062765273311896,-0.045437077241059054
2015-04-08,54.57,56.742765273311896,-0.03829149430498102
2015-04-09,54.25,56.642765273311895,-0.042243087210985464
2015-04-10,54.15,56.502765273311894,-0.0416398252710507
2015-04-13,54.01,56.4127652733119,-0.042592580981819284
2015-04-14,53.92,56.3827652733119,-0.04367939850721747
2015-04-15,53.89,56.2727652733119,-0.042343134582759734
2015-04-16,53.78,55.0827652733119,-0.02365105068432538
2015-04-17,52.59,55.642765273311895,-0.054863651335748775
2015-04-20,53.15,56.0827652733119,-0.05229352117391961
2015-04-21,53.59,56.0427652733119,-0.04376595732473476
2015-04-22,53.55,56.362765273311894,-0.04990467127850018
2015-04-23,53.87,57.072765273311894,-0.05611722610555825
2015-04-24,54.58,56.2627652733119,-0.029909039577727947
2015-04-27,53.77,56.6927652733119,-0.05155446659236762
2015-04-28,54.2,56.8827652733119,-0.047163060030954385
2015-04-29,54.39,56.4127652733119,-0.035856516933922444
2015-04-30,53.92,56.8327652733119,-0.051251514145128185
2015-05-01,54.34,56.782765273311895,-0.043019484196554325
2015-05-04,54.29,56.322765273311894,-0.0360913613429259
2015-05-05,53.83,56.2727652733119,-0.043409369727035796
2015-05-06,53.78,56.5927652733119,-0.049701852519978273
2015-05-07,54.1,53.5227652733119,0.010784844985876063
2015-05-08,51.03,53.7227652733119,-0.050123355706144124
2015-05-11,51.23,53.922765273311896,-0.04993744774889419
2015-05-12,51.43,54.0227652733119,-0.04799393848490696
2015-05-13,51.53,54.2027652733119,-0.04931049661091558
2015-05-14,51.71,55.242765273311896,-0.06394982683856698
2015-05-15,52.75,56.2727652733119,-0.06260160232400402
2015-05-18,53.78,56.6627652733119,-0.05087583105778415
2015-05-19,54.17,57.032765273311895,-0.05019509854717685
2015-05-20,54.54,56.6627652733119,-0.03746314291356545
2015-05-21,54.17,56.572765273311894,-0.042472119962737476
2015-05-22,54.08,56.352765273311896,-0.04033103366425672
2015-05-26,53.86,57.212765273311895,-0.05860169941612425
2015-05-27,54.72,57.062765273311896,-0.041055936600527865
2015-05-28,54.57,56.672765273311896,-0.03710362928597244
2015-05-29,54.18,56.7727652733119,-0.04566917360516032
2015-06-01,54.28,56.3027652733119,-0.03592657063099369
2015-06-02,53.81,56.7227652733119,-0.05135090398497122
2015-06-03,54.23,56.102765273311896,-0.0333809797821637
2015-06-04,53.61,56.0427652733119,-0.04340908699718293
2015-06-05,53.55,55.3027652733119,-0.03169398970647408
2015-06-08,52.81,55.072765273311894,-0.04108682870893399
2015-06-09,52.58,55.2927652733119,-0.049061848505907
2015-06-10,52.8,55.462765273311895,-0.048009962362861036
2015-06-11,52.97,54.642765273311895,-0.030612749280624185
2015-06-12,52.15,54.112765273311894,-0.036271760709296386
2015-06-15,51.62,54.4027652733119,-0.05115117327826402
2015-06-16,51.91,54.2627652733119,-0.043358742619574286
2015-06-17,51.77,54.8027652733119,-0.05533963949057885
2015-06-18,52.31,54.642765273311895,-0.04269120096034451
2015-06-19,52.15,55.142765273311895,-0.054273035791339574
2015-06-22,52.65,54.8027652733119,-0.039282055614815126
2015-06-23,52.31,54.112765273311894,-0.03331497224742652
2015-06-24,51.62,54.0527652733119,-0.0450072306386341
2015-06-25,51.56,53.172765273311896,-0.03033066392206918
2015-06-26,50.68,52.532765273311895,-0.03526875586450717
2015-06-29,50.04,52.502765273311894,-0.04690734403210117
2015-06-30,50.01,54.26370967741936,-0.07838958491239023
2015-07-01,51.65,54.413709677419355,-0.05079068664502839
2015-07-02,51.8,54.663709677419355,-0.052387766844193995
2015-07-06,52.05,55.04370967741936,-0.05438786184586453
2015-07-07,52.43,54.71370967741935,-0.04173925860417127
2015-07-08,52.1,55.553709677419356,-0.062168839803387055
2015-07-09,52.94,56.18370967741936,-0.057733989016446774
2015-07-10,53.57,56.303709677419356,-0.04855292294382707
2015-07-13,53.69,56.313709677419354,-0.0465909579114695
2015-07-14,53.7,56.203709677419354,-0.04454705377615409
2015-07-15,53.59,56.383709677419354,-0.04954817079973328
2015-07-16,53.77,55.85370967741935,-0.03730655831911123
2015-07-17,53.24,55.943709677419356,-0.04832910961767445
2015-07-20,53.33,55.74370967741935,-0.04330012644273473
2015-07-21,53.13,55.67370967741935,-0.04568960272555811
2015-07-22,53.06,56.22370967741936,-0.05627002728156816
2015-07-23,53.61,55.72370967741936,-0.03793196270771404
2015-07-24,53.11,55.07370967741935,-0.035656026966792265
2015-07-27,52.46,55.813709677419354,-0.060087560866361245
2015-07-28,53.2,56.92370967741935,-0.06541579420106702
2015-07-29,54.31,56.92370967741935,-0.04591601095977349
2015-07-30,54.31,56.883709677419354,-0.04524510957556305
2015-07-31,54.27,56.913709677419355,-0.046451192382355844
2015-08-03,54.3,56.953709677419354,-0.046594149748097724
2015-08-04,54.34,56.97370967741936,-0.04622675427545808
2015-08-05,54.36,56.71370967741935,-0.041501599715606075
2015-08-06,54.1,58.663709677419355,-0.07779442695517091
2015-08-07,56.05,59.74370967741935,-0.06182591769682866
2015-08-10,57.13,58.86370967741936,-0.029452946253647694
2015-08-11,56.25,58.43370967741936,-0.03737071785232238
2015-08-12,55.82,58.79370967741936,-0.050578704656247586
2015-08-13,56.18,58.913709677419355,-0.046401927367801465
2015-08-14,56.3,59.343709677419355,-0.05128950808711419
2015-08-17,56.73,58.92370967741935,-0.037229660003230025
2015-08-18,56.31,58.373709677419356,-0.03535340975969625
2015-08-19,55.76,56.953709677419354,-0.020959296315910203
2015-08-20,54.34,55.49370967741935,-0.020789918066854374
2015-08-21,52.88,53.61370967741936,-0.0136851130398159
2015-08-24,51.0,53.22370967741936,-0.041780433774663894
2015-08-25,50.61,55.00370967741935,-0.07988024268157856
2015-08-26,52.39,55.953709677419354,-0.06369032005142494
2015-08-27,53.34,56.14370967741935,-0.04993809090151702
2015-08-28,53.53,55.40370967741936,-0.03381920973033714
2015-08-31,52.79,53.623709677419356,-0.015547407712645178
2015-09-01,51.01,54.36370967741936,-0.061690228597706676
2015-09-02,51.75,54.373709677419356,-0.04825327705218074
2015-09-03,51.76,53.413709677419355,-0.030960397384989347
2015-09-04,50.8,55.453709677419354,-0.0839206196391643
2015-09-08,52.84,55.18370967741936,-0.0424710424710425
2015-09-09,52.57,54.99370967741935,-0.04407248922897333
2015-09-10,52.38,55.35370967741935,-0.05372195819844805
2015-09-11,52.74,55.03370967741935,-0.04167826757207449
2015-09-14,52.42,55.483709677419355,-0.055218183773790064
2015-09-15,52.87,57.453709677419354,-0.07978091759705574
2015-09-16,54.84,57.36370967741936,-0.04399488268125007
2015-09-17,54.75,56.803709677419356,-0.03615449922341507
2015-09-18,54.19,57.61370967741936,-0.05942526000475923
2015-09-21,55.0,57.693709677419356,-0.046689833128786384
2015-09-22,55.08,57.813709677419354,-0.047284799620583406
2015-09-23,55.2,57.67370967741935,-0.04289146113983833
2015-09-24,55.06,58.07370967741935,-0.05189456113893065
2015-09-25,55.46,57.22370967741936,-0.030821309687220855
2015-09-28,54.61,57.61370967741936,-0.052135328452849294
2015-09-29,55.0,57.96370967741935,-0.0511304347826087
2015-09-30,55.35,57.32250616269515,-0.03441067557473321
2015-10-01,54.97,59.182506162695155,-0.07117823214709429
2015-10-02,56.83,59.722506162695154,-0.04843243106401851
2015-10-05,57.37,58.972506162695154,-0.02717378431016848
2015-10-06,56.62,58.82250616269515,-0.03744325610002597
2015-10-07,56.47,59.402506162695154,-0.04936670777262209
2015-10-08,57.05,59.682506162695155,-0.044108505690409805
2015-10-09,57.33,59.85250616269515,-0.0421453724233084
2015-10-12,57.5,59.38250616269515,-0.03170135927805895
2015-10-13,57.03,58.85250616269515,-0.0309673501015727
2015-10-14,56.5,59.63250616269515,-0.052530177989647875
2015-10-15,57.28,60.32250616269515,-0.050437330214517906
2015-10-16,57.97,60.82250616269515,-0.046898859364080336
2015-10-19,58.47,60.682506162695155,-0.03646036234500982
2015-10-20,58.33,60.21250616269515,-0.03126437151791339
2015-10-21,57.86,61.432506162695155,-0.058153352123286095
2015-10-22,59.08,62.01250616269515,-0.04728894773259884
2015-10-23,59.66,61.862506162695155,-0.03560324822442018
2015-10-26,59.51,61.472506162695154,-0.03192494149337466
2015-10-27,59.12,62.252506162695155,-0.05031935830034606
2015-10-28,59.9,62.10250616269515,-0.03546565668259927
2015-10-29,59.75,61.932506162695155,-0.03524007500942661
2015-10-30,59.58,61.99250616269515,-0.03891609344464464
2015-11-02,59.64,61.652506162695154,-0.032642730814289034
2015-11-03,59.3,61.28250616269515,-0.03235027884518815
2015-11-04,58.93,59.682506162695155,-0.012608487998875484
2015-11-05,57.33,59.52250616269515,-0.03683491008766149
2015-11-06,57.17,59.292506162695155,-0.035797207776495754
2015-11-09,56.94,59.37250616269515,-0.0409702456559522
2015-11-10,57.02,59.292506162695155,-0.03832703843651886
2015-11-11,56.94,58.722506162695154,-0.030354735844491887
2015-11-12,56.37,57.082506162695154,-0.012482040656455862
2015-11-13,54.73,57.51250616269515,-0.04838088875528779
2015-11-16,55.16,57.292506162695155,-0.03722138034317124
2015-11-17,54.94,57.48250616269515,-0.04423095533620247
2015-11-18,55.13,57.77250616269515,-0.04573985686640447
2015-11-19,55.42,58.20250616269515,-0.04780732559723677
2015-11-20,55.85,57.252506162695155,-0.024496851870722258
2015-11-23,54.9,57.432506162695155,-0.04409534481258848
2015-11-24,55.08,57.252506162695155,-0.03794604478136765
2015-11-25,54.9,57.45250616269515,-0.04442810824417154
2015-11-27,55.1,57.332506162695154,-0.038939622774554206
2015-11-30,54.98,57.56250616269515,-0.044864380216454336
2015-12-01,55.21,57.002506162695155,-0.03144609392399389
2015-12-02,54.65,56.39250616269515,-0.03089960495225974
2015-12-03,54.04,57.30250616269515,-0.05693479013696434
2015-12-04,54.95,57.002506162695155,-0.036007296886858664
2015-12-07,54.65,56.502506162695155,-0.03278626539787444
2015-12-08,54.15,54.92250616269515,-0.014065384423769367
2015-12-09,52.57,55.21250616269515,-0.04786064510291299
2015-12-10,52.86,55.02250616269515,-0.0393022112860667
2015-12-11,52.67,55.53250616269515,-0.051546497006794256
