date,ANET,dcf,Deviation
2018-04-18,258.5,267.3480602321577,-0.03309565898654476
2018-04-19,256.37,271.6280602321577,-0.05617262155874758
2018-04-20,260.65,265.15806023215765,-0.017001407493367093
2018-04-23,254.18,263.0380602321577,-0.03367596394354322
2018-04-24,252.06,263.9980602321577,-0.04522025738241964
2018-04-25,253.02,270.4880602321577,-0.064579782993619
2018-04-26,259.51,273.7280602321577,-0.051942282497815184
2018-04-27,262.75,275.52806023215766,-0.04637662030281409
2018-04-30,264.55,276.2480602321577,-0.04234621673841499
2018-05-01,265.27,276.4380602321577,-0.04039986470306789
2018-05-02,265.46,278.82806023215767,-0.047943740744841756
2018-05-03,267.85,256.02806023215766,0.046174391030118445
2018-05-04,245.05,263.33806023215766,-0.06944708340311678
2018-05-07,252.36,270.26806023215767,-0.06626036467932916
2018-05-08,259.29,270.39806023215766,-0.04108039910722916
2018-05-09,259.42,271.6380602321577,-0.04497919114028215
2018-05-10,260.66,270.8880602321577,-0.03775751586611831
2018-05-11,259.91,264.4980602321577,-0.01734629066137794
2018-05-14,253.52,260.52806023215766,-0.026899445019138213
2018-05-15,249.55,260.1080602321577,-0.04059105366721105
2018-05-16,249.13,258.4480602321577,-0.036053898890893166
2018-05-17,247.47,259.0680602321577,-0.044768391062041224
2018-05-18,248.09,265.2280602321577,-0.06461631630211573
2018-05-21,254.25,260.5980602321577,-0.024359583592074463
2018-05-22,249.62,266.95806023215766,-0.0649467568691493
2018-05-23,255.98,263.58806023215766,-0.028863447856692703
2018-05-24,252.61,266.7280602321577,-0.05293053989096408
2018-05-25,255.75,266.83806023215766,-0.04155351834933396
2018-05-29,255.86,262.6280602321577,-0.025770514491767704
2018-05-30,251.65,262.5380602321577,-0.04147231156705278
2018-05-31,251.56,272.19806023215773,-0.07582001214320011
2018-06-01,261.22,279.2580602321576,-0.06459280071329676
2018-06-04,268.28,285.7280602321577,-0.06106526680642066
2018-06-05,274.75,289.2380602321577,-0.050090434919003446
2018-06-06,278.26,281.8780602321577,-0.012835551050613181
2018-06-07,270.9,284.7280602321577,-0.048565849888074886
2018-06-08,273.75,282.65806023215765,-0.031515323585115995
2018-06-11,271.68,285.6180602321577,-0.04879964600567788
2018-06-12,274.64,292.1180602321577,-0.05983217955872777
2018-06-13,281.14,292.0980602321577,-0.03751500514398598
2018-06-14,281.12,297.5980602321577,-0.0553701869538501
2018-06-15,286.62,290.19806023215773,-0.012329717949511099
2018-06-18,279.22,284.77806023215766,-0.019517164445977953
2018-06-19,273.8,294.71806023215765,-0.07097651299577601
2018-06-20,283.74,290.2980602321577,-0.022590782132381637
2018-06-21,279.32,283.6280602321577,-0.015189118554177705
2018-06-22,272.65,270.8580602321577,0.006615788971930048
2018-06-25,259.88,273.3580602321577,-0.049305516071891375
2018-06-26,262.38,265.26806023215767,-0.010887327443907524
2018-06-27,254.29,269.2480602321577,-0.05555494148875273
2018-06-28,258.27,268.46806023215765,-0.037986121042998255
2018-06-29,257.49,270.93787205387207,-0.04963452304371141
2018-07-02,261.36,265.44787205387206,-0.015399905157433058
2018-07-03,255.87,267.4878720538721,-0.04343326658014701
2018-07-05,257.91,271.96787205387204,-0.051689458566221425
2018-07-06,262.39,280.03787205387204,-0.06301959061621876
2018-07-09,270.46,278.12787205387207,-0.02756959235062517
2018-07-10,268.55,278.89787205387205,-0.03710272859978381
2018-07-11,269.32,287.93787205387207,-0.064659337519827
2018-07-12,278.36,276.06787205387207,0.008302769638042662
2018-07-13,266.49,280.41787205387203,-0.049668275248862526
2018-07-16,270.84,283.45787205387205,-0.04451409996993838
2018-07-17,273.88,284.26787205387205,-0.03654254692525871
2018-07-18,274.69,285.82787205387206,-0.03896706074827028
2018-07-19,276.25,278.41787205387203,-0.007786396892842329
2018-07-20,268.84,277.96787205387204,-0.03283786714783721
2018-07-23,268.39,275.87787205387207,-0.02714198133444312
2018-07-24,266.3,283.88787205387206,-0.061953587261855514
2018-07-25,274.31,285.85787205387203,-0.040397250461921
2018-07-26,276.28,280.85787205387203,-0.016299603854414868
2018-07-27,271.28,267.43787205387207,0.014366431787020684
2018-07-30,257.86,265.3078720538721,-0.028072563381608684
2018-07-31,255.73,272.1778720538721,-0.06043059977563703
2018-08-01,262.6,281.4278720538721,-0.06690123446716734
2018-08-02,271.85,267.1178720538721,0.01771550480595918
2018-08-03,257.54,280.90787205387204,-0.08318696048998786
2018-08-06,271.33,278.38787205387206,-0.025352656356043668
2018-08-07,268.81,274.13787205387206,-0.01943500915781915
2018-08-08,264.56,278.91787205387203,-0.05147706006841635
2018-08-09,269.34,278.4278720538721,-0.03263995083119309
2018-08-10,268.85,278.85787205387203,-0.035888791591792035
2018-08-13,269.28,281.03787205387204,-0.04183732237916393
2018-08-14,271.46,275.15787205387204,-0.013439092351855586
2018-08-15,265.58,277.50787205387206,-0.04298210341058917
2018-08-16,267.93,278.6178720538721,-0.03836032475262574
2018-08-17,269.04,283.2978720538721,-0.05032820031617036
2018-08-20,273.72,281.40787205387204,-0.027319321232066596
2018-08-21,271.83,286.93787205387207,-0.05265206696394409
2018-08-22,277.36,292.18787205387207,-0.050747732784535926
2018-08-23,282.61,318.15787205387204,-0.11173029233692167
2018-08-24,308.58,314.3678720538721,-0.0184111436580906
2018-08-27,304.79,313.77787205387204,-0.02864405955410687
2018-08-28,304.2,311.76787205387205,-0.02427406006916699
2018-08-29,302.19,307.44787205387206,-0.017101670012374504
2018-08-30,297.87,308.5578720538721,-0.03463814415989375
2018-08-31,298.98,299.39787205387205,-0.0013957081625377565
2018-09-04,289.82,281.8678720538721,0.028212253805953713
2018-09-05,272.29,277.34787205387204,-0.018236563404710693
2018-09-06,267.77,276.62787205387207,-0.032020895031672936
2018-09-07,267.05,278.58787205387205,-0.04141555757187054
2018-09-10,269.01,276.78787205387204,-0.028100479967410608
2018-09-11,267.21,277.4278720538721,-0.036830733618170686
2018-09-12,267.85,279.63787205387206,-0.04215406149136014
2018-09-13,270.06,280.82787205387206,-0.03834331676239888
2018-09-14,271.25,274.65787205387204,-0.012407698451852855
2018-09-17,265.08,276.7378720538721,-0.04212604500912931
2018-09-18,267.16,279.77787205387204,-0.04509960691759929
2018-09-19,270.2,282.62787205387207,-0.04397256351101564
2018-09-20,273.05,278.8678720538721,-0.020862467988955524
2018-09-21,269.29,283.78787205387204,-0.051087003644468165
2018-09-24,274.21,284.13787205387206,-0.0349403336560139
2018-09-25,274.56,273.44787205387206,0.004067056502486954
2018-09-26,263.87,274.90787205387204,-0.04015116763083815
2018-09-27,265.33,275.43787205387207,-0.03669746639596139
2018-09-28,265.86,266.13011676809657,-0.0010149800833400002
2018-10-01,259.64,262.64011676809656,-0.011422918954706374
2018-10-02,256.15,267.9201167680966,-0.043931440871550764
2018-10-03,261.43,264.2301167680966,-0.010597265755871943
2018-10-04,257.74,257.76011676809657,-7.804453361048846e-05
2018-10-05,251.27,249.7001167680966,0.0062870744804712775
2018-10-08,243.21,245.1401167680966,-0.007873524715346636
2018-10-09,238.65,232.28011676809658,0.02742328237359626
2018-10-10,225.79,221.9501167680966,0.01730065875980369
2018-10-11,215.46,228.8601167680966,-0.058551559604747117
2018-10-12,222.37,227.32011676809657,-0.021775973189150255
2018-10-15,220.83,240.07011676809657,-0.0801437389505757
2018-10-16,233.58,245.44011676809657,-0.04832183476877405
2018-10-17,238.95,239.5801167680966,-0.0026300879079482753
2018-10-18,233.09,236.25011676809658,-0.013376149020906336
2018-10-19,229.76,238.6701167680966,-0.0373323518199562
2018-10-22,232.18,239.32011676809657,-0.029835004530836873
2018-10-23,232.83,230.31011676809658,0.01094126157923303
2018-10-24,223.82,237.18011676809658,-0.05632899144391379
2018-10-25,230.69,226.02011676809659,0.02066136102696925
2018-10-26,219.53,224.35011676809657,-0.021484797233597863
2018-10-29,217.86,234.9501167680966,-0.0727393414533396
2018-10-30,228.46,236.84011676809658,-0.03538301231417651
2018-10-31,230.35,247.4501167680966,-0.06910530894645872
2018-11-01,240.96,264.26011676809657,-0.08817114384515223
2018-11-02,257.77,255.4501167680966,0.009081550876758548
2018-11-05,248.96,251.60011676809657,-0.010493305019130816
2018-11-06,245.11,260.0401167680966,-0.05741466722002453
2018-11-07,253.55,258.6901167680966,-0.01986978409656226
2018-11-08,252.2,250.9201167680966,0.005100759749312012
2018-11-09,244.43,243.1101167680966,0.005429157985895161
2018-11-12,236.62,242.85011676809657,-0.025654164185746953
2018-11-13,236.36,235.9801167680966,0.0016098103395580932
2018-11-14,229.49,250.69011676809657,-0.0845670225911137
2018-11-15,244.2,245.8601167680966,-0.006752281703593543
2018-11-16,239.37,229.49011676809658,0.04305145411506839
2018-11-19,223.0,225.87011676809658,-0.012706934450489316
2018-11-20,219.38,225.5101167680966,-0.027183333749946637
2018-11-21,219.02,225.7301167680966,-0.029726280498894253
2018-11-23,219.24,232.8601167680966,-0.05849055199805098
2018-11-26,226.37,231.2301167680966,-0.021018528364844746
2018-11-27,224.74,241.8901167680966,-0.07090044437218013
2018-11-28,235.4,242.8001167680966,-0.0304782257381061
2018-11-29,236.31,244.97011676809657,-0.03535172731413094
2018-11-30,238.48,250.38011676809657,-0.047528202006226095
2018-12-03,243.89,236.22011676809657,0.03246922123670415
2018-12-04,229.73,244.9201167680966,-0.06202069870185234
2018-12-06,238.43,231.5801167680966,0.029578891864722845
2018-12-07,225.09,236.2601167680966,-0.047278892946035045
2018-12-10,229.77,235.6101167680966,-0.024787207137819234
2018-12-11,229.12,238.4801167680966,-0.03924904472098434
2018-12-12,231.99,235.2001167680966,-0.013648448870719365
2018-12-13,228.71,226.90011676809658,0.007976563686625138
2018-12-14,220.41,216.66011676809657,0.017307676594290555
2018-12-17,210.17,218.5801167680966,-0.03847612899310204
2018-12-18,212.09,208.54011676809657,0.01702254360896438
2018-12-19,202.05,203.7001167680966,-0.008100715867409902
2018-12-20,197.21,199.66011676809657,-0.01227143812072573
2018-12-21,193.17,195.3901167680966,-0.011362482426537479
2018-12-24,188.9,207.0101167680966,-0.08748421116241611
2018-12-26,200.52,211.3201167680966,-0.05110784970816895
2018-12-27,204.83,212.25011676809658,-0.0349593059409421
2018-12-28,205.76,217.19011676809657,-0.05262724169120925
2018-12-31,210.7,218.5895576666172,-0.036093021784004864
2019-01-02,210.55,207.63955766661718,0.014016800874021351
2019-01-03,199.6,210.50955766661718,-0.05182452420471373
2019-01-04,202.47,217.9595576666172,-0.07106620068622749
2019-01-07,209.92,222.3195576666172,-0.05577358014183864
2019-01-08,214.28,224.9895576666172,-0.0476002432187822
2019-01-09,216.95,225.9995576666172,-0.04004236893227309
2019-01-10,217.96,226.13955766661718,-0.03617039739095873
2019-01-11,218.1,223.6195576666172,-0.02468280379503307
2019-01-14,215.58,230.88955766661718,-0.0663068430696322
2019-01-15,222.85,229.2795576666172,-0.02804243750315527
2019-01-16,221.24,229.0695576666172,-0.03417982619066362
2019-01-17,221.03,240.1195576666172,-0.0795002200242314
2019-01-18,232.08,231.0295576666172,0.004546787623160409
2019-01-22,222.99,230.32955766661718,-0.03186546156286452
2019-01-23,222.29,234.4895576666172,-0.05202601680012464
2019-01-24,226.45,235.29955766661718,-0.03760975054256421
2019-01-25,227.26,223.35955766661718,0.017462616662254238
2019-01-28,215.32,214.4595576666172,0.004012142628403437
2019-01-29,206.42,218.2795576666172,-0.05433196673749241
2019-01-30,210.24,222.8195576666172,-0.05645625455122172
2019-01-31,214.78,228.53955766661718,-0.06020645969171334
2019-02-01,220.5,226.4695576666172,-0.026359205749873493
2019-02-04,218.43,232.0695576666172,-0.05877357549072115
2019-02-05,224.03,232.7095576666172,-0.037297813435972604
2019-02-06,224.67,228.3195576666172,-0.015984428596108824
2019-02-07,220.28,234.3795576666172,-0.06015694289632745
2019-02-08,226.34,237.2195576666172,-0.04586281912685741
2019-02-11,229.18,246.4895576666172,-0.07022430414690739
2019-02-12,238.45,244.4395576666172,-0.024503225761789982
2019-02-13,236.4,248.8195576666172,-0.04991391264852907
2019-02-14,240.78,271.9895576666172,-0.11474542601694782
2019-02-15,263.95,277.6195576666172,-0.04923845344870281
2019-02-19,269.58,278.75955766661724,-0.03293001948867902
2019-02-20,270.72,278.5395576666172,-0.028073418842634812
2019-02-21,270.5,283.00955766661724,-0.04420189116493867
2019-02-22,274.97,287.33955766661717,-0.04304857210425861
2019-02-25,279.3,288.56955766661713,-0.032122437798259296
2019-02-26,280.53,292.02955766661717,-0.039378060763784584
2019-02-27,283.99,293.2895576666172,-0.03170776941601183
2019-02-28,285.25,294.5795576666172,-0.03167075726678792
2019-03-01,286.54,292.4395576666172,-0.020173596601259725
2019-03-04,284.4,285.81955766661713,-0.004966621872226629
2019-03-05,277.78,283.1395576666172,-0.01892903171420446
2019-03-06,275.1,284.2695576666172,-0.032256558675800684
2019-03-07,276.23,282.58955766661717,-0.022504574192793725
2019-03-08,274.55,289.83955766661717,-0.052751797545191215
2019-03-11,281.8,293.12955766661713,-0.03865034204262163
2019-03-12,285.09,300.5495576666172,-0.05143763240458887
2019-03-13,292.51,300.64955766661717,-0.02707324011979062
2019-03-14,292.61,304.7995576666172,-0.03999204513265686
2019-03-15,296.76,307.2395576666172,-0.034108751315117036
2019-03-18,299.2,303.21955766661716,-0.013256261230473076
2019-03-19,295.18,306.4895576666172,-0.03690030339930572
2019-03-20,298.45,323.0595576666172,-0.07617653489148013
2019-03-21,315.02,308.19955766661724,0.022129954971449095
2019-03-22,300.16,309.2695576666172,-0.02945507386936852
2019-03-25,301.23,317.83955766661717,-0.05225767927867231
2019-03-26,309.8,319.3695576666172,-0.02996390055625353
2019-03-27,311.33,320.33955766661717,-0.028125023747437305
2019-03-28,312.3,322.4995576666172,-0.03162657877863184
2019-03-29,314.46,328.328978214554,-0.042241103085001064
2019-04-01,318.36,328.398978214554,-0.030569456303226383
2019-04-02,318.43,331.718978214554,-0.04006095245463692
2019-04-03,321.75,323.11897821455403,-0.0042367620191130495
2019-04-04,313.15,321.028978214554,-0.02454288786755021
2019-04-05,311.06,326.86897821455403,-0.048364877881366786
2019-04-08,316.9,327.158978214554,-0.031357776792621195
2019-04-09,317.19,332.218978214554,-0.04523816879855658
2019-04-10,322.25,332.198978214554,-0.029948852546224147
2019-04-11,322.23,334.738978214554,-0.03736935053478063
2019-04-12,324.77,337.308978214554,-0.0371735679285069
2019-04-15,327.34,338.508978214554,-0.03299462919259677
2019-04-16,328.54,338.008978214554,-0.028013984316545226
2019-04-17,328.04,333.348978214554,-0.015926187153742943
2019-04-18,323.38,337.568978214554,-0.04203282626739391
2019-04-22,327.6,331.028978214554,-0.010358543934880227
2019-04-23,321.06,335.198978214554,-0.04218085117641357
2019-04-24,325.23,328.078978214554,-0.008683818238091612
2019-04-25,318.11,330.36897821455403,-0.037106928988328236
2019-04-26,320.4,326.848978214554,-0.01973075837587812
2019-04-29,316.88,322.258978214554,-0.01669147666375581
2019-04-30,312.29,320.42897821455404,-0.025400256430940793
2019-05-01,310.46,320.818978214554,-0.03228916902673462
2019-05-02,310.85,288.3789782145541,0.07792184411142311
2019-05-03,278.41,283.278978214554,-0.017187926351761362
2019-05-06,273.31,275.638978214554,-0.008449379074178531
2019-05-07,265.67,276.218978214554,-0.03819063513572207
2019-05-08,266.25,277.398978214554,-0.040191129348468024
2019-05-09,267.43,274.188978214554,-0.024650802007311512
2019-05-10,264.22,253.868978214554,0.040773086409549464
2019-05-13,243.9,258.848978214554,-0.057751737394007074
2019-05-14,248.88,258.668978214554,-0.03784364975700516
2019-05-15,248.7,263.588978214554,-0.05648558720249219
2019-05-16,253.62,260.088978214554,-0.024872173588292412
2019-05-17,250.12,254.91897821455402,-0.01882550388427695
2019-05-20,244.95,262.918978214554,-0.0683441657067847
2019-05-21,252.95,263.108978214554,-0.03861129439022715
2019-05-22,253.14,264.348978214554,-0.04240219988842342
2019-05-23,254.38,265.908978214554,-0.04335685952375634
2019-05-24,255.94,263.30897821455403,-0.027986049942245073
2019-05-28,253.34,257.468978214554,-0.016036798853154455
2019-05-29,247.5,257.938978214554,-0.04047072794818496
2019-05-30,247.97,254.558978214554,-0.02588389637941002
2019-05-31,244.59,251.328978214554,-0.026813375291730557
2019-06-03,241.36,264.67897821455404,-0.08810287228648428
2019-06-04,254.71,273.598978214554,-0.06903892089736319
2019-06-05,263.63,267.148978214554,-0.013172343903661954
2019-06-06,257.18,256.408978214554,0.003006999953023559
2019-06-07,246.44,260.038978214554,-0.052295922357200264
2019-06-10,250.07,252.968978214554,-0.011459817069329525
2019-06-11,243.0,253.848978214554,-0.04273792351208283
2019-06-12,243.88,251.97897821455402,-0.03214148367431646
2019-06-13,242.01,246.048978214554,-0.01641534235932507
2019-06-14,236.08,248.56897821455402,-0.05024351109402747
2019-06-17,238.6,252.028978214554,-0.05328346886809909
2019-06-18,242.06,253.128978214554,-0.04372860939363432
2019-06-19,243.16,258.698978214554,-0.06006586621175847
2019-06-20,248.73,263.358978214554,-0.0555476722826439
2019-06-21,253.39,262.05897821455403,-0.03308025648889057
2019-06-24,252.09,256.348978214554,-0.016613985529481567
2019-06-25,246.38,265.278978214554,-0.07124189915745516
2019-06-26,255.31,267.958978214554,-0.047204905388264384
2019-06-27,257.99,269.588978214554,-0.043024675160580506
2019-06-28,259.62,274.4605534569526,-0.05407171730155469
2019-07-01,262.84,276.9205534569527,-0.050846906382272294
2019-07-02,265.3,280.4805534569527,-0.054123372440088025
2019-07-03,268.86,282.3605534569527,-0.047813171109295505
2019-07-05,270.74,279.6205534569527,-0.03175930147895878
2019-07-08,268.0,282.1705534569527,-0.05021981664403019
2019-07-09,270.55,282.01055345695266,-0.040638739637458454
2019-07-10,270.39,283.52055345695265,-0.0463125275993308
2019-07-11,271.9,285.88055345695267,-0.04890347835099551
2019-07-12,274.26,289.26055345695266,-0.051858275446413526
2019-07-15,277.64,287.13055345695267,-0.03305309498654774
2019-07-16,275.51,289.0505534569527,-0.04684493177754545
2019-07-17,277.43,287.1105534569527,-0.03371716344242326
2019-07-18,275.49,294.3605534569527,-0.06410693700408576
2019-07-19,282.74,298.9805534569527,-0.0543197651792795
2019-07-22,287.36,287.97055345695264,-0.002120194060202363
2019-07-23,276.35,290.8105534569527,-0.04972499548264564
2019-07-24,279.19,279.0305534569527,0.000571430408146556
2019-07-25,267.41,284.60055345695264,-0.060402389412615
2019-07-26,272.98,283.85055345695264,-0.03829674920327819
2019-07-29,272.23,285.9005534569526,-0.047815764228700264
2019-07-30,274.28,285.07055345695267,-0.037852220533125425
2019-07-31,273.45,283.8405534569527,-0.03660700816146256
2019-08-01,272.22,255.74055345695265,0.0644381437370325
2019-08-02,244.12,242.57055345695267,0.006387611855460884
2019-08-05,230.95,247.44055345695267,-0.06664450603009808
2019-08-06,235.82,246.62055345695268,-0.04379421465712474
2019-08-07,235.0,246.11055345695266,-0.04514456329031824
2019-08-08,234.49,240.35055345695267,-0.02438335744461806
2019-08-09,228.73,236.09055345695268,-0.031176823253518116
2019-08-12,224.47,242.44055345695267,-0.07412354575466473
2019-08-13,230.82,231.05055345695266,-0.0009978485379201762
2019-08-14,219.43,228.31055345695268,-0.038896815423064
2019-08-15,216.69,232.80055345695266,-0.06920324379697695
2019-08-16,221.18,235.09055345695268,-0.05917104389096528
2019-08-19,223.47,230.81055345695268,-0.03180337011029144
2019-08-20,219.19,238.16055345695267,-0.07965447334409892
2019-08-21,226.54,238.90055345695268,-0.05173932533052894
2019-08-22,227.28,235.02055345695265,-0.03293564474721755
2019-08-23,223.4,234.82055345695267,-0.04863523779678969
2019-08-26,223.2,235.40055345695268,-0.05182890727223288
2019-08-27,223.78,234.10055345695267,-0.04408598486654347
2019-08-28,222.48,239.03055345695267,-0.06924032604866681
2019-08-29,227.41,238.24055345695265,-0.04546057881329435
2019-08-30,226.62,235.91055345695267,-0.039381678016570554
2019-09-03,224.29,237.85055345695267,-0.05701291529433805
2019-09-04,226.23,247.00055345695267,-0.08409112111796369
2019-09-05,235.38,247.32055345695267,-0.04827966495324454
2019-09-06,235.7,242.75055345695267,-0.029044438237307513
2019-09-09,231.13,249.56055345695268,-0.07385202990476547
2019-09-10,237.94,258.4305534569527,-0.07928843235777006
2019-09-11,246.81,261.5605534569527,-0.05639441139728396
2019-09-12,249.94,255.38055345695267,-0.02130371080846505
2019-09-13,243.76,255.81055345695268,-0.047107335073181544
2019-09-16,244.19,256.07055345695267,-0.0463956253328045
2019-09-17,244.45,258.22055345695264,-0.053328649763150326
2019-09-18,246.6,255.75055345695267,-0.03577921272609441
2019-09-19,244.13,251.68055345695265,-0.030000543757720655
2019-09-20,240.06,252.37055345695268,-0.048779674523527605
2019-09-23,240.75,249.66055345695267,-0.035690674131622746
2019-09-24,238.04,253.18055345695265,-0.05980140753395957
2019-09-25,241.56,255.63055345695267,-0.05504253410507165
2019-09-26,244.01,254.40055345695268,-0.04084328165076445
2019-09-27,242.78,250.54055345695267,-0.030975238738291
2019-09-30,238.92,243.85445107516276,-0.02023523070178379
2019-10-01,230.35,241.83445107516275,-0.047488895912490836
2019-10-02,228.33,237.84445107516277,-0.0400028297156112
2019-10-03,224.34,242.07445107516276,-0.07326031721396453
2019-10-04,228.57,244.44445107516276,-0.06494093445500881
2019-10-07,230.94,242.60445107516276,-0.048080119814244204
2019-10-08,229.1,243.53445107516276,-0.059270674072752993
2019-10-09,230.03,241.22445107516276,-0.046406784325833894
2019-10-10,227.72,249.94445107516276,-0.08891756140039075
2019-10-11,236.44,248.27445107516274,-0.04766680995129857
2019-10-14,234.77,254.47445107516276,-0.07743194254633745
2019-10-15,240.97,252.58445107516275,-0.045982446764732066
2019-10-16,239.08,255.01445107516275,-0.062484502380087625
2019-10-17,241.51,252.93445107516274,-0.045167635435189646
2019-10-18,239.43,257.34445107516274,-0.06961273499513088
2019-10-21,243.84,255.00445107516276,-0.04378139686617477
2019-10-22,241.5,260.1144510751628,-0.0715625410207753
2019-10-23,246.61,252.82445107516276,-0.02458010310606873
2019-10-24,239.32,257.8644510751628,-0.07191550055791684
2019-10-25,244.36,262.40445107516274,-0.06876579646887959
2019-10-28,248.9,259.46445107516274,-0.040716371862835166
2019-10-29,245.96,259.77445107516274,-0.053178636382396505
2019-10-30,246.27,258.07445107516276,-0.04574048700281752
2019-10-31,244.57,198.80445107516275,0.23020384441762065
2019-11-01,185.3,204.77445107516274,-0.09510195716756975
2019-11-04,191.27,202.28445107516276,-0.05445031002936607
2019-11-05,188.78,203.93445107516274,-0.07431040216729912
2019-11-06,190.43,207.94445107516276,-0.08422658543955108
2019-11-07,194.44,206.11445107516278,-0.056640623761531006
2019-11-08,192.61,204.67445107516272,-0.05894458742548314
2019-11-11,191.17,207.47445107516276,-0.07858534383713622
2019-11-12,193.97,204.15445107516274,-0.04988601042753249
2019-11-13,190.65,204.06445107516276,-0.06573634459351196
2019-11-14,190.56,206.12445107516277,-0.0755099697972621
2019-11-15,192.62,206.52445107516274,-0.06732593164042522
2019-11-18,193.02,207.50445107516276,-0.06980308615122743
2019-11-19,194.0,207.54445107516275,-0.0652604827784945
2019-11-20,194.04,205.50445107516276,-0.05578687476199562
2019-11-21,192.0,207.99445107516274,-0.07689845086003211
2019-11-22,194.49,211.41445107516276,-0.08005342581404573
2019-11-25,197.91,209.77445107516274,-0.05655813190955117
2019-11-26,196.27,209.10445107516276,-0.06137818209593915
2019-11-27,195.6,208.63445107516276,-0.06247506587714491
2019-11-29,195.13,206.63445107516276,-0.05567537753410756
2019-12-02,193.13,205.49445107516274,-0.060169269829287275
2019-12-03,191.99,207.20445107516275,-0.07342724056465244
2019-12-04,193.7,205.15445107516274,-0.05583330517633356
2019-12-05,191.65,203.71445107516274,-0.05922236253485724
2019-12-06,190.21,203.82445107516276,-0.06679498462204736
2019-12-09,190.32,205.64445107516272,-0.07451915670489773
2019-12-10,192.14,204.73445107516275,-0.061516032152981626
2019-12-11,191.23,206.20445107516275,-0.072619436666304
2019-12-12,192.7,206.42445107516272,-0.06648655720617813
2019-12-13,192.92,212.14445107516275,-0.09061962722914463
2019-12-16,198.64,212.50445107516276,-0.06524310905026132
2019-12-17,199.0,213.52445107516274,-0.0680224255443701
2019-12-18,200.02,217.25445107516276,-0.07932841416998271
2019-12-19,203.75,219.65445107516274,-0.07240668694539887
2019-12-20,206.15,218.37445107516277,-0.055979309919159004
2019-12-23,204.87,218.14445107516275,-0.060851655908446545
2019-12-24,204.64,219.11445107516275,-0.06605886103878011
2019-12-26,205.61,217.93445107516274,-0.05655118323129271
2019-12-27,204.43,216.63445107516276,-0.05633661227284825
2019-12-30,203.13,216.90445107516274,-0.06350469530193992
2019-12-31,203.4,218.22445107516276,-0.06793212677188398
2020-01-02,204.72,214.35445107516276,-0.04494635416637305
2020-01-03,200.85,216.36445107516275,-0.07170517614177385
2020-01-06,202.86,218.35445107516276,-0.07096008805347953
2020-01-07,204.85,220.48445107516275,-0.0709095403277803
2020-01-08,206.98,220.30445107516275,-0.060481987586427643
2020-01-09,206.8,220.96445107516274,-0.06410285005683825
2020-01-10,207.46,224.65445107516274,-0.0765373265157786
2020-01-13,211.15,226.55445107516275,-0.06799447550934279
2020-01-14,213.05,226.89445107516275,-0.0610171425945385
2020-01-15,213.39,232.75445107516276,-0.0831969098150972
2020-01-16,219.25,235.37445107516277,-0.06850552811279298
2020-01-17,221.87,234.74445107516274,-0.05484453845957138
2020-01-21,221.24,236.22445107516276,-0.0634331078216579
2020-01-22,222.72,243.56445107516276,-0.08558084311215952
2020-01-23,230.06,251.55445107516275,-0.08544651459472818
2020-01-24,238.05,248.47445107516276,-0.04195381468821269
2020-01-27,234.97,250.22445107516276,-0.06096307139297352
2020-01-28,236.72,248.55445107516275,-0.047613112635766175
2020-01-29,235.05,245.24445107516274,-0.04156852899411101
2020-01-30,231.74,236.84445107516277,-0.021551913300020042
2020-01-31,223.34,238.77445107516274,-0.06464029549922068
2020-02-03,225.27,244.82445107516276,-0.07987131591345586
2020-02-04,231.32,243.41445107516276,-0.04968666002261379
2020-02-05,229.91,246.02445107516274,-0.06549938839306524
2020-02-06,232.52,245.27445107516274,-0.052000732319462895
2020-02-07,231.77,245.91445107516276,-0.05751777097003363
2020-02-10,232.41,245.00445107516276,-0.05140498884772926
2020-02-11,231.5,247.96445107516274,-0.06639843333902751
2020-02-12,234.46,251.12445107516277,-0.0663593330072626
2020-02-13,237.62,236.97445107516276,0.002724128790712932
2020-02-14,223.47,239.29445107516275,-0.06612961982220089
2020-02-18,225.79,238.52445107516274,-0.05338845144705906
2020-02-19,225.02,241.78445107516276,-0.06933634896956731
2020-02-20,228.28,236.96445107516274,-0.03664875062803463
2020-02-21,223.46,227.25445107516276,-0.016696927418630714
2020-02-24,213.75,219.49445107516274,-0.026171281538209135
2020-02-25,205.99,216.64445107516275,-0.0491794321169402
2020-02-26,203.14,206.68445107516274,-0.017149093977436025
2020-02-27,193.18,206.62445107516277,-0.06506708671314088
2020-02-28,193.12,210.09445107516277,-0.08079438075730061
2020-03-02,196.59,205.25445107516276,-0.04221321890841678
2020-03-03,191.75,215.13445107516276,-0.1086969146889114
2020-03-04,201.63,210.06445107516276,-0.0401517297762336
2020-03-05,196.56,204.28445107516276,-0.03781223208378537
2020-03-06,190.78,199.19445107516276,-0.04224239696309462
2020-03-09,185.69,213.46445107516274,-0.13011277023068868
2020-03-10,199.96,195.70445107516275,0.021744773312298626
2020-03-11,182.2,176.39445107516272,0.0329123103898743
2020-03-12,162.89,190.26445107516275,-0.1438758050727441
2020-03-13,176.76,170.54445107516275,0.03644533073725098
2020-03-16,157.04,181.70445107516275,-0.13573938849170086
2020-03-17,168.2,190.50445107516276,-0.11708099705430319
2020-03-18,177.0,191.38445107516276,-0.07515997770118499
2020-03-19,177.88,177.98445107516275,-0.0005868550568984832
2020-03-20,164.48,175.38445107516276,-0.062174559992718814
