date,FB,dcf,Deviation
2016-04-14,110.84,112.35641274238228,-0.013496450317074471
2016-04-15,109.64,113.16641274238228,-0.031161301811430397
2016-04-18,110.45,115.00641274238227,-0.03961877110791001
2016-04-19,112.29,115.13641274238228,-0.0247220898635353
2016-04-20,112.42,116.15641274238227,-0.03216708104329191
2016-04-21,113.44,113.27641274238228,0.001444142285735639
2016-04-22,110.56,112.81641274238227,-0.020000748894000164
2016-04-25,110.1,111.47641274238227,-0.012347120870879746
2016-04-26,108.76,111.60641274238228,-0.02550402501469662
2016-04-27,108.89,119.44641274238226,-0.08837781311314852
2016-04-28,116.73,120.29641274238227,-0.029646875256536753
2016-04-29,117.58,121.28641274238227,-0.030559175249538106
2016-05-02,118.57,120.14641274238227,-0.013120764127701579
2016-05-03,117.43,120.77641274238228,-0.02770750237068398
2016-05-04,118.06,120.52641274238228,-0.02046367004761085
2016-05-05,117.81,122.20641274238227,-0.03597530312627817
2016-05-06,119.49,121.95641274238227,-0.020223723270643146
2016-05-09,119.24,123.21641274238227,-0.032271778198055934
2016-05-10,120.5,122.23641274238227,-0.014205364043542557
2016-05-11,119.52,122.99641274238228,-0.02826434255171062
2016-05-12,120.28,122.52641274238228,-0.018334110108205515
2016-05-13,119.81,121.38641274238228,-0.012986731436968046
2016-05-16,118.67,120.06641274238227,-0.011630336165522448
2016-05-17,117.35,120.36641274238227,-0.02506025288664404
2016-05-18,117.65,119.52641274238228,-0.01569872883599832
2016-05-19,116.81,120.06641274238227,-0.027121762597915766
2016-05-20,117.35,118.68641274238227,-0.011260031468665832
2016-05-23,115.97,120.41641274238228,-0.03692530479125711
2016-05-24,117.7,120.60641274238228,-0.024098326749759424
2016-05-25,117.89,122.18641274238227,-0.03516277011455293
2016-05-26,119.47,122.09641274238227,-0.02151097385575018
2016-05-27,119.38,121.52641274238228,-0.017662108951840394
2016-05-31,118.81,121.49641274238228,-0.022111045764605985
2016-06-01,118.78,121.64641274238227,-0.023563479413508337
2016-06-02,118.93,121.18641274238227,-0.01861935419426053
2016-06-03,118.47,121.50641274238227,-0.024989732425234723
2016-06-06,118.79,120.47641274238227,-0.013997866503448808
2016-06-07,117.76,121.10641274238228,-0.027632002852737148
2016-06-08,118.39,121.27641274238228,-0.023800281333466344
2016-06-09,118.56,119.33641274238227,-0.006506084140959989
2016-06-10,116.62,116.66641274238228,-0.00039782437199609166
2016-06-13,113.95,117.65641274238227,-0.03150200363917044
2016-06-14,114.94,117.31641274238227,-0.02025643886333861
2016-06-15,114.6,117.10641274238228,-0.02140286499848676
2016-06-16,114.39,115.73641274238227,-0.011633441113984122
2016-06-17,113.02,116.08641274238227,-0.026414915147625617
2016-06-20,113.37,117.09641274238227,-0.03182345773973927
2016-06-21,114.38,116.62641274238227,-0.019261612267406414
2016-06-22,113.91,117.79641274238227,-0.032992623900031326
2016-06-23,115.08,114.79641274238227,0.0024703494721052266
2016-06-24,112.08,111.68641274238227,0.003524038850863498
2016-06-27,108.97,115.41641274238228,-0.05585351848329523
2016-06-28,112.7,116.87641274238227,-0.035733580834551026
2016-06-29,114.16,116.99641274238228,-0.024243587268165667
2016-06-30,114.28,116.565,-0.019602796722858473
2016-07-01,114.19,116.575,-0.020458932018014186
2016-07-05,114.2,119.075,-0.040940583665756924
2016-07-06,116.7,118.225,-0.012899133009092734
2016-07-07,115.85,119.615,-0.031475985453329414
2016-07-08,117.24,120.245,-0.02499064410162588
2016-07-11,117.87,120.305,-0.020240222767133553
2016-07-12,117.93,119.155,-0.010280726784440364
2016-07-13,116.78,119.665,-0.024108970877031788
2016-07-14,117.29,119.235,-0.016312324401392186
2016-07-15,116.86,121.745,-0.04012485112324948
2016-07-18,119.37,122.985,-0.029393828515672626
2016-07-19,120.61,124.295,-0.02964721026589967
2016-07-20,121.92,122.985,-0.008659592633247892
2016-07-21,120.61,123.375,-0.02241134751773055
2016-07-22,121.0,124.005,-0.024232893834925995
2016-07-25,121.63,123.595,-0.01589870140377847
2016-07-26,121.22,125.715,-0.035755478662053086
2016-07-27,123.34,127.375,-0.03167811579980373
2016-07-28,125.0,126.315,-0.010410481732177512
2016-07-29,123.94,126.685,-0.02166791648577182
2016-08-01,124.31,125.465,-0.009205754592914395
2016-08-02,123.09,124.885,-0.01437322336549629
2016-08-03,122.51,126.735,-0.033337278573401186
2016-08-04,124.36,127.525,-0.02481866300725355
2016-08-05,125.15,127.635,-0.01946958122771969
2016-08-08,125.26,127.435,-0.017067524620394736
2016-08-09,125.06,127.255,-0.01724883108718711
2016-08-10,124.88,127.275,-0.018817521115694458
2016-08-11,124.9,127.255,-0.01850614907076331
2016-08-12,124.88,126.275,-0.011047317362898545
2016-08-15,123.9,125.675,-0.014123731848020626
2016-08-16,123.3,126.745,-0.027180559390903025
2016-08-17,124.37,126.285,-0.01516411291919062
2016-08-18,123.91,125.935,-0.01607972366697108
2016-08-19,123.56,126.525,-0.02343410393202927
2016-08-22,124.15,126.745,-0.02047418044104299
2016-08-23,124.37,125.855,-0.01179929283699499
2016-08-24,123.48,126.265,-0.022056785332435713
2016-08-25,123.89,127.335,-0.027054619703930527
2016-08-26,124.96,128.915,-0.03067912965907771
2016-08-29,126.54,128.215,-0.013063994072456397
2016-08-30,125.84,128.495,-0.020662282579088642
2016-08-31,126.12,128.545,-0.018864988914387815
2016-09-01,126.17,128.885,-0.021065290763083278
2016-09-02,126.51,132.105,-0.04235267400931064
2016-09-06,129.73,133.425,-0.02769346074573742
2016-09-07,131.05,132.645,-0.012024576878133408
2016-09-08,130.27,129.475,0.006140181502220621
2016-09-09,127.1,131.065,-0.03025216495631944
2016-09-12,128.69,129.585,-0.006906663579889671
2016-09-13,127.21,130.145,-0.02255176918052948
2016-09-14,127.77,130.725,-0.022604704532415365
2016-09-15,128.35,131.445,-0.023545969797253652
2016-09-16,129.07,131.025,-0.01492081663804623
2016-09-19,128.65,131.015,-0.018051368163950587
2016-09-20,128.64,132.315,-0.02777462872690184
2016-09-21,129.94,132.455,-0.018987580687780836
2016-09-22,130.08,130.335,-0.0019564967199907635
2016-09-23,127.96,129.685,-0.013301461232987699
2016-09-26,127.31,131.065,-0.028649906534925385
2016-09-27,128.69,131.605,-0.022149614376353433
2016-09-28,129.23,130.465,-0.009466140344153717
2016-09-29,128.09,130.645,-0.019556814267671974
2016-09-30,128.27,130.85063404548586,-0.019721983499054185
2016-10-03,128.77,130.27063404548588,-0.011519357808313924
2016-10-04,128.19,130.55063404548588,-0.018082133899582575
2016-10-05,128.47,130.82063404548586,-0.01796837374040361
2016-10-06,128.74,131.07063404548586,-0.01778151194932831
2016-10-07,128.99,132.32063404548586,-0.02517093474885357
2016-10-10,130.24,130.96063404548588,-0.00550267682146055
2016-10-11,128.88,131.1306340454859,-0.017163297210209483
2016-10-12,129.05,129.90063404548587,-0.006548344061107492
2016-10-13,127.82,129.96063404548588,-0.016471403523136585
2016-10-14,127.88,129.62063404548587,-0.01342868022752508
2016-10-17,127.54,130.65063404548587,-0.023808794103539532
2016-10-18,128.57,132.1906340454859,-0.027389489971279435
2016-10-19,130.11,132.08063404548588,-0.014919931750230875
2016-10-20,130.0,134.15063404548587,-0.030940100097316958
2016-10-21,132.07,135.36063404548588,-0.02431012582565273
2016-10-24,133.28,134.37063404548587,-0.008116610100363797
2016-10-25,132.29,133.12063404548587,-0.006239709203924471
2016-10-26,131.04,131.77063404548588,-0.005544741062972203
2016-10-27,129.69,133.37063404548587,-0.027597034923224517
2016-10-28,131.29,133.07063404548586,-0.013381119420211252
2016-10-31,130.99,131.58063404548588,-0.004488761205404201
2016-11-01,129.5,129.25063404548587,0.0019293209380031318
2016-11-02,127.17,122.08063404548587,0.041688560960601695
2016-11-03,120.0,122.83063404548587,-0.023045016965699605
2016-11-04,120.75,124.23063404548587,-0.02801751816070963
2016-11-07,122.15,126.30063404548588,-0.03286312912721456
2016-11-08,124.22,125.26063404548587,-0.00830775010373963
2016-11-09,123.18,122.88063404548588,0.00243623380396385
2016-11-10,120.8,121.10063404548588,-0.0024825142151853052
2016-11-11,119.02,117.16063404548588,0.015870227825774963
2016-11-14,115.08,119.28063404548587,-0.035216396015165574
2016-11-15,117.2,118.42063404548587,-0.010307612818700296
2016-11-16,116.34,119.87063404548587,-0.02945370293233074
2016-11-17,117.79,119.10063404548588,-0.011004425425521491
2016-11-18,117.02,123.85063404548588,-0.05515219278552286
2016-11-21,121.77,123.55063404548588,-0.014412180554495002
2016-11-22,121.47,122.92063404548587,-0.011801387592493828
2016-11-23,120.84,122.46063404548588,-0.013233918459738758
2016-11-25,120.38,122.49063404548588,-0.017230983102774378
2016-11-28,120.41,122.95063404548587,-0.020663854767483003
2016-11-29,120.87,120.50063404548587,0.0030652615020656526
2016-11-30,118.42,117.18063404548587,0.010576542485962737
2016-12-01,115.1,117.48063404548587,-0.020264055134092573
2016-12-02,115.4,119.51063404548587,-0.03439555047395493
2016-12-05,117.43,119.39063404548587,-0.016422008821386225
2016-12-06,117.31,120.03063404548587,-0.022666164076537987
2016-12-07,117.95,120.99063404548588,-0.025131152253841105
2016-12-08,118.91,121.76063404548587,-0.02341178713327796
2016-12-09,119.68,119.85063404548588,-0.0014237225096457307
2016-12-12,117.77,122.39063404548587,-0.03775316699289777
2016-12-13,120.31,122.29063404548587,-0.01619612213924071
2016-12-14,120.21,122.65063404548587,-0.01989907402012081
2016-12-15,120.57,121.95063404548587,-0.011321253524363972
2016-12-16,119.87,121.32063404548587,-0.011957026575891372
2016-12-19,119.24,121.17063404548587,-0.01593318431230739
2016-12-20,119.09,121.12063404548587,-0.0167653848701228
2016-12-21,119.04,119.48063404548587,-0.0036879118445095616
2016-12-22,117.4,119.35063404548588,-0.0163437258719753
2016-12-23,117.27,120.09063404548587,-0.023487543952990686
2016-12-27,118.01,119.00063404548587,-0.008324611489945566
2016-12-28,116.92,118.43063404548587,-0.012755433234493019
2016-12-29,116.35,117.13063404548588,-0.006664644581218071
2016-12-30,115.05,120.65692307692308,-0.04646996570058781
2017-01-03,116.86,122.48692307692308,-0.0459389699371362
2017-01-04,118.69,124.46692307692308,-0.046413319572082834
2017-01-05,120.67,127.20692307692308,-0.05138810780738834
2017-01-06,123.41,128.69692307692307,-0.041080415526042136
2017-01-09,124.9,128.1469230769231,-0.025337503226464886
2017-01-10,124.35,129.88692307692307,-0.042628795461140734
2017-01-11,126.09,130.41692307692307,-0.03317761970485178
2017-01-12,126.62,132.13692307692307,-0.041751563063954555
2017-01-13,128.34,131.66692307692307,-0.02526772099762209
2017-01-17,127.87,131.71692307692308,-0.029205989534666466
2017-01-18,127.92,131.34692307692308,-0.02609062318815114
2017-01-19,127.55,130.83692307692309,-0.025122289638304984
2017-01-20,127.04,132.72692307692307,-0.042846793590077814
2017-01-23,128.93,133.16692307692307,-0.031816632681943346
2017-01-24,129.37,135.27692307692308,-0.043665415671556906
2017-01-25,131.48,136.57692307692307,-0.03731906505209803
2017-01-26,132.78,135.97692307692307,-0.023510776715505943
2017-01-27,132.18,134.77692307692308,-0.019268306603504315
2017-01-30,130.98,134.1169230769231,-0.023389464990364428
2017-01-31,130.32,137.02692307692308,-0.04894602408285864
2017-02-01,133.23,134.63692307692307,-0.010449756610370953
2017-02-02,130.84,134.77692307692308,-0.029210661491923973
2017-02-03,130.98,135.85692307692307,-0.035897493969900496
2017-02-06,132.06,135.63692307692307,-0.026371308016877593
2017-02-07,131.84,137.99692307692305,-0.04461637940645258
2017-02-08,134.2,137.93692307692305,-0.02709153570751388
2017-02-09,134.14,137.9869230769231,-0.027878895993489028
2017-02-10,134.19,137.8469230769231,-0.026528869816574874
2017-02-13,134.05,137.6469230769231,-0.026131518209912774
2017-02-14,133.85,137.2369230769231,-0.02467938657459323
2017-02-15,133.44,137.63692307692307,-0.030492712152374146
2017-02-16,133.84,137.32692307692307,-0.025391401764458643
2017-02-17,133.53,137.51692307692306,-0.02899223592061384
2017-02-21,133.72,139.91692307692307,-0.04429001825258938
2017-02-22,136.12,139.1569230769231,-0.021823729712997175
2017-02-23,135.36,139.2369230769231,-0.027844073190135266
2017-02-24,135.44,140.2069230769231,-0.03399919898611403
2017-02-27,136.41,139.33692307692309,-0.021006083759343763
2017-02-28,135.54,141.21692307692305,-0.0402000196097656
2017-03-01,137.42,140.55692307692308,-0.02231781265734123
2017-03-02,136.76,140.96692307692305,-0.029843334770295216
2017-03-03,137.17,141.21692307692305,-0.028657493654061894
2017-03-06,137.42,141.0969230769231,-0.026059555352022312
2017-03-07,137.3,141.51692307692306,-0.02979801274106908
2017-03-08,137.72,142.03692307692307,-0.030392963909709247
2017-03-09,138.24,142.58692307692309,-0.0304861272206427
2017-03-10,138.79,143.3969230769231,-0.032127070637713584
2017-03-13,139.6,143.1169230769231,-0.02457377507363545
2017-03-14,139.32,143.51692307692306,-0.029243402011019826
2017-03-15,139.72,143.78692307692307,-0.02828437377957771
2017-03-16,139.99,143.63692307692307,-0.02538987189923303
2017-03-17,139.84,143.7369230769231,-0.027111496430444526
2017-03-20,139.94,142.30692307692308,-0.016632522337958644
2017-03-21,138.51,143.38692307692307,-0.03401232812776622
2017-03-22,139.59,143.32692307692307,-0.02607272239366687
2017-03-23,139.53,144.13692307692307,-0.03196213002593684
2017-03-24,140.34,144.1169230769231,-0.026207353003971146
2017-03-27,140.32,145.55692307692308,-0.03597852280894609
2017-03-28,141.76,146.44692307692307,-0.03200424412099945
2017-03-29,142.65,146.2069230769231,-0.02432800719738626
2017-03-30,142.41,145.8469230769231,-0.023565276554448733
2017-03-31,142.05,145.50826086956522,-0.023766766566368447
2017-04-03,142.28,144.9582608695652,-0.01847608307038906
2017-04-04,141.73,145.0782608695652,-0.023078997842244098
2017-04-05,141.85,144.3982608695652,-0.017647448481855732
2017-04-06,141.17,144.00826086956522,-0.019709014277562664
2017-04-07,140.78,144.2682608695652,-0.024178990226540464
2017-04-10,141.04,143.1482608695652,-0.0147278133646781
2017-04-11,139.92,142.80826086956523,-0.020224746467595867
2017-04-12,139.58,142.6182608695652,-0.021303449158897703
2017-04-13,139.39,144.6482608695652,-0.03635205040112299
2017-04-17,141.42,144.18826086956523,-0.01919893376111559
2017-04-18,140.96,145.49826086956523,-0.031191169175785793
2017-04-19,142.27,147.02826086956523,-0.03236289976786477
2017-04-20,143.8,146.90826086956523,-0.02115783585733777
2017-04-21,143.68,148.69826086956522,-0.03374794594246877
2017-04-24,145.47,149.71826086956523,-0.028375034848062475
2017-04-25,146.49,149.78826086956522,-0.022019488379248386
2017-04-26,146.56,150.9282608695652,-0.028942630388753554
2017-04-27,147.7,153.47826086956522,-0.03764872521246465
2017-04-28,150.25,155.68826086956523,-0.03493044908582654
2017-05-01,152.46,156.00826086956522,-0.022744057588923616
2017-05-02,152.78,155.02826086956523,-0.014502264664226772
2017-05-03,151.8,154.0782608695652,-0.014786387493650799
2017-05-04,150.85,153.46826086956523,-0.017060601682262644
2017-05-05,150.24,154.28826086956522,-0.026238294778548332
2017-05-08,151.06,153.7082608695652,-0.017229138203655125
2017-05-09,150.48,153.5182608695652,-0.01979087603230889
2017-05-10,150.29,153.2682608695652,-0.019431686982471774
2017-05-11,150.04,153.55826086956523,-0.022911570173054452
2017-05-12,150.33,153.41826086956522,-0.02012968242542401
2017-05-15,150.19,153.00826086956522,-0.018419011192916557
2017-05-16,149.78,148.0782608695652,0.011492160432204024
2017-05-17,144.85,150.88826086956522,-0.040018095740297355
2017-05-18,147.66,151.28826086956522,-0.02398243491405705
2017-05-19,148.06,151.46826086956523,-0.02250148545971753
2017-05-22,148.24,151.2982608695652,-0.02021345686320708
2017-05-23,148.07,153.2682608695652,-0.03391609482663249
2017-05-24,150.04,155.18826086956523,-0.03317429321469301
2017-05-25,151.96,155.3582608695652,-0.021873705656490938
2017-05-26,152.13,155.6082608695652,-0.022352674916666482
2017-05-30,152.38,154.68826086956523,-0.014922017072204197
2017-05-31,151.46,154.75826086956522,-0.021312341267165635
2017-06-01,151.53,156.83826086956523,-0.033845445876117264
2017-06-02,153.61,156.8582608695652,-0.020708255029464273
2017-06-05,153.63,156.03826086956522,-0.015433784356122304
2017-06-06,152.81,156.34826086956522,-0.022630637845834745
2017-06-07,153.12,157.93826086956523,-0.030507242786118938
2017-06-08,154.71,152.8282608695652,0.012312769377391675
2017-06-09,149.6,151.66826086956522,-0.013636741515378303
2017-06-12,148.44,153.90826086956523,-0.03552935260700196
2017-06-13,150.68,153.47826086956522,-0.018232294617563705
2017-06-14,150.25,153.02826086956523,-0.018155214296876165
2017-06-15,149.8,153.8682608695652,-0.026439896354023773
2017-06-16,150.64,156.09826086956522,-0.03496682691504249
2017-06-19,152.87,155.47826086956522,-0.016775727069351154
2017-06-20,152.25,157.13826086956522,-0.03110802450348349
2017-06-21,153.91,156.62826086956522,-0.0173548557231884
2017-06-22,153.4,158.2982608695652,-0.030943238685365526
2017-06-23,155.07,156.81826086956522,-0.011148324562911482
2017-06-26,153.59,153.80826086956523,-0.0014190451691689088
2017-06-27,150.58,156.46826086956523,-0.03763230214767821
2017-06-28,153.24,154.2682608695652,-0.006665407801768164
2017-06-29,151.04,154.2082608695652,-0.020545338179029482
2017-06-30,150.98,151.43949152542373,-0.0030341591931890566
2017-07-03,148.43,153.34949152542373,-0.032080259781025244
2017-07-05,150.34,151.82949152542372,-0.009810291205344046
2017-07-06,148.82,154.44949152542372,-0.036448754021939034
2017-07-07,151.44,156.50949152542373,-0.03239095262538905
2017-07-10,153.5,158.27949152542374,-0.030196530702501168
2017-07-11,155.27,161.90949152542373,-0.04100742620380082
2017-07-12,158.9,162.26949152542372,-0.02076478759961975
2017-07-13,159.26,162.97949152542373,-0.022821837831317082
2017-07-14,159.97,162.73949152542372,-0.017017943828287474
2017-07-17,159.73,165.86949152542374,-0.03701398894372754
2017-07-18,162.86,167.1494915254237,-0.025662605888162493
2017-07-19,164.14,167.53949152542373,-0.020290687851991507
2017-07-20,164.53,167.43949152542373,-0.017376375781587683
2017-07-21,164.43,169.00949152542373,-0.027096061198047194
2017-07-24,166.0,168.28949152542373,-0.013604482993389122
2017-07-25,165.28,168.61949152542374,-0.0198048961909022
2017-07-26,165.61,173.44949152542372,-0.04519754688513811
2017-07-27,170.44,175.45949152542372,-0.02860769447001621
2017-07-28,172.45,172.25949152542373,0.00110593891163413
2017-07-31,169.25,172.86949152542374,-0.020937711411567528
2017-08-01,169.86,172.30949152542374,-0.014215650593236817
2017-08-02,169.3,171.59949152542373,-0.013400339971771036
2017-08-03,168.59,172.62949152542373,-0.023399776537190498
2017-08-04,169.62,174.98949152542372,-0.030684651281723374
2017-08-07,171.98,174.23949152542372,-0.012967734843820078
2017-08-08,171.23,174.18949152542373,-0.0169900692602446
2017-08-09,171.18,170.40949152542373,0.004521511493749797
2017-08-10,167.4,171.08949152542374,-0.02156468812040091
2017-08-11,168.08,173.75949152542373,-0.03268593545920173
2017-08-14,170.75,174.00949152542373,-0.018731688121434997
2017-08-15,171.0,173.00949152542373,-0.011614920705829812
2017-08-16,170.0,169.91949152542372,0.0004738036457943018
2017-08-17,166.91,170.41949152542372,-0.0205932519455978
2017-08-18,167.41,170.78949152542373,-0.019787467573323503
2017-08-21,167.78,172.6494915254237,-0.02820449387021018
2017-08-22,169.64,171.71949152542373,-0.012109816462599232
2017-08-23,168.71,170.74949152542374,-0.011944349041414615
2017-08-24,167.74,169.32949152542372,-0.009386973947093313
2017-08-25,166.32,170.24949152542374,-0.02308078273958869
2017-08-28,167.24,171.05949152542374,-0.022328439605212136
2017-08-29,168.05,172.9294915254237,-0.028216653402385883
2017-08-30,169.92,174.97949152542373,-0.028914768704129012
2017-08-31,171.97,175.02949152542374,-0.017479862957719527
2017-09-01,172.02,173.72949152542373,-0.009839961600149771
2017-09-05,170.72,175.09949152542373,-0.02501144627703189
2017-09-06,172.09,176.21949152542373,-0.023433795488099873
2017-09-07,173.21,173.95949152542372,-0.004308425592944309
2017-09-08,170.95,176.51949152542372,-0.03155170841074828
2017-09-11,173.51,175.96949152542373,-0.01397680645720567
2017-09-12,172.96,176.05949152542374,-0.01760479652967839
2017-09-13,173.05,173.96949152542373,-0.005285360768496283
2017-09-14,170.96,174.6494915254237,-0.021125120337877612
2017-09-15,171.64,173.01949152542372,-0.007973041148494064
2017-09-18,170.01,175.52949152542374,-0.03144481008551381
2017-09-19,172.52,175.1794915254237,-0.01518152326088773
2017-09-20,172.17,174.11949152542374,-0.011196285426431474
2017-09-21,171.11,173.54949152542372,-0.014056460229192491
2017-09-22,170.54,165.87949152542373,0.028095748496202555
2017-09-25,162.87,167.21949152542373,-0.02601067307253735
2017-09-26,164.21,170.68949152542373,-0.03796069381610778
2017-09-27,167.68,171.73949152542372,-0.023637495891984495
2017-09-28,168.73,173.87949152542373,-0.02961528976331751
2017-09-29,170.87,172.75503723764388,-0.0109116195266179
2017-10-02,169.47,173.24503723764388,-0.021790160906402067
2017-10-03,169.96,171.70503723764386,-0.010162993851069668
2017-10-04,168.42,174.5250372376439,-0.03498086769825992
2017-10-05,171.24,175.51503723764387,-0.02435709956780252
2017-10-06,172.23,175.78503723764388,-0.020223776116040093
2017-10-09,172.5,174.87503723764388,-0.0135813394247708
2017-10-10,171.59,176.0250372376439,-0.025195490978117685
2017-10-11,172.74,175.8350372376439,-0.01760193694195822
2017-10-12,172.55,177.0250372376439,-0.025279120442361247
2017-10-13,173.74,177.80503723764386,-0.022862328878853755
2017-10-16,174.52,179.3950372376439,-0.027174872352716983
2017-10-17,176.11,179.31503723764388,-0.017873778390354755
2017-10-18,176.03,177.84503723764388,-0.010205723284921087
2017-10-19,174.56,178.26503723764387,-0.02078386931647569
2017-10-20,174.98,174.55503723764386,0.0024345488338877175
2017-10-23,171.27,175.0850372376439,-0.02178962461804035
2017-10-24,171.8,173.88503723764387,-0.011990895080836061
2017-10-25,170.6,173.91503723764387,-0.019061245596113108
2017-10-26,170.63,181.16503723764387,-0.0581516025292701
2017-10-27,177.88,183.15503723764388,-0.028800939997077557
2017-10-30,179.87,183.34503723764388,-0.018953538584955965
2017-10-31,180.06,185.94503723764387,-0.0316493374874135
2017-11-01,182.66,182.20503723764386,0.002496982351606114
2017-11-02,178.92,182.20503723764386,-0.018029343685813215
2017-11-03,178.92,183.45503723764386,-0.02472015653497306
2017-11-06,180.17,183.53503723764388,-0.018334576810458247
2017-11-07,180.25,182.84503723764388,-0.014192549477135108
2017-11-08,179.56,182.5850372376439,-0.01656782660512668
2017-11-09,179.3,181.74503723764388,-0.013453116931313125
2017-11-10,178.46,182.05503723764386,-0.019746980320852647
2017-11-13,178.77,181.35503723764387,-0.01425401398835413
2017-11-14,178.07,181.23503723764387,-0.01746371609973918
2017-11-15,177.95,182.87503723764388,-0.026931161912732038
2017-11-16,179.59,182.28503723764388,-0.014784741954054992
2017-11-17,179.0,182.0250372376439,-0.0166187975212142
2017-11-20,178.74,185.1450372376439,-0.03459470117701646
2017-11-21,181.86,184.15503723764388,-0.012462527618412267
2017-11-22,180.87,186.06503723764388,-0.027920544959818105
2017-11-24,182.78,186.31503723764388,-0.018973440308711953
2017-11-27,183.03,185.70503723764386,-0.014404764014132043
2017-11-28,182.42,178.41503723764387,0.022447450755070708
2017-11-29,175.13,180.46503723764388,-0.029562719290709416
2017-11-30,177.18,178.38503723764387,-0.006755259613162035
2017-12-01,175.1,174.75503723764388,0.001973978935365439
2017-12-04,171.47,176.1150372376439,-0.026375017775319365
2017-12-05,172.83,179.34503723764388,-0.03632683311448992
2017-12-06,176.06,183.42503723764386,-0.040152845808621995
2017-12-07,180.14,182.28503723764388,-0.011767489368024298
2017-12-08,179.0,182.32503723764387,-0.01823686580856143
2017-12-11,179.04,180.24503723764388,-0.00668555016055794
2017-12-12,176.96,181.5850372376439,-0.025470365334072098
2017-12-13,178.3,181.67503723764386,-0.018577330650160095
2017-12-14,178.39,183.46503723764388,-0.02766214922503274
2017-12-15,180.18,184.10503723764387,-0.02131955375331418
2017-12-18,180.82,182.79503723764387,-0.010804654587401208
2017-12-19,179.51,181.17503723764386,-0.009190213304385186
2017-12-20,177.89,180.73503723764387,-0.015741481458866335
2017-12-21,177.45,180.48503723764387,-0.016816004717596922
2017-12-22,177.2,179.2750372376439,-0.011574602184537652
2017-12-26,175.99,180.90503723764388,-0.027169156330275612
2017-12-27,177.62,181.20503723764386,-0.019784423724061306
2017-12-28,177.92,179.74503723764388,-0.010153477757669505
2017-12-29,176.46,185.1314343707713,-0.046839340926860706
2018-01-02,181.42,188.3814343707713,-0.03695393016845738
2018-01-03,184.67,188.0414343707713,-0.017929210027847753
2018-01-04,184.33,190.5614343707713,-0.03270039602371444
2018-01-05,186.85,191.99143437077132,-0.026779498718897288
2018-01-08,188.28,191.58143437077132,-0.017232538119440033
2018-01-09,187.87,191.55143437077132,-0.019219038389686194
2018-01-10,187.84,191.48143437077132,-0.019017166769914162
2018-01-11,187.77,183.08143437077132,0.025609181211315724
2018-01-12,179.37,182.1014343707713,-0.014999521449182596
2018-01-16,178.39,181.3114343707713,-0.016112797192907147
2018-01-17,177.6,183.51143437077133,-0.032212893932416886
2018-01-18,179.8,185.0014343707713,-0.028115643473049068
2018-01-19,181.29,189.08143437077132,-0.041206765734033146
2018-01-22,185.37,193.0614343707713,-0.03983931019594533
2018-01-23,189.35,190.26143437077133,-0.0047904315122274665
2018-01-24,186.55,191.1914343707713,-0.02427637193081733
2018-01-25,187.48,193.71143437077131,-0.03216864503126915
2018-01-26,190.0,189.6914343707713,0.0016266713900512375
2018-01-29,185.98,190.83143437077132,-0.025422616492759564
2018-01-30,187.12,190.6014343707713,-0.018265520310822847
2018-01-31,186.89,196.80143437077132,-0.05036261245991891
2018-02-01,193.09,193.99143437077132,-0.004646774089253958
2018-02-02,190.28,184.9714343707713,0.028699380784320327
2018-02-05,181.26,189.02143437077132,-0.04106113360428232
2018-02-06,185.31,183.89143437077132,0.007714147393991677
2018-02-07,180.18,175.29143437077133,0.027888217395086956
2018-02-08,171.58,179.82143437077133,-0.045831212500387575
2018-02-09,176.11,180.1214343707713,-0.022270721887068468
2018-02-12,176.41,176.86143437077132,-0.002552474892999812
2018-02-13,173.15,183.23143437077132,-0.05502022295132725
2018-02-14,179.52,183.67143437077132,-0.022602504221701403
2018-02-15,179.96,181.07143437077133,-0.006138098892481736
2018-02-16,177.36,179.7214343707713,-0.013139414222009704
2018-02-20,176.01,181.6214343707713,-0.030896322288237466
2018-02-21,177.91,182.70143437077132,-0.026225488525983165
2018-02-22,178.99,187.0014343707713,-0.04284156641754344
2018-02-23,183.29,188.64143437077132,-0.028368287108404777
2018-02-26,184.93,185.17143437077132,-0.0013038424181986974
2018-02-27,181.46,182.0314343707713,-0.003139207097645369
2018-02-28,178.32,179.6514343707713,-0.00741120924213412
2018-03-01,175.94,180.33143437077132,-0.02435201819413413
2018-03-02,176.62,184.11143437077132,-0.040689674687367616
2018-03-05,180.4,183.49143437077132,-0.016847840235008515
2018-03-06,179.78,187.42143437077132,-0.040771400541383396
2018-03-07,183.71,186.05143437077132,-0.012584876750292628
2018-03-08,182.34,188.9414343707713,-0.03493905078447168
2018-03-09,185.23,188.4714343707713,-0.017198544604879462
2018-03-12,184.76,185.5914343707713,-0.004479917802188482
2018-03-13,181.88,187.9014343707713,-0.03204570731956036
2018-03-14,184.19,187.5714343707713,-0.018027448487104025
2018-03-15,183.86,188.80143437077132,-0.026172652698534193
2018-03-16,185.09,176.27143437077132,0.05002833079964408
2018-03-19,172.56,171.86143437077132,0.004064702658780339
2018-03-20,168.15,173.1014343707713,-0.02860423652045352
2018-03-21,169.39,168.6014343707713,0.004677099172801569
2018-03-22,164.89,163.1014343707713,0.010965971183078738
2018-03-23,159.39,163.77143437077132,-0.02675334918818595
2018-03-26,160.06,155.9314343707713,0.026476801460133093
