date,CE,dcf,Deviation
2013-02-28,46.85,46.273161042683206,0.01246595098149239
2013-03-01,46.21,45.74316104268322,0.010205655811175163
2013-03-04,45.68,46.45316104268321,-0.01664388440590292
2013-03-05,46.39,46.48316104268321,-0.0020041890567137344
2013-03-06,46.42,46.6931610426832,-0.005850129581792429
2013-03-07,46.63,47.373161042683215,-0.015687385564447043
2013-03-08,47.31,47.9431610426832,-0.013206493458358004
2013-03-11,47.88,48.3831610426832,-0.01039950742861373
2013-03-12,48.32,47.413161042683214,0.01912631297669476
2013-03-13,47.35,47.33316104268321,0.00035575391429287784
2013-03-14,47.27,47.123161042683215,0.0031160676420620703
2013-03-15,47.06,46.10316104268321,0.020754302648161804
2013-03-18,46.04,44.843161042683214,0.026689442258042373
2013-03-19,44.78,44.2231610426832,0.012591568404152431
2013-03-20,44.16,43.173161042683205,0.022857695232025188
2013-03-21,43.11,43.273161042683206,-0.003770490501543655
2013-03-22,43.21,42.49316104268322,0.016869513581179163
2013-03-25,42.43,42.93316104268322,-0.01171963653416963
2013-03-26,42.87,43.60316104268321,-0.016814401184481187
2013-03-27,43.54,44.1131610426832,-0.012992971465559222
2013-03-28,44.05,49.12480657014015,-0.10330435729847343
2013-04-01,43.02,48.564806570140156,-0.11417334818644886
2013-04-02,42.46,48.14480657014013,-0.11807725433184946
2013-04-03,42.04,48.814806570140156,-0.1387858939972586
2013-04-04,42.71,48.864806570140146,-0.1259558156913112
2013-04-05,42.76,49.17480657014015,-0.130449045305149
2013-04-08,43.07,50.00480657014014,-0.13868279963072971
2013-04-09,43.9,50.614806570140146,-0.13266486676848233
2013-04-10,44.51,51.07480657014015,-0.12853316558575345
2013-04-11,44.97,50.064806570140156,-0.10176423158656167
2013-04-12,43.96,48.07480657014015,-0.08559174469348574
2013-04-15,41.97,49.794806570140146,-0.15714101748981102
2013-04-16,43.69,48.46480657014014,-0.09852111063787816
2013-04-17,42.36,48.33480657014014,-0.12361291984214129
2013-04-18,42.23,53.20480657014015,-0.20627471985396684
2013-04-19,47.1,54.87480657014015,-0.14168262370460494
2013-04-22,48.77,54.75480657014014,-0.1093019397753453
2013-04-23,48.65,54.65480657014014,-0.10986785878446015
2013-04-24,48.55,54.434806570140154,-0.10810742135287066
2013-04-25,48.33,53.71480657014014,-0.10024808640255878
2013-04-26,47.61,54.364806570140146,-0.12424962022858044
2013-04-29,48.26,55.51480657014014,-0.13068237139535122
2013-04-30,49.41,53.794806570140146,-0.0815098491788987
2013-05-01,47.69,54.08480657014014,-0.11823665416732154
2013-05-02,47.98,55.16480657014014,-0.13024257704964326
2013-05-03,49.06,55.564806570140156,-0.11706702446501016
2013-05-06,49.46,55.544806570140146,-0.10954771374451455
2013-05-07,49.44,55.44480657014016,-0.10830241715324251
2013-05-08,49.34,54.684806570140154,-0.09773841959712815
2013-05-09,48.58,54.37480657014015,-0.10657153442311951
2013-05-10,48.27,53.50480657014014,-0.09783806176885734
2013-05-13,47.4,54.51480657014014,-0.130511452168248
2013-05-14,48.41,54.95480657014015,-0.11909434276302766
2013-05-15,48.85,54.49480657014015,-0.10358430326520618
2013-05-16,48.39,55.53480657014014,-0.12865456839426082
2013-05-17,49.43,55.364806570140146,-0.10719456885705003
2013-05-20,49.26,56.10480657014015,-0.1220003594804846
2013-05-21,50.0,56.15480657014014,-0.10960426980462445
2013-05-22,50.05,55.58480657014014,-0.09957409068530265
2013-05-23,49.48,55.21480657014014,-0.10386356353263937
2013-05-24,49.11,55.614806570140146,-0.11696177639198346
2013-05-28,49.51,55.774806570140136,-0.11232323257386412
2013-05-29,49.67,55.974806570140146,-0.11263650482185772
2013-05-30,49.87,55.45480657014015,-0.10070915247132628
2013-05-31,49.35,55.14480657014013,-0.10508345083719828
2013-06-03,49.04,54.814806570140156,-0.10535121678758108
2013-06-04,48.71,53.82480657014015,-0.09502693824779362
2013-06-05,47.72,54.69480657014016,-0.12752228241626062
2013-06-06,48.59,55.114806570140146,-0.11838572928377333
2013-06-07,49.01,55.30480657014015,-0.11382024385451528
2013-06-10,49.2,53.87480657014015,-0.08677166319017726
2013-06-11,47.77,53.12480657014015,-0.1007967259715149
2013-06-12,47.02,53.59480657014014,-0.12267618806564051
2013-06-13,47.49,53.66480657014014,-0.11506249560537674
2013-06-14,47.56,53.684806570140154,-0.11408826745306389
2013-06-17,47.58,53.734806570140144,-0.11454040617241756
2013-06-18,47.63,54.05480657014015,-0.11885726687049525
2013-06-19,47.95,52.62480657014015,-0.08883275540232927
2013-06-20,46.52,52.20480657014015,-0.10889431344798273
2013-06-21,46.1,49.794806570140146,-0.07420064108363789
2013-06-24,43.69,50.224806570140146,-0.13011113464447366
2013-06-25,44.12,50.794806570140146,-0.1314072642627987
2013-06-26,44.69,51.59480657014014,-0.13382755027394977
2013-06-27,45.49,50.90480657014014,-0.10637122376016195
2013-06-28,44.8,52.32274632302311,-0.1437758308132413
2013-07-01,45.41,51.93274632302312,-0.1255998726208597
2013-07-02,45.02,52.28274632302312,-0.1389128696138311
2013-07-03,45.37,52.55274632302312,-0.1366768975092819
2013-07-05,45.64,52.592746323023114,-0.13219971971647093
2013-07-08,45.68,53.502746323023125,-0.1462120519158634
2013-07-09,46.59,53.74274632302311,-0.13309231128664722
2013-07-10,46.83,54.42274632302312,-0.1395142074961967
2013-07-11,47.51,54.592746323023114,-0.12973786446123792
2013-07-12,47.68,54.44274632302312,-0.12421758231845936
2013-07-15,47.53,54.18274632302312,-0.12278348320259025
2013-07-16,47.27,54.252746323023125,-0.12870770230593598
2013-07-17,47.34,54.92274632302312,-0.1380620386028384
2013-07-18,48.01,54.64274632302312,-0.12138383901521588
2013-07-19,47.73,54.68274632302312,-0.1271469849365594
2013-07-22,47.77,55.45274632302312,-0.13854582202781474
2013-07-23,48.54,55.252746323023125,-0.12149163199560287
2013-07-24,48.34,54.83274632302312,-0.11841001515360816
2013-07-25,47.92,53.89274632302312,-0.11082653474780413
2013-07-26,46.98,54.002746323023125,-0.1300442440652153
2013-07-29,47.09,55.002746323023125,-0.14386093153517665
2013-07-30,48.09,54.972746323023124,-0.12520288294457205
2013-07-31,48.06,55.70274632302312,-0.13720591582150066
2013-08-01,48.79,55.95274632302312,-0.12801420473039116
2013-08-02,49.04,55.81274632302311,-0.1213476628407607
2013-08-05,48.9,55.16274632302312,-0.1135321705404152
2013-08-06,48.25,54.98274632302313,-0.12245198309062821
2013-08-07,48.07,55.89274632302312,-0.13995995612405265
2013-08-08,48.98,55.82274632302311,-0.12257989392759316
2013-08-09,48.91,55.83274632302312,-0.12399078997424262
2013-08-12,48.92,56.51274632302313,-0.134354580462671
2013-08-13,49.6,57.342746323023114,-0.13502573245108773
2013-08-14,50.43,56.212746323023126,-0.10287251026293798
2013-08-15,49.3,56.41274632302312,-0.12608402863946855
2013-08-16,49.5,56.122746323023115,-0.11800467291648342
2013-08-19,49.21,55.842746323023114,-0.11877543207950236
2013-08-20,48.93,57.592746323023114,-0.15041384334124241
2013-08-21,50.68,57.372746323023115,-0.11665375551906221
2013-08-22,50.46,57.56274632302311,-0.12339137335742889
2013-08-23,50.65,57.66274632302312,-0.1216165855808905
2013-08-26,50.75,55.95274632302312,-0.09298464624036373
2013-08-27,49.04,55.73274632302313,-0.12008642610634035
2013-08-28,48.82,56.45274632302312,-0.13520593452351237
2013-08-29,49.54,56.152746323023116,-0.11776354240953368
2013-08-30,49.24,56.48274632302313,-0.1282293584239349
2013-09-03,49.57,56.91274632302312,-0.12901760672991336
2013-09-04,50.0,56.79274632302312,-0.11960587861674543
2013-09-05,49.88,56.05274632302312,-0.1101238873729854
2013-09-06,49.14,56.07274632302311,-0.12363843003310448
2013-09-09,49.16,56.44274632302312,-0.12902891509466607
2013-09-10,49.53,56.64274632302312,-0.12557205970311602
2013-09-11,49.73,56.002746323023125,-0.11200783416659621
2013-09-12,49.09,56.08274632302312,-0.12468623206764129
2013-09-13,49.17,56.64274632302312,-0.13192768373919272
2013-09-16,49.73,56.95274632302312,-0.12681998304449338
2013-09-17,50.04,58.52274632302312,-0.1449478511517832
2013-09-18,51.61,58.68274632302312,-0.12052514182091467
2013-09-19,51.77,58.252746323023125,-0.11128653552357848
2013-09-20,51.34,57.79274632302312,-0.1116532217894014
2013-09-23,50.88,58.42274632302312,-0.12910632925947696
2013-09-24,51.51,58.88274632302311,-0.1252106395068121
2013-09-25,51.97,59.77274632302312,-0.1305402010617953
2013-09-26,52.86,59.41274632302312,-0.1102919277186124
2013-09-27,52.5,59.70274632302312,-0.12064346728796183
2013-09-30,52.79,60.27159803318423,-0.12413140313726256
2013-10-01,53.39,60.401598033184236,-0.11608298888602431
2013-10-02,53.52,59.901598033184236,-0.10653468759963569
2013-10-03,53.02,60.71159803318423,-0.12669075238276706
2013-10-04,53.83,60.51159803318423,-0.11041846935723099
2013-10-07,53.63,58.561598033184225,-0.08421214923796494
2013-10-08,51.68,58.411598033184234,-0.11524420251882073
2013-10-09,51.53,59.92159803318424,-0.140042961279788
2013-10-10,53.04,59.79159803318422,-0.11291884236706806
2013-10-11,52.91,60.11159803318422,-0.11980380274050662
2013-10-14,53.23,60.09159803318422,-0.11418564754086025
2013-10-15,53.21,60.64159803318423,-0.12254950849279267
2013-10-16,53.76,61.12159803318423,-0.1204418449463226
2013-10-17,54.24,60.86159803318422,-0.10879763672281251
2013-10-18,53.98,64.04159803318423,-0.15711035236770088
2013-10-21,57.16,65.13159803318423,-0.12239217636150657
2013-10-22,58.25,64.85159803318422,-0.10179545660241429
2013-10-23,57.97,64.85159803318422,-0.10611300633891774
2013-10-24,57.97,64.46159803318423,-0.10070488835604752
2013-10-25,57.58,62.901598033184236,-0.0846019528848343
2013-10-28,56.02,63.661598033184234,-0.12003465620201637
2013-10-29,56.78,62.991598033184225,-0.09860994524876043
2013-10-30,56.11,62.89159803318423,-0.1078299525734101
2013-10-31,56.01,62.77159803318423,-0.10771747486195449
2013-11-01,55.89,62.79159803318422,-0.10991276300273245
2013-11-04,55.91,63.54159803318422,-0.120103967627611
2013-11-05,56.66,63.76159803318423,-0.1113773533324598
2013-11-06,56.88,63.031598033184224,-0.09759546362676053
2013-11-07,56.15,63.70159803318423,-0.11854644571475836
2013-11-08,56.82,64.77159803318423,-0.12276365374080189
2013-11-11,57.89,64.41159803318423,-0.10124881593256496
2013-11-12,57.53,64.55159803318422,-0.10877496835283007
2013-11-13,57.67,64.98159803318424,-0.11251797823516763
2013-11-14,58.1,63.77159803318423,-0.08893611275403446
2013-11-15,56.89,62.82159803318423,-0.09441972536341692
2013-11-18,55.94,62.58159803318423,-0.10612701244321832
2013-11-19,55.7,62.221598033184236,-0.10481244839944659
2013-11-20,55.34,62.57159803318423,-0.1155731715426066
2013-11-21,55.69,62.971598033184236,-0.11563305141703795
2013-11-22,56.09,61.79159803318422,-0.09227141253285376
2013-11-25,54.91,62.59159803318423,-0.12272570559888374
2013-11-26,55.71,62.82159803318423,-0.1132030743539455
2013-11-27,55.94,63.01159803318423,-0.11222692732630057
2013-11-29,56.13,62.991598033184225,-0.10892878173323217
2013-12-02,56.11,62.39159803318423,-0.10068019142326246
2013-12-03,55.51,62.75159803318423,-0.11540101384118917
2013-12-04,55.87,62.25159803318423,-0.10251299942183678
2013-12-05,55.37,62.76159803318423,-0.11777262314570192
2013-12-06,55.88,63.721598033184236,-0.12306028529134772
2013-12-09,56.84,63.54159803318422,-0.10546788624491865
2013-12-10,56.66,62.281598033184224,-0.09026097933757238
2013-12-11,55.4,61.88159803318423,-0.10474193038305912
2013-12-12,55.0,62.05159803318423,-0.1136408772166213
2013-12-13,55.17,61.84159803318423,-0.10788204453585193
2013-12-16,54.96,61.64159803318423,-0.10839430265236227
2013-12-17,54.76,61.61159803318422,-0.11120630290248157
2013-12-18,54.73,61.221598033184236,-0.10603444277402829
2013-12-19,54.34,61.151598033184236,-0.1113887167672688
2013-12-20,54.27,61.351598033184224,-0.11542646418686409
2013-12-23,54.47,61.89159803318423,-0.11991285197071522
2013-12-24,55.01,62.08159803318423,-0.1139081186248504
2013-12-26,55.2,62.00159803318423,-0.10970036658642102
2013-12-27,55.12,62.07159803318423,-0.11199321837127219
2013-12-30,55.19,62.19159803318423,-0.11258109221519463
2013-12-31,55.31,61.165697889478466,-0.0957349967633696
2014-01-02,54.99,61.47569788947846,-0.10550019132988941
2014-01-03,55.3,60.21569788947847,-0.08163482383781184
2014-01-06,54.04,60.83569788947846,-0.11170576035511837
2014-01-07,54.66,59.93569788947846,-0.08802263217501638
2014-01-08,53.76,60.205697889478465,-0.10706126023671447
2014-01-09,54.03,60.32569788947847,-0.10436179123882983
2014-01-10,54.15,60.03569788947847,-0.09803663647441274
2014-01-13,53.86,61.57569788947847,-0.1253042702549192
2014-01-14,55.4,61.955697889478465,-0.10581267119568316
2014-01-15,55.78,62.23569788947847,-0.10372982240743644
2014-01-16,56.06,61.275697889478465,-0.08511853914558254
2014-01-17,55.1,60.86569788947846,-0.09472819813793909
2014-01-21,54.69,61.22569788947846,-0.10674762582986597
2014-01-22,55.05,61.065697889478464,-0.09851189943601646
2014-01-23,54.89,58.845697889478465,-0.06722153073803105
2014-01-24,52.67,57.60569788947847,-0.0856807237879148
2014-01-27,51.43,57.595697889478465,-0.10705136174076657
2014-01-28,51.42,57.67569788947847,-0.10846332369425338
2014-01-29,51.5,57.68569788947846,-0.1072310488698568
2014-01-30,51.51,56.815697889478464,-0.09338436535267858
2014-01-31,50.64,55.00569788947847,-0.07936810288727458
2014-02-03,48.83,55.77569788947848,-0.1245291076992282
2014-02-04,49.6,55.75569788947847,-0.11040482179382949
2014-02-05,49.58,56.845697889478465,-0.12781438453978888
2014-02-06,50.67,57.385697889478465,-0.11702738027883719
2014-02-07,51.21,57.475697889478475,-0.10901473352314828
2014-02-10,51.3,57.61569788947847,-0.10961765839569593
2014-02-11,51.44,58.41569788947848,-0.11941478303788111
2014-02-12,52.24,58.975697889478475,-0.11421141471019625
2014-02-13,52.8,59.27569788947848,-0.10924709653444553
2014-02-14,53.1,58.595697889478465,-0.09379012602331815
2014-02-18,52.42,58.50569788947847,-0.10401889233036399
2014-02-19,52.33,59.095697889478465,-0.11448714764536261
2014-02-20,52.92,58.29569788947846,-0.09221431570593985
2014-02-21,52.12,58.735697889478466,-0.11263504354586995
2014-02-24,52.56,58.515697889478474,-0.1017794900221014
2014-02-25,52.34,59.095697889478465,-0.1143179305896862
2014-02-26,52.92,59.80569788947847,-0.11513447936354337
2014-02-27,53.63,59.565697889478464,-0.09964959867492673
2014-02-28,53.39,58.345697889478465,-0.08493681743023818
2014-03-03,52.17,59.03569788947847,-0.11629739521893745
2014-03-04,52.86,58.595697889478465,-0.0978859898605009
2014-03-05,52.42,59.53569788947847,-0.11951985349509109
2014-03-06,53.36,60.18569788947847,-0.11341062958201109
2014-03-07,54.01,59.595697889478465,-0.09372652871415765
2014-03-10,53.42,59.65569788947846,-0.10452811902445713
2014-03-11,53.48,60.015697889478474,-0.10889980653918663
2014-03-12,53.84,59.515697889478474,-0.09536472041407174
2014-03-13,53.34,59.89569788947847,-0.10945189922613907
2014-03-14,53.72,60.42569788947847,-0.11097427292844042
2014-03-17,54.25,60.65569788947846,-0.10560752101394277
2014-03-18,54.48,61.165697889478466,-0.10930469397339326
2014-03-19,54.99,61.025697889478465,-0.09890420098774633
2014-03-20,54.85,61.385697889478465,-0.10646939131075162
2014-03-21,55.21,61.135697889478465,-0.09692696892396613
2014-03-24,54.96,61.23569788947847,-0.10248430418487586
2014-03-25,55.06,60.14569788947847,-0.08455630357509125
2014-03-26,53.97,59.725697889478475,-0.09636886788881582
2014-03-27,53.55,60.11569788947846,-0.10921769388004732
2014-03-28,53.94,61.68569788947847,-0.12556715988455458
2014-03-31,55.51,62.39427171830841,-0.11033499596547669
2014-04-01,56.03,62.9642717183084,-0.11013026163998485
2014-04-02,56.6,63.1942717183084,-0.1043492003152231
2014-04-03,56.83,63.1842717183084,-0.1005673017271983
2014-04-04,56.82,61.29427171830841,-0.07299657199405074
2014-04-07,54.93,61.954271718308405,-0.11337832765182243
2014-04-08,55.59,62.024271718308405,-0.10373796483303366
2014-04-09,55.66,61.37427171830841,-0.09310532831306573
2014-04-10,55.01,61.01427171830841,-0.09840766019512648
2014-04-11,54.65,61.914271718308406,-0.11732790383707803
2014-04-14,55.55,62.5742717183084,-0.11225494960500193
2014-04-15,56.21,63.38427171830841,-0.11318693934344182
2014-04-16,57.02,63.9342717183084,-0.10814656259435274
2014-04-17,57.57,64.4842717183084,-0.10722415767541815
2014-04-21,58.12,66.4542717183084,-0.1254136341097285
2014-04-22,60.09,65.9542717183084,-0.0889142062451207
2014-04-23,59.59,65.5642717183084,-0.09112084313200908
2014-04-24,59.2,65.64427171830842,-0.09816959727974384
2014-04-25,59.28,66.0842717183084,-0.10296355761189846
2014-04-28,59.72,67.15427171830841,-0.11070437558302915
2014-04-29,60.79,67.79427171830841,-0.10331657145624074
2014-04-30,61.43,67.57427171830841,-0.0909261996033277
2014-05-01,61.21,67.54427171830841,-0.09377955461160825
2014-05-02,61.18,67.7742717183084,-0.09729756662994926
2014-05-05,61.41,67.4442717183084,-0.089470485255019
2014-05-06,61.08,67.07427171830841,-0.08936767503764387
2014-05-07,60.71,66.4742717183084,-0.08671432675088342
2014-05-08,60.11,65.88427171830841,-0.08764264319406323
2014-05-09,59.52,67.2542717183084,-0.11500045306717555
2014-05-12,60.89,66.5242717183084,-0.08469497782953961
2014-05-13,60.16,66.0842717183084,-0.08964722715809403
2014-05-14,59.72,64.74427171830841,-0.0776017952625706
2014-05-15,58.38,65.82427171830841,-0.11309311176530423
2014-05-16,59.46,66.07427171830841,-0.1001035886783096
2014-05-19,59.71,65.4742717183084,-0.08803872982517724
2014-05-20,59.11,66.80427171830841,-0.11517634307507496
2014-05-21,60.44,67.0942717183084,-0.09917794094622567
2014-05-22,60.73,67.54427171830841,-0.10088600476332255
2014-05-23,61.18,67.57427171830841,-0.09462583252045553
2014-05-27,61.21,67.5842717183084,-0.09431590451808669
2014-05-28,61.22,69.0942717183084,-0.11396417564702266
2014-05-29,62.73,69.0642717183084,-0.0917156086745391
2014-05-30,62.7,69.1842717183084,-0.09372465095404692
2014-06-02,62.82,69.54427171830841,-0.0966905188905467
2014-06-03,63.18,69.46427171830841,-0.09046768306723774
2014-06-04,63.1,70.2342717183084,-0.10157821165886272
2014-06-05,63.87,70.64427171830842,-0.09589272496601842
2014-06-06,64.28,70.14427171830842,-0.08360300242133356
2014-06-09,63.78,69.9342717183084,-0.08800079799354288
2014-06-10,63.57,70.76427171830841,-0.1016653113727598
2014-06-11,64.4,70.55427171830841,-0.08722748557138615
2014-06-12,64.19,70.5242717183084,-0.08981690365565298
2014-06-13,64.16,70.29427171830841,-0.08726559886544383
2014-06-16,63.93,70.2042717183084,-0.08937165167788719
2014-06-17,63.84,70.89427171830842,-0.09950411432869899
2014-06-18,64.53,71.01427171830841,-0.09130941656389158
2014-06-19,64.65,71.01427171830841,-0.08961961538595364
2014-06-20,64.65,71.05427171830841,-0.09013211399446697
2014-06-23,64.69,69.88427171830841,-0.07432676324145782
2014-06-24,63.52,70.4742717183084,-0.0986781636581533
2014-06-25,64.11,69.76427171830841,-0.08104824402294364
2014-06-26,63.4,70.4242717183084,-0.09974219891694369
2014-06-27,64.06,70.64427171830842,-0.0932031933822316
2014-06-30,64.28,71.8319963475709,-0.10513415652586511
2014-07-01,65.03,72.41199634757089,-0.10194438380262283
2014-07-02,65.61,72.85199634757089,-0.09940697181474512
2014-07-03,66.05,72.60199634757089,-0.09024540201627818
2014-07-07,65.8,72.54199634757089,-0.09293921710215869
2014-07-08,65.74,71.8619963475709,-0.08519101414829866
2014-07-09,65.06,70.9219963475709,-0.08265413622654838
2014-07-10,64.12,71.07199634757089,-0.09781625260071214
2014-07-11,64.27,71.1719963475709,-0.09697629266804264
2014-07-14,64.37,71.26199634757089,-0.09671348966924931
2014-07-15,64.46,70.90199634757089,-0.09085775689574915
2014-07-16,64.1,70.10199634757089,-0.08561805170016201
2014-07-17,63.3,69.4319963475709,-0.08831657838087548
2014-07-18,62.63,68.8919963475709,-0.0908958468263591
2014-07-21,62.09,69.3919963475709,-0.10522822129221687
2014-07-22,62.59,69.06199634757088,-0.09371284772885835
2014-07-23,62.26,69.24199634757089,-0.1008347060434781
2014-07-24,62.44,68.9819963475709,-0.09483628618992945
2014-07-25,62.18,69.4319963475709,-0.10444746988503684
2014-07-28,62.63,66.96199634757089,-0.0646933571855498
2014-07-29,60.16,66.1819963475709,-0.0909914580990413
2014-07-30,59.38,65.01199634757089,-0.08663010927184545
2014-07-31,58.21,65.13199634757088,-0.10627643455963309
2014-08-01,58.33,66.03199634757088,-0.1166403679063418
2014-08-04,59.23,65.1819963475709,-0.09131350190370036
2014-08-05,58.38,65.54199634757089,-0.10927339334601027
2014-08-06,58.74,64.76199634757089,-0.09298657680735256
2014-08-07,57.96,65.27199634757089,-0.11202348260707073
2014-08-08,58.47,65.95199634757088,-0.11344609355174518
2014-08-11,59.15,65.90199634757089,-0.10245511094930226
2014-08-12,59.1,66.15199634757089,-0.1066029256398977
2014-08-13,59.35,66.1819963475709,-0.10323043613992855
2014-08-14,59.38,66.17199634757088,-0.10264155114643458
2014-08-15,59.37,67.03199634757088,-0.11430356792362695
2014-08-18,60.23,67.40199634757089,-0.10640628966814514
2014-08-19,60.6,68.1419963475709,-0.11068058982454143
2014-08-20,61.34,68.15199634757089,-0.09995299789649792
2014-08-21,61.35,67.99199634757089,-0.09768791481893568
2014-08-22,61.19,68.63199634757088,-0.10843333639724839
2014-08-25,61.83,68.62199634757089,-0.0989769565019557
2014-08-26,61.82,68.54199634757089,-0.0980712075190251
2014-08-27,61.74,68.74199634757089,-0.1018590777050995
2014-08-28,61.94,69.3419963475709,-0.106746225050531
2014-08-29,62.54,69.24199634757089,-0.09679091737807766
2014-09-02,62.44,69.38199634757088,-0.10005472187330511
2014-09-03,62.58,69.46199634757089,-0.09907570627735862
2014-09-04,62.66,69.49199634757089,-0.09831342754063366
2014-09-05,62.69,69.0819963475709,-0.09252767270087225
2014-09-08,62.28,68.28199634757088,-0.08790012988225115
2014-09-09,61.48,68.1119963475709,-0.09736899082693551
2014-09-10,61.31,68.05199634757089,-0.09907125006497397
2014-09-11,61.25,67.15199634757089,-0.08789011002774727
2014-09-12,60.35,67.10199634757089,-0.10062288329839397
2014-09-15,60.3,67.9819963475709,-0.11300045247708279
2014-09-16,61.18,68.10199634757089,-0.10164160698378388
2014-09-17,61.3,68.35199634757089,-0.1031717685568595
2014-09-18,61.55,68.3419963475709,-0.09938246920719795
2014-09-19,61.54,68.0719963475709,-0.09595717325842745
2014-09-22,61.27,67.77199634757089,-0.09593927725288165
2014-09-23,60.97,68.0919963475709,-0.10459373685002804
2014-09-24,61.29,67.42199634757088,-0.09094949244693806
2014-09-25,60.62,67.42199634757088,-0.10088690213955598
2014-09-26,60.62,66.5919963475709,-0.08968039216605861
2014-09-29,59.79,65.3219963475709,-0.08468810901209722
2014-09-30,58.52,66.19933193079407,-0.11600316357908536
2014-10-01,56.54,66.45933193079406,-0.14925416254745594
2014-10-02,56.8,66.41933193079407,-0.14482729125937288
2014-10-03,56.76,66.24933193079407,-0.1432366433627874
2014-10-06,56.59,64.35933193079407,-0.12071803261022773
2014-10-07,54.7,64.52933193079407,-0.15232347270130975
2014-10-08,54.87,63.36933193079408,-0.13412374206621336
2014-10-09,53.71,61.93933193079407,-0.1328611671173472
2014-10-10,52.28,60.569331930794064,-0.13685691531591226
2014-10-13,50.91,60.909331930794075,-0.16416748655453062
2014-10-14,51.25,62.17933193079408,-0.17577113795559085
2014-10-15,52.52,63.229331930794075,-0.1693728464902282
2014-10-16,53.57,63.749331930794085,-0.15967746833558527
2014-10-17,54.09,64.89933193079406,-0.16655536519729786
2014-10-20,55.24,68.16933193079407,-0.18966493531020678
2014-10-21,58.51,67.02933193079407,-0.12709856543982934
2014-10-22,57.37,67.50933193079408,-0.15019156079322815
2014-10-23,57.85,68.00933193079408,-0.14938143990492592
2014-10-24,58.35,66.74933193079407,-0.1258339475142991
2014-10-27,57.09,67.81933193079408,-0.15820462433547378
2014-10-28,58.16,67.33933193079407,-0.13631456784020157
2014-10-29,57.68,67.43933193079407,-0.14471276110518194
2014-10-30,57.78,68.38933193079407,-0.15513138718082642
2014-10-31,58.73,68.33933193079407,-0.14061202618318336
2014-11-03,58.68,67.35933193079407,-0.1288512175226343
2014-11-04,57.7,68.61933193079408,-0.15912909122762586
2014-11-05,58.96,69.20933193079406,-0.1480917622647029
2014-11-06,59.55,68.96933193079407,-0.13657275874798547
2014-11-07,59.31,69.46933193079407,-0.14624196963510283
2014-11-10,59.81,69.99933193079407,-0.1455632739590702
2014-11-11,60.34,70.10933193079407,-0.13934424507763843
2014-11-12,60.45,69.33933193079407,-0.12820042655828157
2014-11-13,59.68,69.41933193079407,-0.1402971140734034
2014-11-14,59.76,69.42933193079408,-0.13926868748258014
2014-11-17,59.77,70.53933193079408,-0.15267130600782886
2014-11-18,60.88,69.87933193079407,-0.12878388619551595
2014-11-19,60.22,70.36933193079408,-0.14422947685187082
2014-11-20,60.71,71.14933193079406,-0.14672424388957372
2014-11-21,61.49,70.89933193079406,-0.13271397169127985
2014-11-24,61.24,70.64933193079406,-0.13318359386626832
2014-11-25,60.99,70.63933193079407,-0.1365999885198178
2014-11-26,60.98,69.72933193079407,-0.12547563110855176
2014-11-28,60.07,69.74933193079407,-0.13877311313028762
2014-12-01,60.09,70.36933193079408,-0.14607687253452195
2014-12-02,60.71,72.22933193079407,-0.1594827422996412
2014-12-03,62.57,72.03933193079408,-0.1314466927579363
2014-12-04,62.38,72.52933193079407,-0.1399341709155455
2014-12-05,62.87,71.42933193079408,-0.11982937120407322
2014-12-08,61.77,72.19933193079407,-0.1444519173777259
2014-12-09,62.54,69.73933193079407,-0.1032320174494693
2014-12-10,60.08,68.94933193079407,-0.12863550207703844
2014-12-11,59.29,67.18933193079407,-0.11756824638367425
2014-12-12,57.53,66.34933193079408,-0.13292269378074695
2014-12-15,56.69,65.54933193079408,-0.1351551826668138
2014-12-16,55.89,66.95933193079406,-0.1653142528697089
2014-12-17,57.3,68.24933193079407,-0.1604313422715533
2014-12-18,58.59,69.14933193079406,-0.1527033108774215
2014-12-19,59.49,69.52933193079407,-0.14438988052965485
2014-12-22,59.87,69.84933193079408,-0.14286939695688838
2014-12-23,60.19,69.96933193079407,-0.13976597547718062
2014-12-24,60.31,70.14933193079406,-0.14026266052684677
2014-12-26,60.49,70.25933193079408,-0.13904675240033504
2014-12-29,60.6,70.08933193079407,-0.1353891051517484
2014-12-30,60.43,69.61933193079408,-0.13199396885808734
2014-12-31,59.96,65.02185648990465,-0.07784853837094852
2015-01-02,59.99,62.981856489904644,-0.04750346618290313
2015-01-05,57.95,62.10185648990464,-0.06685559377084915
2015-01-06,57.07,62.801856489904644,-0.09126890207180471
2015-01-07,57.77,63.95185648990464,-0.09666422257625151
2015-01-08,58.92,63.24185648990465,-0.06833854554213714
2015-01-09,58.21,62.901856489904645,-0.07459011151217232
2015-01-12,57.87,62.02185648990465,-0.06694182865326603
2015-01-13,56.99,60.62185648990465,-0.05991001761071868
2015-01-14,55.59,60.72185648990464,-0.08451415662427642
2015-01-15,55.69,61.49185648990465,-0.09435162346833947
2015-01-16,56.46,61.401856489904645,-0.08048382854217373
2015-01-20,56.37,63.081856489904645,-0.1063991591778658
2015-01-21,58.05,63.49185648990465,-0.08570951915337233
2015-01-22,58.46,58.681856489904646,-0.0037806658339586408
2015-01-23,53.65,59.981856489904644,-0.10556286284620653
2015-01-26,54.95,59.291856489904646,-0.07322854683499258
2015-01-27,54.26,58.52185648990464,-0.07282503914823413
