date,VRSK,dcf,Deviation
2013-09-23,65.37,66.51984263168576,-0.01728570883807301
2013-09-24,65.52,66.06984263168577,-0.00832214229343542
2013-09-25,65.07,66.24984263168578,-0.017808987686885436
2013-09-26,65.25,66.33984263168577,-0.016428176318362686
2013-09-27,65.34,65.95984263168577,-0.00939727274891966
2013-09-30,64.96,66.20489155110813,-0.018803618916090503
2013-10-01,65.16,65.41489155110816,-0.0038965370890970963
2013-10-02,64.37,65.01489155110814,-0.009919135996730555
2013-10-03,63.97,66.06489155110813,-0.03170960402602818
2013-10-04,65.02,65.70489155110813,-0.010423752858269242
2013-10-07,64.66,65.98489155110815,-0.02007871074671641
2013-10-08,64.94,66.18489155110814,-0.01880930106453116
2013-10-09,65.14,67.49489155110814,-0.03488992273326319
2013-10-10,66.45,68.11489155110814,-0.024442401847750705
2013-10-11,67.07,68.30489155110814,-0.01807910858308237
2013-10-14,67.26,68.01489155110814,-0.011098915750543892
2013-10-15,66.97,68.81489155110813,-0.026809481342246255
2013-10-16,67.77,69.75489155110814,-0.028455230980523494
2013-10-17,68.71,69.73489155110815,-0.014696969168683904
2013-10-18,68.69,69.42489155110815,-0.01058541878408481
2013-10-21,68.38,69.39489155110813,-0.014624874085445994
2013-10-22,68.35,69.57489155110815,-0.017605367738279254
2013-10-23,68.53,69.06489155110813,-0.007744767842172151
2013-10-24,68.02,69.43489155110814,-0.020377241463201523
2013-10-25,68.39,68.98489155110815,-0.008623504911469126
2013-10-28,67.94,69.78489155110815,-0.026436833390462655
2013-10-29,68.74,69.19489155110816,-0.006574062635421152
2013-10-30,68.15,69.56489155110813,-0.02033916131485136
2013-10-31,68.52,69.02489155110815,-0.00731463012490674
2013-11-01,67.98,69.37489155110813,-0.020106576311986313
2013-11-04,68.33,68.84489155110815,-0.007479008819788913
2013-11-05,67.8,63.044891551108144,0.075424167317935
2013-11-06,62.0,62.314891551108154,-0.005053231150212167
2013-11-07,61.27,63.51489155110814,-0.03534433415983651
2013-11-08,62.47,63.354891551108146,-0.013967217517755648
2013-11-11,62.31,63.894891551108145,-0.024804667675825454
2013-11-12,62.85,64.46489155110815,-0.025050713842089567
2013-11-13,63.42,64.71489155110815,-0.02000917439667682
2013-11-14,63.67,65.41489155110816,-0.026674225237305227
2013-11-15,64.37,64.37489155110813,-7.598538794040266e-05
2013-11-18,63.33,64.23489155110815,-0.01408722781742655
2013-11-19,63.19,63.67489155110815,-0.007615113890205194
2013-11-20,62.63,64.31489155110815,-0.026197533891031077
2013-11-21,63.27,64.95489155110813,-0.025939409809997427
2013-11-22,63.91,65.57489155110815,-0.025389162097364082
2013-11-25,64.53,65.93489155110814,-0.02130725505204123
2013-11-26,64.89,66.49489155110814,-0.024135561599865407
2013-11-27,65.45,66.15489155110815,-0.010655169021985045
2013-11-29,65.11,66.44489155110816,-0.020090205882590473
2013-12-02,65.4,66.17489155110815,-0.011709751734306661
2013-12-03,65.13,66.30489155110814,-0.01771953054477937
2013-12-04,65.26,66.14489155110813,-0.013378078493399559
2013-12-05,65.1,68.37489155110813,-0.04789611327807752
2013-12-06,67.33,67.56489155110813,-0.003476532644627328
2013-12-09,66.52,67.27489155110815,-0.011220999896145112
2013-12-10,66.23,65.64489155110813,0.008913236583479422
2013-12-11,64.6,65.23489155110815,-0.00973239222158817
2013-12-12,64.19,65.67489155110815,-0.022609729777058107
2013-12-13,64.63,66.26489155110814,-0.02467206257852539
2013-12-16,65.22,66.26489155110814,-0.015768403548993115
2013-12-17,65.22,66.79489155110815,-0.023578023925723723
2013-12-18,65.75,66.89489155110813,-0.01711478297611746
2013-12-19,65.85,67.60489155110815,-0.02595805585726718
2013-12-20,66.56,67.07489155110815,-0.007676368000026135
2013-12-23,66.03,67.01489155110814,-0.014696607400416672
2013-12-24,65.97,67.02489155110815,-0.015738802804384666
2013-12-26,65.98,67.09489155110815,-0.016616638395769656
2013-12-27,66.05,66.85489155110815,-0.012039381598470511
2013-12-30,65.81,66.76489155110814,-0.014302300639209009
2013-12-31,65.72,66.08241295091213,-0.005484257228641765
2014-01-02,65.12,66.09241295091212,-0.014712928572215067
2014-01-03,65.13,64.61241295091213,0.008010644169582193
2014-01-06,63.65,64.57241295091212,-0.014284938548190018
2014-01-07,63.61,64.32241295091212,-0.01107565649714981
2014-01-08,63.36,64.10241295091213,-0.011581669343409096
2014-01-09,63.14,63.892412950912124,-0.011776248793267441
2014-01-10,62.93,63.41241295091213,-0.007607547615094967
2014-01-13,62.45,63.962412950912125,-0.023645339209964145
2014-01-14,63.0,64.39241295091212,-0.021623866649842505
2014-01-15,63.43,65.08241295091213,-0.025389546514792638
2014-01-16,64.12,64.41241295091213,-0.004539698755501753
2014-01-17,63.45,64.98241295091212,-0.023581964431971913
2014-01-21,64.02,64.93241295091212,-0.01405173332464782
2014-01-22,63.97,65.12241295091212,-0.017696103364302385
2014-01-23,64.16,64.53241295091213,-0.00577094414856949
2014-01-24,63.57,64.27241295091213,-0.010928684931256427
2014-01-27,63.31,64.82241295091212,-0.023331636112611576
2014-01-28,63.86,64.64241295091212,-0.012103708930331303
2014-01-29,63.68,65.51241295091212,-0.027970469539644882
2014-01-30,64.55,64.82241295091212,-0.004202450024784143
2014-01-31,63.86,63.74241295091213,0.0018447222758639636
2014-02-03,62.78,63.70241295091213,-0.014480031574673924
2014-02-04,62.74,63.24241295091213,-0.00794424069970412
2014-02-05,62.28,63.29241295091212,-0.015995802714889762
2014-02-06,62.33,63.36241295091213,-0.016293775802256105
2014-02-07,62.4,63.26241295091213,-0.01363231199513859
2014-02-10,62.3,63.74241295091213,-0.022628778612804212
2014-02-11,62.78,64.24241295091214,-0.022763979180383087
2014-02-12,63.28,66.85241295091213,-0.053437307543936385
2014-02-13,65.89,66.61241295091214,-0.010845020003171224
2014-02-14,65.65,66.17241295091212,-0.007894724215356197
2014-02-18,65.21,66.45241295091212,-0.018696280477127125
2014-02-19,65.49,67.01241295091212,-0.022718372371210105
2014-02-20,66.05,66.49241295091214,-0.00665358544348138
2014-02-21,65.53,66.34241295091212,-0.012245755238255107
2014-02-24,65.38,66.16241295091213,-0.01182564111578921
2014-02-25,65.2,64.74241295091214,0.007067809620175947
2014-02-26,63.78,64.75241295091213,-0.0150174009986207
2014-02-27,63.79,64.68241295091212,-0.013796840751587047
2014-02-28,63.72,64.37241295091212,-0.010134977407319279
2014-03-03,63.41,64.43241295091212,-0.015867991032573192
2014-03-04,63.47,63.062412950912126,0.00646323269306448
2014-03-05,62.1,63.54241295091212,-0.022700002784383
2014-03-06,62.58,63.20241295091213,-0.009847930195252874
2014-03-07,62.24,64.81241295091213,-0.03969012776704417
2014-03-10,63.85,64.69241295091213,-0.013021819908794252
2014-03-11,63.73,64.25241295091213,-0.008130635518875384
2014-03-12,63.29,63.32241295091213,-0.0005118716960021974
2014-03-13,62.36,63.33241295091212,-0.015354111830001238
2014-03-14,62.37,63.842412950912134,-0.023063240921740613
2014-03-17,62.88,63.90241295091212,-0.01599959850807986
2014-03-18,62.94,63.79241295091212,-0.013362293593880081
2014-03-19,62.83,63.43241295091212,-0.009496926301358122
2014-03-20,62.47,63.44241295091212,-0.015327490013100853
2014-03-21,62.48,62.58241295091212,-0.0016364493806343416
2014-03-24,61.62,62.18241295091212,-0.009044566208070814
2014-03-25,61.22,61.732412950912135,-0.008300549523628575
2014-03-26,60.77,61.462412950912125,-0.01126563240309375
2014-03-27,60.5,60.83241295091212,-0.005464405154869678
2014-03-28,59.87,60.92241295091213,-0.017274643270615564
2014-03-31,59.96,62.24775886601954,-0.036752469610089045
2014-04-01,59.74,63.11775886601953,-0.053515190125642986
2014-04-02,60.61,63.25775886601953,-0.041856665703688734
2014-04-03,60.75,62.07775886601953,-0.021388640477263188
2014-04-04,59.57,60.84775886601953,-0.02099927573064808
2014-04-07,58.34,61.407758866019535,-0.04995718656192649
2014-04-08,58.9,61.50775886601953,-0.042397234334288325
2014-04-09,59.0,60.58775886601953,-0.026205934923762553
2014-04-10,58.08,59.057758866019526,-0.01655597646767637
2014-04-11,56.55,60.28775886601953,-0.06199863680993911
2014-04-14,57.78,59.62775886601953,-0.030988232681549377
2014-04-15,57.12,60.47775886601953,-0.055520557126764625
2014-04-16,57.97,60.10775886601953,-0.03556543957635494
2014-04-17,57.6,60.09775886601953,-0.04156159752292887
2014-04-21,57.59,60.50775886601953,-0.048221235106066795
2014-04-22,58.0,60.50775886601953,-0.041445244593712016
2014-04-23,58.0,60.84775886601953,-0.04680137640385418
2014-04-24,58.34,60.31775886601953,-0.03278899785405842
2014-04-25,57.81,60.157758866019535,-0.039026700965512195
2014-04-28,57.65,60.38775886601953,-0.0453363217551046
2014-04-29,57.88,62.59775886601953,-0.07536625833709376
2014-04-30,60.09,62.41775886601953,-0.03729321443623268
2014-05-01,59.91,62.237758866019526,-0.03740107144652405
2014-05-02,59.73,62.75775886601953,-0.04824517192341815
2014-05-05,60.25,62.35775886601953,-0.03380106829285212
2014-05-06,59.85,62.237758866019526,-0.038365116442571456
2014-05-07,59.73,62.70775886601954,-0.04748629068982957
2014-05-08,60.2,63.03775886601953,-0.04501681083001219
2014-05-09,60.53,63.95775886601954,-0.05359410534068432
2014-05-12,61.45,63.32775886601953,-0.029651434057412995
2014-05-13,60.82,63.41775886601953,-0.04096264063048527
2014-05-14,60.91,62.75775886601953,-0.029442715919226536
2014-05-15,60.25,63.47775886601953,-0.05084865823370133
2014-05-16,60.97,63.66775886601953,-0.04237244900824311
2014-05-19,61.16,63.24775886601954,-0.0330092149263681
2014-05-20,60.74,63.49775886601954,-0.043430806303548675
2014-05-21,60.99,63.13775886601953,-0.034017027284372725
2014-05-22,60.63,63.45775886601954,-0.04456127850323044
2014-05-23,60.95,63.63775886601953,-0.04223528474153582
2014-05-27,61.13,63.04775886601953,-0.03041755806252977
2014-05-28,60.54,63.31775886601953,-0.04387013873781087
2014-05-29,60.81,61.697758866019534,-0.014388834899941139
2014-05-30,59.19,62.07775886601953,-0.04651841366006926
2014-06-02,59.57,62.42775886601954,-0.04577705363655238
2014-06-03,59.92,63.38775886601953,-0.05470707480523507
2014-06-04,60.88,63.84775886601953,-0.04648180169091265
2014-06-05,61.34,63.84775886601953,-0.03927716353023292
2014-06-06,61.34,64.29775886601952,-0.04600096361340911
2014-06-09,61.79,63.697758866019534,-0.029950172501865713
2014-06-10,61.19,63.64775886601954,-0.03861501032885062
2014-06-11,61.14,63.10775886601953,-0.03118093403058675
2014-06-12,60.6,62.92775886601954,-0.03699097040744137
2014-06-13,60.42,63.307758866019526,-0.04561461213831608
2014-06-16,60.8,62.88775886601953,-0.033198175665115404
2014-06-17,60.38,62.49775886601954,-0.033885356922309984
2014-06-18,59.99,62.70775886601954,-0.043340073304585114
2014-06-19,60.2,62.96775886601954,-0.043955175090615306
2014-06-20,60.46,62.87775886601953,-0.03845173412066605
2014-06-23,60.37,62.04775886601953,-0.027039797998866244
2014-06-24,59.54,61.737758866019526,-0.035598293595156316
2014-06-25,59.23,61.657758866019535,-0.0393747504072437
2014-06-26,59.15,62.17775886601954,-0.04869520743814115
2014-06-27,59.67,62.52775886601953,-0.04570384286670104
2014-06-30,60.02,63.36788444493872,-0.05283251088882002
2014-07-01,60.9,63.047884444938724,-0.034067510176563065
2014-07-02,60.58,63.61788444493872,-0.04775205072353528
2014-07-03,61.15,63.86788444493872,-0.04255479054237099
2014-07-07,61.4,63.61788444493872,-0.03486259350321996
2014-07-08,61.15,63.41788444493872,-0.03576096025258879
2014-07-09,60.95,63.48788444493873,-0.03997431111663141
2014-07-10,61.02,63.58788444493872,-0.04038323443772174
2014-07-11,61.12,63.607884444938726,-0.03911283116312936
2014-07-14,61.14,63.947884444938715,-0.043908949753551196
2014-07-15,61.48,63.967884444938726,-0.03889271103033287
2014-07-16,61.5,63.92788444493873,-0.03797848882407284
2014-07-17,61.46,64.95788444493873,-0.05384849698890204
2014-07-18,62.49,64.74788444493872,-0.034871941597702905
2014-07-21,62.28,64.98788444493873,-0.041667527233218316
2014-07-22,62.52,65.26788444493873,-0.04210163188691818
2014-07-23,62.8,65.66788444493872,-0.04367255728092456
2014-07-24,63.2,65.43788444493873,-0.034198606264873144
2014-07-25,62.97,65.12788444493872,-0.03313303454164962
2014-07-28,62.66,64.65788444493872,-0.030899316643124508
2014-07-29,62.19,63.257884444938725,-0.016881444175836147
2014-07-30,60.79,62.507884444938725,-0.027482684147660752
2014-07-31,60.04,61.937884444938724,-0.030641738282583764
2014-08-01,59.47,62.01788444493872,-0.04108305963259373
2014-08-04,59.55,61.88788444493873,-0.0377761247763887
2014-08-05,59.42,62.187884444938724,-0.04450841943963235
2014-08-06,59.72,62.86788444493872,-0.05007142315558133
2014-08-07,60.4,62.63788444493873,-0.03572733122725302
2014-08-08,60.17,63.217884444938726,-0.04821237647699772
2014-08-11,60.75,63.217884444938726,-0.03903775753660654
2014-08-12,60.75,64.09788444493873,-0.052230810329077615
2014-08-13,61.63,64.92788444493873,-0.050793037123140095
2014-08-14,62.46,65.15788444493872,-0.04140534131703655
2014-08-15,62.69,66.23788444493873,-0.053562768114793324
2014-08-18,63.77,66.01788444493873,-0.03404962857926086
2014-08-19,63.55,66.04788444493872,-0.03781929528751371
2014-08-20,63.58,66.61788444493872,-0.04560163491006097
2014-08-21,64.15,66.26788444493873,-0.03195943951852653
2014-08-22,63.8,66.09788444493873,-0.03476487128499439
2014-08-25,63.63,66.53788444493873,-0.043702688614108975
2014-08-26,64.07,66.26788444493873,-0.03316666079426356
2014-08-27,63.8,66.34788444493873,-0.038401894291794414
2014-08-28,63.88,66.65788444493872,-0.04167375649662752
2014-08-29,64.19,66.93788444493873,-0.04105125920433095
2014-09-02,64.47,66.73788444493871,-0.03398196487348659
2014-09-03,64.27,66.74788444493872,-0.037123040910499006
2014-09-04,64.28,67.10788444493873,-0.042139377039354886
2014-09-05,64.64,66.68788444493873,-0.03070849318408919
2014-09-08,64.22,66.70788444493873,-0.03729520828969246
2014-09-09,64.24,67.14788444493873,-0.04330567476512526
2014-09-10,64.68,67.23788444493871,-0.03804231001695724
2014-09-11,64.77,67.09788444493871,-0.03469385755148524
2014-09-12,64.63,66.72788444493872,-0.031439396923632734
2014-09-15,64.26,66.96788444493872,-0.040435567994762445
2014-09-16,64.5,67.23788444493871,-0.04071937223397881
2014-09-17,64.77,67.10788444493873,-0.03483770147540477
2014-09-18,64.64,66.52788444493873,-0.02837734072997955
2014-09-19,64.06,65.61788444493872,-0.023741765802370196
2014-09-22,63.15,64.67788444493873,-0.023622981148052835
2014-09-23,62.21,64.82788444493872,-0.04038207427796303
2014-09-24,62.36,63.797884444938724,-0.02253812109051523
2014-09-25,61.33,63.80788444493872,-0.03883351511327637
2014-09-26,61.34,63.397884444938725,-0.03245982832007588
2014-09-29,60.93,63.357884444938726,-0.03832016277387995
2014-09-30,60.89,62.65681737131196,-0.028198326142893304
2014-10-01,60.11,62.726817371311945,-0.04171768122431063
2014-10-02,60.18,62.80681737131195,-0.04182376183436087
2014-10-03,60.26,63.006817371311946,-0.04359555816197469
2014-10-06,60.46,62.326817371311954,-0.02995207280022638
2014-10-07,59.78,63.02681737131195,-0.051514855211296284
2014-10-08,60.48,62.27681737131195,-0.028852106564772217
2014-10-09,59.73,61.61681737131195,-0.030621792098441514
2014-10-10,59.07,61.65681737131196,-0.04195509080096582
2014-10-13,59.11,62.176817371311955,-0.049324129168550335
2014-10-14,59.63,61.71681737131195,-0.033812783293034276
2014-10-15,59.17,61.786817371311955,-0.042352357390185946
2014-10-16,59.24,62.006817371311946,-0.04462118019609951
2014-10-17,59.46,62.49681737131195,-0.04859155232288592
2014-10-20,59.95,63.636817371311956,-0.05793528846359319
2014-10-21,61.09,63.23681737131195,-0.033948852275508035
2014-10-22,60.69,63.71681737131195,-0.04750421468280608
2014-10-23,61.17,64.41681737131195,-0.050403256537755015
2014-10-24,61.87,65.00681737131195,-0.04825366781755813
2014-10-27,62.46,65.68681737131195,-0.04912427638366945
2014-10-28,63.14,64.07681737131195,-0.014620223190600745
2014-10-29,61.53,64.40681737131196,-0.044666348823398705
2014-10-30,61.86,64.89681737131195,-0.0467945500922885
2014-10-31,62.35,64.54681737131195,-0.03403448009953047
2014-11-03,62.0,64.54681737131195,-0.039456900820703966
2014-11-04,62.0,65.37681737131196,-0.05165160231237775
2014-11-05,62.83,66.44681737131195,-0.05443176233860514
2014-11-06,63.9,66.79681737131195,-0.043367595722548336
2014-11-07,64.25,66.53681737131195,-0.034369202821202816
2014-11-10,63.99,65.55681737131195,-0.023900143938311413
2014-11-11,63.01,65.66681737131195,-0.04045905493316393
2014-11-12,63.12,65.70681737131194,-0.039369086417528565
2014-11-13,63.16,65.41681737131195,-0.034499039574212964
2014-11-14,62.87,65.62681737131196,-0.042007482333237034
2014-11-17,63.08,65.23681737131194,-0.033061351828920005
2014-11-18,62.69,64.75681737131195,-0.03191659898078281
2014-11-19,62.21,64.72681737131195,-0.03888368799092923
2014-11-20,62.18,64.84681737131196,-0.04112487673900478
2014-11-21,62.3,64.64681737131195,-0.03630213314032993
2014-11-24,62.1,64.73681737131194,-0.04073134081009744
2014-11-25,62.19,64.57681737131195,-0.03696090127185925
2014-11-26,62.03,64.52681737131195,-0.03869425880629296
2014-11-28,61.98,64.92681737131196,-0.045386752202241976
2014-12-01,62.38,65.09681737131196,-0.041735026089144145
2014-12-02,62.55,65.20681737131194,-0.040744472409733445
2014-12-03,62.66,64.96681737131195,-0.03550762473290858
2014-12-04,62.42,65.80681737131195,-0.05146605635403989
2014-12-05,63.26,65.94681737131195,-0.040742184056948405
2014-12-08,63.4,65.84681737131196,-0.03715923516112085
2014-12-09,63.3,65.54681737131195,-0.03427805439559484
2014-12-10,63.0,65.43681737131195,-0.03723924037265702
2014-12-11,62.89,64.93681737131195,-0.03152013686793642
2014-12-12,62.39,65.12681737131196,-0.04202289443545748
2014-12-15,62.58,65.31681737131196,-0.041900654095770484
2014-12-16,62.77,66.29681737131195,-0.05319738580449673
2014-12-17,63.75,67.39681737131194,-0.05410963771805999
2014-12-18,64.85,67.24681737131195,-0.035642093782336515
2014-12-19,64.7,67.69681737131197,-0.04426821655255442
2014-12-22,65.15,67.46681737131195,-0.03434010172083635
2014-12-23,64.92,67.42681737131194,-0.03717834341056281
2014-12-24,64.88,67.30681737131195,-0.036056041068231126
2014-12-26,64.76,67.25681737131195,-0.037123632501483095
2014-12-29,64.71,67.36681737131194,-0.03943807166469093
2014-12-30,64.82,66.59681737131196,-0.026680214482402098
2014-12-31,64.05,64.20271114610591,-0.0023785778416489656
2015-01-02,63.97,63.37271114610591,0.009425016589822643
2015-01-05,63.14,63.152711146105915,-0.0002012763328007594
2015-01-06,62.92,63.192711146105914,-0.004315547492105276
2015-01-07,62.96,63.82271114610591,-0.01351730646683047
2015-01-08,63.59,63.32271114610591,0.004221058275243106
2015-01-09,63.09,63.20271114610591,-0.0017833277095559152
2015-01-12,62.97,63.662711146105906,-0.010880955800266379
2015-01-13,63.43,63.20271114610591,0.003596188356044694
2015-01-14,62.97,62.932711146105916,0.0005925194261455768
2015-01-15,62.7,63.132711146105905,-0.0068539927757022
2015-01-16,62.9,63.432711146105916,-0.008398051044655963
2015-01-20,63.2,63.662711146105906,-0.007268165897678758
2015-01-21,63.43,64.49271114610592,-0.01647800390494336
2015-01-22,64.26,65.34271114610591,-0.01656973099394321
2015-01-23,65.11,65.14271114610591,-0.0005021459121120619
2015-01-26,64.91,64.53271114610591,0.0058464745583040045
2015-01-27,64.3,64.24271114610592,0.0008917564790158483
2015-01-28,64.01,64.49271114610592,-0.007484739554712627
2015-01-29,64.26,64.58271114610591,-0.00499686588529602
2015-01-30,64.35,65.10271114610592,-0.011561901691262255
2015-02-02,64.87,65.97271114610591,-0.016714655604554318
2015-02-03,65.74,65.98271114610591,-0.003678405174477928
2015-02-04,65.75,67.00271114610591,-0.018696424736817763
2015-02-05,66.77,66.1927111461059,0.008721335686339371
2015-02-06,65.96,66.20271114610591,-0.0036661813678637856
2015-02-09,65.97,66.31271114610591,-0.005168106388393934
2015-02-10,66.08,66.6927111461059,-0.009187078101587809
2015-02-11,66.46,67.67271114610591,-0.01792023883139049
2015-02-12,67.44,68.13271114610592,-0.010167086183029639
2015-02-13,67.9,67.79271114610592,0.0015826016112980845
2015-02-17,67.56,67.92271114610591,-0.005340056955702166
2015-02-18,67.69,67.74271114610592,-0.0007781080091736614
2015-02-19,67.51,68.03271114610591,-0.0076832326288355235
2015-02-20,67.8,68.03271114610591,-0.0034205772809222657
2015-02-23,67.8,68.14271114610591,-0.0050293148062615645
2015-02-24,67.91,72.41271114610592,-0.06218122584888275
2015-02-25,72.18,72.50271114610591,-0.0044510217756627
2015-02-26,72.27,72.04271114610592,0.003154918107303395
2015-02-27,71.81,72.10271114610592,-0.004059641329058783
2015-03-02,71.87,71.83271114610591,0.0005191068706602575
2015-03-03,71.6,70.92271114610591,0.009549675173849748
2015-03-04,70.69,71.32271114610592,-0.00887110341066255
2015-03-05,71.09,70.89271114610591,0.002782921554340012
2015-03-06,70.66,71.59271114610591,-0.013028018232225436
2015-03-09,71.36,68.77271114610592,0.0376208645955145
2015-03-10,68.54,70.01271114610591,-0.021034910975416765
2015-03-11,69.78,71.23271114610591,-0.02039387695248951
2015-03-12,71.0,71.46271114610592,-0.006474861346358662
2015-03-13,71.23,71.87271114610591,-0.00894235288828027
2015-03-16,71.64,71.9427111461059,-0.004207669425901117
2015-03-17,71.71,71.98271114610591,-0.0037885645283961544
2015-03-18,71.75,71.78271114610591,-0.00045569672116907434
2015-03-19,71.55,71.73271114610591,-0.002547110560672472
2015-03-20,71.5,71.34271114610591,0.0022046940937241466
2015-03-23,71.11,70.87271114610591,0.003348099008162686
2015-03-24,70.64,69.99271114610592,0.009247946583222033
2015-03-25,69.76,70.07271114610592,-0.004462666578632701
2015-03-26,69.84,70.71271114610592,-0.01234164454963016
2015-03-27,70.48,71.39271114610591,-0.01278437436334412
2015-03-30,71.16,71.63271114610592,-0.006599096118835357
2015-03-31,71.4,72.47653116087257,-0.014853513870345725
2015-04-01,71.53,73.21653116087256,-0.023034841095747716
2015-04-02,72.27,73.00653116087257,-0.01008856535382563
2015-04-06,72.06,72.66653116087257,-0.008346774659296674
2015-04-07,71.72,73.34653116087257,-0.022175979356202524
2015-04-08,72.4,73.81653116087257,-0.019189890646384322
2015-04-09,72.87,73.80653116087257,-0.012689001178381454
2015-04-10,72.86,73.48653116087257,-0.008525795829184113
2015-04-13,72.54,73.69653116087257,-0.015693156009581544
2015-04-14,72.75,73.59653116087257,-0.01150232419272812
2015-04-15,72.65,73.61653116087257,-0.013129267918919219
2015-04-16,72.67,72.78653116087257,-0.0016009989625005439
2015-04-17,71.84,73.32653116087256,-0.020272759904750304
2015-04-20,72.38,73.55653116087257,-0.015994924479233896
2015-04-21,72.61,73.23653116087257,-0.00855489945989285
2015-04-22,72.29,73.42653116087257,-0.015478480910156356
2015-04-23,72.48,73.62653116087256,-0.01557225558226294
2015-04-24,72.68,73.88653116087256,-0.016329514214784124
2015-04-27,72.94,73.58653116087257,-0.00878599861514251
2015-04-28,72.64,77.79653116087256,-0.06628227613657434
2015-04-29,76.85,75.98653116087257,0.01136344594148353
2015-04-30,75.04,76.65653116087256,-0.02108797693284714
2015-05-01,75.71,77.33653116087257,-0.021031860835458493
2015-05-04,76.39,75.45653116087257,0.01237094821039797
2015-05-05,74.51,73.43653116087256,0.014617640868355597
2015-05-06,72.49,73.04653116087256,-0.007618858172017795
2015-05-07,72.1,74.60653116087256,-0.03359667205901562
2015-05-08,73.66,74.71653116087256,-0.014140527463697983
2015-05-11,73.77,74.69653116087257,-0.012403938261565606
2015-05-12,73.75,74.16653116087257,-0.0056161607446502115
2015-05-13,73.22,74.39653116087257,-0.015814328202056638
2015-05-14,73.45,74.68653116087256,-0.01655628051876057
2015-05-15,73.74,74.30653116087257,-0.007624244491322596
2015-05-18,73.36,74.34653116087257,-0.013269363687431479
2015-05-19,73.4,74.07653116087256,-0.0091328677284217
2015-05-20,73.13,74.35653116087256,-0.016495271386704813
2015-05-21,73.41,74.38653116087256,-0.013127795390279307
2015-05-22,73.44,73.39653116087257,0.0005922465059302606
2015-05-26,72.45,74.34653116087257,-0.025509342954667447
2015-05-27,73.4,74.10653116087256,-0.009533993155593778
2015-05-28,73.16,73.52653116087257,-0.004985019082031972
2015-05-29,72.58,74.51653116087256,-0.025987940269143972
2015-06-01,73.57,73.79653116087256,-0.0030696722096428264
2015-06-02,72.85,75.12653116087256,-0.0303026257927137
2015-06-03,74.18,74.68653116087256,-0.006782095151554146
2015-06-04,73.74,74.98653116087257,-0.016623400783779774
2015-06-05,74.04,74.14653116087257,-0.001436765270130147
2015-06-08,73.2,74.64653116087257,-0.019378411004191354
2015-06-09,73.7,74.98653116087257,-0.017156829912728044
2015-06-10,74.04,75.47653116087257,-0.019032819060148642
2015-06-11,74.53,75.19653116087257,-0.008863855161704404
2015-06-12,74.25,74.84653116087257,-0.007970057551370147
2015-06-15,73.9,75.07653116087256,-0.015671091121025715
2015-06-16,74.13,75.74653116087256,-0.021341322646700966
2015-06-17,74.8,76.27653116087257,-0.019357607620599016
2015-06-18,75.33,76.19653116087257,-0.011372317711459523
2015-06-19,75.25,76.23653116087257,-0.0129403993840016
2015-06-22,75.29,75.90653116087256,-0.00812224128073924
2015-06-23,74.96,75.03653116087257,-0.0010199186941157734
2015-06-24,74.09,75.60653116087256,-0.020058203141812503
2015-06-25,74.66,75.45653116087257,-0.010556159269691001
2015-06-26,74.51,73.62653116087256,0.011999327215308941
2015-06-29,72.68,73.70653116087257,-0.013927275435497655
2015-06-30,72.76,73.83426285258015,-0.014549652303362914
2015-07-01,72.95,73.94426285258015,-0.013446112169139823
2015-07-02,73.06,74.64426285258016,-0.021224174397823647
2015-07-06,73.76,74.30426285258015,-0.007324786380829451
2015-07-07,73.42,72.87426285258013,0.0074887501575673365
2015-07-08,71.99,73.28426285258016,-0.0176608565359212
2015-07-09,72.4,74.12426285258013,-0.023261787520361232
2015-07-10,73.24,75.09426285258013,-0.024692470265275768
2015-07-13,74.21,75.49426285258014,-0.01701139668173146
2015-07-14,74.61,75.90426285258013,-0.017051253828705537
2015-07-15,75.02,76.50426285258015,-0.01940104769639117
2015-07-16,75.62,76.27426285258015,-0.00857776697029089
2015-07-17,75.39,76.42426285258016,-0.013533174072940857
2015-07-20,75.54,74.68426285258013,0.011458065122889716
2015-07-21,73.8,75.29426285258013,-0.019845640238297824
2015-07-22,74.41,75.02426285258015,-0.008187522665662916
2015-07-23,74.14,75.33426285258015,-0.015852851111282207
2015-07-24,74.45,73.81426285258016,0.008612659977239367
2015-07-27,72.93,74.12426285258013,-0.016111632097513096
2015-07-28,73.24,79.48426285258013,-0.07855973784598591
2015-07-29,78.6,79.45426285258013,-0.010751630207244345
2015-07-30,78.57,78.99426285258014,-0.0053708058947509185
2015-07-31,78.11,78.68426285258013,-0.007298319025445421
2015-08-03,77.8,78.49426285258014,-0.008844759188120888
2015-08-04,77.61,78.87426285258013,-0.01602883889949125
2015-08-05,77.99,77.48426285258013,0.006526965977363242
2015-08-06,76.6,78.54426285258013,-0.024753722066617745
2015-08-07,77.66,78.72426285258015,-0.013518867170253523
2015-08-10,77.84,77.88426285258015,-0.0005683157413189921
2015-08-11,77.0,77.63426285258015,-0.008169883106696751
2015-08-12,76.75,77.76426285258013,-0.01304278874864273
2015-08-13,76.88,77.68426285258013,-0.01035297012609071
2015-08-14,76.8,77.60426285258013,-0.010363642704885212
2015-08-17,76.72,78.11426285258015,-0.017849017601452077
2015-08-18,77.23,78.53426285258016,-0.01660756471386804
2015-08-19,77.65,76.24426285258014,0.018437284260166553
2015-08-20,75.36,74.80426285258015,0.007429217617117123
