date,ULTA,dcf,Deviation
2014-05-13,88.51,94.21903276734719,-0.060593200754293086
2014-05-14,87.15,93.82903276734719,-0.0711830077573975
2014-05-15,86.76,94.93903276734719,-0.08615036965238843
2014-05-16,87.87,93.7390327673472,-0.06261034058153414
2014-05-19,86.67,92.3990327673472,-0.062003168169221023
2014-05-20,85.33,91.88903276734719,-0.07137993044234048
2014-05-21,84.82,92.04903276734719,-0.07853458694800719
2014-05-22,84.98,92.49903276734719,-0.08128769071844233
2014-05-23,85.43,94.2890327673472,-0.09395613155992755
2014-05-27,87.22,92.46903276734719,-0.05676530412677505
2014-05-28,85.4,92.0990327673472,-0.0727372760175421
2014-05-29,85.03,91.96903276734719,-0.07544966559451338
2014-05-30,84.9,93.86903276734719,-0.09554836672895928
2014-06-02,86.8,93.83903276734719,-0.07501177878504883
2014-06-03,86.77,94.0990327673472,-0.07788637727518077
2014-06-04,87.03,92.99903276734719,-0.06418381557020847
2014-06-05,85.93,93.3190327673472,-0.07918034026101317
2014-06-06,86.25,92.47903276734719,-0.06735616259112265
2014-06-09,85.41,92.3790327673472,-0.07543955114683243
2014-06-10,85.31,104.1790327673472,-0.18112121284026073
2014-06-11,97.11,102.0690327673472,-0.04858508631751857
2014-06-12,95.0,102.1790327673472,-0.07025935334202305
2014-06-13,95.11,101.5690327673472,-0.06359253988508662
2014-06-16,94.5,101.7090327673472,-0.0708789826350762
2014-06-17,94.64,101.9590327673472,-0.0717840545236238
2014-06-18,94.89,102.0990327673472,-0.07060823762918889
2014-06-19,95.03,102.0690327673472,-0.06896345126921832
2014-06-20,95.0,101.7390327673472,-0.0662384198477467
2014-06-23,94.67,100.94903276734719,-0.06220002901680299
2014-06-24,93.88,99.6790327673472,-0.05817705696324582
2014-06-25,92.61,98.3990327673472,-0.058832212111623816
2014-06-26,91.33,99.15903276734718,-0.07895430752855492
2014-06-27,92.09,98.47903276734719,-0.06487708690682437
2014-06-30,91.41,100.47903276734719,-0.09025796245815743
2014-07-01,93.41,101.5690327673472,-0.08032992483088996
2014-07-02,94.5,103.49903276734719,-0.08694798904619605
2014-07-03,96.43,103.0690327673472,-0.06441345755454175
2014-07-07,96.0,101.97903276734719,-0.05863002035906373
2014-07-08,94.91,101.4890327673472,-0.0648250612697131
2014-07-09,94.42,99.7590327673472,-0.0535192916294468
2014-07-10,92.69,98.7090327673472,-0.06097752757373065
2014-07-11,91.64,98.5690327673472,-0.07029624388931377
2014-07-14,91.5,97.8190327673472,-0.06459921539376068
2014-07-15,90.75,96.32903276734719,-0.057916420492060805
2014-07-16,89.26,96.8190327673472,-0.07807383064351914
2014-07-17,89.75,97.5090327673472,-0.0795724513631465
2014-07-18,90.44,100.08903276734719,-0.09640449608276236
2014-07-21,93.02,99.15903276734718,-0.061910978717904075
2014-07-22,92.09,99.2690327673472,-0.07231895554147694
2014-07-23,92.2,100.2090327673472,-0.07992326186743626
2014-07-24,93.14,99.7090327673472,-0.06588202277194721
2014-07-25,92.64,99.35903276734719,-0.06762377390569052
2014-07-28,92.29,99.3190327673472,-0.07077226359838351
2014-07-29,92.25,101.19903276734719,-0.0884300227248287
2014-07-30,94.13,99.3990327673472,-0.05300889375533324
2014-07-31,92.33,100.1290327673472,-0.07788982427772462
2014-08-01,93.06,100.21852734532173,-0.07142918115984365
2014-08-04,94.6,100.93852734532173,-0.06279591660414208
2014-08-05,95.32,100.22852734532174,-0.048973355942966035
2014-08-06,94.61,99.53852734532174,-0.04951376594334733
2014-08-07,93.92,100.61852734532174,-0.06657349816234603
2014-08-08,95.0,100.90852734532174,-0.05855330070472653
2014-08-11,95.29,98.58852734532174,-0.033457517158848704
2014-08-12,92.97,98.06852734532174,-0.05198943517698251
2014-08-13,92.45,99.34852734532174,-0.06943764069439506
2014-08-14,93.73,98.85852734532173,-0.051877440247590556
2014-08-15,93.24,100.14852734532174,-0.06898281510920756
2014-08-18,94.53,101.25852734532174,-0.06644899468442256
2014-08-19,95.64,103.10852734532173,-0.07243365352614162
2014-08-20,97.49,101.61852734532174,-0.04062770297085805
2014-08-21,96.0,102.82852734532173,-0.06640693513376861
2014-08-22,97.21,103.01852734532174,-0.05638332730045115
2014-08-25,97.4,103.33852734532174,-0.0574667309267648
2014-08-26,97.72,103.75852734532174,-0.05819788984884822
2014-08-27,98.14,103.52852734532173,-0.052048720130521864
2014-08-28,97.91,102.92852734532174,-0.0487573996709848
2014-08-29,97.31,103.97852734532174,-0.06413369678890501
2014-09-02,98.36,104.77852734532173,-0.06125804120311795
2014-09-03,99.16,105.20852734532174,-0.05749084696784035
2014-09-04,99.59,105.06852734532174,-0.05214242060627561
2014-09-05,99.45,103.72852734532174,-0.04124735455925377
2014-09-08,98.11,102.60852734532173,-0.04384165197286438
2014-09-09,96.99,102.39852734532174,-0.052818409458979754
2014-09-10,96.78,103.09852734532174,-0.06128630066808083
2014-09-11,97.48,120.50852734532174,-0.19109458768285015
2014-09-12,114.89,120.02852734532173,-0.04281088387045029
2014-09-15,114.41,121.76852734532174,-0.06043045362989241
2014-09-16,116.15,124.11852734532174,-0.06420094981591062
2014-09-17,118.5,124.01852734532174,-0.0444976042164712
2014-09-18,118.4,125.99852734532173,-0.060306477428078153
2014-09-19,120.38,124.53852734532174,-0.033391492849364934
2014-09-22,118.92,121.66852734532173,-0.02259029023603465
2014-09-23,116.05,126.02852734532173,-0.079176735263916
2014-09-24,120.41,124.47852734532174,-0.03268457164531713
2014-09-25,118.86,124.26852734532174,-0.04352290528310787
2014-09-26,118.65,123.93852734532173,-0.0426705678903756
2014-09-29,118.32,123.78852734532174,-0.044176366441994186
2014-09-30,118.17,121.44852734532174,-0.026995200493454385
2014-10-01,115.83,120.92852734532174,-0.04216149371241795
2014-10-02,115.31,121.81852734532174,-0.0534280580069062
2014-10-03,116.2,121.61852734532174,-0.04455346947210148
2014-10-06,116.0,119.03852734532174,-0.025525579096817963
2014-10-07,113.42,120.48852734532174,-0.05866556344458629
2014-10-08,114.87,120.38852734532173,-0.045839312657197095
2014-10-09,114.77,119.83852734532174,-0.04229463977570824
2014-10-10,114.22,118.78852734532174,-0.03845933144739555
2014-10-13,113.17,117.57852734532173,-0.03749432353727411
2014-10-14,111.96,115.89852734532174,-0.03398254866161354
2014-10-15,110.28,119.46852734532173,-0.07691169841545342
2014-10-16,113.85,122.18852734532173,-0.0682431282746857
2014-10-17,116.57,125.48852734532174,-0.07107045985789262
2014-10-20,119.87,124.58852734532174,-0.03787288802478095
2014-10-21,118.97,123.22852734532174,-0.03455796670675226
2014-10-22,117.61,123.45852734532174,-0.04737240489644767
2014-10-23,117.84,122.96852734532173,-0.04170601580776623
2014-10-24,117.35,123.33852734532174,-0.04855358235756402
2014-10-27,117.72,126.58852734532174,-0.07005790754741315
2014-10-28,120.97,127.17852734532174,-0.048817418120151834
2014-10-29,121.56,126.17852734532174,-0.03660311657213977
2014-10-30,120.56,126.42852734532174,-0.04641774659996378
2014-10-31,120.81,124.4736068362849,-0.02943280049001462
2014-11-03,119.91,124.67360683628489,-0.03820862295690397
2014-11-04,120.11,123.2236068362849,-0.02526794107253849
2014-11-05,118.66,126.6436068362849,-0.06303995152795594
2014-11-06,122.08,126.31360683628489,-0.03351663326162535
2014-11-07,121.75,128.6436068362849,-0.05358685912046823
2014-11-10,124.08,126.7436068362849,-0.021015709610706312
2014-11-11,122.18,129.6036068362849,-0.057279322832908486
2014-11-12,125.04,128.4836068362849,-0.02680191598818349
2014-11-13,123.92,128.3136068362849,-0.03424116073590455
2014-11-14,123.75,128.7636068362849,-0.03893652064794517
2014-11-17,124.2,129.44360683628489,-0.040508812790706505
2014-11-18,124.88,131.8236068362849,-0.052673470275383605
2014-11-19,127.26,131.6036068362849,-0.03300522638173864
2014-11-20,127.04,131.94360683628489,-0.03716441405432591
2014-11-21,127.38,131.3336068362849,-0.03010354266150106
2014-11-24,126.77,130.2636068362849,-0.02681951560481255
2014-11-25,125.7,130.3636068362849,-0.03577384018027063
2014-11-26,125.8,131.0536068362849,-0.04008746468800228
2014-11-28,126.49,129.0236068362849,-0.01963676956806626
2014-12-01,124.46,126.56360683628489,-0.016620945695755895
2014-12-02,122.0,129.2436068362849,-0.056046152019422535
2014-12-03,124.68,130.3036068362849,-0.04315772197580425
2014-12-04,125.74,134.3136068362849,-0.06383274962405916
2014-12-05,129.75,131.5536068362849,-0.013710052347933321
2014-12-08,126.99,132.0936068362849,-0.03863628951104525
2014-12-09,127.53,129.7936068362849,-0.017440048793313068
2014-12-10,125.23,134.0036068362849,-0.06547291556863677
2014-12-11,129.44,133.2336068362849,-0.028473347876459054
2014-12-12,128.67,132.9036068362849,-0.03185471739303514
2014-12-15,128.34,131.8436068362849,-0.02657396077335361
2014-12-16,127.28,135.4236068362849,-0.06013432241639971
2014-12-17,130.86,134.2636068362849,-0.025350181754279055
2014-12-18,129.7,133.7836068362849,-0.030523970259541122
2014-12-19,129.22,133.0936068362849,-0.029104379454151563
2014-12-22,128.53,133.1236068362849,-0.03450632795679953
2014-12-23,128.56,132.7436068362849,-0.03151644690086364
2014-12-24,128.18,132.3936068362849,-0.03182636183856935
2014-12-26,127.83,133.3236068362849,-0.04120505712863587
2014-12-29,128.76,133.3336068362849,-0.034301980909439145
2014-12-30,128.77,132.4036068362849,-0.027443412782385823
2014-12-31,127.84,131.4036068362849,-0.027119551145386556
2015-01-02,126.84,131.7136068362849,-0.037001544133117625
2015-01-05,127.15,131.5136068362849,-0.033179888691798665
2015-01-06,126.95,135.1436068362849,-0.06062888972773062
2015-01-07,130.58,136.8036068362849,-0.04549300256193378
2015-01-08,132.24,136.13360683628488,-0.02860136395979984
2015-01-09,131.57,134.4036068362849,-0.021082818407816117
2015-01-12,129.84,133.3736068362849,-0.026494048711019458
2015-01-13,128.81,133.3136068362849,-0.03378204928335271
2015-01-14,128.75,131.7036068362849,-0.02242616513879081
2015-01-15,127.14,134.2836068362849,-0.05319790706094296
2015-01-16,129.72,131.7236068362849,-0.015210689142266753
2015-01-20,127.16,132.91360683628488,-0.043288320686172055
2015-01-21,128.35,137.1236068362849,-0.06398319763248284
2015-01-22,132.56,139.9036068362849,-0.05249047542339902
2015-01-23,135.34,140.6436068362849,-0.037709547953064915
2015-01-26,136.08,140.4036068362849,-0.03079412939388615
2015-01-27,135.84,138.4236068362849,-0.01866449585684149
2015-01-28,133.86,138.9636068362849,-0.03672621164977041
2015-01-29,134.4,136.5036068362849,-0.015410631887608939
2015-01-30,131.94,136.97922630740436,-0.03678825208207481
2015-02-02,130.96,139.86922630740438,-0.06369682983606184
2015-02-03,133.85,138.01922630740438,-0.030207576284469573
2015-02-04,132.0,139.04922630740438,-0.05069590456994155
2015-02-05,133.03,139.27922630740437,-0.04486833013856384
2015-02-06,133.26,140.98922630740438,-0.054821396711207226
2015-02-09,134.97,143.01922630740438,-0.0562807289287347
2015-02-10,137.0,141.91922630740436,-0.0346621556176544
2015-02-11,135.9,142.08922630740437,-0.043558730441773386
2015-02-12,136.07,142.67922630740438,-0.046322274646799055
2015-02-13,136.66,141.92922630740438,-0.03712573121473772
2015-02-17,135.91,142.63922630740439,-0.04717654800582072
2015-02-18,136.62,142.93922630740437,-0.04420918225634063
2015-02-19,136.92,144.01922630740438,-0.04929360120468451
2015-02-20,138.0,143.26922630740438,-0.03677849349237439
2015-02-23,137.25,144.40922630740437,-0.04957596194141012
2015-02-24,138.39,144.77922630740437,-0.044130822289645155
2015-02-25,138.76,146.60922630740438,-0.053538419819134986
2015-02-26,140.59,146.77922630740437,-0.04216690919491617
2015-02-27,140.76,149.63922630740439,-0.05933755824935749
2015-03-02,143.62,148.04922630740438,-0.02991725399636791
2015-03-03,142.03,145.92922630740438,-0.026719982049315694
2015-03-04,139.91,146.87922630740437,-0.04744868612541864
2015-03-05,140.86,144.60922630740438,-0.025926605121546098
2015-03-06,138.59,146.97922630740436,-0.05707763279321154
2015-03-09,140.96,146.48922630740438,-0.037744934878701675
2015-03-10,140.47,147.97922630740436,-0.05074513831965233
2015-03-11,141.96,150.83922630740437,-0.05886549888096648
2015-03-12,144.82,156.11922630740438,-0.07237562326343971
2015-03-13,150.1,156.19922630740436,-0.039047736993273685
2015-03-16,150.18,156.47922630740436,-0.0402559908816873
2015-03-17,150.46,157.00922630740436,-0.04171236596365224
2015-03-18,150.99,158.30922630740437,-0.046233731780053744
2015-03-19,152.29,158.03922630740436,-0.036378476671490856
2015-03-20,152.02,159.19922630740436,-0.04509586179484115
2015-03-23,153.18,159.78922630740436,-0.04136215225605666
2015-03-24,153.77,157.59922630740436,-0.024297240520301022
2015-03-25,151.58,156.02922630740437,-0.02851533916241189
2015-03-26,150.01,157.21922630740437,-0.04585461000366753
2015-03-27,151.2,157.59922630740436,-0.040604427174803503
2015-03-30,151.58,156.86922630740438,-0.03371742458294191
2015-03-31,150.85,156.99922630740437,-0.03916723955928414
2015-04-01,150.98,157.34922630740436,-0.04047828169781509
2015-04-02,151.33,159.28922630740436,-0.04996713520375973
2015-04-06,153.27,157.46922630740437,-0.02666696475161956
2015-04-07,151.45,158.18922630740437,-0.0426023090492158
2015-04-08,152.17,157.81922630740436,-0.035795551908236245
2015-04-09,151.8,157.69922630740436,-0.037408086555256403
2015-04-10,151.68,158.01922630740438,-0.04011680385697047
2015-04-13,152.0,159.50922630740436,-0.047077065579471
2015-04-14,153.49,159.57922630740438,-0.03815801372338046
2015-04-15,153.56,160.17922630740438,-0.04132387488687972
2015-04-16,154.16,158.06922630740436,-0.024731102939682392
2015-04-17,152.05,157.60922630740438,-0.035272213674607755
2015-04-20,151.59,158.98922630740438,-0.04653916796285318
2015-04-21,152.97,159.95922630740438,-0.043693799155871904
2015-04-22,153.94,163.00922630740436,-0.05563627601238674
2015-04-23,156.99,163.09922630740436,-0.037457113965028155
2015-04-24,157.08,161.92922630740438,-0.02994657862564387
2015-04-27,155.91,160.48922630740438,-0.028532920325961553
2015-04-28,154.47,157.84922630740436,-0.021407937095766716
2015-04-29,151.83,157.10922630740438,-0.03360226787111076
2015-04-30,151.09,160.28922630740436,-0.0573914199932688
2015-05-01,154.27,159.82950584772675,-0.03478397695243707
2015-05-04,153.85,159.44950584772675,-0.035117737229453994
2015-05-05,153.47,158.01950584772675,-0.028790786449559014
2015-05-06,152.04,159.81950584772673,-0.04867682331053458
2015-05-07,153.84,160.26950584772675,-0.040116838282607925
2015-05-08,154.29,160.24950584772674,-0.03718891871897334
2015-05-11,154.27,159.16950584772675,-0.03078168661536196
2015-05-12,153.19,158.10950584772675,-0.031114548245218532
2015-05-13,152.13,155.80950584772674,-0.0236154131142855
2015-05-14,149.83,156.97950584772676,-0.0455441989648121
2015-05-15,151.0,157.48950584772675,-0.0412059572655038
2015-05-18,151.51,158.11950584772674,-0.04180069885932913
2015-05-19,152.14,156.80950584772674,-0.029778206509120553
2015-05-20,150.83,158.22950584772676,-0.04676438700913155
2015-05-21,152.25,157.21950584772674,-0.031608710515474425
2015-05-22,151.24,156.13950584772675,-0.03137902749932442
2015-05-26,150.16,160.75950584772676,-0.0659339290192067
2015-05-27,154.78,162.24950584772674,-0.04603715622244775
2015-05-28,156.27,158.59950584772673,-0.014687976707590145
2015-05-29,152.62,159.84950584772673,-0.04522695149657563
2015-06-01,153.87,160.32950584772675,-0.040288940039905574
2015-06-02,154.35,162.23950584772675,-0.048628759108349406
2015-06-03,156.26,161.87950584772673,-0.03471412776001903
2015-06-04,155.9,162.25950584772676,-0.03919342546066218
2015-06-05,156.28,159.66950584772675,-0.021228260397819776
2015-06-08,153.69,159.74950584772674,-0.03793129634781256
2015-06-09,153.77,160.95950584772675,-0.044666550197589805
2015-06-10,154.98,161.34950584772673,-0.03947645091481067
2015-06-11,155.37,161.29950584772675,-0.03676084323112827
2015-06-12,155.32,160.54950584772675,-0.032572544026928885
2015-06-15,154.57,161.47950584772676,-0.04278874778228725
2015-06-16,155.5,161.59950584772673,-0.03774458229763533
2015-06-17,155.62,162.45950584772675,-0.042099757795258874
2015-06-18,156.48,160.70950584772675,-0.02631770800001243
2015-06-19,154.73,161.66950584772675,-0.042924024610200395
2015-06-22,155.69,162.33950584772674,-0.04096049087376141
2015-06-23,156.36,161.56950584772673,-0.032243125461041466
2015-06-24,155.59,160.81950584772673,-0.03251785795610096
2015-06-25,154.84,163.95950584772675,-0.055620476535201635
2015-06-26,157.98,159.65950584772673,-0.010519297543915451
2015-06-29,153.68,160.42950584772674,-0.04207147439656833
2015-06-30,154.45,161.39950584772674,-0.043057788877515546
2015-07-01,155.42,162.20950584772675,-0.041856399304368574
2015-07-02,156.23,163.20950584772675,-0.042764089085831736
2015-07-06,157.23,165.39950584772674,-0.04939256502524214
2015-07-07,159.42,164.52950584772674,-0.03105525553851496
2015-07-08,158.55,165.88950584772675,-0.04424334022951293
2015-07-09,159.91,169.08950584772674,-0.05428785069602915
2015-07-10,163.11,172.92950584772674,-0.056783287499666546
2015-07-13,166.95,172.97950584772676,-0.03485676420554995
2015-07-14,167.0,174.22950584772676,-0.04149415343027607
2015-07-15,168.25,173.29950584772675,-0.029137450929396236
2015-07-16,167.32,172.88950584772675,-0.03221425048569537
2015-07-17,166.91,173.91950584772675,-0.04030316101440545
2015-07-20,167.94,172.76950584772675,-0.027953462180897337
2015-07-21,166.79,176.49950584772674,-0.0550115185937321
2015-07-22,170.52,175.19950584772675,-0.026709583597763653
2015-07-23,169.22,175.51950584772675,-0.03589063117116986
2015-07-24,169.54,172.36950584772674,-0.01641535046359288
2015-07-27,166.39,171.98950584772675,-0.032557252956377236
2015-07-28,166.01,172.46950584772674,-0.03745303157202662
2015-07-29,166.49,172.79950584772675,-0.03651344844288362
2015-07-30,166.82,172.00950584772676,-0.030169878241036452
2015-07-31,166.03,170.31332857763167,-0.025149696817059475
2015-08-03,165.27,170.11332857763165,-0.028471188108116885
2015-08-04,165.07,172.05332857763167,-0.04058816318965175
2015-08-05,167.01,169.84332857763167,-0.01668201277824477
2015-08-06,164.8,170.65332857763167,-0.0342995277409367
2015-08-07,165.61,173.40332857763167,-0.044943362053990965
2015-08-10,168.36,173.55332857763167,-0.02992353197829134
2015-08-11,168.51,171.98332857763165,-0.02019572830900196
2015-08-12,166.94,174.32332857763166,-0.04235421981598764
2015-08-13,169.28,176.08332857763165,-0.03863698302722729
2015-08-14,171.04,176.43332857763167,-0.03056864947859661
2015-08-17,171.39,178.36332857763165,-0.0390962011823891
2015-08-18,173.32,177.66332857763166,-0.024446961634706832
2015-08-19,172.62,176.34332857763167,-0.021114088112454632
2015-08-20,171.3,167.61332857763165,0.0219950970108016
2015-08-21,162.57,163.76332857763165,-0.007286909639638628
2015-08-24,158.72,158.30332857763167,0.0026321077775948165
2015-08-25,153.26,163.09332857763167,-0.060292647549657796
2015-08-26,158.05,165.28332857763166,-0.043763207335422494
2015-08-27,160.24,164.04332857763166,-0.02318490249258609
2015-08-28,159.0,163.13332857763166,-0.025337119113981066
2015-08-31,158.09,158.80332857763167,-0.00449189940803385
2015-09-01,153.76,163.55332857763167,-0.059878503622035506
2015-09-02,158.51,163.97332857763166,-0.03331839772371947
2015-09-03,158.93,162.74332857763167,-0.023431550841192417
2015-09-04,157.7,169.65332857763167,-0.07045737727545942
2015-09-08,164.61,168.44332857763166,-0.02275737846076198
2015-09-09,163.4,169.87332857763167,-0.03810679776415504
2015-09-10,164.83,170.10332857763166,-0.03100073715033158
2015-09-11,165.06,168.04332857763166,-0.017753329470937218
2015-09-14,163.0,169.10332857763166,-0.036092303025423655
2015-09-15,164.06,169.76332857763165,-0.03359576314518098
2015-09-16,164.72,173.18332857763167,-0.04886918762413017
2015-09-17,168.14,172.27332857763167,-0.02399285258930306
2015-09-18,167.23,173.73332857763165,-0.03743282092661737
2015-09-21,168.69,170.82332857763166,-0.012488508422092703
2015-09-22,165.78,173.14332857763165,-0.04252735948951203
2015-09-23,168.1,173.05332857763167,-0.028623133795485534
2015-09-24,168.01,174.19332857763166,-0.03549693107147889
2015-09-25,169.15,169.40332857763167,-0.0014954167651762829
2015-09-28,164.36,166.75332857763166,-0.014352508570870559
2015-09-29,161.71,168.39332857763165,-0.03968879666483072
2015-09-30,163.35,170.63332857763166,-0.042684091310555616
2015-10-01,165.59,170.80332857763167,-0.030522406214479436
2015-10-02,165.76,173.08332857763165,-0.04231099920375625
2015-10-05,168.04,170.95332857763165,-0.01704166044540445
2015-10-06,165.91,170.09332857763167,-0.02459431309043003
2015-10-07,165.05,168.98332857763165,-0.023276429756351136
2015-10-08,163.94,170.84332857763167,-0.04040736407506118
2015-10-09,165.8,171.11332857763165,-0.03105151785543725
2015-10-12,166.07,168.89332857763165,-0.01671663766360032
2015-10-13,163.85,164.30332857763167,-0.0027590955189777944
2015-10-14,159.26,166.10332857763166,-0.04119922602534298
2015-10-15,161.06,171.15332857763167,-0.05897243519312301
2015-10-16,166.11,173.40332857763167,-0.04205991106085649
2015-10-19,168.36,174.25332857763166,-0.03382046486995005
2015-10-20,169.21,173.26332857763165,-0.023394036181265676
2015-10-21,168.22,173.06332857763167,-0.02798587440469269
2015-10-22,168.02,170.95332857763165,-0.017158651440352557
2015-10-23,165.91,174.24332857763167,-0.04782581144229503
2015-10-26,169.2,174.13332857763166,-0.02833075447376121
2015-10-27,169.09,178.00332857763166,-0.050073943273169386
2015-10-28,172.96,178.34332857763167,-0.030185197397436303
2015-10-29,173.3,179.00332857763166,-0.031861578345780184
2015-10-30,173.96,176.0147722224811,-0.011673862349938835
2015-11-02,172.76,176.2047722224811,-0.0195498236457049
2015-11-03,172.95,173.37477222248108,-0.0024500232475346273
2015-11-04,170.12,175.78477222248108,-0.032225614032775796
2015-11-05,172.53,175.8947722224811,-0.01912946121119019
2015-11-06,172.64,174.81477222248108,-0.012440437354535039
2015-11-09,171.56,177.3347722224811,-0.03256424078655118
2015-11-10,174.08,173.94477222248108,0.0007774178883972471
2015-11-11,170.69,172.6147722224811,-0.011150680777194943
2015-11-12,169.36,158.4547722224811,0.06882233727998588
2015-11-13,155.2,162.7347722224811,-0.04630093568558313
2015-11-16,159.48,165.9547722224811,-0.03901528190946468
2015-11-17,162.7,168.2447722224811,-0.032956579566994715
2015-11-18,164.99,167.75477222248108,-0.016481034702335307
2015-11-19,164.5,173.7647722224811,-0.05331789697061773
2015-11-20,170.51,174.09477222248108,-0.020590923993398236
2015-11-23,170.84,174.0847722224811,-0.018639035344999888
2015-11-24,170.83,173.3647722224811,-0.01462103396201031
2015-11-25,170.11,174.2347722224811,-0.023673645448993086
2015-11-27,170.98,170.25477222248108,0.004259661964548078
2015-11-30,167.0,169.0847722224811,-0.012329745577194573
2015-12-01,165.83,166.7747722224811,-0.005664958853733193
2015-12-02,163.52,166.44477222248108,-0.01757202814740033
2015-12-03,163.19,187.3347722224811,-0.12888569450313514
2015-12-04,184.08,187.4947722224811,-0.0182126263148773
2015-12-07,184.24,188.3347722224811,-0.02174198728232668
2015-12-08,185.08,187.31477222248108,-0.011930571176878346
2015-12-09,184.06,186.3647722224811,-0.01236699508708472
2015-12-10,183.11,185.72477222248108,-0.014078747768492716
2015-12-11,182.47,188.7947722224811,-0.03350078049315797
2015-12-14,185.54,188.6747722224811,-0.01661468666719601
2015-12-15,185.42,190.5247722224811,-0.026793220445476384
2015-12-16,187.27,188.6847722224811,-0.007498073139749151
2015-12-17,185.43,188.19477222248108,-0.014691015004458241
2015-12-18,184.94,189.7447722224811,-0.025322290391470492
2015-12-21,186.49,189.37477222248108,-0.01523313896896461
2015-12-22,186.12,189.5247722224811,-0.01796478730750961
2015-12-23,186.27,188.1847722224811,-0.010174958366011344
2015-12-24,184.93,188.0247722224811,-0.01645938556872273
2015-12-28,184.77,188.56477222248108,-0.020124502460108218
2015-12-29,185.31,188.8647722224811,-0.018821785453422724
2015-12-30,185.61,188.25477222248108,-0.014048898687972988
2015-12-31,185.0,185.06477222248108,-0.00034999758032405737
2016-01-04,181.81,185.9247722224811,-0.02213138235047707
2016-01-05,182.67,186.4647722224811,-0.020351148247741646
2016-01-06,183.21,186.2347722224811,-0.016241715692425163
2016-01-07,182.98,185.4247722224811,-0.013184712016513944
2016-01-08,182.17,185.25477222248108,-0.01665151286238631
2016-01-11,182.0,188.87477222248108,-0.036398573200570605
2016-01-12,185.62,182.34477222248108,0.01796173116234323
2016-01-13,179.09,181.1347722224811,-0.011288678575583355
2016-01-14,177.88,173.7047722224811,0.02403634467895488
2016-01-15,170.45,178.56477222248108,-0.04544441841177149
2016-01-19,175.31,177.5147722224811,-0.012420218300017494
2016-01-20,174.26,179.75477222248108,-0.030568157688076525
2016-01-21,176.5,182.9847722224811,-0.03543886271911534
2016-01-22,179.73,178.91477222248108,0.004556514632034769
2016-01-25,175.66,182.3847722224811,-0.0368713469909534
2016-01-26,179.13,177.1847722224811,0.010978526840198066
2016-01-27,173.93,177.59477222248108,-0.020635586152784047
2016-01-28,174.34,184.4247722224811,-0.05468230813545649
2016-01-29,181.17,185.9506301050175,-0.025709136356879214
2016-02-01,180.57,182.4106301050175,-0.010090585751267978
2016-02-02,177.03,178.8406301050175,-0.010124265967718205
2016-02-03,173.46,174.2606301050175,-0.004594440548820411
2016-02-04,168.88,165.0906301050175,0.022953270531295367
2016-02-05,159.71,160.7206301050175,-0.00628811686687103
2016-02-08,155.34,157.3606301050175,-0.012840760129576134
2016-02-09,151.98,159.2206301050175,-0.04547545189490709
2016-02-10,153.84,158.6906301050175,-0.030566581667786363
2016-02-11,153.31,163.8706301050175,-0.06444492279214198
2016-02-12,158.49,164.4006301050175,-0.03595260006754142
2016-02-16,159.02,164.3006301050175,-0.03214004779922153
2016-02-17,158.92,159.9306301050175,-0.006319177910784846
2016-02-18,154.55,155.4506301050175,-0.005793672913445569
2016-02-19,150.07,161.6506301050175,-0.07163986986932303
2016-02-22,156.27,164.5506301050175,-0.05032268852287414
2016-02-23,159.17,166.1306301050175,-0.04189853551158773
2016-02-24,160.75,169.6306301050175,-0.05235275079459145
2016-02-25,164.25,170.1306301050175,-0.034565381327204436
2016-02-26,164.75,170.5706301050175,-0.03412445683898713
2016-02-29,165.19,173.7906301050175,-0.049488456885278254
2016-03-01,168.41,173.7006301050175,-0.03045832419732064
2016-03-02,168.32,174.7606301050175,-0.03685401054658133
2016-03-03,169.38,174.3506301050175,-0.028509389969072818
2016-03-04,168.97,170.02063010501752,-0.006179427192856357
2016-03-07,164.64,168.3406301050175,-0.021982988317846508
2016-03-08,162.96,164.3906301050175,-0.008702625594314894
2016-03-09,159.01,168.77063010501752,-0.05783370067969751
2016-03-10,163.39,197.0006301050175,-0.1706117898562065
2016-03-11,191.62,195.4006301050175,-0.019348095771163143
2016-03-14,190.02,193.2506301050175,-0.016717306966926193
2016-03-15,187.87,195.4006301050175,-0.03853943613677291
2016-03-16,190.02,193.3906301050175,-0.017429128304650154
2016-03-17,188.01,196.77063010501752,-0.044522041223031716
2016-03-18,191.39,197.7306301050175,-0.032067010061364365
2016-03-21,192.35,197.0306301050175,-0.023755850055002803
2016-03-22,191.65,196.9506301050175,-0.026913496555919125
2016-03-23,191.57,197.1406301050175,-0.028257138581985863
2016-03-24,191.76,197.2906301050175,-0.028032908111619737
2016-03-28,191.91,198.7506301050175,-0.03441815556208805
2016-03-29,193.37,199.49063010501752,-0.030681291155356227
2016-03-30,194.11,199.1206301050175,-0.025163791930423618
2016-03-31,193.74,199.5606301050175,-0.0291672265313776
2016-04-01,194.18,198.5006301050175,-0.021766329420373376
2016-04-04,193.12,199.1306301050175,-0.030184357383128968
2016-04-05,193.75,200.0506301050175,-0.03149517750436448
2016-04-06,194.67,199.5006301050175,-0.024213608260157726
2016-04-07,194.12,205.8906301050175,-0.05716933353894593
2016-04-08,200.51,207.4806301050175,-0.033596534295704084
2016-04-11,202.1,209.3206301050175,-0.03449554925090215
