date,ZION,dcf,Deviation
2010-07-06,20.88,29.14037112308351,-0.28346828831359905
2010-07-07,22.31,29.21037112308351,-0.23623017639890553
2010-07-08,22.38,30.08037112308351,-0.2559932220109574
2010-07-09,23.25,30.010371123083512,-0.2252678280903877
2010-07-12,23.18,31.030371123083512,-0.25298992048611424
2010-07-13,24.2,30.16037112308351,-0.19762260546328914
2010-07-14,23.33,29.98037112308351,-0.2218241760844325
2010-07-15,23.15,28.52037112308351,-0.18829948249645667
2010-07-16,21.69,28.25037112308351,-0.23222247575087607
2010-07-19,21.42,26.34037112308351,-0.18679961265889367
2010-07-20,19.51,26.25037112308351,-0.25677241253005756
2010-07-21,19.42,27.00037112308351,-0.28075062703870757
2010-07-22,20.17,27.38037112308351,-0.2633408835355294
2010-07-23,20.55,28.17037112308351,-0.27051014307863286
2010-07-26,21.34,28.25037112308351,-0.24461169352345302
2010-07-27,21.42,28.09037112308351,-0.23746112480522097
2010-07-28,21.26,28.88037112308351,-0.2638598752975406
2010-07-29,22.05,29.02037112308351,-0.24018890363325185
2010-07-30,22.19,29.72037112308351,-0.2533740609058124
2010-08-02,22.89,29.440371123083512,-0.22249621432073308
2010-08-03,22.61,29.45037112308351,-0.23226773932644795
2010-08-04,22.62,28.940371123083512,-0.21839288432767323
2010-08-05,22.11,28.47037112308351,-0.2234031687042738
2010-08-06,21.64,28.67037112308351,-0.24521381648328622
2010-08-09,21.84,28.29037112308351,-0.22800588564284807
2010-08-10,21.46,26.95037112308351,-0.2037215405312508
2010-08-11,20.12,27.02037112308351,-0.25537662275809825
2010-08-12,20.19,26.72037112308351,-0.24439672237343946
2010-08-13,19.89,26.780371123083512,-0.25729184600971833
2010-08-16,19.95,27.14037112308351,-0.2649326750350859
2010-08-17,20.31,26.82037112308351,-0.24273978511357086
2010-08-18,19.99,26.18037112308351,-0.2364508544963061
2010-08-19,19.35,25.97037112308351,-0.25492015850320504
2010-08-20,19.14,25.65037112308351,-0.25381196598846234
2010-08-23,18.82,25.15037112308351,-0.2517009030245828
2010-08-24,18.32,25.100371123083512,-0.27013031360512263
2010-08-25,18.27,24.97037112308351,-0.2683328609757605
2010-08-26,18.14,25.54037112308351,-0.2897519024848867
2010-08-27,18.71,25.07037112308351,-0.2537007167487524
2010-08-30,18.24,25.25037112308351,-0.27763437966560167
2010-08-31,18.42,26.100371123083512,-0.29426290863316074
2010-09-01,19.27,26.54037112308351,-0.2739363021476402
2010-09-02,19.71,27.16037112308351,-0.2743103578857752
2010-09-03,20.33,26.370371123083512,-0.22905901076970536
2010-09-07,19.54,26.620371123083512,-0.2659756729290622
2010-09-08,19.79,27.14037112308351,-0.27082795182678443
2010-09-09,20.31,26.67037112308351,-0.2384807880524219
2010-09-10,19.84,28.14037112308351,-0.294963100762901
2010-09-13,21.31,27.67037112308351,-0.2298621545331383
2010-09-14,20.84,27.77037112308351,-0.24955990297597397
2010-09-15,20.94,27.690371123083512,-0.24378044963999068
2010-09-16,20.86,28.280371123083512,-0.26238591745448225
2010-09-17,21.45,28.83037112308351,-0.25599292813731056
2010-09-20,22.0,28.41037112308351,-0.2256348956270784
2010-09-21,21.58,27.45037112308351,-0.2138539802162096
2010-09-22,20.62,26.93037112308351,-0.23432172895955905
2010-09-23,20.1,27.72037112308351,-0.2749014827127555
2010-09-24,20.89,27.510371123083512,-0.2406500113525718
2010-09-27,20.68,27.50037112308351,-0.2480101483924545
2010-09-28,20.67,27.89037112308351,-0.258884010227729
2010-09-29,21.06,28.190371123083512,-0.25293640484373947
2010-09-30,21.36,27.757359194054175,-0.23047434553588708
2010-10-01,21.21,27.687359194054174,-0.23394644280286503
2010-10-04,21.14,28.457359194054174,-0.25713416147142176
2010-10-05,21.91,28.497359194054173,-0.23115682927660863
2010-10-06,21.95,28.307359194054175,-0.22458326650935034
2010-10-07,21.76,28.437359194054174,-0.2348093980347623
2010-10-08,21.89,28.347359194054174,-0.22779403011934163
2010-10-11,21.8,28.667359194054175,-0.23955325454178966
2010-10-12,22.12,28.367359194054174,-0.2202305527038141
2010-10-13,21.82,27.907359194054173,-0.21812738180368996
2010-10-14,21.36,27.267359194054173,-0.2166458127467772
2010-10-15,20.72,27.897359194054175,-0.25727736966529446
2010-10-18,21.35,28.407359194054173,-0.24843418727677147
2010-10-19,21.86,28.337359194054173,-0.22858019865920576
2010-10-20,21.79,28.097359194054174,-0.22448227787147013
2010-10-21,21.55,28.237359194054175,-0.2368266503994575
2010-10-22,21.69,27.917359194054175,-0.2230640495316073
2010-10-25,21.37,27.977359194054173,-0.2361680796327048
2010-10-26,21.43,27.857359194054172,-0.23072392287011967
2010-10-27,21.31,27.637359194054174,-0.22894224985922051
2010-10-28,21.09,27.297359194054174,-0.22739779148329642
2010-10-29,20.75,27.007359194054175,-0.23169089391871267
2010-11-01,20.46,26.747359194054173,-0.23506467118637364
2010-11-02,20.2,27.307359194054175,-0.26027266655655634
2010-11-03,20.76,27.917359194054175,-0.2563766559832258
2010-11-04,21.37,28.577359194054175,-0.2522052211022263
2010-11-05,22.03,28.407359194054173,-0.22449672813617216
2010-11-08,21.86,27.897359194054175,-0.21641328672216875
2010-11-09,21.35,28.547359194054174,-0.2521199647620377
2010-11-10,22.0,28.467359194054175,-0.22718507712527747
2010-11-11,21.92,27.907359194054173,-0.21454409757730908
2010-11-12,21.36,28.187359194054174,-0.24221350950444243
2010-11-15,21.64,27.517359194054173,-0.2135873269163171
2010-11-16,20.97,27.267359194054173,-0.23094862796347926
2010-11-17,20.72,27.237359194054175,-0.23928014267539177
2010-11-18,20.69,27.047359194054174,-0.23504546778273683
2010-11-19,20.5,26.577359194054175,-0.22866678174006794
2010-11-22,20.03,26.097359194054174,-0.23248939285153858
2010-11-23,19.55,25.997359194054173,-0.2480005428985549
2010-11-24,19.45,26.047359194054174,-0.25328322709812945
2010-11-26,19.5,25.797359194054174,-0.2441086758797234
2010-11-29,19.25,25.997359194054173,-0.25954017651136485
2010-11-30,19.45,26.417359194054175,-0.2637416988910207
2010-12-01,19.87,27.637359194054174,-0.28104563607239363
2010-12-02,21.09,27.837359194054173,-0.2423850318206675
2010-12-03,21.29,27.937359194054174,-0.2379379936335898
2010-12-06,21.39,27.827359194054175,-0.23133201929666525
2010-12-07,21.28,28.997359194054173,-0.26614006959766856
2010-12-08,22.45,29.697359194054176,-0.24404052719627667
2010-12-09,23.15,29.907359194054173,-0.22594302459836013
2010-12-10,23.36,29.387359194054174,-0.2051004023278712
2010-12-13,22.84,29.237359194054175,-0.21880769571539027
2010-12-14,22.69,28.697359194054176,-0.2093349131337089
2010-12-15,22.15,28.867359194054174,-0.23269739185002258
2010-12-16,22.32,28.817359194054173,-0.22546684969644126
2010-12-17,22.27,29.097359194054174,-0.2346384477203448
2010-12-20,22.55,29.567359194054173,-0.2373346617801878
2010-12-21,23.02,30.227359194054173,-0.2384382687149159
2010-12-22,23.68,30.287359194054176,-0.21815567186693818
2010-12-23,23.74,30.647359194054175,-0.2253818722297697
2010-12-27,24.1,31.007359194054175,-0.2227651555498701
2010-12-28,24.46,30.817359194054173,-0.20629149804895497
2010-12-29,24.27,30.817359194054173,-0.21245685436010386
2010-12-30,24.27,30.777359194054174,-0.2114333186620937
2010-12-31,24.23,30.73521372565551,-0.2116534403736855
2011-01-03,25.17,30.32521372565551,-0.16999760569845979
2011-01-04,24.76,30.46521372565551,-0.18726977519448706
2011-01-05,24.9,30.39521372565551,-0.18079207388554064
2011-01-06,24.83,30.13521372565551,-0.1760469918664933
2011-01-07,24.57,29.69521372565551,-0.17259393291476888
2011-01-10,24.13,29.87521372565551,-0.19230703346305356
2011-01-11,24.31,29.58521372565551,-0.178305750114659
2011-01-12,24.02,29.365213725655508,-0.18202536428282678
2011-01-13,23.8,30.15521372565551,-0.2107500806816902
2011-01-14,24.59,29.94521372565551,-0.17883371194867914
2011-01-18,24.38,29.49521372565551,-0.17342521309503856
2011-01-19,23.93,29.30521372565551,-0.18342175477634315
2011-01-20,23.74,29.87521372565551,-0.2053613333780726
2011-01-21,24.31,29.31521372565551,-0.17073775318496642
2011-01-24,23.75,29.10521372565551,-0.18399499746449288
2011-01-25,23.54,28.85521372565551,-0.18420288881553815
2011-01-26,23.29,29.32521372565551,-0.2058028896947316
2011-01-27,23.76,28.99521372565551,-0.18055441064134292
2011-01-28,23.43,29.14521372565551,-0.19609441809049444
2011-01-31,23.58,29.87521372565551,-0.2107169435996189
2011-02-01,24.31,29.78521372565551,-0.18382321429976622
2011-02-02,24.22,29.775213725655508,-0.18657174980641422
2011-02-03,24.21,30.16521372565551,-0.19741990823657252
2011-02-04,24.6,30.84521372565551,-0.2024694586719965
2011-02-07,25.28,30.96521372565551,-0.18360001568292605
2011-02-08,25.4,30.84521372565551,-0.17653350610848428
2011-02-09,25.28,30.17521372565551,-0.16222631495376982
2011-02-10,24.61,30.525213725655508,-0.193781238644824
2011-02-11,24.96,30.275213725655508,-0.17556321067855396
2011-02-14,24.71,30.16521372565551,-0.18084452426789366
2011-02-15,24.6,30.19521372565551,-0.1853013453222061
2011-02-16,24.63,30.10521372565551,-0.18186928601638064
2011-02-17,24.54,29.66521372565551,-0.17276847465363265
2011-02-18,24.1,28.65521372565551,-0.15896631479587076
2011-02-22,23.09,28.81521372565551,-0.19868718587910694
2011-02-23,23.25,28.64521372565551,-0.18834608033744205
2011-02-24,23.08,29.04521372565551,-0.205376823252172
2011-02-25,23.48,28.92521372565551,-0.1882514603799046
2011-02-28,23.36,28.39521372565551,-0.17732614285998904
2011-03-01,22.83,28.17521372565551,-0.18971333377280897
2011-03-02,22.61,28.40521372565551,-0.2040193670650431
2011-03-03,22.84,28.25521372565551,-0.191653610488833
2011-03-04,22.69,28.05521372565551,-0.19123767076310694
2011-03-07,22.49,28.70521372565551,-0.216518636128482
2011-03-08,23.14,28.935213725655508,-0.20028238880838678
2011-03-09,23.37,28.49521372565551,-0.17986226651955417
2011-03-10,22.93,28.91521372565551,-0.20699185496059558
2011-03-11,23.35,28.66521372565551,-0.18542383030963994
2011-03-14,23.1,28.30521372565551,-0.1838959343711849
2011-03-15,22.74,27.83521372565551,-0.18304920435941507
2011-03-16,22.27,28.09521372565551,-0.2073382955024876
2011-03-17,22.53,28.39521372565551,-0.20655642117446704
2011-03-18,22.83,28.59521372565551,-0.20161464016206965
2011-03-21,23.03,28.96521372565551,-0.2049083352835226
2011-03-22,23.4,28.38521372565551,-0.17562713368438398
2011-03-23,22.82,28.63521372565551,-0.20307911026504444
2011-03-24,23.07,28.79521372565551,-0.1988251860257786
2011-03-25,23.23,28.33521372565551,-0.18017205640602263
2011-03-28,22.77,28.53521372565551,-0.20203856824356314
2011-03-29,22.97,28.69521372565551,-0.1995180722608375
2011-03-30,23.13,28.62521372565551,-0.19197109856791716
2011-03-31,23.06,28.735112253980812,-0.19749747987132404
2011-04-01,23.52,29.165112253980812,-0.1935570213075487
2011-04-04,23.95,29.495112253980814,-0.1880010561150659
2011-04-05,24.28,29.815112253980814,-0.18564787570913077
2011-04-06,24.6,29.52511225398081,-0.16681095779125332
2011-04-07,24.31,29.43511225398081,-0.1741156007749789
2011-04-08,24.22,29.375112253980813,-0.17549251248502762
2011-04-11,24.16,29.45511225398081,-0.17976887028380562
2011-04-12,24.24,28.975112253980814,-0.16341997961820742
2011-04-13,23.76,28.655112253980814,-0.17082858411419333
2011-04-14,23.44,28.405112253980814,-0.17479643134608558
2011-04-15,23.19,28.175112253980814,-0.1769331816336055
2011-04-18,22.96,29.065112253980814,-0.2100494985408028
2011-04-19,23.85,28.68511225398081,-0.16855824760838478
2011-04-20,23.47,28.875112253980813,-0.18718930705578984
2011-04-21,23.66,29.235112253980812,-0.19069919094364596
2011-04-25,24.02,29.595112253980812,-0.1883794934155355
2011-04-26,24.38,29.655112253980814,-0.17788205314490757
2011-04-27,24.44,29.77511225398081,-0.17918025660062886
2011-04-28,24.56,29.655112253980814,-0.1718122733896198
2011-04-29,24.44,29.555112253980813,-0.17307030371004095
2011-05-02,24.34,29.655112253980814,-0.1792308930905271
2011-05-03,24.44,29.565112253980814,-0.17335000151371782
2011-05-04,24.35,29.155112253980814,-0.16481199633607058
2011-05-05,23.94,29.035112253980813,-0.17548105925721902
2011-05-06,23.82,29.015112253980814,-0.1790484975038501
2011-05-09,23.8,29.395112253980813,-0.19034158487430497
2011-05-10,24.18,29.265112253980814,-0.17376021693848476
2011-05-11,24.05,28.805112253980813,-0.1650787614383854
2011-05-12,23.59,28.335112253980814,-0.16746403583822655
2011-05-13,23.12,28.36511225398081,-0.1849142075312853
2011-05-16,23.15,28.86511225398081,-0.19799376505776922
2011-05-17,23.65,28.995112253980814,-0.18434528575577325
2011-05-18,23.78,28.945112253980813,-0.17844505865650795
2011-05-19,23.73,28.52511225398081,-0.1681014332664591
2011-05-20,23.31,28.265112253980814,-0.17530842295816262
2011-05-23,23.05,28.385112253980815,-0.18795459416344573
2011-05-24,23.17,28.325112253980812,-0.18199794612486697
2011-05-25,23.11,28.36511225398081,-0.18526675328927356
2011-05-26,23.15,28.925112253980814,-0.19965738432652125
2011-05-27,23.71,29.045112253980815,-0.18368365070613912
2011-05-31,23.83,28.18511225398081,-0.15451818019159058
2011-06-01,22.97,28.27511225398081,-0.18762479902211227
2011-06-02,23.06,28.105112253980813,-0.17950870319922752
2011-06-03,22.89,27.375112253980813,-0.16383904520167214
2011-06-06,22.16,26.995112253980814,-0.1791106556064721
2011-06-07,21.78,27.235112253980812,-0.20029703579369185
2011-06-08,22.02,27.405112253980814,-0.19650028082620186
2011-06-09,22.19,27.245112253980814,-0.18554198664541033
2011-06-10,22.03,27.45511225398081,-0.19759934702850124
2011-06-13,22.24,27.785112253980813,-0.19957134609691418
2011-06-14,22.57,27.565112253980814,-0.18121138807477355
2011-06-15,22.35,27.605112253980813,-0.19036735680084016
2011-06-16,22.39,28.355112253980813,-0.2103716677455002
2011-06-17,23.14,28.375112253980813,-0.18449661827316177
2011-06-20,23.16,28.555112253980813,-0.18893682525197186
2011-06-21,23.34,28.225112253980814,-0.17307680515218604
2011-06-22,23.01,27.93511225398081,-0.1763054398780507
2011-06-23,22.72,27.605112253980813,-0.17696404234966856
2011-06-24,22.39,27.975112253980814,-0.19964574952459968
2011-06-27,22.76,28.305112253980813,-0.195904973074288
2011-06-28,23.09,29.305112253980813,-0.21208286800322873
2011-06-29,24.09,29.225112253980814,-0.1757088975177965
2011-06-30,24.01,30.095584679077675,-0.20220855464251364
2011-07-01,24.42,29.775584679077674,-0.17986497114331612
2011-07-05,24.1,29.715584679077676,-0.1889777616602486
2011-07-06,24.04,30.155584679077673,-0.20280106468374148
2011-07-07,24.48,30.095584679077675,-0.18659164588291266
2011-07-08,24.42,29.385584679077674,-0.16898029198013997
2011-07-11,23.71,29.445584679077673,-0.19478589885678332
2011-07-12,23.77,29.485584679077675,-0.19384335570368827
2011-07-13,23.81,28.645584679077675,-0.16880733045779017
2011-07-14,22.97,28.845584679077675,-0.2036909545931085
2011-07-15,23.17,28.465584679077676,-0.18603463581656032
2011-07-18,22.79,28.315584679077674,-0.1951428777368852
2011-07-19,22.64,28.685584679077675,-0.21075340616944527
2011-07-20,23.01,29.085584679077673,-0.2088864551328089
2011-07-21,23.41,29.115584679077674,-0.19596325273789472
2011-07-22,23.44,29.075584679077675,-0.19382532600051028
2011-07-25,23.4,28.605584679077673,-0.18197791576289912
2011-07-26,22.93,27.835584679077673,-0.1762342963381296
2011-07-27,22.16,27.755584679077675,-0.20160211877271894
2011-07-28,22.08,27.575584679077675,-0.1992916829519601
2011-07-29,21.9,27.495584679077673,-0.20350848124846554
2011-08-01,21.82,26.515584679077673,-0.17708772919432392
2011-08-02,20.84,26.575584679077675,-0.21582158015861697
2011-08-03,20.9,25.075584679077675,-0.16651993293546852
2011-08-04,19.4,24.805584679077676,-0.21791805147963428
2011-08-05,19.13,23.005584679077675,-0.16846277689270417
2011-08-08,17.33,23.695584679077673,-0.268640118625064
2011-08-09,18.02,21.735584679077675,-0.17094477714483747
2011-08-10,16.06,22.735584679077675,-0.29361834205305726
2011-08-11,17.06,22.165584679077675,-0.2303383715339975
2011-08-12,16.49,23.035584679077672,-0.28415101115374664
2011-08-15,17.36,22.555584679077676,-0.2303458213564752
2011-08-16,16.88,22.705584679077674,-0.2565705645292512
2011-08-17,17.03,21.425584679077673,-0.20515587998725704
2011-08-18,15.75,20.775584679077674,-0.24189859186676732
2011-08-19,15.1,20.715584679077676,-0.2710801923321674
2011-08-22,15.04,21.355584679077673,-0.2957345712601879
2011-08-23,15.68,21.995584679077673,-0.2871296567572079
2011-08-24,16.32,21.565584679077674,-0.2432386952238208
2011-08-25,15.89,21.925584679077673,-0.2752758828291172
2011-08-26,16.25,22.935584679077675,-0.29149397203623095
2011-08-29,17.26,22.865584679077674,-0.24515378713262737
2011-08-30,17.19,23.115584679077674,-0.25634587060395775
2011-08-31,17.44,22.345584679077675,-0.21953261682478176
2011-09-01,16.67,21.855584679077673,-0.23726588673886295
2011-09-02,16.18,21.665584679077675,-0.25319347528964087
2011-09-06,15.99,22.605584679077673,-0.2926526684886256
2011-09-07,16.93,22.325584679077675,-0.24167719487024786
2011-09-08,16.65,21.805584679077676,-0.23643414083844438
2011-09-09,16.13,22.065584679077674,-0.2689973896184915
2011-09-12,16.39,22.295584679077674,-0.2648768697516829
2011-09-13,16.62,22.585584679077673,-0.26413239966304425
2011-09-14,16.91,23.145584679077675,-0.26940709277974295
2011-09-15,17.47,22.995584679077673,-0.24028894051583205
2011-09-16,17.32,22.075584679077675,-0.2154228188386249
2011-09-19,16.4,22.055584679077676,-0.2564241556671434
2011-09-20,16.38,21.035584679077672,-0.22131948078002284
2011-09-21,15.36,20.415584679077675,-0.2476335974966588
2011-09-22,14.74,20.505584679077675,-0.2811714354558461
2011-09-23,14.83,21.485584679077675,-0.3097697725470221
2011-09-26,15.81,21.305584679077676,-0.2579410404293857
2011-09-27,15.63,20.425584679077673,-0.23478322674355967
2011-09-28,14.75,20.725584679077674,-0.2883192330448454
2011-09-29,15.05,19.755584679077675,-0.2381900994335624
2011-09-30,14.08,19.721538149684164,-0.28605974376164534
2011-10-03,13.68,20.781538149684163,-0.34172341327834255
2011-10-04,14.74,20.831538149684164,-0.2924190285860634
2011-10-05,14.79,21.921538149684164,-0.3253210655652333
2011-10-06,15.88,21.471538149684164,-0.2604162827415516
2011-10-07,15.43,22.191538149684163,-0.3046899274884376
2011-10-10,16.15,22.68153814968416,-0.2879671610708251
2011-10-11,16.64,23.43153814968416,-0.2898460231803308
2011-10-12,17.39,22.881538149684165,-0.23999864492326384
2011-10-13,16.84,22.751538149684162,-0.25983026337787307
2011-10-14,16.71,21.93153814968416,-0.23808353586724407
2011-10-17,15.89,23.041538149684165,-0.31037590039457463
