date,HPE,dcf,Deviation
2019-08-27,12.93,16.04608695652174,-0.19419606568037728
2019-08-28,13.37,16.35608695652174,-0.18256731970546802
2019-08-29,13.68,16.49608695652174,-0.17071242191824154
2019-08-30,13.82,16.166086956521738,-0.14512398472379107
2019-09-03,13.49,16.42608695652174,-0.17874536791953421
2019-09-04,13.75,17.07608695652174,-0.19478039465308716
2019-09-05,14.4,17.24608695652174,-0.16502798366359106
2019-09-06,14.57,17.62608695652174,-0.1733843117908238
2019-09-09,14.95,17.76608695652174,-0.1585091282854486
2019-09-10,15.09,18.04608695652174,-0.1638076422685878
2019-09-11,15.37,18.03608695652174,-0.1478195887471977
2019-09-12,15.36,17.99608695652174,-0.14648111908385886
2019-09-13,15.32,17.79608695652174,-0.1391365957342846
2019-09-16,15.12,17.666086956521738,-0.14412285883047848
2019-09-17,14.99,17.416086956521738,-0.13930149536909897
2019-09-18,14.74,17.526086956521738,-0.15896799801538075
2019-09-19,14.85,17.10608695652174,-0.13188796258641733
2019-09-20,14.43,17.07608695652174,-0.15495862507956715
2019-09-23,14.4,16.92608695652174,-0.14924222964294886
2019-09-24,14.25,17.26608695652174,-0.17468271555197423
2019-09-25,14.59,17.30608695652174,-0.1569440257260577
2019-09-26,14.63,17.67608695652174,-0.1723281269216579
2019-09-27,15.0,17.846086956521738,-0.15947960824440865
2019-09-30,15.17,17.32608695652174,-0.1244416562107904
2019-10-01,14.65,17.116086956521738,-0.1440800670612441
2019-10-02,14.44,17.17608695652174,-0.15929629160865721
2019-10-03,14.5,17.07608695652174,-0.15085932527052826
2019-10-04,14.4,17.026086956521738,-0.1542390194075587
2019-10-07,14.35,16.526086956521738,-0.13167587476979736
2019-10-08,13.85,16.74608695652174,-0.17294111538062107
2019-10-09,14.07,16.78608695652174,-0.16180584334852877
2019-10-10,14.11,17.026086956521738,-0.17127170582226758
2019-10-11,14.35,17.62608695652174,-0.18586581154415394
2019-10-14,14.95,17.81608695652174,-0.16087073236205685
2019-10-15,15.14,17.76608695652174,-0.14781459546767162
2019-10-16,15.09,17.88608695652174,-0.15632748310564448
2019-10-17,15.21,18.026086956521738,-0.15622286541244557
2019-10-18,15.35,18.64608695652174,-0.1767709742106981
2019-10-21,15.97,18.62608695652174,-0.14260037348272636
2019-10-22,15.95,18.69608695652174,-0.1468803051091836
2019-10-23,16.02,18.56608695652174,-0.1371364338906843
2019-10-24,15.89,18.83608695652174,-0.15640652771045405
2019-10-25,16.16,19.10608695652174,-0.15419624977243762
2019-10-28,16.43,19.13608695652174,-0.1414127644105152
2019-10-29,16.46,18.98608695652174,-0.133049372538243
2019-10-30,16.31,19.08608695652174,-0.14545081780491154
2019-10-31,16.41,19.24743777452416,-0.14741898676403464
2019-11-01,16.5,19.397437774524157,-0.1493721907091018
2019-11-04,16.65,19.577437774524157,-0.14953120057077085
2019-11-05,16.83,19.68743777452416,-0.14514015522231793
2019-11-06,16.94,19.927437774524158,-0.14991579993005366
2019-11-07,17.18,20.177437774524158,-0.14855393474728962
2019-11-08,17.43,20.20743777452416,-0.13744631088389248
2019-11-11,17.46,20.087437774524158,-0.13080004548197777
2019-11-12,17.34,19.97743777452416,-0.13202082290490225
2019-11-13,17.23,19.77743777452416,-0.1288052478570091
2019-11-14,17.03,19.97743777452416,-0.14753832837776726
2019-11-15,17.23,20.02743777452416,-0.13968026294819558
2019-11-18,17.28,20.18743777452416,-0.14402212935577408
2019-11-19,17.44,19.86743777452416,-0.12218172278042017
2019-11-20,17.12,19.827437774524157,-0.13655005781951735
2019-11-21,17.08,19.86743777452416,-0.14030182483311804
2019-11-22,17.12,20.197437774524158,-0.1523677314360068
2019-11-25,17.45,18.717437774524157,-0.067714277445027
2019-11-26,15.97,18.68743777452416,-0.1454152146116432
2019-11-27,15.94,18.577437774524157,-0.14196994260107065
2019-11-29,15.83,18.50743777452416,-0.14466820351597798
2019-12-02,15.76,18.357437774524158,-0.14149239160863702
2019-12-03,15.61,18.487437774524157,-0.15564286460989696
2019-12-04,15.74,18.677437774524158,-0.15727198826654876
2019-12-05,15.93,18.65743777452416,-0.14618501251272265
2019-12-06,15.91,18.63743777452416,-0.14634188494795897
2019-12-09,15.89,18.587437774524158,-0.14512154968562962
2019-12-10,15.84,18.61743777452416,-0.14918474862984454
2019-12-11,15.87,19.147437774524157,-0.1711684776375051
2019-12-12,16.4,18.77743777452416,-0.12661140476522803
2019-12-13,16.03,18.827437774524157,-0.14858303121359584
2019-12-16,16.08,18.587437774524158,-0.1348995921299514
2019-12-17,15.84,18.65743777452416,-0.15100882600135135
2019-12-18,15.91,18.487437774524157,-0.13941562946466746
2019-12-19,15.74,18.327437774524157,-0.14117836908554637
2019-12-20,15.58,18.587437774524158,-0.1617994804343682
2019-12-23,15.84,18.667437774524156,-0.15146362391430168
2019-12-24,15.92,18.70743777452416,-0.14900157937823533
2019-12-26,15.96,18.647437774524157,-0.14411833985019074
2019-12-27,15.9,18.52743777452416,-0.14181333687364872
2019-12-30,15.78,18.607437774524158,-0.15195202094913163
2019-12-31,15.86,18.917437774524156,-0.16162007830899616
2020-01-02,16.17,18.517437774524158,-0.12676903808763995
2020-01-03,15.77,18.467437774524157,-0.14606453843019174
2020-01-06,15.72,18.38743777452416,-0.14506848682418927
2020-01-07,15.64,18.50743777452416,-0.15493434636701797
2020-01-08,15.76,18.417437774524156,-0.14428922236946806
2020-01-09,15.67,18.217437774524157,-0.13983512972864798
2020-01-10,15.47,18.29743777452416,-0.15452643202650207
2020-01-13,15.55,18.287437774524157,-0.14968951956395027
2020-01-14,15.54,18.237437774524157,-0.14790661977156705
2020-01-15,15.49,18.517437774524158,-0.16349118119836392
2020-01-16,15.77,17.84743777452416,-0.11639977686262293
2020-01-17,15.1,17.647437774524157,-0.14435170743039194
2020-01-21,14.9,17.77743777452416,-0.16185897039941566
2020-01-22,15.03,17.90743777452416,-0.16068394656759422
2020-01-23,15.16,17.50743777452416,-0.13408231431443496
2020-01-24,14.76,17.267437774524158,-0.14521191894628127
2020-01-27,14.52,17.36743777452416,-0.16395266886753967
2020-01-28,14.62,17.167437774524156,-0.14838776805147125
2020-01-29,14.42,17.167437774524156,-0.16003773018483003
2020-01-30,14.42,16.677437774524158,-0.13535878862474526
2020-01-31,13.93,16.551406844106463,-0.15837969961084486
2020-02-03,14.14,16.831406844106464,-0.15990385527689044
2020-02-04,14.42,17.301406844106463,-0.16654176565346668
2020-02-05,14.89,17.331406844106464,-0.1408660512136476
2020-02-06,14.92,17.151406844106464,-0.130100513875526
2020-02-07,14.74,17.181406844106466,-0.14209586364249982
2020-02-10,14.77,17.281406844106463,-0.1453242127080029
2020-02-11,14.87,17.441406844106464,-0.14743116006008172
2020-02-12,15.03,17.111406844106465,-0.1216385574295048
2020-02-13,14.7,16.851406844106464,-0.12766927200852007
2020-02-14,14.44,16.791406844106465,-0.14003632131227728
2020-02-18,14.38,16.881406844106465,-0.14817525975210655
2020-02-19,14.47,16.881406844106465,-0.14284395052941457
2020-02-20,14.47,16.591406844106462,-0.1278617819476845
2020-02-21,14.18,16.121406844106463,-0.12042415794600381
2020-02-24,13.71,15.741406844106464,-0.1290486208903886
2020-02-25,13.33,15.451406844106463,-0.13729538452452428
2020-02-26,13.04,14.991406844106464,-0.13016836007446608
2020-02-27,12.58,15.201406844106463,-0.17244501584554162
2020-02-28,12.79,15.301406844106463,-0.16412914640419252
2020-03-02,12.89,15.001406844106464,-0.1407472556439573
2020-03-03,12.59,14.671406844106464,-0.14186825205127274
2020-03-04,12.26,14.201406844106463,-0.13670524796718575
2020-03-05,11.79,14.401406844106464,-0.1813299820201344
2020-03-06,11.99,13.551406844106463,-0.1152210144724215
2020-03-09,11.14,13.931406844106464,-0.2003679079465932
2020-03-10,11.52,12.981406844106465,-0.11257692341488712
2020-03-11,10.57,11.531406844106463,-0.08337290125166508
2020-03-12,9.12,12.271406844106464,-0.2568089286046267
2020-03-13,9.86,10.761406844106464,-0.08376291847009987
2020-03-16,8.35,10.681406844106464,-0.2182677692304954
2020-03-17,8.27,10.941406844106464,-0.24415569973484763
2020-03-18,8.53,11.521406844106464,-0.2596390253883497
2020-03-19,9.11,11.041406844106463,-0.17492398128028264
2020-03-20,8.63,10.241406844106464,-0.15734233280984888
2020-03-23,7.83,11.351406844106464,-0.3102176578169905
2020-03-24,8.94,11.801406844106463,-0.24246319798180915
2020-03-25,9.39,12.941406844106464,-0.2744220073510616
2020-03-26,10.53,12.231406844106465,-0.13910148405588063
2020-03-27,9.82,12.461406844106463,-0.21196698552183924
2020-03-30,10.05,12.121406844106463,-0.1708883193796601
2020-03-31,9.71,11.991406844106464,-0.1902534768243418
2020-04-01,9.58,11.791406844106463,-0.18754393545599357
2020-04-02,9.38,11.711406844106463,-0.19907145871887266
2020-04-03,9.3,12.241406844106464,-0.24028339892343198
2020-04-06,9.83,12.071406844106464,-0.18567900767927226
2020-04-07,9.66,12.641406844106465,-0.23584454490493856
2020-04-08,10.23,12.941406844106464,-0.20951407190642812
2020-04-09,10.53,12.771406844106464,-0.17550195303196303
2020-04-13,10.36,12.771406844106464,-0.18881293764588203
2020-04-14,10.36,11.931406844106464,-0.13170339966092626
2020-04-15,9.52,11.731406844106465,-0.18850312443280537
2020-04-16,9.32,12.121406844106463,-0.2311123519023316
2020-04-17,9.71,11.771406844106464,-0.17511983668617637
2020-04-20,9.36,11.461406844106463,-0.1833463267371075
2020-04-21,9.05,11.441406844106464,-0.20901335619738848
2020-04-22,9.03,11.681406844106464,-0.22697667151659562
2020-04-23,9.27,11.941406844106464,-0.22370955775825563
2020-04-24,9.53,12.071406844106464,-0.21053112341642577
2020-04-27,9.66,12.211406844106463,-0.20893635571054925
2020-04-28,9.8,12.721406844106465,-0.22964495042935318
2020-04-29,10.31,14.022162162162163,-0.26473536101152617
2020-04-30,10.06,13.442162162162163,-0.2516084928422069
2020-05-01,9.48,13.342162162162163,-0.2894704857594296
2020-05-04,9.38,13.372162162162162,-0.2985427572407381
2020-05-05,9.41,13.312162162162162,-0.2931276012587555
2020-05-06,9.35,13.542162162162162,-0.3095637249032053
2020-05-07,9.58,14.212162162162162,-0.32592944756109155
2020-05-08,10.25,13.692162162162163,-0.2513965377706717
2020-05-11,9.73,13.442162162162163,-0.27615811484638897
2020-05-12,9.48,13.042162162162162,-0.2731266578249336
2020-05-13,9.08,13.132162162162162,-0.3085677828315051
2020-05-14,9.17,13.072162162162162,-0.2985093142018318
2020-05-15,9.11,13.952162162162162,-0.3470546074424191
2020-05-18,9.99,14.002162162162163,-0.2865387584928969
2020-05-19,10.04,14.242162162162161,-0.29505085775011386
2020-05-20,10.28,14.322162162162162,-0.28223128019323673
2020-05-21,10.36,13.132162162162162,-0.21109716190907413
2020-05-22,9.17,13.382162162162162,-0.3147594619703519
2020-05-26,9.42,13.722162162162162,-0.3135192625856771
2020-05-27,9.76,13.552162162162162,-0.27981971561334584
2020-05-28,9.59,13.672162162162163,-0.2985747326388203
2020-05-29,9.71,13.722162162162162,-0.29238556684786887
2020-06-01,9.76,13.912162162162161,-0.2984555609519184
2020-06-02,9.95,14.302162162162162,-0.30430099399070265
2020-06-03,10.34,14.442162162162163,-0.284040721610899
2020-06-04,10.48,15.072162162162162,-0.304678394032313
2020-06-05,11.11,14.662162162162161,-0.24226728110599083
2020-06-08,11.59,,
2020-06-09,11.02,,
2020-06-10,10.7,14.172162162162163,-0.24499876041726276
2020-06-11,9.75,,
2020-06-12,10.15,,
2020-06-15,10.21,14.372162162162162,-0.28959888673674705
2020-06-16,10.41,14.002162162162163,-0.2565433909820878
2020-06-17,10.04,14.102162162162163,-0.28805243589252183
2020-06-18,10.14,13.782162162162162,-0.26426638428050353
2020-06-19,9.82,13.672162162162163,-0.2817522288334948
2020-06-22,9.71,13.632162162162162,-0.2877138722020658
2020-06-23,9.67,13.232162162162162,-0.26920484487019747
2020-06-24,9.27,13.432162162162163,-0.309865389645667
2020-06-25,9.47,13.462162162162162,-0.29654687813692027
2020-06-26,9.5,13.542162162162162,-0.2984872071209037
2020-06-29,9.58,13.692162162162163,-0.30032964213102786
2020-06-30,9.73,13.382162162162162,-0.27291271155632746
2020-07-01,9.42,13.372162162162162,-0.29555146835903556
2020-07-02,9.41,13.552162162162162,-0.305645852860818
2020-07-06,9.59,13.032162162162162,-0.2641282482009166
2020-07-07,9.07,13.172162162162163,-0.31142663684674887
2020-07-08,9.21,12.942162162162163,-0.28837238441298074
2020-07-09,8.98,13.222162162162162,-0.32083725113445893
2020-07-10,9.26,13.402162162162162,-0.3090667096878277
2020-07-13,9.44,13.472162162162162,-0.29929584528657693
2020-07-14,9.51,13.602162162162163,-0.3008464473056748
2020-07-15,9.64,13.682162162162163,-0.29543299620733243
2020-07-16,9.72,13.632162162162162,-0.2869803128531493
2020-07-17,9.67,13.512162162162163,-0.2843484348434844
2020-07-20,9.55,13.622162162162162,-0.29893655013689924
2020-07-21,9.66,13.712162162162162,-0.29551591603429583
2020-07-22,9.75,13.782162162162162,-0.2925638310389458
2020-07-23,9.82,13.582162162162161,-0.27699287618896007
2020-07-24,9.62,13.712162162162162,-0.2984330343944024
2020-07-27,9.75,13.442162162162163,-0.27467025896734765
2020-07-28,9.48,13.672162162162163,-0.3066202779370194
2020-07-29,9.71,13.582162162162161,-0.2850917339913239
2020-07-30,9.62,13.832162162162161,-0.3045194317981985
2020-07-31,9.87,,
2020-08-03,9.89,,
2020-08-04,9.96,,
2020-08-05,9.96,,
2020-08-06,10.1,,
