date,NWS,dcf,Deviation
2017-06-13,13.95,17.183069511355814,-0.18815436376016337
2017-06-14,14.0,17.233069511355815,-0.18760845299355222
2017-06-15,14.05,17.333069511355816,-0.18941073935028663
2017-06-16,14.15,17.433069511355814,-0.18832423683145638
2017-06-19,14.25,17.183069511355814,-0.17069531781952174
2017-06-20,14.0,17.133069511355817,-0.18286679507599124
2017-06-21,13.95,17.133069511355817,-0.18578512795071989
2017-06-22,13.95,17.233069511355815,-0.19050985137571808
2017-06-23,14.05,17.283069511355816,-0.1870657008716844
2017-06-26,14.1,17.283069511355816,-0.184172696248452
2017-06-27,14.1,17.483069511355815,-0.1935054659113723
2017-06-28,14.3,17.233069511355815,-0.17020006270055688
2017-06-29,14.05,17.333069511355816,-0.18941073935028663
2017-06-30,14.15,17.76749226006192,-0.20360173552422944
2017-07-03,14.3,17.61749226006192,-0.18830672442425456
2017-07-05,14.15,17.11749226006192,-0.17336022210365432
2017-07-06,13.65,17.21749226006192,-0.20720161834120032
2017-07-07,13.75,17.01749226006192,-0.19200785933250264
2017-07-10,13.55,17.21749226006192,-0.21300966509327934
2017-07-11,13.75,17.06749226006192,-0.19437490930198809
2017-07-12,13.6,17.16749226006192,-0.2078050891778327
2017-07-13,13.7,17.46749226006192,-0.21568592697624966
2017-07-14,14.0,17.56749226006192,-0.20307350686428272
2017-07-17,14.1,17.51749226006192,-0.19509026802046614
2017-07-18,14.05,17.81749226006192,-0.21144907516007672
2017-07-19,14.35,17.81749226006192,-0.19461168886456237
2017-07-20,14.35,17.91749226006192,-0.19910667231116141
2017-07-21,14.45,17.91749226006192,-0.19352553413911378
2017-07-24,14.45,18.01749226006192,-0.1980015980342461
2017-07-25,14.55,18.06749226006192,-0.19468624695842895
2017-07-26,14.6,18.16749226006192,-0.19636679674852164
2017-07-27,14.7,18.26749226006192,-0.19529184462070381
2017-07-28,14.8,18.16749226006192,-0.18535812273137808
2017-07-31,14.7,18.31749226006192,-0.19748840117974154
2017-08-01,14.85,18.21749226006192,-0.1848493860729915
2017-08-02,14.75,18.11749226006192,-0.185869667375832
2017-08-03,14.65,18.06749226006192,-0.18915144453202637
2017-08-04,14.6,18.26749226006192,-0.20076604975933843
2017-08-07,14.8,18.06749226006192,-0.1808492408924225
2017-08-08,14.6,18.01749226006192,-0.189676355107266
2017-08-09,14.55,17.46749226006192,-0.16702410492733077
2017-08-10,14.0,17.26749226006192,-0.1892279556782731
2017-08-11,13.8,17.26749226006192,-0.20081041345429773
2017-08-14,13.8,17.16749226006192,-0.19615516401868316
2017-08-15,13.7,17.11749226006192,-0.19964911963392684
2017-08-16,13.65,17.11749226006192,-0.2025701082484016
2017-08-17,13.65,17.21749226006192,-0.20720161834120032
2017-08-18,13.75,17.21749226006192,-0.2013935715891212
2017-08-21,13.75,17.26749226006192,-0.20370602789830394
2017-08-22,13.8,16.96749226006192,-0.18668004744092692
2017-08-23,13.5,17.06749226006192,-0.2090226382237701
2017-08-24,13.6,17.21749226006192,-0.2101056417172399
2017-08-25,13.75,17.26749226006192,-0.20370602789830394
2017-08-28,13.8,17.16749226006192,-0.19615516401868316
2017-08-29,13.7,17.06749226006192,-0.19730445508634453
2017-08-30,13.6,17.16749226006192,-0.2078050891778327
2017-08-31,13.7,17.26749226006192,-0.20660164234231015
2017-09-01,13.8,17.01749226006192,-0.18906970609371165
2017-09-05,13.55,17.11749226006192,-0.20841208547735102
2017-09-06,13.65,17.26749226006192,-0.20949725678631625
2017-09-07,13.8,16.86749226006192,-0.18185822840571186
2017-09-08,13.4,17.11749226006192,-0.2171750513207752
2017-09-11,13.65,16.96749226006192,-0.1955204817078734
2017-09-12,13.5,16.76749226006192,-0.1948706586162965
2017-09-13,13.3,16.81749226006192,-0.20915676402094963
2017-09-14,13.35,16.91749226006192,-0.21087595047901397
2017-09-15,13.45,16.91749226006192,-0.20496490890956842
2017-09-18,13.45,16.96749226006192,-0.20730772739713543
2017-09-19,13.5,17.06749226006192,-0.2090226382237701
2017-09-20,13.6,16.91749226006192,-0.19609834655540004
2017-09-21,13.45,16.86749226006192,-0.20260820087368303
2017-09-22,13.4,17.06749226006192,-0.21488172979248288
2017-09-25,13.6,16.86749226006192,-0.19371535553026686
2017-09-26,13.4,17.01749226006192,-0.21257493200403887
2017-09-27,13.55,17.11749226006192,-0.20841208547735102
2017-09-28,13.65,17.11749226006192,-0.2025701082484016
2017-09-29,13.65,16.917346588961262,-0.19313587812247335
2017-10-02,13.7,16.917346588961262,-0.1901803318884897
2017-10-03,13.7,16.917346588961262,-0.1901803318884897
2017-10-04,13.7,16.917346588961262,-0.1901803318884897
2017-10-05,13.7,16.86734658896126,-0.18777977746862173
2017-10-06,13.65,16.76734658896126,-0.18591770453492962
2017-10-09,13.55,17.06734658896126,-0.20608631638360198
2017-10-10,13.85,16.967346588961263,-0.18372622805909844
2017-10-11,13.75,17.06734658896126,-0.19436803323059249
2017-10-12,13.85,17.26734658896126,-0.1979080324446557
2017-10-13,14.05,17.26734658896126,-0.18632547695649182
2017-10-16,14.05,17.167346588961262,-0.18158581309040145
2017-10-17,13.95,17.31734658896126,-0.1944493385093844
2017-10-18,14.1,17.11734658896126,-0.1762742007518331
2017-10-19,13.9,17.31734658896126,-0.19733661686598147
2017-10-20,14.1,17.217346588961263,-0.18105847918284457
2017-10-23,14.0,17.167346588961262,-0.18449831909363856
2017-10-24,13.95,17.217346588961263,-0.18977062302132497
2017-10-25,14.0,17.217346588961263,-0.1868665750751648
2017-10-26,14.0,17.167346588961262,-0.18449831909363856
2017-10-27,13.95,17.36734658896126,-0.19676849145933084
2017-10-30,14.15,17.11734658896126,-0.1733531872793218
2017-10-31,13.9,17.26734658896126,-0.19501239357261468
2017-11-01,14.05,17.26734658896126,-0.18632547695649182
2017-11-02,14.05,17.417346588961262,-0.19333292656043333
2017-11-03,14.2,17.76734658896126,-0.20078105479056907
2017-11-06,14.55,17.61734658896126,-0.17410945362698427
2017-11-07,14.4,17.667346588961262,-0.184937029027479
2017-11-08,14.45,17.967346588961263,-0.19576327375586122
2017-11-09,14.75,18.76734658896126,-0.21406044642049815
2017-11-10,15.55,18.81734658896126,-0.17363482005895403
2017-11-13,15.6,18.76734658896126,-0.16876901451930648
2017-11-14,15.55,18.76734658896126,-0.1714332163958472
2017-11-15,15.55,19.217346588961263,-0.19083522129261288
2017-11-16,16.0,19.417346588961262,-0.1759945198127132
2017-11-17,16.2,19.167346588961262,-0.1548125910484761
2017-11-20,15.95,19.167346588961262,-0.16785560661871568
2017-11-21,15.95,19.11734658896126,-0.1656791947680727
2017-11-22,15.9,19.11734658896126,-0.16829462048980282
2017-11-24,15.9,19.167346588961262,-0.17046420973276355
2017-11-27,15.95,19.56734658896126,-0.18486648521889804
2017-11-28,16.35,19.667346588961262,-0.1686728087063456
2017-11-29,16.45,19.61734658896126,-0.16145642197826782
2017-11-30,16.4,19.667346588961262,-0.1661305237176801
2017-12-01,16.45,19.967346588961263,-0.17615493241880176
2017-12-04,16.75,19.76734658896126,-0.15264297488699097
2017-12-05,16.55,19.76734658896126,-0.16276067070923583
2017-12-06,16.55,19.76734658896126,-0.16276067070923583
2017-12-07,16.55,20.01734658896126,-0.17321709316225542
2017-12-08,16.8,20.11734658896126,-0.16489980794890446
2017-12-11,16.9,19.76734658896126,-0.14505470302030732
2017-12-12,16.55,19.717346588961263,-0.16063756726447653
2017-12-13,16.5,19.667346588961262,-0.1610459537403488
2017-12-14,16.45,19.56734658896126,-0.15931371046086973
2017-12-15,16.35,19.81734658896126,-0.17496522924479985
2017-12-18,16.6,19.86734658896126,-0.16445812601752618
2017-12-19,16.65,19.81734658896126,-0.1598269765703927
2017-12-20,16.6,19.86734658896126,-0.16445812601752618
2017-12-21,16.65,20.01734658896126,-0.16822142605145352
2017-12-22,16.8,19.81734658896126,-0.15225785023318883
2017-12-26,16.6,19.86734658896126,-0.16445812601752618
2017-12-27,16.65,19.86734658896126,-0.16194143362601288
2017-12-28,16.65,19.81734658896126,-0.1598269765703927
2017-12-29,16.6,19.9862660944206,-0.1694296512626695
2018-01-02,16.8,20.0862660944206,-0.16360761522189693
2018-01-03,16.9,20.116266094420602,-0.1598838511741828
2018-01-04,16.93,20.386266094420602,-0.16953894736842112
2018-01-05,17.2,20.386266094420602,-0.15629473684210538
2018-01-08,17.2,20.4362660944206,-0.15835897220501294
2018-01-09,17.25,20.3362660944206,-0.15176168919560606
2018-01-10,17.15,20.6862660944206,-0.17094753003174334
2018-01-11,17.5,20.7362660944206,-0.15606792851155427
2018-01-12,17.55,20.4862660944206,-0.1433285148639305
2018-01-16,17.3,20.7362660944206,-0.16571286647142214
2018-01-17,17.55,20.5862660944206,-0.147489888671142
2018-01-18,17.4,20.7362660944206,-0.16089039749148826
2018-01-19,17.55,20.7362660944206,-0.15365669402158721
2018-01-22,17.55,20.5362660944206,-0.1454142676516995
2018-01-23,17.35,20.5862660944206,-0.15720510361506057
2018-01-24,17.4,20.4862660944206,-0.1506504933693671
2018-01-25,17.3,20.6862660944206,-0.16369634224776441
2018-01-26,17.5,20.5362660944206,-0.14784898483787712
2018-01-29,17.35,20.4862660944206,-0.15309115287117914
2018-01-30,17.3,20.636266094420602,-0.1616700462746321
2018-01-31,17.45,20.3362660944206,-0.14192704211381602
2018-02-01,17.15,19.9362660944206,-0.13975867302455247
2018-02-02,16.75,19.2862660944206,-0.13150633108574228
2018-02-05,16.1,19.6862660944206,-0.18217096513985465
2018-02-06,16.5,19.4862660944206,-0.1532497852564808
2018-02-07,16.3,19.0362660944206,-0.14373964310272913
2018-02-08,15.85,19.1862660944206,-0.17388824266284886
2018-02-09,16.0,19.3362660944206,-0.1725393143706926
2018-02-12,16.15,19.7362660944206,-0.18170945189244436
2018-02-13,16.55,19.886266094420602,-0.16776734649832736
2018-02-14,16.7,19.7862660944206,-0.15598021777797066
2018-02-15,16.6,19.636266094420602,-0.15462543030435494
2018-02-16,16.45,19.2862660944206,-0.1470614415737589
2018-02-20,16.1,19.3362660944206,-0.16736768508550937
2018-02-21,16.15,19.6862660944206,-0.17963112341668663
2018-02-22,16.5,19.9362660944206,-0.1723625717145839
2018-02-23,16.75,20.0862660944206,-0.16609687827183184
2018-02-26,16.9,19.886266094420602,-0.15016726017049753
2018-02-27,16.7,19.5862660944206,-0.14736173196599178
2018-02-28,16.4,19.2862660944206,-0.14965395998842834
2018-03-01,16.1,19.3362660944206,-0.16736768508550937
2018-03-02,16.15,19.5862660944206,-0.17544263300902807
2018-03-05,16.4,19.7862660944206,-0.17114224979393522
2018-03-06,16.6,19.6862660944206,-0.15677254790817308
2018-03-07,16.5,19.5862660944206,-0.15757296870891402
2018-03-08,16.4,19.9862660944206,-0.17943652293420376
2018-03-09,16.8,20.0362660944206,-0.16152041898274583
2018-03-12,16.85,19.8362660944206,-0.15054577712387895
2018-03-13,16.65,19.8362660944206,-0.16062831982864012
2018-03-14,16.65,19.9362660944206,-0.1648385950938075
2018-03-15,16.75,20.1862660944206,-0.1702279202279201
2018-03-16,17.0,19.9362660944206,-0.1472826496453289
2018-03-19,16.75,19.9362660944206,-0.1598226106799564
2018-03-20,16.75,20.0862660944206,-0.16609687827183184
2018-03-21,16.9,19.886266094420602,-0.15016726017049753
2018-03-22,16.7,19.1862660944206,-0.12958571939871144
2018-03-23,16.0,19.2862660944206,-0.17039410730578364
2018-03-26,16.1,19.136266094420602,-0.1586655452761424
2018-03-27,15.95,18.9862660944206,-0.1599190740991907
2018-03-28,15.8,19.2862660944206,-0.18076418096446134
2018-03-29,16.1,19.275128733264676,-0.164726719971789
2018-04-02,15.65,19.625128733264674,-0.20255300167926105
2018-04-03,16.0,19.625128733264674,-0.18471872376154486
2018-04-04,16.0,19.625128733264674,-0.18471872376154486
2018-04-05,16.0,19.425128733264675,-0.1763246349765133
2018-04-06,15.8,19.475128733264675,-0.1887088287630847
2018-04-09,15.85,19.825128733264677,-0.20050960509501203
2018-04-10,16.2,19.625128733264674,-0.1745277078085642
2018-04-11,16.0,19.725128733264675,-0.18885193519586907
2018-04-12,16.1,19.525128733264676,-0.17542156981681423
2018-04-13,15.9,19.825128733264677,-0.19798755337606888
2018-04-16,16.2,19.875128733264674,-0.184910939827709
2018-04-17,16.25,19.875128733264674,-0.18239523285186854
2018-04-18,16.25,20.025128733264676,-0.18851957375902573
2018-04-19,16.4,19.975128733264675,-0.17897900839612602
2018-04-20,16.35,19.975128733264675,-0.18148212117540596
2018-04-23,16.35,19.775128733264676,-0.1732038652928264
2018-04-24,16.15,19.775128733264676,-0.18331757947884697
2018-04-25,16.15,19.825128733264677,-0.185377294781353
2018-04-26,16.2,19.875128733264674,-0.184910939827709
2018-04-27,16.25,19.875128733264674,-0.18239523285186854
2018-04-30,16.25,19.825128733264677,-0.1803331913434666
2018-05-01,16.2,19.475128733264675,-0.16816981176974521
2018-05-02,15.85,19.825128733264677,-0.20050960509501203
2018-05-03,16.2,19.975128733264675,-0.18899145951324647
2018-05-04,16.35,20.225128733264675,-0.1915997067000702
2018-05-07,16.6,20.225128733264675,-0.17923884594624861
2018-05-08,16.6,20.275128733264676,-0.1812629049913268
2018-05-09,16.65,20.305128733264677,-0.18001012361358237
2018-05-10,16.68,19.125128733264674,-0.12784900783500708
2018-05-11,15.5,19.875128733264674,-0.2201308374894746
2018-05-14,16.25,19.875128733264674,-0.18239523285186854
2018-05-15,16.25,19.875128733264674,-0.18239523285186854
2018-05-16,16.25,19.825128733264677,-0.1803331913434666
2018-05-17,16.2,19.725128733264675,-0.1787125843858175
2018-05-18,16.1,19.825128733264677,-0.18789934650029605
2018-05-21,16.2,19.675128733264675,-0.17662546356757947
2018-05-22,16.05,19.625128733264674,-0.1821709697732996
2018-05-23,16.0,19.625128733264674,-0.18471872376154486
2018-05-24,16.0,19.675128733264675,-0.18679058130131299
2018-05-25,16.05,19.175128733264675,-0.16297824002835792
2018-05-29,15.55,19.505128733264677,-0.20277378259593193
2018-05-30,15.88,19.075128733264677,-0.1675023418160615
2018-05-31,15.45,19.225128733264675,-0.19636428892841074
2018-06-01,15.6,19.275128733264676,-0.1906668839478205
2018-06-04,15.65,19.675128733264675,-0.20457953733534673
2018-06-05,16.05,19.725128733264675,-0.18631709749335612
2018-06-06,16.1,19.725128733264675,-0.18378225979084317
2018-06-07,16.1,19.775128733264676,-0.1858460080253519
2018-06-08,16.15,19.825128733264677,-0.185377294781353
2018-06-11,16.2,20.025128733264676,-0.19101643660899803
2018-06-12,16.4,19.725128733264675,-0.1685732335757658
2018-06-13,16.1,19.775128733264676,-0.1858460080253519
2018-06-14,16.15,19.875128733264674,-0.18742664680354948
2018-06-15,16.25,19.925128733264675,-0.18444692541078078
2018-06-18,16.3,19.725128733264675,-0.1736429089807916
2018-06-19,16.1,19.775128733264676,-0.1858460080253519
2018-06-20,16.15,19.625128733264674,-0.17707546179680944
2018-06-21,16.0,19.675128733264675,-0.18679058130131299
2018-06-22,16.05,19.375128733264674,-0.17161840723957833
2018-06-25,15.75,19.325128733264677,-0.18499896081472134
2018-06-26,15.7,19.375128733264674,-0.18968280334338827
2018-06-27,15.75,19.425128733264675,-0.18919456255500533
2018-06-28,15.8,19.475128733264675,-0.1887088287630847
2018-06-29,15.85,18.940646988158573,-0.16317536513355657
2018-07-02,15.45,19.04064698815857,-0.18857799266966113
2018-07-03,15.55,18.990646988158574,-0.18117586990606238
2018-07-05,15.5,19.09064698815857,-0.18808409114608615
2018-07-06,15.6,19.190646988158573,-0.18710400907140612
2018-07-09,15.7,19.54064698815857,-0.1965465621729907
2018-07-10,16.05,19.29064698815857,-0.1679905806242693
2018-07-11,15.8,19.240646988158574,-0.178821792753439
2018-07-12,15.75,19.29064698815857,-0.183542158556526
2018-07-13,15.8,19.140646988158572,-0.17453156051753493
2018-07-16,15.65,19.04064698815857,-0.17807414791457576
2018-07-17,15.55,19.140646988158572,-0.187592770003017
2018-07-18,15.65,19.09064698815857,-0.18022684041524173
2018-07-19,15.6,18.990646988158574,-0.17854299488968317
2018-07-20,15.5,18.990646988158574,-0.1838087449224416
2018-07-23,15.5,18.740646988158574,-0.172920763632451
2018-07-24,15.25,18.890646988158572,-0.19272219688614578
2018-07-25,15.4,18.740646988158574,-0.17825675870579005
2018-07-26,15.25,18.59064698815857,-0.17969503644958762
2018-07-27,15.1,18.640646988158572,-0.18994227992235246
2018-07-30,15.15,18.79064698815857,-0.19374782520542377
2018-07-31,15.3,18.740646988158574,-0.18359275377912898
2018-08-01,15.25,18.690646988158573,-0.18408388914190021
2018-08-02,15.2,18.79064698815857,-0.19108692693877516
2018-08-03,15.3,18.84064698815857,-0.18792597676629064
2018-08-06,15.35,18.79064698815857,-0.18310423213882876
2018-08-07,15.3,18.79064698815857,-0.18576513040547749
2018-08-08,15.3,18.890646988158572,-0.19007538441691996
2018-08-09,15.4,16.940646988158573,-0.09094381042444699
2018-08-10,13.45,17.440646988158573,-0.22881301312205027
2018-08-13,13.95,17.640646988158572,-0.20921267743954908
2018-08-14,14.15,17.59064698815857,-0.19559524959341734
2018-08-15,14.1,17.79064698815857,-0.20744872238851464
2018-08-16,14.3,17.940646988158573,-0.20292729635455853
2018-08-17,14.45,17.54064698815857,-0.17619914420745264
2018-08-20,14.05,17.54064698815857,-0.19900332014634659
2018-08-21,14.05,17.690646988158573,-0.2057950164623984
2018-08-22,14.2,17.34064698815857,-0.18111475254084985
2018-08-23,13.85,17.34064698815857,-0.20129854385146262
2018-08-24,13.85,17.29064698815857,-0.1989889094673487
2018-08-27,13.8,17.240646988158574,-0.19956600181662087
2018-08-28,13.75,17.34064698815857,-0.20706534136878063
2018-08-29,13.85,17.190646988158573,-0.1943293344607513
2018-08-30,13.7,17.09064698815857,-0.19839196201921527
2018-08-31,13.6,16.890646988158572,-0.1948206596506059
2018-09-04,13.4,16.890646988158572,-0.20666153230280282
2018-09-05,13.4,16.640646988158572,-0.19474284806742226
2018-09-06,13.15,16.59064698815857,-0.20738473855867723
2018-09-07,13.1,16.54064698815857,-0.20801163283526491
2018-09-10,13.05,16.490646988158574,-0.20864232862598997
2018-09-11,13.0,16.390646988158572,-0.20686474369243302
2018-09-12,12.9,16.54064698815857,-0.22010305828816157
2018-09-13,13.05,16.34064698815857,-0.20137801095288177
2018-09-14,12.85,16.240646988158574,-0.2087753640991502
2018-09-17,12.75,16.390646988158572,-0.2221173447752708
2018-09-18,12.9,16.440646988158573,-0.21535934630241338
2018-09-19,12.95,16.59064698815857,-0.21943972352356433
2018-09-20,13.1,16.690646988158573,-0.2151292871214645
2018-09-21,13.2,16.740646988158574,-0.21150000896996612
2018-09-24,13.25,16.84064698815857,-0.2132131259970783
2018-09-25,13.35,16.890646988158572,-0.20962175046585207
2018-09-26,13.4,16.84064698815857,-0.20430610478195088
2018-09-27,13.35,17.09064698815857,-0.21887099948587774
2018-09-28,13.6,16.750628415300547,-0.18809016218297003
2018-10-01,13.53,16.610628415300546,-0.18546128046924992
2018-10-02,13.39,16.950628415300546,-0.21005878531833844
2018-10-03,13.73,16.880628415300546,-0.18664165443300829
2018-10-04,13.66,16.860628415300546,-0.189828536426084
2018-10-05,13.64,16.850628415300548,-0.19053463978739593
2018-10-08,13.63,16.950628415300546,-0.19590001821426084
2018-10-09,13.73,16.380628415300546,-0.16181481858319247
2018-10-10,13.16,16.240628415300545,-0.18968652791773977
2018-10-11,13.02,16.420628415300545,-0.20709490095591476
2018-10-12,13.2,16.510628415300545,-0.20051498537951207
2018-10-15,13.29,16.670628415300545,-0.20278950085635383
2018-10-16,13.45,16.730628415300547,-0.1960851878283506
2018-10-17,13.51,16.640628415300547,-0.1881316220258864
2018-10-18,13.42,16.600628415300548,-0.19159686824680755
2018-10-19,13.38,16.620628415300548,-0.1949762869565932
2018-10-22,13.4,16.450628415300546,-0.18544145173586135
2018-10-23,13.23,16.240628415300545,-0.18537634987474905
2018-10-24,13.02,16.250628415300547,-0.19880021453562957
2018-10-25,13.03,16.060628415300545,-0.18869924245388459
2018-10-26,12.84,15.910628415300547,-0.19299227756130988
2018-10-29,12.69,16.250628415300547,-0.21910712154048695
2018-10-30,13.03,16.560628415300545,-0.21319410874762212
2018-10-31,13.34,16.530628415300548,-0.19301313508126172
2018-11-01,13.31,16.580628415300545,-0.19725599858943943
2018-11-02,13.36,16.580628415300545,-0.19424043134146596
2018-11-05,13.36,16.690628415300548,-0.19955080973747585
2018-11-06,13.47,16.820628415300547,-0.19919757648606717
2018-11-07,13.6,17.530628415300548,-0.22421491815261663
2018-11-08,14.31,17.620628415300548,-0.18788367459277577
2018-11-09,14.4,17.110628415300546,-0.1584178178328428
2018-11-12,13.89,17.130628415300546,-0.18917160169127922
2018-11-13,13.91,17.280628415300548,-0.19505242137584178
2018-11-14,14.06,17.070628415300547,-0.17636306889570008
2018-11-15,13.85,17.100628415300548,-0.19008824332982377
2018-11-16,13.88,16.870628415300548,-0.17726834719376805
2018-11-19,13.65,16.170628415300545,-0.15587696102864756
2018-11-20,12.95,16.210628415300548,-0.20114139512463158
2018-11-21,12.99,16.180628415300546,-0.19718816435358344
2018-11-23,12.96,16.640628415300547,-0.22118325843489905
2018-11-26,13.42,16.490628415300545,-0.18620445127800678
2018-11-27,13.27,16.740628415300545,-0.20731769018470492
2018-11-28,13.52,16.820628415300547,-0.1962250359385026
2018-11-29,13.6,16.620628415300548,-0.18173972366290503
2018-11-30,13.4,16.910628415300547,-0.20759893299554555
2018-12-03,13.69,16.490628415300545,-0.16983151549895037
2018-12-04,13.27,16.080628415300545,-0.17478349369893176
2018-12-06,12.86,15.930628415300546,-0.1927499867080803
2018-12-07,12.71,16.010628415300545,-0.20615233391753074
2018-12-10,12.79,15.880628415300546,-0.19461625412271544
2018-12-11,12.66,16.190628415300548,-0.2180661753662394
2018-12-12,12.97,16.030628415300548,-0.19092379512579238
2018-12-13,12.81,15.680628415300546,-0.18306845486495293
2018-12-14,12.46,15.490628415300547,-0.19564270306213694
2018-12-17,12.27,15.380628415300546,-0.2022432589429255
2018-12-18,12.16,15.230628415300547,-0.20160878012202188
2018-12-19,12.01,14.790628415300546,-0.1879993423689864
2018-12-20,11.57,14.470628415300547,-0.20044937455746992
2018-12-21,11.25,14.280628415300546,-0.21221954154716827
2018-12-24,11.06,14.580628415300547,-0.2414593058009823
2018-12-26,11.36,14.600628415300546,-0.22195129710338846
2018-12-27,11.38,14.680628415300546,-0.22482882353050648
2018-12-28,11.46,14.770628415300546,-0.22413592179132635
2018-12-31,11.55,14.3696793450452,-0.19622423558236535
2019-01-02,11.61,14.2196793450452,-0.18352589265344688
2019-01-03,11.46,14.719679345045199,-0.22145043167278233
2019-01-04,11.96,14.959679345045199,-0.20051762312931676
2019-01-07,12.2,15.079679345045198,-0.1909642293548761
2019-01-08,12.32,15.129679345045199,-0.18570647010872288
2019-01-09,12.37,15.129679345045199,-0.18240170740624218
2019-01-10,12.37,15.239679345045198,-0.18830313158644008
2019-01-11,12.48,15.209679345045199,-0.1794698811934149
2019-01-14,12.45,15.2696793450452,-0.18465871360685426
2019-01-15,12.51,15.299679345045199,-0.18233580470094213
2019-01-16,12.54,15.3596793450452,-0.1835767063688596
2019-01-17,12.6,15.4396793450452,-0.18392087565966786
2019-01-18,12.68,15.259679345045198,-0.16905200212367621
2019-01-22,12.5,15.1196793450452,-0.1732628903868707
2019-01-23,12.36,15.319679345045198,-0.19319460142633071
2019-01-24,12.56,15.559679345045199,-0.19278542176387536
2019-01-25,12.8,15.539679345045199,-0.17630218000082098
2019-01-28,12.78,15.6196793450452,-0.18180138543919533
2019-01-29,12.86,15.589679345045198,-0.17509528481179193
2019-01-30,12.83,15.6896793450452,-0.18226499612615
2019-01-31,12.93,15.6196793450452,-0.1721981153152422
2019-02-01,12.86,15.749679345045198,-0.1834754398320041
2019-02-04,12.99,15.879679345045199,-0.18197340653146377
2019-02-05,13.12,15.829679345045198,-0.17117714680009277
2019-02-06,13.07,15.579679345045198,-0.16108671362632065
2019-02-07,12.82,15.429679345045198,-0.16913373808271792
2019-02-08,12.67,15.169679345045198,-0.16478129090195015
2019-02-11,12.41,15.389679345045199,-0.19361542747182214
2019-02-12,12.63,15.419679345045198,-0.18091681951490157
2019-02-13,12.66,15.4496793450452,-0.180565517428675
2019-02-14,12.69,15.6896793450452,-0.19118805930170257
2019-02-15,12.93,15.7796793450452,-0.18059171436458854
2019-02-19,13.02,15.909679345045198,-0.18163026937089977
2019-02-20,13.15,15.809679345045199,-0.16823107458398578
2019-02-21,13.05,15.969679345045199,-0.18282642262013027
2019-02-22,13.21,16.0296793450452,-0.17590366496736975
2019-02-25,13.27,16.0796793450452,-0.1747347869788819
2019-02-26,13.32,16.0796793450452,-0.17162527223501933
2019-02-27,13.32,16.0696793450452,-0.17110978296483637
2019-02-28,13.31,16.3196793450452,-0.18442025001912576
2019-03-01,13.56,16.3196793450452,-0.1691013215822198
2019-03-04,13.56,16.179679345045198,-0.1619116973320882
2019-03-05,13.42,16.1196793450452,-0.1674772361942184
2019-03-06,13.36,15.909679345045198,-0.16025963124387255
2019-03-07,13.15,15.809679345045199,-0.16823107458398578
2019-03-08,13.05,16.0496793450452,-0.18689964332348163
2019-03-11,13.29,15.819679345045198,-0.1599071188404022
2019-03-12,13.06,15.719679345045199,-0.1691942492378843
2019-03-13,12.96,15.539679345045199,-0.16600595725083123
2019-03-14,12.78,15.499679345045198,-0.1754668135063453
2019-03-15,12.74,15.489679345045198,-0.1775168667984569
2019-03-18,12.73,15.379679345045199,-0.17228443360874324
2019-03-19,12.62,15.3696793450452,-0.1789028439250835
2019-03-20,12.61,15.6096793450452,-0.19216790292347385
2019-03-21,12.85,15.399679345045199,-0.16556704122969612
2019-03-22,12.64,15.349679345045198,-0.17653002933379636
2019-03-25,12.59,15.259679345045198,-0.17494989800765637
2019-03-26,12.5,15.149679345045199,-0.1749000282248082
2019-03-27,12.39,15.209679345045199,-0.18538716570403935
2019-03-28,12.45,15.249679345045198,-0.1835893910749571
2019-03-29,12.49,15.416539509536785,-0.18983115554086605
2019-04-01,12.61,15.286539509536786,-0.1750912629942819
2019-04-02,12.48,15.356539509536784,-0.18731690871829443
2019-04-03,12.55,15.386539509536785,-0.18435201156040704
2019-04-04,12.58,15.446539509536784,-0.18557810361129534
2019-04-05,12.64,15.436539509536784,-0.18116362853274626
2019-04-08,12.63,15.436539509536784,-0.18181144211776779
2019-04-09,12.63,15.566539509536785,-0.18864433599630304
2019-04-10,12.76,15.446539509536784,-0.17392500811447764
2019-04-11,12.64,15.556539509536785,-0.18747996672067258
2019-04-12,12.75,15.456539509536785,-0.17510643361451206
2019-04-15,12.65,15.556539509536785,-0.18683715023864778
2019-04-16,12.75,15.516539509536784,-0.178296166347942
2019-04-17,12.71,15.436539509536784,-0.17662893343759534
2019-04-18,12.63,15.326539509536785,-0.1759392267157821
2019-04-22,12.52,15.406539509536785,-0.18735807010717698
2019-04-23,12.6,15.426539509536784,-0.18322576542778113
2019-04-24,12.62,15.266539509536784,-0.1733555602357385
2019-04-25,12.46,15.376539509536785,-0.18967463438232623
2019-04-26,12.57,15.326539509536785,-0.17985400473613466
2019-04-29,12.52,15.296539509536785,-0.1815142246915208
2019-04-30,12.49,15.246539509536785,-0.18079771529877686
2019-05-01,12.44,15.176539509536784,-0.18031379998168695
2019-05-02,12.37,15.236539509536785,-0.18813586298533036
2019-05-03,12.43,14.976539509536785,-0.17003524131293457
2019-05-06,12.17,14.546539509536785,-0.16337490493726803
2019-05-07,11.74,14.416539509536785,-0.18565755726373923
2019-05-08,11.61,14.466539509536785,-0.19745838371738234
2019-05-09,11.66,14.836539509536784,-0.21410245343902023
2019-05-10,12.03,14.386539509536785,-0.1638016917115227
2019-05-13,11.58,14.456539509536785,-0.19897842824966316
