date,MKTX,dcf,Deviation
2013-03-28,37.3,40.62242030101133,-0.08178784711477716
2013-04-01,37.28,40.75242030101133,-0.0852077073057953
2013-04-02,37.41,40.43242030101134,-0.07475239618380558
2013-04-03,37.09,40.84242030101134,-0.09187556156946008
2013-04-04,37.5,40.87242030101133,-0.08251090285758989
2013-04-05,37.53,41.25242030101133,-0.09023519768899646
2013-04-08,37.91,41.15242030101133,-0.07879051286156435
2013-04-09,37.81,42.23242030101134,-0.10471624097057564
2013-04-10,38.89,41.83242030101133,-0.07033827542940896
2013-04-11,38.49,41.73242030101134,-0.07769547698465884
2013-04-12,38.39,41.142420301011335,-0.06689981485954721
2013-04-15,37.8,41.95242030101134,-0.09897927869756873
2013-04-16,38.61,42.37242030101133,-0.08879408526308641
2013-04-17,39.03,42.34242030101134,-0.07822935669391151
2013-04-18,39.0,42.962420301011335,-0.09222991333470243
2013-04-19,39.62,43.062420301011336,-0.07994024202421557
2013-04-22,39.72,43.312420301011336,-0.08294203547261603
2013-04-23,39.97,44.77242030101134,-0.10726291473018401
2013-04-24,41.43,45.852420301011335,-0.09644900469766027
2013-04-25,42.51,46.34242030101134,-0.08269788837351044
2013-04-26,43.0,45.59242030101134,-0.056860773871963755
2013-04-29,42.25,45.66242030101134,-0.0747314811286024
2013-04-30,42.32,45.38242030101134,-0.06748032124992442
2013-05-01,42.04,46.37242030101133,-0.0934266590548617
2013-05-02,43.03,46.492420301011336,-0.07447279101828175
2013-05-03,43.15,46.532420301011335,-0.0726895415955362
2013-05-06,43.19,46.94242030101133,-0.07993666020945434
2013-05-07,43.6,47.20242030101134,-0.07631855057513126
2013-05-08,43.86,47.12242030101133,-0.06923286792510774
2013-05-09,43.78,47.13242030101134,-0.07112769256492868
2013-05-10,43.79,47.322420301011334,-0.07464580802380982
2013-05-13,43.98,48.94242030101133,-0.10139303022798796
2013-05-14,45.6,49.11242030101133,-0.07151796387723541
2013-05-15,45.77,48.76242030101133,-0.061367345643203564
2013-05-16,45.42,49.45242030101134,-0.08154141448419405
2013-05-17,46.11,49.29242030101133,-0.06456206210970006
2013-05-20,45.95,48.602420301011335,-0.05457383160311746
2013-05-21,45.26,47.11242030101133,-0.03931914958254801
2013-05-22,43.77,47.34242030101134,-0.07545918181405309
2013-05-23,44.0,47.282420301011335,-0.06942157952394679
2013-05-24,43.94,47.34242030101134,-0.07186832188506964
2013-05-28,44.0,46.76242030101133,-0.0590735099515709
2013-05-29,43.42,47.30242030101133,-0.08207656767466343
2013-05-30,43.96,46.70242030101134,-0.058721160131222305
2013-05-31,43.36,46.88242030101134,-0.07513307287455362
2013-06-03,43.54,46.572420301011334,-0.06511193280082728
2013-06-04,43.23,46.572420301011334,-0.07176823277399558
2013-06-05,43.23,47.572420301011334,-0.09128020549585159
2013-06-06,44.23,47.962420301011335,-0.07781968210917489
2013-06-07,44.62,48.822420301011334,-0.08607562417228798
2013-06-10,45.48,48.892420301011335,-0.06979446466348793
2013-06-11,45.55,48.672420301011336,-0.06415173689126075
2013-06-12,45.33,50.812420301011336,-0.10789527970786739
2013-06-13,47.47,49.87242030101133,-0.04817131966949306
2013-06-14,46.53,50.12242030101133,-0.07167292160747563
2013-06-17,46.78,51.142420301011335,-0.08529944956330249
2013-06-18,47.8,50.282420301011335,-0.049369546775006934
2013-06-19,46.94,49.11242030101133,-0.044233623342048944
2013-06-20,45.77,50.05242030101133,-0.08555870575802704
2013-06-21,46.71,49.25242030101133,-0.05162021044799536
2013-06-24,45.91,49.36242030101133,-0.06994025576457819
2013-06-25,46.02,49.602420301011335,-0.07222269153947491
2013-06-26,46.26,50.63242030101134,-0.08635613851791324
2013-06-27,47.29,50.09242030101134,-0.05594499695106081
2013-06-28,46.75,51.62893657606104,-0.09450004008649815
2013-07-01,48.04,51.17893657606105,-0.061332586920715526
2013-07-02,47.59,53.23893657606104,-0.1061053608385013
2013-07-03,49.65,54.21893657606104,-0.08426828087363003
2013-07-05,50.63,54.308936576061036,-0.06774090615655104
2013-07-08,50.72,55.60893657606104,-0.08791638317654271
2013-07-09,52.02,54.60893657606104,-0.04740866126288845
2013-07-10,51.02,54.57893657606104,-0.06520714398862115
2013-07-11,50.99,54.36893657606104,-0.06214829255183196
2013-07-12,50.78,54.28893657606104,-0.0646344687769832
2013-07-15,50.7,54.58893657606104,-0.07124037982755749
2013-07-16,51.0,54.58893657606104,-0.06574476077328273
2013-07-17,51.0,55.43893657606104,-0.08006893440264518
2013-07-18,51.85,55.34893657606104,-0.06321596750558645
2013-07-19,51.76,56.89893657606104,-0.09031691777211759
2013-07-22,53.31,56.498936576061034,-0.05644241766865754
2013-07-23,52.91,57.62893657606104,-0.08188484564230669
2013-07-24,54.04,57.00893657606104,-0.052078441633442885
2013-07-25,53.42,56.04893657606104,-0.046904307854145344
2013-07-26,52.46,55.93893657606104,-0.062191682377277124
2013-07-29,52.35,55.82893657606104,-0.062314218923395615
2013-07-30,52.24,55.28893657606104,-0.05514550947939856
2013-07-31,51.7,56.65893657606104,-0.08752258471007435
2013-08-01,53.07,56.54893657606104,-0.061520813417626385
2013-08-02,52.96,56.51893657606104,-0.06296892319039926
2013-08-05,52.93,56.38893657606104,-0.06134069528683883
2013-08-06,52.8,55.88893657606104,-0.055269195753209766
2013-08-07,52.3,56.60893657606104,-0.07611760327402473
2013-08-08,53.02,56.52893657606104,-0.062073281200676456
2013-08-09,52.94,57.22893657606104,-0.07494349594214045
2013-08-12,53.64,57.31893657606104,-0.06418361532543726
2013-08-13,53.73,57.37893657606104,-0.06359365986548116
2013-08-14,53.79,55.54893657606104,-0.031664630944871375
2013-08-15,51.96,55.35893657606104,-0.06139815513600111
2013-08-16,51.77,55.02893657606104,-0.059222234315877365
2013-08-19,51.44,55.92893657606105,-0.0802614326477723
2013-08-20,52.34,55.71893657606104,-0.060642517314530964
2013-08-21,52.13,56.558936576061036,-0.07830657441914513
2013-08-22,52.97,56.97893657606104,-0.0703582203698997
2013-08-23,53.39,56.53893657606104,-0.05569500890461243
2013-08-26,52.95,55.58893657606104,-0.04747233421978203
2013-08-27,52.0,55.33893657606104,-0.06033611743644207
2013-08-28,51.75,55.51893657606104,-0.06788560459722759
2013-08-29,51.93,54.34893657606104,-0.04450752357731513
2013-08-30,50.76,56.20893657606104,-0.09694075191562523
2013-09-03,52.62,57.37893657606104,-0.08293873780237515
2013-09-04,53.79,57.38893657606104,-0.06271133062887746
2013-09-05,53.8,57.15893657606104,-0.058764854233971375
2013-09-06,53.57,57.61893657606104,-0.07027093550600605
2013-09-09,54.03,58.19893657606104,-0.07163252150857757
2013-09-10,54.61,58.058936576061036,-0.05940406041613766
2013-09-11,54.47,57.98893657606104,-0.060682895459644115
2013-09-12,54.4,58.44893657606104,-0.06927305804429917
2013-09-13,54.86,59.36893657606104,-0.07594774028475948
2013-09-16,55.78,60.37893657606104,-0.07616789623758324
2013-09-17,56.79,60.19893657606104,-0.05662785374545387
2013-09-18,56.61,60.46893657606104,-0.06381684207737082
2013-09-19,56.88,62.558936576061036,-0.09077738348631315
2013-09-20,58.97,63.65893657606104,-0.07365716155906243
2013-09-23,60.07,65.05893657606104,-0.07668334034677049
2013-09-24,61.47,63.57893657606104,-0.03317036568452303
2013-09-25,59.99,64.11893657606105,-0.06439496343117135
2013-09-26,60.53,63.63893657606104,-0.048852742414154715
2013-09-27,60.05,63.53893657606104,-0.05491021354889247
2013-09-30,59.95,64.86672131147542,-0.07579728421707066
2013-10-01,61.72,64.4867213114754,-0.04290373669506231
2013-10-02,61.34,64.52672131147541,-0.04938607210635826
2013-10-03,61.38,66.1467213114754,-0.07206285084077857
2013-10-04,63.0,65.96672131147541,-0.044972999301684635
2013-10-07,62.82,65.16672131147541,-0.03601103852162302
2013-10-08,62.02,65.9867213114754,-0.060113932510018064
2013-10-09,62.84,68.0367213114754,-0.0763811249469909
2013-10-10,64.89,68.61672131147542,-0.05431214491520975
2013-10-11,65.47,69.13672131147541,-0.05303579981694628
2013-10-14,65.99,68.88672131147541,-0.04205050343995498
2013-10-15,65.74,68.16672131147541,-0.03559979510217248
2013-10-16,65.02,68.3467213114754,-0.04867419018265118
2013-10-17,65.2,68.90672131147541,-0.05379332002636017
2013-10-18,65.76,68.80672131147541,-0.04427941418227821
2013-10-21,65.66,68.3967213114754,-0.04001246344854026
2013-10-22,65.25,68.1767213114754,-0.04292845497958531
2013-10-23,65.03,68.7867213114754,-0.05461404817456661
2013-10-24,65.64,68.7367213114754,-0.04505192060940533
2013-10-25,65.59,68.6767213114754,-0.0449456708551349
2013-10-28,65.53,69.04672131147541,-0.05093248809905382
2013-10-29,65.9,68.91672131147541,-0.043773430512474065
2013-10-30,65.77,68.37672131147541,-0.03812293513754561
2013-10-31,65.23,68.19672131147541,-0.04350240384615389
2013-11-01,65.05,68.79672131147541,-0.05446075394366867
2013-11-04,65.65,69.00672131147542,-0.048643396580518417
2013-11-05,65.86,69.0667213114754,-0.04642932588350057
2013-11-06,65.92,68.61672131147542,-0.03930122658053059
2013-11-07,65.47,69.11672131147542,-0.05276178097397621
2013-11-08,65.97,69.43672131147541,-0.049926339348953186
2013-11-11,66.29,69.4567213114754,-0.045592726689104524
2013-11-12,66.31,70.54672131147541,-0.060055538127272934
2013-11-13,67.4,70.7867213114754,-0.04784402001857324
2013-11-14,67.64,71.30672131147541,-0.05142181892585951
2013-11-15,68.16,72.12672131147541,-0.05499655660688274
2013-11-18,68.98,70.82672131147542,-0.026073793580731697
2013-11-19,67.68,71.3467213114754,-0.051392989671771305
2013-11-20,68.2,73.74672131147541,-0.07521312422891824
2013-11-21,70.6,73.49672131147541,-0.039412932438159465
2013-11-22,70.35,71.19672131147541,-0.011892700897996877
2013-11-25,68.05,71.16672131147541,-0.043794645222370976
2013-11-26,68.02,71.79672131147541,-0.052602977440862175
2013-11-27,68.65,73.51672131147541,-0.06619883510386826
2013-11-29,70.37,72.41672131147541,-0.028263103802672163
2013-12-02,69.27,70.85672131147541,-0.0223933775386026
2013-12-03,67.71,68.0667213114754,-0.00524075942842972
2013-12-04,64.92,67.5967213114754,-0.039598389678420665
2013-12-05,64.45,69.79672131147541,-0.07660419015407738
2013-12-06,66.65,68.91672131147541,-0.0328907305562427
2013-12-09,65.77,67.79672131147541,-0.029894090337556856
2013-12-10,64.65,66.77672131147541,-0.03184824396447172
2013-12-11,63.63,68.10672131147541,-0.06573097669761296
2013-12-12,64.96,67.7067213114754,-0.04056792676224119
2013-12-13,64.56,67.66672131147541,-0.045912100531292466
2013-12-16,64.52,67.0667213114754,-0.03797295084171137
2013-12-17,63.92,67.25672131147542,-0.04961171532615427
2013-12-18,64.11,66.57672131147541,-0.03705080789327242
2013-12-19,63.43,68.87672131147541,-0.07907927682626115
2013-12-20,65.73,69.3967213114754,-0.052837097231408725
2013-12-23,66.25,68.72672131147542,-0.0360372394348728
2013-12-24,65.58,69.75672131147542,-0.05987553934517165
2013-12-26,66.61,69.7867213114754,-0.04552042640457221
2013-12-27,66.64,69.15672131147541,-0.03639156489418183
2013-12-30,66.01,70.07672131147542,-0.058032414122226816
2013-12-31,66.93,68.90219066722973,-0.028623047368038335
2014-01-02,65.4,70.66219066722972,-0.07446967915290104
2014-01-03,67.16,68.61219066722973,-0.02116519896985769
2014-01-06,65.11,69.23219066722973,-0.059541531583817475
2014-01-07,65.73,67.83219066722972,-0.030991047857242604
2014-01-08,64.33,66.91219066722972,-0.03859073573112526
2014-01-09,63.41,67.34219066722973,-0.058391190251896985
2014-01-10,63.84,65.95219066722973,-0.03202608807775709
2014-01-13,62.45,66.99219066722974,-0.06780179334322944
2014-01-14,63.49,66.57219066722973,-0.046298471423848575
2014-01-15,63.07,66.48219066722973,-0.051324883145158706
2014-01-16,62.98,65.42219066722973,-0.03732969872030034
2014-01-17,61.92,66.82219066722973,-0.07336171739179176
2014-01-21,63.32,66.31219066722973,-0.04512278416867943
2014-01-22,62.81,65.64219066722973,-0.04314588892359483
2014-01-23,62.14,64.69219066722972,-0.03945129452112606
2014-01-24,61.19,63.27219066722973,-0.03290846492388244
2014-01-27,59.77,65.04219066722973,-0.08105801193264572
2014-01-28,61.54,63.74219066722973,-0.034548399485144876
2014-01-29,60.24,66.81219066722973,-0.09836813613796502
2014-01-30,63.31,66.24219066722974,-0.044264699547146735
2014-01-31,62.74,64.14219066722973,-0.021860660707775037
2014-02-03,60.64,65.33219066722972,-0.07182050103186421
2014-02-04,61.83,64.97219066722973,-0.0483620859164684
2014-02-05,61.47,64.65219066722973,-0.04922015223905929
2014-02-06,61.15,64.78219066722973,-0.05606773450881597
2014-02-07,61.28,63.84219066722973,-0.04013318842056757
2014-02-10,60.34,63.91219066722973,-0.05589216438893441
2014-02-11,60.41,63.46219066722973,-0.048094631388226006
2014-02-12,59.96,63.45219066722973,-0.05503656580659699
2014-02-13,59.95,63.21219066722973,-0.051606986449860504
2014-02-14,59.71,63.68219066722973,-0.062375220224228034
2014-02-18,60.18,62.56219066722973,-0.03807716196992972
2014-02-19,59.06,63.20219066722973,-0.06553871983708703
2014-02-20,59.7,62.87219066722973,-0.05045459102927585
2014-02-21,59.37,63.252190667229726,-0.06137638279840718
2014-02-24,59.75,62.40219066722973,-0.042501563468708814
2014-02-25,58.9,62.72219066722973,-0.06093841153457513
2014-02-26,59.22,62.56219066722973,-0.05342189318476631
2014-02-27,59.06,62.54219066722973,-0.05567746556492614
2014-02-28,59.04,62.89219066722973,-0.06125069943281414
2014-03-03,59.39,66.62219066722973,-0.10855528157808114
2014-03-04,63.12,67.26219066722973,-0.06158274992443591
2014-03-05,63.76,67.84219066722973,-0.060171858058846284
2014-03-06,64.34,68.01219066722973,-0.05399312433850334
2014-03-07,64.51,67.94219066722972,-0.05051633798562749
2014-03-10,64.44,66.21219066722973,-0.026765322961997184
2014-03-11,62.71,67.04219066722973,-0.06461887095445573
2014-03-12,63.54,66.33219066722972,-0.042094051758932216
2014-03-13,62.83,65.72219066722973,-0.04400630347021928
2014-03-14,62.22,66.94219066722972,-0.07054132259734047
2014-03-17,63.44,66.45219066722973,-0.04532868874577467
2014-03-18,62.95,65.82219066722973,-0.04363559823996688
2014-03-19,62.32,66.42219066722973,-0.061759340154578735
2014-03-20,62.92,65.67219066722973,-0.0419080076249545
2014-03-21,62.17,65.67219066722973,-0.05332836672033403
2014-03-24,62.17,65.13219066722974,-0.04547967198530167
2014-03-25,61.63,63.07219066722973,-0.02286571390612946
2014-03-26,59.57,62.22219066722973,-0.04262451448252447
2014-03-27,58.72,61.49219066722973,-0.04508199556967607
2014-03-28,57.99,62.72219066722973,-0.07544683335976243
2014-03-31,59.22,63.06361297774045,-0.06094818860278639
2014-04-01,59.65,62.713612977740446,-0.04885084485290048
2014-04-02,59.3,60.30361297774044,-0.016642667465229688
2014-04-03,56.89,58.45361297774045,-0.02674963784250395
2014-04-04,55.04,57.67361297774045,-0.045664088683969095
2014-04-07,54.26,57.893612977740446,-0.06276362435934923
2014-04-08,54.48,58.41361297774044,-0.06734068956219874
2014-04-09,55.0,57.863612977740445,-0.04948901097555125
2014-04-10,54.45,56.49361297774045,-0.03617423050187407
2014-04-11,53.08,57.153612977740444,-0.07127481125868618
2014-04-14,53.74,57.63361297774045,-0.06755802346183393
2014-04-15,54.22,58.543612977740445,-0.07385285529583518
2014-04-16,55.13,59.003612977740445,-0.0656504370198786
2014-04-17,55.59,59.403612977740444,-0.06419833384830431
2014-04-21,55.99,60.05361297774044,-0.0676664196581589
2014-04-22,56.64,58.433612977740445,-0.030694884097337893
2014-04-23,55.02,58.403612977740444,-0.05793499417630288
2014-04-24,54.99,58.16361297774044,-0.054563546094617665
2014-04-25,54.75,57.10361297774045,-0.04121653350827226
2014-04-28,53.69,56.69361297774044,-0.05297974180830123
2014-04-29,53.28,57.24361297774045,-0.06924113925656161
2014-04-30,53.83,58.05361297774044,-0.07275366271105144
2014-05-01,54.64,57.963612977740446,-0.0573396447701906
2014-05-02,54.55,58.143612977740446,-0.06180580795892776
2014-05-05,54.73,57.713612977740446,-0.051696867061349905
2014-05-06,54.3,57.88361297774045,-0.06191066509823007
2014-05-07,54.47,57.823612977740446,-0.05799729219672667
2014-05-08,54.41,57.893612977740446,-0.06017266497221141
2014-05-09,54.48,58.99361297774045,-0.07651019745889331
2014-05-12,55.58,58.073612977740446,-0.04293882970043983
2014-05-13,54.66,56.52361297774045,-0.032970521160322175
2014-05-14,53.11,56.30361297774044,-0.05672127966287055
2014-05-15,52.89,56.77361297774045,-0.06840524627634881
2014-05-16,53.36,57.84361297774044,-0.0775126716145107
2014-05-19,54.43,57.12361297774044,-0.0471541073354389
2014-05-20,53.71,57.463612977740446,-0.06532156234580089
2014-05-21,54.05,58.143612977740446,-0.07040520476957013
2014-05-22,54.73,58.433612977740445,-0.06338155025860359
2014-05-23,55.02,59.81361297774045,-0.08014250835381542
2014-05-27,56.4,58.723612977740444,-0.03956863108237607
2014-05-28,55.31,58.03361297774045,-0.04693164595464916
2014-05-29,54.62,56.76361297774044,-0.03776385725448894
2014-05-30,53.35,56.35361297774045,-0.05329938612679308
2014-06-02,52.94,53.713612977740446,-0.014402549649025542
2014-06-03,50.3,55.293612977740445,-0.0903108462047999
2014-06-04,51.88,56.05361297774044,-0.07445751943586276
2014-06-05,52.64,57.44361297774044,-0.0836230997448203
2014-06-06,54.03,57.74361297774045,-0.0643120994034787
2014-06-09,54.33,57.55361297774044,-0.056010610124289095
2014-06-10,54.14,56.863612977740445,-0.04789729029013012
2014-06-11,53.45,56.723612977740444,-0.057711644338047985
2014-06-12,53.31,57.78361297774045,-0.07742009796901728
2014-06-13,54.37,58.27361297774045,-0.06698766007921231
2014-06-16,54.86,58.67361297774045,-0.06499707081592632
2014-06-17,55.26,59.62361297774044,-0.07318598722572434
2014-06-18,56.21,58.91361297774044,-0.045891141980410444
2014-06-19,55.5,59.05361297774044,-0.060176046791242666
2014-06-20,55.64,59.433612977740445,-0.06382941887045057
2014-06-23,56.02,58.99361297774045,-0.0504056766087958
2014-06-24,55.58,58.92361297774045,-0.05674487372326553
2014-06-25,55.51,58.84361297774044,-0.056652078433754416
2014-06-26,55.43,58.713612977740446,-0.05592592264736518
2014-06-27,55.3,57.473612977740444,-0.037819320295424785
2014-06-30,54.06,57.19230148083853,-0.054767886581517655
2014-07-01,53.69,56.23230148083853,-0.045210695879215224
2014-07-02,52.73,55.40230148083853,-0.04823448501977445
2014-07-03,51.9,54.40230148083853,-0.04599624303982597
2014-07-07,50.9,53.47230148083853,-0.04810530703938942
2014-07-08,49.97,52.72230148083853,-0.05220374307519249
2014-07-09,49.22,51.55230148083853,-0.04524146185220124
2014-07-10,48.05,51.002301480838526,-0.057885652119987197
2014-07-11,47.5,52.002301480838526,-0.08657888886893794
2014-07-14,48.5,51.73230148083853,-0.062481300624828484
2014-07-15,48.23,51.612301480838525,-0.06553285522627261
2014-07-16,48.11,52.08230148083853,-0.0762696994544293
2014-07-17,48.58,53.112301480838525,-0.08533430776811013
2014-07-18,49.61,53.60230148083853,-0.07448003855330121
2014-07-21,50.1,53.87230148083853,-0.07002302439557506
2014-07-22,50.37,57.41230148083853,-0.1226618912531997
2014-07-23,53.91,59.932301480838525,-0.10048506952071534
2014-07-24,56.43,59.49230148083853,-0.051473911827479846
2014-07-25,55.99,59.48230148083853,-0.05871160654339391
2014-07-28,55.98,59.88230148083853,-0.06516619074981966
2014-07-29,56.38,60.45230148083853,-0.06736387831535773
2014-07-30,56.95,59.73230148083853,-0.04657951245576997
2014-07-31,56.23,59.35230148083853,-0.05260624108816647
2014-08-01,55.85,59.792301480838525,-0.06593326202875638
2014-08-04,56.29,59.432301480838525,-0.05287194677883422
2014-08-05,55.93,60.15230148083853,-0.07019351507578708
2014-08-06,56.65,59.09230148083853,-0.041330281942572156
2014-08-07,55.59,58.87230148083853,-0.05575289904212144
2014-08-08,55.37,60.80230148083853,-0.0893436818760962
2014-08-11,57.3,59.97230148083853,-0.04455892828612473
2014-08-12,56.47,60.08230148083853,-0.06012255509204434
2014-08-13,56.58,60.31230148083853,-0.061882922541503405
2014-08-14,56.81,60.80230148083853,-0.0656603678414488
2014-08-15,57.3,61.73230148083853,-0.07179874027885225
2014-08-18,58.23,61.70230148083853,-0.056275072363659584
2014-08-19,58.2,61.63230148083853,-0.05568997746912996
2014-08-20,58.13,61.26230148083853,-0.05112934716986173
2014-08-21,57.76,61.47230148083853,-0.06038982422019279
2014-08-22,57.97,63.12230148083853,-0.081624106852355
2014-08-25,59.62,63.02230148083853,-0.05398567492608908
2014-08-26,59.52,62.81230148083853,-0.052414915601251666
2014-08-27,59.31,62.142301480838526,-0.04557767275020963
2014-08-28,58.64,62.42230148083853,-0.06059215041918253
2014-08-29,58.92,63.05230148083853,-0.06553767878075512
2014-09-02,59.55,63.52230148083853,-0.0625339666264576
2014-09-03,60.02,61.91230148083853,-0.03056422448492213
2014-09-04,58.41,62.80230148083853,-0.0699385432901477
2014-09-05,59.3,63.28230148083853,-0.062929150610054
2014-09-08,59.78,63.37230148083853,-0.056685671766626755
2014-09-09,59.87,63.48230148083853,-0.056902497177561684
2014-09-10,59.98,62.76230148083853,-0.04433077524551865
2014-09-11,59.26,62.56230148083853,-0.05278420714509602
2014-09-12,59.06,61.51230148083853,-0.03986684649740235
2014-09-15,58.01,62.09230148083853,-0.06574569444971068
2014-09-16,58.59,62.31230148083853,-0.05973622210027274
2014-09-17,58.81,65.13230148083852,-0.09706860247673721
2014-09-18,61.63,65.25230148083853,-0.05551224092689233
2014-09-19,61.75,64.04230148083853,-0.0357935525087959
2014-09-22,60.54,62.80230148083853,-0.03602258878249509
2014-09-23,59.3,64.20230148083853,-0.07635709885418429
2014-09-24,60.7,63.55230148083853,-0.04488116739090109
2014-09-25,60.05,64.89230148083853,-0.07462058472788746
2014-09-26,61.39,65.55230148083852,-0.0634958862894417
2014-09-29,62.05,65.36230148083852,-0.05067602281124628
2014-09-30,61.86,65.93727962684797,-0.06183572707157614
2014-10-01,61.85,65.86727962684797,-0.0609905198697549
2014-10-02,61.78,66.53727962684798,-0.07149795803987757
2014-10-03,62.45,66.78727962684798,-0.06494170223852658
2014-10-06,62.7,66.08727962684797,-0.051254638501898486
2014-10-07,62.0,66.79727962684797,-0.07181848802297308
2014-10-08,62.71,66.23727962684798,-0.05325218135042886
2014-10-09,62.15,66.61727962684797,-0.06705887199043747
2014-10-10,62.53,66.64727962684798,-0.06177715954649987
2014-10-13,62.56,67.17727962684798,-0.06873275685612368
2014-10-14,63.09,68.69727962684797,-0.08162302288104806
2014-10-15,64.61,67.86727962684797,-0.047994845892709304
2014-10-16,63.78,66.94727962684797,-0.047310057174866804
2014-10-17,62.86,68.03727962684798,-0.07609474769189606
2014-10-20,63.95,69.71727962684797,-0.08272381908354032
2014-10-21,65.63,65.23727962684798,0.0060198766012062865
2014-10-22,61.15,65.33727962684797,-0.06408714367604873
2014-10-23,61.25,66.23727962684798,-0.07529414938149848
2014-10-24,62.15,67.19727962684797,-0.07511136841961363
2014-10-27,63.11,68.12727962684797,-0.07364567694951274
2014-10-28,64.04,68.07727962684797,-0.059304361880755274
2014-10-29,63.99,68.31727962684798,-0.06334092414808912
2014-10-30,64.23,68.73727962684798,-0.0655725634083355
2014-10-31,64.65,68.65727962684797,-0.05836642011783033
2014-11-03,64.57,69.05727962684797,-0.064979096354433
2014-11-04,64.97,69.83727962684797,-0.06969457649058852
2014-11-05,65.75,69.71727962684797,-0.056905255742654925
2014-11-06,65.63,69.44727962684797,-0.05496658252647002
2014-11-07,65.36,69.03727962684798,-0.05326512931453797
2014-11-10,64.95,69.34727962684798,-0.06340954757719952
2014-11-11,65.26,69.99727962684797,-0.06767805337724786
2014-11-12,65.91,70.15727962684797,-0.060539400179687286
2014-11-13,66.07,69.53727962684798,-0.049862169550695
2014-11-14,65.45,67.81727962684798,-0.03490673232358321
2014-11-17,63.73,67.47727962684797,-0.055533946353062524
2014-11-18,63.39,67.10727962684797,-0.055393090697730796
2014-11-19,63.02,68.02727962684797,-0.07360693613377667
2014-11-20,63.94,66.82727962684797,-0.04320510490581153
2014-11-21,62.74,68.38727962684797,-0.08257792469099645
2014-11-24,64.3,68.09727962684798,-0.05576257447662958
2014-11-25,64.01,68.95727962684798,-0.07174412409566389
2014-11-26,64.87,69.65727962684797,-0.06872619276109093
2014-11-28,65.57,68.29727962684797,-0.039932478156507245
2014-12-01,64.21,69.34727962684798,-0.07408047805899909
2014-12-02,65.26,70.77727962684797,-0.07795269408397965
2014-12-03,66.69,71.45727962684798,-0.06671510099100963
2014-12-04,67.37,72.18727962684797,-0.0667330816696452
2014-12-05,68.1,72.07727962684797,-0.05518076774593583
2014-12-08,67.99,73.43727962684797,-0.07417594516745274
2014-12-09,69.35,72.98727962684798,-0.04983443204684168
2014-12-10,68.9,73.87727962684797,-0.0673722645444994
2014-12-11,69.79,72.53727962684798,-0.03787403719826199
2014-12-12,68.45,72.58727962684797,-0.056997309282241115
2014-12-15,68.5,72.68727962684797,-0.057606773129274536
2014-12-16,68.6,74.14727962684798,-0.0748143378255427
2014-12-17,70.06,76.31727962684798,-0.0819903389827682
2014-12-18,72.23,75.62727962684797,-0.04492135170814626
2014-12-19,71.54,75.71727962684797,-0.055169436189923204
2014-12-22,71.63,76.37727962684797,-0.062155652178782494
2014-12-23,72.29,76.38727962684797,-0.053638245096083836
2014-12-24,72.3,77.33727962684797,-0.06513391279280611
2014-12-26,73.25,76.31727962684798,-0.04019115515968841
2014-12-29,72.23,76.07727962684797,-0.05057067820666716
2014-12-30,71.99,75.79727962684797,-0.050229766102310114
2014-12-31,71.71,74.80839161761989,-0.04141770128486655
2015-01-02,70.35,73.44839161761989,-0.04218460812253655
2015-01-05,68.99,72.11839161761989,-0.04337855500448473
2015-01-06,67.66,72.72839161761989,-0.06968931259016009
2015-01-07,68.27,76.15839161761988,-0.10357875803399774
2015-01-08,71.7,75.96839161761989,-0.05618641551744907
2015-01-09,71.51,75.44839161761989,-0.05219980881209574
2015-01-12,70.99,77.0683916176199,-0.0788700982340238
2015-01-13,72.61,77.41839161761989,-0.06210916446532755
2015-01-14,72.96,75.05839161761989,-0.027956789006484684
2015-01-15,70.6,76.86839161761989,-0.08154706356810315
2015-01-16,72.41,76.61839161761989,-0.05492665049173506
2015-01-20,72.16,76.00839161761989,-0.05063114132160873
2015-01-21,71.55,78.8983916176199,-0.09313740707458007
2015-01-22,74.44,78.47839161761989,-0.0514586440213588
2015-01-23,74.02,78.8183916176199,-0.06087908569485723
2015-01-26,74.36,78.60839161761989,-0.05404501389985983
2015-01-27,74.15,77.71839161761989,-0.04591437809439791
2015-01-28,73.26,80.40839161761988,-0.0889010646004944
2015-01-29,75.95,80.4283916176199,-0.05568172541496885
2015-01-30,75.97,79.5383916176199,-0.04486376383841029
2015-02-02,75.08,80.40839161761988,-0.06626661111391108
2015-02-03,75.95,82.43839161761989,-0.07870594622606752
2015-02-04,77.98,84.86839161761989,-0.08116557279247127
2015-02-05,80.41,86.1383916176199,-0.06650218921023066
2015-02-06,81.68,84.52839161761987,-0.03369745434770732
2015-02-09,80.07,84.97839161761989,-0.05776046738689
2015-02-10,80.52,85.37839161761988,-0.05690422981237375
2015-02-11,80.92,86.33839161761989,-0.0627576158890839
2015-02-12,81.88,85.6783916176199,-0.044333134013206155
2015-02-13,81.22,84.19839161761989,-0.03537349776401921
2015-02-17,79.74,84.97839161761989,-0.061643807536288286
2015-02-18,80.52,84.01839161761988,-0.041638402619531
2015-02-19,79.56,83.4283916176199,-0.046367807680507855
2015-02-20,78.97,84.52839161761987,-0.06575768817138161
2015-02-23,80.07,84.55839161761989,-0.05308038069026644
2015-02-24,80.1,84.2883916176199,-0.04969120346513223
2015-02-25,79.83,85.3883916176199,-0.06509540128722757
