date,NCLH,dcf,Deviation
2015-01-28,44.91,44.61539193835901,0.006603283056394904
2015-01-29,44.21,44.165391938359015,0.0010100229995297916
2015-01-30,43.76,43.73539193835901,0.0005626578510071756
2015-02-02,43.33,44.39539193835901,-0.023997804543279266
2015-02-03,43.99,44.135391938359014,-0.003294225608375001
2015-02-04,43.73,44.555391938359016,-0.018525074125729235
2015-02-05,44.15,44.25539193835901,-0.0023814485363909954
2015-02-06,43.85,43.33539193835902,0.011875006515989828
2015-02-09,42.93,44.525391938359014,-0.035831058838688645
2015-02-10,44.12,44.65539193835902,-0.011989413038811958
2015-02-11,44.25,44.78539193835901,-0.011954610983329284
2015-02-12,44.38,44.11539193835901,0.005998089329246392
2015-02-13,43.71,43.805391938359016,-0.0021776300619167355
2015-02-17,43.4,47.11539193835901,-0.07885728602703446
2015-02-18,46.71,48.81539193835901,-0.043129673956475933
2015-02-19,48.41,48.17539193835901,0.00486987343955958
2015-02-20,47.77,48.265391938359016,-0.010263916202973955
2015-02-23,47.86,48.48539193835901,-0.012898564152148961
2015-02-24,48.08,49.32539193835902,-0.025248495539890725
2015-02-25,48.92,49.61539193835901,-0.014015649402164265
2015-02-26,49.21,49.72539193835901,-0.010364763720674186
2015-02-27,49.32,51.22539193835901,-0.03719623933091276
2015-03-02,50.82,50.765391938359016,0.0010756946722147998
2015-03-03,50.36,50.97539193835901,-0.01207233362919824
2015-03-04,50.57,51.72539193835901,-0.02233703593267866
2015-03-05,51.32,50.445391938359016,0.017337719621837833
2015-03-06,50.04,51.275391938359014,-0.024093271482822587
2015-03-09,50.87,50.31539193835901,0.011022632245823338
2015-03-10,49.91,50.305391938359016,-0.007859832179490933
2015-03-11,49.9,51.45539193835901,-0.030227967949836843
2015-03-12,51.05,51.11539193835901,-0.0012793003414288684
2015-03-13,50.71,51.81539193835901,-0.021333273705118505
2015-03-16,51.41,52.20539193835901,-0.015235819688858232
2015-03-17,51.8,53.31539193835901,-0.028423160428250105
2015-03-18,52.91,54.015391938359,-0.020464387995563382
2015-03-19,53.61,54.09539193835901,-0.008972888835191428
2015-03-20,53.69,53.035391938359005,0.012342853285628896
2015-03-23,52.63,52.68539193835902,-0.0010513718570002162
2015-03-24,52.28,51.555391938359016,0.014054942352244026
2015-03-25,51.15,51.59539193835901,-0.008632397615878529
2015-03-26,51.19,54.225391938359,-0.05597731671187367
2015-03-27,53.82,53.68539193835902,0.00250734989129886
2015-03-30,53.28,54.415391938359015,-0.020865271716597578
2015-03-31,54.01,55.021334798613594,-0.018380775426754647
2015-04-01,54.48,55.0013347986136,-0.009478584483857744
2015-04-02,54.46,54.431334798613605,0.0005266305059843379
2015-04-06,53.89,53.691334798613596,0.003700135266362148
2015-04-07,53.15,55.30133479861359,-0.03890204108902495
2015-04-08,54.76,55.3513347986136,-0.010683297896339261
2015-04-09,54.81,55.05133479861359,-0.004383813753043864
2015-04-10,54.51,54.321334798613606,0.003473132648264876
2015-04-13,53.78,54.271334798613594,-0.009053302271573083
2015-04-14,53.73,53.571334798613606,0.002961755610213057
2015-04-15,53.03,53.681334798613605,-0.012133356986317456
2015-04-16,53.14,52.7513347986136,0.007367874251337669
2015-04-17,52.21,51.80133479861359,0.007889086313608962
2015-04-20,51.26,52.021334798613594,-0.014635049284315693
2015-04-21,51.48,51.6413347986136,-0.003124140753579696
2015-04-22,51.1,52.2013347986136,-0.021097828300031374
2015-04-23,51.66,51.9513347986136,-0.005607840486542837
2015-04-24,51.41,50.74133479861361,0.013177919028741325
2015-04-27,50.2,50.71133479861359,-0.010083244715293316
2015-04-28,50.17,49.5413347986136,0.012689710601095916
2015-04-29,49.0,49.051334798613595,-0.0010465525316356583
2015-04-30,48.51,49.8113347986136,-0.0261252745760554
2015-05-01,49.27,49.701334798613594,-0.008678535503348739
2015-05-04,49.16,48.911334798613595,0.005083999494396307
2015-05-05,48.37,49.24133479861361,-0.017695190477211464
2015-05-06,48.7,52.771334798613594,-0.07715049873478952
2015-05-07,52.23,54.6413347986136,-0.04413023231406832
2015-05-08,54.1,53.771334798613594,0.006112275297188274
2015-05-11,53.23,53.51133479861359,-0.005257480488430666
2015-05-12,52.97,53.22133479861359,-0.004722444477663457
2015-05-13,52.68,55.191334798613596,-0.04550233850616492
2015-05-14,54.65,55.90133479861359,-0.022384703390743055
2015-05-15,55.36,56.03133479861361,-0.01198141720211554
2015-05-18,55.49,57.84133479861359,-0.0406514615681024
2015-05-19,57.3,55.321334798613606,0.03576676536438117
2015-05-20,54.78,55.22133479861359,-0.00799210667802741
2015-05-21,54.68,55.40133479861359,-0.013020170023622657
2015-05-22,54.86,55.0813347986136,-0.0040183267058221395
2015-05-26,54.54,55.3713347986136,-0.01501381177891381
2015-05-27,54.83,55.2913347986136,-0.008343708834194552
2015-05-28,54.75,55.1013347986136,-0.006376157671999616
2015-05-29,54.56,55.30133479861359,-0.013405368989975464
2015-06-01,54.76,55.1013347986136,-0.006194673865181799
2015-06-02,54.56,55.90133479861359,-0.0239946828362112
2015-06-03,55.36,55.631334798613594,-0.004877373508937577
2015-06-04,55.09,55.67133479861359,-0.010442264420576941
2015-06-05,55.13,54.9113347986136,0.003982150537559459
2015-06-08,54.37,55.3713347986136,-0.01808399241693337
2015-06-09,54.83,55.28133479861361,-0.008164325269239492
2015-06-10,54.74,55.49133479861361,-0.013539677885570978
2015-06-11,54.95,55.46133479861359,-0.009219662679780471
2015-06-12,54.92,55.24133479861361,-0.005816926759374175
2015-06-15,54.7,55.53133479861361,-0.014970553141365528
2015-06-16,54.99,55.86133479861361,-0.01559817361605964
2015-06-17,55.32,56.631334798613594,-0.023155639952277762
2015-06-18,56.09,56.521334798613594,-0.007631362566903999
2015-06-19,55.98,57.3113347986136,-0.02322986898301682
2015-06-22,56.77,57.01133479861359,-0.004233102057092264
2015-06-23,56.47,57.181334798613605,-0.012439982401929783
2015-06-24,56.64,57.131334798613594,-0.008600093107320794
2015-06-25,56.59,57.1413347986136,-0.009648616024751533
2015-06-26,56.6,55.941334798613596,0.011774213178101123
2015-06-29,55.4,56.5813347986136,-0.020878524743508597
2015-06-30,56.04,56.94309078414961,-0.015859532240230845
2015-07-01,56.19,56.243090784149615,-0.0009439521087731828
2015-07-02,55.49,56.09309078414962,-0.010751605513597995
2015-07-06,55.34,57.29309078414961,-0.03408946449595174
2015-07-07,56.54,56.54309078414961,-5.466245489504917e-05
2015-07-08,55.79,56.2330907841496,-0.007879538150417642
2015-07-09,55.48,58.403090784149605,-0.05005027550601693
2015-07-10,57.65,59.253090784149606,-0.02705497321632444
2015-07-13,58.5,59.97309078414959,-0.02456252904242373
2015-07-14,59.22,59.493090784149615,-0.004590294108948401
2015-07-15,58.74,59.94309078414961,-0.020070549723267384
2015-07-16,59.19,59.753090784149606,-0.009423626071222047
2015-07-17,59.0,59.88309078414962,-0.014746913904840842
2015-07-20,59.13,60.04309078414961,-0.015207258191156425
2015-07-21,59.29,60.643090784149614,-0.02231236512937218
2015-07-22,59.89,60.59309078414962,-0.011603481107346547
2015-07-23,59.84,59.52309078414961,0.005324139114341486
2015-07-24,58.77,58.873090784149596,-0.0017510679798953266
2015-07-27,58.12,59.183090784149606,-0.01796274527173436
2015-07-28,58.43,60.63309078414962,-0.03633479269583173
2015-07-29,59.88,60.44309078414961,-0.009316048812931799
2015-07-30,59.69,63.17309078414961,-0.05513567154804355
2015-07-31,62.42,62.753090784149606,-0.005307958221457687
2015-08-03,62.0,60.183090784149606,0.030189696012237865
2015-08-04,59.43,61.933090784149606,-0.04041604822974887
2015-08-05,61.18,60.893090784149614,0.004711687519153962
2015-08-06,60.14,61.8130907841496,-0.02706693295748641
2015-08-07,61.06,62.17309078414961,-0.01790309553716729
2015-08-10,61.42,60.13309078414962,0.02140101563163932
2015-08-11,59.38,59.20309078414961,0.0029881753386051813
2015-08-12,58.45,60.143090784149614,-0.02815104382024569
2015-08-13,59.39,60.153090784149605,-0.012685811721426576
2015-08-14,59.4,60.873090784149596,-0.024199375539728063
2015-08-17,60.12,60.78309078414962,-0.010909132385260922
2015-08-18,60.03,60.47309078414959,-0.007327073552948371
2015-08-19,59.72,57.753090784149606,0.03405721129630379
2015-08-20,57.0,56.85309078414961,0.0025840145860873687
2015-08-21,56.1,55.683090784149606,0.007487178063920741
2015-08-24,54.93,55.54309078414961,-0.011038110690170133
2015-08-25,54.79,57.6130907841496,-0.04900085632840723
2015-08-26,56.86,58.5130907841496,-0.028251640137208378
2015-08-27,57.76,58.493090784149615,-0.012532946615094409
2015-08-28,57.74,58.35309078414961,-0.010506569162162305
2015-08-31,57.6,56.70309078414961,0.01581764245029671
2015-09-01,55.95,58.153090784149605,-0.03788432832103372
2015-09-02,57.4,58.35309078414961,-0.016333167126915904
2015-09-03,57.6,57.94309078414961,-0.005921168158386614
2015-09-04,57.19,59.59309078414962,-0.04032498990283595
2015-09-08,58.84,60.503090784149606,-0.027487699596750126
2015-09-09,59.75,60.52309078414961,-0.012773484865582496
2015-09-10,59.77,61.683090784149606,-0.03101483339808908
2015-09-11,60.93,62.153090784149605,-0.01967867999352202
2015-09-14,61.4,62.5630907841496,-0.018590686130939504
2015-09-15,61.81,63.05309078414961,-0.01971498571584851
2015-09-16,62.3,62.85309078414961,-0.008799738839399884
2015-09-17,62.1,62.1130907841496,-0.0002107572491455434
2015-09-18,61.36,63.07309078414961,-0.027160406487961697
2015-09-21,62.32,60.9630907841496,0.022257880930853347
2015-09-22,60.21,62.95309078414961,-0.04357356803266388
2015-09-23,62.2,62.2130907841496,-0.0002104184824222033
2015-09-24,61.46,61.433090784149606,0.00043802477633669845
2015-09-25,60.68,58.243090784149615,0.041840314156431635
2015-09-28,57.49,56.833090784149604,0.011558569255811113
2015-09-29,56.08,58.05309078414961,-0.03398769570229898
2015-09-30,57.3,58.341388230882245,-0.017849904886750756
2015-10-01,57.34,59.46138823088224,-0.03567673567669016
2015-10-02,58.46,59.981388230882246,-0.025364338434883615
2015-10-05,58.98,57.85138823088224,0.019508810482014916
2015-10-06,56.85,58.10138823088224,-0.021538009142044845
2015-10-07,57.1,58.11138823088224,-0.017404303384801145
2015-10-08,57.11,58.951388230882245,-0.031235705996786267
2015-10-09,57.95,60.79138823088224,-0.04673997935514829
2015-10-12,59.79,60.35138823088224,-0.00930199366308826
2015-10-13,59.35,57.82138823088224,0.02643678776811753
2015-10-14,56.82,61.451388230882245,-0.07536669820186015
2015-10-15,60.45,61.00138823088224,-0.009038945618668692
2015-10-16,60.0,62.00138823088224,-0.03227973256710681
2015-10-19,61.0,61.841388230882245,-0.013605584462964448
2015-10-20,60.84,61.201388230882245,-0.005904902508402365
2015-10-21,60.2,61.90138823088224,-0.02748546162706933
2015-10-22,60.9,63.241388230882244,-0.03702303659644979
2015-10-23,62.24,64.23138823088225,-0.031003350320315648
2015-10-26,63.23,64.63138823088224,-0.021682780909425436
2015-10-27,63.63,63.47138823088224,0.0024989491098068584
2015-10-28,62.47,64.37138823088225,-0.029537785080267276
2015-10-29,63.37,64.62138823088225,-0.019364923365793874
2015-10-30,63.62,64.76138823088225,-0.017624517664955874
2015-11-02,63.76,61.55138823088224,0.03588240383520103
2015-11-03,60.55,59.94138823088224,0.010153448011138932
2015-11-04,58.94,60.71138823088224,-0.029177198586626707
2015-11-05,59.71,61.561388230882244,-0.030073854474150674
2015-11-06,60.56,59.75138823088224,0.013532936941870632
2015-11-09,58.75,59.491388230882244,-0.012462110112558822
2015-11-10,58.49,59.25138823088224,-0.012850133197139124
2015-11-11,58.25,58.091388230882245,0.0027303835206582416
2015-11-12,57.09,56.201388230882245,0.015811206752887275
2015-11-13,55.2,55.33138823088224,-0.002374569572228924
2015-11-16,54.33,55.86138823088224,-0.027414074003188404
2015-11-17,54.86,56.731388230882246,-0.03298682244943796
2015-11-18,55.73,57.86138823088224,-0.036836106012137826
2015-11-19,56.86,58.131388230882244,-0.021870942180713726
2015-11-20,57.13,59.30138823088224,-0.036616145012123846
2015-11-23,58.3,58.231388230882246,0.001178260920823515
2015-11-24,57.23,58.53138823088224,-0.022234022978385615
2015-11-25,57.53,58.82138823088224,-0.02195439906677077
2015-11-27,57.82,58.44138823088224,-0.010632674029359857
2015-11-30,57.44,59.701388230882245,-0.03787831904572836
2015-12-01,58.7,58.93138823088224,-0.003926400477377245
2015-12-02,57.93,58.29138823088224,-0.0061996847536182065
2015-12-03,57.29,59.271388230882245,-0.033429084251647034
2015-12-04,58.27,59.76138823088224,-0.024955715973671966
2015-12-07,58.76,59.61138823088224,-0.014282308400279331
2015-12-08,58.61,58.03138823088224,0.009970669094037543
2015-12-09,57.03,59.53138823088224,-0.0420179724548172
2015-12-10,58.53,59.47138823088224,-0.015829262757875107
2015-12-11,58.47,60.46138823088224,-0.032936528405166365
2015-12-14,59.46,59.50138823088224,-0.0006955842899268871
2015-12-15,58.5,60.79138823088224,-0.0376926452506674
2015-12-16,59.79,58.11138823088224,0.028886106841028658
2015-12-17,57.11,57.86138823088224,-0.012986004205153279
2015-12-18,56.86,60.04138823088224,-0.05298658682988111
2015-12-21,59.04,59.841388230882245,-0.013391872324056031
2015-12-22,58.84,59.47138823088224,-0.010616672145453143
2015-12-23,58.47,59.61138823088224,-0.019147150649495126
2015-12-24,58.61,59.021388230882245,-0.006970155111786891
2015-12-28,58.02,60.53138823088224,-0.041489024195235036
2015-12-29,59.53,60.51138823088224,-0.016218240228396907
2015-12-30,59.51,59.60138823088224,-0.0015333238636695556
2015-12-31,58.6,58.53682676996567,0.001079204895792829
2016-01-04,57.99,58.25682676996567,-0.004580180294049829
2016-01-05,57.71,57.516826769965675,0.0033585515905965035
2016-01-06,56.97,56.266826769965675,0.012497119002446766
2016-01-07,55.72,55.61682676996566,0.0018550722151240429
2016-01-08,55.07,56.546826769965676,-0.026116881429500083
2016-01-11,56.0,56.396826769965685,-0.007036331522414896
2016-01-12,55.85,52.85682676996568,0.0566279402859482
2016-01-13,52.31,51.346826769965666,0.01875818411037078
2016-01-14,50.8,48.36682676996567,0.05030665421997993
2016-01-15,47.82,47.74682676996568,0.0015325255097444757
2016-01-19,47.2,47.82682676996568,-0.013106175180313429
2016-01-20,47.28,48.446826769965675,-0.024084689292571793
2016-01-21,47.9,48.52682676996567,-0.01291711846185728
2016-01-22,47.98,47.86682676996567,0.002364335337669443
2016-01-25,47.32,49.156826769965676,-0.03736666686320689
2016-01-26,48.61,45.77682676996567,0.06189099223219152
2016-01-27,45.23,43.00682676996567,0.05169349605646567
2016-01-28,42.46,45.916826769965674,-0.07528453103442234
2016-01-29,45.37,47.60682676996568,-0.04698542040564768
2016-02-01,47.06,43.56682676996567,0.08017965706977925
2016-02-02,43.02,42.50682676996567,0.012072724995715989
2016-02-03,41.96,43.046826769965676,-0.025247546718681013
2016-02-04,42.5,40.00682676996567,0.06231869486599795
2016-02-05,39.46,38.74682676996567,0.018405977714467614
2016-02-08,38.2,39.72682676996567,-0.03843314188688185
2016-02-09,39.18,39.28682676996567,-0.0027191498715630757
2016-02-10,38.74,39.546826769965676,-0.02040180808080483
2016-02-11,39.0,39.87682676996567,-0.02198837873995718
2016-02-12,39.33,41.10682676996568,-0.04322461521802268
2016-02-16,40.56,43.37682676996567,-0.06493851624748281
2016-02-17,42.83,42.39682676996567,0.010217114417185424
2016-02-18,41.85,43.03682676996567,-0.02757700460373924
2016-02-19,42.49,44.62682676996567,-0.04788211317332047
2016-02-22,44.08,47.39682676996567,-0.0699799331728147
2016-02-23,46.85,48.446826769965675,-0.032960399605689306
2016-02-24,47.9,49.206826769965666,-0.026557834669463265
2016-02-25,48.66,50.18682676996568,-0.030422859308558814
2016-02-26,49.64,49.67682676996567,-0.0007413269397460454
2016-02-29,49.13,50.85682676996568,-0.03395466999497265
2016-03-01,50.31,51.07682676996568,-0.015013203020994736
2016-03-02,50.53,50.546826769965676,-0.0003328946848089043
2016-03-03,50.0,50.10682676996568,-0.0021319803478297983
2016-03-04,49.56,50.226826769965676,-0.013276306962804574
2016-03-07,49.68,47.85682676996568,0.038096408664908044
2016-03-08,47.31,48.13682676996568,-0.017176594832826964
2016-03-09,47.59,47.806826769965674,-0.004535477140304334
2016-03-10,47.26,49.416826769965674,-0.043645594242739616
2016-03-11,48.87,50.23682676996567,-0.027207665329348263
2016-03-14,49.69,48.956826769965666,0.014975914053402706
2016-03-15,48.41,50.25682676996567,-0.03674777913096117
2016-03-16,49.71,51.96682676996567,-0.043428219697840165
2016-03-17,51.42,52.996826769965686,-0.029753229883176746
2016-03-18,52.45,53.25682676996567,-0.015149734201225007
2016-03-21,52.71,52.186826769965684,0.010025005588870428
2016-03-22,51.64,50.31682676996567,0.02629683378253378
2016-03-23,49.77,51.62682676996568,-0.03596631608289946
2016-03-24,51.08,51.896826769965685,-0.015739435738263863
2016-03-28,51.35,51.806826769965674,-0.008817887495678689
2016-03-29,51.26,54.72682676996569,-0.06334784921000214
2016-03-30,54.18,55.836826769965676,-0.029672652724185178
2016-03-31,55.29,55.198907625369266,0.00165025683567821
2016-04-01,54.52,55.31890762536927,-0.014441854687001987
2016-04-04,54.64,54.63890762536926,1.9992614754160698e-05
2016-04-05,53.96,55.66890762536927,-0.030697703588322134
2016-04-06,54.99,54.46890762536927,0.009566785848079462
2016-04-07,53.79,54.31890762536927,-0.009737081404822767
2016-04-08,53.64,54.20890762536928,-0.01049472587237732
2016-04-11,53.53,54.608907625369255,-0.019756989697923055
2016-04-12,53.93,55.83890762536925,-0.03418597724325789
2016-04-13,55.16,55.198907625369266,-0.0007048622344726363
2016-04-14,54.52,53.75890762536926,0.014157511903600817
2016-04-15,53.08,52.81890762536927,0.004943161196793167
2016-04-18,52.14,52.17890762536926,-0.0007456581047768918
2016-04-19,51.5,51.57890762536926,-0.0015298428951304732
2016-04-20,50.9,50.64890762536925,0.004957508195201132
2016-04-21,49.97,49.33890762536925,0.012790967717052792
2016-04-22,48.66,49.98890762536926,-0.026584050112246183
2016-04-25,49.31,49.528907625369264,-0.004419795143172811
2016-04-26,48.85,50.47890762536926,-0.032269074391590324
2016-04-27,49.8,49.40890762536926,0.007915422409175754
2016-04-28,48.73,49.56890762536927,-0.016924069251425755
2016-04-29,48.89,50.50890762536926,-0.032051923145455796
2016-05-02,49.83,50.81890762536927,-0.019459442785731973
2016-05-03,50.14,49.83890762536925,0.006041311677495109
2016-05-04,49.16,49.55890762536927,-0.0080491609779767
2016-05-05,48.88,49.56890762536927,-0.013897978760715857
2016-05-06,48.89,49.92890762536926,-0.02080773793739854
2016-05-09,49.25,47.56890762536926,0.035340150921064684
2016-05-10,46.89,47.358907625369255,-0.00990114951718335
2016-05-11,46.68,47.86890762536926,-0.02483674026309246
2016-05-12,47.19,47.058907625369265,0.0027857079827340314
2016-05-13,46.38,48.028907625369264,-0.034331566277353676
2016-05-16,47.35,47.90890762536926,-0.011666048195874468
2016-05-17,47.23,48.25890762536926,-0.02132057429390255
2016-05-18,47.58,47.06890762536926,0.010858386149485755
2016-05-19,46.39,47.888907625369264,-0.031299682947355745
2016-05-20,47.21,47.41890762536926,-0.0044055765058892415
2016-05-23,46.74,48.48890762536926,-0.03606820015170298
2016-05-24,47.81,47.24890762536926,0.011875245435927662
2016-05-25,46.57,46.458907625369264,0.0023911964423819487
2016-05-26,45.78,47.768907625369266,-0.04163602904565877
2016-05-27,47.09,47.08890762536925,2.319813063911269e-05
2016-05-31,46.41,47.268907625369266,-0.018170667961624143
2016-06-01,46.59,47.22890762536926,-0.013527893349497333
2016-06-02,46.55,46.40890762536926,0.0030402002945144613
2016-06-03,45.73,46.07890762536926,-0.007571959565664033
2016-06-06,45.4,46.58890762536925,-0.025519113582346598
2016-06-07,45.91,46.138907625369264,-0.004961271021583613
2016-06-08,45.46,46.28890762536926,-0.017907262622783637
2016-06-09,45.61,45.208907625369264,0.008871976689957872
2016-06-10,44.53,44.50890762536926,0.0004738910873363089
2016-06-13,43.83,43.898907625369255,-0.0015696888395790864
2016-06-14,43.22,44.03890762536926,-0.018595093964081877
2016-06-15,43.36,43.97890762536926,-0.01407282851682845
2016-06-16,43.3,44.058907625369265,-0.017224839794536484
2016-06-17,43.38,44.898907625369255,-0.03382950066497881
2016-06-20,44.22,45.138907625369264,-0.020357329712002437
2016-06-21,44.46,44.91890762536926,-0.010216357646018914
2016-06-22,44.24,44.90890762536926,-0.01489476499738751
2016-06-23,44.23,41.058907625369265,0.07723275065095492
2016-06-24,40.38,38.888907625369264,0.03834235687448362
2016-06-27,38.21,39.11890762536926,-0.02323448379677706
2016-06-28,38.44,39.958907625369264,-0.038011740451206366
2016-06-29,39.28,40.518907625369266,-0.030576037163291492
2016-06-30,39.84,41.70019868247073,-0.04460886857243407
2016-07-01,41.06,41.15019868247072,-0.0021919379579847798
2016-07-05,40.51,40.94019868247072,-0.01050797739911613
2016-07-06,40.3,41.23019868247073,-0.022561101139350392
2016-07-07,40.59,42.70019868247073,-0.04941894294597282
2016-07-08,42.06,43.80019868247072,-0.03973038330456624
2016-07-11,43.16,45.19019868247072,-0.0449256418794689
2016-07-12,44.55,44.62019868247072,-0.0015732489891019386
2016-07-13,43.98,43.410198682470735,0.01312597810706051
2016-07-14,42.77,41.83019868247072,0.022467053639004364
2016-07-15,41.19,41.80019868247072,-0.014597985217869702
2016-07-18,41.16,40.780198682470726,0.009313375849062
2016-07-19,40.14,41.83019868247072,-0.04040618346809366
2016-07-20,41.19,41.76019868247072,-0.013654118046858565
2016-07-21,41.12,41.75019868247073,-0.015094507388184741
2016-07-22,41.11,42.33019868247072,-0.02882572537926731
2016-07-25,41.69,42.51019868247072,-0.019294162527848546
2016-07-26,41.87,42.77019868247073,-0.02104733459748165
2016-07-27,42.13,43.600198682470726,-0.03371999960774974
2016-07-28,42.96,43.24019868247073,-0.006480050763141287
2016-07-29,42.6,43.100198682470726,-0.011605484377364639
2016-08-01,42.46,40.40019868247072,0.05098493038904306
2016-08-02,39.76,41.09019868247073,-0.032372651511130335
2016-08-03,40.45,42.30019868247072,-0.04373971612661587
2016-08-04,41.66,43.74019868247073,-0.047558052892530345
2016-08-05,43.1,43.600198682470726,-0.011472394566674926
2016-08-08,42.96,38.55019868247072,0.11439114370983705
2016-08-09,37.91,37.94019868247072,-0.0007959547793480182
2016-08-10,37.3,39.420198682470726,-0.053784576266317385
2016-08-11,38.78,39.08019868247072,-0.007681605841102668
2016-08-12,38.44,39.01019868247072,-0.014616656713592802
2016-08-15,38.37,38.27019868247073,0.0026078076666735672
2016-08-16,37.63,39.30019868247072,-0.04249847935796025
2016-08-17,38.66,39.34019868247073,-0.017290168968409847
2016-08-18,38.7,38.850198682470726,-0.0038660981813328776
2016-08-19,38.21,38.320198682470725,-0.00287573358854043
2016-08-22,37.68,38.320198682470725,-0.016706559581685543
2016-08-23,37.68,37.50019868247073,0.004794676397629649
2016-08-24,36.86,36.820198682470725,0.001080964224895009
2016-08-25,36.18,36.44019868247072,-0.00714042985160479
2016-08-26,35.8,36.160198682470735,-0.00996119201760226
2016-08-29,35.52,36.49019868247073,-0.026587925456727945
2016-08-30,35.85,36.530198682470726,-0.0186201747322311
2016-08-31,35.89,37.69019868247072,-0.04776304570949297
2016-09-01,37.05,36.25019868247073,0.022063363694500904
2016-09-02,35.61,35.95019868247073,-0.00946305430675154
2016-09-06,35.31,35.610198682470724,-0.008430132197450924
2016-09-07,34.97,35.040198682470724,-0.0020033756973485417
2016-09-08,34.4,35.140198682470725,-0.021064157580872322
2016-09-09,34.5,35.890198682470725,-0.03873477254250246
2016-09-12,35.25,35.930198682470724,-0.018931113865578886
2016-09-13,35.29,36.600198682470726,-0.03579758388301402
2016-09-14,35.96,36.88019868247072,-0.024951022915939203
2016-09-15,36.24,36.390198682470725,-0.004127448816130697
2016-09-16,35.75,35.98019868247073,-0.006397926940377885
2016-09-19,35.34,36.95019868247073,-0.04357753787220109
2016-09-20,36.31,36.94019868247072,-0.017059970031232385
2016-09-21,36.3,37.810198682470734,-0.039941569605421945
2016-09-22,37.17,38.060198682470734,-0.023389228466658696
2016-09-23,37.42,37.360198682470724,0.001600669151616163
2016-09-26,36.72,38.33019868247072,-0.04200861821274893
2016-09-27,37.69,38.08019868247072,-0.010246760678019884
2016-09-28,37.44,37.80019868247072,-0.009529015587893208
2016-09-29,37.16,38.34019868247073,-0.03078227873165207
2016-09-30,37.7,38.46213491291877,-0.01981520044699281
2016-10-03,37.78,38.73213491291877,-0.024582556966184388
2016-10-04,38.05,38.942134912918775,-0.022909245086684238
2016-10-05,38.26,39.32213491291878,-0.02701112020674723
2016-10-06,38.64,39.14213491291877,-0.012828500898990125
2016-10-07,38.46,39.16213491291877,-0.017928923294913468
2016-10-10,38.48,38.63213491291878,-0.0039380405266680185
2016-10-11,37.95,38.76213491291877,-0.02095175910055702
2016-10-12,38.08,38.472134912918776,-0.010192699568307595
2016-10-13,37.79,38.012134912918775,-0.005843789448492176
2016-10-14,37.33,38.152134912918775,-0.021548857352158057
2016-10-17,37.47,38.93213491291878,-0.037555991116058784
2016-10-18,38.25,38.79213491291877,-0.013975382229819533
2016-10-19,38.11,39.42213491291877,-0.033284217504130686
2016-10-20,38.74,38.67213491291877,0.0017548833865532742
2016-10-21,37.99,38.74213491291877,-0.01941387367034253
2016-10-24,38.06,38.41213491291877,-0.00916728304003589
2016-10-25,37.73,38.652134912918775,-0.02385728278648258
2016-10-26,37.97,36.39213491291877,0.04335731033248913
2016-10-27,35.71,38.92213491291877,-0.08252720258293489
2016-10-28,38.24,39.55213491291877,-0.03317481890187901
2016-10-31,38.87,38.38213491291878,0.012710733475042035
2016-11-01,37.7,38.17213491291878,-0.012368574982663305
2016-11-02,37.49,37.89213491291877,-0.010612622219437595
2016-11-03,37.21,37.68213491291878,-0.012529409865174923
2016-11-04,37.0,38.51213491291877,-0.039263855829803074
2016-11-07,37.83,39.81213491291878,-0.049787204761922776
2016-11-08,39.13,36.21213491291877,0.08057699702317955
2016-11-09,35.53,38.652134912918775,-0.08077522548114824
2016-11-10,37.97,39.10213491291878,-0.02895327621982957
2016-11-11,38.42,42.02213491291877,-0.08571994070228395
2016-11-14,41.34,40.85213491291878,0.011942217661847332
2016-11-15,40.17,40.25213491291878,-0.0020405107231321606
2016-11-16,39.57,40.51213491291877,-0.02325562241890966
2016-11-17,39.83,40.36213491291877,-0.01318401303763661
2016-11-18,39.68,40.27213491291877,-0.014703340515697993
2016-11-21,39.59,40.93213491291878,-0.03278927218856542
2016-11-22,40.25,40.66213491291877,-0.010135594547639792
2016-11-23,39.98,41.26213491291877,-0.031072917473238815
2016-11-25,40.58,40.78213491291878,-0.004956457364245215
2016-11-28,40.1,41.39213491291877,-0.031216918760947565
2016-11-29,40.71,40.49213491291877,0.00538042974394326
2016-11-30,39.81,39.53213491291878,0.007028840908625433
2016-12-01,38.85,39.96213491291877,-0.02782971718958993
2016-12-02,39.28,41.32213491291878,-0.04941987913311641
2016-12-05,40.64,41.93213491291878,-0.03081490879494153
2016-12-06,41.25,43.34213491291877,-0.04827023212221093
2016-12-07,42.66,44.70213491291877,-0.04568316293834562
2016-12-08,44.02,45.18213491291878,-0.025721115550617513
2016-12-09,44.5,44.67213491291877,-0.0038532949735740063
2016-12-12,43.99,44.58213491291877,-0.01328188778028172
2016-12-13,43.9,44.71213491291877,-0.01816363531959464
2016-12-14,44.03,45.82213491291878,-0.03911068125316686
2016-12-15,45.14,44.81213491291878,0.007316435329812965
2016-12-16,44.13,43.74213491291877,0.008867081770320251
2016-12-19,43.06,45.60213491291878,-0.0557459627224296
2016-12-20,44.92,45.61213491291877,-0.015174359065633913
2016-12-21,44.93,44.06213491291878,0.019696392124358253
2016-12-22,43.38,44.192134912918775,-0.01837736317829164
2016-12-23,43.51,44.372134912918774,-0.01942964688561266
2016-12-27,43.69,43.61213491291877,0.0017853995736898387
