date,UAL,dcf,Deviation
2013-08-16,30.86,42.323768545994064,-0.27085888000583325
2013-08-19,30.03,42.353768545994065,-0.2909721842723646
2013-08-20,30.06,42.023768545994066,-0.28469052062525024
2013-08-21,29.73,42.40376854599406,-0.29888307055178864
2013-08-22,30.11,42.01376854599407,-0.28333017860472487
2013-08-23,29.72,42.15376854599406,-0.2949622056312131
2013-08-26,29.86,40.00376854599406,-0.25357032386414635
2013-08-27,27.71,40.22376854599406,-0.3111038323444292
2013-08-28,27.93,40.79376854599406,-0.3153366066557556
2013-08-29,28.5,40.75376854599406,-0.3006781699749964
2013-08-30,28.46,40.94376854599407,-0.3049003301191111
2013-09-03,28.65,41.62376854599407,-0.3116913484577476
2013-09-04,29.33,41.993768545994065,-0.3015630410050948
2013-09-05,29.7,42.01376854599407,-0.2930888842431195
2013-09-06,29.72,43.323768545994064,-0.31400242874882445
2013-09-09,31.03,45.59376854599407,-0.31942454002902687
2013-09-10,33.3,44.953768545994066,-0.2592389675644349
2013-09-11,32.66,43.98376854599407,-0.25745334973179357
2013-09-12,31.69,44.493768545994065,-0.2877654324281065
2013-09-13,32.2,44.953768545994066,-0.2837085512184624
2013-09-16,32.66,45.243768545994065,-0.2781326346235199
2013-09-17,32.95,45.573768545994064,-0.2769963720084696
2013-09-18,33.28,46.08376854599407,-0.27783683821810756
2013-09-19,33.79,45.79376854599406,-0.26212668070630163
2013-09-20,33.5,45.47376854599406,-0.2633115514471446
2013-09-23,33.18,46.18376854599406,-0.281565774197134
2013-09-24,33.89,46.423768545994065,-0.26998602092323265
2013-09-25,34.13,46.36376854599406,-0.2638648438135016
2013-09-26,34.07,43.203768545994066,-0.2114113850107866
2013-09-27,30.91,43.00376854599406,-0.2812257845044289
2013-09-30,30.71,41.46974358974359,-0.25946009447728335
2013-10-01,31.38,41.01974358974359,-0.2350025316139196
2013-10-02,30.93,41.73974358974359,-0.2589796357158215
2013-10-03,31.65,41.82974358974359,-0.24336136720282475
2013-10-04,31.74,41.05974358974359,-0.22698007281447297
2013-10-07,30.97,40.32974358974359,-0.23208041402286295
2013-10-08,30.24,40.16974358974359,-0.24719459728587667
2013-10-09,30.08,40.20974358974359,-0.2519226109247663
2013-10-10,30.12,40.20974358974359,-0.2509278271626981
2013-10-11,30.12,40.00974358974359,-0.24718337840782378
2013-10-14,29.92,39.73974358974359,-0.24710133238700516
2013-10-15,29.65,40.03974358974359,-0.2594857673465467
2013-10-16,29.95,41.23974358974359,-0.2737588211521125
2013-10-17,31.15,41.00974358974359,-0.24042441446060359
2013-10-18,30.92,40.65974358974359,-0.23954267119875383
2013-10-21,30.57,41.26974358974359,-0.2592636313932104
2013-10-22,31.18,41.03974358974359,-0.24024866452157068
2013-10-23,30.95,41.38974358974359,-0.2522302069136414
2013-10-24,31.3,41.25974358974359,-0.2413913108325617
2013-10-25,31.17,42.20974358974359,-0.2615449100341396
2013-10-28,32.12,43.99974358974359,-0.2699957458959551
2013-10-29,33.91,43.99974358974359,-0.2293136906392229
2013-10-30,33.91,44.03974358974359,-0.23001368227999186
2013-10-31,33.95,45.62974358974359,-0.2559677673132684
2013-11-01,35.54,45.93974358974359,-0.22637791979460276
2013-11-04,35.85,45.60974358974359,-0.21398374166563594
2013-11-05,35.52,44.57974358974359,-0.20322556525040114
2013-11-06,34.49,44.07974358974359,-0.2175544322352846
2013-11-07,33.99,45.44974358974359,-0.25214099540771995
2013-11-08,35.36,45.399743589743586,-0.22114097560700097
2013-11-11,35.31,46.87974358974359,-0.24679622164731363
2013-11-12,36.79,46.10974358974359,-0.20212091554151745
2013-11-13,36.02,46.58974358974359,-0.22686846450192621
2013-11-14,36.5,46.81974358974359,-0.22041435510988672
2013-11-15,36.73,46.46974358974359,-0.20959322856890616
2013-11-18,36.38,47.88974358974359,-0.24033838410879682
2013-11-19,37.8,47.35974358974359,-0.20185378689030498
2013-11-20,37.27,47.19974358974359,-0.21037706636824405
2013-11-21,37.11,48.62974358974359,-0.23688678449403133
2013-11-22,38.54,49.91974358974359,-0.22796077806941395
2013-11-25,39.83,49.13974358974359,-0.18945446006939914
2013-11-26,39.05,49.51974358974359,-0.21142564219399673
2013-11-27,39.43,49.33974358974359,-0.20084708327919976
2013-11-29,39.25,48.649743589743586,-0.19321260290722797
2013-12-02,38.56,47.25974358974359,-0.18408359692479637
2013-12-03,37.17,47.65974358974359,-0.2200965175146471
2013-12-04,37.57,46.87974358974359,-0.19858776684479107
2013-12-05,36.79,46.82974358974359,-0.21438818195755505
2013-12-06,36.74,47.63974358974359,-0.22879517748055644
2013-12-09,37.55,47.72974358974359,-0.21327882414878652
2013-12-10,37.64,46.66974358974359,-0.19348174845614574
2013-12-11,36.58,47.70974358974359,-0.23328030612464257
2013-12-12,37.62,48.61974358974359,-0.2262402632675341
2013-12-13,38.53,48.55974358974359,-0.20654441000512191
2013-12-16,38.47,47.399743589743586,-0.1883922340811104
2013-12-17,37.31,47.37974358974359,-0.2125326738138661
2013-12-18,37.29,47.35974358974359,-0.212622426273531
2013-12-19,37.27,47.47974358974359,-0.2150336715792429
2013-12-20,37.39,47.06974358974359,-0.20564683067134415
2013-12-23,36.98,47.68974358974359,-0.22457121350610254
2013-12-24,37.6,48.15974358974359,-0.21926494625258885
2013-12-26,38.07,46.86974358974359,-0.18774891680161065
2013-12-27,36.78,47.38974358974359,-0.22388269667784866
2013-12-30,37.3,47.91974358974359,-0.22161520062925733
2013-12-31,37.83,45.98641025641026,-0.17736566544185306
2014-01-02,37.73,48.20641025641026,-0.21732400734023039
2014-01-03,39.95,47.616410256410255,-0.16100353250333854
2014-01-06,39.36,46.94641025641025,-0.16159723853165908
2014-01-07,38.69,49.27641025641026,-0.21483728626585774
2014-01-08,41.02,52.05641025641026,-0.21200866909664073
2014-01-09,43.8,53.336410256410254,-0.17879737707439958
2014-01-10,45.08,52.85641025641026,-0.14712331425244984
2014-01-13,44.6,55.006410256410255,-0.18918540962591768
2014-01-14,46.75,54.756410256410255,-0.14621868414891126
2014-01-15,46.5,55.466410256410256,-0.1616547783597373
2014-01-16,47.21,55.326410256410256,-0.1467004676210647
2014-01-17,47.07,56.16641025641026,-0.16195463115558628
2014-01-21,47.91,57.436410256410255,-0.1658601262488728
2014-01-22,49.18,56.686410256410255,-0.13241992608910014
2014-01-23,48.43,54.38641025641026,-0.10952019499592192
2014-01-24,46.13,53.52641025641026,-0.13818244528222345
2014-01-27,45.27,54.28641025641026,-0.1660896385269014
2014-01-28,46.03,53.686410256410255,-0.1426135630943226
2014-01-29,45.43,54.686410256410255,-0.16926344612874333
2014-01-30,46.43,54.09641025641026,-0.14171754133171555
2014-01-31,45.84,52.076410256410256,-0.1197549951255058
2014-02-03,43.82,52.226410256410254,-0.16096090493561066
2014-02-04,43.97,51.866410256410255,-0.15224516632967333
2014-02-05,43.61,53.28641025641026,-0.18159245874976548
2014-02-06,45.03,53.796410256410255,-0.16295530156430216
2014-02-07,45.54,53.366410256410255,-0.14665423847709835
2014-02-10,45.11,52.26641025641025,-0.136921786311746
2014-02-11,44.01,52.74641025641026,-0.16563042326370492
2014-02-12,44.49,53.35641025641026,-0.16617329040319084
2014-02-13,45.1,52.756410256410255,-0.14512758201701093
2014-02-14,44.5,51.91641025641026,-0.14285290950936913
2014-02-18,43.66,51.53641025641026,-0.15283195351058754
2014-02-19,43.28,53.94641025641025,-0.19772233603148415
2014-02-20,45.69,53.85641025641026,-0.15163302228147024
2014-02-21,45.6,54.35641025641026,-0.16109250436341338
2014-02-24,46.1,55.51641025641025,-0.1696148978818921
2014-02-25,47.26,55.06641025641026,-0.14176355822107578
2014-02-26,46.81,54.76641025641025,-0.14527901717785086
2014-02-27,46.51,53.216410256410256,-0.12602147014608955
2014-02-28,44.96,52.26641025641025,-0.13979169835016847
2014-03-03,44.01,53.49641025641026,-0.17732797791368704
2014-03-04,45.24,55.35641025641026,-0.18275047477882256
2014-03-05,47.1,56.23641025641026,-0.16246432186465565
2014-03-06,47.98,56.006410256410255,-0.1433123497768113
2014-03-07,47.75,54.91641025641026,-0.13049669894571703
2014-03-10,46.66,54.45641025641026,-0.14316790658254086
2014-03-11,46.2,54.19641025641025,-0.14754501670088838
2014-03-12,45.94,53.186410256410255,-0.13624552252117617
2014-03-13,44.93,52.656410256410254,-0.14673256719906502
2014-03-14,44.4,53.896410256410256,-0.17619745380502005
2014-03-17,45.64,53.476410256410254,-0.14653957172585075
2014-03-18,45.22,52.92641025641026,-0.14560613914821263
2014-03-19,44.67,53.48641025641026,-0.1648345853487826
2014-03-20,45.23,52.586410256410254,-0.13989185077552457
2014-03-21,44.33,52.70641025641026,-0.15892583493468904
2014-03-24,44.45,53.45641025641026,-0.1684813891020721
2014-03-25,45.2,52.38641025641026,-0.13718081123015846
2014-03-26,44.13,52.146410256410256,-0.15372889940060275
2014-03-27,43.89,51.216410256410256,-0.14304810157000958
2014-03-28,42.96,52.88641025641026,-0.1876930237519212
2014-03-31,44.63,55.07663043478261,-0.18967446541873467
2014-04-01,46.9,55.406630434782606,-0.15353091079587478
2014-04-02,47.23,54.62663043478261,-0.13540338065722857
2014-04-03,46.45,53.05663043478261,-0.12452035458421173
2014-04-04,44.88,52.52663043478261,-0.14557626048898586
2014-04-07,44.35,51.48663043478261,-0.13861133219472344
2014-04-08,43.31,52.696630434782605,-0.1781258186213539
2014-04-09,44.52,50.45663043478261,-0.11765808345953577
2014-04-10,42.28,49.66663043478261,-0.14872421120820778
2014-04-11,41.49,49.29663043478261,-0.158360325359569
2014-04-14,41.12,50.156630434782606,-0.1801682121874736
2014-04-15,41.98,52.11663043478261,-0.19449896031684788
2014-04-16,43.94,51.72663043478261,-0.15053426773275058
2014-04-17,43.55,51.95663043478261,-0.16180091673448393
2014-04-21,43.78,53.98663043478261,-0.18905848267586378
2014-04-22,45.81,54.23663043478261,-0.15536788268797963
2014-04-23,46.06,49.70663043478261,-0.07336305846696156
2014-04-24,41.53,47.586630434782606,-0.12727588357160957
2014-04-25,39.41,47.37663043478261,-0.16815527743682113
2014-04-28,39.2,49.73663043478261,-0.2118484976299071
2014-04-29,41.56,49.04663043478261,-0.15264311469342606
2014-04-30,40.87,49.09663043478261,-0.1675599804290121
2014-05-01,40.92,48.89663043478261,-0.16313251780041738
2014-05-02,40.72,48.696630434782605,-0.16380251289594627
2014-05-05,40.52,48.266630434782606,-0.16049660738695593
2014-05-06,40.09,48.07663043478261,-0.16612292422649522
2014-05-07,39.9,48.54663043478261,-0.1781097958260659
2014-05-08,40.37,48.336630434782606,-0.16481559353897146
2014-05-09,40.16,49.75663043478261,-0.1928713892183913
2014-05-12,41.58,50.31663043478261,-0.17363305847967114
2014-05-13,42.14,50.06663043478261,-0.15832162791757942
2014-05-14,41.89,48.97663043478261,-0.1446941198663959
2014-05-15,40.8,48.68663043478261,-0.16198760038132065
2014-05-16,40.51,49.41663043478261,-0.18023548664527222
2014-05-19,41.24,48.55663043478261,-0.15068241698957519
2014-05-20,40.38,49.49663043478261,-0.18418689019234946
2014-05-21,41.32,50.17663043478261,-0.17650907121581372
2014-05-22,42.0,51.74663043478261,-0.1883529488372484
2014-05-23,43.57,51.66663043478261,-0.15670908605125256
2014-05-27,43.49,53.06663043478261,-0.18046426457304499
2014-05-28,44.89,52.77663043478261,-0.14943414101679553
2014-05-29,44.6,52.54663043478261,-0.15123006687641816
2014-05-30,44.37,54.87663043478261,-0.19145910292850576
2014-06-02,46.7,55.68663043478261,-0.1613785995779956
2014-06-03,47.51,55.04663043478261,-0.13691356537639043
2014-06-04,46.87,55.17663043478261,-0.15054617089386857
2014-06-05,47.0,56.22663043478261,-0.16409716113941053
2014-06-06,48.05,54.55663043478261,-0.11926378852448904
2014-06-09,46.38,55.93663043478261,-0.1708474457703495
2014-06-10,47.76,53.43663043478261,-0.10623107012165978
2014-06-11,45.26,50.77663043478261,-0.1086450673773669
2014-06-12,42.6,50.95663043478261,-0.16399495734864045
2014-06-13,42.78,50.70663043478261,-0.15632335193279334
2014-06-16,42.53,52.09663043478261,-0.18363242219203868
2014-06-17,43.92,51.93663043478261,-0.15435407279355895
2014-06-18,43.76,51.80663043478261,-0.15532047475877064
2014-06-19,43.63,51.836630434782606,-0.15831720476329258
2014-06-20,43.66,51.32663043478261,-0.14936944759161808
2014-06-23,43.15,49.96663043478261,-0.13642365665781298
2014-06-24,41.79,49.98663043478261,-0.163976454573723
2014-06-25,41.81,49.68663043478261,-0.15852615413559323
2014-06-26,41.51,49.66663043478261,-0.1642275782226279
2014-06-27,41.49,49.24663043478261,-0.1575058103732544
2014-06-30,41.07,50.99469387755102,-0.19462208953312476
2014-07-01,42.26,48.00469387755102,-0.11966942008221992
2014-07-02,39.27,48.61469387755102,-0.19221953553977122
2014-07-03,39.88,47.35469387755102,-0.15784483575966002
2014-07-07,38.62,48.27469387755102,-0.1999949269909448
2014-07-08,39.54,48.80469387755102,-0.18983202518994913
2014-07-09,40.07,53.90469387755102,-0.2566510053647215
2014-07-10,45.17,54.43469387755102,-0.1701983278971244
2014-07-11,45.7,53.65469387755102,-0.14825718502289764
2014-07-14,44.92,53.95469387755102,-0.16744963650530675
2014-07-15,45.22,53.63469387755102,-0.1568890072676078
2014-07-16,44.9,52.08469387755102,-0.1379425190525635
2014-07-17,43.35,52.984693877551024,-0.18183919114106883
2014-07-18,44.25,52.52469387755102,-0.1575391166836979
2014-07-21,43.79,53.55469387755102,-0.18233124252147337
2014-07-22,44.82,54.734693877551024,-0.18114093959731548
2014-07-23,46.0,53.65469387755102,-0.14266587551538934
2014-07-24,44.92,55.51469387755102,-0.19084485813647423
2014-07-25,46.78,55.28469387755102,-0.1538345115266062
2014-07-28,46.55,54.57469387755102,-0.14704056600951332
2014-07-29,45.84,55.70469387755102,-0.17708909592493938
2014-07-30,46.97,55.12469387755102,-0.14793177619571207
2014-07-31,46.39,55.46469387755102,-0.16361207902066766
2014-08-01,46.73,54.234693877551024,-0.13837441204139245
2014-08-04,45.5,52.67469387755102,-0.1362076046275561
2014-08-05,43.94,52.62469387755102,-0.16503077239287833
2014-08-06,43.89,51.99469387755102,-0.15587540329860972
2014-08-07,43.26,51.68469387755102,-0.1630017176363744
2014-08-08,42.95,51.85469387755102,-0.17172396964831083
2014-08-11,43.12,51.53469387755102,-0.16328211626801847
2014-08-12,42.8,52.84469387755102,-0.19007951679739254
2014-08-13,44.11,54.65469387755102,-0.19293299677380804
2014-08-14,45.92,54.74469387755102,-0.16119724584248218
2014-08-15,46.01,56.57469387755102,-0.18673886067182277
2014-08-18,47.84,56.414693877551024,-0.15199398043641832
2014-08-19,47.68,57.984693877551024,-0.17771403431588217
2014-08-20,49.25,56.74469387755102,-0.13207743958798634
2014-08-21,48.01,57.19469387755102,-0.16058646798975218
2014-08-22,48.46,57.24469387755102,-0.15345865760662247
2014-08-25,48.51,56.95469387755102,-0.14827037602390736
2014-08-26,48.22,56.95469387755102,-0.15336214248346347
2014-08-27,48.22,57.05469387755102,-0.1548460481886339
2014-08-28,48.32,56.34469387755102,-0.1424214655419086
2014-08-29,47.61,58.72469387755102,-0.18926780445593583
2014-09-02,49.99,57.76469387755102,-0.13459248817334213
2014-09-03,49.03,59.15469387755102,-0.17115622132216457
2014-09-04,50.42,59.46469387755102,-0.15210191607436407
2014-09-05,50.73,59.86469387755102,-0.15258900172838752
2014-09-08,51.13,59.57469387755102,-0.1417496814152016
2014-09-09,50.84,60.47469387755102,-0.1593177783927161
2014-09-10,51.74,59.76469387755102,-0.1342714796463682
2014-09-11,51.03,59.14469387755102,-0.13720070805254492
2014-09-12,50.41,58.29469387755102,-0.13525577292013835
2014-09-15,49.56,58.27469387755102,-0.1495450820533294
2014-09-16,49.54,57.664693877551024,-0.14089546533973685
2014-09-17,48.93,58.63469387755102,-0.1655111203926073
2014-09-18,49.9,58.11469387755102,-0.14135312998223082
2014-09-19,49.38,56.52469387755102,-0.1263995147506417
2014-09-22,47.79,56.984693877551024,-0.16135374697824345
2014-09-23,48.25,56.93469387755102,-0.15253781633091978
2014-09-24,48.2,55.74469387755102,-0.13534371350435104
2014-09-25,47.01,56.06469387755102,-0.16150438451206162
2014-09-26,47.33,55.484693877551024,-0.14697195402298857
2014-09-29,46.75,55.52469387755102,-0.15803227833911004
2014-09-30,46.79,53.361139240506326,-0.12314465796708829
2014-10-01,45.47,54.02113924050633,-0.15829246403775366
2014-10-02,46.13,56.17113924050633,-0.1787597577025004
2014-10-03,48.28,54.83113924050633,-0.11947844475328162
2014-10-06,46.94,53.38113924050633,-0.1206632029992104
2014-10-07,45.49,51.72113924050633,-0.12047567652234359
2014-10-08,43.83,52.931139240506326,-0.1719430069160791
2014-10-09,45.04,51.63113924050633,-0.127658218227642
2014-10-10,43.74,48.44113924050633,-0.09704848635300578
2014-10-13,40.55,51.06113924050633,-0.205853989880585
2014-10-14,43.17,50.44113924050633,-0.14415097180571412
2014-10-15,42.55,51.66113924050633,-0.17636349825910336
2014-10-16,43.77,52.57113924050633,-0.16741389605886647
2014-10-17,44.68,55.181139240506326,-0.19030305254730673
2014-10-20,47.29,57.40113924050633,-0.17614875548273423
2014-10-21,49.51,56.95113924050633,-0.13065830358690778
2014-10-22,49.06,57.31113924050633,-0.14397095136916405
2014-10-23,49.42,57.51113924050633,-0.14068821009908927
2014-10-24,49.62,59.62113924050633,-0.1677448530488932
2014-10-27,51.73,60.251139240506326,-0.14142702275706742
2014-10-28,52.36,60.15113924050633,-0.1295260462042871
2014-10-29,52.26,59.63113924050633,-0.12361224914346858
2014-10-30,51.74,60.70113924050633,-0.14762720029027876
2014-10-31,52.81,62.17113924050633,-0.15057049548815837
2014-11-03,54.28,63.10113924050633,-0.1397936605690282
2014-11-04,55.21,62.001139240506326,-0.10953249123637987
2014-11-05,54.11,63.55113924050633,-0.1485597166838627
2014-11-06,55.66,62.07113924050633,-0.10328695942997212
2014-11-07,54.18,62.72113924050633,-0.1361764047007349
2014-11-10,54.83,62.55113924050633,-0.12343722807060153
2014-11-11,54.66,62.49113924050633,-0.1253159941662616
2014-11-12,54.6,64.65113924050632,-0.15546731826511906
2014-11-13,56.76,63.99113924050633,-0.11300219571538783
2014-11-14,56.1,63.88113924050633,-0.12180651962406441
2014-11-17,55.99,66.18113924050633,-0.15398857374562713
2014-11-18,58.29,65.43113924050633,-0.1091397662244199
2014-11-19,57.54,64.28113924050633,-0.1048696292591288
2014-11-20,56.39,63.22113924050633,-0.10805150496449079
2014-11-21,55.33,63.80113924050633,-0.13277410625182284
2014-11-24,55.91,64.14113924050633,-0.12832854760565615
2014-11-25,56.25,64.49113924050633,-0.12778715553112974
2014-11-26,56.6,69.12113924050632,-0.18114775563723196
2014-11-28,61.23,67.46113924050633,-0.09236635062286214
2014-12-01,59.57,67.27113924050633,-0.11447909649594878
2014-12-02,59.38,67.18113924050633,-0.1161209727715169
2014-12-03,59.29,69.64113924050633,-0.1486354093771869
2014-12-04,61.75,70.92113924050633,-0.12931460688195306
2014-12-05,63.03,72.14113924050633,-0.12629602660045802
2014-12-08,64.25,70.41113924050633,-0.08750233708705468
2014-12-09,62.52,71.58113924050633,-0.12658556900109819
2014-12-10,63.69,73.69113924050633,-0.13571698502130003
2014-12-11,65.8,71.99113924050633,-0.08599862852320084
2014-12-12,64.1,71.93113924050633,-0.1088699459398581
2014-12-15,64.04,69.52113924050633,-0.07884133229670598
2014-12-16,61.63,70.74113924050633,-0.12879548362276438
2014-12-17,62.85,72.14113924050633,-0.12879113552020915
2014-12-18,64.25,72.03113924050633,-0.10802465881492895
2014-12-19,64.14,71.89113924050633,-0.10781772722470684
2014-12-22,64.0,70.37113924050632,-0.09053625263521425
2014-12-23,62.48,72.82113924050633,-0.14200738066391216
2014-12-24,64.93,73.17113924050633,-0.11262827565686129
2014-12-26,65.28,73.11113924050633,-0.1071128055431474
2014-12-29,65.22,73.94113924050633,-0.11794704991140748
2014-12-30,66.05,74.78113924050633,-0.11675590034040273
2014-12-31,66.89,71.47333333333333,-0.06412648073873695
2015-01-02,66.34,71.28333333333333,-0.06934767360299265
2015-01-05,66.15,69.71333333333334,-0.05111408625800895
2015-01-06,64.58,70.66333333333333,-0.08608896646068209
2015-01-07,65.53,71.77333333333333,-0.08698681032881284
2015-01-08,66.64,70.47333333333333,-0.05439409705798881
2015-01-09,65.34,71.05333333333333,-0.08040908237943312
2015-01-12,65.92,71.54333333333334,-0.07860038205283515
2015-01-13,66.41,69.18333333333334,-0.04008672609009889
2015-01-14,64.05,68.96333333333334,-0.07124558944366577
2015-01-15,63.83,70.88333333333334,-0.09950623089583832
2015-01-16,65.75,73.16333333333333,-0.10132580071985053
2015-01-20,68.03,74.34333333333333,-0.08492131103438993
2015-01-21,69.21,77.47333333333333,-0.10666035625161352
2015-01-22,72.34,78.23333333333333,-0.07533020877716234
2015-01-23,73.1,78.75333333333333,-0.07178532125624315
2015-01-26,73.62,76.93333333333334,-0.043067590987868276
2015-01-27,71.8,75.90333333333334,-0.054059988581968366
2015-01-28,70.77,78.66333333333333,-0.10034323488283403
2015-01-29,73.53,74.50333333333333,-0.013064292425394752
2015-01-30,69.37,74.51333333333334,-0.06902567773105484
2015-02-02,69.38,73.10333333333334,-0.0509324700196071
2015-02-03,67.97,76.83333333333333,-0.11535791757049885
2015-02-04,71.7,74.73333333333333,-0.04058876003568235
2015-02-05,69.6,72.71333333333334,-0.042816539836802225
2015-02-06,67.58,69.70333333333333,-0.03046243603844867
2015-02-09,64.57,72.76333333333334,-0.1126025012597921
2015-02-10,67.63,72.25333333333333,-0.06398782063111275
2015-02-11,67.12,72.47333333333333,-0.0738662496550454
2015-02-12,67.34,71.36333333333333,-0.05637815871829599
2015-02-13,66.23,70.06333333333333,-0.054712403063894466
2015-02-17,64.93,71.85333333333334,-0.09635368342920758
2015-02-18,66.72,71.22333333333333,-0.06322834277156364
2015-02-19,66.09,73.14333333333333,-0.09643166385635504
2015-02-20,68.01,73.97333333333333,-0.08061463590483042
2015-02-23,68.84,76.02333333333333,-0.09448853422194925
2015-02-24,70.89,73.82333333333334,-0.03973450128685607
2015-02-25,68.69,72.55333333333333,-0.053248185243039536
2015-02-26,67.42,70.31333333333333,-0.041149141936095535
2015-02-27,65.18,71.94333333333333,-0.09400917388685526
2015-03-02,66.81,74.13333333333334,-0.09878597122302168
2015-03-03,69.0,73.80333333333333,-0.06508287791879308
2015-03-04,68.67,73.05333333333333,-0.06000182515057484
2015-03-05,67.92,71.80333333333333,-0.054082911656840316
2015-03-06,66.67,71.28333333333333,-0.06471826046294127
2015-03-09,66.15,69.74333333333334,-0.051522248243559665
2015-03-10,64.61,71.10333333333334,-0.0913224883971685
2015-03-11,65.97,72.87333333333333,-0.09473058274631785
2015-03-12,67.74,72.70333333333333,-0.06826830498372383
2015-03-13,67.57,73.05333333333333,-0.07505931739368499
2015-03-16,67.92,74.22333333333333,-0.084923878385054
2015-03-17,69.09,73.23333333333333,-0.056577150659990916
2015-03-18,68.1,75.22333333333333,-0.09469579474453849
2015-03-19,70.09,74.58333333333333,-0.06024581005586582
2015-03-20,69.45,72.74333333333334,-0.045273335471750054
2015-03-23,67.61,72.76333333333334,-0.07082321682165926
2015-03-24,67.63,70.69333333333333,-0.04333270463975858
2015-03-25,65.56,70.10333333333334,-0.06480909134135326
2015-03-26,64.97,72.88333333333334,-0.10857534873084851
2015-03-27,67.75,73.32333333333334,-0.07601036504977954
2015-03-30,68.19,72.38333333333334,-0.05793230485839296
2015-03-31,67.25,72.73916666666666,-0.07546370020736182
2015-04-01,64.01,70.60916666666667,-0.09346048081575808
2015-04-02,61.88,68.84916666666666,-0.10122368946610338
2015-04-06,60.12,68.29916666666666,-0.11975499945094503
2015-04-07,59.57,69.27916666666667,-0.14014554640043309
2015-04-08,60.55,69.88916666666667,-0.13362824472080803
2015-04-09,61.16,69.77916666666667,-0.12352063056069751
2015-04-10,61.05,69.73916666666666,-0.12459521789525252
2015-04-13,61.01,68.97916666666667,-0.11553005134400496
2015-04-14,60.25,69.71916666666667,-0.13581870121798167
2015-04-15,60.99,70.92916666666666,-0.14012806203371897
2015-04-16,62.2,70.21916666666667,-0.11420196290186668
2015-04-17,61.49,71.12916666666666,-0.13551637279596973
2015-04-20,62.4,72.42916666666666,-0.13846861876546046
2015-04-21,63.7,72.74916666666667,-0.12438859551655801
2015-04-22,64.02,71.52916666666667,-0.10498048581580943
2015-04-23,62.8,72.23916666666666,-0.13066549771015257
2015-04-24,63.51,70.70916666666666,-0.10181376766331562
2015-04-27,61.98,70.14916666666667,-0.11645422254956717
2015-04-28,61.42,68.59916666666666,-0.10465384662107158
2015-04-29,59.87,68.46916666666667,-0.12559181139929165
2015-04-30,59.74,70.12916666666666,-0.14814330699304845
2015-05-01,61.4,69.64916666666667,-0.11843884229292057
2015-05-04,60.92,67.95916666666666,-0.10357935525008877
2015-05-05,59.23,68.16916666666667,-0.1311321100693129
2015-05-06,59.44,71.24916666666667,-0.16574462859214734
2015-05-07,62.52,71.16916666666667,-0.12152968865262348
2015-05-08,62.44,71.67916666666666,-0.12889612276928442
2015-05-11,62.95,70.58916666666667,-0.1082200998736822
2015-05-12,61.86,69.95916666666666,-0.11576991340186527
2015-05-13,61.23,70.47916666666667,-0.13123263375702054
2015-05-14,61.75,70.32916666666667,-0.12198589963860418
2015-05-15,61.6,70.97916666666667,-0.13213971235691224
2015-05-18,62.25,69.53916666666667,-0.10482102412309624
2015-05-19,60.81,63.26916666666666,-0.038868327120898716
2015-05-20,54.54,62.85916666666667,-0.13234611764393955
2015-05-21,54.13,62.41916666666667,-0.13279841928894698
2015-05-22,53.69,60.649166666666666,-0.1147446378763105
2015-05-26,51.92,62.42916666666667,-0.16833744910899018
2015-05-27,53.7,62.219166666666666,-0.1369219024148507
2015-05-28,53.49,63.31916666666667,-0.1552320913888633
2015-05-29,54.59,65.03916666666667,-0.16065960254718314
2015-06-01,56.31,64.67916666666666,-0.1293950911550601
2015-06-02,55.95,64.59916666666666,-0.13388975605980458
2015-06-03,55.87,63.299166666666665,-0.11736594741900241
2015-06-04,54.57,62.81916666666667,-0.13131607922210575
2015-06-05,54.09,60.45916666666667,-0.10534658378244266
2015-06-08,51.73,61.30916666666667,-0.1562436286036618
2015-06-09,52.58,61.149166666666666,-0.1401354610992246
2015-06-10,52.42,61.229166666666664,-0.14387206532834296
2015-06-11,52.5,61.59916666666667,-0.14771574290777745
2015-06-12,52.87,60.979166666666664,-0.13298257601639907
2015-06-15,52.25,59.95916666666667,-0.12857361259746214
2015-06-16,51.23,60.049166666666665,-0.14686576277772379
2015-06-17,51.32,60.73916666666667,-0.1550756650705888
2015-06-18,52.01,61.979166666666664,-0.16084705882352945
2015-06-19,53.25,63.52916666666667,-0.16180232176821674
2015-06-22,54.8,63.95916666666667,-0.14320334588474426
2015-06-23,55.23,63.189166666666665,-0.12595777229746663
2015-06-24,54.46,63.66916666666667,-0.14464091724146955
2015-06-25,54.94,63.20916666666667,-0.1308222699766648
2015-06-26,54.48,61.53916666666667,-0.11471014394626733
2015-06-29,52.81,61.73916666666667,-0.14462726254268632
2015-06-30,53.01,59.00937172774869,-0.10166811731919423
2015-07-01,51.69,58.81937172774869,-0.12120788642129154
2015-07-02,51.5,61.16937172774869,-0.15807538077691752
2015-07-06,53.85,61.62937172774869,-0.1262283146762312
2015-07-07,54.31,60.13937172774869,-0.09693103802511083
2015-07-08,52.82,60.57937172774869,-0.12808603830723575
2015-07-09,53.26,62.82937172774869,-0.15230729616738103
2015-07-10,55.51,63.70937172774869,-0.12869961679715392
2015-07-13,56.39,63.04937172774869,-0.10562153983872025
2015-07-14,55.73,62.81937172774869,-0.11285327332583239
2015-07-15,55.5,62.29937172774869,-0.1091402937009105
2015-07-16,54.98,62.70937172774869,-0.12325704300316676
