date,VRTX,dcf,Deviation
1995-10-20,8.5,,
1995-10-23,8.63,,
1995-10-24,8.63,,
1995-10-25,8.13,,
1995-10-26,8.38,,
1995-10-27,8.38,,
1995-10-30,8.38,,
1995-10-31,8.25,,
1995-11-01,8.13,,
1995-11-02,8.16,,
1995-11-03,8.31,,
1995-11-06,8.75,,
1995-11-07,9.25,,
1995-11-08,9.88,,
1995-11-09,10.0,,
1995-11-10,9.5,,
1995-11-13,9.63,,
1995-11-14,9.69,,
1995-11-15,9.88,,
1995-11-16,10.13,,
1995-11-17,10.25,,
1995-11-20,9.81,,
1995-11-21,9.56,,
1995-11-22,9.5,,
1995-11-24,9.69,,
1995-11-27,10.25,,
1995-11-28,9.75,,
1995-11-29,10.38,,
1995-11-30,10.31,,
1995-12-01,10.5,,
1995-12-04,10.63,,
1995-12-05,10.5,,
1995-12-06,10.25,,
1995-12-07,10.0,,
1995-12-08,9.63,,
1995-12-11,9.63,,
1995-12-12,9.63,,
1995-12-13,9.88,,
1995-12-14,9.0,,
1995-12-15,9.13,,
1995-12-18,9.63,,
1995-12-19,9.75,,
1995-12-20,10.56,,
1995-12-21,11.88,,
1995-12-22,12.19,,
1995-12-26,12.5,,
1995-12-27,12.63,,
1995-12-28,12.5,,
1995-12-29,13.25,,
1996-01-02,13.0,,
1996-01-03,12.88,,
1996-01-04,12.75,,
1996-01-05,13.38,,
1996-01-08,13.38,,
1996-01-09,12.88,,
1996-01-10,12.0,,
1996-01-11,12.0,,
1996-01-12,11.5,,
1996-01-15,11.0,,
1996-01-16,12.06,,
1996-01-17,12.5,,
1996-01-18,12.38,,
1996-01-19,12.38,,
1996-01-22,12.63,,
1996-01-23,12.56,,
1996-01-24,12.56,,
1996-01-25,13.13,,
1996-01-26,13.25,,
1996-01-29,13.63,,
1996-01-30,13.88,,
1996-01-31,13.5,,
1996-02-01,13.88,,
1996-02-02,13.63,,
1996-02-05,13.31,,
1996-02-06,13.0,,
1996-02-07,11.81,,
1996-02-08,12.13,,
1996-02-09,12.5,,
1996-02-12,12.44,,
1996-02-13,12.88,,
1996-02-14,12.56,,
1996-02-15,11.75,,
1996-02-16,12.25,,
1996-02-20,12.44,,
1996-02-21,13.25,,
1996-02-22,14.19,,
1996-02-23,14.25,,
1996-02-26,14.0,,
1996-02-27,14.13,,
1996-02-28,14.0,,
1996-02-29,13.88,,
1996-03-01,14.0,,
1996-03-04,14.13,,
1996-03-05,14.13,,
1996-03-06,14.94,,
1996-03-07,14.63,,
1996-03-08,13.81,,
1996-03-11,14.13,,
1996-03-12,13.94,,
1996-03-13,14.38,,
1996-03-14,14.75,,
1996-03-15,14.75,,
1996-03-18,14.25,,
1996-03-19,13.44,,
1996-03-20,13.88,,
1996-03-21,13.88,,
1996-03-22,14.0,,
1996-03-25,13.94,,
1996-03-26,13.88,,
1996-03-27,13.56,,
1996-03-28,13.38,,
1996-03-29,13.25,,
1996-04-01,13.0,,
1996-04-02,13.5,,
1996-04-03,15.25,,
1996-04-04,14.88,,
1996-04-08,15.0,,
1996-04-09,14.75,,
1996-04-10,14.38,,
1996-04-11,13.88,,
1996-04-12,13.63,,
1996-04-15,13.25,,
1996-04-16,13.25,,
1996-04-17,13.5,,
1996-04-18,13.63,,
1996-04-19,13.56,,
1996-04-22,13.88,,
1996-04-23,14.25,,
1996-04-24,14.88,,
1996-04-25,15.13,,
1996-04-26,15.63,,
1996-04-29,15.38,,
1996-04-30,14.63,,
1996-05-01,14.88,,
1996-05-02,15.13,,
1996-05-03,15.94,,
1996-05-06,16.0,,
1996-05-07,15.63,,
1996-05-08,15.13,,
1996-05-09,15.13,,
1996-05-10,14.88,,
1996-05-13,14.88,,
1996-05-14,15.0,,
1996-05-15,15.0,,
1996-05-16,15.5,,
1996-05-17,16.38,,
1996-05-20,15.94,,
1996-05-21,16.56,,
1996-05-22,16.5,,
1996-05-23,18.75,,
1996-05-24,18.88,,
1996-05-28,18.38,,
1996-05-29,18.38,,
1996-05-30,18.38,,
1996-05-31,18.63,,
1996-06-03,18.5,,
1996-06-04,19.0,,
1996-06-05,18.38,,
1996-06-06,18.38,,
1996-06-07,18.25,,
1996-06-10,18.38,,
1996-06-11,18.63,,
1996-06-12,18.0,,
1996-06-13,17.88,,
1996-06-14,17.63,,
1996-06-17,17.0,,
1996-06-18,16.5,,
1996-06-19,15.25,,
1996-06-20,14.88,,
1996-06-21,15.5,,
1996-06-24,16.06,,
1996-06-25,15.99,,
1996-06-26,14.88,,
1996-06-27,14.88,,
1996-06-28,15.19,,
1996-07-01,16.5,,
1996-07-02,16.5,,
1996-07-03,16.31,,
1996-07-05,15.5,,
1996-07-08,15.25,,
1996-07-09,15.25,,
1996-07-10,14.75,,
1996-07-11,13.75,,
1996-07-12,13.56,,
1996-07-15,12.38,,
1996-07-16,11.63,,
1996-07-17,13.06,,
1996-07-18,13.5,,
1996-07-19,12.75,,
1996-07-22,12.38,,
1996-07-23,12.75,,
1996-07-24,14.06,,
1996-07-25,13.38,,
1996-07-26,13.38,,
1996-07-29,13.13,,
1996-07-30,12.25,,
1996-07-31,12.38,,
1996-08-01,12.63,,
1996-08-02,12.63,,
1996-08-05,12.63,,
1996-08-06,12.56,,
1996-08-07,12.25,,
1996-08-08,12.22,,
1996-08-09,12.22,,
1996-08-12,12.81,,
1996-08-13,12.81,,
1996-08-14,13.25,,
1996-08-15,13.38,,
1996-08-16,13.63,,
1996-08-19,13.63,,
1996-08-20,13.13,,
1996-08-21,13.25,,
1996-08-22,13.5,,
1996-08-23,13.88,,
1996-08-26,13.88,,
1996-08-27,14.31,,
1996-08-28,15.63,,
1996-08-29,15.69,,
1996-08-30,15.88,,
1996-09-03,15.56,,
1996-09-04,15.38,,
1996-09-05,15.25,,
1996-09-06,15.38,,
1996-09-09,15.38,,
1996-09-10,15.44,,
1996-09-11,15.63,,
1996-09-12,16.69,,
1996-09-13,18.13,,
1996-09-16,17.38,,
1996-09-17,16.06,,
1996-09-18,15.5,,
1996-09-19,14.56,,
1996-09-20,15.25,,
1996-09-23,15.63,,
1996-09-24,15.13,,
1996-09-25,15.31,,
1996-09-26,15.13,,
1996-09-27,14.63,,
1996-09-30,14.75,,
1996-10-01,14.44,,
1996-10-02,15.0,,
1996-10-03,14.88,,
1996-10-04,15.13,,
1996-10-07,15.13,,
1996-10-08,14.5,,
1996-10-09,14.63,,
1996-10-10,15.0,,
1996-10-11,15.0,,
1996-10-14,15.5,,
1996-10-15,15.69,,
1996-10-16,16.13,,
1996-10-17,15.28,,
1996-10-18,15.75,,
1996-10-21,16.06,,
1996-10-22,16.31,,
1996-10-23,16.0,,
1996-10-24,16.25,,
1996-10-25,17.13,,
1996-10-28,16.44,,
1996-10-29,16.81,,
1996-10-30,16.56,,
1996-10-31,16.63,,
1996-11-01,16.44,,
1996-11-04,16.5,,
1996-11-05,16.31,,
1996-11-06,16.5,,
1996-11-07,15.88,,
1996-11-08,16.06,,
1996-11-11,15.69,,
1996-11-12,15.25,,
1996-11-13,15.75,,
1996-11-14,15.38,,
1996-11-15,15.5,,
1996-11-18,15.88,,
1996-11-19,16.31,,
1996-11-20,16.25,,
1996-11-21,16.25,,
1996-11-22,15.69,,
1996-11-25,16.13,,
1996-11-26,16.25,,
1996-11-27,16.13,,
1996-11-29,16.13,,
1996-12-02,15.76,,
1996-12-03,15.5,,
1996-12-04,15.88,,
1996-12-05,15.75,,
1996-12-06,16.38,,
1996-12-09,16.31,,
1996-12-10,16.13,,
1996-12-11,15.94,,
1996-12-12,15.25,,
1996-12-13,14.88,,
1996-12-16,15.38,,
1996-12-17,15.0,,
1996-12-18,15.88,,
1996-12-19,17.5,,
1996-12-20,17.94,,
1996-12-23,17.38,,
1996-12-24,17.25,,
1996-12-26,18.13,,
1996-12-27,18.38,,
1996-12-30,19.25,,
1996-12-31,20.13,,
1997-01-02,19.13,,
1997-01-03,19.19,,
1997-01-06,20.63,,
1997-01-07,21.69,,
1997-01-08,22.56,,
1997-01-09,22.0,,
1997-01-10,23.0,,
1997-01-13,23.75,,
1997-01-14,22.63,,
1997-01-15,23.13,,
1997-01-16,24.56,,
1997-01-17,24.13,,
1997-01-20,22.0,,
1997-01-21,20.75,,
1997-01-22,20.75,,
1997-01-23,20.44,,
1997-01-24,20.88,,
1997-01-27,22.44,,
1997-01-28,23.19,,
1997-01-29,22.69,,
1997-01-30,24.13,,
1997-01-31,24.5,,
1997-02-03,24.19,,
1997-02-04,23.38,,
1997-02-05,23.0,,
1997-02-06,23.0,,
1997-02-07,22.63,,
1997-02-10,23.0,,
1997-02-11,22.63,,
1997-02-12,23.0,,
1997-02-13,23.88,,
1997-02-14,23.84,,
1997-02-18,24.38,,
1997-02-19,24.63,,
1997-02-20,25.13,,
1997-02-21,24.88,,
1997-02-24,25.56,,
1997-02-25,23.63,,
1997-02-26,23.38,,
1997-02-27,23.31,,
1997-02-28,23.13,,
1997-03-03,21.75,,
1997-03-04,22.25,,
1997-03-05,22.5,,
1997-03-06,23.0,,
1997-03-07,23.69,,
1997-03-10,24.88,,
1997-03-11,25.13,,
1997-03-12,24.94,,
1997-03-13,23.56,,
1997-03-14,23.75,,
1997-03-17,23.13,,
1997-03-18,23.25,,
1997-03-19,22.0,,
1997-03-20,21.75,,
1997-03-21,22.19,,
1997-03-24,22.06,,
1997-03-25,22.56,,
1997-03-26,23.0,,
1997-03-27,22.0,,
1997-03-31,20.25,,
1997-04-01,20.0,,
1997-04-02,19.13,,
1997-04-03,18.63,,
1997-04-04,20.44,,
1997-04-07,21.75,,
1997-04-08,21.38,,
1997-04-09,20.63,,
1997-04-10,20.75,,
1997-04-11,19.5,,
1997-04-14,18.63,,
1997-04-15,18.69,,
1997-04-16,17.13,,
1997-04-17,16.25,,
1997-04-18,17.25,,
1997-04-21,16.63,,
1997-04-22,17.25,,
1997-04-23,16.38,,
1997-04-24,15.78,,
1997-04-25,15.0,,
1997-04-28,14.25,,
1997-04-29,15.25,,
1997-04-30,15.88,,
1997-05-01,15.25,,
1997-05-02,16.81,,
1997-05-05,17.88,,
1997-05-06,18.13,,
1997-05-07,17.88,,
1997-05-08,18.13,,
1997-05-09,17.0,,
1997-05-12,16.88,,
1997-05-13,17.0,,
1997-05-14,17.25,,
1997-05-15,17.13,,
1997-05-16,17.0,,
1997-05-19,17.38,,
1997-05-20,17.25,,
1997-05-21,17.13,,
1997-05-22,17.88,,
1997-05-23,17.88,,
1997-05-27,19.5,,
1997-05-28,20.0,,
1997-05-29,20.25,,
1997-05-30,20.25,,
1997-06-02,21.31,,
1997-06-03,21.31,,
1997-06-04,21.88,,
1997-06-05,22.56,,
1997-06-06,22.5,,
1997-06-09,23.75,,
1997-06-10,23.31,,
1997-06-11,22.63,,
1997-06-12,23.75,,
1997-06-13,24.44,,
1997-06-16,24.5,,
1997-06-17,24.25,,
1997-06-18,24.0,,
1997-06-19,24.75,,
1997-06-20,24.25,,
1997-06-23,23.19,,
1997-06-24,22.5,,
1997-06-25,22.38,,
1997-06-26,21.22,,
1997-06-27,19.81,,
1997-06-30,19.13,,
1997-07-01,20.06,,
1997-07-02,19.75,,
1997-07-03,20.16,,
1997-07-07,19.81,,
1997-07-08,19.55,,
1997-07-09,18.75,,
1997-07-10,18.81,,
1997-07-11,18.94,,
1997-07-14,16.56,,
1997-07-15,17.75,,
1997-07-16,18.56,,
1997-07-17,18.19,,
1997-07-18,17.5,,
1997-07-21,17.03,,
1997-07-22,18.31,,
1997-07-23,18.75,,
1997-07-24,18.5,,
1997-07-25,18.63,,
1997-07-28,18.25,,
1997-07-29,17.06,,
1997-07-30,17.38,,
1997-07-31,17.56,,
1997-08-01,17.0,,
1997-08-04,16.81,,
1997-08-05,17.55,,
1997-08-06,17.44,,
1997-08-07,17.0,,
1997-08-08,16.94,,
1997-08-11,15.94,,
1997-08-12,15.0,,
1997-08-13,15.06,,
1997-08-14,15.44,,
1997-08-15,15.56,,
1997-08-18,15.63,,
1997-08-19,16.25,,
1997-08-20,16.88,,
1997-08-21,16.13,,
1997-08-22,16.38,,
1997-08-25,16.94,,
1997-08-26,16.13,,
1997-08-27,16.38,,
1997-08-28,16.78,,
1997-08-29,17.13,,
1997-09-02,17.63,,
1997-09-03,17.94,,
1997-09-04,17.56,,
1997-09-05,18.0,,
1997-09-08,17.94,,
1997-09-09,18.06,,
1997-09-10,17.81,,
1997-09-11,17.69,,
1997-09-12,17.94,,
1997-09-15,17.94,,
1997-09-16,17.97,,
1997-09-17,19.0,,
1997-09-18,20.0,,
1997-09-19,19.94,,
1997-09-22,20.25,,
1997-09-23,19.91,,
1997-09-24,19.38,,
1997-09-25,18.44,,
1997-09-26,18.41,,
1997-09-29,19.44,,
1997-09-30,18.88,,
1997-10-01,17.75,,
1997-10-02,17.0,,
1997-10-03,17.44,,
1997-10-06,17.13,,
1997-10-07,16.69,,
1997-10-08,16.63,,
1997-10-09,17.75,,
1997-10-10,18.19,,
1997-10-13,17.19,,
1997-10-14,17.44,,
1997-10-15,17.5,,
1997-10-16,16.94,,
1997-10-17,16.19,,
1997-10-20,16.25,,
1997-10-21,16.63,,
1997-10-22,16.88,,
1997-10-23,16.75,,
1997-10-24,16.75,,
1997-10-27,15.31,,
1997-10-28,14.94,,
1997-10-29,15.31,,
1997-10-30,14.94,,
1997-10-31,14.75,,
1997-11-03,15.0,,
1997-11-04,14.94,,
1997-11-05,15.19,,
1997-11-06,15.06,,
1997-11-07,14.72,,
1997-11-10,14.81,,
1997-11-11,14.5,,
1997-11-12,13.94,,
1997-11-13,14.13,,
1997-11-14,14.63,,
1997-11-17,13.88,,
1997-11-18,14.19,,
1997-11-19,13.97,,
1997-11-20,14.75,,
1997-11-21,14.38,,
1997-11-24,14.06,,
1997-11-25,14.0,,
1997-11-26,13.78,,
1997-11-28,13.84,,
1997-12-01,14.19,,
1997-12-02,14.38,,
1997-12-03,14.03,,
1997-12-04,13.94,,
1997-12-05,13.88,,
1997-12-08,13.63,,
1997-12-09,12.88,,
1997-12-10,13.06,,
1997-12-11,13.69,,
1997-12-12,13.88,,
1997-12-15,14.94,,
1997-12-16,16.88,,
1997-12-17,17.06,,
1997-12-18,16.38,,
1997-12-19,18.0,,
1997-12-22,17.75,,
1997-12-23,17.17,,
1997-12-24,16.5,,
1997-12-26,16.72,,
1997-12-29,16.19,,
1997-12-30,16.88,,
1997-12-31,16.5,,
1998-01-02,16.69,,
1998-01-05,16.56,,
1998-01-06,16.44,,
1998-01-07,16.31,,
1998-01-08,16.56,,
1998-01-09,16.41,,
1998-01-12,15.94,,
1998-01-13,16.5,,
1998-01-14,17.25,,
1998-01-15,17.81,,
1998-01-16,18.25,,
1998-01-20,18.25,,
1998-01-21,17.88,,
1998-01-22,17.88,,
1998-01-23,18.38,,
1998-01-26,18.25,,
1998-01-27,18.63,,
1998-01-28,19.13,,
1998-01-29,19.5,,
1998-01-30,19.63,,
1998-02-02,19.06,,
1998-02-03,18.75,,
1998-02-04,18.16,,
1998-02-05,17.03,,
1998-02-06,18.11,,
1998-02-09,17.81,,
1998-02-10,18.0,,
1998-02-11,18.06,,
1998-02-12,18.13,,
1998-02-13,19.0,,
1998-02-17,19.0,,
1998-02-18,18.75,,
1998-02-19,18.81,,
1998-02-20,18.75,,
1998-02-23,18.63,,
1998-02-24,18.28,,
1998-02-25,18.06,,
1998-02-26,18.25,,
1998-02-27,18.69,,
1998-03-02,18.31,,
1998-03-03,18.38,,
1998-03-04,18.06,,
1998-03-05,17.5,,
1998-03-06,17.44,,
1998-03-09,17.38,,
1998-03-10,17.5,,
1998-03-11,16.97,,
1998-03-12,17.25,,
1998-03-13,17.5,,
1998-03-16,17.53,,
1998-03-17,17.5,,
1998-03-18,17.31,,
1998-03-19,16.78,,
1998-03-20,16.38,,
1998-03-23,16.5,,
1998-03-24,16.5,,
1998-03-25,16.38,,
1998-03-26,16.38,,
1998-03-27,16.25,,
1998-03-30,16.06,,
1998-03-31,15.97,,
1998-04-01,15.53,,
1998-04-02,16.0,,
1998-04-03,16.0,,
1998-04-06,16.47,,
1998-04-07,16.44,,
1998-04-08,16.41,,
1998-04-09,16.53,,
1998-04-13,16.44,,
1998-04-14,16.81,,
1998-04-15,16.59,,
1998-04-16,16.03,,
1998-04-17,16.94,,
1998-04-20,16.19,,
1998-04-21,16.19,,
1998-04-22,15.88,,
1998-04-23,15.75,,
1998-04-24,15.78,,
1998-04-27,15.38,,
1998-04-28,15.38,,
1998-04-29,15.5,,
1998-04-30,15.56,,
1998-05-01,15.44,,
1998-05-04,15.19,,
1998-05-05,15.19,,
1998-05-06,14.75,,
1998-05-07,15.0,,
1998-05-08,15.25,,
1998-05-11,14.56,,
1998-05-12,15.0,,
1998-05-13,14.5,,
1998-05-14,14.25,,
1998-05-15,14.34,,
1998-05-18,14.13,,
1998-05-19,14.38,,
1998-05-20,13.88,,
1998-05-21,14.38,,
1998-05-22,14.53,,
1998-05-26,14.16,,
1998-05-27,14.06,,
1998-05-28,15.0,,
1998-05-29,14.38,,
1998-06-01,14.13,,
1998-06-02,14.0,,
1998-06-03,13.66,,
1998-06-04,13.63,,
1998-06-05,13.44,,
1998-06-08,13.63,,
1998-06-09,14.34,,
1998-06-10,14.19,,
1998-06-11,13.88,,
1998-06-12,13.88,,
1998-06-15,13.25,,
1998-06-16,13.69,,
1998-06-17,13.91,,
1998-06-18,13.81,,
1998-06-19,13.78,,
1998-06-22,13.69,,
1998-06-23,14.25,,
1998-06-24,13.81,,
1998-06-25,13.88,,
1998-06-26,14.5,,
1998-06-29,13.81,,
1998-06-30,11.25,,
1998-07-01,10.94,,
1998-07-02,11.06,,
1998-07-06,11.0,,
1998-07-07,10.5,,
1998-07-08,10.5,,
1998-07-09,10.5,,
1998-07-10,10.06,,
1998-07-13,9.97,,
1998-07-14,9.75,,
1998-07-15,10.28,,
1998-07-16,10.44,,
1998-07-17,10.0,,
1998-07-20,10.75,,
1998-07-21,10.5,,
1998-07-22,10.44,,
1998-07-23,9.98,,
1998-07-24,10.41,,
1998-07-27,10.5,,
1998-07-28,10.53,,
1998-07-29,10.5,,
1998-07-30,10.53,,
1998-07-31,10.44,,
1998-08-03,10.31,,
1998-08-04,9.66,,
1998-08-05,9.78,,
1998-08-06,10.25,,
1998-08-07,10.56,,
1998-08-10,11.0,,
1998-08-11,10.19,,
1998-08-12,10.28,,
1998-08-13,9.88,,
1998-08-14,9.69,,
1998-08-17,9.06,,
1998-08-18,9.41,,
1998-08-19,9.14,,
1998-08-20,8.44,,
1998-08-21,8.59,,
1998-08-24,8.19,,
1998-08-25,8.06,,
1998-08-26,7.92,,
1998-08-27,8.19,,
1998-08-28,8.06,,
1998-08-31,7.63,,
1998-09-01,8.25,,
1998-09-02,8.44,,
1998-09-03,8.83,,
1998-09-04,10.06,,
1998-09-08,9.94,,
1998-09-09,9.31,,
1998-09-10,9.44,,
1998-09-11,9.19,,
1998-09-14,9.38,,
1998-09-15,9.72,,
1998-09-16,9.81,,
1998-09-17,10.47,,
1998-09-18,11.22,,
1998-09-21,11.88,,
1998-09-22,13.88,,
1998-09-23,13.03,,
1998-09-24,12.38,,
1998-09-25,12.0,,
1998-09-28,12.31,,
1998-09-29,12.0,,
1998-09-30,11.5,,
1998-10-01,10.5,,
1998-10-02,11.72,,
1998-10-05,10.69,,
1998-10-06,10.88,,
1998-10-07,10.81,,
1998-10-08,11.25,,
1998-10-09,12.75,,
1998-10-12,11.69,,
1998-10-13,10.69,,
1998-10-14,10.59,,
1998-10-15,11.28,,
1998-10-16,11.56,,
1998-10-19,11.88,,
1998-10-20,12.03,,
1998-10-21,12.06,,
1998-10-22,12.44,,
1998-10-23,12.5,,
1998-10-26,13.19,,
1998-10-27,12.88,,
1998-10-28,13.13,,
1998-10-29,13.31,,
1998-10-30,13.19,,
1998-11-02,13.5,,
1998-11-03,13.63,,
1998-11-04,13.09,,
1998-11-05,12.63,,
1998-11-06,13.31,,
1998-11-09,12.63,,
1998-11-10,12.81,,
1998-11-11,12.69,,
1998-11-12,12.81,,
1998-11-13,12.69,,
1998-11-16,12.47,,
1998-11-17,12.31,,
1998-11-18,12.28,,
1998-11-19,12.5,,
1998-11-20,12.31,,
1998-11-23,12.16,,
1998-11-24,11.88,,
1998-11-25,11.5,,
1998-11-27,11.94,,
1998-11-30,11.84,,
1998-12-01,12.06,,
1998-12-02,12.75,,
1998-12-03,13.59,,
1998-12-04,13.91,,
1998-12-07,13.78,,
1998-12-08,13.81,,
1998-12-09,13.56,,
1998-12-10,13.47,,
1998-12-11,13.5,,
1998-12-14,12.81,,
1998-12-15,12.38,,
1998-12-16,12.91,,
1998-12-17,13.25,,
1998-12-18,13.5,,
1998-12-21,13.69,,
1998-12-22,13.44,,
1998-12-23,13.19,,
1998-12-24,13.13,,
1998-12-28,14.22,,
1998-12-29,13.75,,
1998-12-30,14.25,,
1998-12-31,14.88,,
1999-01-04,14.72,,
1999-01-05,13.94,,
1999-01-06,14.88,,
1999-01-07,14.34,,
1999-01-08,14.5,,
1999-01-11,14.06,,
1999-01-12,13.63,,
1999-01-13,14.13,,
1999-01-14,13.92,,
1999-01-15,14.88,,
1999-01-19,14.75,,
1999-01-20,15.06,,
1999-01-21,14.56,,
1999-01-22,14.59,,
1999-01-25,14.34,,
1999-01-26,15.5,,
1999-01-27,14.59,,
1999-01-28,15.0,,
1999-01-29,15.75,,
1999-02-01,15.81,,
1999-02-02,14.31,,
1999-02-03,13.81,,
1999-02-04,13.59,,
1999-02-05,13.41,,
1999-02-08,13.16,,
1999-02-09,12.73,,
1999-02-10,12.44,,
1999-02-11,12.5,,
1999-02-12,11.97,,
1999-02-16,12.28,,
1999-02-17,12.44,,
1999-02-18,12.56,,
1999-02-19,13.41,,
1999-02-22,13.34,,
1999-02-23,13.16,,
1999-02-24,12.16,,
1999-02-25,11.5,,
1999-02-26,11.75,,
1999-03-01,12.25,,
1999-03-02,12.31,,
1999-03-03,12.0,,
1999-03-04,12.31,,
1999-03-05,12.81,,
1999-03-08,13.38,,
1999-03-09,13.31,,
1999-03-10,13.16,,
1999-03-11,13.5,,
1999-03-12,13.38,,
1999-03-15,13.56,,
1999-03-16,13.91,,
1999-03-17,13.31,,
1999-03-18,13.19,,
1999-03-19,13.31,,
1999-03-22,12.88,,
1999-03-23,12.31,,
1999-03-24,11.88,,
1999-03-25,12.16,,
1999-03-26,12.31,,
1999-03-29,13.34,,
1999-03-30,12.44,,
1999-03-31,12.63,,
1999-04-01,12.19,,
1999-04-05,12.53,,
1999-04-06,12.13,,
1999-04-07,12.13,,
1999-04-08,11.72,,
1999-04-09,12.5,,
1999-04-12,13.06,,
1999-04-13,12.16,,
1999-04-14,12.19,,
1999-04-15,12.0,,
1999-04-16,12.09,,
1999-04-19,11.3,,
1999-04-20,11.5,,
1999-04-21,11.44,,
1999-04-22,10.63,,
1999-04-23,10.44,,
1999-04-26,10.44,,
1999-04-27,10.63,,
1999-04-28,10.44,,
1999-04-29,10.44,,
1999-04-30,10.56,,
1999-05-03,10.56,,
1999-05-04,10.53,,
1999-05-05,10.31,,
1999-05-06,10.31,,
1999-05-07,10.28,,
1999-05-10,10.38,,
1999-05-11,10.28,,
1999-05-12,10.06,,
1999-05-13,10.31,,
1999-05-14,10.13,,
1999-05-17,10.25,,
1999-05-18,10.38,,
1999-05-19,10.44,,
1999-05-20,10.19,,
1999-05-21,10.13,,
1999-05-24,9.97,,
1999-05-25,10.0,,
1999-05-26,9.94,,
1999-05-27,9.94,,
1999-05-28,10.03,,
1999-06-01,10.0,,
1999-06-02,10.38,,
1999-06-03,10.59,,
1999-06-04,10.94,,
1999-06-07,11.3,,
1999-06-08,10.78,,
1999-06-09,11.13,,
1999-06-10,11.31,,
1999-06-11,10.88,,
1999-06-14,10.88,,
1999-06-15,11.13,,
1999-06-16,11.63,,
1999-06-17,12.0,,
1999-06-18,11.97,,
1999-06-21,12.0,,
1999-06-22,11.94,,
1999-06-23,11.81,,
1999-06-24,11.75,,
1999-06-25,11.78,,
1999-06-28,11.86,,
1999-06-29,12.25,,
1999-06-30,12.06,,
1999-07-01,12.38,,
1999-07-02,12.5,,
1999-07-06,12.44,,
1999-07-07,12.59,,
1999-07-08,12.81,,
1999-07-09,12.81,,
1999-07-12,12.78,,
1999-07-13,13.0,,
1999-07-14,13.06,,
1999-07-15,12.91,,
1999-07-16,12.75,,
1999-07-19,11.81,,
1999-07-20,11.56,,
1999-07-21,11.5,,
1999-07-22,11.59,,
1999-07-23,11.63,,
1999-07-26,11.69,,
1999-07-27,11.81,,
1999-07-28,11.53,,
1999-07-29,11.5,,
1999-07-30,12.63,,
1999-08-02,12.69,,
1999-08-03,12.75,,
1999-08-04,12.78,,
1999-08-05,12.34,,
1999-08-06,12.06,,
1999-08-09,12.19,,
1999-08-10,12.0,,
1999-08-11,12.25,,
1999-08-12,11.94,,
1999-08-13,11.88,,
1999-08-16,12.19,,
1999-08-17,12.44,,
1999-08-18,13.0,,
1999-08-19,12.66,,
1999-08-20,13.41,,
1999-08-23,16.47,,
1999-08-24,16.0,,
1999-08-25,15.45,,
1999-08-26,14.5,,
1999-08-27,13.84,,
1999-08-30,13.94,,
1999-08-31,13.88,,
1999-09-01,14.38,,
1999-09-02,15.19,,
1999-09-03,16.75,,
1999-09-07,16.22,,
1999-09-08,15.88,,
1999-09-09,16.0,,
1999-09-10,16.03,,
1999-09-13,15.84,,
1999-09-14,15.83,,
1999-09-15,14.88,,
1999-09-16,14.56,,
1999-09-17,15.81,,
1999-09-20,14.81,,
1999-09-21,15.13,,
1999-09-22,16.63,,
1999-09-23,15.84,,
1999-09-24,15.19,,
1999-09-27,16.06,,
1999-09-28,15.5,,
1999-09-29,15.41,,
1999-09-30,15.53,,
1999-10-01,15.47,,
1999-10-04,15.5,,
1999-10-05,15.36,,
1999-10-06,16.03,,
1999-10-07,16.06,,
1999-10-08,16.53,,
1999-10-11,16.19,,
1999-10-12,15.97,,
1999-10-13,16.0,,
1999-10-14,15.88,,
1999-10-15,15.81,,
1999-10-18,14.34,,
1999-10-19,15.81,,
1999-10-20,16.0,,
1999-10-21,15.34,,
1999-10-22,15.66,,
1999-10-25,16.25,,
1999-10-26,16.0,,
1999-10-27,14.31,,
1999-10-28,14.44,,
1999-10-29,14.31,,
1999-11-01,13.22,,
1999-11-02,13.06,,
1999-11-03,13.56,,
1999-11-04,13.5,,
1999-11-05,13.72,,
1999-11-08,14.13,,
1999-11-09,13.5,,
1999-11-10,13.5,,
1999-11-11,13.0,,
1999-11-12,13.16,,
1999-11-15,13.19,,
1999-11-16,12.94,,
1999-11-17,12.44,,
1999-11-18,13.0,,
1999-11-19,12.78,,
1999-11-22,12.69,,
1999-11-23,13.19,,
1999-11-24,13.06,,
1999-11-26,13.13,,
1999-11-29,13.03,,
1999-11-30,13.28,,
1999-12-01,13.38,,
1999-12-02,13.16,,
1999-12-03,14.19,,
1999-12-06,13.94,,
1999-12-07,13.09,,
1999-12-08,13.28,,
1999-12-09,13.06,,
1999-12-10,13.56,,
1999-12-13,13.25,,
1999-12-14,13.31,,
1999-12-15,13.5,,
1999-12-16,13.45,,
1999-12-17,13.47,,
1999-12-20,13.88,,
1999-12-21,13.53,,
1999-12-22,13.94,,
1999-12-23,16.5,,
1999-12-27,17.13,,
1999-12-28,17.55,,
1999-12-29,17.25,,
1999-12-30,17.19,,
1999-12-31,17.5,,
2000-01-03,18.78,,
2000-01-04,17.28,,
2000-01-05,17.0,,
2000-01-06,16.75,,
2000-01-07,18.22,,
2000-01-10,18.78,,
2000-01-11,19.78,,
2000-01-12,19.56,,
2000-01-13,19.56,,
2000-01-14,22.0,,
2000-01-18,21.22,,
2000-01-19,21.09,,
2000-01-20,22.14,,
2000-01-21,24.59,,
2000-01-24,24.09,,
