date,WDC,dcf,Deviation
2003-01-29,8.39,9.793176933633704,-0.14328107652325062
2003-01-30,8.1,9.643176933633704,-0.16002785640605377
2003-01-31,7.95,9.603176933633703,-0.1721489612300796
2003-02-03,7.91,9.573176933633704,-0.1737330193689849
2003-02-04,7.88,9.523176933633703,-0.17254503881266503
2003-02-05,7.83,9.443176933633703,-0.17082989601603893
2003-02-06,7.75,9.103176933633703,-0.14864886659887844
2003-02-07,7.41,9.093176933633703,-0.18510328633417372
2003-02-10,7.4,9.243176933633704,-0.19940946136461202
2003-02-11,7.55,8.943176933633703,-0.1557809874468895
2003-02-12,7.25,8.713176933633704,-0.16792691629911705
2003-02-13,7.02,8.793176933633704,-0.20165373072971415
2003-02-14,7.1,9.143176933633704,-0.2234646609667762
2003-02-18,7.45,8.993176933633704,-0.17159419246633023
2003-02-19,7.3,9.013176933633703,-0.19007470354218692
2003-02-20,7.32,9.203176933633703,-0.2046224849542434
2003-02-21,7.51,9.373176933633703,-0.19877752728086018
2003-02-24,7.68,9.543176933633704,-0.19523654927398193
2003-02-25,7.85,9.643176933633704,-0.18595292256636076
2003-02-26,7.95,9.703176933633703,-0.1806807137110673
2003-02-27,8.01,9.823176933633706,-0.18458152040665632
2003-02-28,8.13,9.543176933633704,-0.14808244083300426
2003-03-03,7.85,9.343176933633703,-0.15981469089582834
2003-03-04,7.65,9.433176933633703,-0.1890324909814678
2003-03-05,7.74,9.633176933633704,-0.19652674778803048
2003-03-06,7.94,9.483176933633704,-0.16272784367868998
2003-03-07,7.79,9.473176933633704,-0.1776781902655833
2003-03-10,7.78,9.433176933633703,-0.1752513437693881
2003-03-11,7.74,8.853176933633703,-0.1257375676526562
2003-03-12,7.16,9.123176933633703,-0.21518566919339377
2003-03-13,7.43,8.833176933633704,-0.1588530314943526
2003-03-14,7.14,9.303176933633704,-0.232520240028241
2003-03-17,7.61,9.653176933633704,-0.21165849830379102
2003-03-18,7.96,9.443176933633703,-0.15706334256547505
2003-03-19,7.75,9.453176933633703,-0.18016979324420823
2003-03-20,7.76,9.843176933633703,-0.2116366441118801
2003-03-21,8.15,9.663176933633704,-0.15659207567305655
2003-03-24,7.97,9.993176933633706,-0.20245583032002223
2003-03-25,8.3,10.263176933633703,-0.19128355150929222
2003-03-26,8.57,10.933176933633703,-0.2161473236899577
2003-03-27,9.24,10.873176933633703,-0.15020236896742112
2003-03-28,9.18,10.7705820888166,-0.14767837761230618
2003-03-31,9.06,11.1405820888166,-0.18675703587384174
2003-04-01,9.43,11.6405820888166,-0.1899030539839036
2003-04-02,9.93,11.6705820888166,-0.14914269704546468
2003-04-03,9.96,11.0505820888166,-0.09869001289265023
2003-04-04,9.34,10.7205820888166,-0.1287786500190865
2003-04-07,9.01,10.2905820888166,-0.12444214309395452
2003-04-08,8.58,10.3105820888166,-0.16784523646765592
2003-04-09,8.6,10.4405820888166,-0.17629113713766342
2003-04-10,8.73,10.6105820888166,-0.1772364676202548
2003-04-11,8.9,10.8605820888166,-0.18052274480163055
2003-04-14,9.15,10.9805820888166,-0.16671084228594713
2003-04-15,9.27,11.0505820888166,-0.1611301626018944
2003-04-16,9.34,11.2105820888166,-0.16685860502129035
2003-04-17,9.5,11.370582088816601,-0.1645106709757972
2003-04-21,9.66,11.4605820888166,-0.15711087577075467
2003-04-22,9.75,11.1505820888166,-0.12560618608613305
2003-04-23,9.44,10.950582088816601,-0.13794536916528843
2003-04-24,9.24,10.9605820888166,-0.15697907965783686
2003-04-25,9.25,10.9605820888166,-0.15606671935443617
2003-04-28,9.25,11.0105820888166,-0.1598990929466677
2003-04-29,9.3,11.0405820888166,-0.15765310875951888
2003-04-30,9.33,11.0805820888166,-0.15798647352501682
2003-05-01,9.37,11.2705820888166,-0.16863211445862059
2003-05-02,9.56,11.5705820888166,-0.17376671920074815
2003-05-05,9.86,11.5505820888166,-0.14636336730193378
2003-05-06,9.84,11.3905820888166,-0.1361284328339093
2003-05-07,9.68,11.1105820888166,-0.12875851844491193
2003-05-08,9.4,11.1805820888166,-0.15925665360461239
2003-05-09,9.47,12.1905820888166,-0.22317081079437606
2003-05-12,10.48,12.870582088816601,-0.18574001333582302
2003-05-13,11.16,12.7405820888166,-0.12405885993262422
2003-05-14,11.03,13.0005820888166,-0.15157645060460334
2003-05-15,11.29,13.0605820888166,-0.13556685887168074
2003-05-16,11.35,12.4305820888166,-0.08692932326867986
2003-05-19,10.72,12.2205820888166,-0.12279137588624567
2003-05-20,10.51,12.200582088816601,-0.13856569108831596
2003-05-21,10.49,12.5705820888166,-0.16551199253275528
2003-05-22,10.86,12.4105820888166,-0.12494031929524552
2003-05-23,10.7,13.4105820888166,-0.20212262755373
2003-05-27,11.7,13.5705820888166,-0.13784096191114248
2003-05-28,11.86,14.1405820888166,-0.16127922277119344
2003-05-29,12.43,14.2305820888166,-0.1265290539472469
2003-05-30,12.52,14.3305820888166,-0.12634393199070082
2003-06-02,12.62,14.3605820888166,-0.12120553874846696
2003-06-03,12.65,14.120582088816601,-0.10414457984570558
2003-06-04,12.41,14.5305820888166,-0.14593923876240966
2003-06-05,12.82,13.5705820888166,-0.05530949843596966
2003-06-06,11.86,13.3605820888166,-0.11231412515122774
2003-06-09,11.65,13.0405820888166,-0.10663497068962446
2003-06-10,11.33,13.1605820888166,-0.1390958299916053
2003-06-11,11.45,13.3605820888166,-0.14300141087534224
2003-06-12,11.65,13.0405820888166,-0.10663497068962446
2003-06-13,11.33,13.6005820888166,-0.16694741989636164
2003-06-16,11.89,13.8105820888166,-0.1390659768332162
2003-06-17,12.1,14.1905820888166,-0.14732179946756085
2003-06-18,12.48,13.5005820888166,-0.07559541374604972
2003-06-19,11.79,13.0305820888166,-0.09520542369947693
2003-06-20,11.32,12.9605820888166,-0.12658243878044817
2003-06-23,11.25,12.4605820888166,-0.09715293235803979
2003-06-24,10.75,12.4005820888166,-0.13310521046469015
2003-06-25,10.69,12.6705820888166,-0.1563134254553874
2003-06-26,10.96,12.3905820888166,-0.11545721408099174
2003-06-27,10.68,12.217073170731707,-0.1258135356358555
2003-06-30,10.3,13.807073170731707,-0.2540055468211768
2003-07-01,11.89,14.747073170731708,-0.193738319302714
2003-07-02,12.83,14.617073170731707,-0.12225930251960626
2003-07-03,12.7,15.067073170731707,-0.15710238769728857
2003-07-07,13.15,14.697073170731707,-0.10526403133193929
2003-07-08,12.78,14.597073170731708,-0.12448202112017115
2003-07-09,12.68,14.267073170731708,-0.11124027694674765
2003-07-10,12.35,14.267073170731708,-0.1343704590135909
2003-07-11,12.35,14.897073170731707,-0.17097809358525162
2003-07-14,12.98,14.587073170731708,-0.11017105021151374
2003-07-15,12.67,14.357073170731708,-0.1175081543897799
2003-07-16,12.44,14.297073170731707,-0.12989184209628446
2003-07-17,12.38,13.617073170731707,-0.09084721475909008
2003-07-18,11.7,12.987073170731707,-0.09910417488309198
2003-07-21,11.07,13.737073170731707,-0.19415148609779476
2003-07-22,11.82,14.187073170731708,-0.16684718139151067
2003-07-23,12.27,13.617073170731707,-0.09892530897367013
2003-07-24,11.7,11.857073170731708,-0.013247212737071745
2003-07-25,9.94,11.647073170731707,-0.14656670785081571
2003-07-28,9.73,11.437073170731708,-0.14925786914612305
2003-07-29,9.52,11.617073170731707,-0.18051648120932196
2003-07-30,9.7,11.877073170731707,-0.18330047642516845
2003-07-31,9.96,11.677073170731708,-0.1470465368869579
2003-08-01,9.76,11.367073170731707,-0.14137968029181425
2003-08-04,9.45,11.117073170731707,-0.14995612110574819
2003-08-05,9.2,10.997073170731708,-0.16341376863023438
2003-08-06,9.08,10.557073170731707,-0.13991313187320942
2003-08-07,8.64,10.607073170731708,-0.1854491940490699
2003-08-08,8.69,10.927073170731708,-0.20472757304524458
2003-08-11,9.01,11.107073170731708,-0.1888051999385143
2003-08-12,9.19,11.317073170731707,-0.1879525862068966
2003-08-13,9.4,11.357073170731708,-0.17232196546688427
2003-08-14,9.44,11.167073170731708,-0.1546576389647265
2003-08-15,9.25,11.627073170731707,-0.20444295273856217
2003-08-18,9.71,11.757073170731708,-0.17411418139573476
2003-08-19,9.84,11.767073170731708,-0.16376826614156914
2003-08-20,9.85,11.617073170731707,-0.15211001469661978
2003-08-21,9.7,11.167073170731708,-0.13137490444468725
2003-08-22,9.25,10.837073170731708,-0.14644850558156286
2003-08-25,8.92,11.067073170731707,-0.19400550964187324
2003-08-26,9.15,11.417073170731708,-0.19856868190557575
2003-08-27,9.5,13.397073170731707,-0.2908898922225458
2003-08-28,11.48,13.407073170731707,-0.1437355600429332
2003-08-29,11.49,13.467073170731707,-0.14680793262700353
2003-09-02,11.55,13.077073170731706,-0.11677484333034904
2003-09-03,11.16,13.367073170731707,-0.16511267220144143
2003-09-04,11.45,13.417073170731708,-0.1466097073259408
2003-09-05,11.5,13.777073170731708,-0.16527989236270935
2003-09-08,11.86,13.827073170731706,-0.14226244024624723
2003-09-09,11.91,12.997073170731708,-0.08363984386728729
2003-09-10,11.08,13.177073170731708,-0.15914559656461702
2003-09-11,11.26,13.107073170731708,-0.1409218630789557
2003-09-12,11.19,12.897073170731707,-0.1323612844661296
2003-09-15,10.98,13.397073170731707,-0.18041800174774247
2003-09-16,11.48,14.417073170731708,-0.20372187447132462
2003-09-17,12.5,14.537073170731707,-0.14012952585483707
2003-09-18,12.62,15.097073170731708,-0.16407638372806888
2003-09-19,13.18,15.087073170731708,-0.12640444897101388
2003-09-22,13.17,15.487073170731707,-0.14961336756067212
2003-09-23,13.57,14.987073170731707,-0.0945530294400051
2003-09-24,13.07,14.517073170731708,-0.09968077956989252
2003-09-25,12.6,14.627073170731707,-0.1385836487635691
2003-09-26,12.71,14.245581395348838,-0.1077935222672064
2003-09-29,12.92,14.215581395348837,-0.09113812227002793
2003-09-30,12.89,14.725581395348836,-0.12465255843335432
2003-10-01,13.4,14.785581395348837,-0.09371166126647579
2003-10-02,13.46,15.275581395348837,-0.118855141965441
2003-10-03,13.95,15.775581395348837,-0.11572197243310978
2003-10-06,14.45,16.155581395348836,-0.1055722696454533
2003-10-07,14.83,15.825581395348838,-0.06290962527553268
2003-10-08,14.5,16.115581395348837,-0.10024965005700104
2003-10-09,14.79,15.665581395348838,-0.05589204596063069
2003-10-10,14.34,15.565581395348838,-0.07873662821968574
2003-10-13,14.24,15.805581395348836,-0.0990524395268082
2003-10-14,14.48,15.325581395348838,-0.05517450682852809
2003-10-15,14.0,15.585581395348838,-0.1017338625443911
2003-10-16,14.26,15.125581395348837,-0.05722632226322266
2003-10-17,13.8,14.775581395348837,-0.0660265995120799
2003-10-20,13.45,15.595581395348837,-0.13757623656074325
2003-10-21,14.27,13.625581395348837,0.04729476019798606
2003-10-22,12.3,13.725581395348836,-0.10386309725516762
2003-10-23,12.4,14.165581395348838,-0.12463882322038355
2003-10-24,12.84,14.185581395348837,-0.09485556903505032
2003-10-27,12.86,14.615581395348837,-0.12011710980635515
2003-10-28,13.29,15.555581395348836,-0.14564427633841137
2003-10-29,14.23,15.105581395348837,-0.057964097669119696
2003-10-30,13.78,14.775581395348837,-0.06738018415046831
2003-10-31,13.45,15.255581395348838,-0.11835546273571251
2003-11-03,13.93,15.355581395348837,-0.09283799542625215
2003-11-04,14.03,15.335581395348838,-0.08513413099191736
2003-11-05,14.01,15.245581395348838,-0.08104521325279157
2003-11-06,13.92,14.445581395348837,-0.03638354047266401
2003-11-07,13.12,14.045581395348837,-0.06589840386780588
2003-11-10,12.72,13.775581395348837,-0.07662699417574059
2003-11-11,12.45,14.875581395348837,-0.16305792230125848
2003-11-12,13.55,14.475581395348836,-0.06394087878544452
2003-11-13,13.15,13.935581395348837,-0.056372344508786254
2003-11-14,12.61,13.625581395348837,-0.07453490356716164
2003-11-17,12.3,13.165581395348838,-0.06574577828022321
2003-11-18,11.84,12.985581395348838,-0.08821949210215274
2003-11-19,11.66,12.935581395348837,-0.0986102871114467
2003-11-20,11.61,13.125581395348837,-0.1154677533664068
2003-11-21,11.8,13.725581395348836,-0.1402914266350389
2003-11-24,12.4,13.535581395348837,-0.08389601910554434
2003-11-25,12.21,13.675581395348837,-0.10716775784372068
2003-11-26,12.35,13.765581395348837,-0.10283484254629005
2003-11-28,12.44,14.055581395348836,-0.11494233855623026
2003-12-01,12.73,13.505581395348838,-0.057426731411647225
2003-12-02,12.18,12.715581395348837,-0.04212008705671488
2003-12-03,11.39,12.725581395348836,-0.10495248538011681
2003-12-04,11.4,12.835581395348838,-0.11184389324733213
2003-12-05,11.51,12.685581395348837,-0.09267067536848284
2003-12-08,11.36,12.225581395348836,-0.07080083697926576
2003-12-09,10.9,11.815581395348838,-0.07748932233747319
2003-12-10,10.49,12.585581395348838,-0.16650652278354705
2003-12-11,11.26,12.765581395348837,-0.11794068352401077
2003-12-12,11.44,11.725581395348836,-0.024355414518048346
2003-12-15,10.4,12.025581395348837,-0.13517694836588667
2003-12-16,10.7,11.955581395348837,-0.10502052169853526
2003-12-17,10.63,12.025581395348837,-0.11605105395474757
2003-12-18,10.7,11.745581395348838,-0.08901912644042298
2003-12-19,10.42,11.995581395348838,-0.13134681374924884
2003-12-22,10.67,12.235581395348838,-0.12795316746811625
2003-12-23,10.91,12.245581395348838,-0.10906639319355826
2003-12-24,10.92,12.355581395348837,-0.11618889871821414
2003-12-26,11.03,12.732222222222223,-0.1336940396195131
2003-12-29,11.26,13.022222222222222,-0.13532423208191124
2003-12-30,11.55,13.262222222222222,-0.1291052278820375
2003-12-31,11.79,13.732222222222223,-0.1414353912128814
2004-01-02,12.26,13.862222222222222,-0.11558191728117984
2004-01-05,12.39,14.142222222222221,-0.12390006285355115
2004-01-06,12.67,14.242222222222223,-0.11039163676080521
2004-01-07,12.77,14.722222222222221,-0.1326037735849056
2004-01-08,13.25,14.472222222222221,-0.08445297504798455
2004-01-09,13.0,14.562222222222223,-0.10727910880512748
2004-01-12,13.09,14.392222222222221,-0.09048096965953834
2004-01-13,12.92,14.302222222222222,-0.09664387818520814
2004-01-14,12.83,14.082222222222223,-0.08892220293514286
2004-01-15,12.61,14.392222222222221,-0.12383231683779816
2004-01-16,12.92,14.442222222222222,-0.10540083089706109
2004-01-20,12.97,12.642222222222221,0.025927227983828516
2004-01-21,11.17,12.222222222222221,-0.086090909090909
2004-01-22,10.75,12.532222222222222,-0.14221118893518925
2004-01-23,11.06,12.652222222222223,-0.12584526214103808
2004-01-26,11.18,12.482222222222223,-0.10432615275057866
2004-01-27,11.01,12.272222222222222,-0.10285196921684026
2004-01-28,10.8,11.772222222222222,-0.08258612553091071
2004-01-29,10.3,11.702222222222222,-0.11982529434105571
2004-01-30,10.23,11.702222222222222,-0.12580706418533982
2004-02-02,10.23,11.552222222222222,-0.1144560931037798
2004-02-03,10.08,11.152222222222223,-0.09614426621500449
2004-02-04,9.68,11.522222222222222,-0.15988428158148504
2004-02-05,10.05,12.392222222222221,-0.18900744194387153
2004-02-06,10.92,12.032222222222222,-0.09243697478991597
2004-02-09,10.56,12.022222222222222,-0.12162661737523106
2004-02-10,10.55,12.222222222222221,-0.13681818181818173
2004-02-11,10.75,12.332222222222223,-0.12829984683304807
2004-02-12,10.86,12.662222222222223,-0.1423306423306424
2004-02-13,11.19,12.612222222222222,-0.11276539511937278
2004-02-17,11.14,12.762222222222222,-0.1271112658889082
2004-02-18,11.29,12.852222222222222,-0.12155269300596527
2004-02-19,11.38,12.462222222222222,-0.08684022824536364
2004-02-20,10.99,12.182222222222222,-0.0978657424297702
2004-02-23,10.71,11.962222222222222,-0.10468140442132623
2004-02-24,10.49,12.572222222222223,-0.1656208572691118
2004-02-25,11.1,13.022222222222222,-0.14761092150170652
2004-02-26,11.55,12.862222222222222,-0.10202142363510702
2004-02-27,11.39,13.072222222222223,-0.12868678283042922
2004-03-01,11.6,12.722222222222221,-0.0882096069868995
2004-03-02,11.25,12.722222222222221,-0.11572052401746724
2004-03-03,11.25,12.852222222222222,-0.12466499524509378
2004-03-04,11.38,12.692222222222222,-0.10338790160203093
2004-03-05,11.22,12.262222222222222,-0.08499456324755339
2004-03-08,10.79,12.062222222222223,-0.1054716285924836
2004-03-09,10.59,11.822222222222223,-0.10422932330827073
2004-03-10,10.35,11.512222222222222,-0.10095550622526783
2004-03-11,10.04,12.012222222222222,-0.16418462676903167
2004-03-12,10.54,11.812222222222223,-0.10770388486501759
2004-03-15,10.34,12.182222222222222,-0.15122218168551627
2004-03-16,10.71,12.342222222222222,-0.132247029168167
2004-03-17,10.87,12.222222222222221,-0.11063636363636364
2004-03-18,10.75,11.992222222222223,-0.10358565737051795
2004-03-19,10.52,11.642222222222221,-0.09639244130559266
2004-03-22,10.17,11.642222222222221,-0.12645543042565366
2004-03-23,10.17,11.662222222222223,-0.12795350609756106
2004-03-24,10.19,12.102222222222222,-0.15800587587219983
2004-03-25,10.63,12.012222222222222,-0.11506798631023951
2004-03-26,10.54,12.764377880184332,-0.17426449616769024
2004-03-29,11.11,12.844377880184332,-0.13503011950933375
2004-03-30,11.19,12.884377880184331,-0.13150637896069617
2004-03-31,11.23,13.104377880184332,-0.1430344803333743
2004-04-01,11.45,13.284377880184332,-0.13808534330543143
2004-04-02,11.63,13.204377880184332,-0.11923150749472133
2004-04-05,11.55,13.074377880184333,-0.11659276595444712
2004-04-06,11.42,13.024377880184332,-0.12318268825916667
2004-04-07,11.37,13.074377880184333,-0.13036015142009216
2004-04-08,11.42,13.194377880184332,-0.13447984408943903
2004-04-12,11.54,13.024377880184332,-0.11396919636696878
2004-04-13,11.37,12.814377880184331,-0.1127154118357836
2004-04-14,11.16,12.604377880184332,-0.11459334954207268
2004-04-15,10.95,12.184377880184332,-0.1013082401352492
2004-04-16,10.53,12.344377880184332,-0.14698009877815243
2004-04-19,10.69,12.164377880184333,-0.12120454450745743
2004-04-20,10.51,11.904377880184331,-0.11713152037162489
2004-04-21,10.25,10.634377880184331,-0.03614483936108437
2004-04-22,8.98,10.534377880184332,-0.14755288806453304
2004-04-23,8.88,10.254377880184332,-0.13402840194139853
2004-04-26,8.6,10.034377880184332,-0.14294636870482125
2004-04-27,8.38,10.154377880184331,-0.17474018606761954
2004-04-28,8.5,9.894377880184331,-0.14092628127503393
2004-04-29,8.24,9.734377880184331,-0.15351549925202135
2004-04-30,8.08,9.544377880184332,-0.15342832173740906
2004-05-03,7.89,9.794377880184333,-0.19443581853597958
2004-05-04,8.14,10.164377880184333,-0.19916397285178655
2004-05-05,8.51,10.004377880184332,-0.14937239457380413
2004-05-06,8.35,10.084377880184332,-0.17198660153268974
2004-05-07,8.43,9.804377880184331,-0.14018001927099244
2004-05-10,8.15,9.974377880184331,-0.18290643307275778
2004-05-11,8.32,9.934377880184332,-0.16250417486176572
2004-05-12,8.28,9.864377880184334,-0.16061609758148554
2004-05-13,8.21,9.674377880184332,-0.15136661998532863
2004-05-14,8.02,9.644377880184331,-0.16842744035588175
2004-05-17,7.99,9.704377880184333,-0.1766602559536531
2004-05-18,8.05,9.77437788018433,-0.17641817221740252
2004-05-19,8.12,9.804377880184331,-0.17179854762520275
2004-05-20,8.15,9.904377880184331,-0.17713155752006504
2004-05-21,8.25,10.314377880184331,-0.20014565145517416
2004-05-24,8.66,10.614377880184332,-0.18412552315787645
2004-05-25,8.96,10.804377880184331,-0.17070653217035237
2004-05-26,9.15,10.654377880184331,-0.14119809688581308
2004-05-27,9.0,10.794377880184332,-0.166232635183019
2004-05-28,9.14,10.824377880184333,-0.1556096709509598
2004-06-01,9.17,10.604377880184332,-0.13526280338091823
2004-06-02,8.95,10.564377880184331,-0.1528133410688035
2004-06-03,8.91,10.764377880184332,-0.1722698609083554
2004-06-04,9.11,10.824377880184333,-0.15838119281873575
2004-06-07,9.17,10.954377880184332,-0.16289175886584495
2004-06-08,9.3,10.734377880184331,-0.13362468660919724
2004-06-09,9.08,10.764377880184332,-0.1564770299717022
2004-06-10,9.11,10.644377880184331,-0.14414913651654016
2004-06-14,8.99,10.864377880184332,-0.1725250999970308
2004-06-15,9.21,10.684377880184332,-0.13799379774079035
2004-06-16,9.03,10.664377880184333,-0.15325581093869522
2004-06-17,9.01,10.854377880184332,-0.16992018340833837
2004-06-18,9.2,10.544377880184332,-0.12749712647445732
2004-06-21,8.89,10.484377880184331,-0.15207176795847221
2004-06-22,8.83,10.734377880184331,-0.17740924545797976
2004-06-23,9.08,10.554377880184331,-0.1396934899358162
2004-06-24,8.9,10.314377880184331,-0.13712682399406662
2004-06-25,8.66,10.264377880184332,-0.15630541849804924
2004-06-28,8.61,10.324377880184333,-0.16605144639995728
2004-06-29,8.67,10.314377880184331,-0.1594257937110739
2004-06-30,8.66,10.234377880184331,-0.1538322991994091
2004-07-01,8.58,10.054377880184331,-0.14664038866990559
2004-07-02,8.4,9.81537037037037,-0.14419938494047502
2004-07-06,8.07,9.92537037037037,-0.1869321044088288
2004-07-07,8.18,9.84537037037037,-0.16915263801373082
2004-07-08,8.1,9.88537037037037,-0.1806073321968491
2004-07-09,8.14,9.72537037037037,-0.16301388121941462
2004-07-12,7.98,9.88537037037037,-0.19274648283096985
2004-07-13,8.14,9.71537037037037,-0.16215237405409522
2004-07-14,7.97,9.78537037037037,-0.1855188206127817
2004-07-15,8.04,9.68537037037037,-0.16988202902430172
2004-07-16,7.94,9.88537037037037,-0.19679286637567672
2004-07-19,8.14,10.21537037037037,-0.20316153943766657
2004-07-20,8.47,9.66537037037037,-0.12367558868047435
2004-07-21,7.92,9.82537037037037,-0.19392351621840664
2004-07-22,8.08,9.625370370370371,-0.16055178251919122
2004-07-23,7.88,9.535370370370371,-0.17360315394923398
2004-07-26,7.79,9.83537037037037,-0.207960686110222
2004-07-27,8.09,9.65537037037037,-0.16212432152515388
2004-07-28,7.91,9.97537037037037,-0.20704698609538308
2004-07-29,8.23,8.75537037037037,-0.06000549927028909
2004-07-30,7.01,8.91537037037037,-0.21371746671374858
2004-08-02,7.17,8.68537037037037,-0.17447389181467343
2004-08-03,6.94,8.77537037037037,-0.20915018887036518
2004-08-04,7.03,8.76537037037037,-0.1979802674666722
2004-08-05,7.02,8.545370370370371,-0.1785025463213784
2004-08-06,6.8,8.32537037037037,-0.1832195208755033
2004-08-09,6.58,8.625370370370371,-0.2371342078708376
2004-08-10,6.88,8.56537037037037,-0.19676561520333824
2004-08-11,6.82,8.285370370370371,-0.1768623857312086
2004-08-12,6.54,8.26537037037037,-0.20874689131360202
2004-08-13,6.52,8.295370370370371,-0.21401942181047007
2004-08-16,6.55,8.31537037037037,-0.21230207335812756
2004-08-17,6.57,8.76537037037037,-0.2504595102782413
2004-08-18,7.02,8.91537037037037,-0.21259580832104363
2004-08-19,7.17,9.22537037037037,-0.22279543127847923
