date,SYF,dcf,Deviation
2020-04-23,16.1,39.53173855778729,-0.5927323060566865
2020-04-24,16.97,40.18173855778729,-0.5776688463692374
2020-04-27,17.62,41.30173855778729,-0.5733835762059509
2020-04-28,18.74,43.61173855778729,-0.5702991758705342
2020-04-29,21.05,42.35173855778729,-0.5029719979197997
2020-04-30,19.79,41.07173855778729,-0.5181601584224204
2020-05-01,18.51,40.99173855778729,-0.54844559779025
2020-05-04,18.43,40.56173855778729,-0.5456309158508272
2020-05-05,18.0,39.86173855778729,-0.5484391636881185
2020-05-06,17.3,40.55173855778729,-0.5733845054424227
2020-05-07,17.99,41.18173855778729,-0.5631558882645045
2020-05-08,18.62,40.29173855778729,-0.5378705246661226
2020-05-11,17.73,39.54173855778729,-0.5516130386101022
2020-05-12,16.98,38.43173855778729,-0.5581776771699182
2020-05-13,15.87,39.63173855778729,-0.5995633656883397
2020-05-14,17.07,39.10173855778729,-0.5634465210601121
2020-05-15,16.54,40.52173855778729,-0.5918240285664788
2020-05-18,17.96,40.19173855778729,-0.5531419977223109
2020-05-19,17.63,40.67173855778729,-0.5665294716882852
2020-05-20,18.11,40.69173855778729,-0.5549465163725662
2020-05-21,18.13,40.41173855778729,-0.5513679775475442
2020-05-22,17.85,42.04173855778729,-0.5754219351451229
2020-05-26,19.48,43.91173855778729,-0.556382857072157
2020-05-27,21.35,43.80173855778729,-0.5125764249783575
2020-05-28,21.24,42.93173855778729,-0.5052611258356011
2020-05-29,20.37,43.66173855778729,-0.5334587977288203
2020-06-01,21.1,44.63173855778729,-0.5272422567030273
2020-06-02,22.07,46.25173855778729,-0.522828747887486
2020-06-03,23.69,46.89173855778729,-0.4947937370501736
2020-06-04,24.33,48.08173855778729,-0.4939866833068264
2020-06-05,25.52,48.42173855778729,-0.47296398766136794
2020-06-08,26.87,,
2020-06-09,25.86,46.95173855778729,-0.4492216732683495
2020-06-10,24.37,,
2020-06-11,22.15,,
2020-06-12,23.77,,
2020-06-15,24.389999,47.72173855778729,-0.48891218683356186
2020-06-16,25.16,47.31173855778729,-0.46820808604889486
2020-06-17,24.75,46.81173855778729,-0.47128646013761955
2020-06-18,24.25,46.33173855778729,-0.47660068983264736
2020-06-19,23.77,46.35173855778729,-0.4871821265050146
2020-06-22,23.790001,46.48173855778729,-0.48818607612054654
2020-06-23,23.92,44.65173855778729,-0.464298574420719
2020-06-24,22.09,45.31173855778729,-0.5124883594605838
2020-06-25,22.75,44.51173855778729,-0.4888988671951141
2020-06-26,21.389999,,
2020-06-29,21.950001,44.42173855778729,-0.5058725364509156
2020-06-30,22.16,,
2020-07-01,21.610001,,
2020-07-02,21.860001,45.36173855778729,-0.5180960497765739
2020-07-06,22.799999,44.35173855778729,-0.48592772817026875
2020-07-07,21.790001,44.88173855778729,-0.5145018508598017
2020-07-08,22.32,43.90173855778729,-0.491591888311656
2020-07-09,21.34,45.12173855778729,-0.5270572304595507
2020-07-10,22.559999,45.251739557787296,-0.5014556518608424
2020-07-13,22.690001,45.011739557787294,-0.49590926227434606
2020-07-14,22.450001,46.20173755778729,-0.5140875173380561
2020-07-15,23.639999,46.31173855778729,-0.48954628489055174
2020-07-16,23.75,45.77173755778729,-0.4811208560737862
2020-07-17,23.209999,45.95173755778729,-0.494904866854884
2020-07-20,22.379999,,
2020-07-21,22.639999,,
2020-07-22,22.92,,
2020-07-23,23.389999,46.121737557787284,-0.4928638807093081
2020-07-24,23.559999,46.30173855778729,-0.4911638367402611
2020-07-27,23.74,45.64173855778729,-0.4798620571838508
2020-07-28,23.08,46.34173955778729,-0.5019608624915846
2020-07-29,23.780001,45.73173855778729,-0.4800110000202322
2020-07-30,23.17,44.691737557787285,-0.48155965137760104
2020-07-31,22.129999,,
