date,NRG,dcf,Deviation
2012-11-01,21.55,28.21,-0.23608649415101024
2012-11-02,21.21,28.0,-0.24249999999999994
2012-11-05,21.0,28.29,-0.2576882290562036
2012-11-06,21.29,27.79,-0.23389708528247577
2012-11-07,20.79,27.62,-0.24728457639391754
2012-11-08,20.62,27.53,-0.2509989102796949
2012-11-09,20.53,27.21,-0.24549797868430723
2012-11-12,20.21,26.67,-0.24221972253468316
2012-11-13,19.67,26.42,-0.2554882664647994
2012-11-14,19.42,26.59,-0.2696502444528017
2012-11-15,19.59,26.78,-0.2684839432412248
2012-11-16,19.78,26.75,-0.2605607476635513
2012-11-19,19.75,26.81,-0.2633345766505035
2012-11-20,19.81,26.98,-0.26575240919199417
2012-11-21,19.98,26.95,-0.2586270871985157
2012-11-23,19.95,27.21,-0.266813671444322
2012-11-26,20.21,27.67,-0.2696060715576437
2012-11-27,20.67,27.8,-0.2564748201438849
2012-11-28,20.8,28.02,-0.25767309064953603
2012-11-29,21.02,28.1,-0.2519572953736655
2012-11-30,21.1,28.13,-0.24991112691077133
2012-12-03,21.13,28.22,-0.2512402551381998
2012-12-04,21.22,28.73,-0.26139923424991307
2012-12-05,21.73,28.92,-0.24861687413554634
2012-12-06,21.92,28.88,-0.24099722991689743
2012-12-07,21.88,29.18,-0.25017135023989034
2012-12-10,22.18,29.44,-0.2466032608695653
2012-12-11,22.44,29.58,-0.2413793103448275
2012-12-12,22.58,29.74,-0.24075319435104237
2012-12-13,22.74,30.0,-0.2420000000000001
2012-12-14,23.0,30.45,-0.2446633825944171
2012-12-17,23.45,30.11,-0.2211889737628695
2012-12-18,23.11,29.78,-0.22397582269979854
2012-12-19,22.78,30.19,-0.24544551175886054
2012-12-20,23.19,29.87,-0.22363575493806498
2012-12-21,22.87,29.76,-0.23151881720430112
2012-12-24,22.76,29.6,-0.23108108108108105
2012-12-26,22.6,29.93,-0.2449047778149014
2012-12-27,22.93,29.59,-0.22507603920243324
2012-12-28,22.59,29.99,-0.24674891630543516
2012-12-31,22.99,31.81880341880342,-0.2774712581927582
2013-01-02,22.9,31.878803418803418,-0.2816543425688103
2013-01-03,22.96,32.09880341880342,-0.28470853880646296
2013-01-04,23.18,31.598803418803417,-0.2664279184000259
2013-01-07,22.68,31.79880341880342,-0.2867656150045962
2013-01-08,22.88,31.718803418803418,-0.27866131335722566
2013-01-09,22.8,32.05880341880342,-0.288806893315702
2013-01-10,23.14,32.478803418803416,-0.2875353287614275
2013-01-11,23.56,32.11880341880342,-0.26647329625588756
2013-01-14,23.2,32.338803418803415,-0.28259559577549653
2013-01-15,23.42,32.17880341880342,-0.27219170659668723
2013-01-16,23.26,32.59880341880342,-0.28647687765792884
2013-01-17,23.68,32.80880341880342,-0.2782424979745378
2013-01-18,23.89,32.838803418803415,-0.2725069882929825
2013-01-22,23.92,32.798803418803416,-0.27070510181213603
2013-01-23,23.88,32.588803418803415,-0.2672329912481084
2013-01-24,23.67,32.50880341880342,-0.27188953419586537
2013-01-25,23.59,32.49880341880342,-0.2741271210511367
2013-01-28,23.58,32.798803418803416,-0.28107133364256565
2013-01-29,23.88,32.77880341880342,-0.27148042303761033
2013-01-30,23.86,32.91880341880342,-0.275186291055433
2013-01-31,24.0,32.96880341880342,-0.27203909419679306
2013-02-01,24.05,32.56880341880342,-0.2615632913883823
2013-02-04,23.65,32.63880341880342,-0.2754023578457817
2013-02-05,23.72,33.18880341880342,-0.2853011390413305
2013-02-06,24.27,33.07880341880342,-0.2662975231382195
2013-02-07,24.16,33.048803418803416,-0.2689599168285183
2013-02-08,24.13,33.03880341880342,-0.2696466729098651
2013-02-11,24.12,33.158803418803416,-0.2725913629825908
2013-02-12,24.24,33.03880341880342,-0.26631725451036603
2013-02-13,24.12,32.80880341880342,-0.26483146330852414
2013-02-14,23.89,32.85880341880342,-0.2729497877476278
2013-02-15,23.94,33.44880341880342,-0.28427932980879056
2013-02-19,24.53,32.93880341880342,-0.25528563718265407
2013-02-20,24.02,32.86880341880342,-0.26921586727861346
2013-02-21,23.95,32.94880341880342,-0.2731147260318392
2013-02-22,24.03,32.56880341880342,-0.2621773759693482
2013-02-25,23.65,32.74880341880342,-0.2778362098439038
2013-02-26,23.83,32.91880341880342,-0.27609762430221996
2013-02-27,24.0,32.91880341880342,-0.2709334025704272
2013-02-28,24.0,32.91880341880342,-0.2709334025704272
2013-03-01,24.0,33.048803418803416,-0.273801241882634
2013-03-04,24.13,33.39880341880342,-0.2775190267321108
2013-03-05,24.48,33.50880341880342,-0.2694457126970078
2013-03-06,24.59,33.61880341880342,-0.26856409213403154
2013-03-07,24.7,33.798803418803416,-0.2692048977610091
2013-03-08,24.88,34.12880341880342,-0.27099700230649615
2013-03-11,25.21,34.24880341880342,-0.2639158895064023
2013-03-12,25.33,34.28880341880342,-0.26127489225507816
2013-03-13,25.37,34.78880341880342,-0.2707423795356104
2013-03-14,25.87,35.00880341880342,-0.26104300993889196
2013-03-15,26.09,35.02880341880342,-0.2551843781796178
2013-03-18,26.11,34.88880341880342,-0.2516223704614662
2013-03-19,25.97,34.89880341880342,-0.2558484115244076
2013-03-20,25.98,34.64880341880342,-0.25019055677111723
2013-03-21,25.73,34.69880341880342,-0.2584758704948076
2013-03-22,25.78,34.60880341880342,-0.25510282201801326
2013-03-25,25.69,34.71880341880342,-0.26005514389109075
2013-03-26,25.8,35.158803418803416,-0.26618663062344716
2013-03-27,26.24,35.408803418803416,-0.2589413516847179
2013-03-28,26.49,31.78482972136223,-0.16658354843422785
2013-04-01,26.5,31.90482972136223,-0.16940475058368254
2013-04-02,26.62,31.63482972136223,-0.15852241866109484
2013-04-03,26.35,31.67482972136223,-0.16810918221830384
2013-04-04,26.39,31.63482972136223,-0.16579288611819287
2013-04-05,26.35,32.04482972136223,-0.17771446348381903
2013-04-08,26.76,32.21482972136223,-0.16932666627584347
2013-04-09,26.93,32.48482972136223,-0.17099765549053625
2013-04-10,27.2,32.55482972136223,-0.16448649147282846
2013-04-11,27.27,32.42482972136223,-0.15897785017406296
2013-04-12,27.14,31.664829721362228,-0.14289764894297263
2013-04-15,26.38,32.05482972136223,-0.17703509176903753
2013-04-16,26.77,31.684829721362227,-0.15511617908581032
2013-04-17,26.4,31.92482972136223,-0.17305745307281428
2013-04-18,26.64,32.54482972136223,-0.1814367987762533
2013-04-19,27.26,32.69482972136223,-0.16622902665895234
2013-04-22,27.41,32.764829721362226,-0.16343224631107878
2013-04-23,27.48,33.16482972136223,-0.17141139481565015
2013-04-24,27.88,33.264829721362226,-0.16187756758316307
2013-04-25,27.98,33.20482972136223,-0.1573514987189003
2013-04-26,27.92,33.22482972136223,-0.15966461727120407
2013-04-29,27.94,33.154829721362226,-0.15728718154152432
2013-04-30,27.87,32.88482972136223,-0.1524967519629441
2013-05-01,27.6,32.43482972136223,-0.14906289821456686
2013-05-02,27.15,32.89482972136223,-0.17464233042165533
2013-05-03,27.61,32.92482972136223,-0.16142314983375217
2013-05-06,27.64,32.67482972136223,-0.15408893525374812
2013-05-07,27.39,32.50482972136223,-0.15735599186974825
2013-05-08,27.22,32.154829721362226,-0.15347087091192857
2013-05-09,26.87,32.46482972136223,-0.17233510138144248
2013-05-10,27.18,32.48482972136223,-0.16330175552294002
2013-05-13,27.2,32.95482972136223,-0.1746278093384228
2013-05-14,27.67,33.29482972136223,-0.16894003568828253
2013-05-15,28.01,33.00482972136223,-0.1513363275475209
2013-05-16,27.72,33.29482972136223,-0.1674383010220164
2013-05-17,28.01,33.37482972136223,-0.16074478180568408
2013-05-20,28.09,33.46482972136223,-0.16061129747602487
2013-05-21,28.18,33.05482972136223,-0.1474770786131684
2013-05-22,27.77,33.09482972136223,-0.16089612081989746
2013-05-23,27.81,32.45482972136223,-0.14311674907063032
2013-05-24,27.17,31.45482972136223,-0.13622167912904737
2013-05-28,26.17,31.20482972136223,-0.16134777104441245
2013-05-29,25.92,30.96482972136223,-0.16292128090993074
2013-05-30,25.68,30.80482972136223,-0.16636448789743874
2013-05-31,25.52,30.81482972136223,-0.1718273237022503
2013-06-03,25.53,30.47482972136223,-0.16225947007986086
2013-06-04,25.19,30.52482972136223,-0.17477017136736883
2013-06-05,25.24,30.934829721362227,-0.18409119341069557
2013-06-06,25.65,32.38482972136223,-0.20796248673556217
2013-06-07,27.1,32.71482972136223,-0.17162949552801243
2013-06-10,27.43,32.404829721362226,-0.15352124248573573
2013-06-11,27.12,31.72482972136223,-0.1451490760330707
2013-06-12,26.44,31.97482972136223,-0.17309958394131608
2013-06-13,26.69,32.28482972136223,-0.17329593402378207
2013-06-14,27.0,32.02482972136223,-0.15690418231983316
2013-06-17,26.74,32.07482972136223,-0.16632449081433998
2013-06-18,26.79,31.63482972136223,-0.15314859488845722
2013-06-19,26.35,30.72482972136223,-0.1423874358633309
2013-06-20,25.44,30.70482972136223,-0.1714658498073134
2013-06-21,25.42,31.22482972136223,-0.18590428749050625
2013-06-24,25.94,31.83482972136223,-0.18516919276645605
2013-06-25,26.55,31.824829721362228,-0.16574573273589366
2013-06-26,26.54,31.984829721362228,-0.17023163070728187
2013-06-27,26.7,31.984829721362228,-0.16522925922699416
2013-06-28,26.7,30.49529411764706,-0.12445507503568543
2013-07-01,26.26,30.325294117647058,-0.13405621399336598
2013-07-02,26.09,30.49529411764706,-0.14445816133636824
2013-07-03,26.26,30.37529411764706,-0.13548162206127268
2013-07-05,26.14,31.46529411764706,-0.16924342412742333
2013-07-08,27.23,31.88529411764706,-0.14600129139378293
2013-07-09,27.65,32.08529411764706,-0.13823448528737747
2013-07-10,27.85,32.90529411764706,-0.15363163445896422
2013-07-11,28.67,32.87529411764706,-0.1279165473804752
2013-07-12,28.64,33.315294117647056,-0.14033476940461886
2013-07-15,29.08,33.02529411764706,-0.1194628003491085
2013-07-16,28.79,32.64529411764706,-0.11809647368326226
2013-07-17,28.41,32.65529411764706,-0.13000324242533412
2013-07-18,28.42,32.69529411764706,-0.13076175740347584
2013-07-19,28.46,32.21529411764706,-0.11656867399481441
2013-07-22,27.98,32.175294117647056,-0.13038867965921963
2013-07-23,27.94,31.665294117647058,-0.117645966079025
2013-07-24,27.43,31.76529411764706,-0.13647895409344268
2013-07-25,27.53,31.90529411764706,-0.13713379671454118
2013-07-26,27.67,31.485294117647058,-0.12117702008407283
2013-07-29,27.25,31.235294117647058,-0.12758945386064025
2013-07-30,27.0,31.05529411764706,-0.13058302079781792
2013-07-31,26.82,31.31529411764706,-0.14354947779697946
2013-08-01,27.08,31.275294117647057,-0.13414083659343967
2013-08-02,27.04,31.145294117647058,-0.1318110563393582
2013-08-05,26.91,30.53529411764706,-0.11872471585436328
2013-08-06,26.3,30.62529411764706,-0.14123273726062657
2013-08-07,26.39,31.13529411764706,-0.1524088418666163
2013-08-08,26.9,30.58529411764706,-0.12049235503413791
2013-08-09,26.35,30.20529411764706,-0.12763637071802758
2013-08-12,25.97,29.755294117647058,-0.12721413885813693
2013-08-13,25.52,30.755294117647058,-0.17022416035498433
2013-08-14,26.52,30.63529411764706,-0.1343317972350231
2013-08-15,26.4,30.38529411764706,-0.131158648727132
2013-08-16,26.15,30.28529411764706,-0.1365446246479558
2013-08-19,26.05,30.72529411764706,-0.1521643405509927
2013-08-20,26.49,30.665294117647058,-0.13615698912355412
2013-08-21,26.43,30.60529411764706,-0.13642391743066373
2013-08-22,26.37,30.55529411764706,-0.1369744340058524
2013-08-23,26.32,30.165294117647058,-0.127474113219321
2013-08-26,25.93,30.13529411764706,-0.13954714034745275
2013-08-27,25.9,30.21529411764706,-0.1428182065958027
2013-08-28,25.98,30.235294117647058,-0.14073929961089493
2013-08-29,26.0,30.485294117647058,-0.1471297636275929
2013-08-30,26.25,30.33529411764706,-0.13467132053519493
2013-09-03,26.1,30.22529411764706,-0.13648482961290698
2013-09-04,25.99,29.96529411764706,-0.13266327712451664
2013-09-05,25.73,30.29529411764706,-0.15069317696400142
2013-09-06,26.06,30.58529411764706,-0.14795653428214262
2013-09-09,26.35,31.025294117647057,-0.15069298295508404
2013-09-10,26.79,30.485294117647058,-0.12121562952243126
2013-09-11,26.25,30.595294117647057,-0.1420249173267707
2013-09-12,26.36,31.37529411764706,-0.1598485132550902
2013-09-13,27.14,31.79529411764706,-0.14641456375342266
2013-09-16,27.56,32.15529411764706,-0.14290941021513248
2013-09-17,27.92,32.14529411764706,-0.1314436291104727
2013-09-18,27.91,32.03529411764706,-0.12877341167829603
2013-09-19,27.8,31.76529411764706,-0.12483102164774729
2013-09-20,27.53,32.18529411764706,-0.14464040939413325
2013-09-23,27.95,32.25529411764706,-0.13347558084400202
2013-09-24,28.02,32.27529411764706,-0.13184369760151637
2013-09-25,28.04,32.175294117647056,-0.128523894840762
2013-09-26,27.94,31.95529411764706,-0.12565348648847652
2013-09-27,27.72,31.56529411764706,-0.1218203164309275
2013-09-30,27.33,34.04133126934985,-0.19715243261924364
2013-10-01,27.45,34.14133126934985,-0.19598917267051463
2013-10-02,27.55,33.93133126934985,-0.1880660448802992
2013-10-03,27.34,34.021331269349844,-0.19638653221571967
2013-10-04,27.43,33.85133126934984,-0.18969213406280228
2013-10-07,27.26,34.06133126934984,-0.19967896191626644
2013-10-08,27.47,33.96133126934985,-0.19113889316842791
2013-10-09,27.37,34.45133126934984,-0.2055459399808407
2013-10-10,27.86,34.72133126934985,-0.1976114111559618
2013-10-11,28.13,34.53133126934984,-0.18537748282620348
2013-10-14,27.94,34.151331269349846,-0.18187669524099614
2013-10-15,27.56,34.07133126934985,-0.1911088010584242
2013-10-16,27.48,34.551331269349845,-0.20466161532892235
2013-10-17,27.96,35.89133126934985,-0.22098180783065502
2013-10-18,29.3,35.45133126934984,-0.1735148173312211
2013-10-21,28.86,35.481331269349845,-0.18661451057417366
2013-10-22,28.89,35.011331269349846,-0.1748385750389524
2013-10-23,28.42,34.78133126934984,-0.18289499099637974
2013-10-24,28.19,36.70133126934984,-0.23190797104566774
2013-10-25,30.11,36.07133126934985,-0.16526507504909438
2013-10-28,29.48,35.771331269349844,-0.1758763525454945
2013-10-29,29.18,35.43133126934985,-0.17643512240133108
2013-10-30,28.84,35.121331269349845,-0.17884661663812051
2013-10-31,28.53,34.981331269349845,-0.18442211989234414
2013-11-01,28.39,34.841331269349844,-0.1851631678329445
2013-11-04,28.25,34.89133126934985,-0.19034330384475473
2013-11-05,28.3,34.75133126934985,-0.1856427087453718
2013-11-06,28.16,34.57133126934985,-0.1854522528912269
2013-11-07,27.98,34.911331269349844,-0.19854101855563322
2013-11-08,28.32,34.63133126934984,-0.18224339169241321
2013-11-11,28.04,33.651331269349846,-0.1667491614057104
2013-11-12,27.06,33.85133126934984,-0.20062228026756945
2013-11-13,27.26,33.71133126934985,-0.19136981621415117
2013-11-14,27.12,33.86133126934985,-0.1990864214914041
2013-11-15,27.27,33.71133126934985,-0.19107318004988638
2013-11-18,27.12,33.761331269349846,-0.19671414069442117
2013-11-19,27.17,33.82133126934985,-0.19666083562410008
2013-11-20,27.23,34.161331269349844,-0.20289991671281138
2013-11-21,27.57,33.81133126934984,-0.18459288750359393
2013-11-22,27.22,33.53133126934984,-0.18822191158031576
2013-11-25,26.94,33.191331269349845,-0.18834228788896346
2013-11-26,26.6,33.24133126934984,-0.1997913746454998
2013-11-27,26.65,33.051331269349845,-0.19367846992856597
2013-11-29,26.46,33.42133126934984,-0.20829006520557025
2013-12-02,26.83,33.99133126934984,-0.21068110609151847
2013-12-03,27.4,34.54133126934985,-0.20674742422816483
2013-12-04,27.95,34.691331269349845,-0.19432322204671004
2013-12-05,28.1,35.18133126934985,-0.20128093548066317
2013-12-06,28.59,35.32133126934985,-0.1905741099625815
2013-12-09,28.73,34.96133126934985,-0.17823495396506184
2013-12-10,28.37,34.54133126934985,-0.17866512501288445
2013-12-11,27.95,34.57133126934985,-0.1915266501530466
2013-12-12,27.98,34.54133126934985,-0.1899559463468632
2013-12-13,27.95,34.45133126934984,-0.18871059636333576
2013-12-16,27.86,34.46133126934985,-0.19155763942355641
2013-12-17,27.87,34.691331269349845,-0.19662927364729188
2013-12-18,28.1,35.011331269349846,-0.1974026984629479
2013-12-19,28.42,34.99133126934984,-0.1877988356249225
2013-12-20,28.4,34.96133126934985,-0.18767395379769436
2013-12-23,28.37,34.97133126934985,-0.18876408274269774
2013-12-24,28.38,35.07133126934985,-0.19079205228795104
2013-12-26,28.48,35.18133126934985,-0.19047975240175408
2013-12-27,28.59,35.22133126934985,-0.18827599725398614
2013-12-30,28.63,35.31133126934984,-0.1892121035705393
2013-12-31,28.72,35.55832817337461,-0.19231298333353652
2014-01-02,28.58,35.63832817337461,-0.19805441318787476
2014-01-03,28.66,35.688328173374614,-0.1969363243699972
2014-01-06,28.71,35.62832817337461,-0.19418054475384405
2014-01-07,28.65,35.42832817337462,-0.19132509273945142
2014-01-08,28.45,35.048328173374614,-0.18826370663771652
2014-01-09,28.07,35.038328173374616,-0.1988773019903901
2014-01-10,28.06,34.438328173374614,-0.18521015716163325
2014-01-13,27.46,34.76832817337461,-0.21020073605297152
2014-01-14,27.79,35.008328173374615,-0.2061888856167794
2014-01-15,28.03,35.05832817337461,-0.2004752804702291
2014-01-16,28.08,35.048328173374614,-0.19882055825613643
2014-01-17,28.07,35.048328173374614,-0.19910587857014772
2014-01-21,28.07,34.868328173374614,-0.19497144054545767
2014-01-22,27.89,34.31832817337461,-0.1873147241001657
2014-01-23,27.34,33.798328173374614,-0.19108424950031422
2014-01-24,26.82,33.728328173374614,-0.204822727585653
2014-01-27,26.75,34.17832817337462,-0.2173403021848619
2014-01-28,27.2,34.16832817337461,-0.2039411509400283
2014-01-29,27.19,34.608328173374616,-0.21435095437755913
2014-01-30,27.63,34.828328173374615,-0.20668026721068855
2014-01-31,27.85,34.40832817337461,-0.19060293020715513
2014-02-03,27.43,34.368328173374614,-0.20188145720599193
2014-02-04,27.39,34.33832817337461,-0.202349052589061
2014-02-05,27.36,34.62832817337461,-0.20989543985444725
2014-02-06,27.65,34.58832817337461,-0.20059738471880229
2014-02-07,27.61,34.55832817337461,-0.20106088866671323
2014-02-10,27.58,34.728328173374614,-0.20583565490650568
2014-02-11,27.75,34.45832817337461,-0.19467944409903282
2014-02-12,27.48,35.258328173374615,-0.22060967085922223
2014-02-13,28.28,35.40832817337461,-0.20131784077664472
2014-02-14,28.43,35.69832817337461,-0.20360416146310323
2014-02-18,28.72,35.508328173374615,-0.19117566279746
2014-02-19,28.53,35.69832817337461,-0.20080290983265336
2014-02-20,28.72,35.538328173374616,-0.19185843915085798
2014-02-21,28.56,35.858328173374616,-0.2035323046319193
2014-02-24,28.88,35.788328173374616,-0.19303299500070514
2014-02-25,28.81,35.688328173374614,-0.1927332695429037
2014-02-26,28.71,35.62832817337461,-0.19418054475384405
2014-02-27,28.65,36.048328173374614,-0.20523360023223047
2014-02-28,29.07,35.55832817337461,-0.18247000088808862
2014-03-03,28.58,35.83832817337461,-0.2025297647329165
2014-03-04,28.86,35.84832817337461,-0.19494153645259826
2014-03-05,28.87,35.73832817337461,-0.19218381285366282
2014-03-06,28.76,35.67832817337462,-0.19390841801095104
2014-03-07,28.7,35.99832817337461,-0.20274075335455888
2014-03-10,29.02,36.30832817337461,-0.20073433672220808
2014-03-11,29.33,36.898328173374615,-0.20511303758298272
2014-03-12,29.92,36.76832817337461,-0.18625617518105575
2014-03-13,29.79,36.94832817337461,-0.19373889231970676
2014-03-14,29.97,36.868328173374614,-0.18710715986184634
2014-03-17,29.89,37.13832817337461,-0.19517109492750717
2014-03-18,30.16,36.76832817337461,-0.17972881829748144
2014-03-19,29.79,37.44832817337461,-0.20450387365542289
2014-03-20,30.47,37.358328173374616,-0.184385343514487
2014-03-21,30.38,37.33832817337461,-0.18635885733996227
2014-03-24,30.36,37.73832817337461,-0.19551285206587976
2014-03-25,30.76,37.83832817337461,-0.18706767753960551
2014-03-26,30.86,38.258328173374615,-0.1933782401533004
2014-03-27,31.28,38.52832817337461,-0.1881298389267676
2014-03-28,31.55,38.77832817337461,-0.1864012326951634
2014-03-31,31.8,41.30839879154079,-0.2301807639536959
2014-04-01,31.68,41.77839879154079,-0.24171339935568548
2014-04-02,32.15,41.55839879154079,-0.2263898288943671
2014-04-03,31.93,42.288398791540786,-0.24494658316580298
2014-04-04,32.66,41.73839879154079,-0.2175071170526247
2014-04-07,32.11,41.968398791540785,-0.2349005221883247
2014-04-08,32.34,42.508398791540785,-0.23920916996676678
2014-04-09,32.88,42.02839879154079,-0.217671837485803
2014-04-10,32.4,41.34839879154079,-0.21641463885105716
2014-04-11,31.72,41.648398791540785,-0.23838608637116065
2014-04-14,32.02,41.98839879154079,-0.23740840514140005
2014-04-15,32.36,42.27839879154079,-0.23459731387758465
2014-04-16,32.65,41.83839879154078,-0.2196164063859578
2014-04-17,32.21,41.968398791540785,-0.23251777700672493
2014-04-21,32.34,41.97839879154078,-0.2296037740601733
2014-04-22,32.35,42.26839879154078,-0.23465281569941465
2014-04-23,32.64,42.59839879154079,-0.23377401672473974
2014-04-24,32.97,42.788398791540786,-0.2294640385908031
2014-04-25,33.16,42.59839879154079,-0.22156698512844275
2014-04-28,32.97,42.438398791540784,-0.2231092374160949
2014-04-29,32.81,42.34839879154079,-0.22523635045786217
2014-04-30,32.72,43.16839879154079,-0.24203813632272697
2014-05-01,33.54,43.19839879154078,-0.22358233318203713
2014-05-02,33.57,43.37839879154078,-0.2261125137116291
2014-05-05,33.75,43.858398791540786,-0.2304780628126909
2014-05-06,34.23,44.70839879154079,-0.2343720436152903
2014-05-07,35.08,44.12839879154078,-0.20504706808612605
2014-05-08,34.5,43.73839879154079,-0.21121941010166878
2014-05-09,34.11,43.72839879154078,-0.21995771757829496
2014-05-12,34.1,43.30839879154079,-0.21262385699975173
2014-05-13,33.68,43.69839879154078,-0.22926237730889498
2014-05-14,34.07,43.30839879154079,-0.21331656328391613
2014-05-15,33.68,43.40839879154078,-0.2241132836587515
2014-05-16,33.78,43.048398791540784,-0.21530182426580913
2014-05-19,33.42,43.188398791540784,-0.22618108253307356
2014-05-20,33.56,43.258398791540785,-0.2241968973071956
2014-05-21,33.63,43.27839879154079,-0.22293797970701879
2014-05-22,33.65,43.34839879154079,-0.22373141942750097
2014-05-23,33.72,44.938398791540784,-0.2496394863461966
2014-05-27,35.31,44.788398791540786,-0.21162620337592808
2014-05-28,35.16,45.178398791540786,-0.22175196685847653
2014-05-29,35.55,45.26839879154078,-0.2146839528451986
2014-05-30,35.64,45.258398791540785,-0.21252185336566864
2014-06-02,35.63,45.688398791540784,-0.2201521405342639
2014-06-03,36.06,45.688398791540784,-0.210740560978545
2014-06-04,36.06,46.09839879154079,-0.21776024883065714
2014-06-05,36.47,45.72839879154078,-0.20246496785829904
2014-06-06,36.1,46.078398791540785,-0.21655263753159426
2014-06-09,36.45,45.868398791540784,-0.20533524255653235
2014-06-10,36.24,45.90839879154078,-0.21060196055721092
2014-06-11,36.28,45.55839879154079,-0.20365945769945681
2014-06-12,35.93,46.33839879154078,-0.22461714394500976
2014-06-13,36.71,46.58839879154078,-0.2120355935764514
2014-06-16,36.96,46.368398791540784,-0.20290540619783493
2014-06-17,36.74,47.15839879154078,-0.22092350585511444
2014-06-18,37.53,47.288398791540786,-0.2063592559891544
2014-06-19,37.66,46.868398791540784,-0.1964735094215081
2014-06-20,37.24,46.66839879154079,-0.2020296182360085
2014-06-23,37.04,46.37839879154078,-0.2013523328719159
2014-06-24,36.75,46.45839879154079,-0.20896972440015538
2014-06-25,36.83,46.298398791540784,-0.20450812638623617
2014-06-26,36.67,46.678398791540786,-0.21441178469374877
2014-06-27,37.05,46.828398791540785,-0.20881343466535918
2014-06-30,37.2,40.814320241691846,-0.08855519877064655
2014-07-01,36.34,40.23432024169184,-0.09679100375744487
2014-07-02,35.76,39.98432024169184,-0.10564941997656185
2014-07-03,35.51,39.464320241691844,-0.10019988226008592
2014-07-07,34.99,39.924320241691845,-0.12359184105880083
2014-07-08,35.45,40.024320241691846,-0.1142885179328279
2014-07-09,35.55,39.83432024169184,-0.1075534919561083
2014-07-10,35.36,39.024320241691846,-0.09389837462888206
2014-07-11,34.55,38.16432024169184,-0.09470416920313574
2014-07-14,33.69,37.704320241691846,-0.10646844223577812
2014-07-15,33.23,37.37432024169184,-0.11088683927604304
2014-07-16,32.9,36.26432024169184,-0.09277218542273957
2014-07-17,31.79,36.76432024169184,-0.13530292982408565
2014-07-18,32.29,36.284320241691844,-0.11008392096325514
2014-07-21,31.81,35.86432024169184,-0.1130460640092864
2014-07-22,31.39,36.05432024169184,-0.12936924647100123
2014-07-23,31.58,36.15432024169184,-0.12652209227313604
2014-07-24,31.68,35.824320241691844,-0.1156845465240326
2014-07-25,31.35,36.244320241691845,-0.1350368887884924
2014-07-28,31.77,35.604320241691845,-0.10769255572535674
2014-07-29,31.13,35.29432024169184,-0.11798839623982016
2014-07-30,30.82,35.43432024169184,-0.13022177962546766
2014-07-31,30.96,35.204320241691846,-0.12056248246104107
2014-08-01,30.73,35.50432024169184,-0.13447152935730555
2014-08-04,31.03,35.19432024169184,-0.11832364464191891
2014-08-05,30.72,34.58432024169184,-0.11173619185475148
2014-08-06,30.11,34.30432024169184,-0.12226798875886957
2014-08-07,29.83,34.09432024169184,-0.12507421211106207
2014-08-08,29.62,33.80432024169184,-0.12378063548608786
2014-08-11,29.33,33.674320241691845,-0.12900988677755654
2014-08-12,29.2,33.774320241691846,-0.13543781811025746
2014-08-13,29.3,33.894320241691844,-0.1355483812311592
2014-08-14,29.42,33.634320241691846,-0.12529821359279114
2014-08-15,29.16,33.534320241691844,-0.13044308666956161
2014-08-18,29.06,34.104320241691845,-0.14790854079317683
2014-08-19,29.63,34.23432024169184,-0.1344942796931755
2014-08-20,29.76,34.48432024169184,-0.136999082730362
2014-08-21,30.01,34.074320241691844,-0.11927810189207877
2014-08-22,29.6,34.204320241691846,-0.13461224223013823
2014-08-25,29.73,34.214320241691844,-0.1310655950495102
2014-08-26,29.74,34.86432024169184,-0.1469789230413281
2014-08-27,30.39,34.954320241691846,-0.1305795738590202
2014-08-28,30.48,35.25432024169184,-0.13542511127602797
2014-08-29,30.78,34.94432024169184,-0.11917016021171356
2014-09-02,30.47,34.994320241691845,-0.1292872732044562
2014-09-03,30.52,34.774320241691846,-0.12234085992545818
2014-09-04,30.3,35.36432024169184,-0.14320422977397973
2014-09-05,30.89,35.274320241691846,-0.1242921255931072
2014-09-08,30.8,34.98432024169184,-0.11960558938359078
2014-09-09,30.51,35.18432024169184,-0.13285236746319118
2014-09-10,30.71,35.454320241691846,-0.13381501067711488
2014-09-11,30.98,34.75432024169184,-0.108600030598904
2014-09-12,30.28,34.674320241691845,-0.12673125849510336
2014-09-15,30.2,35.144320241691844,-0.14068618222486995
2014-09-16,30.67,35.034320241691844,-0.12457271074716547
2014-09-17,30.56,35.274320241691846,-0.133647373199267
2014-09-18,30.8,35.72432024169184,-0.13784223767944348
2014-09-19,31.25,35.424320241691845,-0.1178376949285529
2014-09-22,30.95,35.23432024169184,-0.1215950871849748
2014-09-23,30.76,34.54432024169184,-0.10954970933613895
2014-09-24,30.07,34.244320241691845,-0.12189817792352275
2014-09-25,29.77,34.274320241691846,-0.13141968126366277
2014-09-26,29.8,34.884320241691846,-0.1457480096061996
2014-09-29,30.41,34.954320241691846,-0.1300073985209873
2014-09-30,30.48,36.96810650887574,-0.17550551330828912
2014-10-01,31.19,37.26810650887574,-0.16309136895452903
2014-10-02,31.49,37.33810650887574,-0.15662568500857355
2014-10-03,31.56,37.27810650887574,-0.1533904761904762
2014-10-06,31.5,37.12810650887574,-0.1515861442470895
2014-10-07,31.35,37.58810650887574,-0.16595958371573527
2014-10-08,31.81,36.818106508875736,-0.13602292414653194
2014-10-09,31.04,35.91810650887574,-0.1358119061112063
