date,IPGP,dcf,Deviation
2013-10-23,63.05,70.02003706109349,-0.09954346432310557
2013-10-24,62.41,71.2600370610935,-0.12419355119765207
2013-10-25,63.65,71.88003706109349,-0.11449683942286337
2013-10-28,64.27,72.47003706109349,-0.11315072261079051
2013-10-29,64.86,72.4200370610935,-0.10439151052513074
2013-10-30,64.81,73.88003706109349,-0.1227670886736727
2013-10-31,66.27,67.71003706109349,-0.0212677045176356
2013-11-01,60.1,67.85003706109349,-0.11422303357204067
2013-11-04,60.24,70.6100370610935,-0.14686349834544188
2013-11-05,63.0,70.6100370610935,-0.10777557097879875
2013-11-06,63.0,69.5900370610935,-0.09469799614143137
2013-11-07,61.98,72.41003706109349,-0.14404131643094598
2013-11-08,64.8,75.38003706109349,-0.1403559546212303
2013-11-11,67.77,77.2900370610935,-0.12317288777554136
2013-11-12,69.68,77.0300370610935,-0.0954178050734168
2013-11-13,69.42,75.63003706109349,-0.08211072349570658
2013-11-14,68.02,75.8700370610935,-0.10346689371948437
2013-11-15,68.26,78.2500370610935,-0.12766814478686828
2013-11-18,70.64,78.93003706109349,-0.10503019344431352
2013-11-19,71.32,78.88003706109349,-0.09584220980066427
2013-11-20,71.27,79.44003706109349,-0.10284533294981113
2013-11-21,71.83,80.27003706109349,-0.10514554832794931
2013-11-22,72.66,82.71003706109349,-0.12150928010913675
2013-11-25,75.1,80.7600370610935,-0.0700846268410178
2013-11-26,73.15,79.3600370610935,-0.07825143852078642
2013-11-27,71.75,80.13003706109349,-0.10458047154906847
2013-11-29,72.52,79.08003706109349,-0.08295440043895685
2013-12-02,71.47,79.05003706109349,-0.09588910192711597
2013-12-03,71.44,77.94003706109349,-0.08339792109668132
2013-12-04,70.33,79.3900370610935,-0.11412057981685375
2013-12-05,71.78,79.1400370610935,-0.09300017202938371
2013-12-06,71.53,78.8400370610935,-0.09271985825461893
2013-12-09,71.23,80.41003706109349,-0.11416531314515788
2013-12-10,72.8,79.24003706109349,-0.08127251450082329
2013-12-11,71.63,79.10003706109349,-0.0944378452733714
2013-12-12,71.49,80.24003706109349,-0.10904826794174283
2013-12-13,72.63,81.94003706109349,-0.1136201226532525
2013-12-16,74.33,83.3600370610935,-0.10832573232273757
2013-12-17,75.75,83.38003706109349,-0.09150915890698008
2013-12-18,75.77,84.35003706109349,-0.10171942254013588
2013-12-19,76.74,85.16003706109349,-0.09887310235730629
2013-12-20,77.55,85.77003706109349,-0.09583809617848726
2013-12-23,78.16,85.3400370610935,-0.08413444976539475
2013-12-24,77.73,83.46003706109349,-0.06865605699287003
2013-12-26,75.85,83.85003706109349,-0.09540886732422826
2013-12-27,76.24,84.5600370610935,-0.09839206970879621
2013-12-30,76.95,85.22003706109349,-0.09704334034922768
2013-12-31,77.61,84.7285155131265,-0.08401558164941136
2014-01-02,76.16,83.6785155131265,-0.0898500106869975
2014-01-03,75.11,82.98851551312649,-0.09493500955418732
2014-01-06,74.42,82.65851551312649,-0.09966928950978049
2014-01-07,74.09,82.3085155131265,-0.099850124399532
2014-01-08,73.74,81.55851551312648,-0.0958638771676531
2014-01-09,72.99,82.73851551312649,-0.1178231861264164
2014-01-10,74.17,79.9485155131265,-0.07227795883436683
2014-01-13,71.38,81.1085155131265,-0.11994444050146691
2014-01-14,72.54,82.84851551312649,-0.12442607389257565
2014-01-15,74.28,82.6685155131265,-0.1014717085586776
2014-01-16,74.1,82.8685155131265,-0.1058123879597862
2014-01-17,74.3,81.4685155131265,-0.0879912376944133
2014-01-21,72.9,82.3985155131265,-0.11527532327464485
2014-01-22,73.83,81.91851551312648,-0.0987385508936669
2014-01-23,73.35,77.34851551312649,-0.051694793191576105
2014-01-24,68.78,79.02851551312648,-0.12968123526784736
2014-01-27,70.46,81.7585155131265,-0.13819374584060917
2014-01-28,73.19,78.6485155131265,-0.06940392297951858
2014-01-29,70.08,75.5085155131265,-0.07189275906480774
2014-01-30,66.94,75.43851551312649,-0.11265486145002057
2014-01-31,66.87,72.8585155131265,-0.08219376240307263
2014-02-03,64.29,74.1985155131265,-0.13354061660941952
2014-02-04,65.63,77.1085155131265,-0.14886184018381832
2014-02-05,68.54,77.8385155131265,-0.11945905509411225
2014-02-06,69.27,76.95851551312649,-0.09990467541977333
2014-02-07,68.39,76.63851551312648,-0.10762885290639135
2014-02-10,68.07,76.27851551312648,-0.10761241822691103
2014-02-11,67.71,75.87851551312649,-0.10765254773221533
2014-02-12,67.31,76.4285155131265,-0.1193077668970347
2014-02-13,67.86,76.37851551312649,-0.11153025763720803
2014-02-14,67.81,77.48851551312649,-0.12490258006668031
2014-02-18,68.92,77.95851551312649,-0.11594006701685589
2014-02-19,69.39,77.04851551312649,-0.0993986121876902
2014-02-20,68.48,75.4285155131265,-0.09212053910721962
2014-02-21,66.86,76.04851551312649,-0.12082439020838598
2014-02-24,67.48,76.5085155131265,-0.11800667484624605
2014-02-25,67.94,76.7485155131265,-0.11477115165334972
2014-02-26,68.18,78.0885155131265,-0.12688825556506944
2014-02-27,69.52,80.3385155131265,-0.13466163077607363
2014-02-28,71.77,80.43851551312649,-0.10776573209772755
2014-03-03,71.87,81.5785155131265,-0.11900823951085915
2014-03-04,73.01,81.8985155131265,-0.10853085013124397
2014-03-05,73.33,81.4685155131265,-0.09989767779449965
2014-03-06,72.9,81.56851551312648,-0.10627281198628036
2014-03-07,73.0,80.9685155131265,-0.09841498837699036
2014-03-10,72.4,78.63851551312648,-0.07933155238777523
2014-03-11,70.07,77.65851551312649,-0.0977164637127762
2014-03-12,69.09,76.3985155131265,-0.09566305659264773
2014-03-13,67.83,75.91851551312648,-0.10654206629906982
2014-03-14,67.35,75.3985155131265,-0.10674633921307508
2014-03-17,66.83,77.31851551312648,-0.13565334827653064
2014-03-18,68.75,78.0385155131265,-0.11902475914683586
2014-03-19,69.47,77.81851551312648,-0.10728186547992236
2014-03-20,69.25,77.90851551312649,-0.11113695924122247
2014-03-21,69.34,77.3285155131265,-0.1033062054808288
2014-03-24,68.76,77.40851551312649,-0.11172563452221118
2014-03-25,68.84,77.15851551312649,-0.10781072520389934
2014-03-26,68.59,76.38851551312648,-0.10209015662552556
2014-03-27,67.82,77.6085155131265,-0.12612682317665136
2014-03-28,69.04,79.6485155131265,-0.13319162880541258
2014-03-31,71.08,82.10556406949397,-0.1342852240825233
2014-04-01,72.99,83.54556406949396,-0.1263449973323988
2014-04-02,74.43,84.05556406949397,-0.1145142998687857
2014-04-03,74.94,83.36556406949397,-0.1010676790055709
2014-04-04,74.25,83.56556406949397,-0.11147611068294894
2014-04-07,74.45,83.31556406949397,-0.10640945864687601
2014-04-08,74.2,83.96556406949396,-0.11630439428015404
2014-04-09,74.85,82.32556406949396,-0.09080489340083453
2014-04-10,73.21,83.09556406949397,-0.11896620692323057
2014-04-11,73.98,83.46556406949396,-0.11364643820769271
2014-04-14,74.35,82.90556406949396,-0.10319650032562877
2014-04-15,73.79,83.52556406949397,-0.1165578967104477
2014-04-16,74.41,83.84556406949397,-0.11253504194537312
2014-04-17,74.73,82.11556406949397,-0.08994109890353552
2014-04-21,73.0,81.95556406949397,-0.1092734114049917
2014-04-22,72.84,81.29556406949398,-0.10401015315258644
2014-04-23,72.18,79.99556406949397,-0.0976999682470443
2014-04-24,70.88,77.06556406949397,-0.08026365788896506
2014-04-25,67.95,77.31556406949397,-0.12113426555455087
2014-04-28,68.2,73.46556406949396,-0.07167390785311412
2014-04-29,64.35,73.74556406949397,-0.1274051420996669
2014-04-30,64.63,72.58556406949397,-0.10960256590246042
2014-05-01,63.47,72.51556406949396,-0.12473962225302848
2014-05-02,63.4,73.38556406949397,-0.13606986872837734
2014-05-05,64.27,71.85556406949397,-0.10556682934334372
2014-05-06,62.74,72.32556406949396,-0.13253355425315005
2014-05-07,63.21,72.03556406949397,-0.12251676215070373
2014-05-08,62.92,70.75556406949397,-0.1107413130336734
2014-05-09,61.64,72.06556406949397,-0.14466776475155918
2014-05-12,62.95,72.10556406949397,-0.12697444625313525
2014-05-13,62.99,70.86556406949397,-0.11113386555098659
2014-05-14,61.75,70.73556406949398,-0.12703035859961664
2014-05-15,61.62,71.26556406949396,-0.13534677225157699
2014-05-16,62.15,72.57556406949396,-0.14365116142274936
2014-05-19,63.46,71.55556406949397,-0.11313675148492497
2014-05-20,62.44,71.93556406949396,-0.13200096770382863
2014-05-21,62.82,71.31556406949397,-0.11912636715900349
2014-05-22,62.2,71.47556406949397,-0.12977252002482353
2014-05-23,62.36,72.49556406949397,-0.1398094379923447
2014-05-27,63.38,72.07556406949396,-0.12064510603218948
2014-05-28,62.96,72.09556406949397,-0.12671464863896575
2014-05-29,62.98,72.21556406949396,-0.12788883100887316
2014-05-30,63.1,72.25556406949397,-0.1267108517855916
2014-06-02,63.14,72.51556406949396,-0.12929036945101968
2014-06-03,63.4,73.60556406949397,-0.13865207336579177
2014-06-04,64.49,74.17556406949397,-0.13057621052156365
2014-06-05,65.06,75.01556406949398,-0.13271331347013804
2014-06-06,65.9,76.02556406949397,-0.13318630638818174
2014-06-09,66.91,76.39556406949397,-0.12416380695697649
2014-06-10,67.28,76.59556406949397,-0.12162015101869483
2014-06-11,67.48,76.76556406949398,-0.12096001875382534
2014-06-12,67.65,76.70556406949397,-0.11805615641245759
2014-06-13,67.59,76.36556406949397,-0.11491520001748501
2014-06-16,67.25,77.11556406949397,-0.12793220394009508
2014-06-17,68.0,78.33556406949397,-0.13193961379182717
2014-06-18,69.22,77.66556406949397,-0.10874271204593333
2014-06-19,68.55,77.84556406949397,-0.11941032453943912
2014-06-20,68.73,77.36556406949397,-0.11162025603196057
2014-06-23,68.25,76.62556406949398,-0.10930508859808108
2014-06-24,67.51,77.08556406949397,-0.12421993903892858
2014-06-25,67.97,76.68556406949396,-0.1136532563233903
2014-06-26,67.57,76.89556406949397,-0.12127570923422903
2014-06-27,67.78,77.91556406949397,-0.1300839465200293
2014-06-30,68.8,77.99510891614689,-0.11789340439325013
2014-07-01,68.83,77.2851089161469,-0.10940152682349913
2014-07-02,68.12,77.66510891614689,-0.12290086306905856
2014-07-03,68.5,76.6451089161469,-0.106270433056048
2014-07-07,67.48,75.32510891614689,-0.10414998436816314
2014-07-08,66.16,74.8651089161469,-0.1162772490706867
2014-07-09,65.7,74.02510891614689,-0.1124633119496965
2014-07-10,64.86,73.5051089161469,-0.11761235434681228
2014-07-11,64.34,73.57510891614689,-0.1255194732592524
2014-07-14,64.41,73.88510891614689,-0.12824111725815157
2014-07-15,64.72,73.29510891614689,-0.11699428574363979
2014-07-16,64.13,71.76510891614689,-0.10639026445383148
2014-07-17,62.6,71.62510891614689,-0.12600481943717223
2014-07-18,62.46,71.38510891614689,-0.12502760101733323
2014-07-21,62.22,71.32510891614689,-0.12765643199860066
2014-07-22,62.16,71.8651089161469,-0.13504618670335478
2014-07-23,62.7,72.06510891614688,-0.12995344150584553
2014-07-24,62.9,72.01510891614689,-0.12657217427471168
2014-07-25,62.85,72.1151089161469,-0.12847666814065362
2014-07-28,62.95,80.32510891614689,-0.2163098083599878
2014-07-29,71.16,77.3451089161469,-0.07996767995830789
2014-07-30,68.18,76.51510891614689,-0.10893415737382461
2014-07-31,67.35,76.57510891614689,-0.12047137832019006
2014-08-01,67.41,76.68510891614689,-0.12095058672067582
2014-08-04,67.52,76.5651089161469,-0.11813617252282615
2014-08-05,67.4,76.8951089161469,-0.12348131175028543
2014-08-06,67.73,76.23510891614688,-0.11156419971147269
2014-08-07,67.07,75.90510891614689,-0.11639676225097217
2014-08-08,66.74,77.35510891614689,-0.1372256993090617
2014-08-11,68.19,76.8651089161469,-0.11286146651546003
2014-08-12,67.7,77.19510891614689,-0.1230014316899396
2014-08-13,68.03,78.10510891614689,-0.12899423681699818
2014-08-14,68.94,77.77510891614689,-0.11359815549306984
2014-08-15,68.61,78.5051089161469,-0.12604413970963457
2014-08-18,69.34,79.87510891614689,-0.1318947674576152
2014-08-19,70.71,80.99510891614689,-0.12698432107542357
2014-08-20,71.83,80.37510891614689,-0.10631536344245285
2014-08-21,71.21,79.5351089161469,-0.10467212567627193
2014-08-22,70.37,79.85510891614689,-0.11877898665327569
2014-08-25,70.69,79.96510891614689,-0.11598944892169116
2014-08-26,70.8,78.4751089161469,-0.09780309988926539
2014-08-27,69.31,78.10510891614689,-0.11260606429202036
2014-08-28,68.94,77.8451089161469,-0.11439522713930939
2014-08-29,68.68,77.4551089161469,-0.11329283553970404
2014-09-02,68.29,78.19510891614689,-0.12667171966943236
2014-09-03,69.03,78.15510891614689,-0.11675639689706363
2014-09-04,68.99,77.0951089161469,-0.10513129860108883
2014-09-05,67.93,77.05510891614689,-0.1184231525268108
2014-09-08,67.89,76.21510891614689,-0.10923173940886588
2014-09-09,67.05,76.5851089161469,-0.12450343220882398
2014-09-10,67.42,77.9751089161469,-0.1353651064148904
2014-09-11,68.81,78.3651089161469,-0.12193065317335494
2014-09-12,69.2,77.8351089161469,-0.11094105264822895
2014-09-15,68.67,76.7851089161469,-0.10568597258889079
2014-09-16,67.62,76.5851089161469,-0.11706073207995038
2014-09-17,67.42,77.3351089161469,-0.12820967158522623
2014-09-18,68.17,78.26510891614689,-0.1289860712640516
2014-09-19,69.1,77.27510891614689,-0.10579226649836115
2014-09-22,68.11,76.3351089161469,-0.10775001218878288
2014-09-23,67.17,76.7851089161469,-0.1252210103217678
2014-09-24,67.62,76.10510891614689,-0.11149197520360732
2014-09-25,66.94,77.0651089161469,-0.13138382672194548
2014-09-26,67.9,76.82510891614689,-0.11617437374398598
2014-09-29,67.66,77.94510891614689,-0.13195323041002593
2014-09-30,68.78,76.91679424024252,-0.10578696526051246
2014-10-01,67.68,77.78679424024251,-0.12992943518186306
2014-10-02,68.55,78.47679424024251,-0.12649337089195345
2014-10-03,69.24,78.58679424024251,-0.11893593994519036
2014-10-06,69.35,76.09679424024252,-0.08866068942329497
2014-10-07,66.86,75.82679424024252,-0.11825363751806472
2014-10-08,66.59,73.52679424024252,-0.09434376014786039
2014-10-09,64.29,71.31679424024252,-0.09852930596644016
2014-10-10,62.08,71.15679424024252,-0.12756047173228557
2014-10-13,61.92,71.15679424024252,-0.12980902721751164
2014-10-14,61.92,71.84679424024252,-0.13816614012100714
2014-10-15,62.61,72.73679424024252,-0.1392251933291796
2014-10-16,63.5,73.97679424024251,-0.14162271220105482
2014-10-17,64.74,74.57679424024252,-0.1319015431067494
2014-10-20,65.34,76.62679424024252,-0.14729566011669282
2014-10-21,67.39,75.09679424024252,-0.10262480999638512
2014-10-22,65.86,76.03679424024251,-0.1338403905889084
2014-10-23,66.8,75.98679424024252,-0.12089987914475286
2014-10-24,66.75,75.58679424024251,-0.11690923433207057
2014-10-27,66.35,78.66679424024252,-0.15656916440026725
2014-10-28,69.43,79.51679424024252,-0.12685111788797065
2014-10-29,70.28,81.19679424024251,-0.1344485868240345
2014-10-30,71.96,82.64679424024251,-0.12930682113546377
2014-10-31,73.41,83.46679424024252,-0.12048856472546499
2014-11-03,74.23,82.73679424024252,-0.10281754711865398
2014-11-04,73.5,82.50679424024251,-0.10916427335689005
2014-11-05,73.27,82.80679424024251,-0.11516922406842567
2014-11-06,73.57,82.06679424024252,-0.10353510599389304
2014-11-07,72.83,82.67679424024251,-0.11909985541565227
2014-11-10,73.44,82.34679424024252,-0.1081620034200409
2014-11-11,73.11,82.14679424024251,-0.11000787460815509
2014-11-12,72.91,81.21679424024252,-0.10227926770503515
2014-11-13,71.98,81.06679424024252,-0.11209021308174194
2014-11-14,71.83,79.93679424024252,-0.10141505319663324
2014-11-17,70.7,80.04679424024252,-0.11676662793253412
2014-11-18,70.81,80.38679424024252,-0.1191339240574949
2014-11-19,71.15,81.85679424024252,-0.13079909052899152
2014-11-20,72.62,82.39679424024251,-0.1186550317933065
2014-11-21,73.16,81.55679424024251,-0.10295640379767756
2014-11-24,72.32,81.89679424024251,-0.11693735181073384
2014-11-25,72.66,82.18679424024252,-0.11591636257759952
2014-11-26,72.95,81.32679424024252,-0.10300165300377073
2014-11-28,72.09,80.65679424024252,-0.10621292751514089
2014-12-01,71.42,81.23679424024252,-0.12084172365555435
2014-12-02,72.0,85.33679424024251,-0.15628421900518552
2014-12-03,76.1,85.88679424024252,-0.11394993056635583
2014-12-04,76.65,85.78679424024251,-0.10650583602244512
2014-12-05,76.55,85.39679424024251,-0.10359632722692469
2014-12-08,76.16,85.57679424024252,-0.11003910959560426
2014-12-09,76.34,82.84679424024252,-0.0785400847421307
2014-12-10,73.61,83.25679424024251,-0.11586795201849964
2014-12-11,74.02,84.36679424024251,-0.1226405996982537
2014-12-12,75.13,82.23679424024252,-0.08641866826035416
2014-12-15,73.0,80.33679424024251,-0.09132545441509965
2014-12-16,71.1,80.48679424024252,-0.11662527162187841
2014-12-17,71.25,82.70679424024252,-0.13852301186965843
2014-12-18,73.47,84.33679424024251,-0.12884997987103075
2014-12-19,75.1,85.88679424024252,-0.12559316406745502
2014-12-22,76.65,84.07679424024252,-0.08833346118098961
2014-12-23,74.84,84.37679424024252,-0.11302626896547885
2014-12-24,75.14,84.54679424024252,-0.11126139464865814
2014-12-26,75.31,85.40679424024252,-0.11822003542061343
2014-12-29,76.17,85.09679424024252,-0.10490165134823615
2014-12-30,75.86,84.15679424024252,-0.09858733706701861
2014-12-31,74.92,83.86471149477511,-0.10665643910707756
2015-01-02,73.98,83.3847114947751,-0.11278700047267542
2015-01-05,73.5,83.1547114947751,-0.11610540546919867
2015-01-06,73.27,83.0847114947751,-0.11812897124150601
2015-01-07,73.2,83.4447114947751,-0.12277244790302355
2015-01-08,73.56,82.1247114947751,-0.10428909080940874
2015-01-09,72.24,80.9447114947751,-0.107538977334387
2015-01-12,71.06,81.06471149477511,-0.12341635849058619
2015-01-13,71.18,80.9047114947751,-0.12019956953190702
2015-01-14,71.02,81.3747114947751,-0.1272472897853525
2015-01-15,71.49,82.8547114947751,-0.13716433609803558
2015-01-16,72.97,83.50471149477511,-0.1261570910934081
2015-01-20,73.62,83.9247114947751,-0.1227851881911638
2015-01-21,74.04,84.1547114947751,-0.12019186228691525
2015-01-22,74.27,84.8847114947751,-0.12504856655404284
2015-01-23,75.0,85.7447114947751,-0.125310486296637
2015-01-26,75.86,83.3547114947751,-0.08991347172073039
2015-01-27,73.47,83.7047114947751,-0.12227162978052863
2015-01-28,73.82,84.5447114947751,-0.12685254116028177
2015-01-29,74.66,84.5247114947751,-0.1167080173398154
2015-01-30,74.64,85.8347114947751,-0.13042172915623473
2015-02-02,75.95,87.3747114947751,-0.13075535586126974
2015-02-03,77.49,88.8547114947751,-0.12790218215320392
2015-02-04,78.97,88.9847114947751,-0.11254418120311749
2015-02-05,79.1,91.7847114947751,-0.13820070127362316
2015-02-06,81.9,95.1247114947751,-0.13902498401271346
2015-02-09,85.24,96.5847114947751,-0.11745866731080745
2015-02-10,86.7,97.0347114947751,-0.10650530449953033
2015-02-11,87.15,97.0847114947751,-0.1023303395747307
2015-02-12,87.2,97.14471149477511,-0.10237007595941006
2015-02-13,87.26,99.25471149477511,-0.12084777955761339
2015-02-17,89.37,97.9947114947751,-0.08801200966069433
2015-02-18,88.11,98.1847114947751,-0.10260977846139752
2015-02-19,88.3,103.1647114947751,-0.1440871716636163
2015-02-20,93.28,106.4947114947751,-0.12408795994929245
2015-02-23,96.61,106.5247114947751,-0.09307428629141523
2015-02-24,96.64,107.5347114947751,-0.10131343957066785
2015-02-25,97.65,108.3047114947751,-0.09837717443427296
2015-02-26,98.42,105.7847114947751,-0.06961980980719362
2015-02-27,95.9,106.0547114947751,-0.09574974418062876
2015-03-02,96.17,107.8747114947751,-0.10850283011270911
2015-03-03,97.99,107.2347114947751,-0.08621006543413456
2015-03-04,97.35,107.7047114947751,-0.09613981924344528
2015-03-05,97.82,105.6847114947751,-0.07441673808386118
2015-03-06,95.8,106.7847114947751,-0.1028678294955413
2015-03-09,96.9,106.4247114947751,-0.08949717937682833
2015-03-10,96.54,108.0547114947751,-0.10656371513547458
2015-03-11,98.17,109.1047114947751,-0.10022217505518771
2015-03-12,99.22,107.8747114947751,-0.08022928983865041
2015-03-13,97.99,109.3447114947751,-0.10384326173212022
2015-03-16,99.46,109.0947114947751,-0.08831511044636242
2015-03-17,99.21,109.4047114947751,-0.09318347770847124
2015-03-18,99.52,109.8147114947751,-0.09374619624862301
2015-03-19,99.93,109.8847114947751,-0.09059232498643299
2015-03-20,100.0,105.9647114947751,-0.05628960255385784
2015-03-23,96.08,105.4647114947751,-0.08898437554859318
2015-03-24,95.58,101.8747114947751,-0.06178875407267226
2015-03-25,91.99,101.3547114947751,-0.09239542352461694
2015-03-26,91.47,101.9547114947751,-0.1028369492793122
2015-03-27,92.07,105.6947114947751,-0.12890627451543435
2015-03-30,95.81,102.5847114947751,-0.06604016715609862
2015-03-31,92.7,102.10528056770609,-0.09211355686417644
2015-04-01,91.94,101.81528056770608,-0.09699212645334832
2015-04-02,91.65,102.64528056770608,-0.10711920223602933
2015-04-06,92.48,103.82528056770609,-0.1092728139589052
2015-04-07,93.66,104.40528056770609,-0.10291893771347949
2015-04-08,94.24,106.19528056770608,-0.11257826622609513
2015-04-09,96.03,108.68528056770609,-0.11643969175588975
2015-04-10,98.52,109.42528056770608,-0.09965960800949036
2015-04-13,99.26,106.90528056770609,-0.07151452694485105
2015-04-14,96.74,109.41528056770609,-0.1158456159134248
2015-04-15,99.25,108.14528056770608,-0.08225306292619072
2015-04-16,97.98,105.15528056770609,-0.06823509508004355
2015-04-17,94.99,106.78528056770608,-0.11045792552118094
2015-04-20,96.62,106.30528056770608,-0.09110817934897875
2015-04-21,96.14,107.76528056770609,-0.10787593653971173
2015-04-22,97.6,106.70528056770608,-0.08533111500445989
2015-04-23,96.54,104.66528056770609,-0.0776310971855656
2015-04-24,94.5,104.70528056770608,-0.0974667229042665
2015-04-27,94.54,102.98528056770608,-0.08200473428000088
2015-04-28,92.82,102.65528056770609,-0.09580881288634002
2015-04-29,92.49,98.74528056770609,-0.06334764083653677
2015-04-30,88.58,100.78528056770608,-0.12110181664381792
2015-05-01,90.62,102.60528056770609,-0.116809588175117
2015-05-04,92.44,101.53528056770608,-0.08957753912583266
2015-05-05,91.37,102.05528056770608,-0.10470090825547418
2015-05-06,91.89,103.11528056770608,-0.10886146559370025
2015-05-07,92.95,104.33528056770608,-0.10912205828897781
2015-05-08,94.17,103.98528056770608,-0.09439105721617236
2015-05-11,93.82,103.98528056770608,-0.09775691821197086
2015-05-12,93.82,105.31528056770608,-0.10915111753717344
2015-05-13,95.15,106.86528056770608,-0.10962662995381067
2015-05-14,96.7,105.17528056770608,-0.08058243840148505
2015-05-15,95.01,107.49528056770609,-0.11614724387683428
2015-05-18,97.33,107.67528056770608,-0.0960785104358376
2015-05-19,97.51,106.53528056770608,-0.08471635424069934
2015-05-20,96.37,107.03528056770608,-0.09964266465354532
2015-05-21,96.87,106.65528056770609,-0.09174679880471803
2015-05-22,96.49,105.08528056770608,-0.0817933826818702
2015-05-26,94.92,106.66528056770609,-0.11011343621086467
2015-05-27,96.5,105.52528056770609,-0.08552718854810704
2015-05-28,95.36,105.00528056770608,-0.09185519542978537
2015-05-29,94.84,106.57528056770609,-0.11011259370085158
2015-06-01,96.41,106.84528056770608,-0.09766721105751996
2015-06-02,96.68,108.17528056770608,-0.10626531780068982
2015-06-03,98.01,107.75528056770608,-0.09043900694576912
2015-06-04,97.59,108.71528056770609,-0.10233410160568401
2015-06-05,98.55,104.91528056770609,-0.06067067192941755
2015-06-08,94.75,104.13528056770609,-0.09012584895859599
2015-06-09,93.97,105.89528056770608,-0.11261390029635399
2015-06-10,95.73,104.70528056770608,-0.08571946437698863
2015-06-11,94.54,103.01528056770609,-0.08227207188098429
2015-06-12,92.85,102.00528056770608,-0.08975300608706493
2015-06-15,91.84,101.71528056770609,-0.09708748294837244
2015-06-16,91.55,101.36528056770608,-0.09683079366756209
2015-06-17,91.2,101.67528056770608,-0.10302681742521025
2015-06-18,91.51,103.06528056770608,-0.11211613167942747
2015-06-19,92.9,103.47528056770608,-0.10220103303596695
2015-06-22,93.31,104.39528056770608,-0.10618564850272771
2015-06-23,94.23,99.87528056770608,-0.05652330121745297
2015-06-24,89.71,96.04528056770609,-0.06596139373282484
2015-06-25,85.88,94.29528056770609,-0.08924392097930856
2015-06-26,84.13,92.42528056770608,-0.08975120785951396
2015-06-29,82.26,95.34528056770608,-0.13724098864457202
2015-06-30,85.18,95.37142348420954,-0.10686034780530362
2015-07-01,84.66,93.63142348420953,-0.09581637393051623
2015-07-02,82.92,93.70142348420954,-0.11506146954135033
2015-07-06,82.99,95.07142348420955,-0.12707733871488902
2015-07-07,84.36,92.06142348420954,-0.08365527267271178
2015-07-08,81.35,93.71142348420953,-0.13190946231109646
2015-07-09,83.0,94.35142348420953,-0.12031003947819918
2015-07-10,83.64,94.27142348420954,-0.11277461494988772
2015-07-13,83.56,95.69142348420954,-0.12677649722925688
2015-07-14,84.98,94.54142348420955,-0.10113475270241201
2015-07-15,83.83,95.83142348420954,-0.12523474083829145
2015-07-16,85.12,92.40142348420954,-0.07880207046219223
2015-07-17,81.69,91.10142348420953,-0.10330709580889041
2015-07-20,80.39,90.97142348420954,-0.11631590535731495
2015-07-21,80.26,91.33142348420954,-0.12122250000979884
2015-07-22,80.62,92.11142348420954,-0.12475568229796696
2015-07-23,81.4,90.92142348420954,-0.10472145198939975
2015-07-24,80.21,90.57142348420955,-0.11440058117244878
2015-07-27,79.86,100.42142348420954,-0.20475136450781994
2015-07-28,89.71,104.01142348420954,-0.13749858433944728
2015-07-29,93.3,103.27142348420954,-0.09655549568108934
2015-07-30,92.56,102.93142348420955,-0.10076051737301195
2015-07-31,92.22,103.05142348420954,-0.10510697589606055
2015-08-03,92.34,103.21142348420953,-0.1053315913802193
2015-08-04,92.5,104.39142348420954,-0.11391188171706712
2015-08-05,93.68,105.66142348420954,-0.1133944924185134
2015-08-06,94.95,104.86142348420954,-0.09451925364814484
2015-08-07,94.15,105.73142348420954,-0.10953624856794975
2015-08-10,95.02,104.80142348420954,-0.09333292582312402
2015-08-11,94.09,102.40142348420954,-0.08116511666941018
2015-08-12,91.69,101.96142348420953,-0.10073832958795681
2015-08-13,91.25,102.59142348420954,-0.11054943092738323
2015-08-14,91.88,102.72142348420954,-0.10554199033151146
2015-08-17,92.01,101.98142348420954,-0.09777686115308515
2015-08-18,91.27,102.34142348420954,-0.10818125356559827
2015-08-19,91.63,98.31142348420954,-0.06796182221166491
2015-08-20,87.6,94.89142348420954,-0.07683964700374502
2015-08-21,84.18,92.52142348420954,-0.09015667042383047
2015-08-24,81.81,92.31142348420954,-0.11376082274374066
2015-08-25,81.6,95.48142348420954,-0.1453834995087313
2015-08-26,84.77,96.52142348420954,-0.12174938018948733
2015-08-27,85.81,96.59142348420954,-0.1116188487062938
2015-08-28,85.88,95.13142348420953,-0.09724887051380182
2015-08-31,84.42,92.29142348420955,-0.08528878618451796
2015-09-01,81.58,94.54142348420955,-0.13709782449356056
2015-09-02,83.83,93.14142348420954,-0.09997080929075697
2015-09-03,82.43,91.69142348420954,-0.10100643148815847
2015-09-04,80.98,93.99142348420953,-0.13843202924142795
2015-09-08,83.28,93.69142348420954,-0.1111246162885362
2015-09-09,82.98,93.20142348420954,-0.10967025075471382
2015-09-10,82.49,94.83142348420954,-0.13014065412889775
2015-09-11,84.12,93.30142348420954,-0.09840603863630659
2015-09-14,82.59,92.15142348420954,-0.10375774049597752
2015-09-15,81.44,92.69142348420954,-0.12138580961728651
2015-09-16,81.98,92.69142348420954,-0.11556002790305919
2015-09-17,81.98,93.27142348420954,-0.12105983872028203
2015-09-18,82.56,92.29142348420955,-0.10544233815913051
2015-09-21,81.58,91.35142348420953,-0.10696520219959749
2015-09-22,80.64,90.46142348420953,-0.10857029555724274
