date,LKQ,dcf,Deviation
2012-06-01,17.3,17.568601799947885,-0.015288740846108873
2012-06-04,17.2,17.678601799947884,-0.027072378537837505
2012-06-05,17.31,18.228601799947885,-0.05039343170854238
2012-06-06,17.86,18.398601799947887,-0.02927406146424738
2012-06-07,18.03,18.488601799947887,-0.02480456904800543
2012-06-08,18.12,18.108601799947884,0.0006294356780294219
2012-06-11,17.74,18.108601799947884,-0.020355066836189817
2012-06-12,17.74,18.118601799947886,-0.020895751456327938
2012-06-13,17.75,18.008601799947886,-0.01435990438461665
2012-06-14,17.64,17.998601799947885,-0.01992386986132011
2012-06-15,17.63,18.668601799947886,-0.05563361472259731
2012-06-18,18.3,18.868601799947886,-0.03013481369612958
2012-06-19,18.5,18.748601799947885,-0.013259751452429636
2012-06-20,18.38,18.178601799947884,0.011078860864463858
2012-06-21,17.81,18.098601799947886,-0.015946082638754966
2012-06-22,17.73,17.638601799947885,0.005181714576287133
2012-06-25,17.27,17.868601799947886,-0.03350020368967155
2012-06-26,17.5,17.348601799947886,0.008726824316906523
2012-06-27,16.98,16.368601799947886,0.03735188915488563
2012-06-28,16.0,17.048601799947885,-0.06150661574787275
2012-06-29,16.68,17.276021965263922,-0.03449995412498985
2012-07-02,16.88,17.616021965263922,-0.04178139461424635
2012-07-03,17.22,17.536021965263924,-0.01802130300075544
2012-07-05,17.14,17.386021965263925,-0.014150561051599952
2012-07-06,16.99,17.376021965263924,-0.02221578483473463
2012-07-09,16.98,17.536021965263924,-0.03170741724464732
2012-07-10,17.14,17.426021965263924,-0.01641349734518094
2012-07-11,17.03,17.106021965263924,-0.004444163898438602
2012-07-12,16.71,17.456021965263922,-0.042737226542705176
2012-07-13,17.06,17.366021965263922,-0.01762188058244074
2012-07-16,16.97,17.686021965263922,-0.0404851903198028
2012-07-17,17.29,17.856021965263924,-0.031699219813071
2012-07-18,17.46,18.016021965263924,-0.030862638063828385
2012-07-19,17.62,17.816021965263925,-0.011002566434084482
2012-07-20,17.42,17.486021965263923,-0.0037756995499076407
2012-07-23,17.09,17.206021965263922,-0.006743102240491794
2012-07-24,16.81,17.316021965263925,-0.029222760647856116
2012-07-25,16.92,18.156021965263925,-0.0680777963162128
2012-07-26,17.76,18.306021965263923,-0.029827450567906588
2012-07-27,17.91,18.286021965263924,-0.02056335522172148
2012-07-30,17.89,18.066021965263925,-0.009743260890658023
2012-07-31,17.67,18.006021965263923,-0.018661643638564596
2012-08-01,17.61,17.906021965263925,-0.01653197822711161
2012-08-02,17.51,18.276021965263922,-0.04191404271235011
2012-08-03,17.88,18.556021965263923,-0.036431405746846446
2012-08-06,18.16,18.866021965263922,-0.03742293773238725
2012-08-07,18.47,19.106021965263924,-0.03328908374648876
2012-08-08,18.71,19.266021965263924,-0.028860237275054268
2012-08-09,18.87,19.556021965263923,-0.035079832006859935
2012-08-10,19.16,19.676021965263924,-0.02622592951842151
2012-08-13,19.28,19.706021965263922,-0.021618871937465367
2012-08-14,19.31,19.276021965263922,0.0017627098992367696
2012-08-15,18.88,19.496021965263925,-0.03159731592226822
2012-08-16,19.1,19.766021965263924,-0.03369529622269796
2012-08-17,19.37,19.856021965263924,-0.024477307998257092
2012-08-20,19.46,19.836021965263924,-0.018956520915453634
2012-08-21,19.44,19.806021965263923,-0.018480337238131694
2012-08-22,19.41,19.886021965263925,-0.02393751581364134
2012-08-23,19.49,19.556021965263923,-0.0033760427034289497
2012-08-24,19.16,19.396021965263923,-0.012168575890799227
2012-08-27,19.0,19.636021965263925,-0.032390571083544595
2012-08-28,19.24,19.756021965263923,-0.026119730286351173
2012-08-29,19.36,19.306021965263923,0.0027959169855495958
2012-08-30,18.91,19.266021965263924,-0.01847926706954972
2012-08-31,18.87,19.596021965263922,-0.037049456596388475
2012-09-04,19.2,19.536021965263924,-0.01720012220816447
2012-09-05,19.14,19.886021965263925,-0.03751489194606361
2012-09-06,19.49,20.276021965263922,-0.03876608373232704
2012-09-07,19.88,19.896021965263923,-0.0008052848600537121
2012-09-10,19.5,19.866021965263922,-0.01842452232781766
2012-09-11,19.47,20.076021965263923,-0.03018635695420535
2012-09-12,19.68,19.866021965263922,-0.009363825610843701
2012-09-13,19.47,19.946021965263924,-0.02386550892668815
2012-09-14,19.55,19.636021965263925,-0.004380824457015597
2012-09-17,19.24,19.216021965263923,0.0012478147027215059
2012-09-18,18.82,19.136021965263925,-0.016514506820569763
2012-09-19,18.74,19.29602196526392,-0.028815367554248073
2012-09-20,18.9,19.266021965263924,-0.01899831557982512
2012-09-21,18.87,19.396021965263923,-0.027120095358005303
2012-09-24,19.0,19.606021965263924,-0.030909991141375603
2012-09-25,19.21,19.156021965263925,0.0028178102339804223
2012-09-26,18.76,19.236021965263923,-0.024746382912408493
2012-09-27,18.84,18.876021965263924,-0.0019083451656398687
2012-09-28,18.48,18.80053966012271,-0.017049492510185504
2012-10-01,18.57,18.860539660122708,-0.015404631328604146
2012-10-02,18.63,19.270539660122708,-0.03323932133816698
2012-10-03,19.04,19.510539660122706,-0.02411720374318682
2012-10-04,19.28,19.590539660122708,-0.015851511265655538
2012-10-05,19.36,19.64053966012271,-0.014283704265637076
2012-10-08,19.41,19.510539660122706,-0.0051530947823138495
2012-10-09,19.28,19.48053966012271,-0.010294358555847372
2012-10-10,19.25,19.920539660122706,-0.0336607176092224
2012-10-11,19.69,19.860539660122708,-0.008586859322112339
2012-10-12,19.63,20.360539660122708,-0.03588017175956848
2012-10-15,20.13,20.780539660122706,-0.03130523416439834
2012-10-16,20.55,21.100539660122706,-0.02609125970190962
2012-10-17,20.87,21.030539660122706,-0.00763364434375946
2012-10-18,20.8,20.66053966012271,0.006750082145553504
2012-10-19,20.43,20.690539660122706,-0.012592211919191687
2012-10-22,20.46,20.530539660122706,-0.0034358405229706346
2012-10-23,20.3,20.350539660122706,-0.0024834555233804734
2012-10-24,20.12,20.280539660122706,-0.007915946163817855
2012-10-25,20.05,20.990539660122707,-0.0448077884300192
2012-10-26,20.76,21.100539660122706,-0.016138907611272124
2012-10-31,20.87,21.950539660122708,-0.049226109100438675
2012-11-01,21.72,21.270539660122708,0.021130650517528826
2012-11-02,21.04,21.50053966012271,-0.02141991165816537
2012-11-05,21.27,22.05053966012271,-0.03539775770360287
2012-11-06,21.82,21.690539660122706,0.00596851631659967
2012-11-07,21.46,21.590539660122708,-0.00604615086874416
2012-11-08,21.36,21.420539660122706,-0.002826243459935318
2012-11-09,21.19,21.310539660122704,-0.005656340104247204
2012-11-12,21.08,21.110539660122708,-0.0014466546386020518
2012-11-13,20.88,20.600539660122706,0.0135656805349742
2012-11-14,20.37,20.87053966012271,-0.023983072228797586
2012-11-15,20.64,21.090539660122708,-0.021362168412151772
2012-11-16,20.86,21.48053966012271,-0.028888457643115095
2012-11-19,21.25,21.690539660122706,-0.02031022127737203
2012-11-20,21.46,21.940539660122706,-0.021901907043612723
2012-11-21,21.71,22.240539660122707,-0.023854621705693746
2012-11-23,22.01,21.860539660122708,0.006836992233541839
2012-11-26,21.63,21.73053966012271,-0.004626652706062662
2012-11-27,21.5,21.990539660122707,-0.02230684956823703
2012-11-28,21.76,21.89053966012271,-0.005963291090557599
2012-11-29,21.66,22.130539660122707,-0.0212620056875783
2012-11-30,21.9,22.010539660122706,-0.00502212402919755
2012-12-03,21.78,21.80053966012271,-0.0009421629208692384
2012-12-04,21.57,22.030539660122706,-0.020904601849419224
2012-12-05,21.8,21.700539660122708,0.0045833118178191246
2012-12-06,21.47,21.770539660122708,-0.013804878740475646
2012-12-07,21.54,21.780539660122706,-0.01104378788938376
2012-12-10,21.55,21.75053966012271,-0.009219985492607163
2012-12-11,21.52,21.490539660122707,0.0013708515627439688
2012-12-12,21.26,21.16053966012271,0.004700274259296311
2012-12-13,20.93,20.930539660122708,-2.5783383107769176e-05
2012-12-14,20.7,20.98053966012271,-0.013371422502345132
2012-12-17,20.75,21.16053966012271,-0.01940119045717792
2012-12-18,20.93,21.030539660122706,-0.004780650508619422
2012-12-19,20.8,21.610539660122708,-0.03750668298295079
2012-12-20,21.38,21.540539660122707,-0.007452907989111801
2012-12-21,21.31,21.700539660122708,-0.017996771796434663
2012-12-24,21.47,21.25053966012271,0.010327283136677856
2012-12-26,21.02,21.25053966012271,-0.010848649672428046
2012-12-27,21.02,20.96053966012271,0.0028367752377298494
2012-12-28,20.73,21.330539660122707,-0.02815398342899922
2012-12-31,21.1,22.448774165012154,-0.06008230806269599
2013-01-02,22.25,22.518774165012154,-0.011935559326748502
2013-01-03,22.32,22.488774165012156,-0.007504818349536091
2013-01-04,22.29,22.728774165012155,-0.019304787923300704
2013-01-07,22.53,22.988774165012156,-0.019956443163045567
2013-01-08,22.79,23.568774165012154,-0.03304262493924037
2013-01-09,23.37,23.098774165012156,0.011742001244320344
2013-01-10,22.9,22.858774165012154,0.0018035015653177222
2013-01-11,22.66,22.558774165012156,0.004487204590435612
2013-01-14,22.36,22.708774165012155,-0.01535856416017023
2013-01-15,22.51,22.718774165012157,-0.00918949955203463
2013-01-16,22.52,22.918774165012156,-0.01739945435742052
2013-01-17,22.72,22.838774165012154,-0.005200549037965074
2013-01-18,22.64,22.778774165012152,-0.006092257818917535
2013-01-22,22.58,22.878774165012157,-0.013059011066644644
2013-01-23,22.68,23.198774165012154,-0.02236213695267386
2013-01-24,23.0,23.578774165012156,-0.02454640605833458
2013-01-25,23.38,23.598774165012156,-0.009270573271408011
2013-01-28,23.4,23.458774165012155,-0.002505423539982621
2013-01-29,23.26,22.778774165012152,0.021126063742578527
2013-01-30,22.58,22.588774165012154,-0.000388430330395928
2013-01-31,22.39,23.258774165012156,-0.0373525345251875
2013-02-01,23.06,22.838774165012154,0.009686414576783653
2013-02-04,22.64,23.428774165012154,-0.03366689863740657
2013-02-05,23.23,23.248774165012154,-0.0008075335447322862
2013-02-06,23.05,23.398774165012156,-0.014905659696210605
2013-02-07,23.2,23.928774165012154,-0.030455975721386697
2013-02-08,23.73,23.508774165012156,0.009410351787593196
2013-02-11,23.31,23.398774165012156,-0.003793966486710265
2013-02-12,23.2,23.458774165012155,-0.011031018210580945
2013-02-13,23.26,23.278774165012152,-0.0008064928539222027
2013-02-14,23.08,23.448774165012154,-0.015726799295222915
2013-02-15,23.25,22.608774165012154,0.028361813440560768
2013-02-19,22.41,22.798774165012155,-0.017052415283308586
2013-02-20,22.6,22.188774165012155,0.01853305783950332
2013-02-21,21.99,22.678774165012154,-0.030370872781773528
2013-02-22,22.48,22.568774165012154,-0.003933495207275262
2013-02-25,22.37,22.568774165012154,-0.008807486111510165
2013-02-26,22.37,23.128774165012157,-0.032806501529163756
2013-02-27,22.93,21.388774165012155,0.07205769826253006
2013-02-28,21.19,20.628774165012157,0.02720597115943635
2013-03-01,20.43,20.858774165012154,-0.020556057686811013
2013-03-04,20.66,20.678774165012154,-0.0009078954517487414
2013-03-05,20.48,20.36877416501216,0.005460605242454619
2013-03-06,20.17,20.408774165012154,-0.011699583869250518
2013-03-07,20.21,21.61877416501216,-0.06516438694716187
2013-03-08,21.42,21.788774165012157,-0.01692496155218881
2013-03-11,21.59,21.598774165012156,-0.0004062343976154459
2013-03-12,21.4,21.998774165012154,-0.027218524110514952
2013-03-13,21.8,21.838774165012154,-0.0017754735096017216
2013-03-14,21.64,21.288774165012157,0.016498170926397382
2013-03-15,21.09,21.098774165012156,-0.0004158613644343889
2013-03-18,20.9,21.158774165012154,-0.012230111394641252
2013-03-19,20.96,21.348774165012156,-0.018210608347213886
2013-03-20,21.15,21.198774165012154,-0.002300801198809599
2013-03-21,21.0,20.958774165012155,0.0019669964790529626
2013-03-22,20.76,21.128774165012157,-0.0174536469618205
2013-03-25,20.93,21.558774165012156,-0.029165580575197914
2013-03-26,21.36,21.688774165012155,-0.015158725085649527
2013-03-27,21.49,21.958774165012155,-0.02134792049362544
2013-03-28,21.76,21.627954129076347,0.00610533340951247
2013-04-01,21.42,21.587954129076344,-0.007779992864174634
2013-04-02,21.38,21.31795412907634,0.0029104983784082883
2013-04-03,21.11,21.467954129076343,-0.0166738817739287
2013-04-04,21.26,21.527954129076342,-0.012446799517954799
2013-04-05,21.32,21.737954129076343,-0.019226930307912116
2013-04-08,21.53,21.647954129076343,-0.005448742563525344
2013-04-09,21.44,21.45795412907634,-0.0008367120634307224
2013-04-10,21.25,21.927954129076344,-0.03091734527925616
2013-04-11,21.72,22.247954129076344,-0.023730457461989762
2013-04-12,22.04,21.307954129076343,0.03435552125225971
2013-04-15,21.1,21.63795412907634,-0.024861598553509112
2013-04-16,21.43,21.11795412907634,0.014776330558177397
2013-04-17,20.91,20.747954129076344,0.007810209619490305
2013-04-18,20.54,20.917954129076342,-0.0180684079687784
2013-04-19,20.71,21.237954129076343,-0.02485899187217533
2013-04-22,21.03,21.36795412907634,-0.01581593291687533
2013-04-23,21.16,21.687954129076342,-0.02434319650134864
2013-04-24,21.48,23.03795412907634,-0.06762554176241009
2013-04-25,22.83,23.20795412907634,-0.016285542748588067
2013-04-26,23.0,23.737954129076343,-0.031087520224518106
2013-04-29,23.53,24.28795412907634,-0.031206997717809104
2013-04-30,24.08,24.03795412907634,0.001749145151783038
2013-05-01,23.83,24.437954129076342,-0.024877456020469313
2013-05-02,24.23,24.987954129076343,-0.03033278055342581
2013-05-03,24.78,25.057954129076343,-0.01109245102950418
2013-05-06,24.85,25.247954129076344,-0.01576183666374953
2013-05-07,25.04,25.087954129076344,-0.00191144040002722
2013-05-08,24.88,24.88795412907634,-0.00031959754647126193
2013-05-09,24.68,24.857954129076344,-0.007158840512469622
2013-05-10,24.65,24.767954129076344,-0.0047623686825983835
2013-05-13,24.56,25.087954129076344,-0.02104412844347714
2013-05-14,24.88,25.487954129076343,-0.023852606058435977
2013-05-15,25.28,25.45795412907634,-0.0069901190085456255
2013-05-16,25.25,25.88795412907634,-0.02464289475697945
2013-05-17,25.68,25.857954129076344,-0.0068819879634731684
2013-05-20,25.65,25.597954129076342,0.002033204320205373
2013-05-21,25.39,25.11795412907634,0.010830733646763901
2013-05-22,24.91,25.017954129076344,-0.004315066232809084
2013-05-23,24.81,24.987954129076343,-0.0071215965963885575
2013-05-24,24.78,25.36795412907634,-0.02317704163626022
2013-05-28,25.16,24.737954129076343,0.017060661876949546
2013-05-29,24.53,24.927954129076344,-0.015964171267956684
2013-05-30,24.72,24.687954129076342,0.0012980367168584639
2013-05-31,24.48,24.54795412907634,-0.0027682196536228387
2013-06-03,24.34,24.20795412907634,0.005454648097050763
2013-06-04,24.0,24.13795412907634,-0.005715237022103858
2013-06-05,23.93,24.397954129076343,-0.019180056106370746
2013-06-06,24.19,24.877954129076347,-0.027653163339194875
2013-06-07,24.67,24.97795412907634,-0.012329037337683979
2013-06-10,24.77,24.947954129076344,-0.007133014922010905
2013-06-11,24.74,24.78795412907634,-0.0019345738993478134
2013-06-12,24.58,25.237954129076343,-0.02607002634648281
2013-06-13,25.03,25.507954129076342,-0.018737454468428894
2013-06-14,25.3,26.327954129076343,-0.0390442084499486
2013-06-17,26.12,26.597954129076342,-0.01796958242565927
2013-06-18,26.39,26.357954129076344,0.001215795079038573
2013-06-19,26.15,25.487954129076343,0.025974853358999184
2013-06-20,25.28,25.487954129076343,-0.008158918052944442
2013-06-21,25.28,25.81795412907634,-0.02083643523366918
2013-06-24,25.61,25.857954129076344,-0.009589085348307935
2013-06-25,25.65,26.13795412907634,-0.018668413245607973
2013-06-26,25.93,26.40795412907634,-0.018098870012429047
2013-06-27,26.2,25.95795412907634,0.009324535736525252
2013-06-28,25.75,26.98278161525907,-0.045687714218534015
2013-07-01,26.45,26.512781615259073,-0.0023679754229537497
2013-07-02,25.98,26.52278161525907,-0.020464731909823453
2013-07-03,25.99,26.68278161525907,-0.02596362048186507
2013-07-05,26.15,26.73278161525907,-0.02180026095475307
2013-07-08,26.2,26.82278161525907,-0.02321838294745615
2013-07-09,26.29,26.45278161525907,-0.006153667225875847
2013-07-10,25.92,26.43278161525907,-0.019399457186263458
2013-07-11,25.9,26.532781615259072,-0.023849049241605358
2013-07-12,26.0,26.43278161525907,-0.01637291230103588
2013-07-15,25.9,26.15278161525907,-0.009665572824252955
2013-07-16,25.62,26.15278161525907,-0.020371890955882543
2013-07-17,25.62,26.442781615259072,-0.031115547041551617
2013-07-18,25.91,26.372781615259072,-0.017547698305411585
2013-07-19,25.84,26.532781615259072,-0.02611040279548571
2013-07-22,26.0,26.332781615259073,-0.012637541301988242
2013-07-23,25.8,26.50278161525907,-0.02651727752435018
2013-07-24,25.97,26.672781615259073,-0.026348268635657535
2013-07-25,26.14,26.712781615259072,-0.02144223029667125
2013-07-26,26.18,26.59278161525907,-0.01552231809485527
2013-07-29,26.06,26.922781615259073,-0.03204652578580791
2013-07-30,26.39,26.602781615259072,-0.007998472428049519
2013-07-31,26.07,29.64278161525907,-0.12052787965822775
2013-08-01,29.11,29.95278161525907,-0.028137006642138584
2013-08-02,29.42,29.832781615259073,-0.013836511143430874
2013-08-05,29.3,29.492781615259073,-0.006536569448550411
2013-08-06,28.96,29.36278161525907,-0.013717420254549584
2013-08-07,28.83,30.18278161525907,-0.04481964692661611
2013-08-08,29.65,30.34278161525907,-0.022831842645259615
2013-08-09,29.81,31.22278161525907,-0.04524842253544192
2013-08-12,30.69,31.04278161525907,-0.011364368684205095
2013-08-13,30.51,30.832781615259073,-0.010468780251060017
2013-08-14,30.3,29.82278161525907,0.016001806635527194
2013-08-15,29.29,29.70278161525907,-0.01389706932521817
2013-08-16,29.17,29.86278161525907,-0.023198830711238072
2013-08-19,29.33,30.27278161525907,-0.031142880335246814
2013-08-20,29.74,30.15278161525907,-0.013689669514608926
2013-08-21,29.62,30.95278161525907,-0.043058540968157644
2013-08-22,30.42,30.742781615259073,-0.01049942777783186
2013-08-23,30.21,30.56278161525907,-0.011542850375992453
2013-08-26,30.03,29.93278161525907,0.0032478900888841533
2013-08-27,29.4,30.04278161525907,-0.02139554264617749
2013-08-28,29.51,30.16278161525907,-0.021641956752716518
2013-08-29,29.63,29.77278161525907,-0.00479570962176723
2013-08-30,29.24,29.532781615259072,-0.009913783912173013
2013-09-03,29.0,29.992781615259073,-0.03310068495794294
2013-09-04,29.46,30.27278161525907,-0.026848593749620453
2013-09-05,29.74,30.22278161525907,-0.015974096011576955
2013-09-06,29.69,31.04278161525907,-0.04357797674271913
2013-09-09,30.51,31.88278161525907,-0.04305714701511665
2013-09-10,31.35,31.80278161525907,-0.014237170217897721
2013-09-11,31.27,32.042781615259074,-0.024117182600997045
2013-09-12,31.51,32.10278161525907,-0.018465116897450007
2013-09-13,31.57,32.13278161525907,-0.017514251395895908
2013-09-16,31.6,32.45278161525907,-0.026277612359061897
2013-09-17,31.92,32.47278161525907,-0.0170229215904103
2013-09-18,31.94,32.682781615259074,-0.022727001147059056
2013-09-19,32.15,32.45278161525907,-0.009329912574172261
2013-09-20,31.92,32.40278161525907,-0.014899387990558233
2013-09-23,31.87,32.14278161525907,-0.008486559082664158
2013-09-24,31.61,31.872781615259072,-0.00824470290767676
2013-09-25,31.34,32.21278161525907,-0.02709426418628913
2013-09-26,31.68,32.09278161525907,-0.012862132681662142
2013-09-27,31.56,32.40278161525907,-0.026009545268860235
2013-09-30,31.87,33.98334841048026,-0.06218776281116889
2013-10-01,33.63,33.283348410480265,0.01041516572324741
2013-10-02,32.93,32.94334841048027,-0.0004051928879221789
2013-10-03,32.59,32.963348410480265,-0.011326167652360275
2013-10-04,32.61,32.323348410480264,0.008868251700891117
2013-10-07,31.97,31.383348410480263,0.01869308468448283
2013-10-08,31.03,31.183348410480264,-0.004917637723238388
2013-10-09,30.83,32.423348410480266,-0.04914200687444259
2013-10-10,32.07,32.643348410480264,-0.01756401957515452
2013-10-11,32.29,32.573348410480264,-0.00869878057697926
2013-10-14,32.22,32.183348410480264,0.0011388370486584698
2013-10-15,31.83,32.673348410480266,-0.025811508507948222
2013-10-16,32.32,32.29334841048026,0.0008252965651307509
2013-10-17,31.94,33.54334841048026,-0.04779929513474901
2013-10-18,33.19,33.54334841048026,-0.010534082827874935
2013-10-21,33.19,33.573348410480264,-0.011418235851643588
2013-10-22,33.22,33.263348410480255,-0.0013031884206401445
2013-10-23,32.91,33.173348410480266,-0.007938553781838609
2013-10-24,32.82,33.58334841048026,-0.02272996727872567
2013-10-25,33.23,33.70334841048026,-0.014044551440861364
2013-10-28,33.35,33.573348410480264,-0.006652550938605284
2013-10-29,33.22,33.353348410480265,-0.003998051675026648
2013-10-30,33.0,33.38334841048027,-0.011483222286950645
2013-10-31,33.03,32.713348410480265,0.00967958356162324
2013-11-01,32.36,32.933348410480264,-0.01740935672055166
2013-11-04,32.58,32.37334841048026,0.006383386324438245
2013-11-05,32.02,32.243348410480266,-0.006926960799383597
2013-11-06,31.89,31.203348410480263,0.022005702096032476
2013-11-07,30.85,31.543348410480263,-0.021980811975240266
2013-11-08,31.19,31.563348410480263,-0.011828542574915613
2013-11-11,31.21,31.433348410480264,-0.007105460339878911
2013-11-12,31.08,32.393348410480264,-0.04054376824025263
2013-11-13,32.04,32.59334841048026,-0.016977341619259123
2013-11-14,32.24,32.86334841048026,-0.018967890998029646
2013-11-15,32.51,33.15334841048026,-0.01940523178880149
2013-11-18,32.8,32.79334841048026,0.00020283349649075078
2013-11-19,32.44,32.69334841048027,-0.0077492341041169865
2013-11-20,32.34,33.36334841048026,-0.030672832891041613
2013-11-21,33.01,33.41334841048026,-0.012071475313553126
2013-11-22,33.06,32.80334841048026,0.007823944870144484
2013-11-25,32.45,33.37334841048026,-0.02766723911318103
2013-11-26,33.02,33.533348410480265,-0.015308593827147443
2013-11-27,33.18,33.503348410480264,-0.009651226692885317
2013-11-29,33.15,33.563348410480266,-0.012315470000937023
2013-12-02,33.21,33.393348410480264,-0.005490566810686159
2013-12-03,33.04,32.853348410480265,0.005681356651615843
2013-12-04,32.5,32.603348410480265,-0.0031698710567729105
2013-12-05,32.25,33.97334841048026,-0.050726480936116314
2013-12-06,33.62,34.013348410480255,-0.011564530658177086
2013-12-09,33.66,34.15334841048026,-0.014445096409020808
2013-12-10,33.8,33.61334841048026,0.00555290080715487
2013-12-11,33.26,33.59334841048026,-0.009923048051270311
2013-12-12,33.24,34.213348410480265,-0.02844937592200436
2013-12-13,33.86,33.503348410480264,0.010645252084957812
2013-12-16,33.15,33.063348410480266,0.0026207747758622
2013-12-17,32.71,33.393348410480264,-0.02046360856300955
2013-12-18,33.04,32.86334841048026,0.005375337513185308
2013-12-19,32.51,33.143348410480264,-0.0191093670632263
2013-12-20,32.79,33.54334841048026,-0.022458950766074626
2013-12-23,33.19,33.713348410480265,-0.01552347764773132
2013-12-24,33.36,33.313348410480266,0.0014003872845473886
2013-12-26,32.96,32.97334841048026,-0.00040482423301657633
2013-12-27,32.62,32.813348410480266,-0.005892370631048305
2013-12-30,32.46,33.253348410480264,-0.023857700003234172
2013-12-31,32.9,32.894813090411695,0.0001576816859862884
2014-01-02,32.4,32.754813090411695,-0.01083239551489179
2014-01-03,32.26,32.1548130904117,0.0032712648427635216
2014-01-06,31.66,32.4848130904117,-0.025390729142140356
2014-01-07,31.99,32.784813090411696,-0.024243331454103956
2014-01-08,32.29,32.534813090411696,-0.007524650279421619
2014-01-09,32.04,33.0248130904117,-0.02982039861105601
2014-01-10,32.53,32.754813090411695,-0.006863513151216916
2014-01-13,32.26,32.784813090411696,-0.01600781096309456
2014-01-14,32.29,29.954813090411697,0.07795698482711533
2014-01-15,29.46,29.7848130904117,-0.0109053257922328
2014-01-16,29.29,28.424813090411696,0.0304377343427511
2014-01-17,27.93,26.434813090411698,0.05656128168844998
2014-01-21,25.94,27.204813090411697,-0.04649225437455695
2014-01-22,26.71,27.044813090411697,-0.012379937302299138
2014-01-23,26.55,26.654813090411697,-0.0039322388064090275
2014-01-24,26.16,26.7348130904117,-0.021500546439872092
2014-01-27,26.24,27.114813090411698,-0.03226329045657517
2014-01-28,26.62,27.014813090411696,-0.014614688951959609
2014-01-29,26.52,27.814813090411697,-0.04655120587015715
2014-01-30,27.32,27.564813090411697,-0.008881362250080072
2014-01-31,27.07,27.1248130904117,-0.0020207730180110683
2014-02-03,26.63,26.954813090411697,-0.012050281681502018
2014-02-04,26.46,26.674813090411696,-0.008053030762900093
2014-02-05,26.18,27.4648130904117,-0.04678033257252512
2014-02-06,26.97,28.584813090411696,-0.05649199402858296
2014-02-07,28.09,27.844813090411698,0.008805478736459316
2014-02-10,27.35,27.974813090411697,-0.022334844146853272
2014-02-11,27.48,28.1248130904117,-0.022926840023392958
2014-02-12,27.63,28.994813090411697,-0.04707093941788598
2014-02-13,28.5,29.334813090411696,-0.028458101568220373
2014-02-14,28.84,29.4148130904117,-0.019541619681379796
2014-02-18,28.92,29.474813090411697,-0.018823294611227892
2014-02-19,28.98,29.584813090411696,-0.020443363578582563
2014-02-20,29.09,30.014813090411696,-0.030811889037121176
2014-02-21,29.52,30.004813090411698,-0.01615784404158227
2014-02-24,29.51,29.5548130904117,-0.001516270472582848
2014-02-25,29.06,29.564813090411697,-0.017074793906795116
2014-02-26,29.07,27.454813090411697,0.05883073777516956
2014-02-27,26.96,28.384813090411697,-0.05019631751223308
2014-02-28,27.89,28.2848130904117,-0.013958483273327271
2014-03-03,27.79,28.994813090411697,-0.04155271105403735
2014-03-04,28.5,28.924813090411696,-0.014686805030816874
2014-03-05,28.43,28.064813090411697,0.013012269435461521
2014-03-06,27.57,28.3248130904117,-0.026648475596374288
2014-03-07,27.83,28.0548130904117,-0.00801335192243835
2014-03-10,27.56,27.744813090411697,-0.00666117626417051
2014-03-11,27.25,27.7348130904117,-0.017480308550530843
2014-03-12,27.24,27.454813090411697,-0.00782424158941808
2014-03-13,26.96,26.774813090411698,0.006916459471181913
2014-03-14,26.28,26.504813090411698,-0.008481972298571838
2014-03-17,26.01,26.2348130904117,-0.00856926594586116
2014-03-18,25.74,26.8048130904117,-0.03972469745713658
2014-03-19,26.31,26.3048130904117,0.0001971848106456786
2014-03-20,25.81,26.2348130904117,-0.016192724108522794
2014-03-21,25.74,25.774813090411698,-0.0013506631566864158
2014-03-24,25.28,25.724813090411697,-0.017291207864110314
2014-03-25,25.23,25.264813090411696,-0.0013779278828272012
2014-03-26,24.77,25.6248130904117,-0.03335880294602245
2014-03-27,25.13,26.384813090411697,-0.047558157266905154
2014-03-28,25.89,26.844813090411698,-0.035567879992158824
2014-03-31,26.35,27.530673684348343,-0.042885753464855236
2014-04-01,27.16,27.430673684348346,-0.00986755511231896
2014-04-02,27.06,28.350673684348344,-0.04552532679535204
2014-04-03,27.98,27.850673684348344,0.004643561484989789
2014-04-04,27.48,27.620673684348343,-0.00509305768410917
2014-04-07,27.25,28.040673684348345,-0.028197385456886548
2014-04-08,27.67,28.210673684348343,-0.019165571527925418
2014-04-09,27.84,27.510673684348344,0.011970856091358506
2014-04-10,27.14,27.790673684348345,-0.02341338291179329
2014-04-11,27.42,27.040673684348345,0.014027990577439642
2014-04-14,26.67,27.810673684348345,-0.041015679709704655
2014-04-15,27.44,27.160673684348343,0.010284218974016879
2014-04-16,26.79,27.750673684348342,-0.03461803108910366
2014-04-17,27.38,27.820673684348343,-0.015839791995988284
2014-04-21,27.45,27.530673684348343,-0.0029303200231605153
2014-04-22,27.16,27.460673684348343,-0.010949246468039742
2014-04-23,27.09,27.740673684348344,-0.023455583370185495
2014-04-24,27.37,27.020673684348345,0.012928112738136655
2014-04-25,26.65,27.590673684348346,-0.034093900537193966
2014-04-28,27.22,29.920673684348344,-0.09026112556286059
2014-04-29,29.55,29.490673684348344,0.0020116975382336033
2014-04-30,29.12,29.490673684348344,-0.012569183339649181
2014-05-01,29.12,29.630673684348345,-0.01723462955275612
2014-05-02,29.26,29.630673684348345,-0.012509796040990562
2014-05-05,29.26,28.780673684348343,0.016654450862014558
